Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-25 04:00:00-04:00,169.02,169.8,168.61,169.52,169.52,0
2022-08-25 04:01:00-04:00,169.52,169.69,169.52,169.69,169.69,0
2022-08-25 04:02:00-04:00,169.5,169.52,169.4,169.44,169.44,0
2022-08-25 04:03:00-04:00,169.44,169.44,169.39,169.4,169.4,0
2022-08-25 04:04:00-04:00,169.35,169.37,169.32,169.32,169.32,0
2022-08-25 04:05:00-04:00,169.32,169.48,169.32,169.45,169.45,0
2022-08-25 04:06:00-04:00,169.42,169.45,169.4,169.44,169.44,0
2022-08-25 04:07:00-04:00,169.44,169.44,169.43,169.44,169.44,0
2022-08-25 04:08:00-04:00,169.43,169.49,169.41,169.46,169.46,0
2022-08-25 04:09:00-04:00,169.45,169.46,169.34,169.44,169.44,0
2022-08-25 04:10:00-04:00,169.44,169.46,169.32,169.32,169.32,0
2022-08-25 04:11:00-04:00,169.35,169.42,169.26,169.39,169.39,0
2022-08-25 04:12:00-04:00,169.39,169.39,169.34,169.38,169.38,0
2022-08-25 04:13:00-04:00,169.38,169.4,169.3,169.33,169.33,0
2022-08-25 04:14:00-04:00,169.38,169.41,169.35,169.37,169.37,0
2022-08-25 04:15:00-04:00,169.37,169.38,169.29,169.29,169.29,0
2022-08-25 04:16:00-04:00,169.29,169.29,169.22,169.24,169.24,0
2022-08-25 04:17:00-04:00,169.24,169.31,169.24,169.3,169.3,0
2022-08-25 04:18:00-04:00,169.3,169.32,169.25,169.32,169.32,0
2022-08-25 04:19:00-04:00,169.33,169.35,169.25,169.26,169.26,0
2022-08-25 04:20:00-04:00,169.26,169.34,169.26,169.34,169.34,0
2022-08-25 04:21:00-04:00,169.31,169.39,169.31,169.39,169.39,0
2022-08-25 04:22:00-04:00,169.4,169.4,169.34,169.38,169.38,0
2022-08-25 04:23:00-04:00,169.32,169.4,169.32,169.39,169.39,0
2022-08-25 04:24:00-04:00,169.35,169.35,169.3,169.3,169.3,0
2022-08-25 04:25:00-04:00,169.3,169.32,169.26,169.28,169.28,0
2022-08-25 04:26:00-04:00,169.29,169.29,169.24,169.29,169.29,0
2022-08-25 04:27:00-04:00,169.29,169.3,169.24,169.3,169.3,0
2022-08-25 04:28:00-04:00,169.24,169.29,169.22,169.22,169.22,0
2022-08-25 04:29:00-04:00,169.25,169.29,169.22,169.24,169.24,0
2022-08-25 04:30:00-04:00,169.23,169.28,169.2,169.28,169.28,0
2022-08-25 04:31:00-04:00,169.28,169.3,169.28,169.29,169.29,0
2022-08-25 04:32:00-04:00,169.3,169.31,169.28,169.3,169.3,0
2022-08-25 04:33:00-04:00,169.32,169.32,169.3,169.32,169.32,0
2022-08-25 04:34:00-04:00,169.33,169.38,169.33,169.38,169.38,0
2022-08-25 04:35:00-04:00,169.37,169.38,169.37,169.37,169.37,0
2022-08-25 04:36:00-04:00,169.37,169.39,169.32,169.35,169.35,0
2022-08-25 04:37:00-04:00,169.38,169.39,169.34,169.37,169.37,0
2022-08-25 04:38:00-04:00,169.37,169.39,169.37,169.39,169.39,0
2022-08-25 04:39:00-04:00,169.39,169.39,169.38,169.39,169.39,0
2022-08-25 04:40:00-04:00,169.38,169.4,169.37,169.39,169.39,0
2022-08-25 04:41:00-04:00,169.39,169.42,169.39,169.42,169.42,0
2022-08-25 04:42:00-04:00,169.4,169.43,169.4,169.42,169.42,0
2022-08-25 04:43:00-04:00,169.45,169.47,169.43,169.43,169.43,0
2022-08-25 04:44:00-04:00,169.45,169.47,169.4,169.46,169.46,0
2022-08-25 04:45:00-04:00,169.46,169.46,169.44,169.44,169.44,0
2022-08-25 04:46:00-04:00,169.43,169.44,169.41,169.44,169.44,0
2022-08-25 04:47:00-04:00,169.41,169.43,169.39,169.39,169.39,0
2022-08-25 04:48:00-04:00,169.38,169.38,169.37,169.37,169.37,0
2022-08-25 04:49:00-04:00,169.37,169.38,169.37,169.38,169.38,0
2022-08-25 04:50:00-04:00,169.38,169.38,169.35,169.35,169.35,0
2022-08-25 04:51:00-04:00,169.35,169.35,169.34,169.34,169.34,0
2022-08-25 04:52:00-04:00,169.33,169.34,169.27,169.3,169.3,0
2022-08-25 04:53:00-04:00,169.28,169.31,169.28,169.3,169.3,0
2022-08-25 04:54:00-04:00,169.3,169.33,169.3,169.33,169.33,0
2022-08-25 04:56:00-04:00,169.38,169.38,169.32,169.32,169.32,0
2022-08-25 04:57:00-04:00,169.32,169.37,169.32,169.32,169.32,0
2022-08-25 04:58:00-04:00,169.32,169.37,169.32,169.37,169.37,0
2022-08-25 04:59:00-04:00,169.37,169.37,169.32,169.37,169.37,0
2022-08-25 05:00:00-04:00,169.35,169.37,169.3,169.3,169.3,0
2022-08-25 05:01:00-04:00,169.3,169.3,169.27,169.3,169.3,0
2022-08-25 05:02:00-04:00,169.3,169.38,169.28,169.33,169.33,0
2022-08-25 05:03:00-04:00,169.33,169.33,169.27,169.27,169.27,0
2022-08-25 05:04:00-04:00,169.28,169.28,169.23,169.25,169.25,0
2022-08-25 05:05:00-04:00,169.22,169.22,169.22,169.22,169.22,0
2022-08-25 05:06:00-04:00,169.25,169.29,169.25,169.25,169.25,0
2022-08-25 05:07:00-04:00,169.28,169.28,169.24,169.24,169.24,0
2022-08-25 05:08:00-04:00,169.24,169.28,169.24,169.28,169.28,0
2022-08-25 05:09:00-04:00,169.29,169.29,169.24,169.24,169.24,0
2022-08-25 05:10:00-04:00,169.27,169.28,169.26,169.28,169.28,0
2022-08-25 05:11:00-04:00,169.28,169.28,169.2,169.2,169.2,0
2022-08-25 05:12:00-04:00,169.22,169.22,169.21,169.21,169.21,0
2022-08-25 05:13:00-04:00,169.21,169.22,169.21,169.21,169.21,0
2022-08-25 05:14:00-04:00,169.21,169.27,169.21,169.27,169.27,0
2022-08-25 05:15:00-04:00,169.27,169.35,169.27,169.27,169.27,0
2022-08-25 05:16:00-04:00,169.26,169.32,169.13,169.21,169.21,0
2022-08-25 05:17:00-04:00,169.2,169.2,168.85,168.85,168.85,0
2022-08-25 05:18:00-04:00,168.85,168.89,168.83,168.89,168.89,0
2022-08-25 05:19:00-04:00,168.91,168.95,168.82,168.87,168.87,0
2022-08-25 05:20:00-04:00,168.86,168.96,168.86,168.96,168.96,0
2022-08-25 05:21:00-04:00,168.96,168.96,168.85,168.96,168.96,0
2022-08-25 05:22:00-04:00,168.83,168.99,168.83,168.96,168.96,0
2022-08-25 05:23:00-04:00,168.85,168.99,168.85,168.99,168.99,0
2022-08-25 05:24:00-04:00,168.98,168.98,168.98,168.98,168.98,0
2022-08-25 05:25:00-04:00,168.97,168.97,168.75,168.75,168.75,0
2022-08-25 05:26:00-04:00,168.75,168.89,168.7,168.7,168.7,0
2022-08-25 05:27:00-04:00,168.73,168.73,168.73,168.73,168.73,0
2022-08-25 05:28:00-04:00,168.9,168.9,168.9,168.9,168.9,0
2022-08-25 05:29:00-04:00,168.9,168.91,168.88,168.88,168.88,0
2022-08-25 05:30:00-04:00,168.89,168.89,168.85,168.85,168.85,0
2022-08-25 05:31:00-04:00,168.84,168.9,168.7,168.7,168.7,0
2022-08-25 05:32:00-04:00,168.86,168.86,168.82,168.82,168.82,0
2022-08-25 05:33:00-04:00,168.82,168.86,168.82,168.82,168.82,0
2022-08-25 05:34:00-04:00,168.82,168.9,168.82,168.9,168.9,0
2022-08-25 05:35:00-04:00,168.88,168.9,168.82,168.86,168.86,0
2022-08-25 05:36:00-04:00,168.87,168.88,168.86,168.86,168.86,0
2022-08-25 05:37:00-04:00,168.86,168.86,168.7,168.79,168.79,0
2022-08-25 05:38:00-04:00,168.79,168.8,168.79,168.79,168.79,0
2022-08-25 05:39:00-04:00,168.8,168.8,168.74,168.8,168.8,0
2022-08-25 05:40:00-04:00,168.81,168.81,168.8,168.8,168.8,0
2022-08-25 05:41:00-04:00,168.8,168.82,168.72,168.72,168.72,0
2022-08-25 05:42:00-04:00,168.72,168.76,168.62,168.72,168.72,0
2022-08-25 05:43:00-04:00,168.76,168.78,168.71,168.77,168.77,0
2022-08-25 05:44:00-04:00,168.73,168.77,168.73,168.77,168.77,0
2022-08-25 05:45:00-04:00,168.77,168.77,168.76,168.77,168.77,0
2022-08-25 05:46:00-04:00,168.79,168.8,168.78,168.78,168.78,0
2022-08-25 05:47:00-04:00,168.82,168.82,168.71,168.71,168.71,0
2022-08-25 05:48:00-04:00,168.74,168.74,168.61,168.62,168.62,0
2022-08-25 05:49:00-04:00,168.68,168.68,168.58,168.68,168.68,0
2022-08-25 05:50:00-04:00,168.68,168.76,168.68,168.76,168.76,0
2022-08-25 05:51:00-04:00,168.71,168.8,168.71,168.75,168.75,0
2022-08-25 05:52:00-04:00,168.75,168.83,168.75,168.83,168.83,0
2022-08-25 05:53:00-04:00,168.79,168.8,168.71,168.71,168.71,0
2022-08-25 05:54:00-04:00,168.73,168.79,168.68,168.74,168.74,0
2022-08-25 05:55:00-04:00,168.82,168.82,168.72,168.77,168.77,0
2022-08-25 05:56:00-04:00,168.78,168.78,168.72,168.72,168.72,0
2022-08-25 05:57:00-04:00,168.78,168.8,168.78,168.8,168.8,0
2022-08-25 05:58:00-04:00,168.78,168.89,168.78,168.85,168.85,0
2022-08-25 05:59:00-04:00,168.85,168.85,168.77,168.77,168.77,0
2022-08-25 06:00:00-04:00,168.77,168.8,168.7,168.77,168.77,0
2022-08-25 06:01:00-04:00,168.76,168.76,168.68,168.7,168.7,0
2022-08-25 06:02:00-04:00,168.77,168.78,168.69,168.71,168.71,0
2022-08-25 06:03:00-04:00,168.78,168.78,168.78,168.78,168.78,0
2022-08-25 06:04:00-04:00,168.78,168.8,168.74,168.74,168.74,0
2022-08-25 06:05:00-04:00,168.75,168.75,168.72,168.72,168.72,0
2022-08-25 06:06:00-04:00,168.75,168.75,168.75,168.75,168.75,0
2022-08-25 06:07:00-04:00,168.75,168.8,168.65,168.75,168.75,0
2022-08-25 06:08:00-04:00,168.72,168.72,168.72,168.72,168.72,0
2022-08-25 06:09:00-04:00,168.71,168.75,168.71,168.75,168.75,0
2022-08-25 06:10:00-04:00,168.77,168.8,168.7,168.7,168.7,0
2022-08-25 06:11:00-04:00,168.81,168.82,168.79,168.79,168.79,0
2022-08-25 06:12:00-04:00,168.79,168.79,168.63,168.63,168.63,0
2022-08-25 06:13:00-04:00,168.79,168.79,168.79,168.79,168.79,0
2022-08-25 06:14:00-04:00,168.78,168.81,168.78,168.81,168.81,0
2022-08-25 06:16:00-04:00,168.79,168.82,168.78,168.82,168.82,0
2022-08-25 06:17:00-04:00,168.82,168.82,168.66,168.8,168.8,0
2022-08-25 06:19:00-04:00,168.79,168.79,168.71,168.71,168.71,0
2022-08-25 06:20:00-04:00,168.8,168.8,168.73,168.73,168.73,0
2022-08-25 06:21:00-04:00,168.8,168.8,168.8,168.8,168.8,0
2022-08-25 06:22:00-04:00,168.8,168.8,168.75,168.75,168.75,0
2022-08-25 06:23:00-04:00,168.76,168.8,168.76,168.78,168.78,0
2022-08-25 06:24:00-04:00,168.78,168.79,168.78,168.79,168.79,0
2022-08-25 06:25:00-04:00,168.79,168.8,168.79,168.8,168.8,0
2022-08-25 06:26:00-04:00,168.79,168.81,168.79,168.81,168.81,0
2022-08-25 06:27:00-04:00,168.8,168.81,168.8,168.81,168.81,0
2022-08-25 06:28:00-04:00,168.85,168.86,168.8,168.86,168.86,0
2022-08-25 06:29:00-04:00,168.85,168.86,168.8,168.84,168.84,0
2022-08-25 06:30:00-04:00,168.8,168.8,168.72,168.76,168.76,0
2022-08-25 06:31:00-04:00,168.77,168.78,168.77,168.78,168.78,0
2022-08-25 06:32:00-04:00,168.77,168.77,168.77,168.77,168.77,0
2022-08-25 06:33:00-04:00,168.77,168.8,168.77,168.8,168.8,0
2022-08-25 06:34:00-04:00,168.81,168.86,168.81,168.85,168.85,0
2022-08-25 06:35:00-04:00,168.84,168.88,168.82,168.84,168.84,0
2022-08-25 06:36:00-04:00,168.84,168.84,168.79,168.84,168.84,0
2022-08-25 06:37:00-04:00,168.8,168.84,168.72,168.73,168.73,0
2022-08-25 06:38:00-04:00,168.72,168.82,168.72,168.82,168.82,0
2022-08-25 06:39:00-04:00,168.81,168.82,168.77,168.82,168.82,0
2022-08-25 06:41:00-04:00,168.83,168.85,168.83,168.84,168.84,0
2022-08-25 06:42:00-04:00,168.81,168.82,168.74,168.76,168.76,0
2022-08-25 06:43:00-04:00,168.76,168.85,168.76,168.83,168.83,0
2022-08-25 06:44:00-04:00,168.82,168.84,168.8,168.84,168.84,0
2022-08-25 06:45:00-04:00,168.84,168.88,168.83,168.86,168.86,0
2022-08-25 06:46:00-04:00,168.86,168.87,168.86,168.87,168.87,0
2022-08-25 06:47:00-04:00,168.86,168.86,168.83,168.83,168.83,0
2022-08-25 06:48:00-04:00,168.82,168.82,168.78,168.79,168.79,0
2022-08-25 06:49:00-04:00,168.8,168.8,168.79,168.8,168.8,0
2022-08-25 06:50:00-04:00,168.8,168.83,168.8,168.83,168.83,0
2022-08-25 06:51:00-04:00,168.88,168.88,168.88,168.88,168.88,0
2022-08-25 06:52:00-04:00,168.87,168.87,168.82,168.85,168.85,0
2022-08-25 06:53:00-04:00,168.85,168.85,168.8,168.8,168.8,0
2022-08-25 06:54:00-04:00,168.85,168.85,168.82,168.85,168.85,0
2022-08-25 06:55:00-04:00,168.87,168.87,168.86,168.86,168.86,0
2022-08-25 06:56:00-04:00,168.87,168.87,168.85,168.85,168.85,0
2022-08-25 06:58:00-04:00,168.88,168.88,168.84,168.85,168.85,0
2022-08-25 06:59:00-04:00,168.87,168.87,168.84,168.84,168.84,0
2022-08-25 07:00:00-04:00,168.84,168.88,168.75,168.8,168.8,0
2022-08-25 07:01:00-04:00,168.83,168.83,168.78,168.79,168.79,0
2022-08-25 07:02:00-04:00,168.79,168.79,168.6,168.63,168.63,0
2022-08-25 07:03:00-04:00,168.65,168.7,168.61,168.67,168.67,0
2022-08-25 07:04:00-04:00,168.67,168.75,168.55,168.68,168.68,0
2022-08-25 07:05:00-04:00,168.72,168.72,168.68,168.69,168.69,0
2022-08-25 07:06:00-04:00,168.7,168.71,168.7,168.71,168.71,0
2022-08-25 07:07:00-04:00,168.78,168.9,168.77,168.82,168.82,0
2022-08-25 07:08:00-04:00,168.8,168.8,168.79,168.79,168.79,0
2022-08-25 07:09:00-04:00,168.77,168.78,168.76,168.78,168.78,0
2022-08-25 07:10:00-04:00,168.79,168.82,168.64,168.68,168.68,0
2022-08-25 07:11:00-04:00,168.78,168.8,168.71,168.79,168.79,0
2022-08-25 07:12:00-04:00,168.75,168.82,168.73,168.81,168.81,0
2022-08-25 07:13:00-04:00,168.8,168.82,168.79,168.82,168.82,0
2022-08-25 07:14:00-04:00,168.84,168.94,168.84,168.88,168.88,0
2022-08-25 07:15:00-04:00,168.91,168.96,168.88,168.9,168.9,0
2022-08-25 07:16:00-04:00,168.9,168.9,168.85,168.89,168.89,0
2022-08-25 07:17:00-04:00,168.86,168.88,168.84,168.84,168.84,0
2022-08-25 07:18:00-04:00,168.83,168.88,168.76,168.86,168.86,0
2022-08-25 07:19:00-04:00,168.85,168.88,168.84,168.87,168.87,0
2022-08-25 07:20:00-04:00,168.87,168.89,168.82,168.84,168.84,0
2022-08-25 07:21:00-04:00,168.83,168.86,168.81,168.82,168.82,0
2022-08-25 07:22:00-04:00,168.82,168.86,168.82,168.84,168.84,0
2022-08-25 07:23:00-04:00,168.82,168.82,168.77,168.8,168.8,0
2022-08-25 07:24:00-04:00,168.77,168.81,168.77,168.81,168.81,0
2022-08-25 07:25:00-04:00,168.84,168.86,168.81,168.86,168.86,0
2022-08-25 07:26:00-04:00,168.84,168.87,168.82,168.87,168.87,0
2022-08-25 07:27:00-04:00,168.86,168.89,168.86,168.89,168.89,0
2022-08-25 07:28:00-04:00,168.89,168.89,168.82,168.87,168.87,0
2022-08-25 07:29:00-04:00,168.87,168.94,168.86,168.91,168.91,0
2022-08-25 07:30:00-04:00,168.92,168.92,168.84,168.89,168.89,0
2022-08-25 07:31:00-04:00,168.83,168.84,168.81,168.81,168.81,0
2022-08-25 07:32:00-04:00,168.81,168.84,168.75,168.77,168.77,0
2022-08-25 07:33:00-04:00,168.78,168.88,168.78,168.84,168.84,0
2022-08-25 07:35:00-04:00,168.8,168.8,168.76,168.76,168.76,0
2022-08-25 07:36:00-04:00,168.78,168.78,168.76,168.78,168.78,0
2022-08-25 07:37:00-04:00,168.79,168.81,168.77,168.81,168.81,0
2022-08-25 07:38:00-04:00,168.8,168.82,168.8,168.82,168.82,0
2022-08-25 07:39:00-04:00,168.83,168.83,168.82,168.83,168.83,0
2022-08-25 07:40:00-04:00,168.82,168.85,168.82,168.85,168.85,0
2022-08-25 07:41:00-04:00,168.85,168.86,168.82,168.82,168.82,0
2022-08-25 07:42:00-04:00,168.82,168.85,168.8,168.85,168.85,0
2022-08-25 07:43:00-04:00,168.8,168.8,168.77,168.78,168.78,0
2022-08-25 07:44:00-04:00,168.79,168.8,168.77,168.77,168.77,0
2022-08-25 07:45:00-04:00,168.78,168.81,168.69,168.73,168.73,0
2022-08-25 07:46:00-04:00,168.72,168.72,168.67,168.69,168.69,0
2022-08-25 07:47:00-04:00,168.67,168.71,168.67,168.68,168.68,0
2022-08-25 07:48:00-04:00,168.68,168.7,168.68,168.7,168.7,0
2022-08-25 07:49:00-04:00,168.7,168.74,168.7,168.71,168.71,0
2022-08-25 07:51:00-04:00,168.73,168.77,168.7,168.7,168.7,0
2022-08-25 07:52:00-04:00,168.71,168.71,168.69,168.7,168.7,0
2022-08-25 07:53:00-04:00,168.7,168.7,168.67,168.67,168.67,0
2022-08-25 07:54:00-04:00,168.68,168.71,168.65,168.71,168.71,0
2022-08-25 07:55:00-04:00,168.71,168.71,168.68,168.71,168.71,0
2022-08-25 07:57:00-04:00,168.7,168.73,168.68,168.72,168.72,0
2022-08-25 07:58:00-04:00,168.72,168.77,168.71,168.74,168.74,0
2022-08-25 07:59:00-04:00,168.74,168.78,168.74,168.76,168.76,0
2022-08-25 08:00:00-04:00,168.87,169.4988,168.58,168.78,168.78,0
2022-08-25 08:01:00-04:00,168.78,170.0,167.112,168.79,168.79,0
2022-08-25 08:02:00-04:00,168.79,168.8,168.7609,168.79,168.79,0
2022-08-25 08:03:00-04:00,168.77,168.9,168.77,168.89,168.89,0
2022-08-25 08:04:00-04:00,168.87,168.9,168.81,168.84,168.84,0
2022-08-25 08:05:00-04:00,168.82,168.83,168.7612,168.8,168.8,0
2022-08-25 08:06:00-04:00,168.8,168.81,168.77,168.7988,168.7988,0
2022-08-25 08:08:00-04:00,168.8,168.81,168.76,168.76,168.76,0
2022-08-25 08:09:00-04:00,168.76,168.81,168.75,168.77,168.77,0
2022-08-25 08:10:00-04:00,168.77,168.81,168.76,168.81,168.81,0
2022-08-25 08:11:00-04:00,168.78,168.87,168.78,168.86,168.86,0
2022-08-25 08:12:00-04:00,168.85,168.86,168.81,168.8588,168.8588,0
2022-08-25 08:13:00-04:00,168.84,168.86,168.81,168.84,168.84,0
2022-08-25 08:14:00-04:00,168.85,168.85,168.73,168.79,168.79,0
2022-08-25 08:15:00-04:00,168.79,168.8088,168.69,168.7,168.7,0
2022-08-25 08:16:00-04:00,168.71,168.75,168.68,168.69,168.69,0
2022-08-25 08:17:00-04:00,168.69,168.75,168.69,168.75,168.75,0
2022-08-25 08:18:00-04:00,168.74,168.74,168.69,168.7,168.7,0
2022-08-25 08:19:00-04:00,168.71,168.73,168.68,168.705,168.705,0
2022-08-25 08:20:00-04:00,168.7,168.7,168.57,168.6,168.6,0
2022-08-25 08:21:00-04:00,168.58,168.67,168.58,168.6,168.6,0
2022-08-25 08:22:00-04:00,168.6,168.6795,168.56,168.58,168.58,0
2022-08-25 08:23:00-04:00,168.59,168.59,168.55,168.57,168.57,0
2022-08-25 08:24:00-04:00,168.55,168.5894,168.55,168.57,168.57,0
2022-08-25 08:25:00-04:00,168.57,168.57,168.54,168.57,168.57,0
2022-08-25 08:26:00-04:00,168.56,168.59,168.56,168.58,168.58,0
2022-08-25 08:27:00-04:00,168.58,168.6,168.53,168.55,168.55,0
2022-08-25 08:28:00-04:00,168.51,168.6,168.51,168.57,168.57,0
2022-08-25 08:29:00-04:00,168.575,168.6,168.55,168.585,168.585,0
2022-08-25 08:30:00-04:00,168.6,168.89,168.3,168.3,168.3,0
2022-08-25 08:31:00-04:00,168.3,168.73,168.23,168.6388,168.6388,0
2022-08-25 08:32:00-04:00,168.59,168.62,168.42,168.52,168.52,0
2022-08-25 08:33:00-04:00,168.48,168.52,168.4312,168.48,168.48,0
2022-08-25 08:34:00-04:00,168.48,168.59,168.48,168.54,168.54,0
2022-08-25 08:35:00-04:00,168.54,168.54,168.42,168.4312,168.4312,0
2022-08-25 08:36:00-04:00,168.48,168.57,168.48,168.51,168.51,0
2022-08-25 08:37:00-04:00,168.51,168.51,168.46,168.5,168.5,0
2022-08-25 08:38:00-04:00,168.5,168.54,168.4171,168.4888,168.4888,0
2022-08-25 08:39:00-04:00,168.5,168.5,168.42,168.49,168.49,0
2022-08-25 08:40:00-04:00,168.46,168.49,168.45,168.47,168.47,0
2022-08-25 08:41:00-04:00,168.49,168.49,168.38,168.38,168.38,0
2022-08-25 08:42:00-04:00,168.42,168.48,168.38,168.4,168.4,0
2022-08-25 08:43:00-04:00,168.41,168.49,168.33,168.45,168.45,0
2022-08-25 08:44:00-04:00,168.465,168.48,168.33,168.44,168.44,0
2022-08-25 08:45:00-04:00,168.44,168.53,168.44,168.48,168.48,0
2022-08-25 08:46:00-04:00,168.48,168.5588,168.45,168.485,168.485,0
2022-08-25 08:47:00-04:00,168.49,168.52,168.45,168.46,168.46,0
2022-08-25 08:48:00-04:00,168.46,168.51,168.43,168.48,168.48,0
2022-08-25 08:49:00-04:00,168.45,168.47,168.37,168.4,168.4,0
2022-08-25 08:50:00-04:00,168.38,168.49,168.36,168.47,168.47,0
2022-08-25 08:51:00-04:00,168.46,168.5,168.43,168.465,168.465,0
2022-08-25 08:52:00-04:00,168.465,168.56,168.465,168.56,168.56,0
2022-08-25 08:53:00-04:00,168.55,168.6,168.5212,168.54,168.54,0
2022-08-25 08:54:00-04:00,168.56,168.57,168.47,168.54,168.54,0
2022-08-25 08:55:00-04:00,168.54,168.55,168.49,168.49,168.49,0
2022-08-25 08:56:00-04:00,168.5,168.53,168.4712,168.53,168.53,0
2022-08-25 08:57:00-04:00,168.5288,168.55,168.5,168.55,168.55,0
2022-08-25 08:58:00-04:00,168.55,168.69,168.535,168.65,168.65,0
2022-08-25 08:59:00-04:00,168.63,168.72,168.62,168.69,168.69,0
2022-08-25 09:00:00-04:00,168.685,168.71,168.66,168.66,168.66,0
2022-08-25 09:01:00-04:00,168.68,168.7,168.62,168.69,168.69,0
2022-08-25 09:02:00-04:00,168.69,168.7,168.66,168.66,168.66,0
2022-08-25 09:03:00-04:00,168.67,168.76,168.53,168.73,168.73,0
2022-08-25 09:04:00-04:00,168.74,168.75,168.58,168.615,168.615,0
2022-08-25 09:05:00-04:00,168.65,168.65,168.55,168.575,168.575,0
2022-08-25 09:06:00-04:00,168.56,168.62,168.56,168.61,168.61,0
2022-08-25 09:07:00-04:00,168.62,168.65,168.56,168.6,168.6,0
2022-08-25 09:08:00-04:00,168.6,168.65,168.55,168.59,168.59,0
2022-08-25 09:09:00-04:00,168.55,168.57,168.51,168.55,168.55,0
2022-08-25 09:10:00-04:00,168.55,168.57,168.465,168.52,168.52,0
2022-08-25 09:11:00-04:00,168.505,168.61,168.505,168.58,168.58,0
2022-08-25 09:12:00-04:00,168.58,168.65,166.265,168.6,168.6,0
2022-08-25 09:13:00-04:00,168.59,168.68,168.59,168.65,168.65,0
2022-08-25 09:14:00-04:00,168.65,168.74,168.64,168.74,168.74,0
2022-08-25 09:16:00-04:00,168.76,168.79,168.76,168.79,168.79,0
2022-08-25 09:30:00-04:00,169.0352020263672,169.0352020263672,169.02420043945312,169.02420043945312,169.02420043945312,1817048
2022-08-25 09:31:00-04:00,169.05560302734375,169.08999633789062,168.83999633789062,168.9499969482422,168.9499969482422,319012
2022-08-25 09:32:00-04:00,168.9600067138672,169.22000122070312,168.94630432128906,169.2198944091797,169.2198944091797,391078
2022-08-25 09:33:00-04:00,169.2100067138672,169.47999572753906,169.19000244140625,169.3000030517578,169.3000030517578,460314
2022-08-25 09:34:00-04:00,169.2899932861328,169.3300018310547,169.1199951171875,169.16000366210938,169.16000366210938,304477
2022-08-25 09:35:00-04:00,169.16000366210938,169.25,168.97999572753906,168.99000549316406,168.99000549316406,374707
2022-08-25 09:36:00-04:00,168.97999572753906,169.3699951171875,168.92999267578125,169.25999450683594,169.25999450683594,403343
2022-08-25 09:37:00-04:00,169.25,169.33999633789062,169.1199951171875,169.16400146484375,169.16400146484375,232555
2022-08-25 09:38:00-04:00,169.17080688476562,169.3350067138672,169.14999389648438,169.30999755859375,169.30999755859375,183711
