Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-25 09:39:00-04:00,169.30990600585938,169.4199981689453,169.25,169.41000366210938,169.41000366210938,264061
2022-08-25 09:40:00-04:00,169.39999389648438,169.64999389648438,169.36000061035156,169.47999572753906,169.47999572753906,466818
2022-08-25 09:41:00-04:00,169.4600067138672,169.52999877929688,169.39999389648438,169.4488983154297,169.4488983154297,200220
2022-08-25 09:42:00-04:00,169.44500732421875,169.52999877929688,169.3000030517578,169.3199005126953,169.3199005126953,224530
2022-08-25 09:43:00-04:00,169.3000030517578,169.6199951171875,169.3000030517578,169.4600067138672,169.4600067138672,256482
2022-08-25 09:44:00-04:00,169.4600067138672,169.75999450683594,169.4199981689453,169.6999969482422,169.6999969482422,354200
2022-08-25 09:45:00-04:00,169.6999969482422,169.6999969482422,169.4499969482422,169.52000427246094,169.52000427246094,260218
2022-08-25 09:46:00-04:00,169.50999450683594,169.6999969482422,169.47999572753906,169.47999572753906,169.47999572753906,215148
2022-08-25 09:47:00-04:00,169.47999572753906,169.57000732421875,169.38999938964844,169.42999267578125,169.42999267578125,231625
2022-08-25 09:48:00-04:00,169.4250030517578,169.43780517578125,169.30999755859375,169.33990478515625,169.33990478515625,222932
2022-08-25 09:49:00-04:00,169.32000732421875,169.32000732421875,169.11000061035156,169.13999938964844,169.13999938964844,248377
2022-08-25 09:50:00-04:00,169.14999389648438,169.16000366210938,168.94000244140625,168.9600067138672,168.9600067138672,265500
2022-08-25 09:51:00-04:00,168.97900390625,169.11500549316406,168.9499969482422,169.11500549316406,169.11500549316406,167803
2022-08-25 09:52:00-04:00,169.1199951171875,169.24000549316406,169.05999755859375,169.22999572753906,169.22999572753906,199678
2022-08-25 09:53:00-04:00,169.24000549316406,169.40989685058594,169.2303009033203,169.35000610351562,169.35000610351562,233110
2022-08-25 09:54:00-04:00,169.33999633789062,169.5399932861328,169.3300018310547,169.4490966796875,169.4490966796875,336482
2022-08-25 09:55:00-04:00,169.4499969482422,169.49000549316406,169.30999755859375,169.33999633789062,169.33999633789062,148114
2022-08-25 09:56:00-04:00,169.35000610351562,169.38999938964844,169.2100067138672,169.3000030517578,169.3000030517578,134391
2022-08-25 09:57:00-04:00,169.30499267578125,169.40989685058594,169.2200927734375,169.39999389648438,169.39999389648438,144685
2022-08-25 09:58:00-04:00,169.40499877929688,169.54989624023438,169.38999938964844,169.52200317382812,169.52200317382812,198371
2022-08-25 09:59:00-04:00,169.52000427246094,169.58999633789062,169.5,169.5800018310547,169.5800018310547,165059
2022-08-25 10:00:00-04:00,169.5800018310547,169.86000061035156,169.5800018310547,169.7100067138672,169.7100067138672,458641
2022-08-25 10:01:00-04:00,169.7100067138672,169.82000732421875,169.69009399414062,169.74000549316406,169.74000549316406,254005
2022-08-25 10:02:00-04:00,169.72999572753906,169.89999389648438,169.72000122070312,169.84500122070312,169.84500122070312,196530
2022-08-25 10:03:00-04:00,169.85000610351562,169.9199981689453,169.82000732421875,169.88499450683594,169.88499450683594,211606
2022-08-25 10:04:00-04:00,169.88499450683594,169.88999938964844,169.80999755859375,169.85000610351562,169.85000610351562,174678
2022-08-25 10:05:00-04:00,169.85000610351562,169.91000366210938,169.82000732421875,169.8350067138672,169.8350067138672,156338
2022-08-25 10:06:00-04:00,169.83999633789062,169.8800048828125,169.77000427246094,169.77000427246094,169.77000427246094,146777
2022-08-25 10:07:00-04:00,169.77999877929688,169.7899932861328,169.58999633789062,169.61000061035156,169.61000061035156,282627
2022-08-25 10:08:00-04:00,169.59669494628906,169.6199951171875,169.50999450683594,169.50999450683594,169.50999450683594,155475
2022-08-25 10:09:00-04:00,169.50999450683594,169.6199951171875,169.50999450683594,169.5800018310547,169.5800018310547,125376
2022-08-25 10:10:00-04:00,169.5800018310547,169.66000366210938,169.47999572753906,169.5399932861328,169.5399932861328,174122
2022-08-25 10:11:00-04:00,169.5399932861328,169.5850067138672,169.4499969482422,169.4600067138672,169.4600067138672,136802
2022-08-25 10:12:00-04:00,169.45530700683594,169.49009704589844,169.41000366210938,169.47000122070312,169.47000122070312,139077
2022-08-25 10:13:00-04:00,169.4600067138672,169.50999450683594,169.4499969482422,169.45989990234375,169.45989990234375,64506
2022-08-25 10:14:00-04:00,169.47000122070312,169.49000549316406,169.39999389648438,169.43910217285156,169.43910217285156,112379
2022-08-25 10:15:00-04:00,169.44000244140625,169.66000366210938,169.44000244140625,169.46910095214844,169.46910095214844,196766
2022-08-25 10:16:00-04:00,169.47999572753906,169.75,169.4799041748047,169.72230529785156,169.72230529785156,167992
2022-08-25 10:17:00-04:00,169.72500610351562,169.80999755859375,169.67999267578125,169.72869873046875,169.72869873046875,219273
2022-08-25 10:18:00-04:00,169.73500061035156,169.77999877929688,169.63999938964844,169.6510009765625,169.6510009765625,144226
2022-08-25 10:19:00-04:00,169.65130615234375,169.66000366210938,169.46009826660156,169.47000122070312,169.47000122070312,128863
2022-08-25 10:20:00-04:00,169.47000122070312,169.60580444335938,169.41000366210938,169.52999877929688,169.52999877929688,136488
2022-08-25 10:21:00-04:00,169.52000427246094,169.55999755859375,169.3800048828125,169.406005859375,169.406005859375,135660
2022-08-25 10:22:00-04:00,169.4199981689453,169.42010498046875,169.27000427246094,169.2799072265625,169.2799072265625,120572
2022-08-25 10:23:00-04:00,169.27999877929688,169.38999938964844,169.27999877929688,169.34869384765625,169.34869384765625,149869
2022-08-25 10:24:00-04:00,169.35000610351562,169.52999877929688,169.34500122070312,169.5200958251953,169.5200958251953,149834
2022-08-25 10:25:00-04:00,169.52499389648438,169.67999267578125,169.52499389648438,169.56680297851562,169.56680297851562,158384
2022-08-25 10:26:00-04:00,169.55999755859375,169.56289672851562,169.36990356445312,169.3800048828125,169.3800048828125,175542
2022-08-25 10:27:00-04:00,169.3800048828125,169.4499969482422,169.3527069091797,169.3699951171875,169.3699951171875,125253
2022-08-25 10:28:00-04:00,169.35989379882812,169.41000366210938,169.21499633789062,169.22500610351562,169.22500610351562,139202
2022-08-25 10:29:00-04:00,169.2299041748047,169.3300018310547,169.2050018310547,169.3000030517578,169.3000030517578,113435
2022-08-25 10:30:00-04:00,169.30499267578125,169.4199981689453,169.3000030517578,169.39999389648438,169.39999389648438,121678
2022-08-25 10:31:00-04:00,169.39999389648438,169.40499877929688,169.24000549316406,169.33999633789062,169.33999633789062,126581
2022-08-25 10:32:00-04:00,169.35000610351562,169.36500549316406,169.30999755859375,169.34500122070312,169.34500122070312,22378
2022-08-25 10:33:00-04:00,169.35800170898438,169.44000244140625,169.35000610351562,169.3784942626953,169.3784942626953,204733
2022-08-25 10:34:00-04:00,169.38999938964844,169.39999389648438,169.32000732421875,169.3249969482422,169.3249969482422,84635
2022-08-25 10:35:00-04:00,169.32200622558594,169.44000244140625,169.27999877929688,169.389892578125,169.389892578125,96243
2022-08-25 10:36:00-04:00,169.3800048828125,169.5,169.36000061035156,169.47000122070312,169.47000122070312,95743
2022-08-25 10:37:00-04:00,169.47500610351562,169.63999938964844,169.47500610351562,169.58999633789062,169.58999633789062,175882
2022-08-25 10:38:00-04:00,169.58999633789062,169.58999633789062,169.50999450683594,169.5299072265625,169.5299072265625,72440
2022-08-25 10:39:00-04:00,169.52999877929688,169.67999267578125,169.52999877929688,169.64999389648438,169.64999389648438,112193
2022-08-25 10:40:00-04:00,169.66000366210938,169.71499633789062,169.6300048828125,169.6396026611328,169.6396026611328,133372
2022-08-25 10:41:00-04:00,169.64999389648438,169.8300018310547,169.64999389648438,169.78900146484375,169.78900146484375,137922
2022-08-25 10:42:00-04:00,169.78720092773438,169.89500427246094,169.78419494628906,169.82000732421875,169.82000732421875,166572
2022-08-25 10:43:00-04:00,169.80999755859375,169.83999633789062,169.72450256347656,169.7301025390625,169.7301025390625,102984
2022-08-25 10:44:00-04:00,169.74000549316406,169.7698974609375,169.67999267578125,169.7480926513672,169.7480926513672,78413
2022-08-25 10:45:00-04:00,169.72000122070312,169.74000549316406,169.5800018310547,169.58470153808594,169.58470153808594,138493
2022-08-25 10:46:00-04:00,169.5850067138672,169.6300048828125,169.55999755859375,169.61500549316406,169.61500549316406,76505
2022-08-25 10:47:00-04:00,169.61500549316406,169.61500549316406,169.4550018310547,169.5084991455078,169.5084991455078,129128
2022-08-25 10:48:00-04:00,169.50999450683594,169.59500122070312,169.47000122070312,169.47000122070312,169.47000122070312,127333
2022-08-25 10:49:00-04:00,169.4669952392578,169.66000366210938,169.44000244140625,169.6501007080078,169.6501007080078,96026
2022-08-25 10:50:00-04:00,169.65499877929688,169.67999267578125,169.5500030517578,169.60009765625,169.60009765625,97035
2022-08-25 10:51:00-04:00,169.5399932861328,169.5399932861328,169.53500366210938,169.53500366210938,169.53500366210938,59707
2022-08-25 10:52:00-04:00,169.5399932861328,169.5800018310547,169.52000427246094,169.52999877929688,169.52999877929688,50062
2022-08-25 10:53:00-04:00,169.4149932861328,169.4149932861328,169.35870361328125,169.36000061035156,169.36000061035156,152885
2022-08-25 10:54:00-04:00,169.36000061035156,169.39999389648438,169.27000427246094,169.32000732421875,169.32000732421875,135086
2022-08-25 10:55:00-04:00,169.3000030517578,169.32000732421875,169.21910095214844,169.27999877929688,169.27999877929688,86424
2022-08-25 10:56:00-04:00,169.26010131835938,169.27999877929688,169.24000549316406,169.24000549316406,169.24000549316406,85049
2022-08-25 10:58:00-04:00,169.3300018310547,169.3300018310547,169.27999877929688,169.30499267578125,169.30499267578125,184011
2022-08-25 10:59:00-04:00,169.30499267578125,169.32000732421875,169.24000549316406,169.27000427246094,169.27000427246094,75971
2022-08-25 11:00:00-04:00,169.26499938964844,169.27999877929688,169.19000244140625,169.22500610351562,169.22500610351562,86418
2022-08-25 11:01:00-04:00,169.25,169.25,169.07000732421875,169.0800018310547,169.0800018310547,103821
2022-08-25 11:02:00-04:00,169.08999633789062,169.1699981689453,169.0749969482422,169.160400390625,169.160400390625,78934
2022-08-25 11:03:00-04:00,169.1649932861328,169.22999572753906,169.15330505371094,169.1999969482422,169.1999969482422,77041
2022-08-25 11:04:00-04:00,169.2100067138672,169.2476043701172,169.1699981689453,169.1846923828125,169.1846923828125,67309
2022-08-25 11:05:00-04:00,169.17999267578125,169.19000244140625,169.07850646972656,169.1490936279297,169.1490936279297,83486
2022-08-25 11:06:00-04:00,169.13999938964844,169.17999267578125,169.05999755859375,169.0749969482422,169.0749969482422,84296
2022-08-25 11:07:00-04:00,169.0800018310547,169.24000549316406,169.07530212402344,169.2100067138672,169.2100067138672,97888
2022-08-25 11:08:00-04:00,169.2100067138672,169.24000549316406,169.14999389648438,169.21499633789062,169.21499633789062,76497
2022-08-25 11:09:00-04:00,169.21499633789062,169.21499633789062,169.08999633789062,169.1053009033203,169.1053009033203,80329
2022-08-25 11:10:00-04:00,169.10499572753906,169.19500732421875,169.07000732421875,169.17019653320312,169.17019653320312,68863
2022-08-25 11:11:00-04:00,169.1699981689453,169.19000244140625,169.02999877929688,169.19000244140625,169.19000244140625,143589
2022-08-25 11:12:00-04:00,169.18499755859375,169.25,169.13259887695312,169.19000244140625,169.19000244140625,106438
2022-08-25 11:13:00-04:00,169.2050018310547,169.27000427246094,169.14999389648438,169.16990661621094,169.16990661621094,79088
2022-08-25 11:14:00-04:00,169.16900634765625,169.17999267578125,168.9499969482422,168.97999572753906,168.97999572753906,123301
2022-08-25 11:15:00-04:00,168.99000549316406,169.02000427246094,168.7899932861328,168.80999755859375,168.80999755859375,156264
2022-08-25 11:16:00-04:00,168.8101043701172,168.86000061035156,168.6898956298828,168.80499267578125,168.80499267578125,172260
2022-08-25 11:17:00-04:00,168.8079071044922,168.8800048828125,168.77000427246094,168.80999755859375,168.80999755859375,124885
2022-08-25 11:18:00-04:00,168.8000030517578,168.8489990234375,168.75,168.83999633789062,168.83999633789062,94492
2022-08-25 11:19:00-04:00,168.8300018310547,168.88999938964844,168.82000732421875,168.85499572753906,168.85499572753906,112540
2022-08-25 11:20:00-04:00,168.85000610351562,168.85989379882812,168.74000549316406,168.78050231933594,168.78050231933594,156662
2022-08-25 11:21:00-04:00,168.77999877929688,168.7899932861328,168.66000366210938,168.6710968017578,168.6710968017578,102489
2022-08-25 11:22:00-04:00,168.6708984375,168.6999969482422,168.63999938964844,168.64999389648438,168.64999389648438,76841
2022-08-25 11:23:00-04:00,168.65310668945312,168.69000244140625,168.60000610351562,168.61000061035156,168.61000061035156,97206
2022-08-25 11:24:00-04:00,168.60589599609375,168.60589599609375,168.4600067138672,168.52999877929688,168.52999877929688,169868
2022-08-25 11:25:00-04:00,168.53500366210938,168.58999633789062,168.4499969482422,168.5850067138672,168.5850067138672,131582
2022-08-25 11:26:00-04:00,168.58689880371094,168.74000549316406,168.57110595703125,168.73500061035156,168.73500061035156,148461
2022-08-25 11:27:00-04:00,168.73629760742188,168.8000030517578,168.67999267578125,168.7884063720703,168.7884063720703,83644
2022-08-25 11:28:00-04:00,168.77999877929688,168.8000030517578,168.73500061035156,168.76629638671875,168.76629638671875,81538
2022-08-25 11:29:00-04:00,168.75,168.77999877929688,168.72000122070312,168.76019287109375,168.76019287109375,56508
2022-08-25 11:30:00-04:00,168.77000427246094,168.8800048828125,168.75,168.85000610351562,168.85000610351562,91917
2022-08-25 11:31:00-04:00,168.85989379882812,168.97000122070312,168.83999633789062,168.9250030517578,168.9250030517578,76934
2022-08-25 11:32:00-04:00,168.9199981689453,168.93789672851562,168.83999633789062,168.85989379882812,168.85989379882812,73128
2022-08-25 11:33:00-04:00,168.85000610351562,168.86000061035156,168.7100067138672,168.72999572753906,168.72999572753906,131378
2022-08-25 11:34:00-04:00,168.7238006591797,168.875,168.7191925048828,168.875,168.875,96121
2022-08-25 11:35:00-04:00,168.8699951171875,168.91000366210938,168.82000732421875,168.89999389648438,168.89999389648438,81393
2022-08-25 11:36:00-04:00,168.89999389648438,168.9499969482422,168.875,168.88999938964844,168.88999938964844,66663
2022-08-25 11:37:00-04:00,168.88009643554688,168.91099548339844,168.82000732421875,168.88999938964844,168.88999938964844,68394
2022-08-25 11:38:00-04:00,168.89630126953125,168.92999267578125,168.8699951171875,168.9010009765625,168.9010009765625,49382
2022-08-25 11:39:00-04:00,168.91000366210938,168.91650390625,168.82000732421875,168.88999938964844,168.88999938964844,59736
2022-08-25 11:40:00-04:00,168.89999389648438,168.89999389648438,168.77999877929688,168.84010314941406,168.84010314941406,54700
2022-08-25 11:41:00-04:00,168.85000610351562,168.8632049560547,168.77000427246094,168.83779907226562,168.83779907226562,47012
2022-08-25 11:42:00-04:00,168.85000610351562,168.93870544433594,168.8350067138672,168.9149932861328,168.9149932861328,50356
2022-08-25 11:43:00-04:00,168.9199981689453,168.98500061035156,168.91119384765625,168.94500732421875,168.94500732421875,95589
2022-08-25 11:44:00-04:00,168.9499969482422,168.9691925048828,168.89999389648438,168.9600067138672,168.9600067138672,43328
2022-08-25 11:45:00-04:00,168.9611053466797,168.98500061035156,168.92999267578125,168.94000244140625,168.94000244140625,51180
2022-08-25 11:46:00-04:00,168.94009399414062,168.97500610351562,168.82000732421875,168.88999938964844,168.88999938964844,80800
2022-08-25 11:47:00-04:00,168.88999938964844,168.97000122070312,168.8699951171875,168.96090698242188,168.96090698242188,46420
2022-08-25 11:48:00-04:00,168.96499633789062,169.02999877929688,168.9550018310547,169.01499938964844,169.01499938964844,79666
2022-08-25 11:49:00-04:00,169.01499938964844,169.101806640625,169.01499938964844,169.08070373535156,169.08070373535156,109710
2022-08-25 11:50:00-04:00,169.07000732421875,169.12989807128906,169.06500244140625,169.09500122070312,169.09500122070312,93020
2022-08-25 11:51:00-04:00,169.08999633789062,169.10000610351562,168.93899536132812,168.9409942626953,168.9409942626953,103180
2022-08-25 11:52:00-04:00,168.94000244140625,169.0399932861328,168.93870544433594,169.02000427246094,169.02000427246094,67095
2022-08-25 11:53:00-04:00,169.01409912109375,169.09500122070312,168.97999572753906,169.08999633789062,169.08999633789062,74321
2022-08-25 11:54:00-04:00,169.0800018310547,169.11990356445312,169.02999877929688,169.0500030517578,169.0500030517578,71948
2022-08-25 11:55:00-04:00,169.0426025390625,169.0491943359375,168.9499969482422,168.9600067138672,168.9600067138672,76253
2022-08-25 11:56:00-04:00,168.96499633789062,169.00999450683594,168.86000061035156,168.8699951171875,168.8699951171875,72009
2022-08-25 11:57:00-04:00,168.86500549316406,168.88929748535156,168.77999877929688,168.86000061035156,168.86000061035156,81187
2022-08-25 11:58:00-04:00,168.85499572753906,168.92990112304688,168.85499572753906,168.88999938964844,168.88999938964844,51001
2022-08-25 11:59:00-04:00,168.88999938964844,169.0937042236328,168.88999938964844,169.0500030517578,169.0500030517578,98574
2022-08-25 12:00:00-04:00,169.0500030517578,169.05999755859375,168.97000122070312,169.04010009765625,169.04010009765625,86664
2022-08-25 12:01:00-04:00,169.0500030517578,169.0511016845703,168.91000366210938,168.93580627441406,168.93580627441406,47428
2022-08-25 12:02:00-04:00,168.92999267578125,168.99000549316406,168.91000366210938,168.9199981689453,168.9199981689453,42484
2022-08-25 12:03:00-04:00,168.9199981689453,168.97000122070312,168.88999938964844,168.94000244140625,168.94000244140625,37963
2022-08-25 12:04:00-04:00,168.9499969482422,168.97000122070312,168.89999389648438,168.91000366210938,168.91000366210938,45291
2022-08-25 12:05:00-04:00,168.9199981689453,168.92010498046875,168.8300018310547,168.9149932861328,168.9149932861328,58845
2022-08-25 12:06:00-04:00,168.9149932861328,168.9600067138672,168.89500427246094,168.93150329589844,168.93150329589844,39322
2022-08-25 12:07:00-04:00,168.92999267578125,168.97500610351562,168.87240600585938,168.92999267578125,168.92999267578125,54054
2022-08-25 12:08:00-04:00,168.92999267578125,168.97000122070312,168.90260314941406,168.91000366210938,168.91000366210938,40928
2022-08-25 12:09:00-04:00,168.9199981689453,168.9550018310547,168.82000732421875,168.82000732421875,168.82000732421875,64663
2022-08-25 12:10:00-04:00,168.82000732421875,168.9149932861328,168.8000030517578,168.9149932861328,168.9149932861328,72081
2022-08-25 12:11:00-04:00,168.91000366210938,168.91990661621094,168.83999633789062,168.83999633789062,168.83999633789062,53114
2022-08-25 12:12:00-04:00,168.8300018310547,168.86500549316406,168.79530334472656,168.8199005126953,168.8199005126953,69283
2022-08-25 12:13:00-04:00,168.80999755859375,168.80999755859375,168.71499633789062,168.74249267578125,168.74249267578125,70925
2022-08-25 12:14:00-04:00,168.7449951171875,168.75,168.61000061035156,168.72999572753906,168.72999572753906,112546
2022-08-25 12:15:00-04:00,168.72500610351562,168.77000427246094,168.64999389648438,168.6699981689453,168.6699981689453,56051
2022-08-25 12:16:00-04:00,168.66009521484375,168.6999969482422,168.6300048828125,168.63499450683594,168.63499450683594,46909
2022-08-25 12:17:00-04:00,168.6300048828125,168.7100067138672,168.6199951171875,168.69000244140625,168.69000244140625,51321
2022-08-25 12:18:00-04:00,168.67999267578125,168.75,168.6699981689453,168.69000244140625,168.69000244140625,75351
2022-08-25 12:19:00-04:00,168.67999267578125,168.6999969482422,168.6300048828125,168.69000244140625,168.69000244140625,100080
2022-08-25 12:20:00-04:00,168.69500732421875,168.6999969482422,168.64999389648438,168.6750030517578,168.6750030517578,51453
2022-08-25 12:21:00-04:00,168.67999267578125,168.7799072265625,168.67999267578125,168.74000549316406,168.74000549316406,85306
2022-08-25 12:22:00-04:00,168.74000549316406,168.7449951171875,168.7050018310547,168.72000122070312,168.72000122070312,43185
2022-08-25 12:23:00-04:00,168.72000122070312,168.72999572753906,168.55999755859375,168.56500244140625,168.56500244140625,84411
