Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-25 12:24:00-04:00,168.56210327148438,168.63999938964844,168.5399932861328,168.58999633789062,168.58999633789062,76930
2022-08-25 12:25:00-04:00,168.58999633789062,168.66990661621094,168.56219482421875,168.65069580078125,168.65069580078125,70998
2022-08-25 12:26:00-04:00,168.66000366210938,168.72999572753906,168.65480041503906,168.71299743652344,168.71299743652344,79527
2022-08-25 12:27:00-04:00,168.7111053466797,168.73280334472656,168.64999389648438,168.72999572753906,168.72999572753906,60685
2022-08-25 12:28:00-04:00,168.72000122070312,168.8000030517578,168.72000122070312,168.7899932861328,168.7899932861328,62591
2022-08-25 12:29:00-04:00,168.7899932861328,168.8300018310547,168.77000427246094,168.77000427246094,168.77000427246094,59602
2022-08-25 12:30:00-04:00,168.77020263671875,168.80499267578125,168.67999267578125,168.69000244140625,168.69000244140625,52220
2022-08-25 12:31:00-04:00,168.68499755859375,168.73590087890625,168.6699981689453,168.7100067138672,168.7100067138672,41604
2022-08-25 12:32:00-04:00,168.7100067138672,168.78770446777344,168.6999969482422,168.7816925048828,168.7816925048828,41554
2022-08-25 12:33:00-04:00,168.78179931640625,168.89500427246094,168.77999877929688,168.8800048828125,168.8800048828125,72253
2022-08-25 12:34:00-04:00,168.8715057373047,168.88999938964844,168.83999633789062,168.83999633789062,168.83999633789062,69265
2022-08-25 12:35:00-04:00,168.85000610351562,168.8800048828125,168.80999755859375,168.8300018310547,168.8300018310547,46526
2022-08-25 12:36:00-04:00,168.83999633789062,168.9188995361328,168.83999633789062,168.89999389648438,168.89999389648438,44119
2022-08-25 12:37:00-04:00,168.90499877929688,168.90499877929688,168.860595703125,168.8699951171875,168.8699951171875,35348
2022-08-25 12:38:00-04:00,168.86019897460938,168.88499450683594,168.82269287109375,168.8791046142578,168.8791046142578,33454
2022-08-25 12:39:00-04:00,168.8717041015625,168.89999389648438,168.86000061035156,168.8990020751953,168.8990020751953,25483
2022-08-25 12:40:00-04:00,168.88999938964844,168.89939880371094,168.75999450683594,168.75999450683594,168.75999450683594,59057
2022-08-25 12:41:00-04:00,168.75999450683594,168.77099609375,168.64990234375,168.72999572753906,168.72999572753906,102907
2022-08-25 12:42:00-04:00,168.72999572753906,168.75,168.66000366210938,168.74000549316406,168.74000549316406,47330
2022-08-25 12:43:00-04:00,168.73060607910156,168.75999450683594,168.6699981689453,168.67999267578125,168.67999267578125,51777
2022-08-25 12:44:00-04:00,168.6800994873047,168.7696075439453,168.6699981689453,168.75999450683594,168.75999450683594,39333
2022-08-25 12:45:00-04:00,168.75,168.7550048828125,168.6300048828125,168.64500427246094,168.64500427246094,53931
2022-08-25 12:46:00-04:00,168.64109802246094,168.6699981689453,168.60000610351562,168.63009643554688,168.63009643554688,63850
2022-08-25 12:47:00-04:00,168.6300048828125,168.64129638671875,168.5800018310547,168.6300048828125,168.6300048828125,71336
2022-08-25 12:48:00-04:00,168.6199951171875,168.6699981689453,168.36000061035156,168.389892578125,168.389892578125,111511
2022-08-25 12:49:00-04:00,168.38499450683594,168.4600067138672,168.35000610351562,168.43499755859375,168.43499755859375,100490
2022-08-25 12:50:00-04:00,168.44000244140625,168.5299072265625,168.42999267578125,168.49000549316406,168.49000549316406,64097
2022-08-25 12:51:00-04:00,168.4801025390625,168.5706024169922,168.47000122070312,168.55999755859375,168.55999755859375,70743
2022-08-25 12:52:00-04:00,168.56179809570312,168.60499572753906,168.52000427246094,168.60000610351562,168.60000610351562,49634
2022-08-25 12:53:00-04:00,168.5998992919922,168.65989685058594,168.5998992919922,168.61500549316406,168.61500549316406,49757
2022-08-25 12:54:00-04:00,168.61000061035156,168.62350463867188,168.57000732421875,168.61000061035156,168.61000061035156,35740
2022-08-25 12:55:00-04:00,168.61000061035156,168.6376953125,168.5399932861328,168.57000732421875,168.57000732421875,49075
2022-08-25 12:56:00-04:00,168.57000732421875,168.57000732421875,168.5012969970703,168.5050048828125,168.5050048828125,43486
2022-08-25 12:57:00-04:00,168.5,168.60000610351562,168.49000549316406,168.57640075683594,168.57640075683594,36752
2022-08-25 12:58:00-04:00,168.57179260253906,168.6300048828125,168.5500030517578,168.5500030517578,168.5500030517578,57913
2022-08-25 12:59:00-04:00,168.52999877929688,168.66000366210938,168.51499938964844,168.65499877929688,168.65499877929688,54085
2022-08-25 13:00:00-04:00,168.64999389648438,168.66990661621094,168.5500030517578,168.61500549316406,168.61500549316406,55507
2022-08-25 13:01:00-04:00,168.6300048828125,168.75999450683594,168.5399932861328,168.72000122070312,168.72000122070312,165601
2022-08-25 13:02:00-04:00,168.7299041748047,168.7299041748047,168.63999938964844,168.67999267578125,168.67999267578125,54270
2022-08-25 13:03:00-04:00,168.69000244140625,168.7100067138672,168.58999633789062,168.60000610351562,168.60000610351562,66761
2022-08-25 13:04:00-04:00,168.60000610351562,168.6699981689453,168.58999633789062,168.6343994140625,168.6343994140625,77429
2022-08-25 13:05:00-04:00,168.6300048828125,168.7050018310547,168.6199951171875,168.64999389648438,168.64999389648438,52102
2022-08-25 13:06:00-04:00,168.64999389648438,168.75,168.64999389648438,168.72999572753906,168.72999572753906,44958
2022-08-25 13:07:00-04:00,168.72000122070312,168.7899932861328,168.7100067138672,168.77000427246094,168.77000427246094,47382
2022-08-25 13:08:00-04:00,168.77000427246094,168.84500122070312,168.74000549316406,168.8300018310547,168.8300018310547,68980
2022-08-25 13:09:00-04:00,168.83529663085938,168.84500122070312,168.5850067138672,168.64999389648438,168.64999389648438,184601
2022-08-25 13:10:00-04:00,168.64999389648438,168.6999969482422,168.58999633789062,168.58999633789062,168.58999633789062,78604
2022-08-25 13:11:00-04:00,168.58999633789062,168.63999938964844,168.57000732421875,168.6199951171875,168.6199951171875,65558
2022-08-25 13:12:00-04:00,168.6208953857422,168.66990661621094,168.59230041503906,168.60000610351562,168.60000610351562,39530
2022-08-25 13:13:00-04:00,168.60040283203125,168.63999938964844,168.57000732421875,168.60000610351562,168.60000610351562,51421
2022-08-25 13:14:00-04:00,168.60499572753906,168.67999267578125,168.60000610351562,168.66000366210938,168.66000366210938,46444
2022-08-25 13:15:00-04:00,168.65499877929688,168.72000122070312,168.64999389648438,168.68499755859375,168.68499755859375,64779
2022-08-25 13:16:00-04:00,168.68499755859375,168.69000244140625,168.59950256347656,168.6699981689453,168.6699981689453,43548
2022-08-25 13:17:00-04:00,168.69000244140625,168.72000122070312,168.69000244140625,168.70799255371094,168.70799255371094,44651
2022-08-25 13:18:00-04:00,168.7050018310547,168.77000427246094,168.67999267578125,168.75999450683594,168.75999450683594,62218
2022-08-25 13:19:00-04:00,168.75599670410156,168.82000732421875,168.75599670410156,168.80999755859375,168.80999755859375,49220
2022-08-25 13:20:00-04:00,168.80999755859375,168.86000061035156,168.74000549316406,168.80999755859375,168.80999755859375,119514
2022-08-25 13:21:00-04:00,168.8249969482422,168.91000366210938,168.82009887695312,168.89500427246094,168.89500427246094,70767
2022-08-25 13:22:00-04:00,168.89500427246094,168.91000366210938,168.8300018310547,168.906005859375,168.906005859375,74921
2022-08-25 13:23:00-04:00,168.91000366210938,169.00999450683594,168.9001007080078,168.97500610351562,168.97500610351562,163161
2022-08-25 13:24:00-04:00,168.97999572753906,169.00999450683594,168.9199981689453,168.9550018310547,168.9550018310547,92821
2022-08-25 13:25:00-04:00,168.9550018310547,168.95730590820312,168.875,168.8800048828125,168.8800048828125,64579
2022-08-25 13:26:00-04:00,168.8800048828125,168.89500427246094,168.86500549316406,168.86500549316406,168.86500549316406,66929
2022-08-25 13:27:00-04:00,168.86000061035156,168.8800048828125,168.85000610351562,168.8699951171875,168.8699951171875,56153
2022-08-25 13:28:00-04:00,168.875,169.0,168.875,169.0,169.0,75713
2022-08-25 13:29:00-04:00,168.99009704589844,169.0,168.9199981689453,168.9315948486328,168.9315948486328,49081
2022-08-25 13:30:00-04:00,168.92999267578125,169.0500030517578,168.91000366210938,169.0200958251953,169.0200958251953,87813
2022-08-25 13:31:00-04:00,169.02000427246094,169.02769470214844,168.88999938964844,168.97000122070312,168.97000122070312,96448
2022-08-25 13:32:00-04:00,168.97999572753906,169.03500366210938,168.9600067138672,169.02389526367188,169.02389526367188,50613
2022-08-25 13:33:00-04:00,169.02659606933594,169.0800018310547,169.01010131835938,169.0800018310547,169.0800018310547,66290
2022-08-25 13:34:00-04:00,169.08999633789062,169.14999389648438,169.0800018310547,169.12879943847656,169.12879943847656,135619
2022-08-25 13:35:00-04:00,169.1199951171875,169.27000427246094,169.1199951171875,169.26010131835938,169.26010131835938,170371
2022-08-25 13:36:00-04:00,169.27000427246094,169.32000732421875,169.1699981689453,169.23829650878906,169.23829650878906,199218
2022-08-25 13:37:00-04:00,169.22999572753906,169.2899932861328,169.17999267578125,169.25999450683594,169.25999450683594,112084
2022-08-25 13:38:00-04:00,169.27520751953125,169.35000610351562,169.27520751953125,169.3300018310547,169.3300018310547,74389
2022-08-25 13:39:00-04:00,169.32009887695312,169.36000061035156,169.2899932861328,169.34500122070312,169.34500122070312,67238
2022-08-25 13:40:00-04:00,169.35000610351562,169.36000061035156,169.3000030517578,169.34500122070312,169.34500122070312,41400
2022-08-25 13:41:00-04:00,169.33999633789062,169.35000610351562,169.2899932861328,169.3282928466797,169.3282928466797,56891
2022-08-25 13:42:00-04:00,169.33450317382812,169.4199981689453,169.3000030517578,169.36839294433594,169.36839294433594,118037
2022-08-25 13:43:00-04:00,169.3603057861328,169.39999389648438,169.34429931640625,169.3699951171875,169.3699951171875,65212
2022-08-25 13:44:00-04:00,169.3800048828125,169.4084014892578,169.3300018310547,169.33079528808594,169.33079528808594,76256
2022-08-25 13:45:00-04:00,169.3249969482422,169.35000610351562,169.27999877929688,169.3300018310547,169.3300018310547,77160
2022-08-25 13:46:00-04:00,169.33999633789062,169.41990661621094,169.33999633789062,169.3800048828125,169.3800048828125,82431
2022-08-25 13:47:00-04:00,169.3791961669922,169.41920471191406,169.08999633789062,169.24000549316406,169.24000549316406,298398
2022-08-25 13:48:00-04:00,169.24899291992188,169.3000030517578,169.24899291992188,169.29299926757812,169.29299926757812,100225
2022-08-25 13:49:00-04:00,169.3000030517578,169.32000732421875,169.2301025390625,169.2384033203125,169.2384033203125,82868
2022-08-25 13:50:00-04:00,169.23500061035156,169.25999450683594,169.17999267578125,169.20989990234375,169.20989990234375,78548
2022-08-25 13:51:00-04:00,169.20370483398438,169.24000549316406,169.19500732421875,169.22000122070312,169.22000122070312,46220
2022-08-25 13:52:00-04:00,169.22999572753906,169.27000427246094,169.2200927734375,169.2550048828125,169.2550048828125,44683
2022-08-25 13:53:00-04:00,169.2550048828125,169.27999877929688,169.24000549316406,169.24940490722656,169.24940490722656,62660
2022-08-25 13:54:00-04:00,169.24000549316406,169.30999755859375,169.24000549316406,169.3000030517578,169.3000030517578,39152
2022-08-25 13:55:00-04:00,169.30499267578125,169.32000732421875,169.25,169.26609802246094,169.26609802246094,81555
2022-08-25 13:56:00-04:00,169.27870178222656,169.27999877929688,169.22300720214844,169.25,169.25,45148
2022-08-25 13:57:00-04:00,169.24000549316406,169.32000732421875,169.24000549316406,169.29159545898438,169.29159545898438,49981
2022-08-25 13:58:00-04:00,169.29119873046875,169.32000732421875,169.19000244140625,169.2050018310547,169.2050018310547,55394
2022-08-25 13:59:00-04:00,169.1999969482422,169.24000549316406,169.19000244140625,169.2100067138672,169.2100067138672,45080
2022-08-25 14:00:00-04:00,169.2100067138672,169.22999572753906,169.13999938964844,169.14010620117188,169.14010620117188,70386
2022-08-25 14:01:00-04:00,169.13999938964844,169.2100067138672,169.11000061035156,169.1300048828125,169.1300048828125,57327
2022-08-25 14:02:00-04:00,169.13009643554688,169.20950317382812,169.1300048828125,169.19000244140625,169.19000244140625,54555
2022-08-25 14:03:00-04:00,169.1929931640625,169.2100067138672,169.1199951171875,169.14149475097656,169.14149475097656,39066
2022-08-25 14:04:00-04:00,169.125,169.14999389648438,168.99000549316406,169.0,169.0,130358
2022-08-25 14:05:00-04:00,169.0,169.1300048828125,168.99009704589844,169.10000610351562,169.10000610351562,66275
2022-08-25 14:06:00-04:00,169.10000610351562,169.1199951171875,169.00709533691406,169.05990600585938,169.05990600585938,88198
2022-08-25 14:07:00-04:00,169.0500030517578,169.07000732421875,169.02999877929688,169.0449981689453,169.0449981689453,52494
2022-08-25 14:08:00-04:00,169.0487060546875,169.05999755859375,168.91000366210938,168.98989868164062,168.98989868164062,105929
2022-08-25 14:09:00-04:00,168.97999572753906,169.0800018310547,168.97500610351562,169.0449981689453,169.0449981689453,53123
2022-08-25 14:10:00-04:00,169.0406951904297,169.0406951904297,168.99000549316406,169.0,169.0,58102
2022-08-25 14:11:00-04:00,169.0050048828125,169.07000732421875,169.0050048828125,169.0435028076172,169.0435028076172,99502
2022-08-25 14:12:00-04:00,169.04469299316406,169.17999267578125,169.04469299316406,169.13499450683594,169.13499450683594,80322
2022-08-25 14:13:00-04:00,169.13999938964844,169.1750030517578,169.1199951171875,169.15640258789062,169.15640258789062,54816
2022-08-25 14:14:00-04:00,169.16000366210938,169.17999267578125,169.11500549316406,169.1584930419922,169.1584930419922,64120
2022-08-25 14:15:00-04:00,169.16000366210938,169.16000366210938,169.0850067138672,169.08999633789062,169.08999633789062,37060
2022-08-25 14:16:00-04:00,169.10000610351562,169.19000244140625,169.10000610351562,169.17300415039062,169.17300415039062,55600
2022-08-25 14:17:00-04:00,169.1750030517578,169.1750030517578,169.11000061035156,169.13499450683594,169.13499450683594,41559
2022-08-25 14:18:00-04:00,169.13499450683594,169.13999938964844,169.0200958251953,169.0303955078125,169.0303955078125,58054
2022-08-25 14:19:00-04:00,169.0399932861328,169.11000061035156,168.97999572753906,169.11000061035156,169.11000061035156,88427
2022-08-25 14:20:00-04:00,169.10499572753906,169.12820434570312,169.08999633789062,169.11830139160156,169.11830139160156,65332
2022-08-25 14:21:00-04:00,169.11500549316406,169.2100067138672,169.11000061035156,169.2100067138672,169.2100067138672,57615
2022-08-25 14:22:00-04:00,169.2091064453125,169.3000030517578,169.1999969482422,169.27000427246094,169.27000427246094,99104
2022-08-25 14:23:00-04:00,169.27999877929688,169.27999877929688,169.21499633789062,169.22000122070312,169.22000122070312,78272
2022-08-25 14:24:00-04:00,169.2100067138672,169.27000427246094,169.1999969482422,169.26040649414062,169.26040649414062,51375
2022-08-25 14:25:00-04:00,169.26499938964844,169.3000030517578,169.24000549316406,169.2899932861328,169.2899932861328,54732
2022-08-25 14:26:00-04:00,169.28900146484375,169.34500122070312,169.28500366210938,169.33929443359375,169.33929443359375,86003
2022-08-25 14:27:00-04:00,169.3300018310547,169.3386993408203,169.2899932861328,169.2989044189453,169.2989044189453,74588
2022-08-25 14:28:00-04:00,169.29550170898438,169.33999633789062,169.29010009765625,169.32159423828125,169.32159423828125,46621
2022-08-25 14:29:00-04:00,169.3300018310547,169.36000061035156,169.30999755859375,169.32000732421875,169.32000732421875,78044
2022-08-25 14:30:00-04:00,169.31500244140625,169.36000061035156,169.25999450683594,169.2899932861328,169.2899932861328,78198
2022-08-25 14:31:00-04:00,169.3000030517578,169.3300018310547,169.3000030517578,169.32000732421875,169.32000732421875,38347
2022-08-25 14:32:00-04:00,169.3249969482422,169.38839721679688,169.32009887695312,169.38499450683594,169.38499450683594,66161
2022-08-25 14:33:00-04:00,169.38099670410156,169.38999938964844,169.30999755859375,169.32000732421875,169.32000732421875,59852
2022-08-25 14:34:00-04:00,169.32000732421875,169.3498992919922,169.27999877929688,169.3300018310547,169.3300018310547,74838
2022-08-25 14:35:00-04:00,169.3238067626953,169.35000610351562,169.25999450683594,169.2698974609375,169.2698974609375,54299
2022-08-25 14:36:00-04:00,169.26499938964844,169.27499389648438,169.1699981689453,169.1699981689453,169.1699981689453,77125
2022-08-25 14:37:00-04:00,169.16929626464844,169.2449951171875,169.16000366210938,169.2100067138672,169.2100067138672,77267
2022-08-25 14:38:00-04:00,169.20010375976562,169.2050018310547,169.1300048828125,169.1300048828125,169.1300048828125,63292
2022-08-25 14:39:00-04:00,169.12010192871094,169.16000366210938,169.1199951171875,169.13499450683594,169.13499450683594,38007
2022-08-25 14:40:00-04:00,169.1300048828125,169.1309051513672,169.02999877929688,169.0399932861328,169.0399932861328,87598
2022-08-25 14:41:00-04:00,169.0449981689453,169.07000732421875,169.0,169.0449981689453,169.0449981689453,81408
2022-08-25 14:42:00-04:00,169.0399932861328,169.09950256347656,169.0050048828125,169.0279998779297,169.0279998779297,57029
2022-08-25 14:43:00-04:00,169.02000427246094,169.05999755859375,168.9600067138672,168.9604034423828,168.9604034423828,50958
2022-08-25 14:44:00-04:00,168.96009826660156,169.07000732421875,168.9600067138672,169.05499267578125,169.05499267578125,48495
2022-08-25 14:45:00-04:00,169.05499267578125,169.1199951171875,169.05499267578125,169.10000610351562,169.10000610351562,79001
2022-08-25 14:46:00-04:00,169.08999633789062,169.1199951171875,169.07000732421875,169.09500122070312,169.09500122070312,46383
2022-08-25 14:47:00-04:00,169.09500122070312,169.13999938964844,169.0800018310547,169.10000610351562,169.10000610351562,50725
2022-08-25 14:48:00-04:00,169.10000610351562,169.10000610351562,169.02000427246094,169.04739379882812,169.04739379882812,51203
2022-08-25 14:49:00-04:00,169.0449981689453,169.11000061035156,169.0399932861328,169.0749969482422,169.0749969482422,35017
2022-08-25 14:50:00-04:00,169.07000732421875,169.08999633789062,169.03500366210938,169.03500366210938,169.03500366210938,37053
2022-08-25 14:51:00-04:00,169.03500366210938,169.03990173339844,168.92999267578125,168.97000122070312,168.97000122070312,80579
2022-08-25 14:52:00-04:00,168.97000122070312,169.02000427246094,168.9600067138672,168.9781951904297,168.9781951904297,63453
2022-08-25 14:53:00-04:00,168.97000122070312,168.99000549316406,168.94000244140625,168.97999572753906,168.97999572753906,42148
2022-08-25 14:54:00-04:00,168.97900390625,169.10000610351562,168.9718017578125,169.072998046875,169.072998046875,77186
2022-08-25 14:55:00-04:00,169.07000732421875,169.1300048828125,169.05499267578125,169.0850067138672,169.0850067138672,54770
2022-08-25 14:56:00-04:00,169.08399963378906,169.17999267578125,169.07000732421875,169.16000366210938,169.16000366210938,96184
2022-08-25 14:57:00-04:00,169.1699981689453,169.20530700683594,169.13999938964844,169.1898956298828,169.1898956298828,85771
2022-08-25 14:58:00-04:00,169.19000244140625,169.218994140625,169.1719970703125,169.18499755859375,169.18499755859375,40142
2022-08-25 14:59:00-04:00,169.18499755859375,169.25,169.14999389648438,169.24000549316406,169.24000549316406,62296
2022-08-25 15:00:00-04:00,169.24899291992188,169.27999877929688,169.22000122070312,169.2301025390625,169.2301025390625,68931
2022-08-25 15:01:00-04:00,169.2353057861328,169.2353057861328,169.19000244140625,169.22000122070312,169.22000122070312,61663
2022-08-25 15:02:00-04:00,169.21060180664062,169.25999450683594,169.2100067138672,169.21499633789062,169.21499633789062,49638
2022-08-25 15:03:00-04:00,169.22909545898438,169.27999877929688,169.22500610351562,169.25,169.25,58591
2022-08-25 15:04:00-04:00,169.2449951171875,169.3300018310547,169.2449951171875,169.3300018310547,169.3300018310547,50112
2022-08-25 15:05:00-04:00,169.3249969482422,169.36000061035156,169.31500244140625,169.3533935546875,169.3533935546875,95630
2022-08-25 15:06:00-04:00,169.36000061035156,169.3699951171875,169.30999755859375,169.35499572753906,169.35499572753906,55290
2022-08-25 15:07:00-04:00,169.36000061035156,169.38999938964844,169.3300018310547,169.34710693359375,169.34710693359375,88807
2022-08-25 15:08:00-04:00,169.33999633789062,169.3874969482422,169.2899932861328,169.3125,169.3125,93080
