Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-25 15:09:00-04:00,169.3184051513672,169.3184051513672,169.17999267578125,169.23609924316406,169.23609924316406,139108
2022-08-25 15:10:00-04:00,169.22999572753906,169.25,169.14999389648438,169.24000549316406,169.24000549316406,82747
2022-08-25 15:11:00-04:00,169.24009704589844,169.25999450683594,169.13999938964844,169.1699981689453,169.1699981689453,76128
2022-08-25 15:12:00-04:00,169.1699981689453,169.19000244140625,169.07000732421875,169.07000732421875,169.07000732421875,99058
2022-08-25 15:13:00-04:00,169.07000732421875,169.125,169.0321044921875,169.0460968017578,169.0460968017578,99385
2022-08-25 15:14:00-04:00,169.05999755859375,169.17999267578125,169.0449981689453,169.1649932861328,169.1649932861328,80913
2022-08-25 15:15:00-04:00,169.1699981689453,169.2100067138672,169.1300048828125,169.16000366210938,169.16000366210938,113466
2022-08-25 15:16:00-04:00,169.16000366210938,169.18499755859375,169.1199951171875,169.14999389648438,169.14999389648438,53876
2022-08-25 15:17:00-04:00,169.14199829101562,169.2100067138672,169.12989807128906,169.1999969482422,169.1999969482422,79241
2022-08-25 15:18:00-04:00,169.20379638671875,169.24000549316406,169.17999267578125,169.24000549316406,169.24000549316406,72613
2022-08-25 15:19:00-04:00,169.23890686035156,169.30999755859375,169.2100067138672,169.3074951171875,169.3074951171875,86986
2022-08-25 15:20:00-04:00,169.30299377441406,169.30999755859375,169.27000427246094,169.27999877929688,169.27999877929688,103455
2022-08-25 15:21:00-04:00,169.27000427246094,169.30499267578125,169.23500061035156,169.27499389648438,169.27499389648438,127250
2022-08-25 15:22:00-04:00,169.27499389648438,169.29989624023438,169.22999572753906,169.25,169.25,59283
2022-08-25 15:23:00-04:00,169.24000549316406,169.35000610351562,169.24000549316406,169.34890747070312,169.34890747070312,93847
2022-08-25 15:24:00-04:00,169.3408966064453,169.36000061035156,169.2899932861328,169.32659912109375,169.32659912109375,129545
2022-08-25 15:25:00-04:00,169.3249969482422,169.36000061035156,169.3000030517578,169.3101043701172,169.3101043701172,89115
2022-08-25 15:26:00-04:00,169.31500244140625,169.35499572753906,169.27000427246094,169.34500122070312,169.34500122070312,81927
2022-08-25 15:27:00-04:00,169.3498992919922,169.39999389648438,169.3300018310547,169.39999389648438,169.39999389648438,75543
2022-08-25 15:28:00-04:00,169.39500427246094,169.40989685058594,169.3699951171875,169.38499450683594,169.38499450683594,101452
2022-08-25 15:29:00-04:00,169.3800048828125,169.41990661621094,169.33999633789062,169.39999389648438,169.39999389648438,127195
2022-08-25 15:30:00-04:00,169.39999389648438,169.4199981689453,169.3300018310547,169.3300018310547,169.3300018310547,127583
2022-08-25 15:31:00-04:00,169.3350067138672,169.33999633789062,169.19000244140625,169.2375030517578,169.2375030517578,158851
2022-08-25 15:32:00-04:00,169.22999572753906,169.25999450683594,169.19500732421875,169.2050018310547,169.2050018310547,87837
2022-08-25 15:33:00-04:00,169.2050018310547,169.27000427246094,169.1999969482422,169.26499938964844,169.26499938964844,110295
2022-08-25 15:34:00-04:00,169.25999450683594,169.30999755859375,169.1999969482422,169.3072052001953,169.3072052001953,135233
2022-08-25 15:35:00-04:00,169.30999755859375,169.32989501953125,169.27999877929688,169.31500244140625,169.31500244140625,102854
2022-08-25 15:36:00-04:00,169.31500244140625,169.31500244140625,169.25,169.2550048828125,169.2550048828125,73931
2022-08-25 15:37:00-04:00,169.25999450683594,169.3800048828125,169.252197265625,169.375,169.375,132429
2022-08-25 15:38:00-04:00,169.37879943847656,169.37879943847656,169.2899932861328,169.32000732421875,169.32000732421875,71403
2022-08-25 15:39:00-04:00,169.3300018310547,169.38999938964844,169.3300018310547,169.38839721679688,169.38839721679688,270349
2022-08-25 15:40:00-04:00,169.38499450683594,169.4600067138672,169.3800048828125,169.4550018310547,169.4550018310547,136882
2022-08-25 15:41:00-04:00,169.4600067138672,169.47999572753906,169.44000244140625,169.44500732421875,169.44500732421875,115336
2022-08-25 15:42:00-04:00,169.4499969482422,169.63999938964844,169.4499969482422,169.6300048828125,169.6300048828125,317126
2022-08-25 15:43:00-04:00,169.6300048828125,169.6999969482422,169.61000061035156,169.63999938964844,169.63999938964844,246207
2022-08-25 15:44:00-04:00,169.63999938964844,169.72000122070312,169.6199951171875,169.6999969482422,169.6999969482422,256135
2022-08-25 15:45:00-04:00,169.69500732421875,169.72000122070312,169.64999389648438,169.6999969482422,169.6999969482422,186565
2022-08-25 15:46:00-04:00,169.6999969482422,169.8800048828125,169.69000244140625,169.85989379882812,169.85989379882812,241920
2022-08-25 15:47:00-04:00,169.85000610351562,169.9199981689453,169.77499389648438,169.91000366210938,169.91000366210938,253035
2022-08-25 15:48:00-04:00,169.90809631347656,169.90809631347656,169.72999572753906,169.75999450683594,169.75999450683594,170412
2022-08-25 15:49:00-04:00,169.75,169.7899932861328,169.7100067138672,169.71400451660156,169.71400451660156,132317
2022-08-25 15:50:00-04:00,169.7100067138672,169.7899932861328,169.66000366210938,169.6999969482422,169.6999969482422,260955
2022-08-25 15:51:00-04:00,169.69000244140625,169.75999450683594,169.63999938964844,169.66000366210938,169.66000366210938,180612
2022-08-25 15:52:00-04:00,169.66110229492188,169.6999969482422,169.625,169.67999267578125,169.67999267578125,164319
2022-08-25 15:53:00-04:00,169.67999267578125,169.83990478515625,169.66000366210938,169.83990478515625,169.83990478515625,235790
2022-08-25 15:54:00-04:00,169.8300018310547,169.9600067138672,169.7550048828125,169.77999877929688,169.77999877929688,398752
2022-08-25 15:55:00-04:00,169.77000427246094,169.77999877929688,169.6999969482422,169.74000549316406,169.74000549316406,289156
2022-08-25 15:56:00-04:00,169.74000549316406,169.83999633789062,169.72000122070312,169.83120727539062,169.83120727539062,315865
2022-08-25 15:57:00-04:00,169.8350067138672,169.97000122070312,169.82000732421875,169.9600067138672,169.9600067138672,404713
2022-08-25 15:58:00-04:00,169.9600067138672,169.97000122070312,169.8697967529297,169.9398956298828,169.9398956298828,356252
2022-08-25 15:59:00-04:00,169.93499755859375,170.13999938964844,169.92999267578125,170.1300048828125,170.1300048828125,1148916
2022-08-25 16:00:00-04:00,170.07,170.0888,169.95,170.06,170.06,4913146
2022-08-25 16:01:00-04:00,170.05,170.155,170.03,170.11,170.11,0
2022-08-25 16:02:00-04:00,170.1,170.15,170.08,170.15,170.15,0
2022-08-25 16:03:00-04:00,170.14,170.19,170.1,170.1,170.1,0
2022-08-25 16:04:00-04:00,170.1,170.1356,170.06,170.08,170.08,0
2022-08-25 16:05:00-04:00,170.07,170.1,170.06,170.0799,170.0799,0
2022-08-25 16:06:00-04:00,170.06,170.1,170.06,170.09,170.09,0
2022-08-25 16:07:00-04:00,170.07,170.09,170.04,170.09,170.09,0
2022-08-25 16:08:00-04:00,170.08,170.09,170.0388,170.04,170.04,0
2022-08-25 16:09:00-04:00,170.04,170.06,170.03,170.05,170.05,0
2022-08-25 16:10:00-04:00,170.05,170.05,170.0,170.03,170.03,0
2022-08-25 16:11:00-04:00,170.03,170.03,170.0,170.015,170.015,0
2022-08-25 16:12:00-04:00,170.0,170.09,169.98,170.08,170.08,0
2022-08-25 16:13:00-04:00,170.09,170.09,169.99,170.0,170.0,0
2022-08-25 16:14:00-04:00,170.03,170.04,169.98,169.99,169.99,0
2022-08-25 16:15:00-04:00,170.005,170.05,169.99,170.025,170.025,0
2022-08-25 16:16:00-04:00,170.03,170.04,169.99,170.04,170.04,0
2022-08-25 16:17:00-04:00,170.015,170.04,169.98,170.04,170.04,0
2022-08-25 16:18:00-04:00,170.0,170.04,170.0,170.03,170.03,0
2022-08-25 16:19:00-04:00,170.0388,170.05,170.02,170.04,170.04,0
2022-08-25 16:20:00-04:00,170.04,170.05,170.04,170.045,170.045,0
2022-08-25 16:21:00-04:00,170.04,170.05,170.02,170.02,170.02,0
2022-08-25 16:22:00-04:00,170.02,170.04,170.02,170.02,170.02,0
2022-08-25 16:23:00-04:00,170.02,170.02,169.995,170.01,170.01,0
2022-08-25 16:24:00-04:00,170.015,170.02,170.01,170.01,170.01,0
2022-08-25 16:25:00-04:00,170.02,170.02,169.99,170.005,170.005,0
2022-08-25 16:26:00-04:00,170.0,170.03,170.0,170.01,170.01,0
2022-08-25 16:27:00-04:00,170.02,170.02,170.0,170.02,170.02,0
2022-08-25 16:28:00-04:00,170.01,170.04,170.01,170.02,170.02,0
2022-08-25 16:29:00-04:00,170.03,170.04,170.02,170.03,170.03,0
2022-08-25 16:30:00-04:00,170.04,170.07,170.04,170.06,170.06,0
2022-08-25 16:31:00-04:00,170.06,170.074,170.03,170.05,170.05,0
2022-08-25 16:32:00-04:00,170.05,170.07,170.03,170.05,170.05,0
2022-08-25 16:33:00-04:00,170.0688,170.07,170.03,170.06,170.06,0
2022-08-25 16:34:00-04:00,170.055,170.055,170.03,170.04,170.04,0
2022-08-25 16:35:00-04:00,170.03,170.07,170.03,170.07,170.07,0
2022-08-25 16:36:00-04:00,170.03,170.08,170.03,170.075,170.075,0
2022-08-25 16:37:00-04:00,170.08,170.08,170.07,170.07,170.07,0
2022-08-25 16:38:00-04:00,170.08,170.09,170.07,170.0888,170.0888,0
2022-08-25 16:39:00-04:00,170.09,170.09,170.07,170.07,170.07,0
2022-08-25 16:40:00-04:00,170.08,170.08,170.03,170.075,170.075,0
2022-08-25 16:41:00-04:00,170.0712,170.08,170.07,170.075,170.075,0
2022-08-25 16:42:00-04:00,170.07,170.08,170.07,170.075,170.075,0
2022-08-25 16:43:00-04:00,170.0788,170.08,170.07,170.08,170.08,0
2022-08-25 16:44:00-04:00,170.08,170.08,170.07,170.0788,170.0788,0
2022-08-25 16:45:00-04:00,170.075,170.08,170.07,170.0712,170.0712,0
2022-08-25 16:46:00-04:00,170.07,170.08,170.07,170.08,170.08,0
2022-08-25 16:47:00-04:00,170.07,170.08,170.02,170.02,170.02,0
2022-08-25 16:49:00-04:00,170.05,170.05,170.04,170.04,170.04,0
2022-08-25 16:50:00-04:00,170.03,170.05,170.0,170.0299,170.0299,0
2022-08-25 16:51:00-04:00,170.0,170.03,170.0,170.015,170.015,0
2022-08-25 16:52:00-04:00,170.01,170.03,170.01,170.02,170.02,0
2022-08-25 16:53:00-04:00,170.02,170.02,170.01,170.02,170.02,0
2022-08-25 16:54:00-04:00,170.01,170.02,170.01,170.0188,170.0188,0
2022-08-25 16:56:00-04:00,170.01,170.02,170.01,170.01,170.01,0
2022-08-25 16:57:00-04:00,170.03,170.03,170.01,170.03,170.03,0
2022-08-25 16:58:00-04:00,170.02,170.03,170.0,170.02,170.02,0
2022-08-25 16:59:00-04:00,170.0144,170.03,170.01,170.02,170.02,0
2022-08-25 17:00:00-04:00,170.01,170.03,170.01,170.01,170.01,0
2022-08-25 17:01:00-04:00,170.02,170.03,149.385,170.0,170.0,0
2022-08-25 17:02:00-04:00,170.0,170.01,170.0,170.0,170.0,0
2022-08-25 17:03:00-04:00,170.0,170.01,170.0,170.005,170.005,0
2022-08-25 17:04:00-04:00,170.0,170.01,169.98,170.0,170.0,0
2022-08-25 17:05:00-04:00,170.0,170.0,169.98,169.98,169.98,0
2022-08-25 17:06:00-04:00,169.98,170.0,169.98,170.0,170.0,0
2022-08-25 17:07:00-04:00,170.0,170.0,169.99,170.0,170.0,0
2022-08-25 17:08:00-04:00,169.995,170.0,169.99,169.995,169.995,0
2022-08-25 17:09:00-04:00,169.9988,170.0,169.98,170.0,170.0,0
2022-08-25 17:10:00-04:00,170.0,170.0,169.99,169.995,169.995,0
2022-08-25 17:11:00-04:00,169.99,170.0,169.99,170.0,170.0,0
2022-08-25 17:15:00-04:00,170.0,170.02,169.99,170.0,170.0,0
2022-08-25 17:17:00-04:00,170.01,170.05,170.01,170.03,170.03,0
2022-08-25 17:18:00-04:00,170.03,170.05,170.01,170.01,170.01,0
2022-08-25 17:19:00-04:00,170.01,170.04,170.01,170.01,170.01,0
2022-08-25 17:20:00-04:00,170.0,170.03,170.0,170.03,170.03,0
2022-08-25 17:21:00-04:00,170.01,170.03,170.0,170.015,170.015,0
2022-08-25 17:22:00-04:00,170.0,170.02,169.99,170.01,170.01,0
2022-08-25 17:23:00-04:00,170.02,170.05,170.0,170.045,170.045,0
2022-08-25 17:24:00-04:00,170.04,170.09,170.0,170.09,170.09,0
2022-08-25 17:25:00-04:00,170.03,170.04,170.0,170.0,170.0,0
2022-08-25 17:26:00-04:00,170.02,170.02,169.99,169.99,169.99,0
2022-08-25 17:27:00-04:00,169.98,170.02,169.98,169.99,169.99,0
2022-08-25 17:28:00-04:00,170.0,170.03,169.99,170.0,170.0,0
2022-08-25 17:29:00-04:00,170.01,170.03,169.99,170.02,170.02,0
2022-08-25 17:30:00-04:00,169.99,170.03,169.99,170.0,170.0,0
2022-08-25 17:31:00-04:00,170.015,170.09,170.01,170.09,170.09,0
2022-08-25 17:32:00-04:00,170.06,170.09,170.03,170.08,170.08,0
2022-08-25 17:33:00-04:00,170.05,170.09,170.03,170.04,170.04,0
2022-08-25 17:34:00-04:00,170.065,170.08,170.04,170.04,170.04,0
2022-08-25 17:35:00-04:00,170.04,170.08,170.04,170.055,170.055,0
2022-08-25 17:36:00-04:00,170.055,170.06,170.04,170.06,170.06,0
2022-08-25 17:37:00-04:00,170.06,170.08,170.04,170.08,170.08,0
2022-08-25 17:38:00-04:00,170.08,170.08,170.05,170.07,170.07,0
2022-08-25 17:39:00-04:00,170.065,170.08,170.04,170.06,170.06,0
2022-08-25 17:40:00-04:00,170.06,170.08,170.0557,170.0557,170.0557,0
2022-08-25 17:41:00-04:00,170.05,170.07,170.04,170.04,170.04,0
2022-08-25 17:42:00-04:00,170.08,170.08,170.04,170.06,170.06,0
2022-08-25 17:43:00-04:00,170.05,170.0799,170.05,170.06,170.06,0
2022-08-25 17:44:00-04:00,170.04,170.06,170.04,170.06,170.06,0
2022-08-25 17:45:00-04:00,170.06,170.06,170.04,170.04,170.04,0
2022-08-25 17:46:00-04:00,170.06,170.08,170.04,170.05,170.05,0
2022-08-25 17:47:00-04:00,170.06,170.08,170.04,170.04,170.04,0
2022-08-25 17:48:00-04:00,170.05,170.08,170.04,170.07,170.07,0
2022-08-25 17:50:00-04:00,170.06,170.13,170.06,170.11,170.11,0
2022-08-25 17:51:00-04:00,170.11,170.11,170.04,170.06,170.06,0
2022-08-25 17:52:00-04:00,170.08,170.08,170.04,170.08,170.08,0
2022-08-25 17:53:00-04:00,170.08,170.11,170.08,170.08,170.08,0
2022-08-25 17:54:00-04:00,170.075,170.11,170.075,170.08,170.08,0
2022-08-25 17:56:00-04:00,170.08,170.11,170.06,170.085,170.085,0
2022-08-25 17:57:00-04:00,170.085,170.1,170.085,170.085,170.085,0
2022-08-25 17:58:00-04:00,170.11,170.11,170.085,170.095,170.095,0
2022-08-25 17:59:00-04:00,170.0917,170.1,170.09,170.095,170.095,0
2022-08-25 18:00:00-04:00,170.09,170.105,170.09,170.1,170.1,0
2022-08-25 18:01:00-04:00,170.09,170.11,170.09,170.11,170.11,0
2022-08-25 18:02:00-04:00,170.1,170.1,170.05,170.08,170.08,0
2022-08-25 18:03:00-04:00,170.065,170.08,170.05,170.07,170.07,0
2022-08-25 18:04:00-04:00,170.07,170.07,170.06,170.06,170.06,0
2022-08-25 18:05:00-04:00,170.07,170.07,170.06,170.07,170.07,0
2022-08-25 18:06:00-04:00,170.06,170.08,170.06,170.08,170.08,0
2022-08-25 18:07:00-04:00,170.08,170.09,170.08,170.08,170.08,0
2022-08-25 18:08:00-04:00,170.085,170.12,170.08,170.12,170.12,0
2022-08-25 18:09:00-04:00,170.095,170.12,170.07,170.095,170.095,0
2022-08-25 18:10:00-04:00,170.09,170.12,170.09,170.095,170.095,0
2022-08-25 18:11:00-04:00,170.09,170.12,170.09,170.12,170.12,0
2022-08-25 18:12:00-04:00,170.1,170.1,170.07,170.07,170.07,0
2022-08-25 18:13:00-04:00,170.08,170.1,170.07,170.07,170.07,0
2022-08-25 18:14:00-04:00,170.1,170.12,170.07,170.08,170.08,0
2022-08-25 18:15:00-04:00,170.1,170.13,170.08,170.1,170.1,0
2022-08-25 18:16:00-04:00,170.12,170.12,170.08,170.09,170.09,0
2022-08-25 18:17:00-04:00,170.1,170.12,170.08,170.08,170.08,0
2022-08-25 18:18:00-04:00,170.1,170.12,170.08,170.1,170.1,0
2022-08-25 18:19:00-04:00,170.08,170.08,170.065,170.07,170.07,0
2022-08-25 18:20:00-04:00,170.065,170.08,170.065,170.075,170.075,0
2022-08-25 18:21:00-04:00,170.065,170.08,170.065,170.08,170.08,0
2022-08-25 18:22:00-04:00,170.065,170.08,170.05,170.08,170.08,0
2022-08-25 18:23:00-04:00,170.08,170.1,170.05,170.08,170.08,0
2022-08-25 18:24:00-04:00,170.06,170.1,170.03,170.03,170.03,0
2022-08-25 18:25:00-04:00,170.0,170.07,170.0,170.07,170.07,0
2022-08-25 18:26:00-04:00,170.02,170.08,170.02,170.08,170.08,0
2022-08-25 18:28:00-04:00,170.04,170.06,170.04,170.05,170.05,0
2022-08-25 18:29:00-04:00,170.06,170.06,170.0,170.01,170.01,0
2022-08-25 18:30:00-04:00,170.01,170.04,170.0,170.04,170.04,0
2022-08-25 18:31:00-04:00,170.02,170.04,169.98,169.98,169.98,0
2022-08-25 18:32:00-04:00,169.97,170.08,169.97,170.06,170.06,0
2022-08-25 18:33:00-04:00,170.08,170.08,170.04,170.04,170.04,0
2022-08-25 18:34:00-04:00,170.04,170.08,170.04,170.06,170.06,0
2022-08-25 18:35:00-04:00,170.08,170.09,170.05,170.05,170.05,0
2022-08-25 18:36:00-04:00,170.05,170.1,170.05,170.075,170.075,0
2022-08-25 18:37:00-04:00,170.09,170.1,170.05,170.05,170.05,0
2022-08-25 18:38:00-04:00,170.1,170.11,170.08,170.08,170.08,0
2022-08-25 18:39:00-04:00,170.06,170.11,170.05,170.08,170.08,0
2022-08-25 18:40:00-04:00,170.1,170.1,170.06,170.08,170.08,0
2022-08-25 18:42:00-04:00,170.06,170.08,170.05,170.06,170.06,0
2022-08-25 18:43:00-04:00,170.05,170.08,170.05,170.06,170.06,0
2022-08-25 18:45:00-04:00,170.04,170.1,170.04,170.08,170.08,0
2022-08-25 18:46:00-04:00,170.08,170.11,170.06,170.11,170.11,0
2022-08-25 18:47:00-04:00,170.11,170.12,170.05,170.05,170.05,0
2022-08-25 18:48:00-04:00,170.1,170.1,170.02,170.065,170.065,0
2022-08-25 18:49:00-04:00,170.065,170.065,170.04,170.065,170.065,0
2022-08-25 18:50:00-04:00,170.04,170.05,170.04,170.05,170.05,0
2022-08-25 18:51:00-04:00,170.05,170.09,170.05,170.085,170.085,0
2022-08-25 18:52:00-04:00,170.09,170.1,170.07,170.1,170.1,0
2022-08-25 18:53:00-04:00,170.09,170.1,170.07,170.07,170.07,0
2022-08-25 18:54:00-04:00,170.085,170.11,170.07,170.11,170.11,0
2022-08-25 18:55:00-04:00,170.09,170.11,170.07,170.09,170.09,0
2022-08-25 18:56:00-04:00,170.1,170.11,170.07,170.07,170.07,0
2022-08-25 18:57:00-04:00,170.11,170.11,170.085,170.1,170.1,0
2022-08-25 18:59:00-04:00,170.07,170.1,170.07,170.09,170.09,0
2022-08-25 19:00:00-04:00,170.09,170.13,170.09,170.1,170.1,0
2022-08-25 19:01:00-04:00,170.13,170.13,170.09,170.13,170.13,0
2022-08-25 19:02:00-04:00,170.105,170.105,170.09,170.105,170.105,0
2022-08-25 19:05:00-04:00,170.08,170.1,170.07,170.085,170.085,0
2022-08-25 19:06:00-04:00,170.085,170.12,170.08,170.105,170.105,0
2022-08-25 19:07:00-04:00,170.12,170.13,170.09,170.1,170.1,0
2022-08-25 19:08:00-04:00,170.13,170.13,170.09,170.12,170.12,0
2022-08-25 19:09:00-04:00,170.1,170.14,170.1,170.14,170.14,0
2022-08-25 19:10:00-04:00,170.11,170.14,170.1,170.12,170.12,0
2022-08-25 19:11:00-04:00,170.12,170.14,170.1,170.1,170.1,0
2022-08-25 19:12:00-04:00,170.12,170.14,170.1,170.11,170.11,0
2022-08-25 19:13:00-04:00,170.14,170.14,170.11,170.12,170.12,0
2022-08-25 19:14:00-04:00,170.115,170.12,170.115,170.115,170.115,0
2022-08-25 19:15:00-04:00,170.12,170.12,170.1,170.1,170.1,0
2022-08-25 19:16:00-04:00,170.1,170.13,170.09,170.105,170.105,0
2022-08-25 19:17:00-04:00,170.08,170.12,170.07,170.08,170.08,0
2022-08-25 19:18:00-04:00,170.09,170.12,170.09,170.11,170.11,0
2022-08-25 19:19:00-04:00,170.11,170.14,170.11,170.14,170.14,0
2022-08-25 19:20:00-04:00,170.13,170.15,170.13,170.145,170.145,0
2022-08-25 19:21:00-04:00,170.145,170.16,170.14,170.145,170.145,0
2022-08-25 19:22:00-04:00,170.145,170.17,170.145,170.17,170.17,0
2022-08-25 19:23:00-04:00,170.17,170.2,170.17,170.2,170.2,0
2022-08-25 19:24:00-04:00,170.2,170.225,170.2,170.2,170.2,0
2022-08-25 19:25:00-04:00,170.2,170.25,170.2,170.23,170.23,0
2022-08-25 19:26:00-04:00,170.23,170.25,170.21,170.25,170.25,0
2022-08-25 19:27:00-04:00,170.21,170.25,170.21,170.21,170.21,0
2022-08-25 19:28:00-04:00,170.22,170.34,170.21,170.32,170.32,0
2022-08-25 19:29:00-04:00,170.3,170.35,170.28,170.3,170.3,0
2022-08-25 19:30:00-04:00,170.34,170.34,170.24,170.3,170.3,0
2022-08-25 19:31:00-04:00,170.32,170.34,170.3,170.32,170.32,0
2022-08-25 19:32:00-04:00,170.34,170.34,170.29,170.33,170.33,0
2022-08-25 19:33:00-04:00,170.32,170.32,170.29,170.315,170.315,0
2022-08-25 19:34:00-04:00,170.315,170.335,170.3,170.335,170.335,0
2022-08-25 19:35:00-04:00,170.34,170.34,170.32,170.32,170.32,0
2022-08-25 19:36:00-04:00,170.31,170.32,170.28,170.28,170.28,0
2022-08-25 19:37:00-04:00,170.3,170.32,170.26,170.32,170.32,0
2022-08-25 19:38:00-04:00,170.31,170.34,170.28,170.295,170.295,0
2022-08-25 19:39:00-04:00,170.33,170.33,170.26,170.26,170.26,0
2022-08-25 19:40:00-04:00,170.3,170.31,170.26,170.3,170.3,0
2022-08-25 19:41:00-04:00,170.285,170.31,170.23,170.25,170.25,0
2022-08-25 19:42:00-04:00,170.31,170.31,170.18,170.23,170.23,0
2022-08-25 19:43:00-04:00,170.25,170.29,170.24,170.25,170.25,0
2022-08-25 19:44:00-04:00,170.3,170.3,170.26,170.275,170.275,0
2022-08-25 19:45:00-04:00,170.29,170.29,170.28,170.28,170.28,0
2022-08-25 19:46:00-04:00,170.29,170.3,170.28,170.3,170.3,0
2022-08-25 19:47:00-04:00,170.3,170.35,170.28,170.28,170.28,0
2022-08-25 19:48:00-04:00,170.34,170.35,170.3,170.35,170.35,0
2022-08-25 19:49:00-04:00,170.33,170.36,170.3,170.34,170.34,0
2022-08-25 19:50:00-04:00,170.34,170.34,170.3,170.31,170.31,0
2022-08-25 19:51:00-04:00,170.32,170.34,170.265,170.265,170.265,0
2022-08-25 19:52:00-04:00,170.3,170.3,170.23,170.23,170.23,0
2022-08-25 19:53:00-04:00,170.25,170.3,170.25,170.28,170.28,0
2022-08-25 19:54:00-04:00,170.29,170.3,170.24,170.24,170.24,0
2022-08-25 19:55:00-04:00,170.265,170.27,170.23,170.25,170.25,0
2022-08-25 19:56:00-04:00,170.26,170.27,170.23,170.25,170.25,0
2022-08-25 19:57:00-04:00,170.23,170.27,170.23,170.27,170.27,0
2022-08-25 19:58:00-04:00,170.25,170.25,170.2,170.2,170.2,0
2022-08-25 19:59:00-04:00,170.21,170.225,170.19,170.2,170.2,0
