Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-17-04-42-00 GMT-0500,231.03,231.03,230.99,231.0,231.0,0
2022-11-17-05-03-00 GMT-0500,230.99,231.0,230.99,231.0,231.0,0
2022-11-17-05-09-00 GMT-0500,231.01,231.01,231.0,231.0,231.0,0
2022-11-17-05-13-00 GMT-0500,231.0,231.0,231.0,231.0,231.0,0
2022-11-17-05-14-00 GMT-0500,230.99,230.99,230.99,230.99,230.99,0
2022-11-17-05-46-00 GMT-0500,230.5,230.5,230.5,230.5,230.5,0
2022-11-17-05-50-00 GMT-0500,230.32,230.32,230.06,230.06,230.06,0
2022-11-17-05-53-00 GMT-0500,230.06,230.06,230.06,230.06,230.06,0
2022-11-17-06-29-00 GMT-0500,230.07,230.07,230.05,230.05,230.05,0
2022-11-17-06-39-00 GMT-0500,229.71,229.71,229.71,229.71,229.71,0
2022-11-17-06-49-00 GMT-0500,229.18,229.18,229.17,229.17,229.17,0
2022-11-17-06-52-00 GMT-0500,230.45,230.45,230.45,230.45,230.45,0
2022-11-17-07-00-00 GMT-0500,229.5,230.17,229.49,230.0,230.0,0
2022-11-17-07-05-00 GMT-0500,229.5,229.5,229.5,229.5,229.5,0
2022-11-17-07-07-00 GMT-0500,229.41,229.41,229.41,229.41,229.41,0
2022-11-17-07-26-00 GMT-0500,230.35,230.35,230.1,230.2,230.2,0
2022-11-17-07-35-00 GMT-0500,229.52,229.52,229.5,229.5,229.5,0
2022-11-17-07-47-00 GMT-0500,229.51,229.51,229.51,229.51,229.51,0
2022-11-17-07-54-00 GMT-0500,229.6,229.6,229.6,229.6,229.6,0
2022-11-17-08-00-00 GMT-0500,230.5,230.5,229.0,229.71,229.71,0
2022-11-17-08-02-00 GMT-0500,229.41,229.41,229.25,229.25,229.25,0
2022-11-17-08-03-00 GMT-0500,229.35,229.35,229.35,229.35,229.35,0
2022-11-17-08-04-00 GMT-0500,229.35,229.35,229.25,229.25,229.25,0
2022-11-17-08-05-00 GMT-0500,229.999,230.0,229.0,229.0,229.0,0
2022-11-17-08-06-00 GMT-0500,229.9,229.9,229.79,229.79,229.79,0
2022-11-17-08-09-00 GMT-0500,229.25,229.25,229.0,229.0,229.0,0
2022-11-17-08-11-00 GMT-0500,229.0,229.0,229.0,229.0,229.0,0
2022-11-17-08-14-00 GMT-0500,229.9485,229.9485,229.0,229.79,229.79,0
2022-11-17-08-15-00 GMT-0500,228.8602,228.8602,228.8602,228.8602,228.8602,0
2022-11-17-08-17-00 GMT-0500,229.95,229.95,228.6,229.95,229.95,0
2022-11-17-08-18-00 GMT-0500,228.6,229.8,228.6,229.8,229.8,0
2022-11-17-08-20-00 GMT-0500,228.6,228.6,228.6,228.6,228.6,0
2022-11-17-08-24-00 GMT-0500,228.81,228.81,228.6,228.6,228.6,0
2022-11-17-08-28-00 GMT-0500,229.95,229.95,229.95,229.95,229.95,0
2022-11-17-08-32-00 GMT-0500,228.6015,228.6015,228.6015,228.6015,228.6015,0
2022-11-17-08-42-00 GMT-0500,229.0,229.0,228.51,228.51,228.51,0
2022-11-17-08-43-00 GMT-0500,228.51,228.52,228.5,228.5,228.5,0
2022-11-17-08-44-00 GMT-0500,228.87,228.87,228.87,228.87,228.87,0
2022-11-17-08-47-00 GMT-0500,228.5015,228.84,228.5015,228.84,228.84,0
2022-11-17-08-48-00 GMT-0500,228.84,228.84,228.84,228.84,228.84,0
2022-11-17-08-50-00 GMT-0500,228.91,228.91,228.84,228.84,228.84,0
2022-11-17-08-51-00 GMT-0500,228.84,228.84,228.54,228.54,228.54,0
2022-11-17-08-53-00 GMT-0500,228.501,228.501,228.501,228.501,228.501,0
2022-11-17-08-54-00 GMT-0500,229.3,229.3,229.3,229.3,229.3,0
2022-11-17-08-56-00 GMT-0500,229.49,229.49,229.49,229.49,229.49,0
2022-11-17-08-58-00 GMT-0500,228.5,229.0,228.5,228.75,228.75,0
2022-11-17-09-00-00 GMT-0500,228.64,228.64,228.0,228.0,228.0,0
2022-11-17-09-01-00 GMT-0500,227.88,228.1,227.88,228.1,228.1,0
2022-11-17-09-02-00 GMT-0500,228.5,228.5,228.0,228.0,228.0,0
2022-11-17-09-04-00 GMT-0500,228.03,228.03,228.03,228.03,228.03,0
2022-11-17-09-05-00 GMT-0500,228.32,228.32,228.32,228.32,228.32,0
2022-11-17-09-06-00 GMT-0500,227.9,227.9,227.9,227.9,227.9,0
2022-11-17-09-09-00 GMT-0500,228.5,228.5,227.89,227.89,227.89,0
2022-11-17-09-14-00 GMT-0500,228.31,228.31,228.3,228.3,228.3,0
2022-11-17-09-30-00 GMT-0500,227.75,228.47999572753906,226.35000610351562,228.02000427246094,228.02000427246094,99606
2022-11-17-09-31-00 GMT-0500,227.66000366210938,228.32000732421875,226.3800048828125,226.75,226.75,44389
2022-11-17-09-32-00 GMT-0500,226.72999572753906,227.33999633789062,226.72999572753906,227.0800018310547,227.0800018310547,32748
2022-11-17-09-33-00 GMT-0500,227.23500061035156,227.62989807128906,226.91000366210938,227.07000732421875,227.07000732421875,21667
2022-11-17-09-34-00 GMT-0500,227.02000427246094,227.30999755859375,226.69000244140625,227.25999450683594,227.25999450683594,20793
2022-11-17-09-35-00 GMT-0500,227.25999450683594,227.6199951171875,226.86500549316406,227.60000610351562,227.60000610351562,22102
2022-11-17-09-36-00 GMT-0500,227.74000549316406,228.13999938964844,227.52000427246094,227.64500427246094,227.64500427246094,11323
2022-11-17-09-37-00 GMT-0500,227.55999755859375,227.75,227.39999389648438,227.7100067138672,227.7100067138672,16252
2022-11-17-09-38-00 GMT-0500,227.77000427246094,227.77000427246094,227.25,227.53500366210938,227.53500366210938,7012
2022-11-17-09-39-00 GMT-0500,227.35000610351562,227.36000061035156,227.22999572753906,227.27200317382812,227.27200317382812,6368
2022-11-17-09-40-00 GMT-0500,227.22999572753906,227.82029724121094,227.1300048828125,227.72000122070312,227.72000122070312,23693
2022-11-17-09-41-00 GMT-0500,227.80999755859375,227.9499969482422,227.5,227.72999572753906,227.72999572753906,10979
2022-11-17-09-42-00 GMT-0500,227.8300018310547,228.10000610351562,227.55999755859375,228.10000610351562,228.10000610351562,14389
2022-11-17-09-43-00 GMT-0500,228.13999938964844,228.67999267578125,228.05999755859375,228.27000427246094,228.27000427246094,8645
2022-11-17-09-44-00 GMT-0500,228.2550048828125,228.36000061035156,227.82000732421875,228.16000366210938,228.16000366210938,6075
2022-11-17-09-45-00 GMT-0500,228.02499389648438,228.27999877929688,227.79750061035156,228.27999877929688,228.27999877929688,11464
2022-11-17-09-46-00 GMT-0500,228.3800048828125,228.7899932861328,228.3800048828125,228.74000549316406,228.74000549316406,20847
2022-11-17-09-47-00 GMT-0500,228.69000244140625,228.69000244140625,228.3800048828125,228.3800048828125,228.3800048828125,8863
2022-11-17-09-48-00 GMT-0500,228.47999572753906,228.47999572753906,228.3000030517578,228.36000061035156,228.36000061035156,17014
2022-11-17-09-49-00 GMT-0500,228.38999938964844,228.8699951171875,228.3800048828125,228.75999450683594,228.75999450683594,9322
2022-11-17-09-50-00 GMT-0500,228.63999938964844,228.74000549316406,228.38389587402344,228.47000122070312,228.47000122070312,13158
2022-11-17-09-51-00 GMT-0500,228.47120666503906,228.5500030517578,228.2050018310547,228.21499633789062,228.21499633789062,7353
2022-11-17-09-52-00 GMT-0500,228.25,228.3000030517578,228.00999450683594,228.00999450683594,228.00999450683594,15629
2022-11-17-09-53-00 GMT-0500,227.89999389648438,228.2899932861328,227.89999389648438,228.07000732421875,228.07000732421875,24178
2022-11-17-09-54-00 GMT-0500,228.02999877929688,228.1750030517578,227.58999633789062,227.58999633789062,227.58999633789062,5278
2022-11-17-09-55-00 GMT-0500,227.67999267578125,227.6999969482422,227.36000061035156,227.52999877929688,227.52999877929688,9588
2022-11-17-09-56-00 GMT-0500,227.49000549316406,227.57000732421875,227.24000549316406,227.57000732421875,227.57000732421875,3764
2022-11-17-09-57-00 GMT-0500,227.52000427246094,227.52999877929688,227.10000610351562,227.19000244140625,227.19000244140625,15895
2022-11-17-09-58-00 GMT-0500,227.1999969482422,227.27999877929688,227.18240356445312,227.25,227.25,6084
2022-11-17-09-59-00 GMT-0500,227.2449951171875,227.2449951171875,226.8800048828125,227.0399932861328,227.0399932861328,11761
2022-11-17-10-00-00 GMT-0500,227.05999755859375,227.33999633789062,226.97999572753906,227.27499389648438,227.27499389648438,11725
2022-11-17-10-01-00 GMT-0500,227.28500366210938,227.55999755859375,227.25999450683594,227.5500030517578,227.5500030517578,8754
2022-11-17-10-02-00 GMT-0500,227.55999755859375,227.7550048828125,227.52999877929688,227.5500030517578,227.5500030517578,5860
2022-11-17-10-03-00 GMT-0500,227.61000061035156,227.61000061035156,227.3000030517578,227.36000061035156,227.36000061035156,4928
2022-11-17-10-04-00 GMT-0500,227.44000244140625,227.57000732421875,227.4199981689453,227.4600067138672,227.4600067138672,6255
2022-11-17-10-05-00 GMT-0500,227.4499969482422,227.47000122070312,227.28500366210938,227.3800048828125,227.3800048828125,15319
2022-11-17-10-06-00 GMT-0500,227.35000610351562,227.35000610351562,226.88999938964844,226.88999938964844,226.88999938964844,10304
2022-11-17-10-07-00 GMT-0500,226.9499969482422,227.3300018310547,226.9499969482422,227.24000549316406,227.24000549316406,6799
2022-11-17-10-08-00 GMT-0500,227.21499633789062,227.52999877929688,227.21499633789062,227.52999877929688,227.52999877929688,7512
2022-11-17-10-09-00 GMT-0500,227.44000244140625,227.75999450683594,227.44000244140625,227.4499969482422,227.4499969482422,25158
2022-11-17-10-10-00 GMT-0500,227.4499969482422,227.7100067138672,227.44000244140625,227.6750030517578,227.6750030517578,7542
2022-11-17-10-11-00 GMT-0500,227.72999572753906,227.89500427246094,227.68499755859375,227.76499938964844,227.76499938964844,5520
2022-11-17-10-12-00 GMT-0500,227.8000030517578,227.95970153808594,227.61000061035156,227.63999938964844,227.63999938964844,19077
2022-11-17-10-13-00 GMT-0500,227.7550048828125,227.97000122070312,227.7550048828125,227.97000122070312,227.97000122070312,1881
2022-11-17-10-14-00 GMT-0500,227.94000244140625,228.11000061035156,227.9250030517578,228.11000061035156,228.11000061035156,2786
2022-11-17-10-15-00 GMT-0500,228.2100067138672,228.24000549316406,227.82000732421875,227.88999938964844,227.88999938964844,10889
2022-11-17-10-16-00 GMT-0500,227.83999633789062,228.0,227.80999755859375,228.0,228.0,3231
2022-11-17-10-17-00 GMT-0500,227.97999572753906,227.97999572753906,227.3699951171875,227.3800048828125,227.3800048828125,4871
2022-11-17-10-18-00 GMT-0500,227.44000244140625,227.44000244140625,227.3000030517578,227.38999938964844,227.38999938964844,3162
2022-11-17-10-19-00 GMT-0500,227.4250030517578,227.63999938964844,227.4199981689453,227.61000061035156,227.61000061035156,5212
2022-11-17-10-20-00 GMT-0500,227.69000244140625,228.0,227.69000244140625,227.6999969482422,227.6999969482422,6196
2022-11-17-10-21-00 GMT-0500,227.74000549316406,227.77000427246094,227.4499969482422,227.46749877929688,227.46749877929688,5729
2022-11-17-10-22-00 GMT-0500,227.5,227.67999267578125,227.46749877929688,227.67999267578125,227.67999267578125,3885
2022-11-17-10-23-00 GMT-0500,227.6999969482422,227.6999969482422,227.44000244140625,227.55999755859375,227.55999755859375,6798
2022-11-17-10-24-00 GMT-0500,227.64669799804688,227.66000366210938,227.47999572753906,227.63999938964844,227.63999938964844,6679
2022-11-17-10-25-00 GMT-0500,227.61500549316406,227.69000244140625,227.53500366210938,227.66000366210938,227.66000366210938,3707
2022-11-17-10-26-00 GMT-0500,227.610107421875,228.01499938964844,227.61000061035156,228.0,228.0,11724
2022-11-17-10-27-00 GMT-0500,228.0,228.05999755859375,227.97999572753906,228.05999755859375,228.05999755859375,6724
2022-11-17-10-28-00 GMT-0500,228.0,228.13999938964844,228.0,228.07000732421875,228.07000732421875,13058
2022-11-17-10-29-00 GMT-0500,228.07000732421875,228.21499633789062,228.05999755859375,228.16000366210938,228.16000366210938,12124
2022-11-17-10-30-00 GMT-0500,228.1750030517578,228.1750030517578,227.8699951171875,227.875,227.875,12344
2022-11-17-10-31-00 GMT-0500,227.89500427246094,227.97000122070312,227.85000610351562,227.9600067138672,227.9600067138672,5767
2022-11-17-10-32-00 GMT-0500,227.9600067138672,228.07000732421875,227.91000366210938,227.91000366210938,227.91000366210938,13438
2022-11-17-10-33-00 GMT-0500,227.91000366210938,228.0,227.85000610351562,227.89999389648438,227.89999389648438,7697
2022-11-17-10-34-00 GMT-0500,227.89999389648438,227.99000549316406,227.86000061035156,227.97000122070312,227.97000122070312,5797
2022-11-17-10-35-00 GMT-0500,227.9600067138672,228.0,227.62100219726562,227.62100219726562,227.62100219726562,8722
2022-11-17-10-36-00 GMT-0500,227.58999633789062,227.625,227.57000732421875,227.57000732421875,227.57000732421875,2297
2022-11-17-10-37-00 GMT-0500,227.57000732421875,227.6649932861328,227.42999267578125,227.6649932861328,227.6649932861328,5000
2022-11-17-10-38-00 GMT-0500,227.7100067138672,227.72500610351562,227.5500030517578,227.5800018310547,227.5800018310547,7616
2022-11-17-10-39-00 GMT-0500,227.5800018310547,227.61000061035156,227.4499969482422,227.4600067138672,227.4600067138672,6189
2022-11-17-10-40-00 GMT-0500,227.5,227.52000427246094,227.22000122070312,227.3000030517578,227.3000030517578,13019
2022-11-17-10-41-00 GMT-0500,227.27999877929688,227.27999877929688,227.13999938964844,227.1699981689453,227.1699981689453,3785
2022-11-17-10-42-00 GMT-0500,227.1699981689453,227.1999969482422,226.9499969482422,227.02000427246094,227.02000427246094,9739
2022-11-17-10-43-00 GMT-0500,226.98500061035156,227.05999755859375,226.94500732421875,227.02999877929688,227.02999877929688,5992
2022-11-17-10-44-00 GMT-0500,227.02000427246094,227.02999877929688,226.81979370117188,226.85000610351562,226.85000610351562,6015
2022-11-17-10-45-00 GMT-0500,226.84500122070312,226.85000610351562,226.65499877929688,226.65499877929688,226.65499877929688,5578
2022-11-17-10-46-00 GMT-0500,226.66000366210938,226.72999572753906,226.64059448242188,226.6750030517578,226.6750030517578,4587
2022-11-17-10-47-00 GMT-0500,226.69000244140625,226.75999450683594,226.60499572753906,226.63999938964844,226.63999938964844,4644
2022-11-17-10-48-00 GMT-0500,226.69000244140625,226.69000244140625,226.58999633789062,226.60000610351562,226.60000610351562,1986
2022-11-17-10-49-00 GMT-0500,226.5800018310547,226.7899932861328,226.5800018310547,226.7899932861328,226.7899932861328,4851
2022-11-17-10-50-00 GMT-0500,226.74000549316406,226.8300018310547,226.65870666503906,226.75,226.75,6344
2022-11-17-10-51-00 GMT-0500,226.7899932861328,226.94039916992188,226.77999877929688,226.88999938964844,226.88999938964844,5958
2022-11-17-10-52-00 GMT-0500,226.88499450683594,226.88499450683594,226.60000610351562,226.64999389648438,226.64999389648438,9360
2022-11-17-10-53-00 GMT-0500,226.625,226.72999572753906,226.5500030517578,226.72999572753906,226.72999572753906,11781
2022-11-17-10-54-00 GMT-0500,226.69000244140625,226.69000244140625,226.3300018310547,226.35000610351562,226.35000610351562,8331
2022-11-17-10-55-00 GMT-0500,226.35499572753906,226.38499450683594,226.02999877929688,226.17999267578125,226.17999267578125,23014
2022-11-17-10-56-00 GMT-0500,226.22000122070312,226.25,226.1199951171875,226.13999938964844,226.13999938964844,11267
2022-11-17-10-57-00 GMT-0500,226.1699981689453,226.52000427246094,226.11000061035156,226.52000427246094,226.52000427246094,17090
2022-11-17-10-58-00 GMT-0500,226.52999877929688,226.5399932861328,226.22000122070312,226.33999633789062,226.33999633789062,12489
2022-11-17-10-59-00 GMT-0500,226.35000610351562,226.50999450683594,226.25,226.2899932861328,226.2899932861328,7732
2022-11-17-11-00-00 GMT-0500,226.2100067138672,226.4600067138672,226.2100067138672,226.4600067138672,226.4600067138672,9155
2022-11-17-11-01-00 GMT-0500,226.50999450683594,226.77999877929688,226.4600067138672,226.6300048828125,226.6300048828125,3200
2022-11-17-11-02-00 GMT-0500,226.61000061035156,226.7899932861328,226.57000732421875,226.77999877929688,226.77999877929688,4491
2022-11-17-11-03-00 GMT-0500,226.74000549316406,226.75,226.4949951171875,226.5,226.5,1880
2022-11-17-11-04-00 GMT-0500,226.52000427246094,226.5850067138672,226.39840698242188,226.50999450683594,226.50999450683594,8227
2022-11-17-11-05-00 GMT-0500,226.50999450683594,226.57000732421875,226.40499877929688,226.4499969482422,226.4499969482422,3999
2022-11-17-11-06-00 GMT-0500,226.44000244140625,226.49000549316406,226.3699951171875,226.3699951171875,226.3699951171875,4312
2022-11-17-11-07-00 GMT-0500,226.38999938964844,226.49000549316406,226.32000732421875,226.3699951171875,226.3699951171875,10059
2022-11-17-11-08-00 GMT-0500,226.32000732421875,226.32000732421875,226.1199951171875,226.13999938964844,226.13999938964844,16983
2022-11-17-11-09-00 GMT-0500,226.15499877929688,226.25999450683594,225.91000366210938,226.0500030517578,226.0500030517578,22914
2022-11-17-11-10-00 GMT-0500,226.0399932861328,226.10000610351562,225.89999389648438,226.0,226.0,10320
2022-11-17-11-11-00 GMT-0500,225.97999572753906,226.03500366210938,225.91000366210938,225.94000244140625,225.94000244140625,15017
2022-11-17-11-12-00 GMT-0500,225.97000122070312,225.99000549316406,225.50999450683594,225.57000732421875,225.57000732421875,26035
2022-11-17-11-13-00 GMT-0500,225.5399932861328,225.85499572753906,225.5399932861328,225.77999877929688,225.77999877929688,10289
2022-11-17-11-14-00 GMT-0500,225.802001953125,225.9600067138672,225.802001953125,225.9499969482422,225.9499969482422,6317
2022-11-17-11-15-00 GMT-0500,225.97000122070312,226.19000244140625,225.94000244140625,226.0,226.0,8714
2022-11-17-11-16-00 GMT-0500,226.02999877929688,226.24000549316406,226.00999450683594,226.05999755859375,226.05999755859375,6536
2022-11-17-11-17-00 GMT-0500,226.10000610351562,226.4199981689453,226.08999633789062,226.39999389648438,226.39999389648438,7265
2022-11-17-11-18-00 GMT-0500,226.35000610351562,226.42999267578125,226.3000030517578,226.35000610351562,226.35000610351562,4315
2022-11-17-11-19-00 GMT-0500,226.3300018310547,226.3800048828125,226.24000549316406,226.2675018310547,226.2675018310547,4122
2022-11-17-11-20-00 GMT-0500,226.27499389648438,226.42999267578125,226.1300048828125,226.1300048828125,226.1300048828125,5763
2022-11-17-11-21-00 GMT-0500,226.16000366210938,226.27499389648438,226.08999633789062,226.27499389648438,226.27499389648438,8597
2022-11-17-11-22-00 GMT-0500,226.22999572753906,226.27999877929688,226.0500030517578,226.1300048828125,226.1300048828125,4207
2022-11-17-11-23-00 GMT-0500,226.25999450683594,226.27999877929688,226.15499877929688,226.2100067138672,226.2100067138672,3590
2022-11-17-11-24-00 GMT-0500,226.26499938964844,226.3000030517578,226.19000244140625,226.21499633789062,226.21499633789062,4902
