Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-17-11-25-00 GMT-0500,226.24000549316406,226.27999877929688,226.0399932861328,226.0749969482422,226.0749969482422,6825
2022-11-17-11-26-00 GMT-0500,226.14999389648438,226.16000366210938,226.0399932861328,226.08799743652344,226.08799743652344,6181
2022-11-17-11-27-00 GMT-0500,226.1199951171875,226.40499877929688,226.1199951171875,226.35499572753906,226.35499572753906,6537
2022-11-17-11-28-00 GMT-0500,226.39999389648438,226.42999267578125,226.3000030517578,226.42999267578125,226.42999267578125,3929
2022-11-17-11-29-00 GMT-0500,226.42999267578125,226.42999267578125,226.22000122070312,226.22000122070312,226.22000122070312,7037
2022-11-17-11-30-00 GMT-0500,226.25999450683594,226.36000061035156,226.19000244140625,226.27999877929688,226.27999877929688,46462
2022-11-17-11-31-00 GMT-0500,226.2899932861328,226.32000732421875,225.85000610351562,225.85000610351562,225.85000610351562,29296
2022-11-17-11-32-00 GMT-0500,225.86000061035156,226.2100067138672,225.82000732421875,226.2100067138672,226.2100067138672,11173
2022-11-17-11-33-00 GMT-0500,226.22000122070312,226.2899932861328,226.1300048828125,226.27999877929688,226.27999877929688,8320
2022-11-17-11-34-00 GMT-0500,226.27999877929688,226.3800048828125,226.27000427246094,226.33999633789062,226.33999633789062,6607
2022-11-17-11-35-00 GMT-0500,226.36990356445312,226.6699981689453,226.36000061035156,226.61099243164062,226.61099243164062,12998
2022-11-17-11-36-00 GMT-0500,226.60000610351562,226.6199951171875,226.4600067138672,226.5,226.5,9859
2022-11-17-11-37-00 GMT-0500,226.5,226.57960510253906,226.4199981689453,226.42999267578125,226.42999267578125,4717
2022-11-17-11-38-00 GMT-0500,226.47999572753906,226.61000061035156,226.47999572753906,226.52499389648438,226.52499389648438,2905
2022-11-17-11-39-00 GMT-0500,226.52999877929688,226.64999389648438,226.47999572753906,226.47999572753906,226.47999572753906,3882
2022-11-17-11-40-00 GMT-0500,226.50999450683594,226.57000732421875,226.41000366210938,226.4499969482422,226.4499969482422,5740
2022-11-17-11-41-00 GMT-0500,226.4550018310547,226.5800018310547,226.42999267578125,226.5500030517578,226.5500030517578,5018
2022-11-17-11-42-00 GMT-0500,226.57000732421875,226.7299041748047,226.57000732421875,226.6999969482422,226.6999969482422,3297
2022-11-17-11-43-00 GMT-0500,226.72999572753906,226.74000549316406,226.55999755859375,226.55999755859375,226.55999755859375,4953
2022-11-17-11-44-00 GMT-0500,226.55999755859375,226.6824951171875,226.55999755859375,226.66000366210938,226.66000366210938,2894
2022-11-17-11-45-00 GMT-0500,226.66000366210938,226.67999267578125,226.6300048828125,226.6300048828125,226.6300048828125,1250
2022-11-17-11-46-00 GMT-0500,226.66000366210938,226.9499969482422,226.61000061035156,226.9499969482422,226.9499969482422,6726
2022-11-17-11-47-00 GMT-0500,226.9600067138672,227.07000732421875,226.94000244140625,226.94000244140625,226.94000244140625,5725
2022-11-17-11-48-00 GMT-0500,227.02000427246094,227.0500030517578,226.75999450683594,226.75999450683594,226.75999450683594,6769
2022-11-17-11-49-00 GMT-0500,226.74000549316406,226.82000732421875,226.72999572753906,226.82000732421875,226.82000732421875,5626
2022-11-17-11-50-00 GMT-0500,226.7899932861328,226.80999755859375,226.65499877929688,226.67999267578125,226.67999267578125,10664
2022-11-17-11-51-00 GMT-0500,226.69000244140625,226.6999969482422,226.62139892578125,226.69000244140625,226.69000244140625,3957
2022-11-17-11-52-00 GMT-0500,226.64999389648438,226.64999389648438,226.49000549316406,226.57000732421875,226.57000732421875,8315
2022-11-17-11-53-00 GMT-0500,226.66000366210938,226.66000366210938,226.60000610351562,226.64999389648438,226.64999389648438,4216
2022-11-17-11-54-00 GMT-0500,226.6300048828125,226.6300048828125,226.49000549316406,226.49000549316406,226.49000549316406,3139
2022-11-17-11-55-00 GMT-0500,226.52000427246094,227.3000030517578,226.52000427246094,227.22000122070312,227.22000122070312,9152
2022-11-17-11-56-00 GMT-0500,227.1999969482422,227.33999633789062,227.1300048828125,227.3300018310547,227.3300018310547,3496
2022-11-17-11-57-00 GMT-0500,227.47000122070312,227.83999633789062,227.42999267578125,227.83999633789062,227.83999633789062,10953
2022-11-17-11-58-00 GMT-0500,227.9199981689453,228.1699981689453,227.9199981689453,228.02999877929688,228.02999877929688,7141
2022-11-17-11-59-00 GMT-0500,228.11500549316406,228.19000244140625,228.0500030517578,228.0500030517578,228.0500030517578,5029
2022-11-17-12-00-00 GMT-0500,228.00999450683594,228.25,228.00999450683594,228.25,228.25,4741
2022-11-17-12-01-00 GMT-0500,228.25999450683594,228.32000732421875,228.14999389648438,228.14999389648438,228.14999389648438,4687
2022-11-17-12-02-00 GMT-0500,228.16000366210938,228.36000061035156,228.16000366210938,228.36000061035156,228.36000061035156,4201
2022-11-17-12-03-00 GMT-0500,228.33999633789062,228.47000122070312,228.30999755859375,228.35000610351562,228.35000610351562,3092
2022-11-17-12-04-00 GMT-0500,228.3350067138672,228.36500549316406,228.2550048828125,228.30999755859375,228.30999755859375,4468
2022-11-17-12-05-00 GMT-0500,228.30999755859375,228.6999969482422,228.27999877929688,228.69000244140625,228.69000244140625,14338
2022-11-17-12-06-00 GMT-0500,228.69000244140625,228.7100067138672,228.57000732421875,228.625,228.625,15201
2022-11-17-12-07-00 GMT-0500,228.64999389648438,228.64999389648438,228.47000122070312,228.47000122070312,228.47000122070312,7339
2022-11-17-12-08-00 GMT-0500,228.42999267578125,228.5449981689453,228.38999938964844,228.48500061035156,228.48500061035156,4284
2022-11-17-12-09-00 GMT-0500,228.47000122070312,228.55499267578125,228.4600067138672,228.5500030517578,228.5500030517578,2065
2022-11-17-12-10-00 GMT-0500,228.60989379882812,228.64999389648438,228.5,228.58999633789062,228.58999633789062,14035
2022-11-17-12-11-00 GMT-0500,228.5800018310547,228.60000610351562,228.4199981689453,228.47000122070312,228.47000122070312,6655
2022-11-17-12-12-00 GMT-0500,228.49000549316406,228.50999450683594,228.35000610351562,228.35000610351562,228.35000610351562,3338
2022-11-17-12-13-00 GMT-0500,228.35000610351562,228.3592071533203,228.24000549316406,228.24000549316406,228.24000549316406,4332
2022-11-17-12-14-00 GMT-0500,228.24000549316406,228.27000427246094,228.16000366210938,228.22500610351562,228.22500610351562,6357
2022-11-17-12-15-00 GMT-0500,228.2449951171875,228.27000427246094,228.0449981689453,228.07000732421875,228.07000732421875,6614
2022-11-17-12-16-00 GMT-0500,228.10000610351562,228.1199951171875,228.07000732421875,228.07000732421875,228.07000732421875,2053
2022-11-17-12-17-00 GMT-0500,227.97000122070312,228.0500030517578,227.94000244140625,228.0500030517578,228.0500030517578,3094
2022-11-17-12-18-00 GMT-0500,228.0399932861328,228.1699981689453,228.02000427246094,228.1699981689453,228.1699981689453,3260
2022-11-17-12-19-00 GMT-0500,228.18499755859375,228.1999969482422,227.99000549316406,228.0,228.0,15360
2022-11-17-12-20-00 GMT-0500,227.9199981689453,228.02000427246094,227.9199981689453,228.0,228.0,3376
2022-11-17-12-21-00 GMT-0500,227.97000122070312,228.00729370117188,227.9499969482422,228.0,228.0,2848
2022-11-17-12-22-00 GMT-0500,228.00999450683594,228.02999877929688,227.89999389648438,227.89999389648438,227.89999389648438,7063
2022-11-17-12-23-00 GMT-0500,227.9199981689453,227.92999267578125,227.72000122070312,227.72000122070312,227.72000122070312,5762
2022-11-17-12-24-00 GMT-0500,227.7427978515625,227.8699951171875,227.7100067138672,227.8699951171875,227.8699951171875,5001
2022-11-17-12-25-00 GMT-0500,227.8699951171875,227.8751983642578,227.77999877929688,227.80499267578125,227.80499267578125,4814
2022-11-17-12-26-00 GMT-0500,227.80999755859375,227.9600067138672,227.80999755859375,227.9600067138672,227.9600067138672,5262
2022-11-17-12-27-00 GMT-0500,227.9600067138672,228.02000427246094,227.9600067138672,228.0,228.0,3083
2022-11-17-12-28-00 GMT-0500,227.97000122070312,228.02999877929688,227.9600067138672,228.02999877929688,228.02999877929688,1622
2022-11-17-12-29-00 GMT-0500,228.00999450683594,228.08999633789062,228.00999450683594,228.00999450683594,228.00999450683594,2823
2022-11-17-12-30-00 GMT-0500,228.02000427246094,228.25,228.00999450683594,228.2100067138672,228.2100067138672,3352
2022-11-17-12-31-00 GMT-0500,228.24000549316406,228.5800018310547,228.24000549316406,228.5449981689453,228.5449981689453,3804
2022-11-17-12-32-00 GMT-0500,228.52000427246094,228.52000427246094,228.27000427246094,228.3300018310547,228.3300018310547,4482
2022-11-17-12-33-00 GMT-0500,228.3800048828125,228.3800048828125,228.17050170898438,228.1999969482422,228.1999969482422,5496
2022-11-17-12-34-00 GMT-0500,228.16000366210938,228.17999267578125,228.11000061035156,228.11000061035156,228.11000061035156,840
2022-11-17-12-35-00 GMT-0500,228.0850067138672,228.14999389648438,228.05999755859375,228.0800018310547,228.0800018310547,4639
2022-11-17-12-36-00 GMT-0500,228.1699981689453,228.27999877929688,228.1699981689453,228.25999450683594,228.25999450683594,4269
2022-11-17-12-37-00 GMT-0500,228.25,228.3300018310547,228.2100067138672,228.28500366210938,228.28500366210938,7275
2022-11-17-12-38-00 GMT-0500,228.25999450683594,228.25999450683594,228.16000366210938,228.2100067138672,228.2100067138672,4631
2022-11-17-12-39-00 GMT-0500,228.2100067138672,228.2100067138672,228.03500366210938,228.05999755859375,228.05999755859375,6296
2022-11-17-12-40-00 GMT-0500,228.05999755859375,228.30999755859375,228.0500030517578,228.27999877929688,228.27999877929688,6128
2022-11-17-12-41-00 GMT-0500,228.2100067138672,228.27000427246094,228.17120361328125,228.25999450683594,228.25999450683594,2504
2022-11-17-12-42-00 GMT-0500,228.1699981689453,228.2899932861328,228.1699981689453,228.27999877929688,228.27999877929688,5647
2022-11-17-12-43-00 GMT-0500,228.30999755859375,228.32000732421875,228.1999969482422,228.32000732421875,228.32000732421875,2343
2022-11-17-12-44-00 GMT-0500,228.375,228.375,228.33090209960938,228.33090209960938,228.33090209960938,1029
2022-11-17-12-45-00 GMT-0500,228.3300018310547,228.52000427246094,228.3300018310547,228.52000427246094,228.52000427246094,3782
2022-11-17-12-46-00 GMT-0500,228.47000122070312,228.52000427246094,228.4499969482422,228.5,228.5,3756
2022-11-17-12-47-00 GMT-0500,228.4949951171875,228.5,228.44000244140625,228.4600067138672,228.4600067138672,2074
2022-11-17-12-48-00 GMT-0500,228.49000549316406,228.49000549316406,228.36000061035156,228.3800048828125,228.3800048828125,2255
2022-11-17-12-49-00 GMT-0500,228.33999633789062,228.42999267578125,228.2899932861328,228.4199981689453,228.4199981689453,4332
2022-11-17-12-50-00 GMT-0500,228.42999267578125,228.72999572753906,228.41000366210938,228.6699981689453,228.6699981689453,11845
2022-11-17-12-51-00 GMT-0500,228.63999938964844,228.75,228.59500122070312,228.74000549316406,228.74000549316406,4042
2022-11-17-12-52-00 GMT-0500,228.69000244140625,228.7100067138672,228.6199951171875,228.6199951171875,228.6199951171875,4655
2022-11-17-12-53-00 GMT-0500,228.64999389648438,228.66000366210938,228.50999450683594,228.50999450683594,228.50999450683594,4011
2022-11-17-12-54-00 GMT-0500,228.44000244140625,228.47000122070312,228.27999877929688,228.32000732421875,228.32000732421875,3316
2022-11-17-12-55-00 GMT-0500,228.27000427246094,228.33999633789062,228.25,228.33999633789062,228.33999633789062,5557
2022-11-17-12-56-00 GMT-0500,228.30999755859375,228.36000061035156,228.25,228.30999755859375,228.30999755859375,3163
2022-11-17-12-57-00 GMT-0500,228.30999755859375,228.33999633789062,228.24000549316406,228.2899932861328,228.2899932861328,5541
2022-11-17-12-58-00 GMT-0500,228.28500366210938,228.28500366210938,228.1999969482422,228.22000122070312,228.22000122070312,3360
2022-11-17-12-59-00 GMT-0500,228.22999572753906,228.3300018310547,228.22999572753906,228.30999755859375,228.30999755859375,5785
2022-11-17-13-00-00 GMT-0500,228.2899932861328,228.4600067138672,228.2899932861328,228.41000366210938,228.41000366210938,1737
2022-11-17-13-01-00 GMT-0500,228.4499969482422,228.66000366210938,228.44000244140625,228.63999938964844,228.63999938964844,4270
2022-11-17-13-02-00 GMT-0500,228.6199951171875,228.6199951171875,228.5399932861328,228.55499267578125,228.55499267578125,4218
2022-11-17-13-03-00 GMT-0500,228.5399932861328,228.5399932861328,228.4185028076172,228.5,228.5,4357
2022-11-17-13-04-00 GMT-0500,228.47999572753906,228.52000427246094,228.4499969482422,228.4600067138672,228.4600067138672,4671
2022-11-17-13-05-00 GMT-0500,228.49000549316406,228.60000610351562,228.4199981689453,228.49000549316406,228.49000549316406,4941
2022-11-17-13-06-00 GMT-0500,228.4600067138672,228.67999267578125,228.44000244140625,228.5850067138672,228.5850067138672,5143
2022-11-17-13-07-00 GMT-0500,228.625,228.625,228.5,228.5,228.5,1436
2022-11-17-13-08-00 GMT-0500,228.5,228.57000732421875,228.4600067138672,228.57000732421875,228.57000732421875,8076
2022-11-17-13-09-00 GMT-0500,228.5800018310547,228.6300048828125,228.5800018310547,228.61500549316406,228.61500549316406,2767
2022-11-17-13-10-00 GMT-0500,228.5800018310547,228.61000061035156,228.56500244140625,228.5800018310547,228.5800018310547,4431
2022-11-17-13-11-00 GMT-0500,228.57000732421875,228.72799682617188,228.5449981689453,228.72799682617188,228.72799682617188,3962
2022-11-17-13-12-00 GMT-0500,228.75999450683594,228.9949951171875,228.75999450683594,228.92999267578125,228.92999267578125,4272
2022-11-17-13-13-00 GMT-0500,228.9499969482422,228.9600067138672,228.8000030517578,228.82000732421875,228.82000732421875,2705
2022-11-17-13-14-00 GMT-0500,228.83999633789062,228.88499450683594,228.82000732421875,228.8800048828125,228.8800048828125,3666
2022-11-17-13-15-00 GMT-0500,228.92999267578125,229.0,228.92999267578125,228.99549865722656,228.99549865722656,2152
2022-11-17-13-16-00 GMT-0500,229.0,229.0449981689453,228.94000244140625,228.9499969482422,228.9499969482422,2688
2022-11-17-13-17-00 GMT-0500,228.9199981689453,228.9199981689453,228.7700958251953,228.83999633789062,228.83999633789062,2957
2022-11-17-13-18-00 GMT-0500,228.85000610351562,228.9250030517578,228.85000610351562,228.9199981689453,228.9199981689453,3155
2022-11-17-13-19-00 GMT-0500,228.97999572753906,229.0399932861328,228.91000366210938,228.99000549316406,228.99000549316406,3536
2022-11-17-13-20-00 GMT-0500,228.98500061035156,229.02999877929688,228.94000244140625,228.97999572753906,228.97999572753906,5700
2022-11-17-13-21-00 GMT-0500,228.9600067138672,229.0,228.9199981689453,228.94000244140625,228.94000244140625,6321
2022-11-17-13-22-00 GMT-0500,228.86000061035156,228.8800048828125,228.86000061035156,228.8800048828125,228.8800048828125,1953
2022-11-17-13-23-00 GMT-0500,228.83999633789062,228.91000366210938,228.8300018310547,228.85499572753906,228.85499572753906,2815
2022-11-17-13-24-00 GMT-0500,228.80999755859375,228.80999755859375,228.7100067138672,228.77999877929688,228.77999877929688,1085
2022-11-17-13-25-00 GMT-0500,228.6699981689453,228.85000610351562,228.66000366210938,228.77000427246094,228.77000427246094,8202
2022-11-17-13-26-00 GMT-0500,228.75999450683594,228.86000061035156,228.75,228.85499572753906,228.85499572753906,5477
2022-11-17-13-27-00 GMT-0500,228.8300018310547,228.8300018310547,228.80499267578125,228.82000732421875,228.82000732421875,1536
2022-11-17-13-28-00 GMT-0500,228.7899932861328,228.85000610351562,228.77999877929688,228.8000030517578,228.8000030517578,1793
2022-11-17-13-29-00 GMT-0500,228.76010131835938,228.8000030517578,228.67999267578125,228.8000030517578,228.8000030517578,5478
2022-11-17-13-30-00 GMT-0500,228.77999877929688,228.83999633789062,228.72999572753906,228.72999572753906,228.72999572753906,2600
2022-11-17-13-31-00 GMT-0500,228.72689819335938,228.74000549316406,228.5500030517578,228.55999755859375,228.55999755859375,2864
2022-11-17-13-32-00 GMT-0500,228.60000610351562,228.75999450683594,228.60000610351562,228.75999450683594,228.75999450683594,3333
2022-11-17-13-33-00 GMT-0500,228.6300048828125,228.6300048828125,228.61000061035156,228.6199951171875,228.6199951171875,941
2022-11-17-13-34-00 GMT-0500,228.63999938964844,228.67999267578125,228.6248016357422,228.66000366210938,228.66000366210938,2029
2022-11-17-13-35-00 GMT-0500,228.66000366210938,228.74000549316406,228.66000366210938,228.72999572753906,228.72999572753906,1540
2022-11-17-13-36-00 GMT-0500,228.72999572753906,228.8699951171875,228.72999572753906,228.8699951171875,228.8699951171875,2009
2022-11-17-13-37-00 GMT-0500,228.86000061035156,228.94000244140625,228.80999755859375,228.91000366210938,228.91000366210938,2038
2022-11-17-13-38-00 GMT-0500,228.94000244140625,229.05999755859375,228.88999938964844,228.99000549316406,228.99000549316406,2959
2022-11-17-13-39-00 GMT-0500,228.9600067138672,229.02000427246094,228.8800048828125,229.02000427246094,229.02000427246094,3043
2022-11-17-13-40-00 GMT-0500,229.00999450683594,229.00999450683594,228.9600067138672,228.99000549316406,228.99000549316406,3187
2022-11-17-13-41-00 GMT-0500,228.97999572753906,229.02000427246094,228.97999572753906,229.02000427246094,229.02000427246094,1298
2022-11-17-13-42-00 GMT-0500,229.01499938964844,229.07000732421875,229.0050048828125,229.0050048828125,229.0050048828125,6121
2022-11-17-13-43-00 GMT-0500,228.97000122070312,228.97000122070312,228.9600067138672,228.9600067138672,228.9600067138672,2563
2022-11-17-13-44-00 GMT-0500,229.00999450683594,229.02999877929688,228.99000549316406,228.99000549316406,228.99000549316406,1850
2022-11-17-13-45-00 GMT-0500,228.97999572753906,228.99000549316406,228.82000732421875,228.82000732421875,228.82000732421875,3736
2022-11-17-13-46-00 GMT-0500,228.77000427246094,228.8000030517578,228.77000427246094,228.77000427246094,228.77000427246094,2120
2022-11-17-13-47-00 GMT-0500,228.72000122070312,228.72000122070312,228.6300048828125,228.63999938964844,228.63999938964844,1457
