Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-17-13-48-00 GMT-0500,228.51109313964844,228.66000366210938,228.50999450683594,228.64999389648438,228.64999389648438,5835
2022-11-17-13-49-00 GMT-0500,228.67999267578125,228.72999572753906,228.6199951171875,228.72000122070312,228.72000122070312,3636
2022-11-17-13-50-00 GMT-0500,228.75999450683594,228.85000610351562,228.71949768066406,228.7550048828125,228.7550048828125,3451
2022-11-17-13-51-00 GMT-0500,228.7899932861328,228.80999755859375,228.77999877929688,228.80279541015625,228.80279541015625,1755
2022-11-17-13-52-00 GMT-0500,228.8699951171875,228.91000366210938,228.69000244140625,228.69000244140625,228.69000244140625,4457
2022-11-17-13-53-00 GMT-0500,228.72999572753906,228.82000732421875,228.72000122070312,228.82000732421875,228.82000732421875,2249
2022-11-17-13-54-00 GMT-0500,228.7899932861328,228.7899932861328,228.72000122070312,228.72000122070312,228.72000122070312,1592
2022-11-17-13-55-00 GMT-0500,228.67999267578125,228.67999267578125,228.63999938964844,228.63999938964844,228.63999938964844,1939
2022-11-17-13-56-00 GMT-0500,228.64999389648438,228.64999389648438,228.52000427246094,228.6199951171875,228.6199951171875,5280
2022-11-17-13-57-00 GMT-0500,228.6699981689453,228.8800048828125,228.6699981689453,228.8800048828125,228.8800048828125,3522
2022-11-17-13-58-00 GMT-0500,228.9199981689453,229.07000732421875,228.90499877929688,229.07000732421875,229.07000732421875,2520
2022-11-17-13-59-00 GMT-0500,229.00999450683594,229.00999450683594,228.9499969482422,228.9506072998047,228.9506072998047,1113
2022-11-17-14-00-00 GMT-0500,228.99000549316406,229.1999969482422,228.99000549316406,229.1999969482422,229.1999969482422,3131
2022-11-17-14-01-00 GMT-0500,229.1699981689453,229.27000427246094,229.16000366210938,229.27000427246094,229.27000427246094,4329
2022-11-17-14-02-00 GMT-0500,229.2899932861328,229.3300018310547,229.25999450683594,229.25999450683594,229.25999450683594,1658
2022-11-17-14-03-00 GMT-0500,229.3000030517578,229.47999572753906,229.2949981689453,229.44500732421875,229.44500732421875,2413
2022-11-17-14-04-00 GMT-0500,229.42999267578125,229.4600067138672,229.3800048828125,229.3800048828125,229.3800048828125,2633
2022-11-17-14-05-00 GMT-0500,229.3699951171875,229.42999267578125,229.36000061035156,229.42999267578125,229.42999267578125,4485
2022-11-17-14-06-00 GMT-0500,229.4250030517578,229.6199951171875,229.4250030517578,229.6199951171875,229.6199951171875,4223
2022-11-17-14-07-00 GMT-0500,229.58999633789062,229.58999633789062,229.4499969482422,229.49000549316406,229.49000549316406,3538
2022-11-17-14-08-00 GMT-0500,229.5,229.5,229.4199981689453,229.44000244140625,229.44000244140625,953
2022-11-17-14-09-00 GMT-0500,229.42999267578125,229.4499969482422,229.38999938964844,229.39999389648438,229.39999389648438,1897
2022-11-17-14-10-00 GMT-0500,229.41000366210938,229.41000366210938,229.13999938964844,229.18370056152344,229.18370056152344,2524
2022-11-17-14-11-00 GMT-0500,229.12120056152344,229.1999969482422,229.02000427246094,229.0800018310547,229.0800018310547,4213
2022-11-17-14-12-00 GMT-0500,229.08999633789062,229.11000061035156,229.02000427246094,229.02999877929688,229.02999877929688,2948
2022-11-17-14-13-00 GMT-0500,229.08999633789062,229.1999969482422,229.08999633789062,229.19000244140625,229.19000244140625,4412
2022-11-17-14-14-00 GMT-0500,229.22000122070312,229.22000122070312,229.10000610351562,229.16000366210938,229.16000366210938,2853
2022-11-17-14-15-00 GMT-0500,229.14999389648438,229.14999389648438,229.02999877929688,229.02999877929688,229.02999877929688,2128
2022-11-17-14-16-00 GMT-0500,228.97999572753906,228.97999572753906,228.88999938964844,228.92999267578125,228.92999267578125,2893
2022-11-17-14-17-00 GMT-0500,228.9199981689453,228.9499969482422,228.87399291992188,228.89999389648438,228.89999389648438,2921
2022-11-17-14-18-00 GMT-0500,228.89999389648438,228.97999572753906,228.8699951171875,228.97999572753906,228.97999572753906,1976
2022-11-17-14-19-00 GMT-0500,228.91000366210938,228.92999267578125,228.8800048828125,228.92999267578125,228.92999267578125,2586
2022-11-17-14-20-00 GMT-0500,228.8800048828125,228.8800048828125,228.80999755859375,228.80999755859375,228.80999755859375,2786
2022-11-17-14-21-00 GMT-0500,228.82000732421875,228.91000366210938,228.80999755859375,228.83999633789062,228.83999633789062,5241
2022-11-17-14-22-00 GMT-0500,228.82000732421875,228.82000732421875,228.64999389648438,228.69500732421875,228.69500732421875,2126
2022-11-17-14-23-00 GMT-0500,228.6667938232422,228.8300018310547,228.6199951171875,228.8300018310547,228.8300018310547,4486
2022-11-17-14-24-00 GMT-0500,228.83999633789062,228.9199981689453,228.83999633789062,228.88999938964844,228.88999938964844,4205
2022-11-17-14-25-00 GMT-0500,228.8800048828125,228.91000366210938,228.8800048828125,228.89999389648438,228.89999389648438,1157
2022-11-17-14-26-00 GMT-0500,228.9199981689453,228.9499969482422,228.8800048828125,228.8800048828125,228.8800048828125,1925
2022-11-17-14-27-00 GMT-0500,228.88999938964844,228.9499969482422,228.8800048828125,228.94000244140625,228.94000244140625,3076
2022-11-17-14-28-00 GMT-0500,228.9600067138672,229.0,228.94000244140625,228.97999572753906,228.97999572753906,2677
2022-11-17-14-29-00 GMT-0500,229.02000427246094,229.0399932861328,228.91000366210938,228.94000244140625,228.94000244140625,2879
2022-11-17-14-30-00 GMT-0500,228.9499969482422,229.1300048828125,228.92999267578125,229.11500549316406,229.11500549316406,4157
2022-11-17-14-31-00 GMT-0500,229.1199951171875,229.2899932861328,229.1199951171875,229.2899932861328,229.2899932861328,3566
2022-11-17-14-32-00 GMT-0500,229.25,229.35000610351562,229.2449951171875,229.35000610351562,229.35000610351562,1793
2022-11-17-14-33-00 GMT-0500,229.3800048828125,229.4499969482422,229.3699951171875,229.3699951171875,229.3699951171875,3611
2022-11-17-14-34-00 GMT-0500,229.35000610351562,229.4600067138672,229.35000610351562,229.4600067138672,229.4600067138672,3676
2022-11-17-14-35-00 GMT-0500,229.47000122070312,229.5,229.42999267578125,229.44000244140625,229.44000244140625,6598
2022-11-17-14-36-00 GMT-0500,229.39999389648438,229.41000366210938,229.3000030517578,229.3000030517578,229.3000030517578,6731
2022-11-17-14-37-00 GMT-0500,229.22999572753906,229.44500732421875,229.22000122070312,229.44500732421875,229.44500732421875,4068
2022-11-17-14-38-00 GMT-0500,229.4499969482422,229.49710083007812,229.41070556640625,229.47000122070312,229.47000122070312,3799
2022-11-17-14-39-00 GMT-0500,229.4600067138672,229.5,229.4373016357422,229.47999572753906,229.47999572753906,2798
2022-11-17-14-40-00 GMT-0500,229.5,229.50999450683594,229.3300018310547,229.3300018310547,229.3300018310547,4341
2022-11-17-14-41-00 GMT-0500,229.2700958251953,229.52000427246094,229.2700958251953,229.47000122070312,229.47000122070312,2680
2022-11-17-14-42-00 GMT-0500,229.47999572753906,229.5,229.42999267578125,229.44000244140625,229.44000244140625,2509
2022-11-17-14-43-00 GMT-0500,229.41000366210938,229.4199981689453,229.32000732421875,229.32000732421875,229.32000732421875,3907
2022-11-17-14-44-00 GMT-0500,229.3000030517578,229.381103515625,229.18499755859375,229.381103515625,229.381103515625,7679
2022-11-17-14-45-00 GMT-0500,229.36000061035156,229.36000061035156,229.14999389648438,229.1699981689453,229.1699981689453,2406
2022-11-17-14-46-00 GMT-0500,229.14999389648438,229.14999389648438,229.02999877929688,229.11000061035156,229.11000061035156,5039
2022-11-17-14-47-00 GMT-0500,229.17999267578125,229.17999267578125,229.1699981689453,229.1699981689453,229.1699981689453,470
2022-11-17-14-48-00 GMT-0500,229.13999938964844,229.38999938964844,229.13999938964844,229.3800048828125,229.3800048828125,5563
2022-11-17-14-49-00 GMT-0500,229.4656982421875,229.57000732421875,229.4656982421875,229.48989868164062,229.48989868164062,4190
2022-11-17-14-50-00 GMT-0500,229.4499969482422,229.4499969482422,229.33999633789062,229.3800048828125,229.3800048828125,5000
2022-11-17-14-51-00 GMT-0500,229.4199981689453,229.47000122070312,229.40499877929688,229.40499877929688,229.40499877929688,1397
2022-11-17-14-52-00 GMT-0500,229.3800048828125,229.55499267578125,229.3800048828125,229.5449981689453,229.5449981689453,3235
2022-11-17-14-53-00 GMT-0500,229.57000732421875,229.58999633789062,229.49000549316406,229.52000427246094,229.52000427246094,2574
2022-11-17-14-54-00 GMT-0500,229.5749969482422,229.69000244140625,229.5449981689453,229.63999938964844,229.63999938964844,3457
2022-11-17-14-55-00 GMT-0500,229.63999938964844,229.64999389648438,229.60000610351562,229.64999389648438,229.64999389648438,2942
2022-11-17-14-56-00 GMT-0500,229.7100067138672,229.75160217285156,229.69569396972656,229.74000549316406,229.74000549316406,3700
2022-11-17-14-57-00 GMT-0500,229.71499633789062,229.71499633789062,229.66000366210938,229.67999267578125,229.67999267578125,2569
2022-11-17-14-58-00 GMT-0500,229.69000244140625,229.75,229.69000244140625,229.74000549316406,229.74000549316406,2226
2022-11-17-14-59-00 GMT-0500,229.7100067138672,229.72000122070312,229.61500549316406,229.61500549316406,229.61500549316406,2626
2022-11-17-15-00-00 GMT-0500,229.6699981689453,229.74000549316406,229.63999938964844,229.6602020263672,229.6602020263672,3702
2022-11-17-15-01-00 GMT-0500,229.72999572753906,229.75,229.60369873046875,229.60499572753906,229.60499572753906,3141
2022-11-17-15-02-00 GMT-0500,229.58999633789062,229.58999633789062,229.36000061035156,229.37210083007812,229.37210083007812,6285
2022-11-17-15-03-00 GMT-0500,229.39999389648438,229.57000732421875,229.38999938964844,229.55499267578125,229.55499267578125,3355
2022-11-17-15-04-00 GMT-0500,229.5800018310547,229.58999633789062,229.52499389648438,229.52499389648438,229.52499389648438,2733
2022-11-17-15-05-00 GMT-0500,229.43499755859375,229.6300048828125,229.4250030517578,229.6300048828125,229.6300048828125,3461
2022-11-17-15-06-00 GMT-0500,229.60000610351562,229.72999572753906,229.5500030517578,229.6699981689453,229.6699981689453,5489
2022-11-17-15-07-00 GMT-0500,229.63999938964844,229.64999389648438,229.5500030517578,229.5500030517578,229.5500030517578,4808
2022-11-17-15-08-00 GMT-0500,229.57000732421875,229.6199951171875,229.50999450683594,229.53500366210938,229.53500366210938,4663
2022-11-17-15-09-00 GMT-0500,229.4499969482422,229.4499969482422,229.35000610351562,229.36000061035156,229.36000061035156,999
2022-11-17-15-10-00 GMT-0500,229.36000061035156,229.3699951171875,229.24000549316406,229.3000030517578,229.3000030517578,4882
2022-11-17-15-11-00 GMT-0500,229.27999877929688,229.38999938964844,229.25,229.28500366210938,229.28500366210938,4716
2022-11-17-15-12-00 GMT-0500,229.27000427246094,229.27000427246094,229.1649932861328,229.22000122070312,229.22000122070312,4644
2022-11-17-15-13-00 GMT-0500,229.24000549316406,229.27999877929688,229.19000244140625,229.19000244140625,229.19000244140625,2381
2022-11-17-15-14-00 GMT-0500,229.2100067138672,229.2100067138672,229.1199951171875,229.1199951171875,229.1199951171875,1524
2022-11-17-15-15-00 GMT-0500,229.1199951171875,229.1300048828125,228.87120056152344,228.97999572753906,228.97999572753906,3925
2022-11-17-15-16-00 GMT-0500,228.97999572753906,229.08999633789062,228.94000244140625,229.0,229.0,9091
2022-11-17-15-17-00 GMT-0500,228.97999572753906,229.11000061035156,228.9600067138672,228.97999572753906,228.97999572753906,4654
2022-11-17-15-18-00 GMT-0500,229.00999450683594,229.02499389648438,228.9550018310547,229.01499938964844,229.01499938964844,2601
2022-11-17-15-19-00 GMT-0500,228.92999267578125,228.92999267578125,228.81100463867188,228.81100463867188,228.81100463867188,2310
2022-11-17-15-20-00 GMT-0500,228.80999755859375,228.80999755859375,228.6999969482422,228.71499633789062,228.71499633789062,4699
2022-11-17-15-21-00 GMT-0500,228.72999572753906,228.8350067138672,228.71420288085938,228.71420288085938,228.71420288085938,5641
2022-11-17-15-22-00 GMT-0500,228.74000549316406,228.7899932861328,228.72999572753906,228.77000427246094,228.77000427246094,4979
2022-11-17-15-23-00 GMT-0500,228.85000610351562,228.89500427246094,228.85000610351562,228.89500427246094,228.89500427246094,1859
2022-11-17-15-24-00 GMT-0500,228.89999389648438,228.89999389648438,228.80999755859375,228.82000732421875,228.82000732421875,4193
2022-11-17-15-25-00 GMT-0500,228.77999877929688,229.0500030517578,228.77999877929688,229.0500030517578,229.0500030517578,4796
2022-11-17-15-26-00 GMT-0500,229.00999450683594,229.14999389648438,228.9340057373047,229.02000427246094,229.02000427246094,8265
2022-11-17-15-27-00 GMT-0500,229.07000732421875,229.16000366210938,229.07000732421875,229.15499877929688,229.15499877929688,3245
2022-11-17-15-28-00 GMT-0500,229.14999389648438,229.19000244140625,229.1199951171875,229.14999389648438,229.14999389648438,5411
2022-11-17-15-29-00 GMT-0500,229.1699981689453,229.26499938964844,229.08999633789062,229.1699981689453,229.1699981689453,7539
2022-11-17-15-30-00 GMT-0500,229.1199951171875,229.1999969482422,229.10000610351562,229.19500732421875,229.19500732421875,4706
2022-11-17-15-31-00 GMT-0500,229.17999267578125,229.25,229.11000061035156,229.22500610351562,229.22500610351562,6926
2022-11-17-15-32-00 GMT-0500,229.2449951171875,229.2449951171875,229.11000061035156,229.1699981689453,229.1699981689453,5046
2022-11-17-15-33-00 GMT-0500,229.17999267578125,229.3000030517578,229.17999267578125,229.3000030517578,229.3000030517578,5635
2022-11-17-15-34-00 GMT-0500,229.27999877929688,229.36000061035156,229.25,229.35000610351562,229.35000610351562,7180
2022-11-17-15-35-00 GMT-0500,229.36000061035156,229.46499633789062,229.3000030517578,229.46499633789062,229.46499633789062,7676
2022-11-17-15-36-00 GMT-0500,229.4499969482422,229.49000549316406,229.39999389648438,229.4199981689453,229.4199981689453,5165
2022-11-17-15-37-00 GMT-0500,229.43499755859375,229.47999572753906,229.33999633789062,229.38499450683594,229.38499450683594,8494
2022-11-17-15-38-00 GMT-0500,229.4600067138672,229.57000732421875,229.4600067138672,229.5500030517578,229.5500030517578,4601
2022-11-17-15-39-00 GMT-0500,229.5500030517578,229.5500030517578,229.3800048828125,229.4199981689453,229.4199981689453,8599
2022-11-17-15-40-00 GMT-0500,229.44000244140625,229.6199951171875,229.4199981689453,229.5800018310547,229.5800018310547,6517
2022-11-17-15-41-00 GMT-0500,229.55999755859375,229.61500549316406,229.5500030517578,229.61500549316406,229.61500549316406,8030
2022-11-17-15-42-00 GMT-0500,229.6300048828125,229.64999389648438,229.5500030517578,229.5500030517578,229.5500030517578,5736
2022-11-17-15-43-00 GMT-0500,229.5399932861328,229.5800018310547,229.52000427246094,229.5800018310547,229.5800018310547,6217
2022-11-17-15-44-00 GMT-0500,229.5749969482422,229.5749969482422,229.50999450683594,229.50999450683594,229.50999450683594,6837
2022-11-17-15-45-00 GMT-0500,229.52000427246094,229.6999969482422,229.52000427246094,229.69000244140625,229.69000244140625,9835
2022-11-17-15-46-00 GMT-0500,229.68499755859375,229.8000030517578,229.68499755859375,229.77000427246094,229.77000427246094,14339
2022-11-17-15-47-00 GMT-0500,229.77999877929688,229.80999755859375,229.6699981689453,229.69000244140625,229.69000244140625,8028
2022-11-17-15-48-00 GMT-0500,229.75999450683594,230.08999633789062,229.75999450683594,230.08999633789062,230.08999633789062,8599
2022-11-17-15-49-00 GMT-0500,230.10000610351562,230.1999969482422,230.00999450683594,230.14999389648438,230.14999389648438,12506
2022-11-17-15-50-00 GMT-0500,230.13999938964844,230.18499755859375,229.76499938964844,229.88999938964844,229.88999938964844,12608
2022-11-17-15-51-00 GMT-0500,229.88999938964844,229.97999572753906,229.8699951171875,229.96499633789062,229.96499633789062,13841
2022-11-17-15-52-00 GMT-0500,229.9499969482422,230.14999389648438,229.94000244140625,230.0850067138672,230.0850067138672,20364
2022-11-17-15-53-00 GMT-0500,230.10000610351562,230.17999267578125,229.9199981689453,229.93499755859375,229.93499755859375,14182
2022-11-17-15-54-00 GMT-0500,229.9261932373047,229.97000122070312,229.72999572753906,229.77000427246094,229.77000427246094,16185
2022-11-17-15-55-00 GMT-0500,229.76499938964844,229.77999877929688,229.58999633789062,229.67999267578125,229.67999267578125,30013
2022-11-17-15-56-00 GMT-0500,229.6999969482422,229.8000030517578,229.63999938964844,229.74000549316406,229.74000549316406,27766
2022-11-17-15-57-00 GMT-0500,229.8000030517578,230.05999755859375,229.77999877929688,230.05999755859375,230.05999755859375,14005
2022-11-17-15-58-00 GMT-0500,230.05999755859375,230.10000610351562,229.86000061035156,230.10000610351562,230.10000610351562,26730
2022-11-17-15-59-00 GMT-0500,230.0800018310547,230.52999877929688,230.02999877929688,230.47000122070312,230.47000122070312,80574
2022-11-17-16-00-00 GMT-0500,230.44,230.44,230.33,230.44,230.44,329727
2022-11-17-16-01-00 GMT-0500,230.44,230.44,230.44,230.44,230.44,0
2022-11-17-16-08-00 GMT-0500,230.44,230.44,230.4,230.4,230.4,0
2022-11-17-16-11-00 GMT-0500,230.8,230.8,230.44,230.44,230.44,0
2022-11-17-16-15-00 GMT-0500,230.42,230.42,230.42,230.42,230.42,0
2022-11-17-16-27-00 GMT-0500,230.5,230.6,230.5,230.6,230.6,0
2022-11-17-16-35-00 GMT-0500,230.6,230.6,230.6,230.6,230.6,0
2022-11-17-16-45-00 GMT-0500,230.73,230.98,230.73,230.98,230.98,0
2022-11-17-16-47-00 GMT-0500,230.97,230.97,230.97,230.97,230.97,0
2022-11-17-16-53-00 GMT-0500,230.49,230.49,230.49,230.49,230.49,0
2022-11-17-16-54-00 GMT-0500,230.97,230.97,230.55,230.55,230.55,0
2022-11-17-16-56-00 GMT-0500,230.94,230.94,230.94,230.94,230.94,0
2022-11-17-17-31-00 GMT-0500,230.57,230.57,230.47,230.47,230.47,0
2022-11-17-18-51-00 GMT-0500,230.92,230.92,230.92,230.92,230.92,0
2022-11-17-18-59-00 GMT-0500,230.55,230.55,230.55,230.55,230.55,0
2022-11-17-19-01-00 GMT-0500,230.55,230.55,230.45,230.45,230.45,0
2022-11-17-19-02-00 GMT-0500,230.48,230.48,230.48,230.48,230.48,0
2022-11-17-19-14-00 GMT-0500,230.3,230.3,230.3,230.3,230.3,0
2022-11-17-19-33-00 GMT-0500,230.48,230.5,230.48,230.5,230.5,0
2022-11-17-19-44-00 GMT-0500,230.5,230.5,230.45,230.5,230.5,0
