Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-30-04-00-00 GMT-0500,113.25,113.59,112.92,113.0,113.0,0
2021-11-30-04-02-00 GMT-0500,113.23,113.5,113.23,113.5,113.5,0
2021-11-30-04-04-00 GMT-0500,113.4,113.4,112.85,112.86,112.86,0
2021-11-30-04-06-00 GMT-0500,113.21,113.21,113.21,113.21,113.21,0
2021-11-30-04-07-00 GMT-0500,112.66,112.66,112.66,112.66,112.66,0
2021-11-30-04-08-00 GMT-0500,112.86,112.86,112.77,112.77,112.77,0
2021-11-30-04-19-00 GMT-0500,113.15,113.29,113.15,113.29,113.29,0
2021-11-30-04-23-00 GMT-0500,113.08,113.25,112.98,113.25,113.25,0
2021-11-30-04-29-00 GMT-0500,112.99,113.0,112.99,113.0,113.0,0
2021-11-30-04-31-00 GMT-0500,113.0,113.0,112.6,112.6,112.6,0
2021-11-30-04-39-00 GMT-0500,112.96,112.99,112.96,112.97,112.97,0
2021-11-30-04-41-00 GMT-0500,112.6,112.6,112.5,112.5,112.5,0
2021-11-30-04-42-00 GMT-0500,112.75,112.75,112.75,112.75,112.75,0
2021-11-30-04-57-00 GMT-0500,113.0,113.02,113.0,113.02,113.02,0
2021-11-30-05-07-00 GMT-0500,112.84,112.84,112.84,112.84,112.84,0
2021-11-30-05-23-00 GMT-0500,112.96,112.96,112.96,112.96,112.96,0
2021-11-30-05-31-00 GMT-0500,112.88,112.88,112.88,112.88,112.88,0
2021-11-30-05-58-00 GMT-0500,112.9,112.9,112.9,112.9,112.9,0
2021-11-30-06-15-00 GMT-0500,112.5,112.61,112.5,112.61,112.61,0
2021-11-30-06-18-00 GMT-0500,112.91,112.91,112.91,112.91,112.91,0
2021-11-30-06-55-00 GMT-0500,112.7,112.7,112.5,112.63,112.63,0
2021-11-30-06-58-00 GMT-0500,112.64,112.68,112.64,112.68,112.68,0
2021-11-30-07-00-00 GMT-0500,112.51,112.99,112.51,112.84,112.84,0
2021-11-30-07-01-00 GMT-0500,112.77,112.99,112.58,112.99,112.99,0
2021-11-30-07-02-00 GMT-0500,112.96,112.99,112.96,112.99,112.99,0
2021-11-30-07-04-00 GMT-0500,112.98,112.98,112.98,112.98,112.98,0
2021-11-30-07-05-00 GMT-0500,112.94,112.94,112.91,112.91,112.91,0
2021-11-30-07-07-00 GMT-0500,112.98,112.98,112.92,112.92,112.92,0
2021-11-30-07-11-00 GMT-0500,112.96,113.0,112.95,112.99,112.99,0
2021-11-30-07-12-00 GMT-0500,113.1,113.15,113.03,113.03,113.03,0
2021-11-30-07-13-00 GMT-0500,113.16,113.16,113.16,113.16,113.16,0
2021-11-30-07-14-00 GMT-0500,113.19,113.49,113.19,113.45,113.45,0
2021-11-30-07-15-00 GMT-0500,113.46,113.46,113.16,113.16,113.16,0
2021-11-30-07-16-00 GMT-0500,113.25,113.25,113.25,113.25,113.25,0
2021-11-30-07-17-00 GMT-0500,113.19,113.25,113.17,113.25,113.25,0
2021-11-30-07-19-00 GMT-0500,113.31,113.5,113.31,113.31,113.31,0
2021-11-30-07-20-00 GMT-0500,113.32,113.32,113.32,113.32,113.32,0
2021-11-30-07-21-00 GMT-0500,113.56,113.58,113.56,113.58,113.58,0
2021-11-30-07-23-00 GMT-0500,113.57,113.58,113.57,113.58,113.58,0
2021-11-30-07-25-00 GMT-0500,113.53,113.57,113.53,113.56,113.56,0
2021-11-30-07-29-00 GMT-0500,113.66,113.66,113.64,113.64,113.64,0
2021-11-30-07-31-00 GMT-0500,113.65,113.67,113.65,113.67,113.67,0
2021-11-30-07-32-00 GMT-0500,113.66,113.68,113.56,113.56,113.56,0
2021-11-30-07-33-00 GMT-0500,113.55,113.56,113.32,113.32,113.32,0
2021-11-30-07-34-00 GMT-0500,113.31,113.31,113.23,113.23,113.23,0
2021-11-30-07-36-00 GMT-0500,113.45,113.48,113.45,113.48,113.48,0
2021-11-30-07-37-00 GMT-0500,113.26,113.35,113.25,113.35,113.35,0
2021-11-30-07-41-00 GMT-0500,113.31,113.31,113.3,113.3,113.3,0
2021-11-30-07-42-00 GMT-0500,113.39,113.39,113.39,113.39,113.39,0
2021-11-30-07-43-00 GMT-0500,113.3,113.3,113.15,113.15,113.15,0
2021-11-30-07-44-00 GMT-0500,113.18,113.18,113.12,113.12,113.12,0
2021-11-30-07-47-00 GMT-0500,113.15,113.15,113.15,113.15,113.15,0
2021-11-30-07-49-00 GMT-0500,113.1,113.12,113.09,113.09,113.09,0
2021-11-30-07-50-00 GMT-0500,113.1,113.1,112.86,112.86,112.86,0
2021-11-30-07-51-00 GMT-0500,112.76,112.76,112.76,112.76,112.76,0
2021-11-30-07-52-00 GMT-0500,112.87,112.89,112.86,112.89,112.89,0
2021-11-30-07-53-00 GMT-0500,112.89,112.89,112.89,112.89,112.89,0
2021-11-30-07-54-00 GMT-0500,112.8,112.8,112.8,112.8,112.8,0
2021-11-30-07-55-00 GMT-0500,112.79,112.79,112.79,112.79,112.79,0
2021-11-30-07-57-00 GMT-0500,112.95,112.99,112.95,112.99,112.99,0
2021-11-30-07-59-00 GMT-0500,112.9,112.9,112.76,112.76,112.76,0
2021-11-30-08-00-00 GMT-0500,112.9,113.75,112.75,112.75,112.75,0
2021-11-30-08-01-00 GMT-0500,112.99,112.99,112.98,112.98,112.98,0
2021-11-30-08-06-00 GMT-0500,112.77,112.77,112.77,112.77,112.77,0
2021-11-30-08-07-00 GMT-0500,112.7701,112.7701,112.7701,112.7701,112.7701,0
2021-11-30-08-08-00 GMT-0500,112.78,112.78,112.77,112.77,112.77,0
2021-11-30-08-13-00 GMT-0500,112.9,112.9,112.8,112.84,112.84,0
2021-11-30-08-14-00 GMT-0500,112.82,112.82,112.66,112.68,112.68,0
2021-11-30-08-15-00 GMT-0500,112.67,112.74,112.67,112.68,112.68,0
2021-11-30-08-16-00 GMT-0500,112.68,112.68,112.65,112.65,112.65,0
2021-11-30-08-18-00 GMT-0500,112.56,112.75,112.56,112.75,112.75,0
2021-11-30-08-20-00 GMT-0500,112.78,112.84,112.78,112.84,112.84,0
2021-11-30-08-21-00 GMT-0500,112.84,112.88,112.76,112.76,112.76,0
2021-11-30-08-22-00 GMT-0500,112.76,112.84,112.76,112.84,112.84,0
2021-11-30-08-23-00 GMT-0500,112.88,112.88,112.82,112.83,112.83,0
2021-11-30-08-24-00 GMT-0500,112.83,112.94,112.83,112.83,112.83,0
2021-11-30-08-25-00 GMT-0500,112.83,112.83,112.6,112.6,112.6,0
2021-11-30-08-26-00 GMT-0500,112.78,112.78,112.67,112.67,112.67,0
2021-11-30-08-27-00 GMT-0500,112.64,112.81,112.64,112.68,112.68,0
2021-11-30-08-28-00 GMT-0500,112.68,112.68,112.68,112.68,112.68,0
2021-11-30-08-29-00 GMT-0500,112.67,112.79,112.56,112.79,112.79,0
2021-11-30-08-30-00 GMT-0500,112.66,112.66,112.5,112.5,112.5,0
2021-11-30-08-31-00 GMT-0500,112.45,112.58,112.12,112.32,112.32,0
2021-11-30-08-32-00 GMT-0500,112.15,112.21,112.1,112.1,112.1,0
2021-11-30-08-33-00 GMT-0500,112.1,112.1,112.01,112.09,112.09,0
2021-11-30-08-35-00 GMT-0500,112.09,112.11,112.03,112.03,112.03,0
2021-11-30-08-36-00 GMT-0500,112.01,112.49,112.01,112.35,112.35,0
2021-11-30-08-37-00 GMT-0500,112.23,112.25,112.23,112.25,112.25,0
2021-11-30-08-38-00 GMT-0500,112.26,112.5,112.24,112.49,112.49,0
2021-11-30-08-40-00 GMT-0500,112.3,112.55,112.27,112.53,112.53,0
2021-11-30-08-41-00 GMT-0500,112.55,112.55,112.43,112.54,112.54,0
2021-11-30-08-42-00 GMT-0500,112.3,112.3,112.26,112.26,112.26,0
2021-11-30-08-43-00 GMT-0500,112.4,112.4,112.28,112.28,112.28,0
2021-11-30-08-45-00 GMT-0500,112.43,112.43,112.2,112.2,112.2,0
2021-11-30-08-46-00 GMT-0500,112.38,112.38,112.22,112.22,112.22,0
2021-11-30-08-47-00 GMT-0500,112.32,112.44,112.25,112.42,112.42,0
2021-11-30-08-49-00 GMT-0500,112.38,112.38,112.23,112.35,112.35,0
2021-11-30-08-50-00 GMT-0500,112.24,112.36,112.2,112.3,112.3,0
2021-11-30-08-51-00 GMT-0500,112.3,112.44,112.3,112.3,112.3,0
2021-11-30-08-52-00 GMT-0500,112.4,112.47,112.4,112.47,112.47,0
2021-11-30-08-53-00 GMT-0500,112.59,112.9,112.59,112.8,112.8,0
2021-11-30-08-54-00 GMT-0500,112.99,112.99,112.79,112.79,112.79,0
2021-11-30-08-56-00 GMT-0500,112.99,112.99,112.85,112.85,112.85,0
2021-11-30-08-57-00 GMT-0500,112.8401,112.8401,112.8401,112.8401,112.8401,0
2021-11-30-08-58-00 GMT-0500,112.84,112.99,112.84,112.94,112.94,0
2021-11-30-08-59-00 GMT-0500,112.95,113.33,112.95,113.33,113.33,0
2021-11-30-09-00-00 GMT-0500,113.25,113.25,113.07,113.1,113.1,0
2021-11-30-09-01-00 GMT-0500,113.0,113.06,112.75,112.84,112.84,0
2021-11-30-09-02-00 GMT-0500,112.75,112.89,112.71,112.83,112.83,0
2021-11-30-09-03-00 GMT-0500,112.83,112.83,112.81,112.81,112.81,0
2021-11-30-09-04-00 GMT-0500,112.75,112.83,112.56,112.83,112.83,0
2021-11-30-09-05-00 GMT-0500,112.695,112.7,112.63,112.68,112.68,0
2021-11-30-09-06-00 GMT-0500,112.68,112.89,112.68,112.89,112.89,0
2021-11-30-09-07-00 GMT-0500,112.89,113.0,112.89,113.0,113.0,0
2021-11-30-09-08-00 GMT-0500,112.98,113.06,112.9,113.05,113.05,0
2021-11-30-09-09-00 GMT-0500,113.06,113.1,112.9,112.92,112.92,0
2021-11-30-09-10-00 GMT-0500,112.98,112.98,112.8,112.9,112.9,0
2021-11-30-09-11-00 GMT-0500,112.97,112.98,112.9,112.9,112.9,0
2021-11-30-09-12-00 GMT-0500,112.9,113.1,112.9,113.1,113.1,0
2021-11-30-09-13-00 GMT-0500,113.01,113.2,113.01,113.2,113.2,0
2021-11-30-09-14-00 GMT-0500,113.05,113.1,113.05,113.1,113.1,0
2021-11-30-09-30-00 GMT-0500,113.44999694824219,113.87999725341797,113.44999694824219,113.8280029296875,113.8280029296875,1111951
2021-11-30-09-31-00 GMT-0500,113.83000183105469,114.68000030517578,113.83000183105469,114.61000061035156,114.61000061035156,174671
2021-11-30-09-32-00 GMT-0500,114.66000366210938,114.8499984741211,114.37000274658203,114.80000305175781,114.80000305175781,81411
2021-11-30-09-33-00 GMT-0500,114.79000091552734,114.80000305175781,114.44000244140625,114.65969848632812,114.65969848632812,51101
2021-11-30-09-34-00 GMT-0500,114.6449966430664,114.87999725341797,114.41000366210938,114.58999633789062,114.58999633789062,63880
2021-11-30-09-35-00 GMT-0500,114.58000183105469,114.61000061035156,114.20999908447266,114.33999633789062,114.33999633789062,56789
2021-11-30-09-36-00 GMT-0500,114.33999633789062,114.38999938964844,114.2300033569336,114.27999877929688,114.27999877929688,28771
2021-11-30-09-37-00 GMT-0500,114.27999877929688,114.30000305175781,114.11000061035156,114.25,114.25,34792
2021-11-30-09-38-00 GMT-0500,114.30000305175781,114.55999755859375,114.25,114.30000305175781,114.30000305175781,58466
2021-11-30-09-39-00 GMT-0500,114.30999755859375,114.30999755859375,114.04000091552734,114.05999755859375,114.05999755859375,34587
2021-11-30-09-40-00 GMT-0500,114.06999969482422,114.44000244140625,114.01000213623047,114.42379760742188,114.42379760742188,73975
2021-11-30-09-41-00 GMT-0500,114.44999694824219,114.5199966430664,114.37000274658203,114.4800033569336,114.4800033569336,56356
2021-11-30-09-42-00 GMT-0500,114.4800033569336,114.52999877929688,114.3499984741211,114.5,114.5,42958
2021-11-30-09-43-00 GMT-0500,114.51000213623047,114.77999877929688,114.50659942626953,114.76000213623047,114.76000213623047,41851
2021-11-30-09-44-00 GMT-0500,114.7699966430664,114.8499984741211,114.69000244140625,114.84500122070312,114.84500122070312,21419
2021-11-30-09-45-00 GMT-0500,114.84500122070312,114.84500122070312,114.5999984741211,114.6364974975586,114.6364974975586,36466
2021-11-30-09-46-00 GMT-0500,114.6500015258789,114.69999694824219,114.41000366210938,114.41000366210938,114.41000366210938,19296
2021-11-30-09-47-00 GMT-0500,114.4000015258789,114.62000274658203,114.38999938964844,114.5199966430664,114.5199966430664,37218
2021-11-30-09-48-00 GMT-0500,114.5199966430664,114.54499816894531,114.30000305175781,114.4094009399414,114.4094009399414,28044
2021-11-30-09-49-00 GMT-0500,114.44999694824219,114.4800033569336,114.20999908447266,114.20999908447266,114.20999908447266,21390
2021-11-30-09-50-00 GMT-0500,114.18000030517578,114.29000091552734,114.13999938964844,114.19499969482422,114.19499969482422,21759
2021-11-30-09-51-00 GMT-0500,114.18000030517578,114.4000015258789,114.18000030517578,114.33999633789062,114.33999633789062,33697
2021-11-30-09-52-00 GMT-0500,114.31999969482422,114.48899841308594,114.31999969482422,114.37999725341797,114.37999725341797,23640
2021-11-30-09-53-00 GMT-0500,114.37000274658203,114.4800033569336,114.36000061035156,114.44000244140625,114.44000244140625,24596
2021-11-30-09-54-00 GMT-0500,114.45999908447266,114.54499816894531,114.4000015258789,114.47730255126953,114.47730255126953,11217
2021-11-30-09-55-00 GMT-0500,114.47000122070312,114.56999969482422,114.38999938964844,114.54000091552734,114.54000091552734,26665
2021-11-30-09-56-00 GMT-0500,114.58999633789062,114.6500015258789,114.5199966430664,114.6500015258789,114.6500015258789,19322
2021-11-30-09-57-00 GMT-0500,114.62999725341797,114.80000305175781,114.58000183105469,114.80000305175781,114.80000305175781,34299
2021-11-30-09-58-00 GMT-0500,114.81999969482422,114.83660125732422,114.56999969482422,114.5999984741211,114.5999984741211,14624
2021-11-30-09-59-00 GMT-0500,114.58999633789062,114.58999633789062,114.33999633789062,114.40499877929688,114.40499877929688,24395
2021-11-30-10-00-00 GMT-0500,114.41000366210938,114.41000366210938,114.06999969482422,114.12999725341797,114.12999725341797,42044
2021-11-30-10-01-00 GMT-0500,114.12000274658203,114.22000122070312,114.08999633789062,114.19000244140625,114.19000244140625,56530
2021-11-30-10-02-00 GMT-0500,114.19999694824219,114.4000015258789,114.19999694824219,114.2699966430664,114.2699966430664,46497
2021-11-30-10-03-00 GMT-0500,114.27999877929688,114.43000030517578,114.23999786376953,114.43000030517578,114.43000030517578,15485
2021-11-30-10-04-00 GMT-0500,114.41000366210938,114.44999694824219,114.2489013671875,114.30999755859375,114.30999755859375,18381
2021-11-30-10-05-00 GMT-0500,114.29000091552734,114.29000091552734,114.16000366210938,114.16999816894531,114.16999816894531,22295
2021-11-30-10-06-00 GMT-0500,114.22000122070312,114.43000030517578,114.18000030517578,114.41999816894531,114.41999816894531,17645
2021-11-30-10-07-00 GMT-0500,114.43000030517578,114.49949645996094,114.4000015258789,114.47000122070312,114.47000122070312,34570
2021-11-30-10-08-00 GMT-0500,114.47000122070312,114.72000122070312,114.45999908447266,114.70999908447266,114.70999908447266,106366
2021-11-30-10-09-00 GMT-0500,114.70809936523438,114.76000213623047,114.45999908447266,114.75,114.75,123594
2021-11-30-10-10-00 GMT-0500,114.7300033569336,114.98999786376953,114.69000244140625,114.7699966430664,114.7699966430664,349860
2021-11-30-10-11-00 GMT-0500,114.76000213623047,114.93000030517578,114.69000244140625,114.69999694824219,114.69999694824219,92618
2021-11-30-10-12-00 GMT-0500,114.69999694824219,114.80000305175781,114.64440155029297,114.66999816894531,114.66999816894531,84072
2021-11-30-10-13-00 GMT-0500,114.66999816894531,114.7300033569336,114.54399871826172,114.57119750976562,114.57119750976562,45710
2021-11-30-10-14-00 GMT-0500,114.56210327148438,114.63999938964844,114.50499725341797,114.52999877929688,114.52999877929688,57169
2021-11-30-10-15-00 GMT-0500,114.52999877929688,114.7300033569336,114.52999877929688,114.72000122070312,114.72000122070312,67129
2021-11-30-10-16-00 GMT-0500,114.72000122070312,114.83000183105469,114.69000244140625,114.76000213623047,114.76000213623047,63683
2021-11-30-10-17-00 GMT-0500,114.7500991821289,114.88990020751953,114.7500991821289,114.87000274658203,114.87000274658203,52296
2021-11-30-10-18-00 GMT-0500,114.89990234375,114.94000244140625,114.83000183105469,114.83999633789062,114.83999633789062,55385
2021-11-30-10-19-00 GMT-0500,114.84500122070312,114.91000366210938,114.69999694824219,114.69999694824219,114.69999694824219,62171
2021-11-30-10-20-00 GMT-0500,114.69999694824219,114.79000091552734,114.5999984741211,114.77999877929688,114.77999877929688,33648
2021-11-30-10-21-00 GMT-0500,114.7699966430664,114.79000091552734,114.5999984741211,114.5999984741211,114.5999984741211,27523
2021-11-30-10-22-00 GMT-0500,114.5999984741211,114.61000061035156,114.5199966430664,114.56199645996094,114.56199645996094,40000
2021-11-30-10-23-00 GMT-0500,114.55999755859375,114.62999725341797,114.55500030517578,114.61000061035156,114.61000061035156,49318
2021-11-30-10-24-00 GMT-0500,114.61499786376953,114.68679809570312,114.61000061035156,114.62999725341797,114.62999725341797,37009
2021-11-30-10-25-00 GMT-0500,114.63500213623047,114.68000030517578,114.52999877929688,114.66999816894531,114.66999816894531,46962
2021-11-30-10-26-00 GMT-0500,114.66000366210938,114.7300033569336,114.55999755859375,114.55999755859375,114.55999755859375,25418
2021-11-30-10-27-00 GMT-0500,114.55000305175781,114.62000274658203,114.54000091552734,114.5999984741211,114.5999984741211,28249
2021-11-30-10-28-00 GMT-0500,114.61000061035156,114.93000030517578,114.61000061035156,114.9281997680664,114.9281997680664,51406
2021-11-30-10-29-00 GMT-0500,114.91999816894531,114.97000122070312,114.7699966430664,114.97000122070312,114.97000122070312,64883
2021-11-30-10-30-00 GMT-0500,114.9800033569336,115.30999755859375,114.93000030517578,115.30020141601562,115.30020141601562,108399
2021-11-30-10-31-00 GMT-0500,115.30999755859375,115.37999725341797,115.26000213623047,115.30999755859375,115.30999755859375,86383
2021-11-30-10-32-00 GMT-0500,115.33000183105469,115.36000061035156,115.20999908447266,115.33999633789062,115.33999633789062,51889
2021-11-30-10-33-00 GMT-0500,115.32160186767578,115.37100219726562,115.19999694824219,115.20999908447266,115.20999908447266,55347
2021-11-30-10-34-00 GMT-0500,115.20999908447266,115.4561996459961,115.20999908447266,115.44000244140625,115.44000244140625,48675
2021-11-30-10-35-00 GMT-0500,115.4343032836914,115.73999786376953,115.43000030517578,115.6500015258789,115.6500015258789,65483
2021-11-30-10-36-00 GMT-0500,115.63999938964844,115.68000030517578,115.45999908447266,115.47000122070312,115.47000122070312,54832
2021-11-30-10-37-00 GMT-0500,115.54979705810547,115.55000305175781,115.44000244140625,115.52999877929688,115.52999877929688,38308
2021-11-30-10-38-00 GMT-0500,115.55999755859375,115.86000061035156,115.4800033569336,115.76000213623047,115.76000213623047,92011
2021-11-30-10-39-00 GMT-0500,115.75,115.81990051269531,115.6500015258789,115.73999786376953,115.73999786376953,60995
2021-11-30-10-40-00 GMT-0500,115.75,115.75189971923828,115.66000366210938,115.69000244140625,115.69000244140625,54565
2021-11-30-10-41-00 GMT-0500,115.68000030517578,115.73999786376953,115.51190185546875,115.69000244140625,115.69000244140625,35674
2021-11-30-10-42-00 GMT-0500,115.6449966430664,115.7300033569336,115.55000305175781,115.58589935302734,115.58589935302734,19587
2021-11-30-10-43-00 GMT-0500,115.56999969482422,115.58999633789062,115.47000122070312,115.50890350341797,115.50890350341797,26589
2021-11-30-10-44-00 GMT-0500,115.5,115.62000274658203,115.43000030517578,115.48999786376953,115.48999786376953,22719
2021-11-30-10-45-00 GMT-0500,115.4800033569336,115.48500061035156,115.30999755859375,115.33000183105469,115.33000183105469,36916
2021-11-30-10-46-00 GMT-0500,115.36000061035156,115.44499969482422,115.23999786376953,115.44499969482422,115.44499969482422,42433
2021-11-30-10-47-00 GMT-0500,115.44000244140625,115.53140258789062,115.30999755859375,115.33000183105469,115.33000183105469,23453
2021-11-30-10-48-00 GMT-0500,115.33999633789062,115.43000030517578,115.31999969482422,115.36499786376953,115.36499786376953,20718
2021-11-30-10-49-00 GMT-0500,115.36000061035156,115.37000274658203,115.19000244140625,115.20989990234375,115.20989990234375,56870
2021-11-30-10-50-00 GMT-0500,115.19000244140625,115.27999877929688,115.11000061035156,115.26000213623047,115.26000213623047,41428
2021-11-30-10-51-00 GMT-0500,115.25,115.55999755859375,115.25,115.5250015258789,115.5250015258789,40121
2021-11-30-10-52-00 GMT-0500,115.5199966430664,115.5199966430664,115.19000244140625,115.2300033569336,115.2300033569336,26992
2021-11-30-10-53-00 GMT-0500,115.25,115.26000213623047,115.0999984741211,115.22000122070312,115.22000122070312,28010
2021-11-30-10-54-00 GMT-0500,115.22000122070312,115.2322006225586,115.02999877929688,115.08000183105469,115.08000183105469,26848
2021-11-30-10-55-00 GMT-0500,115.0999984741211,115.12999725341797,114.95480346679688,115.11000061035156,115.11000061035156,44897
2021-11-30-10-56-00 GMT-0500,115.1050033569336,115.12000274658203,114.91999816894531,114.94499969482422,114.94499969482422,49498
2021-11-30-10-57-00 GMT-0500,114.9800033569336,115.0199966430664,114.87000274658203,114.93000030517578,114.93000030517578,42603
2021-11-30-10-58-00 GMT-0500,114.94000244140625,114.94999694824219,114.83999633789062,114.83999633789062,114.83999633789062,20755
2021-11-30-10-59-00 GMT-0500,114.83999633789062,114.88189697265625,114.7699966430664,114.86000061035156,114.86000061035156,34772
2021-11-30-11-00-00 GMT-0500,114.87000274658203,114.94999694824219,114.7699966430664,114.7750015258789,114.7750015258789,53235
2021-11-30-11-01-00 GMT-0500,114.76820373535156,114.83999633789062,114.73999786376953,114.79499816894531,114.79499816894531,38072
2021-11-30-11-02-00 GMT-0500,114.77999877929688,114.80000305175781,114.63999938964844,114.69000244140625,114.69000244140625,40428
2021-11-30-11-03-00 GMT-0500,114.70999908447266,114.75,114.62999725341797,114.72019958496094,114.72019958496094,42066
2021-11-30-11-04-00 GMT-0500,114.70999908447266,114.86000061035156,114.69499969482422,114.76750183105469,114.76750183105469,40616
2021-11-30-11-05-00 GMT-0500,114.75,114.75990295410156,114.66000366210938,114.70500183105469,114.70500183105469,55751
2021-11-30-11-06-00 GMT-0500,114.69999694824219,114.7699966430664,114.58000183105469,114.7656021118164,114.7656021118164,44251
2021-11-30-11-07-00 GMT-0500,114.76000213623047,114.86499786376953,114.7300033569336,114.83499908447266,114.83499908447266,37867
2021-11-30-11-08-00 GMT-0500,114.83000183105469,114.8499984741211,114.77999877929688,114.83999633789062,114.83999633789062,38084
2021-11-30-11-09-00 GMT-0500,114.8416976928711,114.94000244140625,114.81999969482422,114.93550109863281,114.93550109863281,54966
2021-11-30-11-10-00 GMT-0500,114.94400024414062,114.94999694824219,114.75849914550781,114.79499816894531,114.79499816894531,33462
2021-11-30-11-11-00 GMT-0500,114.81999969482422,115.02999877929688,114.81999969482422,115.01499938964844,115.01499938964844,42218
2021-11-30-11-12-00 GMT-0500,115.01000213623047,115.04000091552734,114.9000015258789,115.0199966430664,115.0199966430664,26554
2021-11-30-11-13-00 GMT-0500,115.0,115.04560089111328,114.93000030517578,115.02999877929688,115.02999877929688,32628
2021-11-30-11-14-00 GMT-0500,115.0199966430664,115.08999633789062,114.98999786376953,115.02999877929688,115.02999877929688,27933
2021-11-30-11-15-00 GMT-0500,115.02230072021484,115.04930114746094,114.95500183105469,114.97000122070312,114.97000122070312,32966
2021-11-30-11-16-00 GMT-0500,114.97000122070312,115.0199966430664,114.94999694824219,114.9800033569336,114.9800033569336,28081
