Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-30-11-17-00 GMT-0500,114.98999786376953,115.0999984741211,114.95999908447266,115.07260131835938,115.07260131835938,41479
2021-11-30-11-18-00 GMT-0500,115.06999969482422,115.19000244140625,115.05500030517578,115.18000030517578,115.18000030517578,30923
2021-11-30-11-19-00 GMT-0500,115.18009948730469,115.23999786376953,115.0999984741211,115.2300033569336,115.2300033569336,31441
2021-11-30-11-20-00 GMT-0500,115.21019744873047,115.25,115.05999755859375,115.05999755859375,115.05999755859375,21260
2021-11-30-11-21-00 GMT-0500,115.06999969482422,115.06999969482422,114.95999908447266,114.97000122070312,114.97000122070312,25262
2021-11-30-11-22-00 GMT-0500,114.95999908447266,114.95999908447266,114.87999725341797,114.94000244140625,114.94000244140625,24851
2021-11-30-11-23-00 GMT-0500,114.93569946289062,114.93569946289062,114.81999969482422,114.81999969482422,114.81999969482422,41521
2021-11-30-11-24-00 GMT-0500,114.81999969482422,114.82499694824219,114.75,114.79000091552734,114.79000091552734,53234
2021-11-30-11-25-00 GMT-0500,114.79000091552734,114.80000305175781,114.63999938964844,114.68000030517578,114.68000030517578,38384
2021-11-30-11-26-00 GMT-0500,114.69000244140625,114.91999816894531,114.69000244140625,114.87000274658203,114.87000274658203,23965
2021-11-30-11-27-00 GMT-0500,114.86000061035156,115.0,114.86000061035156,114.97000122070312,114.97000122070312,34253
2021-11-30-11-28-00 GMT-0500,114.97000122070312,115.02999877929688,114.90440368652344,115.02999877929688,115.02999877929688,18897
2021-11-30-11-29-00 GMT-0500,115.0199966430664,115.05000305175781,114.91000366210938,114.97000122070312,114.97000122070312,40048
2021-11-30-11-30-00 GMT-0500,114.95999908447266,115.00659942626953,114.82499694824219,114.94999694824219,114.94999694824219,20957
2021-11-30-11-31-00 GMT-0500,114.9800033569336,114.98999786376953,114.86000061035156,114.86000061035156,114.86000061035156,20289
2021-11-30-11-32-00 GMT-0500,114.8550033569336,114.87000274658203,114.79499816894531,114.80000305175781,114.80000305175781,30072
2021-11-30-11-33-00 GMT-0500,114.80999755859375,114.81999969482422,114.70999908447266,114.80850219726562,114.80850219726562,29908
2021-11-30-11-34-00 GMT-0500,114.80000305175781,114.80500030517578,114.70999908447266,114.73999786376953,114.73999786376953,41556
2021-11-30-11-35-00 GMT-0500,114.7300033569336,114.73999786376953,114.55999755859375,114.5999984741211,114.5999984741211,39765
2021-11-30-11-36-00 GMT-0500,114.5999984741211,114.68000030517578,114.572998046875,114.62000274658203,114.62000274658203,15428
2021-11-30-11-37-00 GMT-0500,114.62999725341797,114.6500015258789,114.52999877929688,114.58999633789062,114.58999633789062,35421
2021-11-30-11-38-00 GMT-0500,114.58000183105469,114.69000244140625,114.58000183105469,114.68499755859375,114.68499755859375,50890
2021-11-30-11-39-00 GMT-0500,114.66000366210938,114.69999694824219,114.61000061035156,114.64859771728516,114.64859771728516,23797
2021-11-30-11-40-00 GMT-0500,114.62999725341797,114.70999908447266,114.58000183105469,114.6500015258789,114.6500015258789,20512
2021-11-30-11-41-00 GMT-0500,114.6500015258789,114.69000244140625,114.62000274658203,114.63999938964844,114.63999938964844,21231
2021-11-30-11-42-00 GMT-0500,114.63999938964844,114.69860076904297,114.62999725341797,114.63500213623047,114.63500213623047,17776
2021-11-30-11-43-00 GMT-0500,114.63999938964844,114.69000244140625,114.55000305175781,114.55999755859375,114.55999755859375,35647
2021-11-30-11-44-00 GMT-0500,114.57499694824219,114.58499908447266,114.44000244140625,114.44000244140625,114.44000244140625,68664
2021-11-30-11-45-00 GMT-0500,114.44000244140625,114.52999877929688,114.36000061035156,114.39859771728516,114.39859771728516,81244
2021-11-30-11-46-00 GMT-0500,114.38999938964844,114.41000366210938,114.30999755859375,114.31999969482422,114.31999969482422,40238
2021-11-30-11-47-00 GMT-0500,114.30999755859375,114.43000030517578,114.30999755859375,114.42790222167969,114.42790222167969,25268
2021-11-30-11-48-00 GMT-0500,114.43000030517578,114.45999908447266,114.33000183105469,114.33999633789062,114.33999633789062,43634
2021-11-30-11-49-00 GMT-0500,114.3499984741211,114.36000061035156,114.25199890136719,114.29000091552734,114.29000091552734,63246
2021-11-30-11-50-00 GMT-0500,114.29000091552734,114.30999755859375,114.16000366210938,114.20999908447266,114.20999908447266,78837
2021-11-30-11-51-00 GMT-0500,114.19999694824219,114.29000091552734,114.12999725341797,114.18000030517578,114.18000030517578,73440
2021-11-30-11-52-00 GMT-0500,114.19000244140625,114.19999694824219,114.12000274658203,114.13999938964844,114.13999938964844,70641
2021-11-30-11-53-00 GMT-0500,114.13999938964844,114.24220275878906,114.13999938964844,114.19999694824219,114.19999694824219,51812
2021-11-30-11-54-00 GMT-0500,114.20500183105469,114.20500183105469,114.06999969482422,114.1449966430664,114.1449966430664,43882
2021-11-30-11-55-00 GMT-0500,114.1500015258789,114.18000030517578,114.05999755859375,114.1449966430664,114.1449966430664,44255
2021-11-30-11-56-00 GMT-0500,114.13999938964844,114.26000213623047,114.125,114.21549987792969,114.21549987792969,36113
2021-11-30-11-57-00 GMT-0500,114.20999908447266,114.26000213623047,114.19000244140625,114.20999908447266,114.20999908447266,41047
2021-11-30-11-58-00 GMT-0500,114.19999694824219,114.27989959716797,114.16500091552734,114.2300033569336,114.2300033569336,29895
2021-11-30-11-59-00 GMT-0500,114.2300033569336,114.2699966430664,114.16999816894531,114.25,114.25,22730
2021-11-30-12-00-00 GMT-0500,114.25,114.25,114.06999969482422,114.08000183105469,114.08000183105469,28918
2021-11-30-12-01-00 GMT-0500,114.06999969482422,114.08999633789062,114.01000213623047,114.06999969482422,114.06999969482422,42085
2021-11-30-12-02-00 GMT-0500,114.08000183105469,114.12000274658203,114.0,114.0199966430664,114.0199966430664,46792
2021-11-30-12-03-00 GMT-0500,114.01499938964844,114.0999984741211,114.01000213623047,114.02999877929688,114.02999877929688,28977
2021-11-30-12-04-00 GMT-0500,114.05580139160156,114.05999755859375,113.92500305175781,114.00160217285156,114.00160217285156,52650
2021-11-30-12-05-00 GMT-0500,114.0,114.11000061035156,113.9800033569336,114.0199966430664,114.0199966430664,37201
2021-11-30-12-06-00 GMT-0500,114.01000213623047,114.05999755859375,113.86499786376953,113.86499786376953,113.86499786376953,26101
2021-11-30-12-07-00 GMT-0500,113.86000061035156,113.9000015258789,113.80000305175781,113.87550354003906,113.87550354003906,35470
2021-11-30-12-08-00 GMT-0500,113.87999725341797,113.9749984741211,113.83999633789062,113.94999694824219,113.94999694824219,26808
2021-11-30-12-09-00 GMT-0500,113.96499633789062,114.0,113.93000030517578,114.0,114.0,20488
2021-11-30-12-10-00 GMT-0500,114.0,114.11000061035156,114.0,114.0199966430664,114.0199966430664,21836
2021-11-30-12-11-00 GMT-0500,114.01249694824219,114.05000305175781,113.8949966430664,113.9000015258789,113.9000015258789,21371
2021-11-30-12-12-00 GMT-0500,113.91999816894531,114.20999908447266,113.91999816894531,114.20559692382812,114.20559692382812,45803
2021-11-30-12-13-00 GMT-0500,114.18000030517578,114.18000030517578,114.04000091552734,114.04000091552734,114.04000091552734,17098
2021-11-30-12-14-00 GMT-0500,114.02999877929688,114.05000305175781,113.97000122070312,114.04000091552734,114.04000091552734,27429
2021-11-30-12-15-00 GMT-0500,114.02999877929688,114.06999969482422,113.9000015258789,113.95999908447266,113.95999908447266,29961
2021-11-30-12-16-00 GMT-0500,113.9800033569336,114.13999938964844,113.97000122070312,114.12000274658203,114.12000274658203,15237
2021-11-30-12-17-00 GMT-0500,114.11000061035156,114.19999694824219,114.06999969482422,114.16500091552734,114.16500091552734,52290
2021-11-30-12-18-00 GMT-0500,114.16000366210938,114.25,114.16000366210938,114.20860290527344,114.20860290527344,29386
2021-11-30-12-19-00 GMT-0500,114.22000122070312,114.3499984741211,114.18000030517578,114.33999633789062,114.33999633789062,30948
2021-11-30-12-20-00 GMT-0500,114.3499984741211,114.36499786376953,114.2300033569336,114.23999786376953,114.23999786376953,20132
2021-11-30-12-21-00 GMT-0500,114.25499725341797,114.29000091552734,114.2300033569336,114.29000091552734,114.29000091552734,17658
2021-11-30-12-22-00 GMT-0500,114.30999755859375,114.33000183105469,114.23999786376953,114.23999786376953,114.23999786376953,13432
2021-11-30-12-23-00 GMT-0500,114.2300033569336,114.2300033569336,114.16999816894531,114.18000030517578,114.18000030517578,10837
2021-11-30-12-24-00 GMT-0500,114.18000030517578,114.2699966430664,114.12999725341797,114.2520980834961,114.2520980834961,20533
2021-11-30-12-25-00 GMT-0500,114.30000305175781,114.3499984741211,114.26000213623047,114.27999877929688,114.27999877929688,19003
2021-11-30-12-26-00 GMT-0500,114.29000091552734,114.32499694824219,114.27999877929688,114.29499816894531,114.29499816894531,8810
2021-11-30-12-27-00 GMT-0500,114.3019027709961,114.38500213623047,114.3019027709961,114.36000061035156,114.36000061035156,18852
2021-11-30-12-28-00 GMT-0500,114.36000061035156,114.36969757080078,114.31999969482422,114.33000183105469,114.33000183105469,10138
2021-11-30-12-29-00 GMT-0500,114.33999633789062,114.35990142822266,114.29000091552734,114.33999633789062,114.33999633789062,23549
2021-11-30-12-30-00 GMT-0500,114.31999969482422,114.31999969482422,114.19999694824219,114.26000213623047,114.26000213623047,27271
2021-11-30-12-31-00 GMT-0500,114.26000213623047,114.33999633789062,114.26000213623047,114.3280029296875,114.3280029296875,22869
2021-11-30-12-32-00 GMT-0500,114.33000183105469,114.43000030517578,114.33000183105469,114.4000015258789,114.4000015258789,19534
2021-11-30-12-33-00 GMT-0500,114.4000015258789,114.55000305175781,114.38999938964844,114.54340362548828,114.54340362548828,43260
2021-11-30-12-34-00 GMT-0500,114.55999755859375,114.5999984741211,114.44999694824219,114.45999908447266,114.45999908447266,29984
2021-11-30-12-35-00 GMT-0500,114.44999694824219,114.61000061035156,114.44999694824219,114.55000305175781,114.55000305175781,19324
2021-11-30-12-36-00 GMT-0500,114.54000091552734,114.55000305175781,114.44000244140625,114.54000091552734,114.54000091552734,26946
2021-11-30-12-37-00 GMT-0500,114.54139709472656,114.54139709472656,114.31999969482422,114.31999969482422,114.31999969482422,18294
2021-11-30-12-38-00 GMT-0500,114.33000183105469,114.4094009399414,114.32499694824219,114.32499694824219,114.32499694824219,15075
2021-11-30-12-39-00 GMT-0500,114.30000305175781,114.30999755859375,114.19000244140625,114.19000244140625,114.19000244140625,14305
2021-11-30-12-40-00 GMT-0500,114.18000030517578,114.19999694824219,114.11000061035156,114.12000274658203,114.12000274658203,19012
2021-11-30-12-41-00 GMT-0500,114.11900329589844,114.11900329589844,114.02999877929688,114.09850311279297,114.09850311279297,16360
2021-11-30-12-42-00 GMT-0500,114.08999633789062,114.0999984741211,114.0199966430664,114.03500366210938,114.03500366210938,18859
2021-11-30-12-43-00 GMT-0500,114.05000305175781,114.11000061035156,114.0199966430664,114.11000061035156,114.11000061035156,32618
2021-11-30-12-44-00 GMT-0500,114.12000274658203,114.2468032836914,114.0999984741211,114.19999694824219,114.19999694824219,22048
2021-11-30-12-45-00 GMT-0500,114.18000030517578,114.44000244140625,114.1500015258789,114.22000122070312,114.22000122070312,177184
2021-11-30-12-46-00 GMT-0500,114.2300033569336,114.30000305175781,114.19999694824219,114.27570343017578,114.27570343017578,62059
2021-11-30-12-47-00 GMT-0500,114.26750183105469,114.30000305175781,114.17230224609375,114.18450164794922,114.18450164794922,23508
2021-11-30-12-48-00 GMT-0500,114.20999908447266,114.2771987915039,114.19999694824219,114.22509765625,114.22509765625,18365
2021-11-30-12-49-00 GMT-0500,114.22000122070312,114.23999786376953,114.08499908447266,114.0999984741211,114.0999984741211,63166
2021-11-30-12-50-00 GMT-0500,114.0999984741211,114.19999694824219,114.09500122070312,114.13999938964844,114.13999938964844,66742
2021-11-30-12-51-00 GMT-0500,114.15460205078125,114.27999877929688,114.1500015258789,114.20999908447266,114.20999908447266,31392
2021-11-30-12-52-00 GMT-0500,114.19000244140625,114.19989776611328,114.09020233154297,114.19000244140625,114.19000244140625,41476
2021-11-30-12-53-00 GMT-0500,114.18000030517578,114.20999908447266,114.08820343017578,114.1708984375,114.1708984375,32374
2021-11-30-12-54-00 GMT-0500,114.17579650878906,114.25,114.16999816894531,114.18000030517578,114.18000030517578,33154
2021-11-30-12-55-00 GMT-0500,114.18000030517578,114.20999908447266,114.08999633789062,114.08999633789062,114.08999633789062,20776
2021-11-30-12-56-00 GMT-0500,114.11000061035156,114.11000061035156,114.0250015258789,114.05999755859375,114.05999755859375,24555
2021-11-30-12-57-00 GMT-0500,114.06529998779297,114.19999694824219,114.05999755859375,114.16000366210938,114.16000366210938,88282
2021-11-30-12-58-00 GMT-0500,114.16010284423828,114.16010284423828,114.05000305175781,114.09880065917969,114.09880065917969,81593
2021-11-30-12-59-00 GMT-0500,114.11000061035156,114.22989654541016,114.0999984741211,114.20999908447266,114.20999908447266,73638
2021-11-30-13-00-00 GMT-0500,114.2300033569336,114.26000213623047,114.11000061035156,114.18569946289062,114.18569946289062,46382
2021-11-30-13-01-00 GMT-0500,114.18000030517578,114.25800323486328,114.16000366210938,114.20500183105469,114.20500183105469,56700
2021-11-30-13-02-00 GMT-0500,114.22000122070312,114.22000122070312,114.02999877929688,114.06999969482422,114.06999969482422,43667
2021-11-30-13-03-00 GMT-0500,114.06659698486328,114.0999984741211,114.02999877929688,114.02999877929688,114.02999877929688,23907
2021-11-30-13-04-00 GMT-0500,114.03389739990234,114.04900360107422,113.94999694824219,113.97000122070312,113.97000122070312,65778
2021-11-30-13-05-00 GMT-0500,113.9800033569336,114.08869934082031,113.97000122070312,113.98999786376953,113.98999786376953,35468
2021-11-30-13-06-00 GMT-0500,114.01000213623047,114.05000305175781,113.97000122070312,114.04000091552734,114.04000091552734,27231
2021-11-30-13-07-00 GMT-0500,114.04000091552734,114.1500015258789,114.0199966430664,114.13459777832031,114.13459777832031,27730
2021-11-30-13-08-00 GMT-0500,114.12999725341797,114.12999725341797,114.01000213623047,114.04000091552734,114.04000091552734,28900
2021-11-30-13-09-00 GMT-0500,114.05000305175781,114.05000305175781,113.95999908447266,113.95999908447266,113.95999908447266,21238
2021-11-30-13-10-00 GMT-0500,113.95999908447266,113.97000122070312,113.9000015258789,113.91960144042969,113.91960144042969,52028
2021-11-30-13-11-00 GMT-0500,113.91999816894531,113.93009948730469,113.85710144042969,113.87000274658203,113.87000274658203,23307
2021-11-30-13-12-00 GMT-0500,113.88999938964844,113.94979858398438,113.87999725341797,113.93000030517578,113.93000030517578,18773
2021-11-30-13-13-00 GMT-0500,113.91999816894531,113.9397964477539,113.86000061035156,113.87999725341797,113.87999725341797,17288
2021-11-30-13-14-00 GMT-0500,113.87999725341797,113.88999938964844,113.75,113.8102035522461,113.8102035522461,41493
2021-11-30-13-15-00 GMT-0500,113.80999755859375,113.94999694824219,113.80000305175781,113.94499969482422,113.94499969482422,23354
2021-11-30-13-16-00 GMT-0500,113.94999694824219,114.0,113.88999938964844,113.9800033569336,113.9800033569336,13270
2021-11-30-13-17-00 GMT-0500,113.97000122070312,113.97000122070312,113.83999633789062,113.87999725341797,113.87999725341797,17390
2021-11-30-13-18-00 GMT-0500,113.88999938964844,113.88999938964844,113.83999633789062,113.87999725341797,113.87999725341797,12041
2021-11-30-13-19-00 GMT-0500,113.88760375976562,113.89689636230469,113.83000183105469,113.86000061035156,113.86000061035156,19726
2021-11-30-13-20-00 GMT-0500,113.85449981689453,113.85449981689453,113.77999877929688,113.82009887695312,113.82009887695312,15636
2021-11-30-13-21-00 GMT-0500,113.81999969482422,113.83000183105469,113.7699966430664,113.77999877929688,113.77999877929688,17576
2021-11-30-13-22-00 GMT-0500,113.79989624023438,113.91000366210938,113.78500366210938,113.8949966430664,113.8949966430664,14472
2021-11-30-13-23-00 GMT-0500,113.91000366210938,113.9800033569336,113.91000366210938,113.95829772949219,113.95829772949219,17763
2021-11-30-13-24-00 GMT-0500,113.94000244140625,114.0199966430664,113.91000366210938,114.0,114.0,13612
2021-11-30-13-25-00 GMT-0500,113.98999786376953,113.98999786376953,113.9000015258789,113.9000015258789,113.9000015258789,14826
2021-11-30-13-26-00 GMT-0500,113.9000015258789,113.9000015258789,113.80500030517578,113.83999633789062,113.83999633789062,16287
2021-11-30-13-27-00 GMT-0500,113.83000183105469,113.88999938964844,113.80000305175781,113.8499984741211,113.8499984741211,21315
2021-11-30-13-28-00 GMT-0500,113.83999633789062,113.875,113.80000305175781,113.80000305175781,113.80000305175781,14186
2021-11-30-13-29-00 GMT-0500,113.80999755859375,113.80999755859375,113.7300033569336,113.74400329589844,113.74400329589844,28181
2021-11-30-13-30-00 GMT-0500,113.72000122070312,113.91000366210938,113.6500015258789,113.88909912109375,113.88909912109375,70005
2021-11-30-13-31-00 GMT-0500,113.9000015258789,113.93000030517578,113.83000183105469,113.86000061035156,113.86000061035156,13144
2021-11-30-13-32-00 GMT-0500,113.83000183105469,113.83000183105469,113.75499725341797,113.81990051269531,113.81990051269531,20590
2021-11-30-13-33-00 GMT-0500,113.79000091552734,113.80000305175781,113.7300033569336,113.7300033569336,113.7300033569336,11391
2021-11-30-13-34-00 GMT-0500,113.73999786376953,113.76000213623047,113.7249984741211,113.74720001220703,113.74720001220703,9783
2021-11-30-13-35-00 GMT-0500,113.73999786376953,113.80500030517578,113.73999786376953,113.80000305175781,113.80000305175781,9449
2021-11-30-13-36-00 GMT-0500,113.78900146484375,113.86499786376953,113.78900146484375,113.86499786376953,113.86499786376953,14361
2021-11-30-13-37-00 GMT-0500,113.86000061035156,113.87999725341797,113.83000183105469,113.87999725341797,113.87999725341797,17539
2021-11-30-13-38-00 GMT-0500,113.86000061035156,113.91999816894531,113.83000183105469,113.91999816894531,113.91999816894531,11438
2021-11-30-13-39-00 GMT-0500,113.91999816894531,113.91999816894531,113.8499984741211,113.8550033569336,113.8550033569336,9606
2021-11-30-13-40-00 GMT-0500,113.83999633789062,113.87000274658203,113.80940246582031,113.80940246582031,113.80940246582031,9895
2021-11-30-13-41-00 GMT-0500,113.80500030517578,113.86000061035156,113.79000091552734,113.86000061035156,113.86000061035156,12642
2021-11-30-13-42-00 GMT-0500,113.86990356445312,113.91000366210938,113.83999633789062,113.87000274658203,113.87000274658203,7473
2021-11-30-13-43-00 GMT-0500,113.87999725341797,113.94999694824219,113.87999725341797,113.9352035522461,113.9352035522461,18709
2021-11-30-13-44-00 GMT-0500,113.94000244140625,113.9800033569336,113.9000015258789,113.95999908447266,113.95999908447266,12309
2021-11-30-13-45-00 GMT-0500,113.97000122070312,114.02410125732422,113.94499969482422,113.94999694824219,113.94999694824219,20275
2021-11-30-13-46-00 GMT-0500,113.94999694824219,114.04000091552734,113.94999694824219,114.02999877929688,114.02999877929688,24725
2021-11-30-13-47-00 GMT-0500,114.03700256347656,114.04000091552734,113.97000122070312,114.01000213623047,114.01000213623047,23857
2021-11-30-13-48-00 GMT-0500,114.0199966430664,114.05999755859375,113.9800033569336,114.05999755859375,114.05999755859375,13823
2021-11-30-13-49-00 GMT-0500,114.05999755859375,114.09100341796875,114.04000091552734,114.05999755859375,114.05999755859375,24721
2021-11-30-13-50-00 GMT-0500,114.04660034179688,114.08999633789062,114.04660034179688,114.08000183105469,114.08000183105469,17818
2021-11-30-13-51-00 GMT-0500,114.08000183105469,114.2136001586914,114.08000183105469,114.20999908447266,114.20999908447266,26134
2021-11-30-13-52-00 GMT-0500,114.19000244140625,114.19000244140625,114.08000183105469,114.13999938964844,114.13999938964844,28099
2021-11-30-13-53-00 GMT-0500,114.13569641113281,114.26499938964844,114.13179779052734,114.25,114.25,18207
2021-11-30-13-54-00 GMT-0500,114.23999786376953,114.2699966430664,114.19000244140625,114.22000122070312,114.22000122070312,21200
2021-11-30-13-55-00 GMT-0500,114.2300033569336,114.24500274658203,114.20999908447266,114.2300033569336,114.2300033569336,9268
2021-11-30-13-56-00 GMT-0500,114.2479019165039,114.30999755859375,114.23500061035156,114.27999877929688,114.27999877929688,26358
2021-11-30-13-57-00 GMT-0500,114.29000091552734,114.29000091552734,114.21009826660156,114.21009826660156,114.21009826660156,17107
2021-11-30-13-58-00 GMT-0500,114.2072982788086,114.22000122070312,114.15360260009766,114.18000030517578,114.18000030517578,13759
2021-11-30-13-59-00 GMT-0500,114.18000030517578,114.30000305175781,114.18000030517578,114.30000305175781,114.30000305175781,29640
2021-11-30-14-00-00 GMT-0500,114.27999877929688,114.33999633789062,114.23999786376953,114.2699966430664,114.2699966430664,12571
2021-11-30-14-01-00 GMT-0500,114.2750015258789,114.2750015258789,114.16000366210938,114.19999694824219,114.19999694824219,19146
2021-11-30-14-02-00 GMT-0500,114.20999908447266,114.25,114.18000030517578,114.18000030517578,114.18000030517578,15562
2021-11-30-14-03-00 GMT-0500,114.19000244140625,114.2300033569336,114.16999816894531,114.17009735107422,114.17009735107422,28056
2021-11-30-14-04-00 GMT-0500,114.18000030517578,114.28299713134766,114.18000030517578,114.2699966430664,114.2699966430664,10763
2021-11-30-14-05-00 GMT-0500,114.26000213623047,114.26000213623047,114.16300201416016,114.19999694824219,114.19999694824219,29614
