Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-30-14-06-00 GMT-0500,114.19999694824219,114.19999694824219,114.0999984741211,114.12999725341797,114.12999725341797,17623
2021-11-30-14-07-00 GMT-0500,114.13999938964844,114.30000305175781,114.13999938964844,114.30000305175781,114.30000305175781,29869
2021-11-30-14-08-00 GMT-0500,114.33000183105469,114.38999938964844,114.33000183105469,114.38999938964844,114.38999938964844,11386
2021-11-30-14-09-00 GMT-0500,114.37999725341797,114.44000244140625,114.37999725341797,114.4000015258789,114.4000015258789,29378
2021-11-30-14-10-00 GMT-0500,114.38999938964844,114.38999938964844,114.33000183105469,114.3499984741211,114.3499984741211,22527
2021-11-30-14-11-00 GMT-0500,114.36000061035156,114.45600128173828,114.36000061035156,114.43299865722656,114.43299865722656,29254
2021-11-30-14-12-00 GMT-0500,114.44000244140625,114.44000244140625,114.31999969482422,114.33000183105469,114.33000183105469,30392
2021-11-30-14-13-00 GMT-0500,114.31500244140625,114.37000274658203,114.30000305175781,114.31999969482422,114.31999969482422,13315
2021-11-30-14-14-00 GMT-0500,114.30000305175781,114.37999725341797,114.27999877929688,114.37999725341797,114.37999725341797,12911
2021-11-30-14-15-00 GMT-0500,114.37999725341797,114.4000015258789,114.34500122070312,114.34500122070312,114.34500122070312,15309
2021-11-30-14-16-00 GMT-0500,114.31999969482422,114.33999633789062,114.2699966430664,114.29170227050781,114.29170227050781,15512
2021-11-30-14-17-00 GMT-0500,114.28900146484375,114.30999755859375,114.25879669189453,114.26000213623047,114.26000213623047,11326
2021-11-30-14-18-00 GMT-0500,114.25,114.3499984741211,114.25,114.3499984741211,114.3499984741211,32920
2021-11-30-14-19-00 GMT-0500,114.3499984741211,114.44000244140625,114.34500122070312,114.43000030517578,114.43000030517578,17013
2021-11-30-14-20-00 GMT-0500,114.44000244140625,114.54000091552734,114.43479919433594,114.48999786376953,114.48999786376953,39291
2021-11-30-14-21-00 GMT-0500,114.48999786376953,114.497802734375,114.44000244140625,114.4490966796875,114.4490966796875,20771
2021-11-30-14-22-00 GMT-0500,114.44999694824219,114.47859954833984,114.37000274658203,114.37999725341797,114.37999725341797,19737
2021-11-30-14-23-00 GMT-0500,114.38999938964844,114.46910095214844,114.37999725341797,114.38999938964844,114.38999938964844,16100
2021-11-30-14-24-00 GMT-0500,114.4000015258789,114.44000244140625,114.3499984741211,114.36000061035156,114.36000061035156,7928
2021-11-30-14-25-00 GMT-0500,114.3550033569336,114.48999786376953,114.33300018310547,114.44000244140625,114.44000244140625,17939
2021-11-30-14-26-00 GMT-0500,114.42500305175781,114.42939758300781,114.30000305175781,114.30000305175781,114.30000305175781,15999
2021-11-30-14-27-00 GMT-0500,114.29000091552734,114.37999725341797,114.29000091552734,114.30999755859375,114.30999755859375,11159
2021-11-30-14-28-00 GMT-0500,114.33999633789062,114.37000274658203,114.27999877929688,114.3198013305664,114.3198013305664,32914
2021-11-30-14-29-00 GMT-0500,114.30999755859375,114.3499984741211,114.2699966430664,114.30000305175781,114.30000305175781,19709
2021-11-30-14-30-00 GMT-0500,114.29000091552734,114.36000061035156,114.2699966430664,114.32009887695312,114.32009887695312,25689
2021-11-30-14-31-00 GMT-0500,114.33999633789062,114.40769958496094,114.33000183105469,114.38999938964844,114.38999938964844,23917
2021-11-30-14-32-00 GMT-0500,114.38999938964844,114.41000366210938,114.3499984741211,114.37000274658203,114.37000274658203,14958
2021-11-30-14-33-00 GMT-0500,114.36000061035156,114.41000366210938,114.3499984741211,114.36000061035156,114.36000061035156,13078
2021-11-30-14-34-00 GMT-0500,114.37000274658203,114.41329956054688,114.36499786376953,114.38999938964844,114.38999938964844,15588
2021-11-30-14-35-00 GMT-0500,114.4000015258789,114.41200256347656,114.3759994506836,114.4000015258789,114.4000015258789,13301
2021-11-30-14-36-00 GMT-0500,114.40499877929688,114.41929626464844,114.37460327148438,114.3949966430664,114.3949966430664,11427
2021-11-30-14-37-00 GMT-0500,114.4000015258789,114.44000244140625,114.4000015258789,114.41999816894531,114.41999816894531,10564
2021-11-30-14-38-00 GMT-0500,114.41999816894531,114.43000030517578,114.36000061035156,114.36000061035156,114.36000061035156,12249
2021-11-30-14-39-00 GMT-0500,114.37000274658203,114.37999725341797,114.3499984741211,114.36309814453125,114.36309814453125,8273
2021-11-30-14-40-00 GMT-0500,114.37000274658203,114.41000366210938,114.33000183105469,114.36000061035156,114.36000061035156,29709
2021-11-30-14-41-00 GMT-0500,114.37000274658203,114.41000366210938,114.27999877929688,114.27999877929688,114.27999877929688,23803
2021-11-30-14-42-00 GMT-0500,114.27999877929688,114.33000183105469,114.2699966430664,114.30000305175781,114.30000305175781,15702
2021-11-30-14-43-00 GMT-0500,114.2947006225586,114.30229949951172,114.20999908447266,114.25,114.25,23018
2021-11-30-14-44-00 GMT-0500,114.25,114.25,114.20390319824219,114.2300033569336,114.2300033569336,12272
2021-11-30-14-45-00 GMT-0500,114.2300033569336,114.30000305175781,114.22000122070312,114.2300033569336,114.2300033569336,24377
2021-11-30-14-46-00 GMT-0500,114.23999786376953,114.26499938964844,114.22000122070312,114.26280212402344,114.26280212402344,9094
2021-11-30-14-47-00 GMT-0500,114.26000213623047,114.26000213623047,114.16000366210938,114.18000030517578,114.18000030517578,33499
2021-11-30-14-48-00 GMT-0500,114.18000030517578,114.18000030517578,114.0999984741211,114.0999984741211,114.0999984741211,24812
2021-11-30-14-49-00 GMT-0500,114.10990142822266,114.11000061035156,114.03849792480469,114.03849792480469,114.03849792480469,27361
2021-11-30-14-50-00 GMT-0500,114.03500366210938,114.06999969482422,113.94999694824219,113.9800033569336,113.9800033569336,49045
2021-11-30-14-51-00 GMT-0500,113.98999786376953,114.0248031616211,113.9749984741211,114.0,114.0,20892
2021-11-30-14-52-00 GMT-0500,114.0,114.04000091552734,113.98999786376953,114.0,114.0,14934
2021-11-30-14-53-00 GMT-0500,114.0,114.05999755859375,113.94999694824219,113.97000122070312,113.97000122070312,34662
2021-11-30-14-54-00 GMT-0500,113.98999786376953,114.04000091552734,113.95500183105469,113.9811019897461,113.9811019897461,15579
2021-11-30-14-55-00 GMT-0500,113.97000122070312,114.0,113.94000244140625,113.9800033569336,113.9800033569336,19635
2021-11-30-14-56-00 GMT-0500,113.97000122070312,113.9800033569336,113.94999694824219,113.95999908447266,113.95999908447266,14431
2021-11-30-14-57-00 GMT-0500,113.95999908447266,114.02999877929688,113.94999694824219,114.02999877929688,114.02999877929688,13454
2021-11-30-14-58-00 GMT-0500,114.04000091552734,114.06999969482422,114.0199966430664,114.06999969482422,114.06999969482422,17908
2021-11-30-14-59-00 GMT-0500,114.05000305175781,114.1698989868164,114.02999877929688,114.16649627685547,114.16649627685547,14835
2021-11-30-15-00-00 GMT-0500,114.1500015258789,114.1500015258789,114.02999877929688,114.1500015258789,114.1500015258789,24639
2021-11-30-15-01-00 GMT-0500,114.1500015258789,114.16000366210938,114.09880065917969,114.12999725341797,114.12999725341797,12405
2021-11-30-15-02-00 GMT-0500,114.12000274658203,114.1449966430664,114.08000183105469,114.1050033569336,114.1050033569336,14781
2021-11-30-15-03-00 GMT-0500,114.11499786376953,114.19999694824219,114.11499786376953,114.16999816894531,114.16999816894531,25622
2021-11-30-15-04-00 GMT-0500,114.19999694824219,114.2300033569336,114.19000244140625,114.22000122070312,114.22000122070312,15047
2021-11-30-15-05-00 GMT-0500,114.21499633789062,114.24359893798828,114.2041015625,114.23999786376953,114.23999786376953,8259
2021-11-30-15-06-00 GMT-0500,114.2300033569336,114.30879974365234,114.2300033569336,114.30000305175781,114.30000305175781,13585
2021-11-30-15-07-00 GMT-0500,114.30999755859375,114.37999725341797,114.30999755859375,114.36000061035156,114.36000061035156,18334
2021-11-30-15-08-00 GMT-0500,114.3550033569336,114.37000274658203,114.30999755859375,114.33000183105469,114.33000183105469,16783
2021-11-30-15-09-00 GMT-0500,114.32839965820312,114.33499908447266,114.18000030517578,114.18000030517578,114.18000030517578,18428
2021-11-30-15-10-00 GMT-0500,114.18499755859375,114.2699966430664,114.1449966430664,114.19999694824219,114.19999694824219,17355
2021-11-30-15-11-00 GMT-0500,114.20999908447266,114.375,114.20899963378906,114.36000061035156,114.36000061035156,14463
2021-11-30-15-12-00 GMT-0500,114.3499984741211,114.41999816894531,114.33999633789062,114.36499786376953,114.36499786376953,22546
2021-11-30-15-13-00 GMT-0500,114.37000274658203,114.4093017578125,114.33000183105469,114.33000183105469,114.33000183105469,16677
2021-11-30-15-14-00 GMT-0500,114.33999633789062,114.33999633789062,114.26599884033203,114.2699966430664,114.2699966430664,15470
2021-11-30-15-15-00 GMT-0500,114.26000213623047,114.33000183105469,114.26000213623047,114.27999877929688,114.27999877929688,20940
2021-11-30-15-16-00 GMT-0500,114.2750015258789,114.29000091552734,114.26000213623047,114.27999877929688,114.27999877929688,18825
2021-11-30-15-17-00 GMT-0500,114.27999877929688,114.29000091552734,114.25,114.2699966430664,114.2699966430664,10085
2021-11-30-15-18-00 GMT-0500,114.2699966430664,114.31199645996094,114.2300033569336,114.29000091552734,114.29000091552734,17829
2021-11-30-15-19-00 GMT-0500,114.29000091552734,114.30000305175781,114.25,114.25,114.25,11778
2021-11-30-15-20-00 GMT-0500,114.23999786376953,114.26000213623047,114.19999694824219,114.2249984741211,114.2249984741211,23790
2021-11-30-15-21-00 GMT-0500,114.2249984741211,114.30999755859375,114.2249984741211,114.2699966430664,114.2699966430664,18115
2021-11-30-15-22-00 GMT-0500,114.2750015258789,114.3499984741211,114.2699966430664,114.32499694824219,114.32499694824219,39568
2021-11-30-15-23-00 GMT-0500,114.32499694824219,114.32499694824219,114.27999877929688,114.27999877929688,114.27999877929688,18834
2021-11-30-15-24-00 GMT-0500,114.2750015258789,114.29000091552734,114.19999694824219,114.21499633789062,114.21499633789062,25117
2021-11-30-15-25-00 GMT-0500,114.21839904785156,114.21839904785156,114.05999755859375,114.06500244140625,114.06500244140625,33976
2021-11-30-15-26-00 GMT-0500,114.06999969482422,114.18000030517578,114.06999969482422,114.12999725341797,114.12999725341797,29067
2021-11-30-15-27-00 GMT-0500,114.13999938964844,114.26000213623047,114.13999938964844,114.2249984741211,114.2249984741211,25278
2021-11-30-15-28-00 GMT-0500,114.2300033569336,114.25,114.19000244140625,114.20500183105469,114.20500183105469,14495
2021-11-30-15-29-00 GMT-0500,114.20999908447266,114.23500061035156,114.13999938964844,114.15499877929688,114.15499877929688,19801
2021-11-30-15-30-00 GMT-0500,114.1500015258789,114.20999908447266,114.08000183105469,114.12999725341797,114.12999725341797,36929
2021-11-30-15-31-00 GMT-0500,114.12000274658203,114.18000030517578,114.05000305175781,114.1781005859375,114.1781005859375,60420
2021-11-30-15-32-00 GMT-0500,114.19000244140625,114.30979919433594,114.18000030517578,114.27999877929688,114.27999877929688,38823
2021-11-30-15-33-00 GMT-0500,114.29000091552734,114.36000061035156,114.2699966430664,114.27999877929688,114.27999877929688,24593
2021-11-30-15-34-00 GMT-0500,114.29000091552734,114.29000091552734,114.19999694824219,114.23999786376953,114.23999786376953,33077
2021-11-30-15-35-00 GMT-0500,114.23999786376953,114.25,114.16500091552734,114.16500091552734,114.16500091552734,25489
2021-11-30-15-36-00 GMT-0500,114.16999816894531,114.2072982788086,114.15899658203125,114.16999816894531,114.16999816894531,25829
2021-11-30-15-37-00 GMT-0500,114.16999816894531,114.16999816894531,114.08999633789062,114.11000061035156,114.11000061035156,34762
2021-11-30-15-38-00 GMT-0500,114.11499786376953,114.16999816894531,114.06999969482422,114.1500015258789,114.1500015258789,40288
2021-11-30-15-39-00 GMT-0500,114.1500015258789,114.15499877929688,114.05000305175781,114.05999755859375,114.05999755859375,35851
2021-11-30-15-40-00 GMT-0500,114.05000305175781,114.18000030517578,114.05000305175781,114.17500305175781,114.17500305175781,32319
2021-11-30-15-41-00 GMT-0500,114.18000030517578,114.22000122070312,114.1449966430664,114.1500015258789,114.1500015258789,25569
2021-11-30-15-42-00 GMT-0500,114.1449966430664,114.21499633789062,114.12000274658203,114.12000274658203,114.12000274658203,52325
2021-11-30-15-43-00 GMT-0500,114.12000274658203,114.2300033569336,114.11000061035156,114.19999694824219,114.19999694824219,46794
2021-11-30-15-44-00 GMT-0500,114.19999694824219,114.33000183105469,114.19999694824219,114.32499694824219,114.32499694824219,62856
2021-11-30-15-45-00 GMT-0500,114.31999969482422,114.44999694824219,114.30999755859375,114.3499984741211,114.3499984741211,63867
2021-11-30-15-46-00 GMT-0500,114.3499984741211,114.3499984741211,114.24500274658203,114.25499725341797,114.25499725341797,38662
2021-11-30-15-47-00 GMT-0500,114.25,114.25,114.11000061035156,114.16500091552734,114.16500091552734,66660
2021-11-30-15-48-00 GMT-0500,114.16999816894531,114.18000030517578,114.02999877929688,114.05999755859375,114.05999755859375,65729
2021-11-30-15-49-00 GMT-0500,114.05999755859375,114.05999755859375,113.97000122070312,113.98500061035156,113.98500061035156,91923
2021-11-30-15-50-00 GMT-0500,113.98999786376953,114.0,113.4800033569336,113.70379638671875,113.70379638671875,422465
2021-11-30-15-51-00 GMT-0500,113.69999694824219,113.69999694824219,113.55000305175781,113.58999633789062,113.58999633789062,58872
2021-11-30-15-52-00 GMT-0500,113.36000061035156,113.37000274658203,113.33000183105469,113.33000183105469,113.33000183105469,188703
2021-11-30-15-53-00 GMT-0500,113.33999633789062,113.33999633789062,113.08000183105469,113.1500015258789,113.1500015258789,245109
2021-11-30-15-54-00 GMT-0500,113.16000366210938,113.18000030517578,113.0,113.11000061035156,113.11000061035156,300491
2021-11-30-15-55-00 GMT-0500,113.12999725341797,113.1500015258789,112.9000015258789,112.93000030517578,112.93000030517578,246210
2021-11-30-15-56-00 GMT-0500,112.91999816894531,113.08989715576172,112.9000015258789,112.9800033569336,112.9800033569336,149674
2021-11-30-15-57-00 GMT-0500,112.98999786376953,113.04000091552734,112.88999938964844,112.98999786376953,112.98999786376953,287346
2021-11-30-15-58-00 GMT-0500,113.01000213623047,113.19000244140625,112.98999786376953,113.02999877929688,113.02999877929688,321736
2021-11-30-15-59-00 GMT-0500,113.04000091552734,113.18000030517578,112.44000244140625,112.9000015258789,112.9000015258789,997240
2021-11-30-16-00-00 GMT-0500,112.92,113.82,112.5,112.95,112.95,6732
2021-11-30-16-01-00 GMT-0500,112.915,112.95,112.915,112.95,112.95,0
2021-11-30-16-02-00 GMT-0500,112.88,112.95,112.88,112.95,112.95,0
2021-11-30-16-03-00 GMT-0500,112.92,113.0,112.8644,112.87,112.87,21767169
2021-11-30-16-04-00 GMT-0500,112.87,113.1,112.87,112.87,112.87,0
2021-11-30-16-05-00 GMT-0500,113.075,113.2,112.87,112.87,112.87,0
2021-11-30-16-06-00 GMT-0500,113.01,113.1,112.87,113.02,113.02,0
2021-11-30-16-07-00 GMT-0500,113.2,113.2,112.87,112.87,112.87,0
2021-11-30-16-08-00 GMT-0500,113.02,113.1999,113.0,113.075,113.075,0
2021-11-30-16-09-00 GMT-0500,113.19,113.2,112.87,113.2,113.2,0
2021-11-30-16-10-00 GMT-0500,112.87,113.2,112.87,113.1,113.1,0
2021-11-30-16-11-00 GMT-0500,113.1,113.2,113.05,113.05,113.05,0
2021-11-30-16-12-00 GMT-0500,113.12,113.19,112.87,113.19,113.19,0
2021-11-30-16-13-00 GMT-0500,113.19,113.19,112.87,112.87,112.87,0
2021-11-30-16-14-00 GMT-0500,113.19,113.19,112.87,113.15,113.15,0
2021-11-30-16-15-00 GMT-0500,113.01,113.19,113.01,113.19,113.19,0
2021-11-30-16-16-00 GMT-0500,113.19,113.19,113.19,113.19,113.19,0
2021-11-30-16-18-00 GMT-0500,113.17,113.19,113.17,113.19,113.19,0
2021-11-30-16-19-00 GMT-0500,113.11,113.17,113.1,113.17,113.17,0
2021-11-30-16-20-00 GMT-0500,113.06,113.19,113.06,113.18,113.18,0
2021-11-30-16-21-00 GMT-0500,113.1,113.18,113.1,113.18,113.18,0
2021-11-30-16-22-00 GMT-0500,113.18,113.2,112.87,113.19,113.19,0
2021-11-30-16-23-00 GMT-0500,113.2,113.3,113.19,113.2,113.2,0
2021-11-30-16-24-00 GMT-0500,113.3,113.3,113.3,113.3,113.3,0
2021-11-30-16-26-00 GMT-0500,113.3,113.3,112.87,113.29,113.29,0
2021-11-30-16-27-00 GMT-0500,113.13,113.25,113.13,113.25,113.25,0
2021-11-30-16-28-00 GMT-0500,113.22,113.28,113.16,113.28,113.28,0
2021-11-30-16-29-00 GMT-0500,113.29,113.29,113.13,113.25,113.25,0
2021-11-30-16-30-00 GMT-0500,113.28,113.28,112.882645,112.882645,112.882645,0
2021-11-30-16-31-00 GMT-0500,113.29,113.29,113.2,113.2,113.2,0
2021-11-30-16-32-00 GMT-0500,113.25,113.25,113.15,113.15,113.15,0
2021-11-30-16-35-00 GMT-0500,113.21,113.29,113.15,113.29,113.29,0
2021-11-30-16-36-00 GMT-0500,113.22,113.29,113.15,113.21,113.21,0
2021-11-30-16-38-00 GMT-0500,113.21,113.4,112.87,113.4,113.4,0
2021-11-30-16-39-00 GMT-0500,113.375,113.4,113.15,113.15,113.15,0
2021-11-30-16-40-00 GMT-0500,113.4,113.4,113.4,113.4,113.4,0
2021-11-30-16-41-00 GMT-0500,112.87,113.4,112.87,112.87,112.87,0
2021-11-30-16-42-00 GMT-0500,112.87,112.87,112.87,112.87,112.87,0
2021-11-30-16-44-00 GMT-0500,113.58,113.58,113.58,113.58,113.58,0
2021-11-30-16-45-00 GMT-0500,113.59,113.59,112.87,112.87,112.87,0
2021-11-30-16-47-00 GMT-0500,113.58,113.59,113.51,113.51,113.51,0
2021-11-30-16-48-00 GMT-0500,113.15,113.15,112.87,112.87,112.87,0
2021-11-30-16-49-00 GMT-0500,113.59,113.59,113.15,113.37,113.37,0
2021-11-30-16-50-00 GMT-0500,113.51,113.51,113.51,113.51,113.51,0
2021-11-30-16-51-00 GMT-0500,113.59,113.59,113.58,113.58,113.58,0
2021-11-30-16-52-00 GMT-0500,113.37,113.59,113.15,113.59,113.59,0
2021-11-30-16-54-00 GMT-0500,113.15,113.37,112.87,113.37,113.37,0
2021-11-30-16-55-00 GMT-0500,113.37,113.42,113.13,113.36,113.36,0
2021-11-30-16-56-00 GMT-0500,113.4,113.52,113.4,113.45,113.45,0
2021-11-30-16-58-00 GMT-0500,113.37,113.44,113.37,113.44,113.44,0
2021-11-30-17-01-00 GMT-0500,113.35,113.39,113.35,113.38,113.38,0
2021-11-30-17-02-00 GMT-0500,113.39,113.39,113.35,113.35,113.35,0
2021-11-30-17-03-00 GMT-0500,113.35,113.38,113.35,113.38,113.38,0
2021-11-30-17-04-00 GMT-0500,113.35,113.37,113.35,113.37,113.37,0
2021-11-30-17-05-00 GMT-0500,113.38,113.38,113.34,113.38,113.38,0
2021-11-30-17-07-00 GMT-0500,113.38,113.38,113.38,113.38,113.38,0
2021-11-30-17-09-00 GMT-0500,113.34,113.34,113.34,113.34,113.34,0
2021-11-30-17-10-00 GMT-0500,113.35,113.35,113.3,113.3,113.3,0
2021-11-30-17-11-00 GMT-0500,113.23,113.23,113.13,113.13,113.13,0
2021-11-30-17-12-00 GMT-0500,113.25,113.25,113.13,113.13,113.13,0
2021-11-30-17-17-00 GMT-0500,113.22,113.22,113.22,113.22,113.22,0
2021-11-30-17-20-00 GMT-0500,113.29,113.29,113.15,113.15,113.15,0
2021-11-30-17-21-00 GMT-0500,113.13,113.27,113.13,113.27,113.27,0
2021-11-30-17-23-00 GMT-0500,113.1,113.125,113.1,113.125,113.125,0
2021-11-30-17-26-00 GMT-0500,113.125,113.125,113.125,113.125,113.125,0
2021-11-30-17-28-00 GMT-0500,113.14,113.15,113.14,113.15,113.15,0
2021-11-30-17-29-00 GMT-0500,113.15,113.15,113.1499,113.1499,113.1499,0
2021-11-30-17-31-00 GMT-0500,112.87,113.15,112.87,113.125,113.125,0
2021-11-30-17-35-00 GMT-0500,113.11,113.125,113.11,113.125,113.125,0
2021-11-30-17-39-00 GMT-0500,113.15,113.15,113.12,113.12,113.12,0
2021-11-30-17-43-00 GMT-0500,113.12,113.15,113.12,113.15,113.15,0
2021-11-30-17-44-00 GMT-0500,113.15,113.15,113.125,113.125,113.125,0
2021-11-30-17-45-00 GMT-0500,113.125,113.15,113.125,113.15,113.15,0
2021-11-30-17-48-00 GMT-0500,113.15,113.28,113.15,113.28,113.28,0
2021-11-30-17-49-00 GMT-0500,113.195,113.29,113.195,113.29,113.29,0
2021-11-30-17-53-00 GMT-0500,113.27,113.28,113.27,113.27,113.27,0
2021-11-30-17-54-00 GMT-0500,113.28,113.38,113.24,113.38,113.38,0
2021-11-30-17-55-00 GMT-0500,113.29,113.4,113.25,113.4,113.4,0
2021-11-30-17-56-00 GMT-0500,113.31,113.4,113.25,113.25,113.25,0
2021-11-30-17-57-00 GMT-0500,113.25,113.4,113.25,113.25,113.25,0
2021-11-30-17-58-00 GMT-0500,113.44,113.44,113.4,113.44,113.44,0
2021-11-30-18-02-00 GMT-0500,113.38,113.68,113.38,113.68,113.68,0
2021-11-30-18-03-00 GMT-0500,113.68,113.68,113.38,113.4,113.4,0
2021-11-30-18-10-00 GMT-0500,113.67,113.67,113.4,113.4,113.4,0
2021-11-30-18-11-00 GMT-0500,113.4,113.4,113.2,113.2,113.2,0
2021-11-30-18-13-00 GMT-0500,113.68,113.68,113.68,113.68,113.68,0
2021-11-30-18-15-00 GMT-0500,113.68,113.68,113.67,113.67,113.67,0
2021-11-30-18-16-00 GMT-0500,113.67,113.68,113.67,113.68,113.68,0
2021-11-30-18-19-00 GMT-0500,113.45,113.45,113.45,113.45,113.45,0
2021-11-30-18-21-00 GMT-0500,113.66,113.68,113.66,113.68,113.68,0
2021-11-30-18-22-00 GMT-0500,113.66,113.66,113.4,113.4,113.4,0
2021-11-30-18-24-00 GMT-0500,113.5,113.5,113.4,113.5,113.5,0
2021-11-30-18-37-00 GMT-0500,113.65,113.68,113.65,113.68,113.68,0
2021-11-30-18-38-00 GMT-0500,113.65,113.68,113.55,113.68,113.68,0
2021-11-30-18-39-00 GMT-0500,113.63,113.63,113.53,113.53,113.53,0
2021-11-30-18-41-00 GMT-0500,113.63,113.63,113.63,113.63,113.63,0
2021-11-30-18-43-00 GMT-0500,113.57,113.57,113.53,113.53,113.53,0
2021-11-30-18-45-00 GMT-0500,113.53,113.53,113.5,113.5,113.5,0
2021-11-30-18-47-00 GMT-0500,114.22,114.22,114.22,114.22,114.22,0
2021-11-30-18-48-00 GMT-0500,113.5,113.5,113.5,113.5,113.5,0
2021-11-30-18-54-00 GMT-0500,113.49,113.5,113.49,113.5,113.5,0
2021-11-30-18-55-00 GMT-0500,113.45,114.1801,113.45,113.5,113.5,0
2021-11-30-18-57-00 GMT-0500,113.5,113.5,113.4,113.4,113.4,0
2021-11-30-18-58-00 GMT-0500,113.47,113.5,113.47,113.5,113.5,0
2021-11-30-19-15-00 GMT-0500,113.6,113.6,113.6,113.6,113.6,0
2021-11-30-19-16-00 GMT-0500,113.55,113.55,113.5,113.55,113.55,0
2021-11-30-19-17-00 GMT-0500,113.5,113.5,113.37,113.37,113.37,0
2021-11-30-19-22-00 GMT-0500,113.4,113.4,113.35,113.35,113.35,0
2021-11-30-19-38-00 GMT-0500,113.35,113.45,113.3,113.3,113.3,0
2021-11-30-19-45-00 GMT-0500,113.5,113.5,113.3,113.3,113.3,0
2021-11-30-19-57-00 GMT-0500,113.35,113.4,113.35,113.4,113.4,0
2021-11-30-19-59-00 GMT-0500,113.25,113.43,113.25,113.25,113.25,0
