Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-02-04-00-00 GMT-0400,102.26,102.69,101.79,102.69,102.69,0.0
2021-08-02-04-02-00 GMT-0400,102.7,102.7,102.37,102.37,102.37,0.0
2021-08-02-04-40-00 GMT-0400,102.27,102.27,102.27,102.27,102.27,0.0
2021-08-02-06-22-00 GMT-0400,102.36,102.36,102.36,102.36,102.36,0.0
2021-08-02-06-34-00 GMT-0400,102.36,102.36,102.27,102.27,102.27,0.0
2021-08-02-06-38-00 GMT-0400,102.2,102.2,102.2,102.2,102.2,0.0
2021-08-02-06-42-00 GMT-0400,102.21,102.21,102.21,102.21,102.21,0.0
2021-08-02-07-00-00 GMT-0400,102.22,102.22,101.55,101.99,101.99,0.0
2021-08-02-07-02-00 GMT-0400,102.0,102.0,101.99,101.99,101.99,0.0
2021-08-02-07-08-00 GMT-0400,101.95,101.95,101.85,101.85,101.85,0.0
2021-08-02-07-10-00 GMT-0400,102.0,102.01,101.95,101.95,101.95,0.0
2021-08-02-07-14-00 GMT-0400,101.99,101.99,101.93,101.94,101.94,0.0
2021-08-02-07-16-00 GMT-0400,102.0,102.0,101.94,101.94,101.94,0.0
2021-08-02-07-42-00 GMT-0400,101.98,101.98,101.96,101.96,101.96,0.0
2021-08-02-07-46-00 GMT-0400,102.0,102.0,101.96,101.98,101.98,0.0
2021-08-02-07-48-00 GMT-0400,101.9,101.9,101.85,101.85,101.85,0.0
2021-08-02-07-52-00 GMT-0400,101.9,101.9,101.83,101.83,101.83,0.0
2021-08-02-08-00-00 GMT-0400,101.9,102.21,101.79,101.87,101.87,0.0
2021-08-02-08-02-00 GMT-0400,101.81,101.81,101.76,101.76,101.76,0.0
2021-08-02-08-04-00 GMT-0400,101.78,101.81,101.78,101.81,101.81,0.0
2021-08-02-08-06-00 GMT-0400,101.65,101.84,101.65,101.84,101.84,0.0
2021-08-02-08-12-00 GMT-0400,101.8,101.8,101.7,101.7,101.7,0.0
2021-08-02-08-16-00 GMT-0400,102.0,102.0,101.8,102.0,102.0,0.0
2021-08-02-08-20-00 GMT-0400,101.75,101.8,101.75,101.8,101.8,0.0
2021-08-02-08-34-00 GMT-0400,101.65,101.88,101.65,101.88,101.88,0.0
2021-08-02-08-44-00 GMT-0400,101.94,101.94,101.8,101.9,101.9,0.0
2021-08-02-08-48-00 GMT-0400,101.81,101.81,101.69,101.74,101.74,0.0
2021-08-02-08-56-00 GMT-0400,101.88,101.88,101.86,101.86,101.86,0.0
2021-08-02-09-00-00 GMT-0400,101.98,101.98,101.98,101.98,101.98,0.0
2021-08-02-09-02-00 GMT-0400,101.65,101.785,101.65,101.785,101.785,0.0
2021-08-02-09-04-00 GMT-0400,101.785,101.785,101.65,101.65,101.65,0.0
2021-08-02-09-06-00 GMT-0400,101.65,101.98,101.59,101.98,101.98,0.0
2021-08-02-09-08-00 GMT-0400,101.86,101.86,101.85,101.85,101.85,0.0
2021-08-02-09-10-00 GMT-0400,101.79,101.88,101.656,101.735,101.735,0.0
2021-08-02-09-12-00 GMT-0400,101.735,101.88,101.735,101.83,101.83,0.0
2021-08-02-09-30-00 GMT-0400,102.08000183105469,102.1500015258789,101.75,102.05000305175781,102.05000305175781,222797.0
2021-08-02-09-32-00 GMT-0400,102.0250015258789,102.48999786376953,101.98999786376953,102.48999786376953,102.48999786376953,91347.0
2021-08-02-09-34-00 GMT-0400,102.48999786376953,102.73999786376953,102.38999938964844,102.61499786376953,102.61499786376953,85921.0
2021-08-02-09-36-00 GMT-0400,102.62999725341797,102.7699966430664,102.62999725341797,102.68499755859375,102.68499755859375,89187.0
2021-08-02-09-38-00 GMT-0400,102.69000244140625,102.81999969482422,102.48999786376953,102.55000305175781,102.55000305175781,65580.0
2021-08-02-09-40-00 GMT-0400,102.52999877929688,102.91000366210938,102.52999877929688,102.87000274658203,102.87000274658203,68197.0
2021-08-02-09-42-00 GMT-0400,102.87000274658203,103.0199966430664,102.81999969482422,103.0,103.0,90225.0
2021-08-02-09-44-00 GMT-0400,103.0,103.2300033569336,102.98500061035156,103.2300033569336,103.2300033569336,69849.0
2021-08-02-09-46-00 GMT-0400,103.23999786376953,103.30999755859375,103.12000274658203,103.19499969482422,103.19499969482422,84746.0
2021-08-02-09-48-00 GMT-0400,103.2300033569336,103.5,103.22000122070312,103.47000122070312,103.47000122070312,91379.0
2021-08-02-09-50-00 GMT-0400,103.48500061035156,103.6500015258789,103.41000366210938,103.5,103.5,89359.0
2021-08-02-09-52-00 GMT-0400,103.50499725341797,103.70999908447266,103.43000030517578,103.6500015258789,103.6500015258789,57743.0
2021-08-02-09-54-00 GMT-0400,103.66000366210938,103.68000030517578,103.5199966430664,103.5999984741211,103.5999984741211,38792.0
2021-08-02-09-56-00 GMT-0400,103.61000061035156,103.7300033569336,103.59609985351562,103.61000061035156,103.61000061035156,75370.0
2021-08-02-09-58-00 GMT-0400,103.62000274658203,103.69999694824219,103.58999633789062,103.69999694824219,103.69999694824219,50465.0
2021-08-02-10-00-00 GMT-0400,103.66999816894531,103.92140197753906,103.61000061035156,103.87999725341797,103.87999725341797,115987.0
2021-08-02-10-02-00 GMT-0400,103.87000274658203,103.9800033569336,103.83000183105469,103.8499984741211,103.8499984741211,76447.0
2021-08-02-10-04-00 GMT-0400,103.87000274658203,103.87999725341797,103.57990264892578,103.61000061035156,103.61000061035156,74952.0
2021-08-02-10-06-00 GMT-0400,103.5999984741211,103.7699966430664,103.56999969482422,103.62999725341797,103.62999725341797,52409.0
2021-08-02-10-08-00 GMT-0400,103.63999938964844,103.73999786376953,103.61000061035156,103.70999908447266,103.70999908447266,53322.0
2021-08-02-10-10-00 GMT-0400,103.72000122070312,103.7699966430664,103.6500015258789,103.66500091552734,103.66500091552734,60121.0
2021-08-02-10-12-00 GMT-0400,103.6500015258789,103.6500015258789,103.19999694824219,103.31999969482422,103.31999969482422,97184.0
2021-08-02-10-14-00 GMT-0400,103.30999755859375,103.38500213623047,103.27999877929688,103.38500213623047,103.38500213623047,21776.0
2021-08-02-10-16-00 GMT-0400,103.37000274658203,103.43000030517578,103.22000122070312,103.25,103.25,38383.0
2021-08-02-10-18-00 GMT-0400,103.25,103.26000213623047,103.16000366210938,103.16999816894531,103.16999816894531,66015.0
2021-08-02-10-20-00 GMT-0400,103.16000366210938,103.22000122070312,103.05999755859375,103.14360046386719,103.14360046386719,65950.0
2021-08-02-10-22-00 GMT-0400,103.16000366210938,103.22000122070312,102.88999938964844,102.94999694824219,102.94999694824219,81336.0
2021-08-02-10-24-00 GMT-0400,102.94999694824219,103.05000305175781,102.8499984741211,103.01000213623047,103.01000213623047,75330.0
2021-08-02-10-26-00 GMT-0400,103.0,103.0,102.80000305175781,102.83999633789062,102.83999633789062,69161.0
2021-08-02-10-28-00 GMT-0400,102.83499908447266,102.87750244140625,102.61000061035156,102.72000122070312,102.72000122070312,116646.0
2021-08-02-10-30-00 GMT-0400,102.73500061035156,102.83999633789062,102.68000030517578,102.80999755859375,102.80999755859375,40472.0
2021-08-02-10-32-00 GMT-0400,102.81999969482422,102.93000030517578,102.80999755859375,102.87000274658203,102.87000274658203,43419.0
2021-08-02-10-34-00 GMT-0400,102.86000061035156,102.9000015258789,102.73999786376953,102.87000274658203,102.87000274658203,50779.0
2021-08-02-10-36-00 GMT-0400,102.88999938964844,102.9800033569336,102.79499816894531,102.8499984741211,102.8499984741211,33842.0
2021-08-02-10-38-00 GMT-0400,102.83999633789062,102.87999725341797,102.68000030517578,102.77269744873047,102.77269744873047,54927.0
2021-08-02-10-40-00 GMT-0400,102.7699966430664,102.77999877929688,102.52999877929688,102.63849639892578,102.63849639892578,64069.0
2021-08-02-10-42-00 GMT-0400,102.6511001586914,102.66000366210938,102.58000183105469,102.66000366210938,102.66000366210938,22766.0
2021-08-02-10-44-00 GMT-0400,102.62000274658203,102.66999816894531,102.56999969482422,102.66000366210938,102.66000366210938,41741.0
2021-08-02-10-46-00 GMT-0400,102.69000244140625,102.79000091552734,102.55999755859375,102.58000183105469,102.58000183105469,42362.0
2021-08-02-10-48-00 GMT-0400,102.55999755859375,102.62999725341797,102.5199966430664,102.55999755859375,102.55999755859375,44069.0
2021-08-02-10-50-00 GMT-0400,102.54000091552734,102.66999816894531,102.5199966430664,102.65699768066406,102.65699768066406,51400.0
2021-08-02-10-52-00 GMT-0400,102.6500015258789,102.6500015258789,102.51000213623047,102.51000213623047,102.51000213623047,35442.0
2021-08-02-10-54-00 GMT-0400,102.5199966430664,102.58000183105469,102.25,102.26000213623047,102.26000213623047,103410.0
2021-08-02-10-56-00 GMT-0400,102.26000213623047,102.31999969482422,102.19999694824219,102.19999694824219,102.19999694824219,68180.0
2021-08-02-10-58-00 GMT-0400,102.20999908447266,102.30000305175781,102.16000366210938,102.30000305175781,102.30000305175781,26065.0
2021-08-02-11-00-00 GMT-0400,102.29000091552734,102.49800109863281,102.20999908447266,102.49800109863281,102.49800109863281,75951.0
2021-08-02-11-02-00 GMT-0400,102.4800033569336,102.4800033569336,102.33000183105469,102.41000366210938,102.41000366210938,45510.0
2021-08-02-11-04-00 GMT-0400,102.31999969482422,102.34500122070312,102.26000213623047,102.2699966430664,102.2699966430664,44385.0
2021-08-02-11-06-00 GMT-0400,102.27999877929688,102.37999725341797,102.2699966430664,102.36000061035156,102.36000061035156,55385.0
2021-08-02-11-08-00 GMT-0400,102.35600280761719,102.35600280761719,102.16999816894531,102.1781997680664,102.1781997680664,53641.0
2021-08-02-11-10-00 GMT-0400,102.17130279541016,102.27999877929688,102.12999725341797,102.2699966430664,102.2699966430664,42716.0
2021-08-02-11-12-00 GMT-0400,102.26000213623047,102.44999694824219,102.22000122070312,102.41500091552734,102.41500091552734,83412.0
2021-08-02-11-14-00 GMT-0400,102.40499877929688,102.41999816894531,102.19989776611328,102.21499633789062,102.21499633789062,39620.0
2021-08-02-11-16-00 GMT-0400,102.22000122070312,102.26000213623047,102.13999938964844,102.18000030517578,102.18000030517578,42443.0
2021-08-02-11-18-00 GMT-0400,102.16000366210938,102.16999816894531,102.05500030517578,102.06999969482422,102.06999969482422,31182.0
2021-08-02-11-20-00 GMT-0400,102.05999755859375,102.06999969482422,101.94629669189453,102.04499816894531,102.04499816894531,43786.0
2021-08-02-11-22-00 GMT-0400,102.04000091552734,102.05500030517578,101.94000244140625,101.98899841308594,101.98899841308594,41055.0
2021-08-02-11-24-00 GMT-0400,101.9728012084961,102.02999877929688,101.91999816894531,101.97000122070312,101.97000122070312,40039.0
2021-08-02-11-26-00 GMT-0400,101.9749984741211,102.02999877929688,101.94999694824219,101.9800033569336,101.9800033569336,50518.0
2021-08-02-11-28-00 GMT-0400,101.98500061035156,101.98999786376953,101.91000366210938,101.94000244140625,101.94000244140625,36455.0
2021-08-02-11-30-00 GMT-0400,101.91999816894531,101.94000244140625,101.80000305175781,101.80000305175781,101.80000305175781,23771.0
2021-08-02-11-32-00 GMT-0400,101.80000305175781,101.9000015258789,101.80000305175781,101.87999725341797,101.87999725341797,27256.0
2021-08-02-11-34-00 GMT-0400,101.875,101.95500183105469,101.83999633789062,101.83999633789062,101.83999633789062,34794.0
2021-08-02-11-36-00 GMT-0400,101.81999969482422,101.83000183105469,101.6500015258789,101.68000030517578,101.68000030517578,69644.0
2021-08-02-11-38-00 GMT-0400,101.66999816894531,101.77220153808594,101.62000274658203,101.7699966430664,101.7699966430664,46469.0
2021-08-02-11-40-00 GMT-0400,101.7699966430664,101.7699966430664,101.63999938964844,101.7300033569336,101.7300033569336,47747.0
2021-08-02-11-42-00 GMT-0400,101.73799896240234,101.83499908447266,101.69999694824219,101.73999786376953,101.73999786376953,33788.0
2021-08-02-11-44-00 GMT-0400,101.73999786376953,101.93000030517578,101.72000122070312,101.91919708251953,101.91919708251953,52112.0
2021-08-02-11-46-00 GMT-0400,101.91000366210938,101.91999816894531,101.86000061035156,101.88999938964844,101.88999938964844,27437.0
2021-08-02-11-48-00 GMT-0400,101.90499877929688,101.97000122070312,101.9000015258789,101.95999908447266,101.95999908447266,47805.0
2021-08-02-11-50-00 GMT-0400,101.95500183105469,102.00499725341797,101.91130065917969,101.95999908447266,101.95999908447266,41765.0
2021-08-02-11-52-00 GMT-0400,101.94999694824219,101.94999694824219,101.83000183105469,101.91000366210938,101.91000366210938,26306.0
2021-08-02-11-54-00 GMT-0400,101.91000366210938,102.01499938964844,101.87000274658203,101.87999725341797,101.87999725341797,42740.0
2021-08-02-11-56-00 GMT-0400,101.88999938964844,101.91999816894531,101.86000061035156,101.91999816894531,101.91999816894531,30757.0
2021-08-02-11-58-00 GMT-0400,101.91999816894531,101.94999694824219,101.80000305175781,101.81999969482422,101.81999969482422,39517.0
2021-08-02-12-00-00 GMT-0400,101.83999633789062,101.83999633789062,101.7406997680664,101.7698974609375,101.7698974609375,25841.0
2021-08-02-12-02-00 GMT-0400,101.76000213623047,101.87000274658203,101.69999694824219,101.84500122070312,101.84500122070312,31122.0
2021-08-02-12-04-00 GMT-0400,101.86000061035156,101.91999816894531,101.77999877929688,101.91000366210938,101.91000366210938,26224.0
2021-08-02-12-06-00 GMT-0400,101.9000015258789,101.92900085449219,101.83999633789062,101.88999938964844,101.88999938964844,19243.0
2021-08-02-12-08-00 GMT-0400,101.87999725341797,101.88999938964844,101.80000305175781,101.86499786376953,101.86499786376953,25440.0
2021-08-02-12-10-00 GMT-0400,101.86000061035156,101.9800033569336,101.80000305175781,101.94000244140625,101.94000244140625,53444.0
2021-08-02-12-12-00 GMT-0400,101.93000030517578,102.00250244140625,101.93000030517578,102.0,102.0,18243.0
2021-08-02-12-14-00 GMT-0400,101.98500061035156,102.13999938964844,101.95999908447266,102.12999725341797,102.12999725341797,60915.0
2021-08-02-12-16-00 GMT-0400,102.13500213623047,102.19499969482422,102.08000183105469,102.18000030517578,102.18000030517578,46753.0
2021-08-02-12-18-00 GMT-0400,102.19000244140625,102.19000244140625,102.06999969482422,102.11000061035156,102.11000061035156,33960.0
2021-08-02-12-20-00 GMT-0400,102.11000061035156,102.12000274658203,101.99510192871094,102.01499938964844,102.01499938964844,24110.0
2021-08-02-12-22-00 GMT-0400,101.98999786376953,102.04000091552734,101.93000030517578,102.03500366210938,102.03500366210938,32642.0
2021-08-02-12-24-00 GMT-0400,102.03500366210938,102.03500366210938,101.93000030517578,101.94999694824219,101.94999694824219,30514.0
2021-08-02-12-26-00 GMT-0400,101.94000244140625,102.07499694824219,101.91999816894531,102.05000305175781,102.05000305175781,21079.0
2021-08-02-12-28-00 GMT-0400,102.03610229492188,102.16000366210938,102.03610229492188,102.16000366210938,102.16000366210938,21211.0
2021-08-02-12-30-00 GMT-0400,102.16999816894531,102.25,102.11000061035156,102.25,102.25,20022.0
2021-08-02-12-32-00 GMT-0400,102.23999786376953,102.37999725341797,102.23999786376953,102.3550033569336,102.3550033569336,45575.0
2021-08-02-12-34-00 GMT-0400,102.37999725341797,102.4000015258789,102.29499816894531,102.36499786376953,102.36499786376953,27876.0
2021-08-02-12-36-00 GMT-0400,102.36000061035156,102.51000213623047,102.3499984741211,102.5,102.5,41961.0
2021-08-02-12-38-00 GMT-0400,102.48999786376953,102.58000183105469,102.48999786376953,102.57499694824219,102.57499694824219,44037.0
2021-08-02-12-40-00 GMT-0400,102.58000183105469,102.65499877929688,102.52999877929688,102.625,102.625,61684.0
