Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-02-12-42-00 GMT-0400,102.62000274658203,102.62840270996094,102.55999755859375,102.58000183105469,102.58000183105469,21780.0
2021-08-02-12-44-00 GMT-0400,102.58899688720703,102.61000061035156,102.56300354003906,102.57499694824219,102.57499694824219,18230.0
2021-08-02-12-46-00 GMT-0400,102.56999969482422,102.57499694824219,102.46499633789062,102.54499816894531,102.54499816894531,30422.0
2021-08-02-12-48-00 GMT-0400,102.54000091552734,102.55999755859375,102.45999908447266,102.5,102.5,31673.0
2021-08-02-12-50-00 GMT-0400,102.5,102.5199966430664,102.37000274658203,102.37000274658203,102.37000274658203,20545.0
2021-08-02-12-52-00 GMT-0400,102.36000061035156,102.5199966430664,102.33999633789062,102.5199966430664,102.5199966430664,16439.0
2021-08-02-12-54-00 GMT-0400,102.5,102.56999969482422,102.44000244140625,102.47000122070312,102.47000122070312,19380.0
2021-08-02-12-56-00 GMT-0400,102.47000122070312,102.53500366210938,102.45999908447266,102.5199966430664,102.5199966430664,14355.0
2021-08-02-12-58-00 GMT-0400,102.5199966430664,102.5250015258789,102.44999694824219,102.5,102.5,15787.0
2021-08-02-13-00-00 GMT-0400,102.5,102.55000305175781,102.44000244140625,102.44499969482422,102.44499969482422,22477.0
2021-08-02-13-02-00 GMT-0400,102.44000244140625,102.44000244140625,102.25,102.25,102.25,25694.0
2021-08-02-13-04-00 GMT-0400,102.25,102.27999877929688,102.19000244140625,102.19000244140625,102.19000244140625,14188.0
2021-08-02-13-06-00 GMT-0400,102.19999694824219,102.30000305175781,102.19999694824219,102.26000213623047,102.26000213623047,16264.0
2021-08-02-13-08-00 GMT-0400,102.23650360107422,102.30000305175781,102.23650360107422,102.24500274658203,102.24500274658203,10181.0
2021-08-02-13-10-00 GMT-0400,102.23999786376953,102.37000274658203,102.2249984741211,102.36000061035156,102.36000061035156,16937.0
2021-08-02-13-12-00 GMT-0400,102.36129760742188,102.47000122070312,102.3499984741211,102.47000122070312,102.47000122070312,23487.0
2021-08-02-13-14-00 GMT-0400,102.47010040283203,102.47010040283203,102.41000366210938,102.43000030517578,102.43000030517578,18068.0
2021-08-02-13-16-00 GMT-0400,102.4175033569336,102.44879913330078,102.375,102.42500305175781,102.42500305175781,21783.0
2021-08-02-13-18-00 GMT-0400,102.43000030517578,102.52999877929688,102.43000030517578,102.52999877929688,102.52999877929688,18909.0
2021-08-02-13-20-00 GMT-0400,102.52999877929688,102.52999877929688,102.48999786376953,102.50499725341797,102.50499725341797,8102.0
2021-08-02-13-22-00 GMT-0400,102.5,102.55000305175781,102.5,102.51000213623047,102.51000213623047,13813.0
2021-08-02-13-24-00 GMT-0400,102.50499725341797,102.51000213623047,102.37999725341797,102.41000366210938,102.41000366210938,31732.0
2021-08-02-13-26-00 GMT-0400,102.41999816894531,102.44499969482422,102.38999938964844,102.41510009765625,102.41510009765625,19918.0
2021-08-02-13-28-00 GMT-0400,102.41999816894531,102.44499969482422,102.3550033569336,102.41000366210938,102.41000366210938,14108.0
2021-08-02-13-30-00 GMT-0400,102.41000366210938,102.44000244140625,102.30000305175781,102.30500030517578,102.30500030517578,17816.0
2021-08-02-13-32-00 GMT-0400,102.29000091552734,102.33000183105469,102.23999786376953,102.31999969482422,102.31999969482422,24048.0
2021-08-02-13-34-00 GMT-0400,102.33999633789062,102.41000366210938,102.33000183105469,102.38999938964844,102.38999938964844,12758.0
2021-08-02-13-36-00 GMT-0400,102.4000015258789,102.4000015258789,102.3499984741211,102.3499984741211,102.3499984741211,28909.0
2021-08-02-13-38-00 GMT-0400,102.33999633789062,102.44000244140625,102.27999877929688,102.31999969482422,102.31999969482422,26869.0
2021-08-02-13-40-00 GMT-0400,102.31999969482422,102.38999938964844,102.31999969482422,102.3499984741211,102.3499984741211,20005.0
2021-08-02-13-42-00 GMT-0400,102.36000061035156,102.37000274658203,102.29499816894531,102.37000274658203,102.37000274658203,26960.0
2021-08-02-13-44-00 GMT-0400,102.375,102.37999725341797,102.27899932861328,102.30000305175781,102.30000305175781,32616.0
2021-08-02-13-46-00 GMT-0400,102.29000091552734,102.29000091552734,102.23410034179688,102.25,102.25,17312.0
2021-08-02-13-48-00 GMT-0400,102.25,102.26000213623047,102.18000030517578,102.20999908447266,102.20999908447266,15542.0
2021-08-02-13-50-00 GMT-0400,102.20999908447266,102.26000213623047,102.12999725341797,102.1500015258789,102.1500015258789,21177.0
2021-08-02-13-52-00 GMT-0400,102.13999938964844,102.19000244140625,102.13999938964844,102.18000030517578,102.18000030517578,7719.0
2021-08-02-13-54-00 GMT-0400,102.16999816894531,102.2249984741211,102.15499877929688,102.19999694824219,102.19999694824219,14107.0
2021-08-02-13-56-00 GMT-0400,102.19499969482422,102.23999786376953,102.19499969482422,102.2300033569336,102.2300033569336,17721.0
2021-08-02-13-58-00 GMT-0400,102.2300033569336,102.29000091552734,102.2300033569336,102.23999786376953,102.23999786376953,12975.0
2021-08-02-14-00-00 GMT-0400,102.2300033569336,102.23999786376953,102.13999938964844,102.16000366210938,102.16000366210938,19651.0
2021-08-02-14-02-00 GMT-0400,102.16999816894531,102.22000122070312,102.15689849853516,102.15689849853516,102.15689849853516,12170.0
2021-08-02-14-04-00 GMT-0400,102.16000366210938,102.30000305175781,102.1593017578125,102.27999877929688,102.27999877929688,26304.0
2021-08-02-14-06-00 GMT-0400,102.2699966430664,102.33000183105469,102.23999786376953,102.29000091552734,102.29000091552734,38083.0
2021-08-02-14-08-00 GMT-0400,102.27999877929688,102.3499984741211,102.26000213623047,102.3499984741211,102.3499984741211,23692.0
2021-08-02-14-10-00 GMT-0400,102.3499984741211,102.5,102.3499984741211,102.47019958496094,102.47019958496094,30785.0
2021-08-02-14-12-00 GMT-0400,102.48500061035156,102.61000061035156,102.4800033569336,102.58999633789062,102.58999633789062,36374.0
2021-08-02-14-14-00 GMT-0400,102.58499908447266,102.63999938964844,102.56999969482422,102.6050033569336,102.6050033569336,26619.0
2021-08-02-14-16-00 GMT-0400,102.61000061035156,102.6449966430664,102.55599975585938,102.55599975585938,102.55599975585938,16107.0
2021-08-02-14-18-00 GMT-0400,102.55999755859375,102.56999969482422,102.4800033569336,102.5,102.5,23966.0
2021-08-02-14-20-00 GMT-0400,102.51000213623047,102.53500366210938,102.43000030517578,102.51000213623047,102.51000213623047,38637.0
2021-08-02-14-22-00 GMT-0400,102.51000213623047,102.55000305175781,102.4811019897461,102.54000091552734,102.54000091552734,17879.0
2021-08-02-14-24-00 GMT-0400,102.52999877929688,102.52999877929688,102.45999908447266,102.4749984741211,102.4749984741211,18790.0
2021-08-02-14-26-00 GMT-0400,102.47000122070312,102.47000122070312,102.38999938964844,102.44000244140625,102.44000244140625,15076.0
2021-08-02-14-28-00 GMT-0400,102.44000244140625,102.48999786376953,102.41999816894531,102.47000122070312,102.47000122070312,12246.0
2021-08-02-14-30-00 GMT-0400,102.47039794921875,102.47039794921875,102.3949966430664,102.43000030517578,102.43000030517578,35257.0
2021-08-02-14-32-00 GMT-0400,102.43009948730469,102.47000122070312,102.3949966430664,102.45999908447266,102.45999908447266,31222.0
2021-08-02-14-34-00 GMT-0400,102.44999694824219,102.45999908447266,102.43000030517578,102.44499969482422,102.44499969482422,9483.0
2021-08-02-14-36-00 GMT-0400,102.44999694824219,102.49120330810547,102.44499969482422,102.48999786376953,102.48999786376953,13629.0
2021-08-02-14-38-00 GMT-0400,102.4800033569336,102.58999633789062,102.4800033569336,102.58999633789062,102.58999633789062,45026.0
2021-08-02-14-40-00 GMT-0400,102.58999633789062,102.58999633789062,102.52860260009766,102.52999877929688,102.52999877929688,12510.0
2021-08-02-14-42-00 GMT-0400,102.53500366210938,102.55000305175781,102.4800033569336,102.51000213623047,102.51000213623047,20431.0
2021-08-02-14-44-00 GMT-0400,102.5000991821289,102.51499938964844,102.46510314941406,102.47000122070312,102.47000122070312,22794.0
2021-08-02-14-46-00 GMT-0400,102.47000122070312,102.53500366210938,102.45999908447266,102.5199966430664,102.5199966430664,18873.0
2021-08-02-14-48-00 GMT-0400,102.52999877929688,102.52999877929688,102.48500061035156,102.48999786376953,102.48999786376953,20446.0
2021-08-02-14-50-00 GMT-0400,102.5,102.54769897460938,102.4800033569336,102.5199966430664,102.5199966430664,25475.0
2021-08-02-14-52-00 GMT-0400,102.5199966430664,102.54499816894531,102.5,102.52999877929688,102.52999877929688,11925.0
2021-08-02-14-54-00 GMT-0400,102.5333023071289,102.54000091552734,102.45999908447266,102.45999908447266,102.45999908447266,18774.0
2021-08-02-14-56-00 GMT-0400,102.45500183105469,102.45999908447266,102.41000366210938,102.41999816894531,102.41999816894531,27261.0
2021-08-02-14-58-00 GMT-0400,102.41000366210938,102.48999786376953,102.4000015258789,102.47000122070312,102.47000122070312,18783.0
2021-08-02-15-00-00 GMT-0400,102.47000122070312,102.48500061035156,102.43830108642578,102.46499633789062,102.46499633789062,15657.0
2021-08-02-15-02-00 GMT-0400,102.45999908447266,102.48500061035156,102.44000244140625,102.48500061035156,102.48500061035156,18082.0
2021-08-02-15-04-00 GMT-0400,102.48999786376953,102.5199966430664,102.47000122070312,102.48999786376953,102.48999786376953,22512.0
2021-08-02-15-06-00 GMT-0400,102.51499938964844,102.54000091552734,102.41000366210938,102.43000030517578,102.43000030517578,37788.0
2021-08-02-15-08-00 GMT-0400,102.4363021850586,102.48999786376953,102.43499755859375,102.45999908447266,102.45999908447266,25302.0
2021-08-02-15-10-00 GMT-0400,102.44999694824219,102.50499725341797,102.43360137939453,102.44999694824219,102.44999694824219,52983.0
2021-08-02-15-12-00 GMT-0400,102.44000244140625,102.4800033569336,102.38999938964844,102.43000030517578,102.43000030517578,22520.0
2021-08-02-15-14-00 GMT-0400,102.44999694824219,102.44999694824219,102.41000366210938,102.4364013671875,102.4364013671875,21666.0
2021-08-02-15-16-00 GMT-0400,102.43000030517578,102.44000244140625,102.41999816894531,102.42500305175781,102.42500305175781,9072.0
2021-08-02-15-18-00 GMT-0400,102.43000030517578,102.44499969482422,102.3949966430664,102.41000366210938,102.41000366210938,22887.0
2021-08-02-15-20-00 GMT-0400,102.4000015258789,102.41000366210938,102.31999969482422,102.32499694824219,102.32499694824219,34569.0
2021-08-02-15-22-00 GMT-0400,102.31500244140625,102.375,102.30500030517578,102.30879974365234,102.30879974365234,21891.0
2021-08-02-15-24-00 GMT-0400,102.30999755859375,102.31999969482422,102.27999877929688,102.27999877929688,102.27999877929688,14690.0
2021-08-02-15-26-00 GMT-0400,102.28500366210938,102.29000091552734,102.1635971069336,102.1635971069336,102.1635971069336,31772.0
2021-08-02-15-28-00 GMT-0400,102.16280364990234,102.20500183105469,102.1500015258789,102.16999816894531,102.16999816894531,37126.0
2021-08-02-15-30-00 GMT-0400,102.16000366210938,102.19999694824219,102.1500015258789,102.16000366210938,102.16000366210938,22499.0
2021-08-02-15-32-00 GMT-0400,102.15499877929688,102.16000366210938,102.04000091552734,102.04000091552734,102.04000091552734,47468.0
2021-08-02-15-34-00 GMT-0400,102.04000091552734,102.13999938964844,101.98999786376953,102.01000213623047,102.01000213623047,59792.0
2021-08-02-15-36-00 GMT-0400,102.00499725341797,102.02999877929688,101.97000122070312,102.0,102.0,32143.0
2021-08-02-15-38-00 GMT-0400,102.0,102.00240325927734,101.91000366210938,101.93000030517578,101.93000030517578,40166.0
2021-08-02-15-40-00 GMT-0400,101.931396484375,101.94499969482422,101.87999725341797,101.9000015258789,101.9000015258789,45189.0
2021-08-02-15-42-00 GMT-0400,101.9000015258789,101.90499877929688,101.80999755859375,101.81500244140625,101.81500244140625,99133.0
2021-08-02-15-44-00 GMT-0400,101.80999755859375,101.83000183105469,101.75,101.76000213623047,101.76000213623047,48506.0
2021-08-02-15-46-00 GMT-0400,101.73999786376953,101.79000091552734,101.70500183105469,101.7300033569336,101.7300033569336,49719.0
2021-08-02-15-48-00 GMT-0400,101.7249984741211,101.75,101.69999694824219,101.7072982788086,101.7072982788086,48886.0
2021-08-02-15-50-00 GMT-0400,101.69999694824219,101.80000305175781,101.66000366210938,101.69999694824219,101.69999694824219,95330.0
2021-08-02-15-52-00 GMT-0400,101.70999908447266,101.73999786376953,101.63500213623047,101.69000244140625,101.69000244140625,72436.0
2021-08-02-15-54-00 GMT-0400,101.69000244140625,101.70500183105469,101.58999633789062,101.61000061035156,101.61000061035156,118044.0
2021-08-02-15-56-00 GMT-0400,101.6050033569336,101.66000366210938,101.56999969482422,101.63999938964844,101.63999938964844,120748.0
2021-08-02-15-58-00 GMT-0400,101.6500015258789,101.66000366210938,101.56999969482422,101.62999725341797,101.62999725341797,176665.0
2021-08-02-16-00-00 GMT-0400,101.56,102.08,101.55,101.55,101.55,185.0
2021-08-02-16-02-00 GMT-0400,101.63,101.74,101.6,101.63,101.63,8357615.0
2021-08-02-16-04-00 GMT-0400,101.6,101.6,101.6,101.6,101.6,0.0
2021-08-02-16-06-00 GMT-0400,101.62,101.64,101.57,101.59,101.59,0.0
2021-08-02-16-08-00 GMT-0400,101.63,101.63,101.63,101.63,101.63,0.0
2021-08-02-16-10-00 GMT-0400,101.55,101.62,101.55,101.62,101.62,0.0
2021-08-02-16-12-00 GMT-0400,101.63,101.63,101.62,101.62,101.62,0.0
2021-08-02-16-16-00 GMT-0400,101.55,101.63,101.55,101.63,101.63,0.0
2021-08-02-16-18-00 GMT-0400,101.63,101.63,101.59,101.59,101.59,0.0
2021-08-02-16-30-00 GMT-0400,101.57,101.63,101.55,101.59,101.59,0.0
2021-08-02-16-34-00 GMT-0400,101.63,101.64,101.6,101.63,101.63,0.0
2021-08-02-16-36-00 GMT-0400,101.62,101.62,101.62,101.62,101.62,0.0
2021-08-02-16-38-00 GMT-0400,101.62,101.63,101.62,101.63,101.63,0.0
2021-08-02-16-42-00 GMT-0400,101.63,101.63,101.59,101.63,101.63,0.0
2021-08-02-16-44-00 GMT-0400,101.59,101.6,101.59,101.59,101.59,0.0
2021-08-02-16-46-00 GMT-0400,101.59,101.59,101.55,101.55,101.55,0.0
2021-08-02-16-56-00 GMT-0400,101.63,101.63,101.6,101.6,101.6,0.0
2021-08-02-17-00-00 GMT-0400,101.63,101.63,101.58,101.605,101.605,0.0
2021-08-02-17-04-00 GMT-0400,101.6,101.63,101.6,101.63,101.63,0.0
2021-08-02-17-06-00 GMT-0400,101.605,101.605,101.605,101.605,101.605,0.0
2021-08-02-17-26-00 GMT-0400,101.63,101.63,101.58,101.58,101.58,0.0
2021-08-02-17-34-00 GMT-0400,101.58,101.61,101.58,101.6,101.6,0.0
2021-08-02-17-38-00 GMT-0400,101.63,101.63,101.605,101.605,101.605,0.0
2021-08-02-17-40-00 GMT-0400,101.58,101.63,101.58,101.63,101.63,0.0
2021-08-02-17-42-00 GMT-0400,101.58,101.63,101.58,101.605,101.605,0.0
2021-08-02-17-50-00 GMT-0400,101.58,101.58,101.58,101.58,101.58,0.0
2021-08-02-18-02-00 GMT-0400,101.74,101.75,101.74,101.75,101.75,0.0
2021-08-02-18-30-00 GMT-0400,101.83,101.85,101.8,101.85,101.85,0.0
2021-08-02-18-44-00 GMT-0400,101.83,101.83,101.83,101.83,101.83,0.0
2021-08-02-18-56-00 GMT-0400,101.82,101.82,101.82,101.82,101.82,0.0
2021-08-02-19-24-00 GMT-0400,101.93,101.93,101.93,101.93,101.93,0.0
2021-08-02-19-46-00 GMT-0400,101.92,101.93,101.88,101.93,101.93,0.0
