Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-03-04-00-00 GMT-0400,105.37,105.37,104.95,105.0,105.0,0
2022-08-03-04-05-00 GMT-0400,104.94,105.07,104.9,104.9,104.9,0
2022-08-03-04-36-00 GMT-0400,104.97,105.0,104.97,105.0,105.0,0
2022-08-03-04-40-00 GMT-0400,105.0,105.0,104.95,104.95,104.95,0
2022-08-03-04-51-00 GMT-0400,104.94,105.3,104.94,105.09,105.09,0
2022-08-03-04-55-00 GMT-0400,105.14,105.17,105.14,105.17,105.17,0
2022-08-03-05-12-00 GMT-0400,105.24,105.24,105.2,105.24,105.24,0
2022-08-03-05-17-00 GMT-0400,105.24,105.36,105.24,105.29,105.29,0
2022-08-03-05-23-00 GMT-0400,105.6,105.6,105.5,105.5,105.5,0
2022-08-03-05-37-00 GMT-0400,105.5,105.56,105.5,105.56,105.56,0
2022-08-03-05-56-00 GMT-0400,105.58,105.59,105.51,105.59,105.59,0
2022-08-03-05-58-00 GMT-0400,105.58,105.61,105.5,105.57,105.57,0
2022-08-03-06-00-00 GMT-0400,105.5,105.54,105.5,105.54,105.54,0
2022-08-03-06-11-00 GMT-0400,105.57,105.57,105.57,105.57,105.57,0
2022-08-03-06-12-00 GMT-0400,105.5,105.5,105.45,105.45,105.45,0
2022-08-03-06-17-00 GMT-0400,105.47,105.47,105.47,105.47,105.47,0
2022-08-03-06-29-00 GMT-0400,105.57,105.6,105.46,105.6,105.6,0
2022-08-03-06-52-00 GMT-0400,105.49,105.5,105.49,105.5,105.5,0
2022-08-03-06-55-00 GMT-0400,105.41,105.41,105.41,105.41,105.41,0
2022-08-03-07-00-00 GMT-0400,105.4,105.49,105.36,105.45,105.45,0
2022-08-03-07-03-00 GMT-0400,105.44,105.45,105.44,105.45,105.45,0
2022-08-03-07-10-00 GMT-0400,105.5,105.57,105.5,105.57,105.57,0
2022-08-03-07-11-00 GMT-0400,105.46,105.5,105.46,105.5,105.5,0
2022-08-03-07-17-00 GMT-0400,105.55,105.55,105.55,105.55,105.55,0
2022-08-03-07-27-00 GMT-0400,105.45,105.55,105.45,105.55,105.55,0
2022-08-03-07-30-00 GMT-0400,105.63,105.63,105.37,105.51,105.51,0
2022-08-03-07-31-00 GMT-0400,105.49,105.51,105.4,105.4,105.4,0
2022-08-03-07-32-00 GMT-0400,105.51,105.51,105.4,105.51,105.51,0
2022-08-03-07-33-00 GMT-0400,105.46,105.54,105.46,105.54,105.54,0
2022-08-03-07-34-00 GMT-0400,105.4,105.4,105.35,105.36,105.36,0
2022-08-03-07-36-00 GMT-0400,105.33,105.39,105.33,105.39,105.39,0
2022-08-03-07-37-00 GMT-0400,105.39,105.39,105.39,105.39,105.39,0
2022-08-03-07-41-00 GMT-0400,105.34,105.34,105.32,105.32,105.32,0
2022-08-03-07-47-00 GMT-0400,105.31,105.4,105.31,105.4,105.4,0
2022-08-03-07-50-00 GMT-0400,105.38,105.39,105.38,105.39,105.39,0
2022-08-03-07-52-00 GMT-0400,105.4,105.4,105.36,105.39,105.39,0
2022-08-03-07-53-00 GMT-0400,105.35,105.36,105.35,105.36,105.36,0
2022-08-03-07-56-00 GMT-0400,105.34,105.34,105.34,105.34,105.34,0
2022-08-03-07-57-00 GMT-0400,105.37,105.42,105.37,105.42,105.42,0
2022-08-03-08-00-00 GMT-0400,105.44,105.8,104.8012,105.49,105.49,0
2022-08-03-08-01-00 GMT-0400,104.6,105.5,104.56,105.49,105.49,0
2022-08-03-08-02-00 GMT-0400,105.46,105.5,105.46,105.49,105.49,0
2022-08-03-08-04-00 GMT-0400,105.45,105.5,105.45,105.5,105.5,0
2022-08-03-08-07-00 GMT-0400,105.5,105.5,105.42,105.5,105.5,0
2022-08-03-08-09-00 GMT-0400,105.55,105.59,105.55,105.56,105.56,0
2022-08-03-08-10-00 GMT-0400,105.8,105.8,105.5,105.59,105.59,0
2022-08-03-08-12-00 GMT-0400,105.5,105.6,105.5,105.6,105.6,0
2022-08-03-08-13-00 GMT-0400,105.8,105.8,105.61,105.7988,105.7988,0
2022-08-03-08-15-00 GMT-0400,105.6,105.6,105.45,105.5,105.5,0
2022-08-03-08-18-00 GMT-0400,105.6,105.64,105.54,105.54,105.54,0
2022-08-03-08-19-00 GMT-0400,105.54,105.54,105.54,105.54,105.54,0
2022-08-03-08-20-00 GMT-0400,105.62,105.62,105.62,105.62,105.62,0
2022-08-03-08-21-00 GMT-0400,105.51,105.65,105.5,105.52,105.52,0
2022-08-03-08-23-00 GMT-0400,105.65,105.75,105.54,105.7,105.7,0
2022-08-03-08-24-00 GMT-0400,105.7,105.7,105.67,105.67,105.67,0
2022-08-03-08-25-00 GMT-0400,105.75,105.75,105.52,105.67,105.67,0
2022-08-03-08-26-00 GMT-0400,105.7,105.75,105.503,105.51,105.51,0
2022-08-03-08-27-00 GMT-0400,105.67,105.7,105.6,105.7,105.7,0
2022-08-03-08-28-00 GMT-0400,105.5003,105.7,105.5,105.5,105.5,0
2022-08-03-08-30-00 GMT-0400,105.5,105.7,105.5,105.6,105.6,0
2022-08-03-08-31-00 GMT-0400,105.67,105.67,105.51,105.51,105.51,0
2022-08-03-08-32-00 GMT-0400,105.55,105.75,105.55,105.75,105.75,0
2022-08-03-08-34-00 GMT-0400,105.52,105.7488,105.5,105.7488,105.7488,0
2022-08-03-08-36-00 GMT-0400,105.67,105.75,105.5,105.6,105.6,0
2022-08-03-08-38-00 GMT-0400,105.66,105.66,105.5,105.5,105.5,0
2022-08-03-08-40-00 GMT-0400,105.66,105.6691,105.66,105.6691,105.6691,0
2022-08-03-08-41-00 GMT-0400,105.51,105.57,105.51,105.5112,105.5112,0
2022-08-03-08-42-00 GMT-0400,105.66,105.66,105.56,105.56,105.56,0
2022-08-03-08-43-00 GMT-0400,105.6981,105.6981,105.6981,105.6981,105.6981,0
2022-08-03-08-44-00 GMT-0400,105.66,105.66,105.6,105.63,105.63,0
2022-08-03-08-45-00 GMT-0400,105.63,105.75,105.63,105.7175,105.7175,0
2022-08-03-08-46-00 GMT-0400,105.64,105.64,105.6,105.6,105.6,0
2022-08-03-08-47-00 GMT-0400,105.64,105.6933,105.63,105.63,105.63,0
2022-08-03-08-48-00 GMT-0400,105.65,105.65,105.6,105.6,105.6,0
2022-08-03-08-49-00 GMT-0400,105.6,105.694,105.6,105.694,105.694,0
2022-08-03-08-50-00 GMT-0400,105.6945,105.6945,105.66,105.66,105.66,0
2022-08-03-08-51-00 GMT-0400,105.56,105.74,105.56,105.74,105.74,0
2022-08-03-08-52-00 GMT-0400,105.688,105.75,105.65,105.65,105.65,0
2022-08-03-08-53-00 GMT-0400,105.7146,105.75,105.65,105.75,105.75,0
2022-08-03-08-54-00 GMT-0400,105.75,105.75,105.65,105.74,105.74,0
2022-08-03-08-56-00 GMT-0400,105.6,105.64,105.52,105.57,105.57,0
2022-08-03-08-57-00 GMT-0400,105.64,105.74,105.52,105.74,105.74,0
2022-08-03-08-58-00 GMT-0400,105.64,105.65,105.64,105.65,105.65,0
2022-08-03-08-59-00 GMT-0400,105.63,105.7,105.63,105.63,105.63,0
2022-08-03-09-00-00 GMT-0400,105.66,105.73,105.66,105.73,105.73,0
2022-08-03-09-01-00 GMT-0400,105.7,105.74,105.67,105.74,105.74,0
2022-08-03-09-02-00 GMT-0400,105.73,105.74,105.68,105.74,105.74,0
2022-08-03-09-03-00 GMT-0400,105.74,105.74,104.71,105.67,105.67,0
2022-08-03-09-04-00 GMT-0400,105.67,105.72,105.66,105.66,105.66,0
2022-08-03-09-05-00 GMT-0400,105.72,105.74,105.6,105.6,105.6,0
2022-08-03-09-06-00 GMT-0400,105.6,105.65,105.6,105.63,105.63,0
2022-08-03-09-07-00 GMT-0400,105.52,105.63,105.52,105.63,105.63,0
2022-08-03-09-08-00 GMT-0400,105.63,105.74,105.52,105.74,105.74,0
2022-08-03-09-09-00 GMT-0400,105.5212,105.73,105.52,105.73,105.73,0
2022-08-03-09-10-00 GMT-0400,105.5422,105.7,105.5422,105.7,105.7,0
2022-08-03-09-11-00 GMT-0400,105.6,105.73,105.6,105.73,105.73,0
2022-08-03-09-12-00 GMT-0400,105.72,105.73,105.68,105.73,105.73,0
2022-08-03-09-13-00 GMT-0400,105.71,105.75,105.71,105.75,105.75,0
2022-08-03-09-14-00 GMT-0400,105.73,105.75,105.73,105.73,105.73,0
2022-08-03-09-30-00 GMT-0400,105.7300033569336,106.18000030517578,105.7300033569336,106.13009643554688,106.13009643554688,219873
2022-08-03-09-31-00 GMT-0400,106.16999816894531,106.36000061035156,106.11000061035156,106.26000213623047,106.26000213623047,25025
2022-08-03-09-32-00 GMT-0400,106.26000213623047,106.75,106.25,106.44999694824219,106.44999694824219,113226
2022-08-03-09-33-00 GMT-0400,106.44999694824219,106.63500213623047,106.41000366210938,106.44000244140625,106.44000244140625,29210
2022-08-03-09-34-00 GMT-0400,106.45999908447266,106.58000183105469,106.33999633789062,106.51000213623047,106.51000213623047,41452
2022-08-03-09-35-00 GMT-0400,106.51000213623047,106.8490982055664,106.44000244140625,106.73999786376953,106.73999786376953,84408
2022-08-03-09-36-00 GMT-0400,106.78500366210938,107.08000183105469,106.66000366210938,106.9800033569336,106.9800033569336,75819
2022-08-03-09-37-00 GMT-0400,106.98999786376953,107.23999786376953,106.9760971069336,107.09500122070312,107.09500122070312,29241
2022-08-03-09-38-00 GMT-0400,107.09500122070312,107.29000091552734,107.09500122070312,107.25,107.25,38821
2022-08-03-09-39-00 GMT-0400,107.2300033569336,107.43000030517578,107.2249984741211,107.28500366210938,107.28500366210938,31295
2022-08-03-09-40-00 GMT-0400,107.27999877929688,107.4000015258789,107.23500061035156,107.31999969482422,107.31999969482422,43344
2022-08-03-09-41-00 GMT-0400,107.29499816894531,107.66999816894531,107.27999877929688,107.61000061035156,107.61000061035156,62541
2022-08-03-09-42-00 GMT-0400,107.6050033569336,107.66999816894531,107.51000213623047,107.5999984741211,107.5999984741211,57393
2022-08-03-09-43-00 GMT-0400,107.62000274658203,107.77999877929688,107.56999969482422,107.69999694824219,107.69999694824219,49002
2022-08-03-09-44-00 GMT-0400,107.69000244140625,107.72000122070312,107.52999877929688,107.55999755859375,107.55999755859375,33805
2022-08-03-09-45-00 GMT-0400,107.54499816894531,107.8499984741211,107.54000091552734,107.62999725341797,107.62999725341797,47420
2022-08-03-09-46-00 GMT-0400,107.59500122070312,107.59500122070312,107.33000183105469,107.36000061035156,107.36000061035156,48568
2022-08-03-09-47-00 GMT-0400,107.37000274658203,107.4000015258789,107.08999633789062,107.37000274658203,107.37000274658203,64831
2022-08-03-09-48-00 GMT-0400,107.36000061035156,107.4800033569336,107.3499984741211,107.45999908447266,107.45999908447266,30458
2022-08-03-09-49-00 GMT-0400,107.45999908447266,107.5,107.41000366210938,107.43000030517578,107.43000030517578,27275
2022-08-03-09-50-00 GMT-0400,107.41999816894531,107.63999938964844,107.41000366210938,107.59230041503906,107.59230041503906,66740
2022-08-03-09-51-00 GMT-0400,107.5999984741211,107.69000244140625,107.48999786376953,107.52999877929688,107.52999877929688,30428
2022-08-03-09-52-00 GMT-0400,107.5199966430664,107.55999755859375,107.47000122070312,107.51000213623047,107.51000213623047,28140
2022-08-03-09-53-00 GMT-0400,107.51000213623047,107.52999877929688,107.44999694824219,107.48999786376953,107.48999786376953,39494
2022-08-03-09-54-00 GMT-0400,107.51000213623047,107.58000183105469,107.48999786376953,107.5,107.5,11784
2022-08-03-09-55-00 GMT-0400,107.51000213623047,107.56990051269531,107.4800033569336,107.51000213623047,107.51000213623047,17894
2022-08-03-09-56-00 GMT-0400,107.52999877929688,107.70999908447266,107.52999877929688,107.69000244140625,107.69000244140625,26665
2022-08-03-09-57-00 GMT-0400,107.68000030517578,107.83000183105469,107.65010070800781,107.69999694824219,107.69999694824219,47876
2022-08-03-09-58-00 GMT-0400,107.69499969482422,107.79989624023438,107.63999938964844,107.66999816894531,107.66999816894531,23845
2022-08-03-09-59-00 GMT-0400,107.6500015258789,107.66000366210938,107.58000183105469,107.6500015258789,107.6500015258789,24776
2022-08-03-10-00-00 GMT-0400,107.6500015258789,107.70999908447266,107.41999816894531,107.5199966430664,107.5199966430664,67008
2022-08-03-10-01-00 GMT-0400,107.52999877929688,107.63990020751953,107.45999908447266,107.4800033569336,107.4800033569336,25072
2022-08-03-10-02-00 GMT-0400,107.4800033569336,107.80000305175781,107.45999908447266,107.76000213623047,107.76000213623047,32852
2022-08-03-10-03-00 GMT-0400,107.76000213623047,107.91999816894531,107.75,107.91000366210938,107.91000366210938,31658
2022-08-03-10-04-00 GMT-0400,107.90010070800781,107.90010070800781,107.70590209960938,107.75,107.75,34398
2022-08-03-10-05-00 GMT-0400,107.75,107.91000366210938,107.75,107.82499694824219,107.82499694824219,28414
2022-08-03-10-06-00 GMT-0400,107.83999633789062,107.87000274658203,107.80999755859375,107.8447036743164,107.8447036743164,17201
2022-08-03-10-07-00 GMT-0400,107.83999633789062,107.88990020751953,107.77999877929688,107.83869934082031,107.83869934082031,16737
2022-08-03-10-08-00 GMT-0400,107.82420349121094,107.86499786376953,107.76000213623047,107.8499984741211,107.8499984741211,18400
2022-08-03-10-09-00 GMT-0400,107.8499984741211,107.85810089111328,107.75,107.83999633789062,107.83999633789062,20408
2022-08-03-10-10-00 GMT-0400,107.86000061035156,107.97899627685547,107.8550033569336,107.94999694824219,107.94999694824219,21214
2022-08-03-10-11-00 GMT-0400,107.94000244140625,107.9800033569336,107.93000030517578,107.94000244140625,107.94000244140625,16410
2022-08-03-10-12-00 GMT-0400,107.94000244140625,107.94000244140625,107.81999969482422,107.84130096435547,107.84130096435547,18945
2022-08-03-10-13-00 GMT-0400,107.86000061035156,107.91000366210938,107.80999755859375,107.8550033569336,107.8550033569336,18532
2022-08-03-10-14-00 GMT-0400,107.8499984741211,107.9000015258789,107.80000305175781,107.8499984741211,107.8499984741211,24966
2022-08-03-10-15-00 GMT-0400,107.8550033569336,107.9000015258789,107.76000213623047,107.81999969482422,107.81999969482422,35150
2022-08-03-10-16-00 GMT-0400,107.81999969482422,107.83000183105469,107.62000274658203,107.65180206298828,107.65180206298828,29993
2022-08-03-10-17-00 GMT-0400,107.6500015258789,107.6500015258789,107.4800033569336,107.4800033569336,107.4800033569336,30529
2022-08-03-10-18-00 GMT-0400,107.46189880371094,107.52999877929688,107.31999969482422,107.33999633789062,107.33999633789062,26502
2022-08-03-10-19-00 GMT-0400,107.33000183105469,107.33000183105469,107.16999816894531,107.16999816894531,107.16999816894531,38607
2022-08-03-10-20-00 GMT-0400,107.18000030517578,107.19999694824219,107.05999755859375,107.18000030517578,107.18000030517578,26633
2022-08-03-10-21-00 GMT-0400,107.16500091552734,107.22129821777344,107.09500122070312,107.22000122070312,107.22000122070312,16031
2022-08-03-10-22-00 GMT-0400,107.20999908447266,107.20999908447266,107.0614013671875,107.1072998046875,107.1072998046875,26492
2022-08-03-10-23-00 GMT-0400,107.0999984741211,107.18569946289062,107.06999969482422,107.12999725341797,107.12999725341797,20609
2022-08-03-10-24-00 GMT-0400,107.12999725341797,107.18000030517578,107.11000061035156,107.16000366210938,107.16000366210938,16224
2022-08-03-10-25-00 GMT-0400,107.18000030517578,107.19999694824219,107.12999725341797,107.16999816894531,107.16999816894531,16293
2022-08-03-10-26-00 GMT-0400,107.19000244140625,107.22989654541016,107.0999984741211,107.16500091552734,107.16500091552734,20491
2022-08-03-10-27-00 GMT-0400,107.18000030517578,107.20999908447266,107.1500015258789,107.16000366210938,107.16000366210938,16545
2022-08-03-10-28-00 GMT-0400,107.16000366210938,107.25499725341797,107.12999725341797,107.25,107.25,21060
2022-08-03-10-29-00 GMT-0400,107.26399993896484,107.27999877929688,107.19000244140625,107.22000122070312,107.22000122070312,20512
2022-08-03-10-30-00 GMT-0400,107.19000244140625,107.33499908447266,107.1780014038086,107.30999755859375,107.30999755859375,187656
2022-08-03-10-31-00 GMT-0400,107.31999969482422,107.31999969482422,107.11000061035156,107.19999694824219,107.19999694824219,24816
2022-08-03-10-32-00 GMT-0400,107.19499969482422,107.23999786376953,107.12999725341797,107.13999938964844,107.13999938964844,14813
2022-08-03-10-33-00 GMT-0400,107.13999938964844,107.15699768066406,107.05000305175781,107.05999755859375,107.05999755859375,12928
2022-08-03-10-34-00 GMT-0400,107.05000305175781,107.08000183105469,106.95999908447266,107.04550170898438,107.04550170898438,54522
2022-08-03-10-35-00 GMT-0400,107.05999755859375,107.10900115966797,106.88849639892578,106.88849639892578,106.88849639892578,23440
2022-08-03-10-36-00 GMT-0400,106.87000274658203,107.0199966430664,106.81999969482422,107.0,107.0,25497
2022-08-03-10-37-00 GMT-0400,106.98999786376953,107.20989990234375,106.98999786376953,107.17269897460938,107.17269897460938,29221
2022-08-03-10-38-00 GMT-0400,107.18000030517578,107.2750015258789,107.16999816894531,107.2750015258789,107.2750015258789,29213
2022-08-03-10-39-00 GMT-0400,107.27999877929688,107.30000305175781,107.20999908447266,107.2699966430664,107.2699966430664,19494
2022-08-03-10-40-00 GMT-0400,107.29000091552734,107.30999755859375,107.12999725341797,107.18000030517578,107.18000030517578,31161
2022-08-03-10-41-00 GMT-0400,107.16000366210938,107.2698974609375,107.12000274658203,107.2300033569336,107.2300033569336,10965
2022-08-03-10-42-00 GMT-0400,107.25990295410156,107.3499984741211,107.25499725341797,107.2699966430664,107.2699966430664,9718
2022-08-03-10-43-00 GMT-0400,107.26000213623047,107.27999877929688,107.2300033569336,107.26000213623047,107.26000213623047,11687
2022-08-03-10-44-00 GMT-0400,107.27999877929688,107.33000183105469,107.26309967041016,107.27999877929688,107.27999877929688,19262
2022-08-03-10-45-00 GMT-0400,107.26000213623047,107.36000061035156,107.23999786376953,107.36000061035156,107.36000061035156,15747
2022-08-03-10-46-00 GMT-0400,107.36000061035156,107.45999908447266,107.3499984741211,107.40840148925781,107.40840148925781,11293
2022-08-03-10-47-00 GMT-0400,107.41999816894531,107.44999694824219,107.36000061035156,107.36000061035156,107.36000061035156,14834
2022-08-03-10-48-00 GMT-0400,107.32649993896484,107.37000274658203,107.31999969482422,107.36009979248047,107.36009979248047,9482
2022-08-03-10-49-00 GMT-0400,107.36000061035156,107.43579864501953,107.36000061035156,107.38749694824219,107.38749694824219,13955
2022-08-03-10-50-00 GMT-0400,107.38999938964844,107.52999877929688,107.37000274658203,107.51380157470703,107.51380157470703,21746
2022-08-03-10-51-00 GMT-0400,107.50029754638672,107.55999755859375,107.4845962524414,107.52999877929688,107.52999877929688,21084
2022-08-03-10-52-00 GMT-0400,107.52999877929688,107.58000183105469,107.4800033569336,107.58000183105469,107.58000183105469,15916
2022-08-03-10-53-00 GMT-0400,107.58000183105469,107.58000183105469,107.46499633789062,107.5,107.5,26066
2022-08-03-10-54-00 GMT-0400,107.5,107.5,107.44999694824219,107.45999908447266,107.45999908447266,5775
2022-08-03-10-55-00 GMT-0400,107.47000122070312,107.56999969482422,107.47000122070312,107.54499816894531,107.54499816894531,15561
2022-08-03-10-56-00 GMT-0400,107.55999755859375,107.56999969482422,107.52999877929688,107.55000305175781,107.55000305175781,12725
2022-08-03-10-57-00 GMT-0400,107.54000091552734,107.55000305175781,107.47000122070312,107.5199966430664,107.5199966430664,35280
2022-08-03-10-58-00 GMT-0400,107.51000213623047,107.5250015258789,107.47000122070312,107.47270202636719,107.47270202636719,25407
2022-08-03-10-59-00 GMT-0400,107.47000122070312,107.4800033569336,107.42500305175781,107.47000122070312,107.47000122070312,25576
2022-08-03-11-00-00 GMT-0400,107.4800033569336,107.51529693603516,107.44000244140625,107.47000122070312,107.47000122070312,9994
2022-08-03-11-01-00 GMT-0400,107.5,107.53839874267578,107.43009948730469,107.45999908447266,107.45999908447266,10084
2022-08-03-11-02-00 GMT-0400,107.45500183105469,107.5521011352539,107.44999694824219,107.54000091552734,107.54000091552734,12033
2022-08-03-11-03-00 GMT-0400,107.54000091552734,107.54000091552734,107.41000366210938,107.41999816894531,107.41999816894531,43847
2022-08-03-11-04-00 GMT-0400,107.43000030517578,107.48999786376953,107.4000015258789,107.48500061035156,107.48500061035156,17688
2022-08-03-11-05-00 GMT-0400,107.48999786376953,107.55999755859375,107.4811019897461,107.5386962890625,107.5386962890625,14977
2022-08-03-11-06-00 GMT-0400,107.52999877929688,107.52999877929688,107.4800033569336,107.5,107.5,29670
2022-08-03-11-07-00 GMT-0400,107.5,107.5199966430664,107.48500061035156,107.48500061035156,107.48500061035156,16092
2022-08-03-11-08-00 GMT-0400,107.48999786376953,107.6500015258789,107.48999786376953,107.63770294189453,107.63770294189453,12888
2022-08-03-11-09-00 GMT-0400,107.63999938964844,107.66850280761719,107.62000274658203,107.62999725341797,107.62999725341797,10541
2022-08-03-11-10-00 GMT-0400,107.6500015258789,107.6500015258789,107.58599853515625,107.58999633789062,107.58999633789062,10384
2022-08-03-11-11-00 GMT-0400,107.58999633789062,107.76000213623047,107.58999633789062,107.75,107.75,14824
2022-08-03-11-12-00 GMT-0400,107.75,107.83000183105469,107.73999786376953,107.82499694824219,107.82499694824219,20982
2022-08-03-11-13-00 GMT-0400,107.83989715576172,107.91000366210938,107.80999755859375,107.83999633789062,107.83999633789062,13956
2022-08-03-11-14-00 GMT-0400,107.85559844970703,107.87999725341797,107.80999755859375,107.81999969482422,107.81999969482422,16552
2022-08-03-11-15-00 GMT-0400,107.81999969482422,107.83799743652344,107.78700256347656,107.83799743652344,107.83799743652344,17903
2022-08-03-11-16-00 GMT-0400,107.80999755859375,107.87999725341797,107.79879760742188,107.8499984741211,107.8499984741211,10052
2022-08-03-11-17-00 GMT-0400,107.85590362548828,107.92990112304688,107.85590362548828,107.90499877929688,107.90499877929688,40879
2022-08-03-11-18-00 GMT-0400,107.91000366210938,107.94000244140625,107.8949966430664,107.94000244140625,107.94000244140625,21354
2022-08-03-11-19-00 GMT-0400,107.93830108642578,107.94999694824219,107.87999725341797,107.88009643554688,107.88009643554688,33206
2022-08-03-11-20-00 GMT-0400,107.87999725341797,107.87999725341797,107.80000305175781,107.82499694824219,107.82499694824219,17843
2022-08-03-11-21-00 GMT-0400,107.83000183105469,107.88999938964844,107.80899810791016,107.88500213623047,107.88500213623047,16952
2022-08-03-11-22-00 GMT-0400,107.88999938964844,107.94999694824219,107.88999938964844,107.91000366210938,107.91000366210938,16961
2022-08-03-11-23-00 GMT-0400,107.91999816894531,107.94000244140625,107.87999725341797,107.91000366210938,107.91000366210938,18138
2022-08-03-11-24-00 GMT-0400,107.9198989868164,107.95989990234375,107.9000015258789,107.93000030517578,107.93000030517578,13431
2022-08-03-11-25-00 GMT-0400,107.93000030517578,107.97270202636719,107.91500091552734,107.97000122070312,107.97000122070312,17103
2022-08-03-11-26-00 GMT-0400,107.97000122070312,108.04769897460938,107.97000122070312,108.04769897460938,108.04769897460938,90925
2022-08-03-11-27-00 GMT-0400,108.04499816894531,108.19000244140625,108.03990173339844,108.16999816894531,108.16999816894531,24700
2022-08-03-11-28-00 GMT-0400,108.18000030517578,108.20690155029297,108.11000061035156,108.11000061035156,108.11000061035156,12501
2022-08-03-11-29-00 GMT-0400,108.0999984741211,108.0999984741211,108.03500366210938,108.05709838867188,108.05709838867188,14613
2022-08-03-11-30-00 GMT-0400,108.06269836425781,108.06990051269531,108.0199966430664,108.05999755859375,108.05999755859375,14486
