Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-03-11-31-00 GMT-0400,108.05999755859375,108.06999969482422,108.0199966430664,108.0199966430664,108.0199966430664,19008
2022-08-03-11-32-00 GMT-0400,108.0199966430664,108.0999984741211,107.9800033569336,108.06999969482422,108.06999969482422,15429
2022-08-03-11-33-00 GMT-0400,108.06999969482422,108.06999969482422,108.00900268554688,108.0199966430664,108.0199966430664,9287
2022-08-03-11-34-00 GMT-0400,108.0199966430664,108.04949951171875,108.0,108.02999877929688,108.02999877929688,10369
2022-08-03-11-35-00 GMT-0400,108.02999877929688,108.18990325927734,108.02999877929688,108.16000366210938,108.16000366210938,25360
2022-08-03-11-36-00 GMT-0400,108.16999816894531,108.19999694824219,108.08000183105469,108.08000183105469,108.08000183105469,16987
2022-08-03-11-37-00 GMT-0400,108.05999755859375,108.08999633789062,108.02999877929688,108.02999877929688,108.02999877929688,9719
2022-08-03-11-38-00 GMT-0400,108.02999877929688,108.08999633789062,108.0,108.06999969482422,108.06999969482422,15281
2022-08-03-11-39-00 GMT-0400,108.05000305175781,108.05999755859375,108.0,108.04989624023438,108.04989624023438,10325
2022-08-03-11-40-00 GMT-0400,108.05000305175781,108.1500015258789,108.0199966430664,108.11000061035156,108.11000061035156,26610
2022-08-03-11-41-00 GMT-0400,108.08000183105469,108.13999938964844,108.05000305175781,108.125,108.125,22080
2022-08-03-11-42-00 GMT-0400,108.10009765625,108.21990203857422,108.0999984741211,108.20269775390625,108.20269775390625,39240
2022-08-03-11-43-00 GMT-0400,108.19999694824219,108.27999877929688,108.19999694824219,108.22000122070312,108.22000122070312,17535
2022-08-03-11-44-00 GMT-0400,108.22000122070312,108.25,108.19999694824219,108.22000122070312,108.22000122070312,10752
2022-08-03-11-45-00 GMT-0400,108.22000122070312,108.25,108.20999908447266,108.2249984741211,108.2249984741211,15802
2022-08-03-11-46-00 GMT-0400,108.21499633789062,108.2300033569336,108.17549896240234,108.17549896240234,108.17549896240234,16535
2022-08-03-11-47-00 GMT-0400,108.19000244140625,108.30000305175781,108.16999816894531,108.2699966430664,108.2699966430664,15884
2022-08-03-11-48-00 GMT-0400,108.27999877929688,108.27999877929688,108.1500015258789,108.17269897460938,108.17269897460938,12962
2022-08-03-11-49-00 GMT-0400,108.18000030517578,108.18000030517578,108.12000274658203,108.1270980834961,108.1270980834961,13638
2022-08-03-11-50-00 GMT-0400,108.12000274658203,108.13999938964844,108.06009674072266,108.09500122070312,108.09500122070312,12207
2022-08-03-11-51-00 GMT-0400,108.08999633789062,108.0999984741211,108.01000213623047,108.06999969482422,108.06999969482422,24102
2022-08-03-11-52-00 GMT-0400,108.05999755859375,108.0739974975586,107.9800033569336,107.98999786376953,107.98999786376953,26113
2022-08-03-11-53-00 GMT-0400,107.98999786376953,108.10220336914062,107.97000122070312,108.08000183105469,108.08000183105469,17841
2022-08-03-11-54-00 GMT-0400,108.06449890136719,108.08000183105469,108.05000305175781,108.05989837646484,108.05989837646484,13257
2022-08-03-11-55-00 GMT-0400,108.05999755859375,108.118896484375,108.03939819335938,108.11000061035156,108.11000061035156,12966
2022-08-03-11-56-00 GMT-0400,108.1500015258789,108.2699966430664,108.1500015258789,108.26000213623047,108.26000213623047,13710
2022-08-03-11-57-00 GMT-0400,108.2699966430664,108.2699966430664,108.20999908447266,108.2249984741211,108.2249984741211,9737
2022-08-03-11-58-00 GMT-0400,108.23500061035156,108.27999877929688,108.22000122070312,108.24759674072266,108.24759674072266,7953
2022-08-03-11-59-00 GMT-0400,108.23989868164062,108.23999786376953,108.16999816894531,108.21499633789062,108.21499633789062,8623
2022-08-03-12-00-00 GMT-0400,108.20999908447266,108.2300033569336,108.17500305175781,108.17500305175781,108.17500305175781,5838
2022-08-03-12-01-00 GMT-0400,108.16000366210938,108.27999877929688,108.1500015258789,108.25,108.25,6138
2022-08-03-12-02-00 GMT-0400,108.23999786376953,108.33999633789062,108.23999786376953,108.30999755859375,108.30999755859375,19633
2022-08-03-12-03-00 GMT-0400,108.30000305175781,108.30999755859375,108.17970275878906,108.19000244140625,108.19000244140625,22074
2022-08-03-12-04-00 GMT-0400,108.20999908447266,108.2699966430664,108.16999816894531,108.2699966430664,108.2699966430664,9675
2022-08-03-12-05-00 GMT-0400,108.29000091552734,108.36499786376953,108.27999877929688,108.34709930419922,108.34709930419922,15002
2022-08-03-12-06-00 GMT-0400,108.36000061035156,108.4000015258789,108.3499984741211,108.3499984741211,108.3499984741211,16932
2022-08-03-12-07-00 GMT-0400,108.3550033569336,108.36990356445312,108.30999755859375,108.3102035522461,108.3102035522461,11576
2022-08-03-12-08-00 GMT-0400,108.30999755859375,108.31999969482422,108.25,108.26370239257812,108.26370239257812,11644
2022-08-03-12-09-00 GMT-0400,108.26000213623047,108.26000213623047,108.22000122070312,108.25,108.25,14874
2022-08-03-12-10-00 GMT-0400,108.25499725341797,108.25499725341797,108.20449829101562,108.20999908447266,108.20999908447266,11167
2022-08-03-12-11-00 GMT-0400,108.20999908447266,108.21959686279297,108.05999755859375,108.08000183105469,108.08000183105469,15633
2022-08-03-12-12-00 GMT-0400,108.07550048828125,108.13999938964844,108.06600189208984,108.11000061035156,108.11000061035156,11892
2022-08-03-12-13-00 GMT-0400,108.12999725341797,108.15499877929688,108.1050033569336,108.1500015258789,108.1500015258789,12719
2022-08-03-12-14-00 GMT-0400,108.13999938964844,108.20999908447266,108.12999725341797,108.1449966430664,108.1449966430664,13649
2022-08-03-12-15-00 GMT-0400,108.1449966430664,108.18000030517578,108.12999725341797,108.14939880371094,108.14939880371094,12909
2022-08-03-12-16-00 GMT-0400,108.14910125732422,108.1500015258789,108.12999725341797,108.13999938964844,108.13999938964844,8470
2022-08-03-12-17-00 GMT-0400,108.14029693603516,108.19999694824219,108.12000274658203,108.19999694824219,108.19999694824219,10502
2022-08-03-12-18-00 GMT-0400,108.22000122070312,108.30000305175781,108.22000122070312,108.2699966430664,108.2699966430664,27919
2022-08-03-12-19-00 GMT-0400,108.29000091552734,108.4000015258789,108.29000091552734,108.38999938964844,108.38999938964844,13284
2022-08-03-12-20-00 GMT-0400,108.38999938964844,108.44000244140625,108.37999725341797,108.41999816894531,108.41999816894531,18108
2022-08-03-12-21-00 GMT-0400,108.43990325927734,108.48999786376953,108.4000015258789,108.48999786376953,108.48999786376953,49758
2022-08-03-12-22-00 GMT-0400,108.4800033569336,108.55999755859375,108.4800033569336,108.5,108.5,56633
2022-08-03-12-23-00 GMT-0400,108.49949645996094,108.56999969482422,108.49250030517578,108.52100372314453,108.52100372314453,24999
2022-08-03-12-24-00 GMT-0400,108.53170013427734,108.56500244140625,108.52999877929688,108.56089782714844,108.56089782714844,15523
2022-08-03-12-25-00 GMT-0400,108.56500244140625,108.56500244140625,108.5,108.5199966430664,108.5199966430664,20681
2022-08-03-12-26-00 GMT-0400,108.5199966430664,108.5199966430664,108.47000122070312,108.5,108.5,11376
2022-08-03-12-27-00 GMT-0400,108.50499725341797,108.51499938964844,108.4800033569336,108.48999786376953,108.48999786376953,16115
2022-08-03-12-28-00 GMT-0400,108.48999786376953,108.52999877929688,108.47000122070312,108.5198974609375,108.5198974609375,12818
2022-08-03-12-29-00 GMT-0400,108.51000213623047,108.55999755859375,108.51000213623047,108.5199966430664,108.5199966430664,17197
2022-08-03-12-30-00 GMT-0400,108.5199966430664,108.52999877929688,108.48999786376953,108.5250015258789,108.5250015258789,19639
2022-08-03-12-31-00 GMT-0400,108.53600311279297,108.58000183105469,108.52999877929688,108.55999755859375,108.55999755859375,21611
2022-08-03-12-32-00 GMT-0400,108.56999969482422,108.625,108.55999755859375,108.61499786376953,108.61499786376953,13781
2022-08-03-12-33-00 GMT-0400,108.61150360107422,108.72000122070312,108.56999969482422,108.70999908447266,108.70999908447266,21336
2022-08-03-12-34-00 GMT-0400,108.70500183105469,108.78500366210938,108.70500183105469,108.7699966430664,108.7699966430664,17947
2022-08-03-12-35-00 GMT-0400,108.7699966430664,108.80000305175781,108.72000122070312,108.80000305175781,108.80000305175781,27799
2022-08-03-12-36-00 GMT-0400,108.80000305175781,108.80000305175781,108.74500274658203,108.79499816894531,108.79499816894531,18215
2022-08-03-12-37-00 GMT-0400,108.77999877929688,108.86000061035156,108.77999877929688,108.86000061035156,108.86000061035156,15984
2022-08-03-12-38-00 GMT-0400,108.8499984741211,108.8499984741211,108.7699966430664,108.79000091552734,108.79000091552734,21367
2022-08-03-12-39-00 GMT-0400,108.79000091552734,108.81999969482422,108.75,108.81999969482422,108.81999969482422,18282
2022-08-03-12-40-00 GMT-0400,108.81999969482422,108.83999633789062,108.77999877929688,108.83000183105469,108.83000183105469,27924
2022-08-03-12-41-00 GMT-0400,108.83000183105469,108.85399627685547,108.81999969482422,108.83000183105469,108.83000183105469,11226
2022-08-03-12-42-00 GMT-0400,108.81999969482422,108.8499984741211,108.81999969482422,108.84100341796875,108.84100341796875,13658
2022-08-03-12-43-00 GMT-0400,108.8499984741211,108.88999938964844,108.8499984741211,108.88999938964844,108.88999938964844,16371
2022-08-03-12-44-00 GMT-0400,108.87999725341797,108.9000015258789,108.87999725341797,108.87999725341797,108.87999725341797,10846
2022-08-03-12-45-00 GMT-0400,108.87999725341797,108.91000366210938,108.83999633789062,108.91000366210938,108.91000366210938,19144
2022-08-03-12-46-00 GMT-0400,108.89009857177734,108.94000244140625,108.87999725341797,108.94000244140625,108.94000244140625,10959
2022-08-03-12-47-00 GMT-0400,108.93000030517578,108.9800033569336,108.91000366210938,108.91000366210938,108.91000366210938,17473
2022-08-03-12-48-00 GMT-0400,108.91999816894531,108.94000244140625,108.91000366210938,108.91000366210938,108.91000366210938,7548
2022-08-03-12-49-00 GMT-0400,108.91000366210938,108.97000122070312,108.91000366210938,108.96499633789062,108.96499633789062,8674
2022-08-03-12-50-00 GMT-0400,108.96499633789062,108.96499633789062,108.91000366210938,108.93000030517578,108.93000030517578,13047
2022-08-03-12-51-00 GMT-0400,108.93000030517578,108.98999786376953,108.90499877929688,108.98500061035156,108.98500061035156,33532
2022-08-03-12-52-00 GMT-0400,108.98999786376953,109.05000305175781,108.9800033569336,109.01850128173828,109.01850128173828,35157
2022-08-03-12-53-00 GMT-0400,109.01000213623047,109.06999969482422,109.01000213623047,109.02999877929688,109.02999877929688,31302
2022-08-03-12-54-00 GMT-0400,109.02999877929688,109.02999877929688,108.98570251464844,109.0,109.0,21344
2022-08-03-12-55-00 GMT-0400,109.01000213623047,109.06999969482422,108.99099731445312,109.05220031738281,109.05220031738281,12556
2022-08-03-12-56-00 GMT-0400,109.05000305175781,109.05000305175781,108.97000122070312,108.97000122070312,108.97000122070312,11460
2022-08-03-12-57-00 GMT-0400,108.96399688720703,108.98999786376953,108.95999908447266,108.9800033569336,108.9800033569336,12071
2022-08-03-12-58-00 GMT-0400,108.9800033569336,109.01000213623047,108.97000122070312,108.9800033569336,108.9800033569336,13940
2022-08-03-12-59-00 GMT-0400,108.9800033569336,108.98999786376953,108.94000244140625,108.95999908447266,108.95999908447266,21482
2022-08-03-13-00-00 GMT-0400,108.9800033569336,109.12000274658203,108.9800033569336,109.11000061035156,109.11000061035156,26152
2022-08-03-13-01-00 GMT-0400,109.12000274658203,109.19000244140625,109.08999633789062,109.11000061035156,109.11000061035156,23570
2022-08-03-13-02-00 GMT-0400,109.08999633789062,109.13999938964844,109.08000183105469,109.11499786376953,109.11499786376953,21042
2022-08-03-13-03-00 GMT-0400,109.11000061035156,109.11000061035156,109.06300354003906,109.06300354003906,109.06300354003906,12623
2022-08-03-13-04-00 GMT-0400,109.06999969482422,109.16999816894531,109.0698013305664,109.16000366210938,109.16000366210938,19681
2022-08-03-13-05-00 GMT-0400,109.15499877929688,109.20999908447266,109.15499877929688,109.19999694824219,109.19999694824219,17500
2022-08-03-13-06-00 GMT-0400,109.20999908447266,109.23809814453125,109.19000244140625,109.22000122070312,109.22000122070312,25126
2022-08-03-13-07-00 GMT-0400,109.23999786376953,109.30000305175781,109.23999786376953,109.2750015258789,109.2750015258789,21164
2022-08-03-13-08-00 GMT-0400,109.27999877929688,109.3499984741211,109.2699966430664,109.3499984741211,109.3499984741211,35792
2022-08-03-13-09-00 GMT-0400,109.36000061035156,109.36000061035156,109.29000091552734,109.31009674072266,109.31009674072266,17755
2022-08-03-13-10-00 GMT-0400,109.31999969482422,109.37999725341797,109.31999969482422,109.37000274658203,109.37000274658203,20674
2022-08-03-13-11-00 GMT-0400,109.37010192871094,109.41500091552734,109.37000274658203,109.4000015258789,109.4000015258789,28716
2022-08-03-13-12-00 GMT-0400,109.4000015258789,109.4198989868164,109.38999938964844,109.4197998046875,109.4197998046875,15630
2022-08-03-13-13-00 GMT-0400,109.41000366210938,109.41000366210938,109.33000183105469,109.4000015258789,109.4000015258789,25277
2022-08-03-13-14-00 GMT-0400,109.39869689941406,109.4800033569336,109.39869689941406,109.4800033569336,109.4800033569336,16062
2022-08-03-13-15-00 GMT-0400,109.48989868164062,109.51000213623047,109.44000244140625,109.5,109.5,23183
2022-08-03-13-16-00 GMT-0400,109.51000213623047,109.53500366210938,109.4677963256836,109.52999877929688,109.52999877929688,303297
2022-08-03-13-17-00 GMT-0400,109.52999877929688,109.55000305175781,109.5,109.54499816894531,109.54499816894531,21066
2022-08-03-13-18-00 GMT-0400,109.55000305175781,109.59500122070312,109.54000091552734,109.55000305175781,109.55000305175781,14837
2022-08-03-13-19-00 GMT-0400,109.55000305175781,109.55000305175781,109.43000030517578,109.44000244140625,109.44000244140625,21836
2022-08-03-13-20-00 GMT-0400,109.41999816894531,109.4800033569336,109.4000015258789,109.41999816894531,109.41999816894531,16031
2022-08-03-13-21-00 GMT-0400,109.4000015258789,109.41999816894531,109.32499694824219,109.3499984741211,109.3499984741211,21965
2022-08-03-13-22-00 GMT-0400,109.37000274658203,109.44000244140625,109.37000274658203,109.44000244140625,109.44000244140625,16777
2022-08-03-13-23-00 GMT-0400,109.43000030517578,109.43000030517578,109.37000274658203,109.40499877929688,109.40499877929688,13740
2022-08-03-13-24-00 GMT-0400,109.40499877929688,109.47000122070312,109.4000015258789,109.45999908447266,109.45999908447266,14211
2022-08-03-13-25-00 GMT-0400,109.45999908447266,109.54000091552734,109.44000244140625,109.54000091552734,109.54000091552734,31192
2022-08-03-13-26-00 GMT-0400,109.5199966430664,109.55000305175781,109.48999786376953,109.54010009765625,109.54010009765625,20673
2022-08-03-13-27-00 GMT-0400,109.55000305175781,109.62000274658203,109.55000305175781,109.5999984741211,109.5999984741211,34726
2022-08-03-13-28-00 GMT-0400,109.61000061035156,109.62000274658203,109.58999633789062,109.62000274658203,109.62000274658203,18151
2022-08-03-13-29-00 GMT-0400,109.62989807128906,109.62989807128906,109.56999969482422,109.56999969482422,109.56999969482422,18269
2022-08-03-13-30-00 GMT-0400,109.57839965820312,109.62940216064453,109.56430053710938,109.62940216064453,109.62940216064453,16438
2022-08-03-13-31-00 GMT-0400,109.62000274658203,109.62999725341797,109.58000183105469,109.58000183105469,109.58000183105469,43601
2022-08-03-13-32-00 GMT-0400,109.58999633789062,109.66220092773438,109.56999969482422,109.66220092773438,109.66220092773438,14306
2022-08-03-13-33-00 GMT-0400,109.6500015258789,109.66999816894531,109.63999938964844,109.6500015258789,109.6500015258789,23853
2022-08-03-13-34-00 GMT-0400,109.65499877929688,109.65499877929688,109.62999725341797,109.6500015258789,109.6500015258789,12612
2022-08-03-13-35-00 GMT-0400,109.63999938964844,109.6500015258789,109.61000061035156,109.63999938964844,109.63999938964844,24787
2022-08-03-13-36-00 GMT-0400,109.6500015258789,109.69999694824219,109.61499786376953,109.63500213623047,109.63500213623047,25359
2022-08-03-13-37-00 GMT-0400,109.62999725341797,109.66000366210938,109.5999984741211,109.66000366210938,109.66000366210938,21835
2022-08-03-13-38-00 GMT-0400,109.66000366210938,109.68000030517578,109.51000213623047,109.5199966430664,109.5199966430664,19737
2022-08-03-13-39-00 GMT-0400,109.51000213623047,109.56999969482422,109.4800033569336,109.55000305175781,109.55000305175781,17581
2022-08-03-13-40-00 GMT-0400,109.55729675292969,109.55729675292969,109.52999877929688,109.54989624023438,109.54989624023438,39875
2022-08-03-13-41-00 GMT-0400,109.54000091552734,109.55000305175781,109.33999633789062,109.33999633789062,109.33999633789062,29078
2022-08-03-13-42-00 GMT-0400,109.33999633789062,109.44000244140625,109.3364028930664,109.41000366210938,109.41000366210938,39089
2022-08-03-13-43-00 GMT-0400,109.43000030517578,109.43000030517578,109.30999755859375,109.3499984741211,109.3499984741211,12709
2022-08-03-13-44-00 GMT-0400,109.36000061035156,109.38999938964844,109.3499984741211,109.36000061035156,109.36000061035156,10473
2022-08-03-13-45-00 GMT-0400,109.3499984741211,109.37000274658203,109.31670379638672,109.32499694824219,109.32499694824219,6462
2022-08-03-13-46-00 GMT-0400,109.3218002319336,109.4000015258789,109.2699966430664,109.4000015258789,109.4000015258789,25438
2022-08-03-13-47-00 GMT-0400,109.38999938964844,109.44000244140625,109.372802734375,109.43000030517578,109.43000030517578,13936
2022-08-03-13-48-00 GMT-0400,109.44000244140625,109.44999694824219,109.42780303955078,109.44999694824219,109.44999694824219,10974
2022-08-03-13-49-00 GMT-0400,109.443603515625,109.52999877929688,109.44000244140625,109.5199966430664,109.5199966430664,19150
2022-08-03-13-50-00 GMT-0400,109.5199966430664,109.52999877929688,109.47000122070312,109.51000213623047,109.51000213623047,68046
2022-08-03-13-51-00 GMT-0400,109.51000213623047,109.56999969482422,109.48999786376953,109.52999877929688,109.52999877929688,18746
2022-08-03-13-52-00 GMT-0400,109.52999877929688,109.52999877929688,109.45999908447266,109.5,109.5,15423
2022-08-03-13-53-00 GMT-0400,109.50160217285156,109.56999969482422,109.4520034790039,109.4520034790039,109.4520034790039,49195
2022-08-03-13-54-00 GMT-0400,109.46499633789062,109.48999786376953,109.4540023803711,109.46990203857422,109.46990203857422,11411
2022-08-03-13-55-00 GMT-0400,109.47000122070312,109.4800033569336,109.375,109.375,109.375,37070
2022-08-03-13-56-00 GMT-0400,109.41000366210938,109.45999908447266,109.36000061035156,109.44499969482422,109.44499969482422,39916
2022-08-03-13-57-00 GMT-0400,109.45999908447266,109.48999786376953,109.44999694824219,109.4800033569336,109.4800033569336,21750
2022-08-03-13-58-00 GMT-0400,109.4800033569336,109.50499725341797,109.45020294189453,109.5,109.5,8398
2022-08-03-13-59-00 GMT-0400,109.5,109.51010131835938,109.44999694824219,109.44999694824219,109.44999694824219,11655
2022-08-03-14-00-00 GMT-0400,109.45500183105469,109.45999908447266,109.1500015258789,109.15010070800781,109.15010070800781,39950
2022-08-03-14-01-00 GMT-0400,109.1500015258789,109.33499908447266,109.1500015258789,109.33499908447266,109.33499908447266,17252
2022-08-03-14-02-00 GMT-0400,109.36000061035156,109.38999938964844,109.30000305175781,109.37999725341797,109.37999725341797,11934
2022-08-03-14-03-00 GMT-0400,109.38929748535156,109.39990234375,109.24829864501953,109.27999877929688,109.27999877929688,10999
2022-08-03-14-04-00 GMT-0400,109.2791976928711,109.30000305175781,109.2300033569336,109.25,109.25,63947
2022-08-03-14-05-00 GMT-0400,109.24600219726562,109.30000305175781,109.23999786376953,109.29499816894531,109.29499816894531,18551
2022-08-03-14-06-00 GMT-0400,109.29000091552734,109.30000305175781,109.18000030517578,109.20999908447266,109.20999908447266,11522
2022-08-03-14-07-00 GMT-0400,109.20999908447266,109.22329711914062,109.18000030517578,109.22000122070312,109.22000122070312,8722
2022-08-03-14-08-00 GMT-0400,109.21499633789062,109.26000213623047,109.16999816894531,109.16999816894531,109.16999816894531,8114
2022-08-03-14-09-00 GMT-0400,109.16999816894531,109.19499969482422,109.0999984741211,109.19499969482422,109.19499969482422,14904
2022-08-03-14-10-00 GMT-0400,109.20999908447266,109.25,109.19999694824219,109.25,109.25,26563
2022-08-03-14-11-00 GMT-0400,109.25,109.2699966430664,109.11000061035156,109.11000061035156,109.11000061035156,20984
2022-08-03-14-12-00 GMT-0400,109.12339782714844,109.19000244140625,109.1050033569336,109.1500015258789,109.1500015258789,8521
2022-08-03-14-13-00 GMT-0400,109.13999938964844,109.19000244140625,109.05000305175781,109.19000244140625,109.19000244140625,17356
2022-08-03-14-14-00 GMT-0400,109.20999908447266,109.26000213623047,109.19000244140625,109.19999694824219,109.19999694824219,13582
2022-08-03-14-15-00 GMT-0400,109.19499969482422,109.20999908447266,109.13999938964844,109.18000030517578,109.18000030517578,18956
2022-08-03-14-16-00 GMT-0400,109.20999908447266,109.22000122070312,109.14360046386719,109.1500015258789,109.1500015258789,12376
2022-08-03-14-17-00 GMT-0400,109.14730072021484,109.16999816894531,109.1417007446289,109.16500091552734,109.16500091552734,17764
2022-08-03-14-18-00 GMT-0400,109.16000366210938,109.19999694824219,109.12999725341797,109.15070343017578,109.15070343017578,13786
2022-08-03-14-19-00 GMT-0400,109.1500015258789,109.19000244140625,109.1500015258789,109.18000030517578,109.18000030517578,8686
2022-08-03-14-20-00 GMT-0400,109.20999908447266,109.22000122070312,109.16000366210938,109.16999816894531,109.16999816894531,6542
2022-08-03-14-21-00 GMT-0400,109.16999816894531,109.18000030517578,109.13999938964844,109.16000366210938,109.16000366210938,13739
2022-08-03-14-22-00 GMT-0400,109.12999725341797,109.12999725341797,108.9800033569336,108.98999786376953,108.98999786376953,36181
2022-08-03-14-23-00 GMT-0400,108.98999786376953,109.02159881591797,108.94840240478516,109.01000213623047,109.01000213623047,16239
