Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-03-14-24-00 GMT-0400,109.00499725341797,109.01000213623047,108.9800033569336,108.9800033569336,108.9800033569336,5927
2022-08-03-14-25-00 GMT-0400,108.97969818115234,109.04000091552734,108.97969818115234,109.03500366210938,109.03500366210938,42678
2022-08-03-14-26-00 GMT-0400,109.03500366210938,109.06099700927734,108.83999633789062,108.87000274658203,108.87000274658203,80736
2022-08-03-14-27-00 GMT-0400,108.86499786376953,108.86499786376953,108.77999877929688,108.77999877929688,108.77999877929688,58619
2022-08-03-14-28-00 GMT-0400,108.78150177001953,108.83999633789062,108.78150177001953,108.80000305175781,108.80000305175781,23959
2022-08-03-14-29-00 GMT-0400,108.79000091552734,108.87590026855469,108.79000091552734,108.8499984741211,108.8499984741211,17878
2022-08-03-14-30-00 GMT-0400,108.83190155029297,108.87000274658203,108.82499694824219,108.84500122070312,108.84500122070312,15138
2022-08-03-14-31-00 GMT-0400,108.8499984741211,108.94999694824219,108.8499984741211,108.88999938964844,108.88999938964844,25560
2022-08-03-14-32-00 GMT-0400,108.8760986328125,108.98999786376953,108.8760986328125,108.97000122070312,108.97000122070312,17006
2022-08-03-14-33-00 GMT-0400,108.97000122070312,109.01850128173828,108.97000122070312,108.98999786376953,108.98999786376953,15072
2022-08-03-14-34-00 GMT-0400,108.98999786376953,109.0199966430664,108.9800033569336,109.01000213623047,109.01000213623047,12317
2022-08-03-14-35-00 GMT-0400,109.0,109.00360107421875,108.86000061035156,108.88999938964844,108.88999938964844,10628
2022-08-03-14-36-00 GMT-0400,108.9010009765625,108.94000244140625,108.87000274658203,108.87000274658203,108.87000274658203,27615
2022-08-03-14-37-00 GMT-0400,108.88999938964844,108.9000015258789,108.83999633789062,108.8550033569336,108.8550033569336,13916
2022-08-03-14-38-00 GMT-0400,108.86199951171875,108.88500213623047,108.83470153808594,108.87000274658203,108.87000274658203,8881
2022-08-03-14-39-00 GMT-0400,108.87999725341797,108.87999725341797,108.77999877929688,108.79000091552734,108.79000091552734,26271
2022-08-03-14-40-00 GMT-0400,108.78500366210938,108.83000183105469,108.7593002319336,108.76969909667969,108.76969909667969,14054
2022-08-03-14-41-00 GMT-0400,108.7699966430664,108.87999725341797,108.7699966430664,108.87000274658203,108.87000274658203,59639
2022-08-03-14-42-00 GMT-0400,108.86199951171875,108.94000244140625,108.86000061035156,108.87809753417969,108.87809753417969,24432
2022-08-03-14-43-00 GMT-0400,108.87960052490234,108.87999725341797,108.79499816894531,108.80999755859375,108.80999755859375,18582
2022-08-03-14-44-00 GMT-0400,108.82499694824219,108.86000061035156,108.80999755859375,108.81009674072266,108.81009674072266,10955
2022-08-03-14-45-00 GMT-0400,108.80000305175781,108.80999755859375,108.67150115966797,108.70500183105469,108.70500183105469,19894
2022-08-03-14-46-00 GMT-0400,108.70999908447266,108.83000183105469,108.70999908447266,108.83000183105469,108.83000183105469,13167
2022-08-03-14-47-00 GMT-0400,108.83999633789062,108.91000366210938,108.83000183105469,108.9000015258789,108.9000015258789,13357
2022-08-03-14-48-00 GMT-0400,108.9000015258789,108.93000030517578,108.88999938964844,108.91500091552734,108.91500091552734,36884
2022-08-03-14-49-00 GMT-0400,108.91500091552734,108.97000122070312,108.91500091552734,108.97000122070312,108.97000122070312,27713
2022-08-03-14-50-00 GMT-0400,108.97000122070312,109.0250015258789,108.95999908447266,109.00599670410156,109.00599670410156,25545
2022-08-03-14-51-00 GMT-0400,109.0199966430664,109.10990142822266,109.01399993896484,109.08999633789062,109.08999633789062,39537
2022-08-03-14-52-00 GMT-0400,109.06500244140625,109.12999725341797,109.06500244140625,109.08000183105469,109.08000183105469,43923
2022-08-03-14-53-00 GMT-0400,109.0886001586914,109.1449966430664,109.0636978149414,109.12999725341797,109.12999725341797,58500
2022-08-03-14-54-00 GMT-0400,109.12640380859375,109.18000030517578,109.11360168457031,109.177001953125,109.177001953125,35401
2022-08-03-14-55-00 GMT-0400,109.18000030517578,109.18000030517578,109.10820007324219,109.13999938964844,109.13999938964844,33710
2022-08-03-14-56-00 GMT-0400,109.1500015258789,109.2300033569336,109.12999725341797,109.19999694824219,109.19999694824219,56015
2022-08-03-14-57-00 GMT-0400,109.19499969482422,109.20999908447266,109.08000183105469,109.08000183105469,109.08000183105469,22108
2022-08-03-14-58-00 GMT-0400,109.05999755859375,109.18000030517578,109.05500030517578,109.18000030517578,109.18000030517578,29903
2022-08-03-14-59-00 GMT-0400,109.16999816894531,109.16999816894531,109.08499908447266,109.12999725341797,109.12999725341797,44107
2022-08-03-15-00-00 GMT-0400,109.12010192871094,109.18499755859375,109.11000061035156,109.12000274658203,109.12000274658203,17003
2022-08-03-15-01-00 GMT-0400,109.11000061035156,109.16000366210938,109.08999633789062,109.12999725341797,109.12999725341797,13611
2022-08-03-15-02-00 GMT-0400,109.13999938964844,109.17990112304688,109.12999725341797,109.15969848632812,109.15969848632812,12539
2022-08-03-15-03-00 GMT-0400,109.15499877929688,109.23999786376953,109.15499877929688,109.2300033569336,109.2300033569336,19905
2022-08-03-15-04-00 GMT-0400,109.23999786376953,109.33000183105469,109.22000122070312,109.33000183105469,109.33000183105469,42641
2022-08-03-15-05-00 GMT-0400,109.33000183105469,109.36000061035156,109.2699966430664,109.30000305175781,109.30000305175781,48785
2022-08-03-15-06-00 GMT-0400,109.30999755859375,109.38999938964844,109.30999755859375,109.38999938964844,109.38999938964844,47562
2022-08-03-15-07-00 GMT-0400,109.38999938964844,109.44999694824219,109.36000061035156,109.43000030517578,109.43000030517578,41272
2022-08-03-15-08-00 GMT-0400,109.41000366210938,109.43000030517578,109.23999786376953,109.26000213623047,109.26000213623047,20705
2022-08-03-15-09-00 GMT-0400,109.26000213623047,109.31999969482422,109.26000213623047,109.30000305175781,109.30000305175781,10868
2022-08-03-15-10-00 GMT-0400,109.29000091552734,109.30999755859375,109.23999786376953,109.30999755859375,109.30999755859375,33268
2022-08-03-15-11-00 GMT-0400,109.30999755859375,109.33999633789062,109.2699966430664,109.28800201416016,109.28800201416016,23453
2022-08-03-15-12-00 GMT-0400,109.29000091552734,109.29000091552734,109.14830017089844,109.1500015258789,109.1500015258789,12036
2022-08-03-15-13-00 GMT-0400,109.11499786376953,109.13999938964844,109.08000183105469,109.11630249023438,109.11630249023438,10749
2022-08-03-15-14-00 GMT-0400,109.12000274658203,109.19000244140625,109.12000274658203,109.1500015258789,109.1500015258789,17964
2022-08-03-15-15-00 GMT-0400,109.15270233154297,109.20999908447266,109.12100219726562,109.20999908447266,109.20999908447266,12457
2022-08-03-15-16-00 GMT-0400,109.21499633789062,109.23719787597656,109.20999908447266,109.21499633789062,109.21499633789062,14362
2022-08-03-15-17-00 GMT-0400,109.2300033569336,109.23999786376953,109.12999725341797,109.12999725341797,109.12999725341797,10393
2022-08-03-15-18-00 GMT-0400,109.12999725341797,109.22000122070312,109.12999725341797,109.22000122070312,109.22000122070312,13171
2022-08-03-15-19-00 GMT-0400,109.22989654541016,109.25959777832031,109.22000122070312,109.2249984741211,109.2249984741211,25850
2022-08-03-15-20-00 GMT-0400,109.2300033569336,109.25,109.2031021118164,109.23500061035156,109.23500061035156,18093
2022-08-03-15-21-00 GMT-0400,109.23999786376953,109.30500030517578,109.23999786376953,109.27999877929688,109.27999877929688,17659
2022-08-03-15-22-00 GMT-0400,109.2699966430664,109.31999969482422,109.25,109.28500366210938,109.28500366210938,20049
2022-08-03-15-23-00 GMT-0400,109.27999877929688,109.29000091552734,109.23999786376953,109.26000213623047,109.26000213623047,14484
2022-08-03-15-24-00 GMT-0400,109.26000213623047,109.2750015258789,109.23999786376953,109.24500274658203,109.24500274658203,11005
2022-08-03-15-25-00 GMT-0400,109.23999786376953,109.25,109.1500015258789,109.16000366210938,109.16000366210938,24419
2022-08-03-15-26-00 GMT-0400,109.16000366210938,109.19000244140625,109.13999938964844,109.13999938964844,109.13999938964844,13655
2022-08-03-15-27-00 GMT-0400,109.13999938964844,109.20500183105469,109.13500213623047,109.19999694824219,109.19999694824219,16385
2022-08-03-15-28-00 GMT-0400,109.19999694824219,109.19999694824219,109.12999725341797,109.18000030517578,109.18000030517578,24653
2022-08-03-15-29-00 GMT-0400,109.18049621582031,109.19999694824219,109.16000366210938,109.17500305175781,109.17500305175781,13208
2022-08-03-15-30-00 GMT-0400,109.17320251464844,109.18000030517578,109.13999938964844,109.1500015258789,109.1500015258789,21573
2022-08-03-15-31-00 GMT-0400,109.1500015258789,109.15499877929688,109.1050033569336,109.12999725341797,109.12999725341797,18183
2022-08-03-15-32-00 GMT-0400,109.13500213623047,109.15499877929688,109.08999633789062,109.0999984741211,109.0999984741211,25737
2022-08-03-15-33-00 GMT-0400,109.11000061035156,109.16500091552734,109.0999984741211,109.16500091552734,109.16500091552734,21119
2022-08-03-15-34-00 GMT-0400,109.16999816894531,109.16999816894531,109.14330291748047,109.16500091552734,109.16500091552734,41770
2022-08-03-15-35-00 GMT-0400,109.16000366210938,109.25,109.1449966430664,109.21499633789062,109.21499633789062,26635
2022-08-03-15-36-00 GMT-0400,109.21499633789062,109.25499725341797,109.20999908447266,109.20999908447266,109.20999908447266,21540
2022-08-03-15-37-00 GMT-0400,109.21690368652344,109.2249984741211,109.19000244140625,109.19999694824219,109.19999694824219,35408
2022-08-03-15-38-00 GMT-0400,109.20159912109375,109.25499725341797,109.19000244140625,109.25,109.25,31905
2022-08-03-15-39-00 GMT-0400,109.24500274658203,109.24500274658203,109.19999694824219,109.23989868164062,109.23989868164062,25271
2022-08-03-15-40-00 GMT-0400,109.23999786376953,109.27999877929688,109.20999908447266,109.27999877929688,109.27999877929688,30214
2022-08-03-15-41-00 GMT-0400,109.29000091552734,109.30500030517578,109.2699966430664,109.30000305175781,109.30000305175781,19763
2022-08-03-15-42-00 GMT-0400,109.30000305175781,109.32499694824219,109.2699966430664,109.2699966430664,109.2699966430664,22262
2022-08-03-15-43-00 GMT-0400,109.2699966430664,109.29989624023438,109.26499938964844,109.27999877929688,109.27999877929688,26018
2022-08-03-15-44-00 GMT-0400,109.28880310058594,109.45999908447266,109.28050231933594,109.41729736328125,109.41729736328125,59700
2022-08-03-15-45-00 GMT-0400,109.4000015258789,109.4000015258789,109.30999755859375,109.33999633789062,109.33999633789062,37490
2022-08-03-15-46-00 GMT-0400,109.33999633789062,109.375,109.28500366210938,109.3550033569336,109.3550033569336,29175
2022-08-03-15-47-00 GMT-0400,109.3499984741211,109.37000274658203,109.29000091552734,109.30999755859375,109.30999755859375,31176
2022-08-03-15-48-00 GMT-0400,109.30000305175781,109.33999633789062,109.30000305175781,109.33999633789062,109.33999633789062,36996
2022-08-03-15-49-00 GMT-0400,109.33219909667969,109.33219909667969,109.19999694824219,109.2300033569336,109.2300033569336,34825
2022-08-03-15-50-00 GMT-0400,109.23999786376953,109.30999755859375,109.22000122070312,109.2699966430664,109.2699966430664,52978
2022-08-03-15-51-00 GMT-0400,109.2699966430664,109.30999755859375,109.24500274658203,109.26499938964844,109.26499938964844,61841
2022-08-03-15-52-00 GMT-0400,109.2699966430664,109.34420013427734,109.2699966430664,109.33000183105469,109.33000183105469,37519
2022-08-03-15-53-00 GMT-0400,109.33999633789062,109.3550033569336,109.31999969482422,109.33499908447266,109.33499908447266,35097
2022-08-03-15-54-00 GMT-0400,109.33999633789062,109.3499984741211,109.30999755859375,109.33000183105469,109.33000183105469,44977
2022-08-03-15-55-00 GMT-0400,109.33499908447266,109.33999633789062,109.29000091552734,109.30000305175781,109.30000305175781,64034
2022-08-03-15-56-00 GMT-0400,109.29499816894531,109.31999969482422,109.2300033569336,109.2300033569336,109.2300033569336,59266
2022-08-03-15-57-00 GMT-0400,109.23999786376953,109.23999786376953,109.11000061035156,109.12000274658203,109.12000274658203,86947
2022-08-03-15-58-00 GMT-0400,109.12789916992188,109.14800262451172,109.05999755859375,109.08499908447266,109.08499908447266,78949
2022-08-03-15-59-00 GMT-0400,109.08999633789062,109.11000061035156,108.91000366210938,109.0,109.0,159743
2022-08-03-16-00-00 GMT-0400,108.8,109.2,108.8,109.0,109.0,0
2022-08-03-16-01-00 GMT-0400,109.2,109.45,104.785,108.8,108.8,0
2022-08-03-16-02-00 GMT-0400,108.8,109.28,108.8,108.82,108.82,0
2022-08-03-16-03-00 GMT-0400,109.01,109.35,108.8,108.8,108.8,0
2022-08-03-16-04-00 GMT-0400,109.0,109.35,108.8,109.02,109.02,0
2022-08-03-16-05-00 GMT-0400,109.0,109.35,108.82,108.9,108.9,0
2022-08-03-16-06-00 GMT-0400,109.0,109.0,108.82,108.84,108.84,0
2022-08-03-16-07-00 GMT-0400,109.0,109.2,109.0,109.14,109.14,0
2022-08-03-16-08-00 GMT-0400,109.0,109.2,109.0,109.05,109.05,0
2022-08-03-16-09-00 GMT-0400,109.0,109.2,109.0,109.02,109.02,0
2022-08-03-16-10-00 GMT-0400,109.14,109.14,109.0,109.0,109.0,0
2022-08-03-16-11-00 GMT-0400,108.9,109.05,108.9,109.05,109.05,0
2022-08-03-16-12-00 GMT-0400,108.902,109.05,108.902,109.05,109.05,0
2022-08-03-16-13-00 GMT-0400,108.82,109.02,108.82,109.0,109.0,0
2022-08-03-16-14-00 GMT-0400,109.0,109.0,108.9,108.9,108.9,0
2022-08-03-16-15-00 GMT-0400,108.9,109.0,108.82,108.82,108.82,0
2022-08-03-16-16-00 GMT-0400,109.0,109.1,109.0,109.1,109.1,0
2022-08-03-16-17-00 GMT-0400,109.01,109.01,109.01,109.01,109.01,0
2022-08-03-16-18-00 GMT-0400,109.01,109.01,108.82,109.0,109.0,0
2022-08-03-16-19-00 GMT-0400,108.82,108.8332,108.82,108.8332,108.8332,0
2022-08-03-16-20-00 GMT-0400,109.01,109.01,108.8408,109.0,109.0,0
2022-08-03-16-21-00 GMT-0400,109.0,109.0,108.86,108.9,108.9,0
2022-08-03-16-22-00 GMT-0400,108.88,108.99,108.88,108.88,108.88,0
2022-08-03-16-23-00 GMT-0400,108.9,109.0,108.9,109.0,109.0,0
2022-08-03-16-24-00 GMT-0400,108.98,109.0,108.88,108.88,108.88,0
2022-08-03-16-25-00 GMT-0400,108.88,108.88,108.88,108.88,108.88,0
2022-08-03-16-26-00 GMT-0400,108.86,108.88,108.86,108.88,108.88,0
2022-08-03-16-27-00 GMT-0400,108.88,109.0,108.88,108.88,108.88,0
2022-08-03-16-28-00 GMT-0400,108.97,109.0,108.97,108.97,108.97,0
2022-08-03-16-29-00 GMT-0400,108.97,109.0,108.97,109.0,109.0,0
2022-08-03-16-30-00 GMT-0400,108.86,109.0,108.86,108.99,108.99,0
2022-08-03-16-31-00 GMT-0400,108.9,109.0,108.9,108.9795,108.9795,0
2022-08-03-16-32-00 GMT-0400,108.9,108.98,108.9,108.98,108.98,0
2022-08-03-16-33-00 GMT-0400,108.98,108.99,108.87,108.99,108.99,0
2022-08-03-16-34-00 GMT-0400,108.88,108.98,108.87,108.87,108.87,0
2022-08-03-16-35-00 GMT-0400,108.99,108.99,108.99,108.99,108.99,0
2022-08-03-16-36-00 GMT-0400,108.9828,108.9828,108.95,108.95,108.95,0
2022-08-03-16-37-00 GMT-0400,108.95,108.99,108.87,108.97,108.97,0
2022-08-03-16-39-00 GMT-0400,108.99,108.99,108.87,108.87,108.87,0
2022-08-03-16-40-00 GMT-0400,108.95,108.95,108.9,108.9,108.9,0
2022-08-03-16-41-00 GMT-0400,108.98,108.99,108.88,108.88,108.88,0
2022-08-03-16-42-00 GMT-0400,108.93,108.93,108.87,108.88,108.88,0
2022-08-03-16-43-00 GMT-0400,108.92,108.92,108.87,108.92,108.92,0
2022-08-03-16-44-00 GMT-0400,108.92,108.92,108.87,108.87,108.87,0
2022-08-03-16-45-00 GMT-0400,108.92,108.99,108.92,108.95,108.95,0
2022-08-03-16-48-00 GMT-0400,108.88,108.95,108.88,108.95,108.95,0
2022-08-03-16-49-00 GMT-0400,108.88,108.99,108.87,108.99,108.99,0
2022-08-03-16-53-00 GMT-0400,108.9,108.95,108.9,108.95,108.95,0
2022-08-03-16-54-00 GMT-0400,108.95,108.99,108.9,108.903,108.903,0
2022-08-03-16-55-00 GMT-0400,108.95,108.99,108.91,108.99,108.99,0
2022-08-03-16-56-00 GMT-0400,108.9,108.91,108.9,108.91,108.91,0
2022-08-03-16-57-00 GMT-0400,108.95,108.99,108.9,108.99,108.99,0
2022-08-03-16-58-00 GMT-0400,108.92,108.99,108.92,108.99,108.99,0
2022-08-03-17-00-00 GMT-0400,108.901,108.91,108.901,108.91,108.91,0
2022-08-03-17-01-00 GMT-0400,108.91,108.99,108.91,108.93,108.93,0
2022-08-03-17-02-00 GMT-0400,108.99,108.99,108.9,108.9,108.9,0
2022-08-03-17-03-00 GMT-0400,108.9,108.9,108.9,108.9,108.9,0
2022-08-03-17-06-00 GMT-0400,108.9,108.95,108.9,108.93,108.93,0
2022-08-03-17-07-00 GMT-0400,108.95,108.98,108.95,108.98,108.98,0
2022-08-03-17-09-00 GMT-0400,108.94,108.99,108.9,108.94,108.94,0
2022-08-03-17-10-00 GMT-0400,108.9,108.99,108.9,108.99,108.99,0
2022-08-03-17-11-00 GMT-0400,108.9,108.97,108.9,108.93,108.93,0
2022-08-03-17-12-00 GMT-0400,108.94,108.94,108.92,108.92,108.92,0
2022-08-03-17-14-00 GMT-0400,108.9,108.92,108.9,108.9,108.9,0
2022-08-03-17-15-00 GMT-0400,108.98,108.98,108.9,108.9,108.9,0
2022-08-03-17-16-00 GMT-0400,108.88,108.98,108.88,108.98,108.98,0
2022-08-03-17-17-00 GMT-0400,108.98,108.98,108.88,108.88,108.88,0
2022-08-03-17-18-00 GMT-0400,108.98,108.99,108.88,108.99,108.99,0
2022-08-03-17-19-00 GMT-0400,108.95,108.95,108.88,108.88,108.88,0
2022-08-03-17-22-00 GMT-0400,108.99,108.99,108.89,108.89,108.89,0
2022-08-03-17-24-00 GMT-0400,108.89,108.99,108.89,108.99,108.99,0
2022-08-03-17-25-00 GMT-0400,108.9,108.99,108.8905,108.8905,108.8905,0
2022-08-03-17-26-00 GMT-0400,108.99,108.99,108.98,108.98,108.98,0
2022-08-03-17-30-00 GMT-0400,108.95,108.99,108.89,108.89,108.89,0
2022-08-03-17-32-00 GMT-0400,108.9,108.99,108.9,108.98,108.98,0
2022-08-03-17-34-00 GMT-0400,108.95,108.95,108.95,108.95,108.95,0
2022-08-03-17-38-00 GMT-0400,108.92,108.92,108.92,108.92,108.92,0
2022-08-03-17-41-00 GMT-0400,108.92,109.02,108.92,109.02,109.02,0
2022-08-03-17-42-00 GMT-0400,109.02,109.02,109.02,109.02,109.02,0
2022-08-03-17-45-00 GMT-0400,109.02,109.1,109.02,109.02,109.02,0
2022-08-03-17-46-00 GMT-0400,109.1,109.1,109.02,109.02,109.02,0
2022-08-03-17-47-00 GMT-0400,109.03,109.09,109.03,109.09,109.09,0
2022-08-03-17-48-00 GMT-0400,109.0,109.09,109.0,109.09,109.09,0
2022-08-03-17-49-00 GMT-0400,109.09,109.09,109.09,109.09,109.09,0
2022-08-03-17-50-00 GMT-0400,109.09,109.09,109.02,109.02,109.02,0
2022-08-03-17-51-00 GMT-0400,108.97,109.02,108.97,109.02,109.02,0
2022-08-03-17-52-00 GMT-0400,108.97,109.09,108.97,109.09,109.09,0
2022-08-03-17-53-00 GMT-0400,108.9604,108.9604,108.9604,108.9604,108.9604,0
2022-08-03-17-54-00 GMT-0400,109.04,109.04,109.04,109.04,109.04,0
2022-08-03-17-55-00 GMT-0400,109.06,109.09,109.06,109.09,109.09,0
2022-08-03-17-56-00 GMT-0400,109.04,109.04,109.02,109.02,109.02,0
2022-08-03-17-57-00 GMT-0400,109.07,109.08,109.07,109.08,109.08,0
2022-08-03-17-58-00 GMT-0400,109.08,109.08,109.08,109.08,109.08,0
2022-08-03-17-59-00 GMT-0400,109.02,109.08,109.02,109.08,109.08,0
2022-08-03-18-01-00 GMT-0400,109.0,109.0,109.0,109.0,109.0,0
2022-08-03-18-02-00 GMT-0400,109.0,109.02,108.92,109.02,109.02,0
2022-08-03-18-05-00 GMT-0400,109.09,109.09,109.05,109.09,109.09,0
2022-08-03-18-06-00 GMT-0400,108.94,108.94,108.94,108.94,108.94,0
2022-08-03-18-08-00 GMT-0400,109.01,109.01,108.9,108.9,108.9,0
2022-08-03-18-09-00 GMT-0400,108.89,108.89,108.89,108.89,108.89,0
2022-08-03-18-12-00 GMT-0400,108.89,108.89,108.88,108.88,108.88,0
2022-08-03-18-14-00 GMT-0400,108.9,108.9,108.88,108.88,108.88,0
2022-08-03-18-16-00 GMT-0400,108.9,108.92,108.9,108.92,108.92,0
2022-08-03-18-17-00 GMT-0400,108.92,108.99,108.9,108.9,108.9,0
2022-08-03-18-18-00 GMT-0400,108.98,108.99,108.98,108.99,108.99,0
2022-08-03-18-19-00 GMT-0400,108.98,109.01,108.95,109.0,109.0,0
2022-08-03-18-27-00 GMT-0400,109.0,109.01,108.97,109.01,109.01,0
2022-08-03-18-33-00 GMT-0400,108.9,108.99,108.9,108.95,108.95,0
2022-08-03-18-36-00 GMT-0400,108.99,108.99,108.95,108.99,108.99,0
2022-08-03-18-42-00 GMT-0400,108.98,108.98,108.97,108.97,108.97,0
2022-08-03-18-44-00 GMT-0400,108.97,108.97,108.97,108.97,108.97,0
2022-08-03-18-45-00 GMT-0400,108.94,108.95,108.9,108.93,108.93,0
2022-08-03-18-46-00 GMT-0400,108.9,108.9,108.89,108.89,108.89,0
2022-08-03-18-47-00 GMT-0400,108.88,108.88,108.87,108.87,108.87,0
2022-08-03-18-48-00 GMT-0400,108.9,108.9,108.85,108.85,108.85,0
2022-08-03-18-49-00 GMT-0400,108.83,108.83,108.83,108.83,108.83,0
2022-08-03-18-53-00 GMT-0400,108.98,108.98,108.98,108.98,108.98,0
2022-08-03-18-54-00 GMT-0400,108.9,108.9,108.87,108.87,108.87,0
2022-08-03-18-56-00 GMT-0400,108.8,108.8,108.8,108.8,108.8,0
2022-08-03-18-59-00 GMT-0400,108.78,108.9,108.78,108.9,108.9,0
2022-08-03-19-00-00 GMT-0400,108.8,109.01,108.8,109.01,109.01,0
2022-08-03-19-02-00 GMT-0400,108.94,108.99,108.76,108.83,108.83,0
2022-08-03-19-03-00 GMT-0400,108.99,108.99,108.8,108.8,108.8,0
2022-08-03-19-11-00 GMT-0400,108.96,108.96,108.96,108.96,108.96,0
2022-08-03-19-20-00 GMT-0400,108.77,109.0,108.77,108.77,108.77,0
2022-08-03-19-22-00 GMT-0400,108.77,108.77,108.77,108.77,108.77,0
2022-08-03-19-23-00 GMT-0400,108.76,108.92,108.76,108.92,108.92,0
2022-08-03-19-24-00 GMT-0400,108.77,108.88,108.77,108.88,108.88,0
2022-08-03-19-26-00 GMT-0400,108.92,108.92,108.76,108.76,108.76,0
2022-08-03-19-27-00 GMT-0400,108.94,108.95,108.94,108.95,108.95,0
2022-08-03-19-30-00 GMT-0400,108.92,108.92,108.77,108.77,108.77,0
2022-08-03-19-32-00 GMT-0400,108.9,108.9,108.78,108.79,108.79,0
2022-08-03-19-33-00 GMT-0400,108.95,108.95,108.92,108.92,108.92,0
2022-08-03-19-35-00 GMT-0400,108.79,108.79,108.79,108.79,108.79,0
2022-08-03-19-36-00 GMT-0400,108.94,108.94,108.76,108.92,108.92,0
2022-08-03-19-37-00 GMT-0400,108.76,108.92,108.76,108.77,108.77,0
2022-08-03-19-38-00 GMT-0400,108.89,109.0,108.8,109.0,109.0,0
2022-08-03-19-39-00 GMT-0400,108.94,108.94,108.9,108.9,108.9,0
2022-08-03-19-40-00 GMT-0400,108.87,108.87,108.87,108.87,108.87,0
2022-08-03-19-43-00 GMT-0400,108.81,108.81,108.81,108.81,108.81,0
2022-08-03-19-44-00 GMT-0400,108.83,108.83,108.78,108.78,108.78,0
2022-08-03-19-47-00 GMT-0400,108.82,108.82,108.8,108.8,108.8,0
2022-08-03-19-51-00 GMT-0400,108.82,108.99,108.82,108.9,108.9,0
2022-08-03-19-53-00 GMT-0400,108.85,108.85,108.85,108.85,108.85,0
2022-08-03-19-57-00 GMT-0400,108.95,108.99,108.85,108.99,108.99,0
2022-08-03-19-58-00 GMT-0400,108.99,108.99,108.85,108.85,108.85,0
2022-08-03-19-59-00 GMT-0400,108.9,108.99,108.85,108.85,108.85,0
