Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-30-04-48-00 GMT-0500,56.0,56.0,56.0,56.0,56.0,0
2021-11-30-04-49-00 GMT-0500,56.0,56.0,55.9,55.9,55.9,0
2021-11-30-04-52-00 GMT-0500,56.33,56.33,56.33,56.33,56.33,0
2021-11-30-05-10-00 GMT-0500,56.3,56.3,56.3,56.3,56.3,0
2021-11-30-05-13-00 GMT-0500,55.9,55.9,55.9,55.9,55.9,0
2021-11-30-06-28-00 GMT-0500,56.27,56.27,56.27,56.27,56.27,0
2021-11-30-07-00-00 GMT-0500,56.35,56.42,56.2,56.25,56.25,0
2021-11-30-07-01-00 GMT-0500,56.27,56.36,56.25,56.25,56.25,0
2021-11-30-07-02-00 GMT-0500,56.35,56.35,56.35,56.35,56.35,0
2021-11-30-07-04-00 GMT-0500,56.24,56.42,56.24,56.42,56.42,0
2021-11-30-07-16-00 GMT-0500,56.22,56.25,56.21,56.21,56.21,0
2021-11-30-07-17-00 GMT-0500,56.21,56.21,56.21,56.21,56.21,0
2021-11-30-07-18-00 GMT-0500,56.22,56.22,56.22,56.22,56.22,0
2021-11-30-07-19-00 GMT-0500,56.21,56.21,56.19,56.19,56.19,0
2021-11-30-07-22-00 GMT-0500,56.18,56.18,56.18,56.18,56.18,0
2021-11-30-07-30-00 GMT-0500,56.19,56.19,56.19,56.19,56.19,0
2021-11-30-07-32-00 GMT-0500,56.1,56.16,56.09,56.16,56.16,0
2021-11-30-07-34-00 GMT-0500,56.14,56.19,56.11,56.18,56.18,0
2021-11-30-07-35-00 GMT-0500,56.1,56.11,56.1,56.11,56.11,0
2021-11-30-07-36-00 GMT-0500,56.15,56.15,56.15,56.15,56.15,0
2021-11-30-07-37-00 GMT-0500,56.1,56.15,56.09,56.09,56.09,0
2021-11-30-07-38-00 GMT-0500,56.09,56.09,56.09,56.09,56.09,0
2021-11-30-07-40-00 GMT-0500,56.12,56.12,56.12,56.12,56.12,0
2021-11-30-07-41-00 GMT-0500,56.03,56.12,56.0,56.12,56.12,0
2021-11-30-07-43-00 GMT-0500,56.11,56.11,56.11,56.11,56.11,0
2021-11-30-07-44-00 GMT-0500,56.07,56.07,56.0,56.0,56.0,0
2021-11-30-07-47-00 GMT-0500,56.11,56.11,56.1,56.1,56.1,0
2021-11-30-07-49-00 GMT-0500,56.04,56.04,56.04,56.04,56.04,0
2021-11-30-07-50-00 GMT-0500,56.08,56.08,56.0,56.0,56.0,0
2021-11-30-07-51-00 GMT-0500,56.01,56.01,56.0,56.0,56.0,0
2021-11-30-07-54-00 GMT-0500,56.0,56.03,56.0,56.03,56.03,0
2021-11-30-07-55-00 GMT-0500,56.06,56.06,56.06,56.06,56.06,0
2021-11-30-07-58-00 GMT-0500,56.05,56.05,56.0,56.0,56.0,0
2021-11-30-08-00-00 GMT-0500,56.35,56.53,56.0,56.07,56.07,0
2021-11-30-08-01-00 GMT-0500,56.04,56.09,56.04,56.09,56.09,0
2021-11-30-08-19-00 GMT-0500,56.17,56.17,56.17,56.17,56.17,0
2021-11-30-08-24-00 GMT-0500,56.15,56.15,56.11,56.12,56.12,0
2021-11-30-08-32-00 GMT-0500,56.09,56.1,56.07,56.1,56.1,0
2021-11-30-08-33-00 GMT-0500,56.01,56.05,55.94,55.96,55.96,0
2021-11-30-08-34-00 GMT-0500,55.92,55.92,55.9,55.9,55.9,0
2021-11-30-08-35-00 GMT-0500,55.91,55.91,55.91,55.91,55.91,0
2021-11-30-08-42-00 GMT-0500,55.9,55.9,55.88,55.88,55.88,0
2021-11-30-08-45-00 GMT-0500,55.9,55.9,55.89,55.89,55.89,0
2021-11-30-08-47-00 GMT-0500,55.85,55.85,55.85,55.85,55.85,0
2021-11-30-08-48-00 GMT-0500,55.82,55.93,55.81,55.93,55.93,0
2021-11-30-08-50-00 GMT-0500,55.92,55.92,55.91,55.91,55.91,0
2021-11-30-08-51-00 GMT-0500,55.92,55.93,55.92,55.9299,55.9299,0
2021-11-30-08-54-00 GMT-0500,55.93,55.93,55.93,55.93,55.93,0
2021-11-30-08-57-00 GMT-0500,55.98,55.98,55.95,55.95,55.95,0
2021-11-30-08-58-00 GMT-0500,55.97,56.0,55.97,56.0,56.0,0
2021-11-30-08-59-00 GMT-0500,56.0,56.0001,56.0,56.0001,56.0001,0
2021-11-30-09-00-00 GMT-0500,56.18,56.19,56.0001,56.0001,56.0001,0
2021-11-30-09-01-00 GMT-0500,56.18,56.18,56.15,56.15,56.15,0
2021-11-30-09-02-00 GMT-0500,56.0101,56.0101,56.0101,56.0101,56.0101,0
2021-11-30-09-03-00 GMT-0500,56.18,56.18,56.17,56.17,56.17,0
2021-11-30-09-06-00 GMT-0500,56.17,56.18,56.17,56.18,56.18,0
2021-11-30-09-07-00 GMT-0500,56.16,56.18,56.16,56.18,56.18,0
2021-11-30-09-08-00 GMT-0500,56.1799,56.18,56.13,56.13,56.13,0
2021-11-30-09-09-00 GMT-0500,56.14,56.14,56.14,56.14,56.14,0
2021-11-30-09-11-00 GMT-0500,56.13,56.1799,56.13,56.1799,56.1799,0
2021-11-30-09-30-00 GMT-0500,56.2599983215332,56.31999969482422,56.12099838256836,56.2599983215332,56.2599983215332,108763
2021-11-30-09-31-00 GMT-0500,56.27000045776367,56.38999938964844,56.27000045776367,56.369998931884766,56.369998931884766,11836
2021-11-30-09-32-00 GMT-0500,56.38999938964844,56.4900016784668,56.369998931884766,56.38999938964844,56.38999938964844,16850
2021-11-30-09-33-00 GMT-0500,56.41999816894531,56.435001373291016,56.279998779296875,56.279998779296875,56.279998779296875,15956
2021-11-30-09-34-00 GMT-0500,56.29999923706055,56.33000183105469,56.13999938964844,56.18000030517578,56.18000030517578,15766
2021-11-30-09-35-00 GMT-0500,56.220001220703125,56.22999954223633,56.119998931884766,56.13999938964844,56.13999938964844,21518
2021-11-30-09-36-00 GMT-0500,56.150001525878906,56.150001525878906,56.040000915527344,56.10499954223633,56.10499954223633,20519
2021-11-30-09-37-00 GMT-0500,56.06999969482422,56.13999938964844,56.04999923706055,56.125,56.125,29598
2021-11-30-09-38-00 GMT-0500,56.13999938964844,56.255001068115234,56.130001068115234,56.189998626708984,56.189998626708984,20652
2021-11-30-09-39-00 GMT-0500,56.189998626708984,56.25,56.181400299072266,56.220001220703125,56.220001220703125,10115
2021-11-30-09-40-00 GMT-0500,56.20000076293945,56.279998779296875,56.11000061035156,56.27000045776367,56.27000045776367,27305
2021-11-30-09-41-00 GMT-0500,56.31999969482422,56.33000183105469,56.130001068115234,56.14500045776367,56.14500045776367,24739
2021-11-30-09-42-00 GMT-0500,56.150001525878906,56.29999923706055,56.099998474121094,56.2400016784668,56.2400016784668,8917
2021-11-30-09-43-00 GMT-0500,56.2599983215332,56.314998626708984,56.2599983215332,56.29999923706055,56.29999923706055,5630
2021-11-30-09-44-00 GMT-0500,56.28990173339844,56.28990173339844,56.18000030517578,56.22999954223633,56.22999954223633,14127
2021-11-30-09-45-00 GMT-0500,56.209999084472656,56.209999084472656,56.029998779296875,56.029998779296875,56.029998779296875,7128
2021-11-30-09-46-00 GMT-0500,56.029998779296875,56.08000183105469,55.970001220703125,56.060001373291016,56.060001373291016,38637
2021-11-30-09-47-00 GMT-0500,56.04999923706055,56.04999923706055,55.95000076293945,55.994998931884766,55.994998931884766,28674
2021-11-30-09-48-00 GMT-0500,55.994998931884766,55.994998931884766,55.93000030517578,55.9900016784668,55.9900016784668,10271
2021-11-30-09-49-00 GMT-0500,56.02000045776367,56.09000015258789,55.91999816894531,55.970001220703125,55.970001220703125,26385
2021-11-30-09-50-00 GMT-0500,55.939998626708984,55.95500183105469,55.86330032348633,55.88999938964844,55.88999938964844,38562
2021-11-30-09-51-00 GMT-0500,55.880001068115234,55.93000030517578,55.70000076293945,55.72999954223633,55.72999954223633,130920
2021-11-30-09-52-00 GMT-0500,55.72999954223633,55.83409881591797,55.72999954223633,55.790000915527344,55.790000915527344,15552
2021-11-30-09-53-00 GMT-0500,55.790000915527344,55.81999969482422,55.7400016784668,55.769901275634766,55.769901275634766,19294
2021-11-30-09-54-00 GMT-0500,55.7599983215332,55.869998931884766,55.72999954223633,55.86000061035156,55.86000061035156,16589
2021-11-30-09-55-00 GMT-0500,55.8484001159668,55.97999954223633,55.83000183105469,55.970001220703125,55.970001220703125,13340
2021-11-30-09-56-00 GMT-0500,55.959999084472656,55.959999084472656,55.86000061035156,55.88990020751953,55.88990020751953,6626
2021-11-30-09-57-00 GMT-0500,55.89500045776367,55.91999816894531,55.849998474121094,55.900001525878906,55.900001525878906,7188
2021-11-30-09-58-00 GMT-0500,55.915000915527344,55.93000030517578,55.869998931884766,55.880001068115234,55.880001068115234,12853
2021-11-30-09-59-00 GMT-0500,55.869998931884766,55.869998931884766,55.7599983215332,55.77000045776367,55.77000045776367,13085
2021-11-30-10-00-00 GMT-0500,55.77000045776367,55.77000045776367,55.619998931884766,55.630001068115234,55.630001068115234,14986
2021-11-30-10-01-00 GMT-0500,55.650001525878906,55.689998626708984,55.630001068115234,55.65999984741211,55.65999984741211,16448
2021-11-30-10-02-00 GMT-0500,55.67499923706055,55.77000045776367,55.67499923706055,55.69499969482422,55.69499969482422,16158
2021-11-30-10-03-00 GMT-0500,55.689701080322266,55.7599983215332,55.619998931884766,55.75,55.75,17354
2021-11-30-10-04-00 GMT-0500,55.75,55.75,55.70000076293945,55.71500015258789,55.71500015258789,10908
2021-11-30-10-05-00 GMT-0500,55.689998626708984,55.689998626708984,55.61000061035156,55.65999984741211,55.65999984741211,17552
2021-11-30-10-06-00 GMT-0500,55.685001373291016,55.7599983215332,55.65999984741211,55.720001220703125,55.720001220703125,8930
2021-11-30-10-07-00 GMT-0500,55.70500183105469,55.790000915527344,55.689998626708984,55.720001220703125,55.720001220703125,7420
2021-11-30-10-08-00 GMT-0500,55.7400016784668,55.84000015258789,55.73899841308594,55.77899932861328,55.77899932861328,27942
2021-11-30-10-09-00 GMT-0500,55.78900146484375,55.790000915527344,55.72999954223633,55.77000045776367,55.77000045776367,8980
2021-11-30-10-10-00 GMT-0500,55.7599983215332,55.779998779296875,55.70000076293945,55.720001220703125,55.720001220703125,16050
2021-11-30-10-11-00 GMT-0500,55.71900177001953,55.779998779296875,55.709999084472656,55.720001220703125,55.720001220703125,12928
2021-11-30-10-12-00 GMT-0500,55.72999954223633,55.72999954223633,55.65999984741211,55.65999984741211,55.65999984741211,11330
2021-11-30-10-13-00 GMT-0500,55.66999816894531,55.66999816894531,55.599998474121094,55.6150016784668,55.6150016784668,18261
2021-11-30-10-14-00 GMT-0500,55.630001068115234,55.650001525878906,55.599998474121094,55.60499954223633,55.60499954223633,6028
2021-11-30-10-15-00 GMT-0500,55.599998474121094,55.650001525878906,55.59000015258789,55.63999938964844,55.63999938964844,15798
2021-11-30-10-16-00 GMT-0500,55.650001525878906,55.65999984741211,55.61000061035156,55.63999938964844,55.63999938964844,10901
2021-11-30-10-17-00 GMT-0500,55.63999938964844,55.65999984741211,55.63999938964844,55.650001525878906,55.650001525878906,2496
2021-11-30-10-18-00 GMT-0500,55.638999938964844,55.66999816894531,55.58000183105469,55.58000183105469,55.58000183105469,15957
2021-11-30-10-19-00 GMT-0500,55.57979965209961,55.649898529052734,55.560001373291016,55.56999969482422,55.56999969482422,12213
2021-11-30-10-20-00 GMT-0500,55.560001373291016,55.560001373291016,55.400001525878906,55.459999084472656,55.459999084472656,70902
2021-11-30-10-21-00 GMT-0500,55.45000076293945,55.470001220703125,55.41899871826172,55.45009994506836,55.45009994506836,31658
2021-11-30-10-22-00 GMT-0500,55.45500183105469,55.45500183105469,55.31999969482422,55.31999969482422,55.31999969482422,25721
2021-11-30-10-23-00 GMT-0500,55.31999969482422,55.32500076293945,55.27000045776367,55.290000915527344,55.290000915527344,22680
2021-11-30-10-24-00 GMT-0500,55.27000045776367,55.34000015258789,55.27000045776367,55.34000015258789,55.34000015258789,9005
2021-11-30-10-25-00 GMT-0500,55.349998474121094,55.380001068115234,55.31660079956055,55.349998474121094,55.349998474121094,8748
2021-11-30-10-26-00 GMT-0500,55.34000015258789,55.41999816894531,55.279998779296875,55.29999923706055,55.29999923706055,10175
2021-11-30-10-27-00 GMT-0500,55.279998779296875,55.29999923706055,55.2400016784668,55.255001068115234,55.255001068115234,22473
2021-11-30-10-28-00 GMT-0500,55.25,55.33000183105469,55.25,55.33000183105469,55.33000183105469,20286
2021-11-30-10-29-00 GMT-0500,55.310001373291016,55.369998931884766,55.29499816894531,55.36009979248047,55.36009979248047,11317
2021-11-30-10-30-00 GMT-0500,55.36000061035156,55.459999084472656,55.349998474121094,55.439998626708984,55.439998626708984,14569
2021-11-30-10-31-00 GMT-0500,55.459999084472656,55.5099983215332,55.45140075683594,55.45140075683594,55.45140075683594,9634
2021-11-30-10-32-00 GMT-0500,55.470001220703125,55.5,55.43000030517578,55.470001220703125,55.470001220703125,14490
2021-11-30-10-33-00 GMT-0500,55.470001220703125,55.472801208496094,55.36000061035156,55.36000061035156,55.36000061035156,10017
2021-11-30-10-34-00 GMT-0500,55.3651008605957,55.38999938964844,55.29999923706055,55.33000183105469,55.33000183105469,33817
2021-11-30-10-35-00 GMT-0500,55.32500076293945,55.47999954223633,55.310001373291016,55.43000030517578,55.43000030517578,21628
2021-11-30-10-36-00 GMT-0500,55.43230056762695,55.435001373291016,55.27000045776367,55.36000061035156,55.36000061035156,13214
2021-11-30-10-37-00 GMT-0500,55.349998474121094,55.3849983215332,55.312599182128906,55.36000061035156,55.36000061035156,8047
2021-11-30-10-38-00 GMT-0500,55.380001068115234,55.400001525878906,55.29999923706055,55.34000015258789,55.34000015258789,12560
2021-11-30-10-39-00 GMT-0500,55.34000015258789,55.41999816894531,55.34000015258789,55.34000015258789,55.34000015258789,11606
2021-11-30-10-40-00 GMT-0500,55.36000061035156,55.41999816894531,55.36000061035156,55.38999938964844,55.38999938964844,18950
2021-11-30-10-41-00 GMT-0500,55.3849983215332,55.41999816894531,55.36000061035156,55.400001525878906,55.400001525878906,11947
2021-11-30-10-42-00 GMT-0500,55.38999938964844,55.40879821777344,55.38999938964844,55.400001525878906,55.400001525878906,7287
2021-11-30-10-43-00 GMT-0500,55.38999938964844,55.38999938964844,55.349998474121094,55.380001068115234,55.380001068115234,36704
2021-11-30-10-44-00 GMT-0500,55.380001068115234,55.38999938964844,55.33000183105469,55.33000183105469,55.33000183105469,42725
2021-11-30-10-45-00 GMT-0500,55.33000183105469,55.33000183105469,55.279998779296875,55.28499984741211,55.28499984741211,16889
2021-11-30-10-46-00 GMT-0500,55.279998779296875,55.34000015258789,55.2599983215332,55.34000015258789,55.34000015258789,12417
2021-11-30-10-47-00 GMT-0500,55.34000015258789,55.349998474121094,55.220001220703125,55.220001220703125,55.220001220703125,35821
2021-11-30-10-48-00 GMT-0500,55.22999954223633,55.310001373291016,55.22999954223633,55.29499816894531,55.29499816894531,20048
2021-11-30-10-49-00 GMT-0500,55.29999923706055,55.310001373291016,55.25,55.27000045776367,55.27000045776367,21363
2021-11-30-10-50-00 GMT-0500,55.27000045776367,55.279998779296875,55.199100494384766,55.24589920043945,55.24589920043945,23637
2021-11-30-10-51-00 GMT-0500,55.2400016784668,55.28929901123047,55.22999954223633,55.279998779296875,55.279998779296875,10998
2021-11-30-10-52-00 GMT-0500,55.27000045776367,55.279998779296875,55.13999938964844,55.13999938964844,55.13999938964844,14976
2021-11-30-10-53-00 GMT-0500,55.15999984741211,55.16999816894531,54.95000076293945,55.0,55.0,144926
2021-11-30-10-54-00 GMT-0500,55.0098991394043,55.0098991394043,54.939998626708984,54.970001220703125,54.970001220703125,22067
2021-11-30-10-55-00 GMT-0500,54.97999954223633,55.040000915527344,54.95000076293945,55.03010177612305,55.03010177612305,13223
2021-11-30-10-56-00 GMT-0500,55.029998779296875,55.058998107910156,54.939998626708984,54.939998626708984,54.939998626708984,18267
2021-11-30-10-57-00 GMT-0500,54.959999084472656,54.97999954223633,54.90999984741211,54.92499923706055,54.92499923706055,12811
2021-11-30-10-58-00 GMT-0500,54.91999816894531,54.91999816894531,54.849998474121094,54.869998931884766,54.869998931884766,22871
2021-11-30-10-59-00 GMT-0500,54.869998931884766,54.88140106201172,54.82500076293945,54.86000061035156,54.86000061035156,18690
2021-11-30-11-00-00 GMT-0500,54.86000061035156,54.90999984741211,54.849998474121094,54.869998931884766,54.869998931884766,16742
2021-11-30-11-01-00 GMT-0500,54.86000061035156,54.88999938964844,54.81999969482422,54.88999938964844,54.88999938964844,8165
2021-11-30-11-02-00 GMT-0500,54.880001068115234,54.880001068115234,54.81999969482422,54.84000015258789,54.84000015258789,8446
2021-11-30-11-03-00 GMT-0500,54.849998474121094,54.9900016784668,54.845001220703125,54.97010040283203,54.97010040283203,13190
2021-11-30-11-04-00 GMT-0500,54.970001220703125,54.994998931884766,54.939998626708984,54.95000076293945,54.95000076293945,12061
2021-11-30-11-05-00 GMT-0500,54.95000076293945,54.970001220703125,54.91999816894531,54.95000076293945,54.95000076293945,17105
2021-11-30-11-06-00 GMT-0500,54.95000076293945,54.95000076293945,54.84000015258789,54.939998626708984,54.939998626708984,38552
2021-11-30-11-07-00 GMT-0500,54.939998626708984,54.959999084472656,54.900001525878906,54.93000030517578,54.93000030517578,11796
2021-11-30-11-08-00 GMT-0500,54.92399978637695,54.96500015258789,54.91999816894531,54.95500183105469,54.95500183105469,10912
2021-11-30-11-09-00 GMT-0500,54.959999084472656,54.959999084472656,54.89899826049805,54.900001525878906,54.900001525878906,13466
2021-11-30-11-10-00 GMT-0500,54.900001525878906,54.90999984741211,54.86000061035156,54.88999938964844,54.88999938964844,12859
2021-11-30-11-11-00 GMT-0500,54.88999938964844,54.95000076293945,54.88999938964844,54.93000030517578,54.93000030517578,13812
2021-11-30-11-12-00 GMT-0500,54.93000030517578,54.9900016784668,54.89550018310547,54.98550033569336,54.98550033569336,16611
2021-11-30-11-13-00 GMT-0500,54.9900016784668,55.0,54.939998626708984,55.0,55.0,8357
2021-11-30-11-14-00 GMT-0500,54.9900016784668,55.13999938964844,54.970001220703125,55.13999938964844,55.13999938964844,25140
2021-11-30-11-15-00 GMT-0500,55.150001525878906,55.20000076293945,55.13999938964844,55.18000030517578,55.18000030517578,19781
2021-11-30-11-16-00 GMT-0500,55.18000030517578,55.20000076293945,55.15999984741211,55.189998626708984,55.189998626708984,12651
2021-11-30-11-17-00 GMT-0500,55.19540023803711,55.279998779296875,55.189998626708984,55.279998779296875,55.279998779296875,16333
2021-11-30-11-18-00 GMT-0500,55.28010177612305,55.31999969482422,55.25590133666992,55.279998779296875,55.279998779296875,58744
2021-11-30-11-19-00 GMT-0500,55.290000915527344,55.290000915527344,55.22999954223633,55.2400016784668,55.2400016784668,17389
2021-11-30-11-20-00 GMT-0500,55.239898681640625,55.2599983215332,55.239898681640625,55.255001068115234,55.255001068115234,9893
2021-11-30-11-21-00 GMT-0500,55.25,55.25,55.060001373291016,55.08000183105469,55.08000183105469,23270
2021-11-30-11-22-00 GMT-0500,55.06999969482422,55.06999969482422,55.005001068115234,55.02000045776367,55.02000045776367,10304
2021-11-30-11-23-00 GMT-0500,55.02000045776367,55.02000045776367,54.95000076293945,54.959999084472656,54.959999084472656,21392
2021-11-30-11-24-00 GMT-0500,54.95009994506836,54.95009994506836,54.880001068115234,54.900001525878906,54.900001525878906,18100
2021-11-30-11-25-00 GMT-0500,54.900001525878906,54.91999816894531,54.869998931884766,54.88999938964844,54.88999938964844,14955
