Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-30-11-26-00 GMT-0500,54.900001525878906,54.994998931884766,54.900001525878906,54.97999954223633,54.97999954223633,26660
2021-11-30-11-27-00 GMT-0500,54.979000091552734,55.02000045776367,54.979000091552734,54.994998931884766,54.994998931884766,7893
2021-11-30-11-28-00 GMT-0500,54.9994010925293,55.029998779296875,54.96500015258789,55.029998779296875,55.029998779296875,69697
2021-11-30-11-29-00 GMT-0500,55.02000045776367,55.119998931884766,54.970001220703125,55.09000015258789,55.09000015258789,27915
2021-11-30-11-30-00 GMT-0500,55.08000183105469,55.099998474121094,55.04999923706055,55.06999969482422,55.06999969482422,16594
2021-11-30-11-31-00 GMT-0500,55.06370162963867,55.08000183105469,54.99039840698242,55.00680160522461,55.00680160522461,4841
2021-11-30-11-32-00 GMT-0500,54.98500061035156,54.989898681640625,54.90169906616211,54.91999816894531,54.91999816894531,11044
2021-11-30-11-33-00 GMT-0500,54.91999816894531,54.95000076293945,54.88589859008789,54.95000076293945,54.95000076293945,13517
2021-11-30-11-34-00 GMT-0500,54.939998626708984,54.939998626708984,54.84000015258789,54.85499954223633,54.85499954223633,25862
2021-11-30-11-35-00 GMT-0500,54.849998474121094,54.88999938964844,54.81999969482422,54.83000183105469,54.83000183105469,26448
2021-11-30-11-36-00 GMT-0500,54.84000015258789,54.880001068115234,54.83000183105469,54.83060073852539,54.83060073852539,8471
2021-11-30-11-37-00 GMT-0500,54.84000015258789,54.849998474121094,54.81010055541992,54.84000015258789,54.84000015258789,14647
2021-11-30-11-38-00 GMT-0500,54.85499954223633,54.880001068115234,54.83000183105469,54.880001068115234,54.880001068115234,20009
2021-11-30-11-39-00 GMT-0500,54.880001068115234,54.91999816894531,54.849998474121094,54.88999938964844,54.88999938964844,8264
2021-11-30-11-40-00 GMT-0500,54.88999938964844,54.91999816894531,54.869998931884766,54.869998931884766,54.869998931884766,6018
2021-11-30-11-41-00 GMT-0500,54.869998931884766,54.900001525878906,54.849998474121094,54.875,54.875,8523
2021-11-30-11-42-00 GMT-0500,54.869998931884766,54.91999816894531,54.869998931884766,54.880001068115234,54.880001068115234,8376
2021-11-30-11-43-00 GMT-0500,54.88999938964844,54.900001525878906,54.83000183105469,54.84000015258789,54.84000015258789,13016
2021-11-30-11-44-00 GMT-0500,54.845001220703125,54.869998931884766,54.83000183105469,54.869998931884766,54.869998931884766,8404
2021-11-30-11-45-00 GMT-0500,54.880001068115234,54.88999938964844,54.779998779296875,54.790000915527344,54.790000915527344,35003
2021-11-30-11-46-00 GMT-0500,54.779998779296875,54.779998779296875,54.720001220703125,54.720001220703125,54.720001220703125,31702
2021-11-30-11-47-00 GMT-0500,54.720001220703125,54.75239944458008,54.70000076293945,54.72999954223633,54.72999954223633,8907
2021-11-30-11-48-00 GMT-0500,54.73899841308594,54.77000045776367,54.720001220703125,54.7599983215332,54.7599983215332,6196
2021-11-30-11-49-00 GMT-0500,54.7599983215332,54.77000045776367,54.709999084472656,54.72999954223633,54.72999954223633,7659
2021-11-30-11-50-00 GMT-0500,54.720001220703125,54.755001068115234,54.70000076293945,54.70309829711914,54.70309829711914,12074
2021-11-30-11-51-00 GMT-0500,54.70500183105469,54.760101318359375,54.70000076293945,54.73500061035156,54.73500061035156,15256
2021-11-30-11-52-00 GMT-0500,54.75,54.779998779296875,54.720001220703125,54.7599983215332,54.7599983215332,7297
2021-11-30-11-53-00 GMT-0500,54.75019836425781,54.78499984741211,54.72999954223633,54.72999954223633,54.72999954223633,16555
2021-11-30-11-54-00 GMT-0500,54.7400016784668,54.7599983215332,54.724998474121094,54.7400016784668,54.7400016784668,13087
2021-11-30-11-55-00 GMT-0500,54.7400016784668,54.77000045776367,54.70500183105469,54.709999084472656,54.709999084472656,12231
2021-11-30-11-56-00 GMT-0500,54.709999084472656,54.77000045776367,54.70500183105469,54.76350021362305,54.76350021362305,6331
2021-11-30-11-57-00 GMT-0500,54.76639938354492,54.81999969482422,54.7400016784668,54.779998779296875,54.779998779296875,65305
2021-11-30-11-58-00 GMT-0500,54.779998779296875,54.869998931884766,54.7505989074707,54.8672981262207,54.8672981262207,22491
2021-11-30-11-59-00 GMT-0500,54.849998474121094,54.90999984741211,54.81999969482422,54.900001525878906,54.900001525878906,19358
2021-11-30-12-00-00 GMT-0500,54.88999938964844,54.88999938964844,54.73860168457031,54.73860168457031,54.73860168457031,13886
2021-11-30-12-01-00 GMT-0500,54.720001220703125,54.72999954223633,54.665000915527344,54.689998626708984,54.689998626708984,97849
2021-11-30-12-02-00 GMT-0500,54.68600082397461,54.744998931884766,54.66999816894531,54.6796989440918,54.6796989440918,15248
2021-11-30-12-03-00 GMT-0500,54.66999816894531,54.685001373291016,54.654998779296875,54.68000030517578,54.68000030517578,8245
2021-11-30-12-04-00 GMT-0500,54.68560028076172,54.70000076293945,54.61000061035156,54.630001068115234,54.630001068115234,38439
2021-11-30-12-05-00 GMT-0500,54.630001068115234,54.70000076293945,54.619998931884766,54.689998626708984,54.689998626708984,23556
2021-11-30-12-06-00 GMT-0500,54.68299865722656,54.68299865722656,54.51179885864258,54.51179885864258,54.51179885864258,38787
2021-11-30-12-07-00 GMT-0500,54.52000045776367,54.52000045776367,54.40999984741211,54.43000030517578,54.43000030517578,76516
2021-11-30-12-08-00 GMT-0500,54.439998626708984,54.470001220703125,54.43000030517578,54.439998626708984,54.439998626708984,10259
2021-11-30-12-09-00 GMT-0500,54.45000076293945,54.5099983215332,54.45000076293945,54.5099983215332,54.5099983215332,9313
2021-11-30-12-10-00 GMT-0500,54.56999969482422,54.599998474121094,54.529998779296875,54.599998474121094,54.599998474121094,10408
2021-11-30-12-11-00 GMT-0500,54.59000015258789,54.599998474121094,54.47999954223633,54.47999954223633,54.47999954223633,9212
2021-11-30-12-12-00 GMT-0500,54.5099983215332,54.66999816894531,54.5099983215332,54.66999816894531,54.66999816894531,13745
2021-11-30-12-13-00 GMT-0500,54.65999984741211,54.65999984741211,54.59000015258789,54.61000061035156,54.61000061035156,6329
2021-11-30-12-14-00 GMT-0500,54.61000061035156,54.61000061035156,54.57500076293945,54.58000183105469,54.58000183105469,4690
2021-11-30-12-15-00 GMT-0500,54.56010055541992,54.65999984741211,54.540000915527344,54.54999923706055,54.54999923706055,22016
2021-11-30-12-16-00 GMT-0500,54.5796012878418,54.63999938964844,54.5796012878418,54.62950134277344,54.62950134277344,8550
2021-11-30-12-17-00 GMT-0500,54.61000061035156,54.625,54.56999969482422,54.6150016784668,54.6150016784668,9970
2021-11-30-12-18-00 GMT-0500,54.619998931884766,54.71500015258789,54.619998931884766,54.68000030517578,54.68000030517578,17977
2021-11-30-12-19-00 GMT-0500,54.689998626708984,54.7599983215332,54.654998779296875,54.720001220703125,54.720001220703125,10936
2021-11-30-12-20-00 GMT-0500,54.722599029541016,54.72999954223633,54.689998626708984,54.70000076293945,54.70000076293945,8131
2021-11-30-12-21-00 GMT-0500,54.709999084472656,54.720001220703125,54.66350173950195,54.67499923706055,54.67499923706055,3293
2021-11-30-12-22-00 GMT-0500,54.68000030517578,54.68000030517578,54.630001068115234,54.650001525878906,54.650001525878906,5271
2021-11-30-12-23-00 GMT-0500,54.63999938964844,54.64500045776367,54.57500076293945,54.59000015258789,54.59000015258789,5336
2021-11-30-12-24-00 GMT-0500,54.59000015258789,54.673500061035156,54.5890007019043,54.66999816894531,54.66999816894531,10539
2021-11-30-12-25-00 GMT-0500,54.66999816894531,54.70000076293945,54.61000061035156,54.658599853515625,54.658599853515625,9839
2021-11-30-12-26-00 GMT-0500,54.650001525878906,54.685001373291016,54.61000061035156,54.66830062866211,54.66830062866211,38902
2021-11-30-12-27-00 GMT-0500,54.65999984741211,54.69499969482422,54.650001525878906,54.689998626708984,54.689998626708984,8654
2021-11-30-12-28-00 GMT-0500,54.689998626708984,54.69499969482422,54.685001373291016,54.69200134277344,54.69200134277344,7014
2021-11-30-12-29-00 GMT-0500,54.69499969482422,54.72610092163086,54.689998626708984,54.724998474121094,54.724998474121094,18108
2021-11-30-12-30-00 GMT-0500,54.724998474121094,54.724998474121094,54.65999984741211,54.689998626708984,54.689998626708984,16848
2021-11-30-12-31-00 GMT-0500,54.689998626708984,54.709999084472656,54.66999816894531,54.709999084472656,54.709999084472656,8067
2021-11-30-12-32-00 GMT-0500,54.709999084472656,54.75,54.689998626708984,54.72999954223633,54.72999954223633,9219
2021-11-30-12-33-00 GMT-0500,54.72999954223633,54.79999923706055,54.72999954223633,54.790000915527344,54.790000915527344,8082
2021-11-30-12-34-00 GMT-0500,54.81999969482422,54.86000061035156,54.7947998046875,54.7947998046875,54.7947998046875,11625
2021-11-30-12-35-00 GMT-0500,54.790000915527344,54.810001373291016,54.790000915527344,54.79999923706055,54.79999923706055,14129
2021-11-30-12-36-00 GMT-0500,54.79999923706055,54.81999969482422,54.779998779296875,54.80009841918945,54.80009841918945,4064
2021-11-30-12-37-00 GMT-0500,54.79999923706055,54.79999923706055,54.72999954223633,54.72999954223633,54.72999954223633,15830
2021-11-30-12-38-00 GMT-0500,54.720001220703125,54.720001220703125,54.70000076293945,54.720001220703125,54.720001220703125,8204
2021-11-30-12-39-00 GMT-0500,54.69499969482422,54.69900131225586,54.65999984741211,54.68000030517578,54.68000030517578,5752
2021-11-30-12-40-00 GMT-0500,54.685001373291016,54.689998626708984,54.63999938964844,54.63999938964844,54.63999938964844,6013
2021-11-30-12-41-00 GMT-0500,54.64390182495117,54.65999984741211,54.630001068115234,54.65999984741211,54.65999984741211,8242
2021-11-30-12-42-00 GMT-0500,54.65999984741211,54.65999984741211,54.61000061035156,54.619998931884766,54.619998931884766,4983
2021-11-30-12-43-00 GMT-0500,54.630001068115234,54.70000076293945,54.630001068115234,54.689998626708984,54.689998626708984,4781
2021-11-30-12-44-00 GMT-0500,54.68000030517578,54.78030014038086,54.68000030517578,54.77000045776367,54.77000045776367,7612
2021-11-30-12-45-00 GMT-0500,54.7599983215332,54.809200286865234,54.709999084472656,54.709999084472656,54.709999084472656,9106
2021-11-30-12-46-00 GMT-0500,54.720001220703125,54.75,54.65999984741211,54.66999816894531,54.66999816894531,5212
2021-11-30-12-47-00 GMT-0500,54.65999984741211,54.68000030517578,54.630001068115234,54.630001068115234,54.630001068115234,5378
2021-11-30-12-48-00 GMT-0500,54.63990020751953,54.659400939941406,54.619998931884766,54.63999938964844,54.63999938964844,3596
2021-11-30-12-49-00 GMT-0500,54.63999938964844,54.63999938964844,54.58000183105469,54.58300018310547,54.58300018310547,5567
2021-11-30-12-50-00 GMT-0500,54.59000015258789,54.619998931884766,54.56990051269531,54.61000061035156,54.61000061035156,16264
2021-11-30-12-51-00 GMT-0500,54.619998931884766,54.75,54.61840057373047,54.72999954223633,54.72999954223633,17063
2021-11-30-12-52-00 GMT-0500,54.720001220703125,54.72999954223633,54.685001373291016,54.72999954223633,54.72999954223633,14047
2021-11-30-12-53-00 GMT-0500,54.720001220703125,54.7400016784668,54.709999084472656,54.72999954223633,54.72999954223633,12261
2021-11-30-12-54-00 GMT-0500,54.72999954223633,54.75510025024414,54.70000076293945,54.70000076293945,54.70000076293945,9588
2021-11-30-12-55-00 GMT-0500,54.689998626708984,54.70000076293945,54.630001068115234,54.630001068115234,54.630001068115234,5606
2021-11-30-12-56-00 GMT-0500,54.61000061035156,54.650001525878906,54.599998474121094,54.63999938964844,54.63999938964844,18261
2021-11-30-12-57-00 GMT-0500,54.619998931884766,54.619998931884766,54.56999969482422,54.59000015258789,54.59000015258789,6507
2021-11-30-12-58-00 GMT-0500,54.599998474121094,54.60499954223633,54.56999969482422,54.56999969482422,54.56999969482422,3016
2021-11-30-12-59-00 GMT-0500,54.59000015258789,54.59000015258789,54.564998626708984,54.58000183105469,54.58000183105469,8091
2021-11-30-13-00-00 GMT-0500,54.599998474121094,54.599998474121094,54.56999969482422,54.58000183105469,54.58000183105469,3484
2021-11-30-13-01-00 GMT-0500,54.59000015258789,54.61000061035156,54.59000015258789,54.595001220703125,54.595001220703125,4049
2021-11-30-13-02-00 GMT-0500,54.59000015258789,54.59000015258789,54.529998779296875,54.540000915527344,54.540000915527344,6287
2021-11-30-13-03-00 GMT-0500,54.54330062866211,54.54499816894531,54.523799896240234,54.53499984741211,54.53499984741211,6597
2021-11-30-13-04-00 GMT-0500,54.529998779296875,54.54499816894531,54.5,54.52299880981445,54.52299880981445,20194
2021-11-30-13-05-00 GMT-0500,54.529998779296875,54.58000183105469,54.52159881591797,54.560001373291016,54.560001373291016,13772
2021-11-30-13-06-00 GMT-0500,54.56999969482422,54.599998474121094,54.564998626708984,54.59519958496094,54.59519958496094,5689
2021-11-30-13-07-00 GMT-0500,54.61000061035156,54.65999984741211,54.61000061035156,54.65999984741211,54.65999984741211,14680
2021-11-30-13-08-00 GMT-0500,54.66999816894531,54.66999816894531,54.599998474121094,54.599998474121094,54.599998474121094,5810
2021-11-30-13-09-00 GMT-0500,54.59000015258789,54.609798431396484,54.57500076293945,54.59000015258789,54.59000015258789,7957
2021-11-30-13-10-00 GMT-0500,54.58000183105469,54.58000183105469,54.559898376464844,54.56999969482422,54.56999969482422,4471
2021-11-30-13-11-00 GMT-0500,54.58000183105469,54.599998474121094,54.56999969482422,54.599998474121094,54.599998474121094,12164
2021-11-30-13-12-00 GMT-0500,54.61000061035156,54.6349983215332,54.60499954223633,54.63090133666992,54.63090133666992,4872
2021-11-30-13-13-00 GMT-0500,54.630001068115234,54.630001068115234,54.58000183105469,54.61000061035156,54.61000061035156,7900
2021-11-30-13-14-00 GMT-0500,54.619998931884766,54.619998931884766,54.58000183105469,54.58000183105469,54.58000183105469,12668
2021-11-30-13-15-00 GMT-0500,54.58000183105469,54.650001525878906,54.56999969482422,54.63999938964844,54.63999938964844,18778
2021-11-30-13-16-00 GMT-0500,54.63999938964844,54.720001220703125,54.6349983215332,54.68000030517578,54.68000030517578,17364
2021-11-30-13-17-00 GMT-0500,54.65999984741211,54.65999984741211,54.58000183105469,54.599998474121094,54.599998474121094,4224
2021-11-30-13-18-00 GMT-0500,54.61000061035156,54.630001068115234,54.599998474121094,54.61000061035156,54.61000061035156,4602
2021-11-30-13-19-00 GMT-0500,54.599998474121094,54.619998931884766,54.59000015258789,54.60710144042969,54.60710144042969,6746
2021-11-30-13-20-00 GMT-0500,54.599998474121094,54.599998474121094,54.54999923706055,54.56999969482422,54.56999969482422,8890
2021-11-30-13-21-00 GMT-0500,54.56999969482422,54.58000183105469,54.52000045776367,54.58000183105469,54.58000183105469,12516
2021-11-30-13-22-00 GMT-0500,54.573001861572266,54.66999816894531,54.573001861572266,54.66999816894531,54.66999816894531,4724
2021-11-30-13-23-00 GMT-0500,54.68000030517578,54.7599983215332,54.68000030517578,54.7400016784668,54.7400016784668,5540
2021-11-30-13-24-00 GMT-0500,54.730201721191406,54.7599983215332,54.69860076904297,54.7599983215332,54.7599983215332,7002
2021-11-30-13-25-00 GMT-0500,54.7599983215332,54.7599983215332,54.70000076293945,54.709999084472656,54.709999084472656,5845
2021-11-30-13-26-00 GMT-0500,54.70000076293945,54.70989990234375,54.63999938964844,54.65999984741211,54.65999984741211,4720
2021-11-30-13-27-00 GMT-0500,54.65999984741211,54.68000030517578,54.650001525878906,54.68000030517578,54.68000030517578,3999
2021-11-30-13-28-00 GMT-0500,54.685001373291016,54.720001220703125,54.65999984741211,54.70000076293945,54.70000076293945,3995
2021-11-30-13-29-00 GMT-0500,54.709999084472656,54.7599983215332,54.70000076293945,54.7599983215332,54.7599983215332,20486
2021-11-30-13-30-00 GMT-0500,54.769901275634766,54.849998474121094,54.72999954223633,54.83000183105469,54.83000183105469,12724
2021-11-30-13-31-00 GMT-0500,54.839599609375,54.849998474121094,54.81999969482422,54.8390998840332,54.8390998840332,8618
2021-11-30-13-32-00 GMT-0500,54.83000183105469,54.85960006713867,54.80500030517578,54.849998474121094,54.849998474121094,16375
2021-11-30-13-33-00 GMT-0500,54.849998474121094,54.849998474121094,54.79999923706055,54.80500030517578,54.80500030517578,6980
2021-11-30-13-34-00 GMT-0500,54.79999923706055,54.81999969482422,54.775001525878906,54.81999969482422,54.81999969482422,6536
2021-11-30-13-35-00 GMT-0500,54.79999923706055,54.869998931884766,54.79999923706055,54.86000061035156,54.86000061035156,4059
2021-11-30-13-36-00 GMT-0500,54.88999938964844,54.900001525878906,54.880001068115234,54.88999938964844,54.88999938964844,5569
2021-11-30-13-37-00 GMT-0500,54.88199996948242,54.90999984741211,54.88199996948242,54.900001525878906,54.900001525878906,12144
2021-11-30-13-38-00 GMT-0500,54.88999938964844,54.90999984741211,54.88999938964844,54.90999984741211,54.90999984741211,7002
2021-11-30-13-39-00 GMT-0500,54.9026985168457,54.904998779296875,54.86000061035156,54.8849983215332,54.8849983215332,7669
2021-11-30-13-40-00 GMT-0500,54.875,54.8849983215332,54.849998474121094,54.86000061035156,54.86000061035156,7761
2021-11-30-13-41-00 GMT-0500,54.86000061035156,54.875,54.83000183105469,54.869998931884766,54.869998931884766,15275
2021-11-30-13-42-00 GMT-0500,54.869998931884766,54.880001068115234,54.849998474121094,54.86000061035156,54.86000061035156,6824
2021-11-30-13-43-00 GMT-0500,54.86000061035156,54.86000061035156,54.849998474121094,54.86000061035156,54.86000061035156,2228
2021-11-30-13-44-00 GMT-0500,54.8650016784668,54.87919998168945,54.8650016784668,54.869998931884766,54.869998931884766,10493
2021-11-30-13-45-00 GMT-0500,54.875,54.8849983215332,54.790000915527344,54.79290008544922,54.79290008544922,34966
2021-11-30-13-46-00 GMT-0500,54.79999923706055,54.810001373291016,54.779998779296875,54.810001373291016,54.810001373291016,5861
2021-11-30-13-47-00 GMT-0500,54.810001373291016,54.81999969482422,54.78499984741211,54.80500030517578,54.80500030517578,12704
2021-11-30-13-48-00 GMT-0500,54.810001373291016,54.81999969482422,54.790000915527344,54.809898376464844,54.809898376464844,13158
2021-11-30-13-49-00 GMT-0500,54.80500030517578,54.81999969482422,54.79999923706055,54.79999923706055,54.79999923706055,11565
2021-11-30-13-50-00 GMT-0500,54.80500030517578,54.810001373291016,54.77000045776367,54.78969955444336,54.78969955444336,6213
