Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-30-13-51-00 GMT-0500,54.79999923706055,54.86000061035156,54.79999923706055,54.86000061035156,54.86000061035156,6732
2021-11-30-13-52-00 GMT-0500,54.86000061035156,54.86000061035156,54.79499816894531,54.81999969482422,54.81999969482422,13009
2021-11-30-13-53-00 GMT-0500,54.84000015258789,54.90999984741211,54.83000183105469,54.90999984741211,54.90999984741211,8990
2021-11-30-13-54-00 GMT-0500,54.90999984741211,54.915000915527344,54.8849983215332,54.90999984741211,54.90999984741211,8611
2021-11-30-13-55-00 GMT-0500,54.91999816894531,54.959999084472656,54.91999816894531,54.94459915161133,54.94459915161133,4228
2021-11-30-13-56-00 GMT-0500,54.939998626708984,54.95000076293945,54.935001373291016,54.939998626708984,54.939998626708984,4732
2021-11-30-13-57-00 GMT-0500,54.93000030517578,54.93000030517578,54.9025993347168,54.909698486328125,54.909698486328125,4047
2021-11-30-13-58-00 GMT-0500,54.9099006652832,54.9099006652832,54.869998931884766,54.88999938964844,54.88999938964844,8243
2021-11-30-13-59-00 GMT-0500,54.89500045776367,54.94169998168945,54.89500045776367,54.93000030517578,54.93000030517578,16647
2021-11-30-14-00-00 GMT-0500,54.91999816894531,54.959999084472656,54.90999984741211,54.93000030517578,54.93000030517578,9295
2021-11-30-14-01-00 GMT-0500,54.93000030517578,54.939998626708984,54.880001068115234,54.900001525878906,54.900001525878906,14730
2021-11-30-14-02-00 GMT-0500,54.900001525878906,54.939998626708984,54.89310073852539,54.933998107910156,54.933998107910156,6517
2021-11-30-14-03-00 GMT-0500,54.939998626708984,54.959999084472656,54.93000030517578,54.95000076293945,54.95000076293945,10769
2021-11-30-14-04-00 GMT-0500,54.95000076293945,54.979698181152344,54.95000076293945,54.95500183105469,54.95500183105469,14107
2021-11-30-14-05-00 GMT-0500,54.95000076293945,54.9650993347168,54.900001525878906,54.95000076293945,54.95000076293945,40185
2021-11-30-14-06-00 GMT-0500,54.955501556396484,54.955501556396484,54.904998779296875,54.90999984741211,54.90999984741211,16338
2021-11-30-14-07-00 GMT-0500,54.90999984741211,54.970001220703125,54.90999984741211,54.962398529052734,54.962398529052734,9299
2021-11-30-14-08-00 GMT-0500,54.96820068359375,55.0,54.96820068359375,54.98500061035156,54.98500061035156,20971
2021-11-30-14-09-00 GMT-0500,54.980499267578125,55.0,54.96500015258789,54.9739990234375,54.9739990234375,21991
2021-11-30-14-10-00 GMT-0500,54.974998474121094,54.976200103759766,54.95500183105469,54.9650993347168,54.9650993347168,8854
2021-11-30-14-11-00 GMT-0500,54.970001220703125,54.97999954223633,54.959999084472656,54.970001220703125,54.970001220703125,19354
2021-11-30-14-12-00 GMT-0500,54.970001220703125,54.98500061035156,54.959999084472656,54.97999954223633,54.97999954223633,21424
2021-11-30-14-13-00 GMT-0500,54.97999954223633,54.97999954223633,54.95000076293945,54.970001220703125,54.970001220703125,11472
2021-11-30-14-14-00 GMT-0500,54.974998474121094,55.0,54.970001220703125,54.97999954223633,54.97999954223633,13550
2021-11-30-14-15-00 GMT-0500,54.97999954223633,55.0,54.959999084472656,54.970001220703125,54.970001220703125,20047
2021-11-30-14-16-00 GMT-0500,54.970001220703125,54.974998474121094,54.935001373291016,54.959999084472656,54.959999084472656,14824
2021-11-30-14-17-00 GMT-0500,54.959999084472656,54.98500061035156,54.95000076293945,54.959999084472656,54.959999084472656,38936
2021-11-30-14-18-00 GMT-0500,54.95000076293945,54.974998474121094,54.95000076293945,54.959999084472656,54.959999084472656,29065
2021-11-30-14-19-00 GMT-0500,54.95500183105469,54.957298278808594,54.91999816894531,54.95000076293945,54.95000076293945,14024
2021-11-30-14-20-00 GMT-0500,54.95500183105469,54.970001220703125,54.90999984741211,54.90999984741211,54.90999984741211,10474
2021-11-30-14-21-00 GMT-0500,54.90999984741211,54.92509841918945,54.900001525878906,54.90999984741211,54.90999984741211,10781
2021-11-30-14-22-00 GMT-0500,54.91999816894531,54.93000030517578,54.8942985534668,54.90999984741211,54.90999984741211,6675
2021-11-30-14-23-00 GMT-0500,54.91899871826172,54.91899871826172,54.880001068115234,54.880001068115234,54.880001068115234,7312
2021-11-30-14-24-00 GMT-0500,54.875,54.88999938964844,54.86000061035156,54.88999938964844,54.88999938964844,9457
2021-11-30-14-25-00 GMT-0500,54.88999938964844,54.93000030517578,54.88999938964844,54.917198181152344,54.917198181152344,8867
2021-11-30-14-26-00 GMT-0500,54.90999984741211,54.91999816894531,54.824501037597656,54.82929992675781,54.82929992675781,9003
2021-11-30-14-27-00 GMT-0500,54.82500076293945,54.86000061035156,54.81999969482422,54.849998474121094,54.849998474121094,10305
2021-11-30-14-28-00 GMT-0500,54.84000015258789,54.84000015258789,54.81999969482422,54.83000183105469,54.83000183105469,5169
2021-11-30-14-29-00 GMT-0500,54.84000015258789,54.849998474121094,54.82210159301758,54.83000183105469,54.83000183105469,17223
2021-11-30-14-30-00 GMT-0500,54.81999969482422,54.86000061035156,54.779998779296875,54.83000183105469,54.83000183105469,21272
2021-11-30-14-31-00 GMT-0500,54.834999084472656,54.880001068115234,54.834999084472656,54.84669876098633,54.84669876098633,8936
2021-11-30-14-32-00 GMT-0500,54.84000015258789,54.849998474121094,54.78499984741211,54.78499984741211,54.78499984741211,4430
2021-11-30-14-33-00 GMT-0500,54.779998779296875,54.83000183105469,54.779998779296875,54.810001373291016,54.810001373291016,11405
2021-11-30-14-34-00 GMT-0500,54.80500030517578,54.8650016784668,54.80500030517578,54.8650016784668,54.8650016784668,10846
2021-11-30-14-35-00 GMT-0500,54.86000061035156,54.88999938964844,54.85499954223633,54.88990020751953,54.88990020751953,8554
2021-11-30-14-36-00 GMT-0500,54.869998931884766,54.869998931884766,54.82500076293945,54.84000015258789,54.84000015258789,5202
2021-11-30-14-37-00 GMT-0500,54.849998474121094,54.91999816894531,54.849998474121094,54.88999938964844,54.88999938964844,16329
2021-11-30-14-38-00 GMT-0500,54.900001525878906,54.91999816894531,54.87459945678711,54.880001068115234,54.880001068115234,7414
2021-11-30-14-39-00 GMT-0500,54.880001068115234,54.88999938964844,54.86000061035156,54.869998931884766,54.869998931884766,4595
2021-11-30-14-40-00 GMT-0500,54.869998931884766,54.89500045776367,54.86000061035156,54.880001068115234,54.880001068115234,10130
2021-11-30-14-41-00 GMT-0500,54.900001525878906,54.91600036621094,54.880001068115234,54.88999938964844,54.88999938964844,11831
2021-11-30-14-42-00 GMT-0500,54.90999984741211,54.93000030517578,54.900001525878906,54.90999984741211,54.90999984741211,5405
2021-11-30-14-43-00 GMT-0500,54.91659927368164,54.95240020751953,54.89500045776367,54.95000076293945,54.95000076293945,14904
2021-11-30-14-44-00 GMT-0500,54.91999816894531,54.959999084472656,54.90999984741211,54.94499969482422,54.94499969482422,10013
2021-11-30-14-45-00 GMT-0500,54.939998626708984,54.974998474121094,54.93000030517578,54.93000030517578,54.93000030517578,12653
2021-11-30-14-46-00 GMT-0500,54.91999816894531,54.91999816894531,54.900001525878906,54.900001525878906,54.900001525878906,4722
2021-11-30-14-47-00 GMT-0500,54.904998779296875,54.90999984741211,54.86000061035156,54.86000061035156,54.86000061035156,7455
2021-11-30-14-48-00 GMT-0500,54.86000061035156,54.869598388671875,54.81999969482422,54.81999969482422,54.81999969482422,9129
2021-11-30-14-49-00 GMT-0500,54.83000183105469,54.84000015258789,54.810001373291016,54.83000183105469,54.83000183105469,7703
2021-11-30-14-50-00 GMT-0500,54.84000015258789,54.842201232910156,54.790000915527344,54.800899505615234,54.800899505615234,13983
2021-11-30-14-51-00 GMT-0500,54.810001373291016,54.83000183105469,54.779998779296875,54.80500030517578,54.80500030517578,10583
2021-11-30-14-52-00 GMT-0500,54.810001373291016,54.83000183105469,54.80500030517578,54.810001373291016,54.810001373291016,6539
2021-11-30-14-53-00 GMT-0500,54.810001373291016,54.81999969482422,54.77000045776367,54.790000915527344,54.790000915527344,17333
2021-11-30-14-54-00 GMT-0500,54.80500030517578,54.834999084472656,54.775001525878906,54.81999969482422,54.81999969482422,11675
2021-11-30-14-55-00 GMT-0500,54.810001373291016,54.86000061035156,54.79499816894531,54.859901428222656,54.859901428222656,11045
2021-11-30-14-56-00 GMT-0500,54.849998474121094,54.869998931884766,54.849998474121094,54.86650085449219,54.86650085449219,5062
2021-11-30-14-57-00 GMT-0500,54.86199951171875,54.8849983215332,54.849998474121094,54.8849983215332,54.8849983215332,12931
2021-11-30-14-58-00 GMT-0500,54.880001068115234,54.88999938964844,54.86000061035156,54.8849983215332,54.8849983215332,8864
2021-11-30-14-59-00 GMT-0500,54.8849983215332,54.93000030517578,54.875,54.93000030517578,54.93000030517578,8775
2021-11-30-15-00-00 GMT-0500,54.91999816894531,54.970001220703125,54.904998779296875,54.970001220703125,54.970001220703125,11018
2021-11-30-15-01-00 GMT-0500,54.970001220703125,54.974998474121094,54.94499969482422,54.959999084472656,54.959999084472656,39957
2021-11-30-15-02-00 GMT-0500,54.959999084472656,54.959999084472656,54.904998779296875,54.91999816894531,54.91999816894531,9935
2021-11-30-15-03-00 GMT-0500,54.92499923706055,54.96500015258789,54.92499923706055,54.96500015258789,54.96500015258789,6192
2021-11-30-15-04-00 GMT-0500,54.970001220703125,54.974998474121094,54.95000076293945,54.959999084472656,54.959999084472656,52797
2021-11-30-15-05-00 GMT-0500,54.970001220703125,54.97999954223633,54.94499969482422,54.970001220703125,54.970001220703125,34363
2021-11-30-15-06-00 GMT-0500,54.970001220703125,54.97999954223633,54.93000030517578,54.95500183105469,54.95500183105469,28287
2021-11-30-15-07-00 GMT-0500,54.959999084472656,55.029998779296875,54.95500183105469,55.029998779296875,55.029998779296875,25567
2021-11-30-15-08-00 GMT-0500,55.03499984741211,55.040000915527344,55.025001525878906,55.029998779296875,55.029998779296875,5444
2021-11-30-15-09-00 GMT-0500,55.03799819946289,55.05500030517578,54.95000076293945,54.95500183105469,54.95500183105469,12288
2021-11-30-15-10-00 GMT-0500,54.95000076293945,54.9900016784668,54.939998626708984,54.95000076293945,54.95000076293945,10670
2021-11-30-15-11-00 GMT-0500,54.94499969482422,55.0,54.939998626708984,54.9900016784668,54.9900016784668,14994
2021-11-30-15-12-00 GMT-0500,54.97999954223633,54.98500061035156,54.939998626708984,54.94499969482422,54.94499969482422,10597
2021-11-30-15-13-00 GMT-0500,54.939998626708984,54.959598541259766,54.93000030517578,54.93000030517578,54.93000030517578,5376
2021-11-30-15-14-00 GMT-0500,54.939998626708984,54.95000076293945,54.90999984741211,54.90999984741211,54.90999984741211,9083
2021-11-30-15-15-00 GMT-0500,54.91999816894531,54.95500183105469,54.91999816894531,54.939998626708984,54.939998626708984,9701
2021-11-30-15-16-00 GMT-0500,54.939998626708984,54.96910095214844,54.932701110839844,54.959999084472656,54.959999084472656,10132
2021-11-30-15-17-00 GMT-0500,54.959999084472656,54.959999084472656,54.93000030517578,54.94839859008789,54.94839859008789,6251
2021-11-30-15-18-00 GMT-0500,54.94499969482422,54.95000076293945,54.91360092163086,54.95000076293945,54.95000076293945,12534
2021-11-30-15-19-00 GMT-0500,54.95000076293945,54.952999114990234,54.939998626708984,54.952999114990234,54.952999114990234,9311
2021-11-30-15-20-00 GMT-0500,54.95000076293945,54.96500015258789,54.95000076293945,54.959999084472656,54.959999084472656,9600
2021-11-30-15-21-00 GMT-0500,54.96500015258789,55.02000045776367,54.959999084472656,54.994998931884766,54.994998931884766,48283
2021-11-30-15-22-00 GMT-0500,54.994998931884766,55.009300231933594,54.974998474121094,54.974998474121094,54.974998474121094,10140
2021-11-30-15-23-00 GMT-0500,54.970001220703125,54.97999954223633,54.959999084472656,54.970001220703125,54.970001220703125,10419
2021-11-30-15-24-00 GMT-0500,54.974998474121094,54.994998931884766,54.959999084472656,54.959999084472656,54.959999084472656,32730
2021-11-30-15-25-00 GMT-0500,54.959999084472656,54.959999084472656,54.88999938964844,54.88999938964844,54.88999938964844,26235
2021-11-30-15-26-00 GMT-0500,54.900001525878906,54.96839904785156,54.900001525878906,54.94499969482422,54.94499969482422,11327
2021-11-30-15-27-00 GMT-0500,54.95100021362305,54.97999954223633,54.939998626708984,54.95500183105469,54.95500183105469,22254
2021-11-30-15-28-00 GMT-0500,54.959999084472656,54.97999954223633,54.959999084472656,54.974998474121094,54.974998474121094,14788
2021-11-30-15-29-00 GMT-0500,54.97809982299805,54.97809982299805,54.93000030517578,54.939998626708984,54.939998626708984,9598
2021-11-30-15-30-00 GMT-0500,54.93000030517578,54.970001220703125,54.91999816894531,54.959999084472656,54.959999084472656,10430
2021-11-30-15-31-00 GMT-0500,54.959999084472656,55.0099983215332,54.95000076293945,55.0,55.0,16774
2021-11-30-15-32-00 GMT-0500,55.0,55.06999969482422,55.0,55.05500030517578,55.05500030517578,16017
2021-11-30-15-33-00 GMT-0500,55.053001403808594,55.119998931884766,55.053001403808594,55.095001220703125,55.095001220703125,39961
2021-11-30-15-34-00 GMT-0500,55.095001220703125,55.09989929199219,55.04499816894531,55.07500076293945,55.07500076293945,31186
2021-11-30-15-35-00 GMT-0500,55.06999969482422,55.09000015258789,55.0099983215332,55.0099983215332,55.0099983215332,29418
2021-11-30-15-36-00 GMT-0500,55.02000045776367,55.03499984741211,55.0,55.025001525878906,55.025001525878906,23585
2021-11-30-15-37-00 GMT-0500,55.025001525878906,55.084999084472656,55.0099983215332,55.065399169921875,55.065399169921875,27008
2021-11-30-15-38-00 GMT-0500,55.064998626708984,55.13999938964844,55.064998626708984,55.130001068115234,55.130001068115234,25652
2021-11-30-15-39-00 GMT-0500,55.130001068115234,55.130001068115234,55.10499954223633,55.1150016784668,55.1150016784668,19867
2021-11-30-15-40-00 GMT-0500,55.1150016784668,55.13740158081055,55.11000061035156,55.1349983215332,55.1349983215332,20781
2021-11-30-15-41-00 GMT-0500,55.1349983215332,55.15999984741211,55.08000183105469,55.084999084472656,55.084999084472656,29432
2021-11-30-15-42-00 GMT-0500,55.084999084472656,55.10499954223633,55.07500076293945,55.10499954223633,55.10499954223633,29884
2021-11-30-15-43-00 GMT-0500,55.10499954223633,55.18000030517578,55.10499954223633,55.17499923706055,55.17499923706055,38594
2021-11-30-15-44-00 GMT-0500,55.17499923706055,55.25,55.17499923706055,55.2400016784668,55.2400016784668,40594
2021-11-30-15-45-00 GMT-0500,55.244998931884766,55.28499984741211,55.21500015258789,55.21500015258789,55.21500015258789,80178
2021-11-30-15-46-00 GMT-0500,55.220001220703125,55.22999954223633,55.189998626708984,55.224998474121094,55.224998474121094,34993
2021-11-30-15-47-00 GMT-0500,55.22999954223633,55.244998931884766,55.15999984741211,55.16999816894531,55.16999816894531,48681
2021-11-30-15-48-00 GMT-0500,55.17499923706055,55.17499923706055,55.06999969482422,55.08000183105469,55.08000183105469,43907
2021-11-30-15-49-00 GMT-0500,55.06999969482422,55.06999969482422,54.95000076293945,54.970001220703125,54.970001220703125,40093
2021-11-30-15-50-00 GMT-0500,54.970001220703125,54.970001220703125,54.8650016784668,54.935001373291016,54.935001373291016,52300
2021-11-30-15-51-00 GMT-0500,54.939998626708984,54.939998626708984,54.88999938964844,54.904998779296875,54.904998779296875,16119
2021-11-30-15-52-00 GMT-0500,54.849998474121094,54.85499954223633,54.849998474121094,54.849998474121094,54.849998474121094,36007
2021-11-30-15-53-00 GMT-0500,54.849998474121094,54.849998474121094,54.810001373291016,54.845001220703125,54.845001220703125,24771
2021-11-30-15-54-00 GMT-0500,54.849998474121094,54.88999938964844,54.81999969482422,54.849998474121094,54.849998474121094,45436
2021-11-30-15-55-00 GMT-0500,54.845001220703125,54.849998474121094,54.720001220703125,54.81999969482422,54.81999969482422,175500
2021-11-30-15-56-00 GMT-0500,54.814998626708984,54.87990188598633,54.80009841918945,54.84000015258789,54.84000015258789,74189
2021-11-30-15-57-00 GMT-0500,54.839900970458984,54.86000061035156,54.79999923706055,54.86000061035156,54.86000061035156,59779
2021-11-30-15-58-00 GMT-0500,54.85499954223633,54.970001220703125,54.849998474121094,54.959999084472656,54.959999084472656,103894
2021-11-30-15-59-00 GMT-0500,54.95000076293945,54.959999084472656,54.88999938964844,54.90999984741211,54.90999984741211,142455
2021-11-30-16-00-00 GMT-0500,54.93,54.99,54.93,54.93,54.93,2698133
2021-11-30-16-01-00 GMT-0500,54.93,54.93,54.93,54.93,54.93,0
2021-11-30-16-04-00 GMT-0500,54.93,55.1,54.9273,54.9316,54.9316,0
2021-11-30-16-05-00 GMT-0500,54.93,55.28,54.93,55.28,55.28,0
2021-11-30-16-06-00 GMT-0500,55.1,55.1,55.1,55.1,55.1,0
2021-11-30-16-09-00 GMT-0500,55.14,55.14,55.14,55.14,55.14,0
2021-11-30-16-11-00 GMT-0500,55.29,55.29,55.24,55.25,55.25,0
2021-11-30-16-12-00 GMT-0500,55.23,55.23,54.93,54.93,54.93,0
2021-11-30-16-14-00 GMT-0500,55.22,55.22,55.22,55.22,55.22,0
2021-11-30-16-16-00 GMT-0500,55.2,55.2,55.2,55.2,55.2,0
2021-11-30-16-18-00 GMT-0500,55.15,55.15,55.15,55.15,55.15,0
2021-11-30-16-19-00 GMT-0500,55.19,55.19,54.93,55.19,55.19,0
2021-11-30-16-22-00 GMT-0500,55.2,55.2,54.93,54.93,54.93,0
2021-11-30-16-25-00 GMT-0500,55.21,55.21,54.93,54.93,54.93,0
2021-11-30-16-26-00 GMT-0500,55.14,55.14,54.93,54.93,54.93,0
2021-11-30-16-27-00 GMT-0500,55.2,55.25,55.2,55.21,55.21,0
2021-11-30-16-29-00 GMT-0500,55.49,55.49,55.49,55.49,55.49,0
2021-11-30-16-30-00 GMT-0500,54.936153,54.936153,54.936153,54.936153,54.936153,0
2021-11-30-16-36-00 GMT-0500,55.48,55.48,55.48,55.48,55.48,0
2021-11-30-16-38-00 GMT-0500,55.35,55.35,54.93,54.93,54.93,0
2021-11-30-16-47-00 GMT-0500,55.34,55.34,55.34,55.34,55.34,0
2021-11-30-17-01-00 GMT-0500,55.35,55.35,55.35,55.35,55.35,0
2021-11-30-17-08-00 GMT-0500,55.34,55.35,55.34,55.35,55.35,0
2021-11-30-17-11-00 GMT-0500,55.3,55.3,55.3,55.3,55.3,0
2021-11-30-17-30-00 GMT-0500,55.02,55.02,55.02,55.02,55.02,0
2021-11-30-17-41-00 GMT-0500,55.25,55.25,55.25,55.25,55.25,0
2021-11-30-17-48-00 GMT-0500,55.33,55.33,55.33,55.33,55.33,0
2021-11-30-18-20-00 GMT-0500,55.08,55.08,55.08,55.08,55.08,0
2021-11-30-18-23-00 GMT-0500,55.29,55.29,55.29,55.29,55.29,0
2021-11-30-19-07-00 GMT-0500,55.28,55.28,55.28,55.28,55.28,0
2021-11-30-19-19-00 GMT-0500,55.28,55.28,55.26,55.26,55.26,0
2021-11-30-19-41-00 GMT-0500,55.15,55.15,55.1,55.1,55.1,0
2021-11-30-19-42-00 GMT-0500,55.33,55.33,55.09,55.09,55.09,0
2021-11-30-19-58-00 GMT-0500,55.03,55.25,55.03,55.25,55.25,0
