Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-14-04-00-00 GMT-0500,359.75,362.6,359.0,360.67,360.67,0
2022-02-14-04-01-00 GMT-0500,360.67,360.84,360.67,360.84,360.84,0
2022-02-14-04-03-00 GMT-0500,356.75,356.75,356.75,356.75,356.75,0
2022-02-14-04-04-00 GMT-0500,357.97,357.97,357.1,357.1,357.1,0
2022-02-14-04-05-00 GMT-0500,357.16,357.16,356.0,356.0,356.0,0
2022-02-14-04-06-00 GMT-0500,356.56,356.56,356.56,356.56,356.56,0
2022-02-14-04-07-00 GMT-0500,356.88,356.88,356.56,356.56,356.56,0
2022-02-14-04-10-00 GMT-0500,356.35,356.35,356.0,356.0,356.0,0
2022-02-14-04-11-00 GMT-0500,356.5,356.5,356.5,356.5,356.5,0
2022-02-14-04-14-00 GMT-0500,356.0,356.0,356.0,356.0,356.0,0
2022-02-14-04-15-00 GMT-0500,355.88,355.99,354.6,355.99,355.99,0
2022-02-14-04-16-00 GMT-0500,356.27,356.28,356.27,356.27,356.27,0
2022-02-14-04-17-00 GMT-0500,356.27,356.6,356.24,356.5,356.5,0
2022-02-14-04-18-00 GMT-0500,356.66,356.66,356.66,356.66,356.66,0
2022-02-14-04-20-00 GMT-0500,357.6,357.6,357.35,357.35,357.35,0
2022-02-14-04-21-00 GMT-0500,358.08,359.06,358.08,359.06,359.06,0
2022-02-14-04-28-00 GMT-0500,358.52,359.03,358.52,359.03,359.03,0
2022-02-14-04-30-00 GMT-0500,358.43,358.43,358.43,358.43,358.43,0
2022-02-14-04-32-00 GMT-0500,358.12,358.12,358.12,358.12,358.12,0
2022-02-14-04-33-00 GMT-0500,358.12,358.12,357.5,357.5,357.5,0
2022-02-14-04-34-00 GMT-0500,357.5,357.5,357.42,357.43,357.43,0
2022-02-14-04-37-00 GMT-0500,357.57,357.57,357.42,357.42,357.42,0
2022-02-14-04-38-00 GMT-0500,357.96,357.96,355.44,355.44,355.44,0
2022-02-14-04-39-00 GMT-0500,357.42,357.42,357.42,357.42,357.42,0
2022-02-14-04-51-00 GMT-0500,357.5,357.5,357.5,357.5,357.5,0
2022-02-14-05-04-00 GMT-0500,356.95,357.01,356.7,356.96,356.96,0
2022-02-14-05-19-00 GMT-0500,357.86,357.86,357.86,357.86,357.86,0
2022-02-14-05-48-00 GMT-0500,358.5,358.5,358.5,358.5,358.5,0
2022-02-14-05-52-00 GMT-0500,359.06,359.35,359.06,359.35,359.35,0
2022-02-14-05-53-00 GMT-0500,360.51,360.88,360.51,360.72,360.72,0
2022-02-14-05-55-00 GMT-0500,360.88,360.88,360.88,360.88,360.88,0
2022-02-14-06-07-00 GMT-0500,358.2,358.2,358.2,358.2,358.2,0
2022-02-14-06-19-00 GMT-0500,359.2,359.2,359.2,359.2,359.2,0
2022-02-14-06-28-00 GMT-0500,360.56,360.67,360.39,360.56,360.56,0
2022-02-14-06-29-00 GMT-0500,360.48,360.74,360.48,360.63,360.63,0
2022-02-14-06-35-00 GMT-0500,360.61,360.61,360.61,360.61,360.61,0
2022-02-14-06-42-00 GMT-0500,360.56,360.56,360.56,360.56,360.56,0
2022-02-14-06-43-00 GMT-0500,360.7,360.7,360.7,360.7,360.7,0
2022-02-14-06-50-00 GMT-0500,359.39,359.39,359.39,359.39,359.39,0
2022-02-14-06-51-00 GMT-0500,360.13,360.56,359.8,359.8,359.8,0
2022-02-14-06-57-00 GMT-0500,360.0,360.7,360.0,360.7,360.7,0
2022-02-14-06-58-00 GMT-0500,360.7,360.74,360.7,360.74,360.74,0
2022-02-14-07-00-00 GMT-0500,360.75,360.75,360.11,360.5,360.5,0
2022-02-14-07-01-00 GMT-0500,360.38,360.38,360.07,360.07,360.07,0
2022-02-14-07-02-00 GMT-0500,360.07,360.07,360.07,360.07,360.07,0
2022-02-14-07-03-00 GMT-0500,360.01,360.01,360.0,360.0,360.0,0
2022-02-14-07-04-00 GMT-0500,360.0,360.0,359.9,359.9,359.9,0
2022-02-14-07-05-00 GMT-0500,359.72,359.72,359.72,359.72,359.72,0
2022-02-14-07-06-00 GMT-0500,359.6,359.6,359.57,359.57,359.57,0
2022-02-14-07-08-00 GMT-0500,359.86,360.0,359.86,359.99,359.99,0
2022-02-14-07-13-00 GMT-0500,359.63,360.07,359.21,360.07,360.07,0
2022-02-14-07-15-00 GMT-0500,360.0,360.0,360.0,360.0,360.0,0
2022-02-14-07-16-00 GMT-0500,359.95,359.95,359.95,359.95,359.95,0
2022-02-14-07-18-00 GMT-0500,359.88,360.0,359.88,360.0,360.0,0
2022-02-14-07-23-00 GMT-0500,359.6,359.6,359.6,359.6,359.6,0
2022-02-14-07-24-00 GMT-0500,360.47,360.47,359.56,359.61,359.61,0
2022-02-14-07-30-00 GMT-0500,360.28,360.59,359.71,360.59,360.59,0
2022-02-14-07-31-00 GMT-0500,360.37,360.67,360.0,360.67,360.67,0
2022-02-14-07-35-00 GMT-0500,359.76,359.76,359.72,359.72,359.72,0
2022-02-14-07-38-00 GMT-0500,360.09,360.21,360.09,360.21,360.21,0
2022-02-14-07-39-00 GMT-0500,360.21,362.07,359.79,362.07,362.07,0
2022-02-14-07-40-00 GMT-0500,362.46,364.15,362.46,363.96,363.96,0
2022-02-14-07-41-00 GMT-0500,363.95,363.96,363.95,363.95,363.95,0
2022-02-14-07-43-00 GMT-0500,363.4,363.99,363.4,363.65,363.65,0
2022-02-14-07-44-00 GMT-0500,363.99,364.22,363.94,364.22,364.22,0
2022-02-14-07-45-00 GMT-0500,364.22,364.39,364.22,364.39,364.39,0
2022-02-14-07-46-00 GMT-0500,364.39,364.59,363.39,363.53,363.53,0
2022-02-14-07-49-00 GMT-0500,363.75,363.75,363.52,363.75,363.75,0
2022-02-14-07-50-00 GMT-0500,364.32,364.33,364.32,364.33,364.33,0
2022-02-14-07-51-00 GMT-0500,364.09,364.37,363.51,364.29,364.29,0
2022-02-14-07-52-00 GMT-0500,364.24,364.24,364.24,364.24,364.24,0
2022-02-14-07-53-00 GMT-0500,364.41,364.41,364.31,364.41,364.41,0
2022-02-14-07-54-00 GMT-0500,364.31,364.31,364.0,364.01,364.01,0
2022-02-14-07-59-00 GMT-0500,363.49,364.0,363.37,363.37,363.37,0
2022-02-14-08-00-00 GMT-0500,359.0002,364.39,359.0,359.0,359.0,0
2022-02-14-08-01-00 GMT-0500,363.19,363.19,363.19,363.19,363.19,0
2022-02-14-08-03-00 GMT-0500,364.83,364.83,364.83,364.83,364.83,0
2022-02-14-08-04-00 GMT-0500,365.68,365.68,365.68,365.68,365.68,0
2022-02-14-08-07-00 GMT-0500,364.07,364.07,364.0,364.0,364.0,0
2022-02-14-08-12-00 GMT-0500,363.93,363.93,363.93,363.93,363.93,0
2022-02-14-08-13-00 GMT-0500,364.79,364.79,364.79,364.79,364.79,0
2022-02-14-08-14-00 GMT-0500,365.0,365.0,363.94,365.0,365.0,0
2022-02-14-08-15-00 GMT-0500,365.25,365.25,364.43,364.43,364.43,0
2022-02-14-08-16-00 GMT-0500,364.88,364.88,364.0,364.0,364.0,0
2022-02-14-08-22-00 GMT-0500,364.0,364.0,364.0,364.0,364.0,0
2022-02-14-08-24-00 GMT-0500,364.1,364.1,363.19,363.19,363.19,0
2022-02-14-08-25-00 GMT-0500,364.435,364.47,364.435,364.47,364.47,0
2022-02-14-08-32-00 GMT-0500,364.68,364.68,364.68,364.68,364.68,0
2022-02-14-08-36-00 GMT-0500,363.26,363.26,363.26,363.26,363.26,0
2022-02-14-08-40-00 GMT-0500,364.25,364.25,364.12,364.12,364.12,0
2022-02-14-08-42-00 GMT-0500,364.24,364.24,364.07,364.07,364.07,0
2022-02-14-08-43-00 GMT-0500,363.19,363.26,363.0,363.13,363.13,0
2022-02-14-08-53-00 GMT-0500,363.25,363.25,363.25,363.25,363.25,0
2022-02-14-08-56-00 GMT-0500,362.95,362.95,362.95,362.95,362.95,0
2022-02-14-09-00-00 GMT-0500,363.07,363.07,363.07,363.07,363.07,0
2022-02-14-09-01-00 GMT-0500,363.07,363.07,362.5,362.5,362.5,0
2022-02-14-09-03-00 GMT-0500,363.08,363.08,363.07,363.07,363.07,0
2022-02-14-09-04-00 GMT-0500,364.91,364.91,363.0,363.0,363.0,0
2022-02-14-09-11-00 GMT-0500,363.08,363.08,361.25,361.25,361.25,0
2022-02-14-09-13-00 GMT-0500,363.08,364.91,363.08,364.91,364.91,0
2022-02-14-09-14-00 GMT-0500,363.07,363.07,363.0,363.0,363.0,0
2022-02-14-09-30-00 GMT-0500,363.05999755859375,363.6300048828125,362.32000732421875,363.6300048828125,363.6300048828125,248449
2022-02-14-09-31-00 GMT-0500,363.5679016113281,364.05999755859375,363.5679016113281,363.94000244140625,363.94000244140625,5366
2022-02-14-09-32-00 GMT-0500,363.8800048828125,364.04998779296875,363.5400085449219,363.8236083984375,363.8236083984375,7752
2022-02-14-09-33-00 GMT-0500,363.5400085449219,363.7499084472656,361.92999267578125,362.2449951171875,362.2449951171875,10387
2022-02-14-09-34-00 GMT-0500,362.3299865722656,363.2898864746094,362.3299865722656,363.20001220703125,363.20001220703125,4842
2022-02-14-09-35-00 GMT-0500,363.010009765625,363.010009765625,361.8399963378906,361.8399963378906,361.8399963378906,3623
2022-02-14-09-36-00 GMT-0500,362.0799865722656,362.8999938964844,362.0799865722656,362.5799865722656,362.5799865722656,5489
2022-02-14-09-37-00 GMT-0500,362.5098876953125,363.1199951171875,362.30999755859375,362.7799987792969,362.7799987792969,6162
2022-02-14-09-38-00 GMT-0500,362.78271484375,362.94000244140625,362.6499938964844,362.6499938964844,362.6499938964844,6350
2022-02-14-09-39-00 GMT-0500,362.57000732421875,362.57000732421875,361.7699890136719,361.7699890136719,361.7699890136719,7674
2022-02-14-09-40-00 GMT-0500,361.75,363.43280029296875,361.739990234375,363.1199951171875,363.1199951171875,5280
2022-02-14-09-41-00 GMT-0500,363.04998779296875,364.2900085449219,363.0101013183594,363.5400085449219,363.5400085449219,11924
2022-02-14-09-42-00 GMT-0500,363.75,363.94000244140625,363.6000061035156,363.6600036621094,363.6600036621094,8189
2022-02-14-09-43-00 GMT-0500,363.57000732421875,363.82000732421875,363.260009765625,363.4100036621094,363.4100036621094,3794
2022-02-14-09-44-00 GMT-0500,363.2099914550781,363.2099914550781,362.5,362.5849914550781,362.5849914550781,7282
2022-02-14-09-45-00 GMT-0500,362.2799987792969,362.4100036621094,361.8800048828125,361.92999267578125,361.92999267578125,6641
2022-02-14-09-46-00 GMT-0500,361.5199890136719,361.7250061035156,361.0,361.0899963378906,361.0899963378906,7731
2022-02-14-09-47-00 GMT-0500,361.239990234375,361.8299865722656,361.239990234375,361.65301513671875,361.65301513671875,3205
2022-02-14-09-48-00 GMT-0500,361.489990234375,361.489990234375,361.2099914550781,361.3999938964844,361.3999938964844,5084
2022-02-14-09-49-00 GMT-0500,362.0,362.3949890136719,361.9750061035156,362.1300048828125,362.1300048828125,2628
2022-02-14-09-50-00 GMT-0500,362.17999267578125,362.62420654296875,361.95001220703125,361.9599914550781,361.9599914550781,5707
2022-02-14-09-51-00 GMT-0500,362.1549987792969,362.7250061035156,362.0400085449219,362.3900146484375,362.3900146484375,2620
2022-02-14-09-52-00 GMT-0500,362.5150146484375,363.0,362.5150146484375,363.0,363.0,4065
2022-02-14-09-53-00 GMT-0500,362.9800109863281,363.30999755859375,362.67999267578125,362.7699890136719,362.7699890136719,8824
2022-02-14-09-54-00 GMT-0500,362.510009765625,362.875,362.510009765625,362.7976989746094,362.7976989746094,5240
2022-02-14-09-55-00 GMT-0500,363.0,363.0,361.6199951171875,362.5599060058594,362.5599060058594,19159
2022-02-14-09-56-00 GMT-0500,362.6000061035156,362.6000061035156,361.8299865722656,361.8299865722656,361.8299865722656,4925
2022-02-14-09-57-00 GMT-0500,361.739990234375,361.739990234375,361.20001220703125,361.7300109863281,361.7300109863281,3124
2022-02-14-09-58-00 GMT-0500,361.6199951171875,361.6199951171875,361.3299865722656,361.5199890136719,361.5199890136719,1703
2022-02-14-09-59-00 GMT-0500,361.3399963378906,361.75,360.9800109863281,361.75,361.75,7470
2022-02-14-10-00-00 GMT-0500,361.1050109863281,361.1449890136719,360.0166931152344,360.5799865722656,360.5799865722656,9584
2022-02-14-10-01-00 GMT-0500,360.57000732421875,360.57000732421875,359.1695861816406,359.25,359.25,18725
2022-02-14-10-02-00 GMT-0500,359.0,359.2900085449219,358.95001220703125,359.1499938964844,359.1499938964844,7878
2022-02-14-10-03-00 GMT-0500,359.1499938964844,359.3999938964844,359.0736083984375,359.2149963378906,359.2149963378906,5683
2022-02-14-10-04-00 GMT-0500,359.25,359.6499938964844,359.0799865722656,359.29998779296875,359.29998779296875,6888
2022-02-14-10-05-00 GMT-0500,359.4100036621094,359.5,359.0350036621094,359.5,359.5,3605
2022-02-14-10-06-00 GMT-0500,359.5400085449219,359.5450134277344,359.1700134277344,359.4549865722656,359.4549865722656,7620
2022-02-14-10-07-00 GMT-0500,359.3900146484375,359.4549865722656,359.0799865722656,359.2099914550781,359.2099914550781,6284
2022-02-14-10-08-00 GMT-0500,359.2900085449219,359.6499938964844,359.20001220703125,359.489990234375,359.489990234375,38829
2022-02-14-10-09-00 GMT-0500,359.6600036621094,359.75,359.45001220703125,359.5386047363281,359.5386047363281,33719
2022-02-14-10-10-00 GMT-0500,359.739990234375,360.30999755859375,359.739990234375,360.30999755859375,360.30999755859375,6955
2022-02-14-10-11-00 GMT-0500,360.2799987792969,360.7200012207031,360.2799987792969,360.67498779296875,360.67498779296875,2263
2022-02-14-10-12-00 GMT-0500,360.8349914550781,361.2099914550781,360.75,361.1000061035156,361.1000061035156,10744
2022-02-14-10-13-00 GMT-0500,361.0400085449219,361.05999755859375,360.5,360.5,360.5,3767
2022-02-14-10-14-00 GMT-0500,360.4320068359375,360.5,360.0,360.1400146484375,360.1400146484375,4610
2022-02-14-10-15-00 GMT-0500,360.2650146484375,360.30999755859375,358.8800048828125,359.17999267578125,359.17999267578125,11392
2022-02-14-10-16-00 GMT-0500,358.8999938964844,359.3800048828125,358.75,358.75,358.75,8380
2022-02-14-10-17-00 GMT-0500,358.7200012207031,359.25,358.66448974609375,359.1300048828125,359.1300048828125,16893
2022-02-14-10-18-00 GMT-0500,359.1300048828125,359.29998779296875,358.8699951171875,358.8699951171875,358.8699951171875,30466
2022-02-14-10-19-00 GMT-0500,358.68499755859375,359.25,358.68499755859375,358.8500061035156,358.8500061035156,6246
2022-02-14-10-20-00 GMT-0500,359.1099853515625,359.4100036621094,358.9574890136719,359.2200012207031,359.2200012207031,15441
2022-02-14-10-21-00 GMT-0500,359.30999755859375,359.489990234375,359.010009765625,359.20001220703125,359.20001220703125,8039
2022-02-14-10-22-00 GMT-0500,359.26251220703125,359.30999755859375,358.3900146484375,358.6700134277344,358.6700134277344,10032
2022-02-14-10-23-00 GMT-0500,358.6400146484375,359.8550109863281,358.6300048828125,359.70001220703125,359.70001220703125,7570
2022-02-14-10-24-00 GMT-0500,359.7300109863281,359.9800109863281,359.5299987792969,359.79998779296875,359.79998779296875,3347
2022-02-14-10-25-00 GMT-0500,359.8900146484375,360.0199890136719,359.5400085449219,359.6050109863281,359.6050109863281,3851
2022-02-14-10-26-00 GMT-0500,359.5400085449219,359.54150390625,359.2699890136719,359.375,359.375,6168
2022-02-14-10-27-00 GMT-0500,359.32000732421875,359.6000061035156,359.20001220703125,359.5350036621094,359.5350036621094,4857
2022-02-14-10-28-00 GMT-0500,359.5199890136719,359.739990234375,359.3013916015625,359.739990234375,359.739990234375,5881
2022-02-14-10-29-00 GMT-0500,360.0299987792969,360.3399963378906,359.8399963378906,359.9200134277344,359.9200134277344,4230
2022-02-14-10-30-00 GMT-0500,359.94000244140625,360.1099853515625,359.5199890136719,359.57501220703125,359.57501220703125,6561
2022-02-14-10-31-00 GMT-0500,359.42999267578125,359.42999267578125,358.95001220703125,359.07000732421875,359.07000732421875,3494
2022-02-14-10-32-00 GMT-0500,359.0299987792969,359.04998779296875,358.4649963378906,358.510009765625,358.510009765625,7204
2022-02-14-10-33-00 GMT-0500,358.6199951171875,358.8699951171875,358.4949951171875,358.80499267578125,358.80499267578125,10332
2022-02-14-10-34-00 GMT-0500,358.8999938964844,359.17999267578125,358.7850036621094,358.7900085449219,358.7900085449219,10689
2022-02-14-10-35-00 GMT-0500,358.70001220703125,358.7900085449219,358.32000732421875,358.4800109863281,358.4800109863281,9934
2022-02-14-10-36-00 GMT-0500,358.4700012207031,358.9200134277344,358.3999938964844,358.9200134277344,358.9200134277344,3952
2022-02-14-10-37-00 GMT-0500,358.7099914550781,358.9200134277344,358.50750732421875,358.510009765625,358.510009765625,0
2022-02-14-10-38-00 GMT-0500,358.45001220703125,358.9147033691406,358.4100036621094,358.9147033691406,358.9147033691406,4257
2022-02-14-10-39-00 GMT-0500,358.9100036621094,359.2200012207031,358.9100036621094,359.2200012207031,359.2200012207031,2158
2022-02-14-10-40-00 GMT-0500,359.32000732421875,359.5,359.2699890136719,359.5,359.5,1844
2022-02-14-10-41-00 GMT-0500,359.5299987792969,359.7900085449219,359.5199890136719,359.69000244140625,359.69000244140625,2662
2022-02-14-10-42-00 GMT-0500,359.75,360.1698913574219,359.75,360.1698913574219,360.1698913574219,2057
2022-02-14-10-43-00 GMT-0500,360.0299987792969,360.32000732421875,360.0299987792969,360.32000732421875,360.32000732421875,2863
2022-02-14-10-44-00 GMT-0500,360.5199890136719,360.5299987792969,359.95001220703125,359.95001220703125,359.95001220703125,1349
2022-02-14-10-45-00 GMT-0500,359.8900146484375,360.1000061035156,359.6700134277344,360.1000061035156,360.1000061035156,3010
2022-02-14-10-46-00 GMT-0500,360.25,360.5199890136719,360.2200012207031,360.510009765625,360.510009765625,4545
2022-02-14-10-47-00 GMT-0500,360.5450134277344,360.7200012207031,360.32000732421875,360.32000732421875,360.32000732421875,5916
2022-02-14-10-48-00 GMT-0500,360.1700134277344,360.3599853515625,359.75,359.75,359.75,7477
2022-02-14-10-49-00 GMT-0500,359.8500061035156,359.8800048828125,359.25,359.57000732421875,359.57000732421875,6217
2022-02-14-10-50-00 GMT-0500,359.57000732421875,359.92999267578125,359.57000732421875,359.7099914550781,359.7099914550781,3606
2022-02-14-10-51-00 GMT-0500,359.69000244140625,359.69000244140625,359.45001220703125,359.4866943359375,359.4866943359375,2139
2022-02-14-10-52-00 GMT-0500,359.30999755859375,359.30999755859375,358.989990234375,359.2699890136719,359.2699890136719,5665
2022-02-14-10-53-00 GMT-0500,359.1449890136719,359.44000244140625,359.07000732421875,359.4200134277344,359.4200134277344,4376
2022-02-14-10-54-00 GMT-0500,359.4599914550781,360.0849914550781,359.4216003417969,360.0849914550781,360.0849914550781,5632
2022-02-14-10-55-00 GMT-0500,360.25,360.5899963378906,360.25,360.3999938964844,360.3999938964844,2623
2022-02-14-10-56-00 GMT-0500,360.54998779296875,360.7300109863281,360.17999267578125,360.3800048828125,360.3800048828125,4411
2022-02-14-10-57-00 GMT-0500,360.4100036621094,360.4100036621094,359.6099853515625,359.8900146484375,359.8900146484375,6409
2022-02-14-10-58-00 GMT-0500,359.8599853515625,360.1600036621094,359.664794921875,360.1600036621094,360.1600036621094,2514
2022-02-14-10-59-00 GMT-0500,360.2300109863281,360.2300109863281,359.8699951171875,359.8699951171875,359.8699951171875,2317
2022-02-14-11-00-00 GMT-0500,359.8699951171875,359.9849853515625,359.7099914550781,359.8599853515625,359.8599853515625,2359
2022-02-14-11-01-00 GMT-0500,359.9200134277344,360.1300048828125,359.7099914550781,360.1300048828125,360.1300048828125,2566
2022-02-14-11-02-00 GMT-0500,359.9200134277344,360.4200134277344,359.9200134277344,360.1199951171875,360.1199951171875,3465
2022-02-14-11-03-00 GMT-0500,360.25,360.3500061035156,359.7699890136719,360.25,360.25,5450
2022-02-14-11-04-00 GMT-0500,360.510009765625,360.77288818359375,360.5,360.6099853515625,360.6099853515625,5410
2022-02-14-11-05-00 GMT-0500,360.5,360.5,359.80999755859375,359.94000244140625,359.94000244140625,5018
2022-02-14-11-06-00 GMT-0500,359.45001220703125,359.760009765625,359.45001220703125,359.760009765625,359.760009765625,2135
2022-02-14-11-07-00 GMT-0500,360.0799865722656,360.1600036621094,360.0400085449219,360.0799865722656,360.0799865722656,2629
2022-02-14-11-08-00 GMT-0500,359.9599914550781,360.0400085449219,359.8800048828125,360.0400085449219,360.0400085449219,2247
2022-02-14-11-09-00 GMT-0500,360.0,360.010009765625,359.7099914550781,359.8800048828125,359.8800048828125,3403
2022-02-14-11-10-00 GMT-0500,359.95001220703125,360.2359924316406,359.94000244140625,360.1300048828125,360.1300048828125,2571
2022-02-14-11-11-00 GMT-0500,360.0849914550781,360.1000061035156,359.8599853515625,360.1000061035156,360.1000061035156,3065
2022-02-14-11-12-00 GMT-0500,359.7300109863281,359.739990234375,359.46759033203125,359.46759033203125,359.46759033203125,3367
2022-02-14-11-13-00 GMT-0500,359.45001220703125,359.9800109863281,359.45001220703125,359.67999267578125,359.67999267578125,1348
