Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-14-11-14-00 GMT-0500,359.8399963378906,359.92999267578125,359.57000732421875,359.67498779296875,359.67498779296875,2731
2022-02-14-11-15-00 GMT-0500,359.760009765625,359.9100036621094,359.6199951171875,359.82000732421875,359.82000732421875,2895
2022-02-14-11-16-00 GMT-0500,359.7799987792969,360.29998779296875,359.7799987792969,360.2699890136719,360.2699890136719,17625
2022-02-14-11-17-00 GMT-0500,360.43499755859375,360.4599914550781,360.04998779296875,360.04998779296875,360.04998779296875,13194
2022-02-14-11-18-00 GMT-0500,360.2200012207031,360.3550109863281,360.0400085449219,360.3550109863281,360.3550109863281,1845
2022-02-14-11-19-00 GMT-0500,360.3599853515625,361.1300048828125,360.3599853515625,361.0299987792969,361.0299987792969,5115
2022-02-14-11-20-00 GMT-0500,361.04998779296875,361.2699890136719,360.9175109863281,361.2699890136719,361.2699890136719,5472
2022-02-14-11-21-00 GMT-0500,361.3599853515625,361.510009765625,361.260009765625,361.45001220703125,361.45001220703125,1388
2022-02-14-11-24-00 GMT-0500,361.5899963378906,361.6499938964844,361.510009765625,361.5849914550781,361.5849914550781,16910
2022-02-14-11-25-00 GMT-0500,361.7300109863281,361.80999755859375,361.1506042480469,361.1506042480469,361.1506042480469,4428
2022-02-14-11-26-00 GMT-0500,361.3800048828125,361.5950012207031,361.2049865722656,361.2250061035156,361.2250061035156,2701
2022-02-14-11-27-00 GMT-0500,361.29998779296875,361.9100036621094,361.2799987792969,361.8399963378906,361.8399963378906,5066
2022-02-14-11-28-00 GMT-0500,361.9800109863281,362.3736877441406,361.9800109863281,362.2099914550781,362.2099914550781,7651
2022-02-14-11-29-00 GMT-0500,362.1549987792969,362.1549987792969,362.0199890136719,362.1199951171875,362.1199951171875,2194
2022-02-14-11-30-00 GMT-0500,361.80999755859375,362.2099914550781,361.69000244140625,362.0199890136719,362.0199890136719,6754
2022-02-14-11-31-00 GMT-0500,362.0,362.17999267578125,361.8399963378906,362.05999755859375,362.05999755859375,4066
2022-02-14-11-32-00 GMT-0500,362.0400085449219,362.05499267578125,361.6400146484375,361.7699890136719,361.7699890136719,2774
2022-02-14-11-33-00 GMT-0500,361.7149963378906,362.239990234375,361.29998779296875,362.0400085449219,362.0400085449219,17081
2022-02-14-11-34-00 GMT-0500,362.239990234375,362.75,361.8900146484375,362.75,362.75,15091
2022-02-14-11-35-00 GMT-0500,362.6199951171875,363.1099853515625,362.6199951171875,362.8999938964844,362.8999938964844,5127
2022-02-14-11-36-00 GMT-0500,363.010009765625,363.1300048828125,362.57000732421875,362.8699951171875,362.8699951171875,5771
2022-02-14-11-37-00 GMT-0500,362.93170166015625,363.010009765625,362.69000244140625,362.8500061035156,362.8500061035156,2466
2022-02-14-11-38-00 GMT-0500,363.0199890136719,363.0400085449219,362.5,362.5799865722656,362.5799865722656,4416
2022-02-14-11-39-00 GMT-0500,362.7200012207031,362.7200012207031,362.6400146484375,362.6799011230469,362.6799011230469,3102
2022-02-14-11-40-00 GMT-0500,362.6099853515625,362.9100036621094,362.5400085449219,362.885009765625,362.885009765625,3956
2022-02-14-11-41-00 GMT-0500,362.8999938964844,362.9563903808594,362.6700134277344,362.9563903808594,362.9563903808594,3691
2022-02-14-11-42-00 GMT-0500,362.82000732421875,363.3599853515625,362.7349853515625,363.3599853515625,363.3599853515625,3336
2022-02-14-11-43-00 GMT-0500,363.5400085449219,363.67999267578125,363.42999267578125,363.4877014160156,363.4877014160156,5066
2022-02-14-11-44-00 GMT-0500,363.5799865722656,363.5899963378906,363.3699951171875,363.42498779296875,363.42498779296875,3150
2022-02-14-11-45-00 GMT-0500,363.44000244140625,363.8052062988281,363.44000244140625,363.70001220703125,363.70001220703125,4798
2022-02-14-11-46-00 GMT-0500,363.3599853515625,363.5018005371094,363.19000244140625,363.3800048828125,363.3800048828125,4947
2022-02-14-11-47-00 GMT-0500,363.30999755859375,363.4949951171875,363.0,363.3699951171875,363.3699951171875,3698
2022-02-14-11-48-00 GMT-0500,363.6300048828125,363.6300048828125,363.28790283203125,363.28790283203125,363.28790283203125,909
2022-02-14-11-49-00 GMT-0500,363.4100036621094,363.6300048828125,363.3399963378906,363.6300048828125,363.6300048828125,2590
2022-02-14-11-50-00 GMT-0500,363.760009765625,363.760009765625,363.3399963378906,363.5299987792969,363.5299987792969,3193
2022-02-14-11-51-00 GMT-0500,363.260009765625,363.29998779296875,362.8800048828125,362.95001220703125,362.95001220703125,2657
2022-02-14-11-52-00 GMT-0500,362.8800048828125,362.989990234375,362.6785888671875,362.75,362.75,2691
2022-02-14-11-53-00 GMT-0500,362.79998779296875,362.79998779296875,362.6400146484375,362.6449890136719,362.6449890136719,1939
2022-02-14-11-54-00 GMT-0500,362.80999755859375,362.8396911621094,362.54998779296875,362.5799865722656,362.5799865722656,4764
2022-02-14-11-55-00 GMT-0500,362.68499755859375,362.8299865722656,362.68499755859375,362.8299865722656,362.8299865722656,1542
2022-02-14-11-56-00 GMT-0500,362.82501220703125,362.8546142578125,362.7200012207031,362.8546142578125,362.8546142578125,1748
2022-02-14-11-57-00 GMT-0500,362.760009765625,363.1499938964844,362.760009765625,363.1499938964844,363.1499938964844,1860
2022-02-14-11-58-00 GMT-0500,363.0199890136719,363.19000244140625,362.760009765625,363.1700134277344,363.1700134277344,1877
2022-02-14-11-59-00 GMT-0500,363.1700134277344,363.2300109863281,362.8999938964844,363.2300109863281,363.2300109863281,1289
2022-02-14-12-00-00 GMT-0500,363.05999755859375,363.05999755859375,362.9200134277344,363.0400085449219,363.0400085449219,4677
2022-02-14-12-01-00 GMT-0500,363.2200012207031,363.7900085449219,363.2200012207031,363.7900085449219,363.7900085449219,2197
2022-02-14-12-02-00 GMT-0500,363.6300048828125,363.80999755859375,363.6199951171875,363.6400146484375,363.6400146484375,2358
2022-02-14-12-03-00 GMT-0500,363.59161376953125,363.739990234375,363.3800048828125,363.4200134277344,363.4200134277344,2400
2022-02-14-12-04-00 GMT-0500,363.4100036621094,363.4100036621094,363.2832946777344,363.2832946777344,363.2832946777344,1577
2022-02-14-12-05-00 GMT-0500,362.95001220703125,362.95001220703125,362.95001220703125,362.95001220703125,362.95001220703125,563
2022-02-14-12-06-00 GMT-0500,362.82550048828125,363.0400085449219,362.82550048828125,363.0400085449219,363.0400085449219,3789
2022-02-14-12-07-00 GMT-0500,362.9100036621094,363.2099914550781,362.79998779296875,363.0,363.0,2908
2022-02-14-12-08-00 GMT-0500,363.13848876953125,363.13848876953125,362.82000732421875,362.8999938964844,362.8999938964844,1083
2022-02-14-12-09-00 GMT-0500,362.94000244140625,362.94000244140625,362.94000244140625,362.94000244140625,362.94000244140625,387
2022-02-14-12-10-00 GMT-0500,362.82000732421875,362.8299865722656,362.82000732421875,362.8299865722656,362.8299865722656,725
2022-02-14-12-11-00 GMT-0500,362.8299865722656,362.8399963378906,362.67999267578125,362.80999755859375,362.80999755859375,1628
2022-02-14-12-12-00 GMT-0500,362.7749938964844,362.8599853515625,362.6300048828125,362.75,362.75,5995
2022-02-14-12-13-00 GMT-0500,362.760009765625,362.92999267578125,362.760009765625,362.92999267578125,362.92999267578125,2846
2022-02-14-12-14-00 GMT-0500,362.8699951171875,362.8699951171875,362.8699951171875,362.8699951171875,362.8699951171875,595
2022-02-14-12-15-00 GMT-0500,362.9700012207031,363.1099853515625,362.885009765625,362.9599914550781,362.9599914550781,1865
2022-02-14-12-16-00 GMT-0500,363.0150146484375,363.0199890136719,362.9750061035156,363.0199890136719,363.0199890136719,1022
2022-02-14-12-17-00 GMT-0500,363.0799865722656,363.2099914550781,362.8550109863281,362.8550109863281,362.8550109863281,3721
2022-02-14-12-18-00 GMT-0500,362.8500061035156,362.9750061035156,362.8500061035156,362.94000244140625,362.94000244140625,3430
2022-02-14-12-19-00 GMT-0500,363.0,363.0,362.82000732421875,362.8599853515625,362.8599853515625,1602
2022-02-14-12-20-00 GMT-0500,362.9549865722656,362.9700012207031,362.79998779296875,362.9100036621094,362.9100036621094,3486
2022-02-14-12-21-00 GMT-0500,362.8500061035156,362.9549865722656,362.7900085449219,362.9549865722656,362.9549865722656,2236
2022-02-14-12-22-00 GMT-0500,363.0299987792969,363.0299987792969,362.80999755859375,362.82000732421875,362.82000732421875,3774
2022-02-14-12-23-00 GMT-0500,362.79998779296875,362.8500061035156,362.79998779296875,362.8399963378906,362.8399963378906,993
2022-02-14-12-24-00 GMT-0500,362.82000732421875,362.9200134277344,362.7200012207031,362.739990234375,362.739990234375,5558
2022-02-14-12-25-00 GMT-0500,362.8349914550781,362.8999938964844,362.760009765625,362.760009765625,362.760009765625,2898
2022-02-14-12-26-00 GMT-0500,362.7300109863281,362.82000732421875,362.67999267578125,362.79998779296875,362.79998779296875,1499
2022-02-14-12-27-00 GMT-0500,362.79998779296875,362.92999267578125,362.7900085449219,362.8900146484375,362.8900146484375,8381
2022-02-14-12-28-00 GMT-0500,362.8999938964844,362.8999938964844,362.79998779296875,362.864990234375,362.864990234375,851
2022-02-14-12-29-00 GMT-0500,362.8500061035156,363.0299987792969,362.7699890136719,363.0299987792969,363.0299987792969,4969
2022-02-14-12-30-00 GMT-0500,363.1099853515625,363.2200012207031,362.9200134277344,363.0823974609375,363.0823974609375,7324
2022-02-14-12-31-00 GMT-0500,363.1499938964844,363.32000732421875,363.1400146484375,363.2550048828125,363.2550048828125,20411
2022-02-14-12-32-00 GMT-0500,363.3699951171875,363.4700012207031,363.30999755859375,363.30999755859375,363.30999755859375,7888
2022-02-14-12-33-00 GMT-0500,363.2384033203125,363.2384033203125,363.0,363.0,363.0,6988
2022-02-14-12-34-00 GMT-0500,362.94000244140625,363.0299987792969,362.635009765625,362.79998779296875,362.79998779296875,3827
2022-02-14-12-35-00 GMT-0500,362.9599914550781,362.9599914550781,362.4200134277344,362.6600036621094,362.6600036621094,8671
2022-02-14-12-36-00 GMT-0500,362.67999267578125,362.67999267578125,362.4200134277344,362.4200134277344,362.4200134277344,1870
2022-02-14-12-37-00 GMT-0500,362.5299987792969,362.6400146484375,362.3999938964844,362.57000732421875,362.57000732421875,6444
2022-02-14-12-38-00 GMT-0500,362.6400146484375,362.6499938964844,362.4100036621094,362.5799865722656,362.5799865722656,3613
2022-02-14-12-40-00 GMT-0500,362.75,362.92999267578125,362.75,362.92999267578125,362.92999267578125,755
2022-02-14-12-41-00 GMT-0500,362.95001220703125,362.95001220703125,362.8550109863281,362.9070129394531,362.9070129394531,850
2022-02-14-12-42-00 GMT-0500,362.80999755859375,363.4200134277344,362.80999755859375,363.4200134277344,363.4200134277344,4312
2022-02-14-12-43-00 GMT-0500,363.3999938964844,363.3999938964844,363.260009765625,363.30999755859375,363.30999755859375,1640
2022-02-14-12-44-00 GMT-0500,363.3999938964844,363.5249938964844,363.3800048828125,363.3800048828125,363.3800048828125,2124
2022-02-14-12-45-00 GMT-0500,363.33819580078125,363.3599853515625,363.0799865722656,363.0799865722656,363.0799865722656,2423
2022-02-14-12-46-00 GMT-0500,363.1199951171875,363.1199951171875,362.79998779296875,362.80999755859375,362.80999755859375,3498
2022-02-14-12-47-00 GMT-0500,362.9800109863281,363.0899963378906,362.9750061035156,363.0899963378906,363.0899963378906,1403
2022-02-14-12-48-00 GMT-0500,363.1424865722656,363.17999267578125,363.04998779296875,363.1449890136719,363.1449890136719,2384
2022-02-14-12-49-00 GMT-0500,363.32000732421875,363.44000244140625,363.32000732421875,363.44000244140625,363.44000244140625,1476
2022-02-14-12-50-00 GMT-0500,363.44000244140625,363.510009765625,363.4132995605469,363.4132995605469,363.4132995605469,1606
2022-02-14-12-51-00 GMT-0500,363.31610107421875,363.3900146484375,363.2300109863281,363.2300109863281,363.2300109863281,1596
2022-02-14-12-52-00 GMT-0500,363.32000732421875,363.3485107421875,363.05999755859375,363.06500244140625,363.06500244140625,1172
2022-02-14-12-53-00 GMT-0500,362.95001220703125,363.05999755859375,362.8800048828125,362.9100036621094,362.9100036621094,1071
2022-02-14-12-54-00 GMT-0500,363.0199890136719,363.1400146484375,363.0199890136719,363.1199951171875,363.1199951171875,1150
2022-02-14-12-55-00 GMT-0500,362.989990234375,363.0400085449219,362.8299865722656,363.0400085449219,363.0400085449219,4087
2022-02-14-12-56-00 GMT-0500,362.8699951171875,362.9100036621094,362.7799987792969,362.7799987792969,362.7799987792969,1277
2022-02-14-12-57-00 GMT-0500,362.8500061035156,362.95001220703125,362.82000732421875,362.82000732421875,362.82000732421875,1010
2022-02-14-12-58-00 GMT-0500,362.6499938964844,362.6499938964844,362.6300048828125,362.6300048828125,362.6300048828125,874
2022-02-14-12-59-00 GMT-0500,362.6600036621094,362.7799987792969,362.6600036621094,362.7799987792969,362.7799987792969,912
2022-02-14-13-00-00 GMT-0500,362.92999267578125,363.0400085449219,362.8699951171875,362.94000244140625,362.94000244140625,3569
2022-02-14-13-01-00 GMT-0500,362.9700012207031,362.9700012207031,362.7799987792969,362.7900085449219,362.7900085449219,3007
2022-02-14-13-02-00 GMT-0500,362.67999267578125,362.8399963378906,362.60009765625,362.8399963378906,362.8399963378906,1475
2022-02-14-13-03-00 GMT-0500,363.0199890136719,363.0199890136719,362.8900146484375,362.8900146484375,362.8900146484375,356
2022-02-14-13-04-00 GMT-0500,362.9700012207031,363.1099853515625,362.9700012207031,363.1000061035156,363.1000061035156,1490
2022-02-14-13-05-00 GMT-0500,363.1700134277344,363.4100036621094,363.1700134277344,363.4100036621094,363.4100036621094,2520
2022-02-14-13-06-00 GMT-0500,363.6116027832031,363.7159118652344,363.2900085449219,363.2900085449219,363.2900085449219,3042
2022-02-14-13-07-00 GMT-0500,363.4100036621094,363.4169921875,363.17498779296875,363.4169921875,363.4169921875,1338
2022-02-14-13-08-00 GMT-0500,363.3299865722656,363.55999755859375,363.3299865722656,363.55999755859375,363.55999755859375,4601
2022-02-14-13-09-00 GMT-0500,363.3900146484375,363.44000244140625,363.3747863769531,363.44000244140625,363.44000244140625,803
2022-02-14-13-10-00 GMT-0500,363.5400085449219,363.54998779296875,363.20001220703125,363.2200012207031,363.2200012207031,1393
2022-02-14-13-11-00 GMT-0500,363.20001220703125,363.20001220703125,362.9599914550781,363.0400085449219,363.0400085449219,2994
2022-02-14-13-12-00 GMT-0500,362.8900146484375,362.8900146484375,362.6600036621094,362.8349914550781,362.8349914550781,2193
2022-02-14-13-13-00 GMT-0500,362.656005859375,362.82000732421875,362.5902099609375,362.82000732421875,362.82000732421875,7729
2022-02-14-13-14-00 GMT-0500,362.71099853515625,362.71099853515625,362.6300048828125,362.6499938964844,362.6499938964844,1145
2022-02-14-13-15-00 GMT-0500,362.70001220703125,362.7049865722656,362.57000732421875,362.6499938964844,362.6499938964844,3121
2022-02-14-13-16-00 GMT-0500,362.7300109863281,362.7300109863281,362.6300048828125,362.6300048828125,362.6300048828125,534
2022-02-14-13-17-00 GMT-0500,362.5199890136719,362.5299987792969,362.4200134277344,362.4700012207031,362.4700012207031,5599
2022-02-14-13-18-00 GMT-0500,362.44000244140625,362.5400085449219,362.3399963378906,362.4599914550781,362.4599914550781,2801
2022-02-14-13-19-00 GMT-0500,362.6199951171875,362.79998779296875,362.6000061035156,362.79998779296875,362.79998779296875,2395
2022-02-14-13-20-00 GMT-0500,362.7799987792969,362.7799987792969,362.2900085449219,362.489990234375,362.489990234375,2922
2022-02-14-13-21-00 GMT-0500,362.3299865722656,362.6300048828125,362.3299865722656,362.6300048828125,362.6300048828125,1985
2022-02-14-13-22-00 GMT-0500,362.5400085449219,362.5400085449219,362.29998779296875,362.29998779296875,362.29998779296875,2845
2022-02-14-13-23-00 GMT-0500,362.29998779296875,362.30999755859375,361.8900146484375,361.9800109863281,361.9800109863281,3529
2022-02-14-13-24-00 GMT-0500,361.8900146484375,361.8900146484375,361.7200012207031,361.7200012207031,361.7200012207031,3201
2022-02-14-13-25-00 GMT-0500,361.69000244140625,361.8399963378906,361.6300048828125,361.81500244140625,361.81500244140625,1814
2022-02-14-13-26-00 GMT-0500,361.7099914550781,361.82000732421875,361.7099914550781,361.80999755859375,361.80999755859375,1182
2022-02-14-13-27-00 GMT-0500,361.8900146484375,361.9599914550781,361.82000732421875,361.8544921875,361.8544921875,3827
2022-02-14-13-28-00 GMT-0500,361.9100036621094,362.0,361.8299865722656,362.0,362.0,3365
2022-02-14-13-29-00 GMT-0500,361.95001220703125,362.0639953613281,361.848388671875,361.9800109863281,361.9800109863281,1108
2022-02-14-13-30-00 GMT-0500,361.8900146484375,361.95001220703125,361.42999267578125,361.75,361.75,5597
2022-02-14-13-31-00 GMT-0500,361.6300048828125,361.6300048828125,361.3900146484375,361.3900146484375,361.3900146484375,1555
2022-02-14-13-32-00 GMT-0500,361.239990234375,361.4289855957031,361.07000732421875,361.4289855957031,361.4289855957031,2777
2022-02-14-13-33-00 GMT-0500,361.45001220703125,361.79998779296875,361.45001220703125,361.79998779296875,361.79998779296875,1457
2022-02-14-13-34-00 GMT-0500,361.8599853515625,361.92999267578125,361.6000061035156,361.6000061035156,361.6000061035156,2078
2022-02-14-13-35-00 GMT-0500,361.6300048828125,361.75,361.5400085449219,361.75,361.75,1218
2022-02-14-13-36-00 GMT-0500,361.6600036621094,361.7099914550781,361.6600036621094,361.6700134277344,361.6700134277344,1826
2022-02-14-13-37-00 GMT-0500,361.7944030761719,361.82000732421875,361.7699890136719,361.7699890136719,361.7699890136719,1547
2022-02-14-13-38-00 GMT-0500,361.7799987792969,361.8500061035156,361.7799987792969,361.8500061035156,361.8500061035156,1819
2022-02-14-13-39-00 GMT-0500,361.7300109863281,361.75,361.4200134277344,361.6099853515625,361.6099853515625,3564
2022-02-14-13-40-00 GMT-0500,361.6499938964844,361.6499938964844,361.2799987792969,361.44000244140625,361.44000244140625,3050
2022-02-14-13-41-00 GMT-0500,361.4100036621094,361.55499267578125,361.2799987792969,361.3699951171875,361.3699951171875,2734
2022-02-14-13-42-00 GMT-0500,361.4132995605469,361.4132995605469,361.3500061035156,361.3500061035156,361.3500061035156,515
2022-02-14-13-43-00 GMT-0500,361.3800048828125,361.3800048828125,361.0050048828125,361.1300048828125,361.1300048828125,2139
2022-02-14-13-44-00 GMT-0500,361.19000244140625,361.25,361.19000244140625,361.25,361.25,1673
2022-02-14-13-45-00 GMT-0500,361.19000244140625,361.44000244140625,361.19000244140625,361.2900085449219,361.2900085449219,3908
2022-02-14-13-46-00 GMT-0500,361.20001220703125,361.3741149902344,361.0899963378906,361.0899963378906,361.0899963378906,4225
2022-02-14-13-47-00 GMT-0500,361.3599853515625,361.5,361.3399963378906,361.44000244140625,361.44000244140625,3534
2022-02-14-13-48-00 GMT-0500,361.3599853515625,361.3599853515625,361.0299987792969,361.0299987792969,361.0299987792969,1547
2022-02-14-13-49-00 GMT-0500,360.8999938964844,360.8999938964844,360.6600036621094,360.6600036621094,360.6600036621094,1662
2022-02-14-13-50-00 GMT-0500,360.30999755859375,360.3399963378906,359.3500061035156,359.5899963378906,359.5899963378906,8638
2022-02-14-13-51-00 GMT-0500,359.6300048828125,359.7799987792969,359.2099914550781,359.7300109863281,359.7300109863281,9133
2022-02-14-13-52-00 GMT-0500,359.7200012207031,359.8399963378906,359.3999938964844,359.427001953125,359.427001953125,1830
