Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-14-13-53-00 GMT-0500,359.2349853515625,359.2349853515625,358.6499938964844,359.0,359.0,5932
2022-02-14-13-54-00 GMT-0500,359.0799865722656,359.29998779296875,358.6747131347656,358.9100036621094,358.9100036621094,4341
2022-02-14-13-55-00 GMT-0500,358.8900146484375,359.0625,358.5899963378906,358.5899963378906,358.5899963378906,3054
2022-02-14-13-56-00 GMT-0500,358.5,358.7099914550781,358.260009765625,358.5299987792969,358.5299987792969,6962
2022-02-14-13-57-00 GMT-0500,358.4800109863281,359.260009765625,358.4483947753906,359.260009765625,359.260009765625,2158
2022-02-14-13-58-00 GMT-0500,359.151611328125,359.17498779296875,358.8949890136719,359.0,359.0,2445
2022-02-14-13-59-00 GMT-0500,359.0,359.0,358.54998779296875,358.6400146484375,358.6400146484375,3521
2022-02-14-14-00-00 GMT-0500,358.2900085449219,358.9100036621094,358.239990234375,358.893310546875,358.893310546875,5725
2022-02-14-14-01-00 GMT-0500,358.8699951171875,358.8699951171875,358.19000244140625,358.44000244140625,358.44000244140625,3791
2022-02-14-14-02-00 GMT-0500,358.510009765625,358.6499938964844,358.2695007324219,358.44049072265625,358.44049072265625,2864
2022-02-14-14-03-00 GMT-0500,358.43499755859375,358.4649963378906,358.1199951171875,358.45001220703125,358.45001220703125,6880
2022-02-14-14-04-00 GMT-0500,358.3599853515625,358.3599853515625,358.2099914550781,358.2099914550781,358.2099914550781,1161
2022-02-14-14-05-00 GMT-0500,358.20001220703125,358.260009765625,357.94000244140625,357.94000244140625,357.94000244140625,8088
2022-02-14-14-06-00 GMT-0500,357.7200012207031,357.7200012207031,357.1813049316406,357.32000732421875,357.32000732421875,3970
2022-02-14-14-07-00 GMT-0500,357.42999267578125,357.9750061035156,357.3599853515625,357.82000732421875,357.82000732421875,3894
2022-02-14-14-08-00 GMT-0500,357.9742126464844,358.260009765625,357.95001220703125,358.260009765625,358.260009765625,4690
2022-02-14-14-09-00 GMT-0500,358.3500061035156,358.6600036621094,358.2099914550781,358.2099914550781,358.2099914550781,5741
2022-02-14-14-10-00 GMT-0500,358.0799865722656,358.2200012207031,357.8810119628906,357.8810119628906,357.8810119628906,1307
2022-02-14-14-11-00 GMT-0500,358.260009765625,358.260009765625,358.0199890136719,358.0199890136719,358.0199890136719,2413
2022-02-14-14-12-00 GMT-0500,358.1400146484375,358.385009765625,358.1400146484375,358.385009765625,358.385009765625,3217
2022-02-14-14-13-00 GMT-0500,358.4100036621094,358.510009765625,358.2200012207031,358.2200012207031,358.2200012207031,1283
2022-02-14-14-14-00 GMT-0500,358.19000244140625,358.2699890136719,357.94000244140625,358.0899963378906,358.0899963378906,1640
2022-02-14-14-15-00 GMT-0500,358.0799865722656,358.1700134277344,357.63848876953125,357.647705078125,357.647705078125,3901
2022-02-14-14-16-00 GMT-0500,357.7900085449219,357.7900085449219,357.56500244140625,357.7300109863281,357.7300109863281,1399
2022-02-14-14-17-00 GMT-0500,357.8699951171875,357.92999267578125,357.7456970214844,357.82000732421875,357.82000732421875,3988
2022-02-14-14-18-00 GMT-0500,357.67999267578125,357.79998779296875,357.6600036621094,357.79998779296875,357.79998779296875,2119
2022-02-14-14-19-00 GMT-0500,357.6400146484375,357.8299865722656,357.45001220703125,357.7449951171875,357.7449951171875,2844
2022-02-14-14-20-00 GMT-0500,357.8299865722656,358.18011474609375,357.739990234375,358.18011474609375,358.18011474609375,1143
2022-02-14-14-21-00 GMT-0500,358.05999755859375,358.2099914550781,357.94000244140625,357.9949951171875,357.9949951171875,2722
2022-02-14-14-22-00 GMT-0500,358.2300109863281,358.2300109863281,357.9100036621094,357.9200134277344,357.9200134277344,5747
2022-02-14-14-23-00 GMT-0500,357.92999267578125,358.0,357.739990234375,357.760009765625,357.760009765625,3562
2022-02-14-14-24-00 GMT-0500,357.8299865722656,358.1499938964844,357.82000732421875,357.82000732421875,357.82000732421875,2175
2022-02-14-14-25-00 GMT-0500,357.6700134277344,357.6700134277344,357.54998779296875,357.54998779296875,357.54998779296875,2655
2022-02-14-14-26-00 GMT-0500,357.55999755859375,357.6099853515625,357.510009765625,357.6099853515625,357.6099853515625,1455
2022-02-14-14-27-00 GMT-0500,357.4200134277344,357.44000244140625,357.3500061035156,357.3500061035156,357.3500061035156,3286
2022-02-14-14-28-00 GMT-0500,357.44000244140625,358.6300048828125,357.3900146484375,358.6300048828125,358.6300048828125,8366
2022-02-14-14-29-00 GMT-0500,358.760009765625,360.0,358.3900146484375,358.3900146484375,358.3900146484375,12499
2022-02-14-14-30-00 GMT-0500,358.1300048828125,358.4226989746094,358.0,358.1000061035156,358.1000061035156,9658
2022-02-14-14-31-00 GMT-0500,358.1300048828125,358.3599853515625,357.8599853515625,357.9800109863281,357.9800109863281,4549
2022-02-14-14-32-00 GMT-0500,358.1499938964844,358.1499938964844,357.69989013671875,357.92999267578125,357.92999267578125,2897
2022-02-14-14-33-00 GMT-0500,358.0400085449219,358.30999755859375,357.5899963378906,358.1700134277344,358.1700134277344,3881
2022-02-14-14-34-00 GMT-0500,358.3500061035156,358.8699951171875,358.3500061035156,358.8699951171875,358.8699951171875,4166
2022-02-14-14-35-00 GMT-0500,358.92999267578125,359.1600036621094,358.8599853515625,358.8599853515625,358.8599853515625,1537
2022-02-14-14-36-00 GMT-0500,359.0199890136719,359.17999267578125,358.75,358.9750061035156,358.9750061035156,3291
2022-02-14-14-37-00 GMT-0500,358.8349914550781,359.0199890136719,358.3900146484375,358.44000244140625,358.44000244140625,2682
2022-02-14-14-38-00 GMT-0500,358.6400146484375,358.69000244140625,358.4800109863281,358.57000732421875,358.57000732421875,2488
2022-02-14-14-39-00 GMT-0500,358.5799865722656,358.760009765625,358.5799865722656,358.7300109863281,358.7300109863281,2643
2022-02-14-14-40-00 GMT-0500,358.82000732421875,358.9200134277344,358.7449951171875,358.9200134277344,358.9200134277344,951
2022-02-14-14-41-00 GMT-0500,359.20001220703125,359.3500061035156,358.7699890136719,358.7950134277344,358.7950134277344,2756
2022-02-14-14-42-00 GMT-0500,358.8500061035156,358.8500061035156,358.3500061035156,358.3500061035156,358.3500061035156,3311
2022-02-14-14-43-00 GMT-0500,358.3999938964844,358.55999755859375,358.3500061035156,358.3500061035156,358.3500061035156,1233
2022-02-14-14-44-00 GMT-0500,358.5400085449219,358.8800048828125,358.4700012207031,358.5400085449219,358.5400085449219,2702
2022-02-14-14-45-00 GMT-0500,358.6400146484375,358.6400146484375,358.6400146484375,358.6400146484375,358.6400146484375,470
2022-02-14-14-46-00 GMT-0500,358.4649963378906,358.7799987792969,358.4649963378906,358.739990234375,358.739990234375,3056
2022-02-14-14-47-00 GMT-0500,358.75,358.760009765625,358.3500061035156,358.3500061035156,358.3500061035156,1185
2022-02-14-14-48-00 GMT-0500,358.04998779296875,358.1000061035156,357.94000244140625,357.9700012207031,357.9700012207031,1758
2022-02-14-14-49-00 GMT-0500,357.92999267578125,358.20001220703125,357.92999267578125,358.19000244140625,358.19000244140625,2061
2022-02-14-14-50-00 GMT-0500,358.3500061035156,359.04998779296875,358.2699890136719,359.04998779296875,359.04998779296875,3059
2022-02-14-14-51-00 GMT-0500,359.1000061035156,359.6300048828125,359.0578918457031,359.6300048828125,359.6300048828125,2088
2022-02-14-14-52-00 GMT-0500,359.5199890136719,359.7099914550781,359.3999938964844,359.55999755859375,359.55999755859375,5273
2022-02-14-14-53-00 GMT-0500,359.6700134277344,359.6700134277344,359.1400146484375,359.1400146484375,359.1400146484375,2884
2022-02-14-14-54-00 GMT-0500,359.1000061035156,359.29998779296875,359.0400085449219,359.0400085449219,359.0400085449219,1239
2022-02-14-14-55-00 GMT-0500,358.92999267578125,359.1300048828125,358.8160095214844,359.125,359.125,4566
2022-02-14-14-56-00 GMT-0500,359.2900085449219,359.2900085449219,359.0050048828125,359.1098937988281,359.1098937988281,1719
2022-02-14-14-57-00 GMT-0500,359.0799865722656,359.1300048828125,358.80999755859375,359.1300048828125,359.1300048828125,3368
2022-02-14-14-58-00 GMT-0500,359.20001220703125,359.6300048828125,359.20001220703125,359.45001220703125,359.45001220703125,4820
2022-02-14-14-59-00 GMT-0500,359.3599853515625,359.489990234375,359.19000244140625,359.489990234375,359.489990234375,3851
2022-02-14-15-00-00 GMT-0500,359.48699951171875,359.48699951171875,359.0,359.17999267578125,359.17999267578125,3026
2022-02-14-15-01-00 GMT-0500,358.9700012207031,359.2149963378906,358.9700012207031,358.989990234375,358.989990234375,1938
2022-02-14-15-02-00 GMT-0500,359.239990234375,359.3800048828125,359.17999267578125,359.29998779296875,359.29998779296875,2303
2022-02-14-15-03-00 GMT-0500,359.1700134277344,359.4100036621094,359.1000061035156,359.1400146484375,359.1400146484375,5776
2022-02-14-15-04-00 GMT-0500,359.0773010253906,359.5846862792969,359.0773010253906,359.44000244140625,359.44000244140625,7578
2022-02-14-15-05-00 GMT-0500,359.3999938964844,359.3999938964844,358.57000732421875,358.7349853515625,358.7349853515625,6739
2022-02-14-15-06-00 GMT-0500,358.7699890136719,358.7699890136719,358.3800048828125,358.6600036621094,358.6600036621094,2526
2022-02-14-15-07-00 GMT-0500,358.67999267578125,358.7300109863281,358.55499267578125,358.6499938964844,358.6499938964844,3892
2022-02-14-15-08-00 GMT-0500,358.7099914550781,359.3999938964844,358.7099914550781,359.2449951171875,359.2449951171875,3774
2022-02-14-15-09-00 GMT-0500,359.5299987792969,359.7200012207031,359.2950134277344,359.5199890136719,359.5199890136719,6350
2022-02-14-15-10-00 GMT-0500,359.5,359.5799865722656,358.875,358.875,358.875,4569
2022-02-14-15-11-00 GMT-0500,358.82000732421875,358.9100036621094,358.64898681640625,358.64898681640625,358.64898681640625,2487
2022-02-14-15-12-00 GMT-0500,358.9150085449219,359.3399963378906,358.8500061035156,359.1099853515625,359.1099853515625,4231
2022-02-14-15-13-00 GMT-0500,359.2200012207031,359.70001220703125,359.2200012207031,359.6099853515625,359.6099853515625,3514
2022-02-14-15-14-00 GMT-0500,359.4700012207031,359.7099914550781,359.2200012207031,359.69000244140625,359.69000244140625,2084
2022-02-14-15-15-00 GMT-0500,359.75,359.79998779296875,359.5199890136719,359.5199890136719,359.5199890136719,2739
2022-02-14-15-16-00 GMT-0500,359.42999267578125,359.44000244140625,359.04998779296875,359.1400146484375,359.1400146484375,3785
2022-02-14-15-17-00 GMT-0500,359.1199951171875,359.32000732421875,358.6700134277344,359.32000732421875,359.32000732421875,6912
2022-02-14-15-18-00 GMT-0500,359.2200012207031,359.3599853515625,359.1300048828125,359.1449890136719,359.1449890136719,3835
2022-02-14-15-19-00 GMT-0500,359.1449890136719,359.1449890136719,358.7950134277344,358.7950134277344,358.7950134277344,2470
2022-02-14-15-20-00 GMT-0500,358.760009765625,358.8399963378906,358.4649963378906,358.5799865722656,358.5799865722656,6857
2022-02-14-15-21-00 GMT-0500,358.3800048828125,358.7300109863281,358.3800048828125,358.7200012207031,358.7200012207031,2599
2022-02-14-15-22-00 GMT-0500,358.81500244140625,359.0400085449219,358.6400146484375,358.9200134277344,358.9200134277344,6218
2022-02-14-15-23-00 GMT-0500,359.07000732421875,359.8399963378906,359.0,359.8399963378906,359.8399963378906,4188
2022-02-14-15-24-00 GMT-0500,359.92999267578125,360.2300109863281,359.4599914550781,359.4599914550781,359.4599914550781,12923
2022-02-14-15-25-00 GMT-0500,359.44000244140625,359.6400146484375,359.3800048828125,359.6050109863281,359.6050109863281,8229
2022-02-14-15-26-00 GMT-0500,359.5799865722656,359.6400146484375,359.2099914550781,359.2950134277344,359.2950134277344,5669
2022-02-14-15-27-00 GMT-0500,359.19000244140625,359.510009765625,358.8999938964844,359.0400085449219,359.0400085449219,6254
2022-02-14-15-28-00 GMT-0500,359.04998779296875,359.3599853515625,359.04998779296875,359.30999755859375,359.30999755859375,3204
2022-02-14-15-29-00 GMT-0500,359.1600036621094,359.30999755859375,358.94000244140625,358.9800109863281,358.9800109863281,3727
2022-02-14-15-30-00 GMT-0500,358.9700012207031,359.70001220703125,358.9100036621094,359.70001220703125,359.70001220703125,5281
2022-02-14-15-31-00 GMT-0500,359.760009765625,359.885009765625,359.3599853515625,359.885009765625,359.885009765625,5841
2022-02-14-15-32-00 GMT-0500,359.7699890136719,360.0863037109375,359.56500244140625,360.0863037109375,360.0863037109375,5138
2022-02-14-15-33-00 GMT-0500,359.989990234375,360.30999755859375,359.989990234375,360.0199890136719,360.0199890136719,5540
2022-02-14-15-34-00 GMT-0500,360.0400085449219,360.3500061035156,360.0000915527344,360.3500061035156,360.3500061035156,4802
2022-02-14-15-35-00 GMT-0500,360.239990234375,360.3599853515625,360.07000732421875,360.2099914550781,360.2099914550781,9354
2022-02-14-15-36-00 GMT-0500,360.2799987792969,360.44000244140625,360.0799865722656,360.1499938964844,360.1499938964844,7861
2022-02-14-15-37-00 GMT-0500,360.1499938964844,360.4800109863281,360.1000061035156,360.3299865722656,360.3299865722656,8044
2022-02-14-15-38-00 GMT-0500,360.3500061035156,360.6400146484375,360.1300048828125,360.5799865722656,360.5799865722656,7061
2022-02-14-15-39-00 GMT-0500,360.6449890136719,360.6449890136719,360.25,360.2724914550781,360.2724914550781,5021
2022-02-14-15-40-00 GMT-0500,360.3399963378906,360.57000732421875,360.2099914550781,360.5199890136719,360.5199890136719,7111
2022-02-14-15-41-00 GMT-0500,360.44000244140625,360.6300048828125,360.3299865722656,360.6300048828125,360.6300048828125,5390
2022-02-14-15-42-00 GMT-0500,360.4599914550781,360.4700012207031,360.29998779296875,360.3800048828125,360.3800048828125,3888
2022-02-14-15-43-00 GMT-0500,360.4100036621094,360.4100036621094,359.9700012207031,360.239990234375,360.239990234375,5926
2022-02-14-15-44-00 GMT-0500,360.3599853515625,360.9599914550781,360.29998779296875,360.95001220703125,360.95001220703125,5933
2022-02-14-15-45-00 GMT-0500,360.8900146484375,360.9544982910156,359.8299865722656,359.8299865722656,359.8299865722656,10388
2022-02-14-15-46-00 GMT-0500,359.8500061035156,360.05999755859375,359.4700012207031,360.0,360.0,15047
2022-02-14-15-47-00 GMT-0500,360.05999755859375,360.7699890136719,360.05999755859375,360.75,360.75,16514
2022-02-14-15-48-00 GMT-0500,360.6650085449219,361.2300109863281,360.6650085449219,361.0450134277344,361.0450134277344,18341
2022-02-14-15-49-00 GMT-0500,361.04998779296875,361.19000244140625,360.6700134277344,360.6700134277344,360.6700134277344,11359
2022-02-14-15-50-00 GMT-0500,360.7900085449219,360.79998779296875,359.489990234375,359.9599914550781,359.9599914550781,27533
2022-02-14-15-51-00 GMT-0500,359.92999267578125,360.4750061035156,359.70001220703125,360.4200134277344,360.4200134277344,15917
2022-02-14-15-52-00 GMT-0500,360.35009765625,360.4800109863281,360.20001220703125,360.3500061035156,360.3500061035156,14727
2022-02-14-15-53-00 GMT-0500,360.2900085449219,360.2900085449219,359.80010986328125,359.9649963378906,359.9649963378906,10552
2022-02-14-15-54-00 GMT-0500,359.79998779296875,360.2799987792969,359.7699890136719,360.239990234375,360.239990234375,18217
2022-02-14-15-55-00 GMT-0500,360.20001220703125,360.8299865722656,360.010009765625,360.5199890136719,360.5199890136719,18640
2022-02-14-15-56-00 GMT-0500,360.55999755859375,360.6199951171875,360.3299865722656,360.510009765625,360.510009765625,15240
2022-02-14-15-57-00 GMT-0500,360.5950012207031,360.7950134277344,360.3999938964844,360.7799987792969,360.7799987792969,15193
2022-02-14-15-58-00 GMT-0500,360.75,360.75,360.4800109863281,360.69659423828125,360.69659423828125,18297
2022-02-14-15-59-00 GMT-0500,360.67498779296875,360.70989990234375,360.1099853515625,360.29998779296875,360.29998779296875,50555
2022-02-14-16-00-00 GMT-0500,360.3,360.3,359.16,359.16,359.16,327064
2022-02-14-16-01-00 GMT-0500,359.12,359.12,359.12,359.12,359.12,0
2022-02-14-16-02-00 GMT-0500,360.0,360.0,359.62,359.62,359.62,0
2022-02-14-16-08-00 GMT-0500,360.13,360.3991,359.12,360.3991,360.3991,0
2022-02-14-16-10-00 GMT-0500,360.24,360.24,360.24,360.24,360.24,0
2022-02-14-16-16-00 GMT-0500,359.12,360.22,359.11,359.11,359.11,0
2022-02-14-16-17-00 GMT-0500,359.62,360.11,359.11,359.11,359.11,0
2022-02-14-16-23-00 GMT-0500,359.81,359.945,359.71,359.945,359.945,0
2022-02-14-16-24-00 GMT-0500,359.945,359.945,359.945,359.945,359.945,0
2022-02-14-16-27-00 GMT-0500,360.18,360.18,359.94,359.94,359.94,0
2022-02-14-16-28-00 GMT-0500,360.0,360.01,360.0,360.01,360.01,0
2022-02-14-16-29-00 GMT-0500,360.17,360.17,360.17,360.17,360.17,0
2022-02-14-16-36-00 GMT-0500,360.06,360.24,360.06,360.24,360.24,0
2022-02-14-16-38-00 GMT-0500,360.15,360.24,360.15,360.24,360.24,0
2022-02-14-16-45-00 GMT-0500,360.24,360.96,360.24,360.96,360.96,0
2022-02-14-16-47-00 GMT-0500,361.035,361.035,361.035,361.035,361.035,0
2022-02-14-16-48-00 GMT-0500,361.035,361.035,361.0,361.035,361.035,0
2022-02-14-16-49-00 GMT-0500,361.035,361.035,360.06,360.855,360.855,0
2022-02-14-16-50-00 GMT-0500,360.855,360.855,358.0,358.01,358.01,0
2022-02-14-16-51-00 GMT-0500,358.01,360.24,358.01,360.24,360.24,0
2022-02-14-16-52-00 GMT-0500,359.02,359.02,358.0,358.44,358.44,0
2022-02-14-16-53-00 GMT-0500,358.18,358.18,357.54,358.0,358.0,0
2022-02-14-16-54-00 GMT-0500,357.99,358.0,357.99,358.0,358.0,0
2022-02-14-16-55-00 GMT-0500,357.54,357.54,357.54,357.54,357.54,0
2022-02-14-16-56-00 GMT-0500,357.98,358.05,357.0,357.0,357.0,0
2022-02-14-16-57-00 GMT-0500,358.4,359.0,358.4,359.0,359.0,0
2022-02-14-16-59-00 GMT-0500,359.0,359.0,357.48,357.48,357.48,0
2022-02-14-17-01-00 GMT-0500,359.8,359.8,359.8,359.8,359.8,0
2022-02-14-17-03-00 GMT-0500,358.05,359.0,358.05,359.0,359.0,0
2022-02-14-17-05-00 GMT-0500,358.1,358.47,358.05,358.05,358.05,0
2022-02-14-17-08-00 GMT-0500,358.3,358.3,358.3,358.3,358.3,0
2022-02-14-17-11-00 GMT-0500,358.1,358.1,358.1,358.1,358.1,0
2022-02-14-17-13-00 GMT-0500,358.0,358.1,358.0,358.01,358.01,0
2022-02-14-17-29-00 GMT-0500,358.33,358.33,358.33,358.33,358.33,0
2022-02-14-17-36-00 GMT-0500,358.05,358.05,358.05,358.05,358.05,0
2022-02-14-17-37-00 GMT-0500,358.0,358.06,358.0,358.06,358.06,0
2022-02-14-17-43-00 GMT-0500,358.06,358.06,358.06,358.06,358.06,0
2022-02-14-17-45-00 GMT-0500,358.5,358.5,358.23,358.5,358.5,0
2022-02-14-17-49-00 GMT-0500,358.65,358.65,358.65,358.65,358.65,0
2022-02-14-17-54-00 GMT-0500,358.5,358.5,357.5,357.5,357.5,0
2022-02-14-17-55-00 GMT-0500,357.11,357.9,357.0,357.9,357.9,0
2022-02-14-17-57-00 GMT-0500,357.9,357.9,357.9,357.9,357.9,0
2022-02-14-18-03-00 GMT-0500,358.24,358.24,358.0,358.0,358.0,0
2022-02-14-18-12-00 GMT-0500,358.47,358.47,358.47,358.47,358.47,0
2022-02-14-18-18-00 GMT-0500,357.11,357.11,357.11,357.11,357.11,0
2022-02-14-18-39-00 GMT-0500,358.58,359.4,358.5,358.98,358.98,0
2022-02-14-18-41-00 GMT-0500,359.0,359.0,359.0,359.0,359.0,0
2022-02-14-18-47-00 GMT-0500,358.7,358.7,358.7,358.7,358.7,0
2022-02-14-19-02-00 GMT-0500,358.13,358.13,358.13,358.13,358.13,0
2022-02-14-19-03-00 GMT-0500,359.78,359.78,359.78,359.78,359.78,0
2022-02-14-19-04-00 GMT-0500,358.21,358.21,358.21,358.21,358.21,0
2022-02-14-19-12-00 GMT-0500,358.13,358.21,358.13,358.21,358.21,0
2022-02-14-19-21-00 GMT-0500,359.62,359.68,359.62,359.68,359.68,0
2022-02-14-19-22-00 GMT-0500,358.21,358.21,358.13,358.13,358.13,0
2022-02-14-19-24-00 GMT-0500,358.2,358.2,358.13,358.13,358.13,0
