Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-20-04-00-00 GMT-0500,170.19,170.19,170.19,170.19,170.19,0
2023-01-20-04-01-00 GMT-0500,170.23,170.23,170.23,170.23,170.23,0
2023-01-20-04-08-00 GMT-0500,170.05,170.05,170.05,170.05,170.05,0
2023-01-20-04-30-00 GMT-0500,170.27,170.27,170.27,170.27,170.27,0
2023-01-20-04-33-00 GMT-0500,170.15,170.15,170.0,170.0,170.0,0
2023-01-20-04-36-00 GMT-0500,169.59,169.6,169.57,169.57,169.57,0
2023-01-20-04-42-00 GMT-0500,169.54,169.57,169.48,169.53,169.53,0
2023-01-20-05-17-00 GMT-0500,169.43,169.43,169.43,169.43,169.43,0
2023-01-20-05-19-00 GMT-0500,169.46,169.46,169.46,169.46,169.46,0
2023-01-20-06-10-00 GMT-0500,169.5,169.52,169.5,169.52,169.52,0
2023-01-20-06-12-00 GMT-0500,169.5,169.51,169.5,169.51,169.51,0
2023-01-20-06-13-00 GMT-0500,169.51,169.53,169.51,169.53,169.53,0
2023-01-20-06-14-00 GMT-0500,169.53,169.55,169.46,169.46,169.46,0
2023-01-20-06-19-00 GMT-0500,169.35,169.35,169.28,169.28,169.28,0
2023-01-20-07-00-00 GMT-0500,169.51,169.51,169.49,169.51,169.51,0
2023-01-20-07-01-00 GMT-0500,169.49,169.52,169.49,169.52,169.52,0
2023-01-20-07-04-00 GMT-0500,169.31,169.32,169.27,169.32,169.32,0
2023-01-20-07-06-00 GMT-0500,169.3,169.48,169.26,169.48,169.48,0
2023-01-20-07-07-00 GMT-0500,169.27,169.3,169.27,169.27,169.27,0
2023-01-20-07-19-00 GMT-0500,169.27,169.3,169.26,169.27,169.27,0
2023-01-20-07-27-00 GMT-0500,169.4,169.48,169.4,169.48,169.48,0
2023-01-20-07-28-00 GMT-0500,169.52,169.55,169.52,169.53,169.53,0
2023-01-20-07-41-00 GMT-0500,169.77,169.77,169.77,169.77,169.77,0
2023-01-20-07-42-00 GMT-0500,169.72,169.72,169.72,169.72,169.72,0
2023-01-20-07-45-00 GMT-0500,169.78,169.78,169.75,169.75,169.75,0
2023-01-20-07-50-00 GMT-0500,169.77,169.77,169.6,169.75,169.75,0
2023-01-20-07-51-00 GMT-0500,169.6,169.71,169.59,169.71,169.71,0
2023-01-20-07-59-00 GMT-0500,169.74,169.74,169.74,169.74,169.74,0
2023-01-20-08-00-00 GMT-0500,169.53,169.99,169.26,169.75,169.75,0
2023-01-20-08-01-00 GMT-0500,170.06,170.12,169.73,169.79,169.79,0
2023-01-20-08-03-00 GMT-0500,169.73,169.73,169.69,169.7,169.7,0
2023-01-20-08-06-00 GMT-0500,169.75,169.75,169.75,169.75,169.75,0
2023-01-20-08-10-00 GMT-0500,169.75,169.75,169.65,169.65,169.65,0
2023-01-20-08-15-00 GMT-0500,169.73,169.73,169.73,169.73,169.73,0
2023-01-20-08-16-00 GMT-0500,169.6,169.6,169.56,169.6,169.6,0
2023-01-20-08-17-00 GMT-0500,169.56,169.62,169.56,169.56,169.56,0
2023-01-20-08-18-00 GMT-0500,169.8,169.8,169.56,169.56,169.56,0
2023-01-20-08-20-00 GMT-0500,169.65,169.66,169.65,169.66,169.66,0
2023-01-20-08-22-00 GMT-0500,169.6,169.66,169.56,169.66,169.66,0
2023-01-20-08-27-00 GMT-0500,169.66,169.66,169.64,169.65,169.65,0
2023-01-20-08-29-00 GMT-0500,169.6,169.66,169.58,169.66,169.66,0
2023-01-20-08-32-00 GMT-0500,169.56,169.65,169.56,169.65,169.65,0
2023-01-20-08-36-00 GMT-0500,169.63,169.64,169.63,169.64,169.64,0
2023-01-20-08-37-00 GMT-0500,169.64,169.64,169.64,169.64,169.64,0
2023-01-20-08-38-00 GMT-0500,169.64,169.66,169.6,169.66,169.66,0
2023-01-20-08-40-00 GMT-0500,169.5615,169.5615,169.5615,169.5615,169.5615,0
2023-01-20-08-47-00 GMT-0500,169.64,169.66,169.64,169.65,169.65,0
2023-01-20-08-55-00 GMT-0500,169.64,169.64,169.5,169.5,169.5,0
2023-01-20-08-56-00 GMT-0500,169.5885,169.5885,169.5885,169.5885,169.5885,0
2023-01-20-08-58-00 GMT-0500,169.5,169.5,169.41,169.41,169.41,0
2023-01-20-09-00-00 GMT-0500,169.44,169.47,169.4,169.4,169.4,0
2023-01-20-09-01-00 GMT-0500,169.46,169.48,169.46,169.48,169.48,0
2023-01-20-09-02-00 GMT-0500,169.41,169.41,169.37,169.37,169.37,0
2023-01-20-09-05-00 GMT-0500,169.36,169.37,169.36,169.36,169.36,0
2023-01-20-09-06-00 GMT-0500,169.37,169.4,169.35,169.35,169.35,0
2023-01-20-09-07-00 GMT-0500,169.36,169.36,169.36,169.36,169.36,0
2023-01-20-09-08-00 GMT-0500,169.36,169.47,169.36,169.47,169.47,0
2023-01-20-09-09-00 GMT-0500,169.42,169.42,169.42,169.42,169.42,0
2023-01-20-09-12-00 GMT-0500,169.44,169.45,169.44,169.45,169.45,0
2023-01-20-09-13-00 GMT-0500,169.47,169.49,169.4,169.4,169.4,0
2023-01-20-09-30-00 GMT-0500,169.74000549316406,169.74000549316406,169.74000549316406,169.74000549316406,169.74000549316406,1112504
2023-01-20-09-31-00 GMT-0500,169.6699981689453,169.99000549316406,169.60000610351562,169.8000030517578,169.8000030517578,30555
2023-01-20-09-32-00 GMT-0500,169.82000732421875,169.8800048828125,169.68499755859375,169.85000610351562,169.85000610351562,18038
2023-01-20-09-33-00 GMT-0500,169.83999633789062,170.02000427246094,169.83999633789062,170.0196990966797,170.0196990966797,14412
2023-01-20-09-34-00 GMT-0500,169.97329711914062,170.02000427246094,169.80999755859375,169.97000122070312,169.97000122070312,13414
2023-01-20-09-35-00 GMT-0500,169.99000549316406,170.10000610351562,169.875,170.0,170.0,41830
2023-01-20-09-36-00 GMT-0500,169.9199981689453,170.0,169.80999755859375,169.9499969482422,169.9499969482422,5751
2023-01-20-09-37-00 GMT-0500,169.94500732421875,169.94500732421875,169.73500061035156,169.74000549316406,169.74000549316406,9169
2023-01-20-09-38-00 GMT-0500,169.73500061035156,169.92999267578125,169.69000244140625,169.92999267578125,169.92999267578125,13835
2023-01-20-09-39-00 GMT-0500,169.94000244140625,169.9600067138672,169.6300048828125,169.63499450683594,169.63499450683594,15244
2023-01-20-09-40-00 GMT-0500,169.6302947998047,169.69000244140625,169.57000732421875,169.69000244140625,169.69000244140625,13679
2023-01-20-09-41-00 GMT-0500,169.66000366210938,169.6699981689453,169.49000549316406,169.57000732421875,169.57000732421875,20209
2023-01-20-09-42-00 GMT-0500,169.57000732421875,169.5800018310547,169.4600067138672,169.50999450683594,169.50999450683594,15932
2023-01-20-09-43-00 GMT-0500,169.52999877929688,169.5399932861328,169.3800048828125,169.38999938964844,169.38999938964844,10281
2023-01-20-09-44-00 GMT-0500,169.41000366210938,169.49989318847656,169.36000061035156,169.47000122070312,169.47000122070312,15973
2023-01-20-09-45-00 GMT-0500,169.47999572753906,169.77000427246094,169.47999572753906,169.77000427246094,169.77000427246094,27362
2023-01-20-09-46-00 GMT-0500,169.7899932861328,169.80999755859375,169.63999938964844,169.63999938964844,169.63999938964844,27168
2023-01-20-09-47-00 GMT-0500,169.64999389648438,169.68499755859375,169.52999877929688,169.6699981689453,169.6699981689453,12270
2023-01-20-09-48-00 GMT-0500,169.67979431152344,169.67979431152344,169.5399932861328,169.5399932861328,169.5399932861328,10750
2023-01-20-09-49-00 GMT-0500,169.52999877929688,169.52999877929688,169.3000030517578,169.3300018310547,169.3300018310547,16030
2023-01-20-09-50-00 GMT-0500,169.3350067138672,169.35000610351562,169.27000427246094,169.33999633789062,169.33999633789062,10352
2023-01-20-09-51-00 GMT-0500,169.3000030517578,169.3000030517578,169.1199951171875,169.14999389648438,169.14999389648438,14571
2023-01-20-09-52-00 GMT-0500,169.13999938964844,169.16510009765625,168.9199981689453,168.9199981689453,168.9199981689453,26453
2023-01-20-09-53-00 GMT-0500,168.97500610351562,168.99000549316406,168.8699951171875,168.9398956298828,168.9398956298828,14488
2023-01-20-09-54-00 GMT-0500,168.9199981689453,168.9199981689453,168.80999755859375,168.8249969482422,168.8249969482422,11132
2023-01-20-09-55-00 GMT-0500,168.85000610351562,168.98500061035156,168.82000732421875,168.98500061035156,168.98500061035156,15661
2023-01-20-09-56-00 GMT-0500,168.97000122070312,169.0,168.92999267578125,168.9949951171875,168.9949951171875,9495
2023-01-20-09-57-00 GMT-0500,168.97999572753906,169.07000732421875,168.97999572753906,169.00999450683594,169.00999450683594,10688
2023-01-20-09-58-00 GMT-0500,168.97999572753906,168.97999572753906,168.8300018310547,168.8300018310547,168.8300018310547,15569
2023-01-20-09-59-00 GMT-0500,168.83770751953125,168.83770751953125,168.75999450683594,168.80999755859375,168.80999755859375,11357
2023-01-20-10-00-00 GMT-0500,168.85000610351562,168.85000610351562,168.7100067138672,168.77000427246094,168.77000427246094,30826
2023-01-20-10-01-00 GMT-0500,168.77149963378906,168.84500122070312,168.77149963378906,168.7899932861328,168.7899932861328,8647
2023-01-20-10-02-00 GMT-0500,168.77000427246094,168.77000427246094,168.57000732421875,168.63999938964844,168.63999938964844,11108
2023-01-20-10-03-00 GMT-0500,168.6199951171875,168.6300048828125,168.4499969482422,168.47300720214844,168.47300720214844,18881
2023-01-20-10-04-00 GMT-0500,168.47999572753906,168.49000549316406,168.2899932861328,168.2899932861328,168.2899932861328,21729
2023-01-20-10-05-00 GMT-0500,168.30999755859375,168.4199981689453,168.25999450683594,168.32000732421875,168.32000732421875,26153
2023-01-20-10-06-00 GMT-0500,168.30499267578125,168.5500030517578,168.30499267578125,168.5,168.5,14438
2023-01-20-10-07-00 GMT-0500,168.49000549316406,168.49000549316406,168.35000610351562,168.35000610351562,168.35000610351562,18644
2023-01-20-10-08-00 GMT-0500,168.36000061035156,168.55999755859375,168.36000061035156,168.39999389648438,168.39999389648438,22711
2023-01-20-10-09-00 GMT-0500,168.40499877929688,168.56500244140625,168.38999938964844,168.52000427246094,168.52000427246094,23939
2023-01-20-10-10-00 GMT-0500,168.55999755859375,168.6300048828125,168.49000549316406,168.57000732421875,168.57000732421875,13301
2023-01-20-10-11-00 GMT-0500,168.5850067138672,168.5850067138672,168.51010131835938,168.5500030517578,168.5500030517578,23218
2023-01-20-10-12-00 GMT-0500,168.5614013671875,168.58999633789062,168.55999755859375,168.57000732421875,168.57000732421875,9490
2023-01-20-10-13-00 GMT-0500,168.55999755859375,168.63999938964844,168.52999877929688,168.60000610351562,168.60000610351562,17518
2023-01-20-10-14-00 GMT-0500,168.58999633789062,168.58999633789062,168.33999633789062,168.36000061035156,168.36000061035156,14073
2023-01-20-10-15-00 GMT-0500,168.364501953125,168.4499969482422,168.36000061035156,168.4499969482422,168.4499969482422,16765
2023-01-20-10-16-00 GMT-0500,168.34500122070312,168.41000366210938,168.3424072265625,168.4071044921875,168.4071044921875,19891
2023-01-20-10-17-00 GMT-0500,168.41000366210938,168.4550018310547,168.36000061035156,168.39999389648438,168.39999389648438,14490
2023-01-20-10-18-00 GMT-0500,168.38999938964844,168.49000549316406,168.3699951171875,168.49000549316406,168.49000549316406,10910
2023-01-20-10-19-00 GMT-0500,168.4600067138672,168.5399932861328,168.39999389648438,168.52000427246094,168.52000427246094,15506
2023-01-20-10-20-00 GMT-0500,168.50999450683594,168.60000610351562,168.466796875,168.5467071533203,168.5467071533203,32429
2023-01-20-10-21-00 GMT-0500,168.55630493164062,168.72000122070312,168.55630493164062,168.67999267578125,168.67999267578125,16227
2023-01-20-10-22-00 GMT-0500,168.72000122070312,168.83279418945312,168.72000122070312,168.83279418945312,168.83279418945312,15933
2023-01-20-10-23-00 GMT-0500,168.8249969482422,168.8249969482422,168.7100067138672,168.72000122070312,168.72000122070312,15169
2023-01-20-10-24-00 GMT-0500,168.72999572753906,168.77000427246094,168.6999969482422,168.7100067138672,168.7100067138672,7076
2023-01-20-10-25-00 GMT-0500,168.74000549316406,168.85000610351562,168.74000549316406,168.85000610351562,168.85000610351562,14333
2023-01-20-10-26-00 GMT-0500,168.86000061035156,168.97500610351562,168.86000061035156,168.91000366210938,168.91000366210938,8447
2023-01-20-10-27-00 GMT-0500,168.89500427246094,168.97000122070312,168.8699951171875,168.92999267578125,168.92999267578125,9900
2023-01-20-10-28-00 GMT-0500,168.92999267578125,168.98199462890625,168.89999389648438,168.97000122070312,168.97000122070312,10791
2023-01-20-10-29-00 GMT-0500,169.0,169.03500366210938,168.90499877929688,168.90499877929688,168.90499877929688,8116
2023-01-20-10-30-00 GMT-0500,168.91000366210938,168.9600067138672,168.8699951171875,168.88999938964844,168.88999938964844,9142
2023-01-20-10-31-00 GMT-0500,168.88999938964844,168.89999389648438,168.82000732421875,168.83999633789062,168.83999633789062,8273
2023-01-20-10-32-00 GMT-0500,168.8583984375,168.9600067138672,168.8583984375,168.89999389648438,168.89999389648438,6944
2023-01-20-10-33-00 GMT-0500,168.875,168.875,168.82000732421875,168.8300018310547,168.8300018310547,7536
2023-01-20-10-34-00 GMT-0500,168.82000732421875,168.82000732421875,168.69000244140625,168.7086944580078,168.7086944580078,4544
2023-01-20-10-35-00 GMT-0500,168.69000244140625,168.8000030517578,168.65020751953125,168.7949981689453,168.7949981689453,20263
2023-01-20-10-36-00 GMT-0500,168.77999877929688,168.85000610351562,168.75,168.77000427246094,168.77000427246094,6572
2023-01-20-10-37-00 GMT-0500,168.77999877929688,168.7926025390625,168.66000366210938,168.6699981689453,168.6699981689453,22144
2023-01-20-10-38-00 GMT-0500,168.6699981689453,168.67999267578125,168.5399932861328,168.59500122070312,168.59500122070312,15768
2023-01-20-10-39-00 GMT-0500,168.5980987548828,168.73289489746094,168.5980987548828,168.73289489746094,168.73289489746094,5470
2023-01-20-10-40-00 GMT-0500,168.72000122070312,168.8000030517578,168.6999969482422,168.7987060546875,168.7987060546875,11637
2023-01-20-10-41-00 GMT-0500,168.7899932861328,168.7899932861328,168.67999267578125,168.6999969482422,168.6999969482422,13251
2023-01-20-10-42-00 GMT-0500,168.71499633789062,168.75999450683594,168.66000366210938,168.6999969482422,168.6999969482422,14937
2023-01-20-10-43-00 GMT-0500,168.67999267578125,168.6999969482422,168.55999755859375,168.55999755859375,168.55999755859375,8744
2023-01-20-10-44-00 GMT-0500,168.5500030517578,168.60000610351562,168.5500030517578,168.5800018310547,168.5800018310547,6549
2023-01-20-10-45-00 GMT-0500,168.55999755859375,168.5749969482422,168.48500061035156,168.48500061035156,168.48500061035156,10809
2023-01-20-10-46-00 GMT-0500,168.47000122070312,168.47999572753906,168.38999938964844,168.38999938964844,168.38999938964844,7701
2023-01-20-10-47-00 GMT-0500,168.39999389648438,168.41000366210938,168.35000610351562,168.3800048828125,168.3800048828125,7326
2023-01-20-10-48-00 GMT-0500,168.40499877929688,168.4199981689453,168.3699951171875,168.3800048828125,168.3800048828125,8477
2023-01-20-10-49-00 GMT-0500,168.3800048828125,168.48500061035156,168.3800048828125,168.48500061035156,168.48500061035156,7740
2023-01-20-10-50-00 GMT-0500,168.47999572753906,168.5800018310547,168.47000122070312,168.5717010498047,168.5717010498047,8940
2023-01-20-10-51-00 GMT-0500,168.5998992919922,168.6699981689453,168.58999633789062,168.6699981689453,168.6699981689453,7422
2023-01-20-10-52-00 GMT-0500,168.6999969482422,168.75,168.67999267578125,168.7230987548828,168.7230987548828,6521
2023-01-20-10-53-00 GMT-0500,168.74000549316406,168.77999877929688,168.72000122070312,168.75,168.75,6895
2023-01-20-10-54-00 GMT-0500,168.75999450683594,168.86000061035156,168.75999450683594,168.8260955810547,168.8260955810547,9620
2023-01-20-10-55-00 GMT-0500,168.8000030517578,168.8300018310547,168.75,168.8000030517578,168.8000030517578,7306
2023-01-20-10-56-00 GMT-0500,168.77999877929688,168.77999877929688,168.69000244140625,168.72500610351562,168.72500610351562,7290
2023-01-20-10-57-00 GMT-0500,168.7100067138672,168.72109985351562,168.6772003173828,168.6824951171875,168.6824951171875,7060
2023-01-20-10-58-00 GMT-0500,168.67999267578125,168.72000122070312,168.67999267578125,168.7100067138672,168.7100067138672,6639
2023-01-20-10-59-00 GMT-0500,168.6999969482422,168.72999572753906,168.67999267578125,168.7100067138672,168.7100067138672,7385
2023-01-20-11-00-00 GMT-0500,168.7100067138672,168.74000549316406,168.67999267578125,168.67999267578125,168.67999267578125,8757
2023-01-20-11-01-00 GMT-0500,168.63999938964844,168.72000122070312,168.6199951171875,168.72000122070312,168.72000122070312,7550
2023-01-20-11-02-00 GMT-0500,168.6999969482422,168.6999969482422,168.66000366210938,168.69000244140625,168.69000244140625,3649
2023-01-20-11-03-00 GMT-0500,168.7050018310547,168.74000549316406,168.63499450683594,168.63499450683594,168.63499450683594,3958
2023-01-20-11-04-00 GMT-0500,168.6300048828125,168.64999389648438,168.5749969482422,168.61500549316406,168.61500549316406,4041
2023-01-20-11-05-00 GMT-0500,168.6199951171875,168.62359619140625,168.5800018310547,168.60499572753906,168.60499572753906,5738
2023-01-20-11-06-00 GMT-0500,168.60159301757812,168.60159301757812,168.5312957763672,168.58999633789062,168.58999633789062,5467
2023-01-20-11-07-00 GMT-0500,168.5800018310547,168.6199951171875,168.50999450683594,168.56500244140625,168.56500244140625,6021
2023-01-20-11-08-00 GMT-0500,168.55999755859375,168.5800018310547,168.5500030517578,168.5500030517578,168.5500030517578,3723
2023-01-20-11-09-00 GMT-0500,168.5399932861328,168.5500030517578,168.4499969482422,168.52000427246094,168.52000427246094,7248
2023-01-20-11-10-00 GMT-0500,168.52999877929688,168.6199951171875,168.52999877929688,168.61390686035156,168.61390686035156,6078
2023-01-20-11-11-00 GMT-0500,168.61000061035156,168.7550048828125,168.61000061035156,168.72000122070312,168.72000122070312,8844
2023-01-20-11-12-00 GMT-0500,168.72999572753906,168.80499267578125,168.72999572753906,168.77999877929688,168.77999877929688,6699
2023-01-20-11-13-00 GMT-0500,168.7729034423828,168.7729034423828,168.7100067138672,168.72999572753906,168.72999572753906,5108
2023-01-20-11-14-00 GMT-0500,168.75,168.75999450683594,168.64999389648438,168.64999389648438,168.64999389648438,6636
2023-01-20-11-15-00 GMT-0500,168.64999389648438,168.72999572753906,168.63999938964844,168.69500732421875,168.69500732421875,9911
2023-01-20-11-16-00 GMT-0500,168.67999267578125,168.67999267578125,168.6199951171875,168.65499877929688,168.65499877929688,3986
2023-01-20-11-17-00 GMT-0500,168.6699981689453,168.6699981689453,168.5800018310547,168.5800018310547,168.5800018310547,4514
2023-01-20-11-18-00 GMT-0500,168.57000732421875,168.57000732421875,168.49000549316406,168.50999450683594,168.50999450683594,5786
2023-01-20-11-19-00 GMT-0500,168.50999450683594,168.55499267578125,168.49000549316406,168.55499267578125,168.55499267578125,5631
2023-01-20-11-20-00 GMT-0500,168.55999755859375,168.57640075683594,168.52999877929688,168.5500030517578,168.5500030517578,8073
2023-01-20-11-21-00 GMT-0500,168.5399932861328,168.5399932861328,168.47999572753906,168.5,168.5,5805
2023-01-20-11-22-00 GMT-0500,168.5,168.5,168.42999267578125,168.4600067138672,168.4600067138672,17111
2023-01-20-11-23-00 GMT-0500,168.4600067138672,168.51499938964844,168.4550018310547,168.49000549316406,168.49000549316406,10783
2023-01-20-11-24-00 GMT-0500,168.50999450683594,168.5500030517578,168.47000122070312,168.5500030517578,168.5500030517578,8366
2023-01-20-11-25-00 GMT-0500,168.5500030517578,168.61000061035156,168.5,168.60000610351562,168.60000610351562,13578
2023-01-20-11-26-00 GMT-0500,168.60000610351562,168.6199951171875,168.55499267578125,168.55499267578125,168.55499267578125,7309
2023-01-20-11-27-00 GMT-0500,168.58349609375,168.58999633789062,168.47000122070312,168.47000122070312,168.47000122070312,8390
2023-01-20-11-28-00 GMT-0500,168.47999572753906,168.52999877929688,168.47999572753906,168.49000549316406,168.49000549316406,7157
2023-01-20-11-29-00 GMT-0500,168.5,168.5800018310547,168.48500061035156,168.5800018310547,168.5800018310547,8652
2023-01-20-11-30-00 GMT-0500,168.57000732421875,168.57000732421875,168.52999877929688,168.5500030517578,168.5500030517578,15861
2023-01-20-11-31-00 GMT-0500,168.55999755859375,168.6300048828125,168.50999450683594,168.57000732421875,168.57000732421875,35728
2023-01-20-11-32-00 GMT-0500,168.57000732421875,168.59500122070312,168.5449981689453,168.5800018310547,168.5800018310547,14499
2023-01-20-11-33-00 GMT-0500,168.57589721679688,168.58999633789062,168.50999450683594,168.52000427246094,168.52000427246094,16099
