Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-20-11-34-00 GMT-0500,168.50999450683594,168.5684051513672,168.47000122070312,168.52999877929688,168.52999877929688,23084
2023-01-20-11-35-00 GMT-0500,168.5399932861328,168.55999755859375,168.52999877929688,168.55499267578125,168.55499267578125,15661
2023-01-20-11-36-00 GMT-0500,168.5500030517578,168.5500030517578,168.47500610351562,168.4781036376953,168.4781036376953,10615
2023-01-20-11-37-00 GMT-0500,168.47000122070312,168.47999572753906,168.4199981689453,168.43499755859375,168.43499755859375,10929
2023-01-20-11-38-00 GMT-0500,168.42999267578125,168.4600067138672,168.33999633789062,168.4600067138672,168.4600067138672,17608
2023-01-20-11-39-00 GMT-0500,168.4499969482422,168.49000549316406,168.39999389648438,168.41000366210938,168.41000366210938,6604
2023-01-20-11-40-00 GMT-0500,168.39999389648438,168.42999267578125,168.39999389648438,168.39999389648438,168.39999389648438,13992
2023-01-20-11-41-00 GMT-0500,168.36500549316406,168.42999267578125,168.36000061035156,168.39999389648438,168.39999389648438,10085
2023-01-20-11-42-00 GMT-0500,168.39999389648438,168.41000366210938,168.3800048828125,168.39999389648438,168.39999389648438,7912
2023-01-20-11-43-00 GMT-0500,168.38999938964844,168.39999389648438,168.38499450683594,168.38999938964844,168.38999938964844,6322
2023-01-20-11-44-00 GMT-0500,168.38999938964844,168.38999938964844,168.30999755859375,168.3300018310547,168.3300018310547,19411
2023-01-20-11-45-00 GMT-0500,168.3300018310547,168.3300018310547,168.2313995361328,168.23500061035156,168.23500061035156,36112
2023-01-20-11-46-00 GMT-0500,168.22000122070312,168.3000030517578,168.2100067138672,168.28599548339844,168.28599548339844,15945
2023-01-20-11-47-00 GMT-0500,168.3000030517578,168.3300018310547,168.27999877929688,168.3300018310547,168.3300018310547,17813
2023-01-20-11-48-00 GMT-0500,168.3350067138672,168.38999938964844,168.3000946044922,168.30799865722656,168.30799865722656,22720
2023-01-20-11-49-00 GMT-0500,168.30999755859375,168.35000610351562,168.30389404296875,168.33999633789062,168.33999633789062,9988
2023-01-20-11-50-00 GMT-0500,168.3300018310547,168.38999938964844,168.32000732421875,168.36000061035156,168.36000061035156,29162
2023-01-20-11-51-00 GMT-0500,168.3699951171875,168.38999938964844,168.33599853515625,168.33999633789062,168.33999633789062,17874
2023-01-20-11-52-00 GMT-0500,168.33999633789062,168.33999633789062,168.24000549316406,168.25,168.25,11651
2023-01-20-11-53-00 GMT-0500,168.2449951171875,168.2550048828125,168.2100067138672,168.2100067138672,168.2100067138672,14546
2023-01-20-11-54-00 GMT-0500,168.1999969482422,168.24000549316406,168.1999969482422,168.21609497070312,168.21609497070312,12860
2023-01-20-11-55-00 GMT-0500,168.22000122070312,168.27499389648438,168.17999267578125,168.27000427246094,168.27000427246094,25107
2023-01-20-11-56-00 GMT-0500,168.27999877929688,168.3300018310547,168.27000427246094,168.3000030517578,168.3000030517578,16458
2023-01-20-11-57-00 GMT-0500,168.3000030517578,168.32000732421875,168.2899932861328,168.32000732421875,168.32000732421875,8525
2023-01-20-11-58-00 GMT-0500,168.3300018310547,168.3300018310547,168.25999450683594,168.27000427246094,168.27000427246094,10802
2023-01-20-11-59-00 GMT-0500,168.24000549316406,168.24000549316406,168.15699768066406,168.1999969482422,168.1999969482422,12907
2023-01-20-12-00-00 GMT-0500,168.19000244140625,168.19000244140625,168.1199951171875,168.1300048828125,168.1300048828125,9389
2023-01-20-12-01-00 GMT-0500,168.1199951171875,168.1300048828125,168.10000610351562,168.12229919433594,168.12229919433594,11721
2023-01-20-12-02-00 GMT-0500,168.1199951171875,168.13999938964844,168.11000061035156,168.1199951171875,168.1199951171875,5703
2023-01-20-12-03-00 GMT-0500,168.1199951171875,168.18499755859375,168.11000061035156,168.17999267578125,168.17999267578125,14859
2023-01-20-12-04-00 GMT-0500,168.17999267578125,168.25999450683594,168.17999267578125,168.25999450683594,168.25999450683594,7563
2023-01-20-12-05-00 GMT-0500,168.25,168.27999877929688,168.22500610351562,168.22500610351562,168.22500610351562,7201
2023-01-20-12-06-00 GMT-0500,168.2299041748047,168.27000427246094,168.2299041748047,168.27000427246094,168.27000427246094,8062
2023-01-20-12-07-00 GMT-0500,168.27000427246094,168.27999877929688,168.25,168.25,168.25,5137
2023-01-20-12-08-00 GMT-0500,168.2595977783203,168.2989959716797,168.25,168.25999450683594,168.25999450683594,4280
2023-01-20-12-09-00 GMT-0500,168.25999450683594,168.27999877929688,168.24000549316406,168.24000549316406,168.24000549316406,7539
2023-01-20-12-10-00 GMT-0500,168.24000549316406,168.24000549316406,168.13999938964844,168.22000122070312,168.22000122070312,15746
2023-01-20-12-11-00 GMT-0500,168.22000122070312,168.27000427246094,168.22000122070312,168.24000549316406,168.24000549316406,5699
2023-01-20-12-12-00 GMT-0500,168.23500061035156,168.23500061035156,168.1999969482422,168.2100067138672,168.2100067138672,8645
2023-01-20-12-13-00 GMT-0500,168.21249389648438,168.22999572753906,168.19500732421875,168.22999572753906,168.22999572753906,29156
2023-01-20-12-14-00 GMT-0500,168.22999572753906,168.33999633789062,168.22999572753906,168.25,168.25,20665
2023-01-20-12-15-00 GMT-0500,168.25999450683594,168.2899932861328,168.22999572753906,168.25,168.25,17009
2023-01-20-12-16-00 GMT-0500,168.25,168.28570556640625,168.24000549316406,168.27000427246094,168.27000427246094,6678
2023-01-20-12-17-00 GMT-0500,168.25,168.25,168.22999572753906,168.24000549316406,168.24000549316406,11318
2023-01-20-12-18-00 GMT-0500,168.25,168.28990173339844,168.25,168.2550048828125,168.2550048828125,6187
2023-01-20-12-19-00 GMT-0500,168.25,168.30999755859375,168.24000549316406,168.30999755859375,168.30999755859375,4955
2023-01-20-12-20-00 GMT-0500,168.2899932861328,168.2899932861328,168.2449951171875,168.2449951171875,168.2449951171875,11234
2023-01-20-12-21-00 GMT-0500,168.2449951171875,168.2899932861328,168.202392578125,168.2100067138672,168.2100067138672,9206
2023-01-20-12-22-00 GMT-0500,168.1999969482422,168.1999969482422,168.0399932861328,168.0399932861328,168.0399932861328,7474
2023-01-20-12-23-00 GMT-0500,168.0500030517578,168.0500030517578,167.92669677734375,167.9499969482422,167.9499969482422,51101
2023-01-20-12-24-00 GMT-0500,167.9499969482422,168.00999450683594,167.9499969482422,167.97999572753906,167.97999572753906,5713
2023-01-20-12-25-00 GMT-0500,167.99000549316406,167.99000549316406,167.9499969482422,167.9499969482422,167.9499969482422,5590
2023-01-20-12-26-00 GMT-0500,167.94000244140625,167.9499969482422,167.88999938964844,167.91000366210938,167.91000366210938,17278
2023-01-20-12-27-00 GMT-0500,167.9199981689453,168.01499938964844,167.9199981689453,168.01499938964844,168.01499938964844,9712
2023-01-20-12-28-00 GMT-0500,168.0050048828125,168.0399932861328,167.99000549316406,168.0,168.0,6152
2023-01-20-12-29-00 GMT-0500,167.9949951171875,168.0,167.97999572753906,168.0,168.0,11819
2023-01-20-12-30-00 GMT-0500,168.00999450683594,168.02999877929688,168.00999450683594,168.02000427246094,168.02000427246094,3694
2023-01-20-12-31-00 GMT-0500,168.02999877929688,168.0399932861328,168.02000427246094,168.0399932861328,168.0399932861328,4537
2023-01-20-12-32-00 GMT-0500,168.00999450683594,168.00999450683594,167.91000366210938,167.9199981689453,167.9199981689453,13127
2023-01-20-12-33-00 GMT-0500,167.9199981689453,168.0,167.9199981689453,167.94740295410156,167.94740295410156,5208
2023-01-20-12-34-00 GMT-0500,167.9600067138672,167.9600067138672,167.9199981689453,167.9199981689453,167.9199981689453,8801
2023-01-20-12-35-00 GMT-0500,167.89999389648438,167.97000122070312,167.8719940185547,167.92999267578125,167.92999267578125,7102
2023-01-20-12-36-00 GMT-0500,167.94000244140625,167.94000244140625,167.88999938964844,167.91000366210938,167.91000366210938,6221
2023-01-20-12-37-00 GMT-0500,167.91000366210938,167.91000366210938,167.8699951171875,167.8699951171875,167.8699951171875,6203
2023-01-20-12-38-00 GMT-0500,167.8699951171875,167.88999938964844,167.85000610351562,167.8780059814453,167.8780059814453,11331
2023-01-20-12-39-00 GMT-0500,167.8699951171875,167.92999267578125,167.8699951171875,167.91000366210938,167.91000366210938,6583
2023-01-20-12-40-00 GMT-0500,167.9199981689453,167.92999267578125,167.88999938964844,167.89999389648438,167.89999389648438,7513
2023-01-20-12-41-00 GMT-0500,167.91000366210938,167.97000122070312,167.91000366210938,167.91000366210938,167.91000366210938,15461
2023-01-20-12-42-00 GMT-0500,167.9250030517578,167.9250030517578,167.8809051513672,167.8809051513672,167.8809051513672,6754
2023-01-20-12-43-00 GMT-0500,167.88499450683594,167.89999389648438,167.8300018310547,167.8300018310547,167.8300018310547,9153
2023-01-20-12-44-00 GMT-0500,167.8300018310547,167.83999633789062,167.77999877929688,167.80999755859375,167.80999755859375,8706
2023-01-20-12-45-00 GMT-0500,167.82919311523438,167.83839416503906,167.7949981689453,167.80999755859375,167.80999755859375,6225
2023-01-20-12-46-00 GMT-0500,167.8000030517578,167.82000732421875,167.8000030517578,167.82000732421875,167.82000732421875,4670
2023-01-20-12-47-00 GMT-0500,167.81809997558594,167.82000732421875,167.75999450683594,167.79139709472656,167.79139709472656,7860
2023-01-20-12-48-00 GMT-0500,167.78500366210938,167.78819274902344,167.7550048828125,167.77999877929688,167.77999877929688,8748
2023-01-20-12-49-00 GMT-0500,167.7899932861328,167.8249969482422,167.77000427246094,167.8000030517578,167.8000030517578,8569
2023-01-20-12-50-00 GMT-0500,167.80999755859375,167.83990478515625,167.80999755859375,167.8350067138672,167.8350067138672,3199
2023-01-20-12-51-00 GMT-0500,167.839599609375,167.8618927001953,167.82000732421875,167.85409545898438,167.85409545898438,7902
2023-01-20-12-52-00 GMT-0500,167.86000061035156,167.86610412597656,167.77000427246094,167.78590393066406,167.78590393066406,6005
2023-01-20-12-53-00 GMT-0500,167.8000030517578,167.80999755859375,167.7550048828125,167.7772979736328,167.7772979736328,7111
2023-01-20-12-54-00 GMT-0500,167.77999877929688,167.77999877929688,167.75,167.76499938964844,167.76499938964844,12071
2023-01-20-12-55-00 GMT-0500,167.76589965820312,167.76589965820312,167.7100067138672,167.72999572753906,167.72999572753906,7910
2023-01-20-12-56-00 GMT-0500,167.72000122070312,167.72000122070312,167.6699981689453,167.67999267578125,167.67999267578125,7378
2023-01-20-12-57-00 GMT-0500,167.6750030517578,167.7270050048828,167.6750030517578,167.69000244140625,167.69000244140625,7650
2023-01-20-12-58-00 GMT-0500,167.6929931640625,167.72999572753906,167.67999267578125,167.72999572753906,167.72999572753906,5990
2023-01-20-12-59-00 GMT-0500,167.72000122070312,167.76229858398438,167.7100067138672,167.71499633789062,167.71499633789062,6241
2023-01-20-13-00-00 GMT-0500,167.72000122070312,167.82000732421875,167.6999969482422,167.8000030517578,167.8000030517578,30591
2023-01-20-13-01-00 GMT-0500,167.8179931640625,167.91000366210938,167.8000030517578,167.89999389648438,167.89999389648438,5283
2023-01-20-13-02-00 GMT-0500,167.89999389648438,167.89999389648438,167.8000030517578,167.82000732421875,167.82000732421875,13846
2023-01-20-13-03-00 GMT-0500,167.80999755859375,167.8199005126953,167.8000030517578,167.80999755859375,167.80999755859375,4527
2023-01-20-13-04-00 GMT-0500,167.8000030517578,167.8000030517578,167.7449951171875,167.7449951171875,167.7449951171875,5687
2023-01-20-13-05-00 GMT-0500,167.74000549316406,167.80209350585938,167.74000549316406,167.80209350585938,167.80209350585938,10668
2023-01-20-13-06-00 GMT-0500,167.80999755859375,167.85000610351562,167.7899932861328,167.7899932861328,167.7899932861328,3215
2023-01-20-13-07-00 GMT-0500,167.8000030517578,167.82000732421875,167.72000122070312,167.72000122070312,167.72000122070312,8762
2023-01-20-13-08-00 GMT-0500,167.6999969482422,167.74000549316406,167.6699981689453,167.72999572753906,167.72999572753906,17368
2023-01-20-13-09-00 GMT-0500,167.72000122070312,167.72999572753906,167.69500732421875,167.72000122070312,167.72000122070312,10184
2023-01-20-13-10-00 GMT-0500,167.71499633789062,167.74000549316406,167.66000366210938,167.66859436035156,167.66859436035156,8709
2023-01-20-13-11-00 GMT-0500,167.64999389648438,167.6699981689453,167.61500549316406,167.66000366210938,167.66000366210938,10427
2023-01-20-13-12-00 GMT-0500,167.66000366210938,167.6865997314453,167.64999389648438,167.64999389648438,167.64999389648438,6006
2023-01-20-13-13-00 GMT-0500,167.65679931640625,167.65679931640625,167.60000610351562,167.61500549316406,167.61500549316406,17956
2023-01-20-13-14-00 GMT-0500,167.61000061035156,167.6999969482422,167.61000061035156,167.69000244140625,167.69000244140625,9332
2023-01-20-13-15-00 GMT-0500,167.69000244140625,167.69000244140625,167.63999938964844,167.63999938964844,167.63999938964844,9345
2023-01-20-13-16-00 GMT-0500,167.64999389648438,167.72000122070312,167.64999389648438,167.72000122070312,167.72000122070312,8335
2023-01-20-13-17-00 GMT-0500,167.7100067138672,167.7100067138672,167.6649932861328,167.67999267578125,167.67999267578125,6364
2023-01-20-13-18-00 GMT-0500,167.67999267578125,167.7100067138672,167.6750030517578,167.69000244140625,167.69000244140625,5389
2023-01-20-13-19-00 GMT-0500,167.69000244140625,167.69000244140625,167.52000427246094,167.52000427246094,167.52000427246094,11541
2023-01-20-13-20-00 GMT-0500,167.50999450683594,167.55999755859375,167.5,167.5399932861328,167.5399932861328,13919
2023-01-20-13-21-00 GMT-0500,167.52999877929688,167.5850067138672,167.52999877929688,167.5592041015625,167.5592041015625,6568
2023-01-20-13-22-00 GMT-0500,167.55999755859375,167.55999755859375,167.52000427246094,167.52999877929688,167.52999877929688,5185
2023-01-20-13-23-00 GMT-0500,167.50999450683594,167.57620239257812,167.50999450683594,167.5655975341797,167.5655975341797,4092
2023-01-20-13-24-00 GMT-0500,167.56509399414062,167.57000732421875,167.52000427246094,167.5399932861328,167.5399932861328,19655
2023-01-20-13-25-00 GMT-0500,167.55499267578125,167.60000610351562,167.5449981689453,167.5449981689453,167.5449981689453,8299
2023-01-20-13-26-00 GMT-0500,167.5449981689453,167.6199951171875,167.5449981689453,167.5605010986328,167.5605010986328,5575
2023-01-20-13-27-00 GMT-0500,167.57000732421875,167.57000732421875,167.47999572753906,167.5,167.5,11401
2023-01-20-13-28-00 GMT-0500,167.49000549316406,167.57000732421875,167.49000549316406,167.5399932861328,167.5399932861328,11055
2023-01-20-13-29-00 GMT-0500,167.5399932861328,167.5800018310547,167.5399932861328,167.5500030517578,167.5500030517578,16329
2023-01-20-13-30-00 GMT-0500,167.5500030517578,167.58999633789062,167.5500030517578,167.5850067138672,167.5850067138672,5062
2023-01-20-13-31-00 GMT-0500,167.5850067138672,167.61000061035156,167.5399932861328,167.5800018310547,167.5800018310547,14876
2023-01-20-13-32-00 GMT-0500,167.60000610351562,167.63999938964844,167.60000610351562,167.60000610351562,167.60000610351562,5801
2023-01-20-13-33-00 GMT-0500,167.60000610351562,167.6300048828125,167.60000610351562,167.6300048828125,167.6300048828125,8673
2023-01-20-13-34-00 GMT-0500,167.6300048828125,167.6300048828125,167.56500244140625,167.56500244140625,167.56500244140625,4018
2023-01-20-13-35-00 GMT-0500,167.55999755859375,167.6300048828125,167.5500030517578,167.61000061035156,167.61000061035156,12307
2023-01-20-13-36-00 GMT-0500,167.60499572753906,167.69000244140625,167.60499572753906,167.63499450683594,167.63499450683594,13438
2023-01-20-13-37-00 GMT-0500,167.63999938964844,167.75,167.63499450683594,167.6909942626953,167.6909942626953,18945
2023-01-20-13-38-00 GMT-0500,167.6999969482422,167.73500061035156,167.66000366210938,167.69000244140625,167.69000244140625,10770
2023-01-20-13-39-00 GMT-0500,167.6719970703125,167.6750030517578,167.6300048828125,167.63999938964844,167.63999938964844,5651
2023-01-20-13-40-00 GMT-0500,167.63999938964844,167.66000366210938,167.61000061035156,167.64999389648438,167.64999389648438,11536
2023-01-20-13-41-00 GMT-0500,167.64999389648438,167.70700073242188,167.64999389648438,167.6999969482422,167.6999969482422,5942
2023-01-20-13-42-00 GMT-0500,167.7050018310547,167.72000122070312,167.67999267578125,167.69000244140625,167.69000244140625,11584
2023-01-20-13-43-00 GMT-0500,167.70069885253906,167.7899932861328,167.70069885253906,167.77999877929688,167.77999877929688,14944
2023-01-20-13-44-00 GMT-0500,167.77999877929688,167.8000030517578,167.75,167.7967071533203,167.7967071533203,13332
2023-01-20-13-45-00 GMT-0500,167.82000732421875,167.8699951171875,167.80999755859375,167.86000061035156,167.86000061035156,10369
2023-01-20-13-46-00 GMT-0500,167.86000061035156,167.86000061035156,167.7899932861328,167.80999755859375,167.80999755859375,12023
2023-01-20-13-47-00 GMT-0500,167.80999755859375,167.8300018310547,167.8000030517578,167.8000030517578,167.8000030517578,7733
2023-01-20-13-48-00 GMT-0500,167.8000030517578,167.8800048828125,167.8000030517578,167.8300018310547,167.8300018310547,13245
2023-01-20-13-49-00 GMT-0500,167.8350067138672,167.9600067138672,167.8350067138672,167.9199981689453,167.9199981689453,14160
2023-01-20-13-50-00 GMT-0500,167.92999267578125,168.0,167.92999267578125,167.99000549316406,167.99000549316406,15480
2023-01-20-13-51-00 GMT-0500,167.99000549316406,168.00999450683594,167.9550018310547,167.97999572753906,167.97999572753906,17561
2023-01-20-13-52-00 GMT-0500,167.99000549316406,168.0050048828125,167.97999572753906,167.99000549316406,167.99000549316406,12681
2023-01-20-13-53-00 GMT-0500,167.99000549316406,168.00999450683594,167.91000366210938,167.91000366210938,167.91000366210938,16706
2023-01-20-13-54-00 GMT-0500,167.89500427246094,167.89500427246094,167.8249969482422,167.83999633789062,167.83999633789062,11002
2023-01-20-13-55-00 GMT-0500,167.83999633789062,167.86000061035156,167.77000427246094,167.77000427246094,167.77000427246094,6212
2023-01-20-13-56-00 GMT-0500,167.77000427246094,167.77000427246094,167.69000244140625,167.72000122070312,167.72000122070312,15717
2023-01-20-13-57-00 GMT-0500,167.7100067138672,167.75999450683594,167.7100067138672,167.75999450683594,167.75999450683594,6965
2023-01-20-13-58-00 GMT-0500,167.75999450683594,167.77999877929688,167.72999572753906,167.77999877929688,167.77999877929688,10208
2023-01-20-13-59-00 GMT-0500,167.80999755859375,167.80999755859375,167.75,167.75,167.75,7794
2023-01-20-14-00-00 GMT-0500,167.7449951171875,167.7899932861328,167.7299041748047,167.72999572753906,167.72999572753906,8657
2023-01-20-14-01-00 GMT-0500,167.74000549316406,167.74000549316406,167.66000366210938,167.67999267578125,167.67999267578125,9252
2023-01-20-14-02-00 GMT-0500,167.69000244140625,167.7454071044922,167.69000244140625,167.7454071044922,167.7454071044922,13843
2023-01-20-14-03-00 GMT-0500,167.74000549316406,167.74000549316406,167.68499755859375,167.68499755859375,167.68499755859375,6115
2023-01-20-14-04-00 GMT-0500,167.67999267578125,167.71139526367188,167.64999389648438,167.71139526367188,167.71139526367188,13144
2023-01-20-14-05-00 GMT-0500,167.72000122070312,167.72000122070312,167.67999267578125,167.69610595703125,167.69610595703125,5605
2023-01-20-14-06-00 GMT-0500,167.6999053955078,167.77000427246094,167.69000244140625,167.75999450683594,167.75999450683594,9512
2023-01-20-14-07-00 GMT-0500,167.75999450683594,167.77999877929688,167.75999450683594,167.77999877929688,167.77999877929688,9471
2023-01-20-14-08-00 GMT-0500,167.77999877929688,167.8699951171875,167.77999877929688,167.8699951171875,167.8699951171875,11421
2023-01-20-14-09-00 GMT-0500,167.88999938964844,167.92999267578125,167.88999938964844,167.9199981689453,167.9199981689453,14025
