Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-20-14-10-00 GMT-0500,167.9196014404297,167.97999572753906,167.91009521484375,167.97999572753906,167.97999572753906,9089
2023-01-20-14-11-00 GMT-0500,168.0,168.05999755859375,167.97500610351562,168.0500030517578,168.0500030517578,18989
2023-01-20-14-12-00 GMT-0500,168.05039978027344,168.0800018310547,168.0500030517578,168.07000732421875,168.07000732421875,9426
2023-01-20-14-13-00 GMT-0500,168.05999755859375,168.05999755859375,168.0,168.0050048828125,168.0050048828125,12927
2023-01-20-14-14-00 GMT-0500,168.0,168.00999450683594,167.97000122070312,167.97999572753906,167.97999572753906,5972
2023-01-20-14-15-00 GMT-0500,167.99000549316406,168.02999877929688,167.99000549316406,168.00999450683594,168.00999450683594,11856
2023-01-20-14-16-00 GMT-0500,168.02000427246094,168.02980041503906,167.99200439453125,167.99200439453125,167.99200439453125,10482
2023-01-20-14-17-00 GMT-0500,167.99000549316406,167.99000549316406,167.9499969482422,167.96499633789062,167.96499633789062,5481
2023-01-20-14-18-00 GMT-0500,167.97000122070312,168.02999877929688,167.9600067138672,167.97999572753906,167.97999572753906,24569
2023-01-20-14-19-00 GMT-0500,167.97000122070312,167.97999572753906,167.89500427246094,167.89999389648438,167.89999389648438,9638
2023-01-20-14-20-00 GMT-0500,167.9149932861328,167.9149932861328,167.82000732421875,167.83999633789062,167.83999633789062,12224
2023-01-20-14-21-00 GMT-0500,167.83999633789062,167.86500549316406,167.83999633789062,167.85000610351562,167.85000610351562,3397
2023-01-20-14-22-00 GMT-0500,167.8699951171875,167.9199981689453,167.8699951171875,167.9199981689453,167.9199981689453,3747
2023-01-20-14-23-00 GMT-0500,167.92999267578125,167.99000549316406,167.92999267578125,167.96499633789062,167.96499633789062,5602
2023-01-20-14-24-00 GMT-0500,167.9600067138672,167.97000122070312,167.92999267578125,167.92999267578125,167.92999267578125,14842
2023-01-20-14-25-00 GMT-0500,167.93609619140625,167.94000244140625,167.91000366210938,167.92999267578125,167.92999267578125,8292
2023-01-20-14-26-00 GMT-0500,167.92999267578125,167.9600067138672,167.9199981689453,167.94000244140625,167.94000244140625,6283
2023-01-20-14-27-00 GMT-0500,167.94000244140625,167.97000122070312,167.86000061035156,167.86500549316406,167.86500549316406,9476
2023-01-20-14-28-00 GMT-0500,167.86000061035156,167.8800048828125,167.8300018310547,167.8800048828125,167.8800048828125,14667
2023-01-20-14-29-00 GMT-0500,167.8699951171875,167.89999389648438,167.8699951171875,167.8800048828125,167.8800048828125,5521
2023-01-20-14-30-00 GMT-0500,167.8699951171875,167.92999267578125,167.8699951171875,167.9199981689453,167.9199981689453,7212
2023-01-20-14-31-00 GMT-0500,167.9199981689453,167.9499969482422,167.9199981689453,167.94000244140625,167.94000244140625,17589
2023-01-20-14-32-00 GMT-0500,167.94000244140625,167.97500610351562,167.93499755859375,167.97500610351562,167.97500610351562,10808
2023-01-20-14-33-00 GMT-0500,167.97500610351562,168.0050048828125,167.94000244140625,167.9499969482422,167.9499969482422,12029
2023-01-20-14-34-00 GMT-0500,167.94500732421875,167.9600067138672,167.91000366210938,167.9499969482422,167.9499969482422,17482
2023-01-20-14-35-00 GMT-0500,167.95700073242188,167.96499633789062,167.94000244140625,167.9600067138672,167.9600067138672,7838
2023-01-20-14-36-00 GMT-0500,167.9550018310547,167.9550018310547,167.86000061035156,167.8625946044922,167.8625946044922,12588
2023-01-20-14-37-00 GMT-0500,167.8699951171875,167.875,167.85000610351562,167.875,167.875,13050
2023-01-20-14-38-00 GMT-0500,167.8699951171875,167.875,167.8350067138672,167.8350067138672,167.8350067138672,10460
2023-01-20-14-39-00 GMT-0500,167.8300018310547,167.84100341796875,167.80999755859375,167.81500244140625,167.81500244140625,13652
2023-01-20-14-40-00 GMT-0500,167.80999755859375,167.97000122070312,167.80320739746094,167.9676055908203,167.9676055908203,19025
2023-01-20-14-41-00 GMT-0500,167.97999572753906,167.99000549316406,167.89999389648438,167.91000366210938,167.91000366210938,15437
2023-01-20-14-42-00 GMT-0500,167.9199981689453,167.97000122070312,167.89999389648438,167.97000122070312,167.97000122070312,18641
2023-01-20-14-43-00 GMT-0500,167.97000122070312,168.0,167.96929931640625,167.97000122070312,167.97000122070312,16501
2023-01-20-14-44-00 GMT-0500,167.97999572753906,167.97999572753906,167.9199981689453,167.92999267578125,167.92999267578125,11522
2023-01-20-14-45-00 GMT-0500,167.92999267578125,167.92999267578125,167.89999389648438,167.91000366210938,167.91000366210938,7433
2023-01-20-14-46-00 GMT-0500,167.91000366210938,167.91000366210938,167.80999755859375,167.80999755859375,167.80999755859375,5293
2023-01-20-14-47-00 GMT-0500,167.80999755859375,167.83999633789062,167.7899932861328,167.83999633789062,167.83999633789062,16322
2023-01-20-14-48-00 GMT-0500,167.83999633789062,167.9199981689453,167.8300018310547,167.86000061035156,167.86000061035156,23910
2023-01-20-14-49-00 GMT-0500,167.8800048828125,167.9600067138672,167.8800048828125,167.9499969482422,167.9499969482422,19915
2023-01-20-14-50-00 GMT-0500,167.9499969482422,167.9499969482422,167.89999389648438,167.94000244140625,167.94000244140625,12406
2023-01-20-14-51-00 GMT-0500,167.92999267578125,167.94000244140625,167.89300537109375,167.9199981689453,167.9199981689453,9508
2023-01-20-14-52-00 GMT-0500,167.9149932861328,167.92999267578125,167.88999938964844,167.88999938964844,167.88999938964844,5053
2023-01-20-14-53-00 GMT-0500,167.89990234375,167.9600067138672,167.88999938964844,167.92999267578125,167.92999267578125,9857
2023-01-20-14-54-00 GMT-0500,167.92999267578125,167.94000244140625,167.85060119628906,167.85060119628906,167.85060119628906,11940
2023-01-20-14-55-00 GMT-0500,167.8300018310547,167.8300018310547,167.77999877929688,167.8000030517578,167.8000030517578,10901
2023-01-20-14-56-00 GMT-0500,167.8000030517578,167.80999755859375,167.75999450683594,167.75999450683594,167.75999450683594,19294
2023-01-20-14-57-00 GMT-0500,167.75999450683594,167.8000030517578,167.75979614257812,167.8000030517578,167.8000030517578,8283
2023-01-20-14-58-00 GMT-0500,167.8000030517578,167.86000061035156,167.8000030517578,167.86000061035156,167.86000061035156,8493
2023-01-20-14-59-00 GMT-0500,167.8699951171875,167.9499969482422,167.8699951171875,167.9499969482422,167.9499969482422,7208
2023-01-20-15-00-00 GMT-0500,167.9600067138672,168.10000610351562,167.9600067138672,168.0850067138672,168.0850067138672,12541
2023-01-20-15-01-00 GMT-0500,168.0800018310547,168.19039916992188,168.07000732421875,168.17999267578125,168.17999267578125,6648
2023-01-20-15-02-00 GMT-0500,168.17999267578125,168.22000122070312,168.17010498046875,168.2100067138672,168.2100067138672,6825
2023-01-20-15-03-00 GMT-0500,168.2100067138672,168.25,168.1999969482422,168.25,168.25,6214
2023-01-20-15-04-00 GMT-0500,168.25999450683594,168.2899932861328,168.23910522460938,168.27999877929688,168.27999877929688,9732
2023-01-20-15-05-00 GMT-0500,168.2899932861328,168.2899932861328,168.22999572753906,168.2449951171875,168.2449951171875,15341
2023-01-20-15-06-00 GMT-0500,168.25,168.2899932861328,168.25,168.27340698242188,168.27340698242188,9020
2023-01-20-15-07-00 GMT-0500,168.3000030517578,168.30149841308594,168.27999877929688,168.29629516601562,168.29629516601562,8148
2023-01-20-15-08-00 GMT-0500,168.3000030517578,168.39999389648438,168.3000030517578,168.38999938964844,168.38999938964844,10963
2023-01-20-15-09-00 GMT-0500,168.39999389648438,168.42999267578125,168.3800048828125,168.3800048828125,168.3800048828125,11671
2023-01-20-15-10-00 GMT-0500,168.36000061035156,168.38999938964844,168.34500122070312,168.36000061035156,168.36000061035156,7698
2023-01-20-15-11-00 GMT-0500,168.36000061035156,168.4199981689453,168.33999633789062,168.41009521484375,168.41009521484375,7453
2023-01-20-15-12-00 GMT-0500,168.4199981689453,168.50999450683594,168.4199981689453,168.50999450683594,168.50999450683594,16359
2023-01-20-15-13-00 GMT-0500,168.50999450683594,168.57000732421875,168.50999450683594,168.57000732421875,168.57000732421875,9616
2023-01-20-15-14-00 GMT-0500,168.5800018310547,168.67999267578125,168.57000732421875,168.67999267578125,168.67999267578125,9402
2023-01-20-15-15-00 GMT-0500,168.67999267578125,168.80999755859375,168.67999267578125,168.75999450683594,168.75999450683594,17462
2023-01-20-15-16-00 GMT-0500,168.75999450683594,168.77000427246094,168.7216033935547,168.77000427246094,168.77000427246094,7555
2023-01-20-15-17-00 GMT-0500,168.77340698242188,168.85000610351562,168.77000427246094,168.85000610351562,168.85000610351562,7698
2023-01-20-15-18-00 GMT-0500,168.85000610351562,168.89999389648438,168.85000610351562,168.8699951171875,168.8699951171875,13472
2023-01-20-15-19-00 GMT-0500,168.86000061035156,168.86000061035156,168.75999450683594,168.77000427246094,168.77000427246094,13322
2023-01-20-15-20-00 GMT-0500,168.77430725097656,168.77999877929688,168.6699981689453,168.6999969482422,168.6999969482422,8597
2023-01-20-15-21-00 GMT-0500,168.6999969482422,168.7100067138672,168.63279724121094,168.63999938964844,168.63999938964844,7448
2023-01-20-15-22-00 GMT-0500,168.63999938964844,168.69000244140625,168.6199951171875,168.63999938964844,168.63999938964844,17619
2023-01-20-15-23-00 GMT-0500,168.6488037109375,168.66000366210938,168.61000061035156,168.61000061035156,168.61000061035156,10890
2023-01-20-15-24-00 GMT-0500,168.6199951171875,168.6300048828125,168.5800018310547,168.58999633789062,168.58999633789062,18814
2023-01-20-15-25-00 GMT-0500,168.5800018310547,168.61000061035156,168.50999450683594,168.5301055908203,168.5301055908203,14385
2023-01-20-15-26-00 GMT-0500,168.53500366210938,168.60000610351562,168.50999450683594,168.60000610351562,168.60000610351562,18698
2023-01-20-15-27-00 GMT-0500,168.58999633789062,168.6199951171875,168.5717010498047,168.5717010498047,168.5717010498047,14566
2023-01-20-15-28-00 GMT-0500,168.5800018310547,168.67999267578125,168.5800018310547,168.64999389648438,168.64999389648438,13949
2023-01-20-15-29-00 GMT-0500,168.63999938964844,168.63999938964844,168.56500244140625,168.5800018310547,168.5800018310547,11565
2023-01-20-15-30-00 GMT-0500,168.5749969482422,168.67999267578125,168.5749969482422,168.66000366210938,168.66000366210938,22067
2023-01-20-15-31-00 GMT-0500,168.6461944580078,168.66000366210938,168.60000610351562,168.63999938964844,168.63999938964844,12306
2023-01-20-15-32-00 GMT-0500,168.64999389648438,168.66000366210938,168.60000610351562,168.63169860839844,168.63169860839844,13078
2023-01-20-15-33-00 GMT-0500,168.6300048828125,168.64500427246094,168.61000061035156,168.63999938964844,168.63999938964844,14380
2023-01-20-15-34-00 GMT-0500,168.63499450683594,168.63499450683594,168.5399932861328,168.55149841308594,168.55149841308594,20414
2023-01-20-15-35-00 GMT-0500,168.5500030517578,168.5500030517578,168.4833984375,168.4833984375,168.4833984375,13506
2023-01-20-15-36-00 GMT-0500,168.47999572753906,168.5399932861328,168.47999572753906,168.4949951171875,168.4949951171875,21501
2023-01-20-15-37-00 GMT-0500,168.49000549316406,168.5800018310547,168.47999572753906,168.47999572753906,168.47999572753906,22591
2023-01-20-15-38-00 GMT-0500,168.47999572753906,168.4949951171875,168.41729736328125,168.4199981689453,168.4199981689453,13041
2023-01-20-15-39-00 GMT-0500,168.41000366210938,168.4149932861328,168.33999633789062,168.33999633789062,168.33999633789062,14871
2023-01-20-15-40-00 GMT-0500,168.32000732421875,168.3800048828125,168.27000427246094,168.27999877929688,168.27999877929688,19453
2023-01-20-15-41-00 GMT-0500,168.27000427246094,168.3699951171875,168.27000427246094,168.3699951171875,168.3699951171875,19435
2023-01-20-15-42-00 GMT-0500,168.3699951171875,168.3800048828125,168.27499389648438,168.27999877929688,168.27999877929688,32327
2023-01-20-15-43-00 GMT-0500,168.27999877929688,168.32000732421875,168.19000244140625,168.19000244140625,168.19000244140625,27558
2023-01-20-15-44-00 GMT-0500,168.19500732421875,168.23500061035156,168.19500732421875,168.2100067138672,168.2100067138672,29798
2023-01-20-15-45-00 GMT-0500,168.2100067138672,168.2100067138672,168.13999938964844,168.2050018310547,168.2050018310547,27987
2023-01-20-15-46-00 GMT-0500,168.19000244140625,168.25999450683594,168.19000244140625,168.2449951171875,168.2449951171875,32240
2023-01-20-15-47-00 GMT-0500,168.2449951171875,168.33999633789062,168.23500061035156,168.30499267578125,168.30499267578125,40323
2023-01-20-15-48-00 GMT-0500,168.29800415039062,168.38999938964844,168.27999877929688,168.32000732421875,168.32000732421875,41160
2023-01-20-15-49-00 GMT-0500,168.31500244140625,168.38999938964844,168.31500244140625,168.3350067138672,168.3350067138672,37444
2023-01-20-15-50-00 GMT-0500,168.3300018310547,168.3300018310547,168.18800354003906,168.2949981689453,168.2949981689453,64276
2023-01-20-15-51-00 GMT-0500,168.2949981689453,168.3000030517578,168.24000549316406,168.2899932861328,168.2899932861328,46961
2023-01-20-15-52-00 GMT-0500,168.27000427246094,168.35000610351562,168.24000549316406,168.31500244140625,168.31500244140625,49820
2023-01-20-15-53-00 GMT-0500,168.31500244140625,168.3199005126953,168.27499389648438,168.27999877929688,168.27999877929688,35013
2023-01-20-15-54-00 GMT-0500,168.27000427246094,168.30499267578125,168.22999572753906,168.2449951171875,168.2449951171875,51362
2023-01-20-15-55-00 GMT-0500,168.2313995361328,168.41000366210938,168.2313995361328,168.36000061035156,168.36000061035156,67433
2023-01-20-15-56-00 GMT-0500,168.5050048828125,168.52999877929688,168.5,168.51499938964844,168.51499938964844,85867
2023-01-20-15-57-00 GMT-0500,168.52000427246094,168.5299072265625,168.42999267578125,168.48500061035156,168.48500061035156,79027
2023-01-20-15-58-00 GMT-0500,168.47999572753906,168.47999572753906,168.3000030517578,168.3000030517578,168.3000030517578,96228
2023-01-20-15-59-00 GMT-0500,168.30999755859375,168.75,168.30499267578125,168.6699981689453,168.6699981689453,337363
2023-01-20-16-00-00 GMT-0500,168.66,168.74,168.2,168.25,168.25,1574663
2023-01-20-16-01-00 GMT-0500,168.25,168.74,168.25,168.74,168.74,0
2023-01-20-16-02-00 GMT-0500,168.74,168.74,168.1615,168.74,168.74,0
2023-01-20-16-03-00 GMT-0500,168.7,168.7,168.4,168.4,168.4,0
2023-01-20-16-04-00 GMT-0500,168.49,168.5,168.49,168.49,168.49,0
2023-01-20-16-05-00 GMT-0500,168.5,168.51,168.5,168.51,168.51,0
2023-01-20-16-06-00 GMT-0500,168.5,168.7,168.5,168.7,168.7,0
2023-01-20-16-07-00 GMT-0500,168.53,168.74,168.53,168.74,168.74,0
2023-01-20-16-08-00 GMT-0500,168.6985,168.7,168.69,168.7,168.7,0
2023-01-20-16-09-00 GMT-0500,168.74,168.74,168.74,168.74,168.74,0
2023-01-20-16-10-00 GMT-0500,168.69,168.69,168.53,168.53,168.53,0
2023-01-20-16-11-00 GMT-0500,168.6,168.61,168.6,168.61,168.61,0
2023-01-20-16-12-00 GMT-0500,168.6,168.6085,168.6,168.6,168.6,0
2023-01-20-16-14-00 GMT-0500,168.53,168.61,168.53,168.61,168.61,0
2023-01-20-16-15-00 GMT-0500,168.74,168.74,168.61,168.61,168.61,0
2023-01-20-16-17-00 GMT-0500,168.58,168.61,168.58,168.58,168.58,0
2023-01-20-16-18-00 GMT-0500,168.6,168.6,168.6,168.6,168.6,0
2023-01-20-16-19-00 GMT-0500,168.74,168.74,168.7,168.7,168.7,0
2023-01-20-16-20-00 GMT-0500,168.7,168.7,168.58,168.7,168.7,0
2023-01-20-16-21-00 GMT-0500,168.57,168.7,168.57,168.7,168.7,0
2023-01-20-16-22-00 GMT-0500,168.7,168.7,168.7,168.7,168.7,0
2023-01-20-16-23-00 GMT-0500,168.74,168.74,168.68,168.68,168.68,0
2023-01-20-16-24-00 GMT-0500,168.69,168.69,168.68,168.68,168.68,0
2023-01-20-16-26-00 GMT-0500,168.69,168.7,168.57,168.68,168.68,0
2023-01-20-16-27-00 GMT-0500,168.69,168.69,168.69,168.69,168.69,0
2023-01-20-16-29-00 GMT-0500,168.64,168.64,168.64,168.64,168.64,0
2023-01-20-16-30-00 GMT-0500,168.64,168.67,168.64,168.67,168.67,0
2023-01-20-16-31-00 GMT-0500,168.58,168.58,168.56,168.56,168.56,0
2023-01-20-16-33-00 GMT-0500,168.57,168.57,168.57,168.57,168.57,0
2023-01-20-16-34-00 GMT-0500,168.5615,168.69,168.5615,168.69,168.69,0
2023-01-20-16-36-00 GMT-0500,168.69,168.69,168.56,168.56,168.56,0
2023-01-20-16-39-00 GMT-0500,168.63,168.63,168.63,168.63,168.63,0
2023-01-20-16-43-00 GMT-0500,168.5615,168.5615,168.5615,168.5615,168.5615,0
2023-01-20-16-44-00 GMT-0500,168.7,168.7,168.63,168.63,168.63,0
2023-01-20-16-46-00 GMT-0500,168.65,168.65,168.65,168.65,168.65,0
2023-01-20-16-48-00 GMT-0500,168.63,168.63,168.6,168.6,168.6,0
2023-01-20-16-49-00 GMT-0500,168.6,168.69,168.59,168.59,168.59,0
2023-01-20-16-50-00 GMT-0500,168.66,168.66,168.66,168.66,168.66,0
2023-01-20-16-52-00 GMT-0500,168.65,168.69,168.65,168.69,168.69,0
2023-01-20-16-54-00 GMT-0500,168.65,168.65,168.64,168.64,168.64,0
2023-01-20-17-02-00 GMT-0500,168.68,168.74,168.65,168.65,168.65,0
2023-01-20-17-07-00 GMT-0500,168.59,168.6885,168.59,168.6885,168.6885,0
2023-01-20-17-10-00 GMT-0500,168.69,168.69,168.6,168.6,168.6,0
2023-01-20-17-13-00 GMT-0500,168.58,168.58,168.58,168.58,168.58,0
2023-01-20-17-16-00 GMT-0500,168.5715,168.5715,168.5715,168.5715,168.5715,0
2023-01-20-17-17-00 GMT-0500,168.7,168.7,168.57,168.57,168.57,0
2023-01-20-17-18-00 GMT-0500,168.65,168.7,168.57,168.7,168.7,0
2023-01-20-17-20-00 GMT-0500,168.65,168.66,168.65,168.66,168.66,0
2023-01-20-17-21-00 GMT-0500,168.68,168.68,168.65,168.65,168.65,0
2023-01-20-17-24-00 GMT-0500,168.65,168.65,168.6,168.6,168.6,0
2023-01-20-17-26-00 GMT-0500,168.66,168.7,168.66,168.7,168.7,0
2023-01-20-17-27-00 GMT-0500,168.6873,168.6873,168.6873,168.6873,168.6873,0
2023-01-20-17-28-00 GMT-0500,168.66,168.686,168.66,168.686,168.686,0
2023-01-20-17-30-00 GMT-0500,168.7,168.72,168.7,168.72,168.72,0
2023-01-20-17-31-00 GMT-0500,168.684,168.7,168.68,168.7,168.7,0
2023-01-20-17-34-00 GMT-0500,168.68,168.7,168.68,168.7,168.7,0
2023-01-20-17-37-00 GMT-0500,168.7,168.7,168.66,168.66,168.66,0
2023-01-20-17-52-00 GMT-0500,168.68,168.68,168.68,168.68,168.68,0
2023-01-20-17-53-00 GMT-0500,168.62,168.62,168.62,168.62,168.62,0
2023-01-20-17-54-00 GMT-0500,168.63,168.66,168.62,168.66,168.66,0
2023-01-20-17-58-00 GMT-0500,168.66,168.68,168.62,168.68,168.68,0
2023-01-20-18-02-00 GMT-0500,168.6,168.7,168.6,168.7,168.7,0
2023-01-20-18-03-00 GMT-0500,168.65,168.7,168.6,168.7,168.7,0
2023-01-20-18-05-00 GMT-0500,168.7,168.7,168.66,168.68,168.68,0
2023-01-20-18-07-00 GMT-0500,168.72,168.73,168.71,168.73,168.73,0
2023-01-20-18-08-00 GMT-0500,168.72,168.74,168.72,168.74,168.74,0
2023-01-20-18-09-00 GMT-0500,168.74,168.74,168.73,168.74,168.74,0
2023-01-20-18-15-00 GMT-0500,168.73,168.74,168.73,168.74,168.74,0
2023-01-20-18-16-00 GMT-0500,168.73,168.73,168.73,168.73,168.73,0
2023-01-20-18-17-00 GMT-0500,168.74,168.74,168.72,168.74,168.74,0
2023-01-20-18-18-00 GMT-0500,168.73,168.74,168.73,168.73,168.73,0
2023-01-20-18-20-00 GMT-0500,168.72,168.72,168.7,168.7,168.7,0
2023-01-20-18-25-00 GMT-0500,168.73,168.73,168.72,168.72,168.72,0
2023-01-20-18-30-00 GMT-0500,168.73,168.73,168.7,168.7,168.7,0
2023-01-20-18-32-00 GMT-0500,168.73,168.73,168.71,168.71,168.71,0
2023-01-20-18-33-00 GMT-0500,168.72,168.72,168.72,168.72,168.72,0
2023-01-20-18-35-00 GMT-0500,168.72,168.73,168.72,168.73,168.73,0
2023-01-20-18-55-00 GMT-0500,168.7,168.7,168.68,168.68,168.68,0
2023-01-20-19-00-00 GMT-0500,168.65,168.7,168.6,168.6,168.6,0
2023-01-20-19-02-00 GMT-0500,168.69,168.7,168.69,168.7,168.7,0
2023-01-20-19-06-00 GMT-0500,168.7,168.7,168.6,168.6,168.6,0
2023-01-20-19-33-00 GMT-0500,168.7,168.75,168.7,168.75,168.75,0
2023-01-20-19-36-00 GMT-0500,168.75,168.75,168.75,168.75,168.75,0
2023-01-20-19-41-00 GMT-0500,168.7388,168.7388,168.7388,168.7388,168.7388,0
2023-01-20-19-43-00 GMT-0500,168.74,168.74,168.73,168.73,168.73,0
2023-01-20-19-49-00 GMT-0500,168.6,168.68,168.6,168.68,168.68,0
2023-01-20-19-51-00 GMT-0500,168.61,168.61,168.61,168.61,168.61,0
2023-01-20-19-57-00 GMT-0500,168.68,168.7,168.65,168.65,168.65,0
2023-01-20-19-59-00 GMT-0500,168.65,168.73,168.49,168.73,168.73,0
