Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-18-04-00-00 GMT-0400,147.26,149.73,146.88,146.91,146.91,0
2022-08-18-04-04-00 GMT-0400,147.05,147.06,147.0,147.0,147.0,0
2022-08-18-04-06-00 GMT-0400,147.04,147.04,147.04,147.04,147.04,0
2022-08-18-04-28-00 GMT-0400,147.38,147.38,147.38,147.38,147.38,0
2022-08-18-05-06-00 GMT-0400,147.38,147.43,147.38,147.43,147.43,0
2022-08-18-05-08-00 GMT-0400,147.43,147.43,147.35,147.35,147.35,0
2022-08-18-05-12-00 GMT-0400,147.37,147.37,147.37,147.37,147.37,0
2022-08-18-05-42-00 GMT-0400,147.36,147.37,147.36,147.37,147.37,0
2022-08-18-06-00-00 GMT-0400,147.43,148.23,147.43,147.5,147.5,0
2022-08-18-06-02-00 GMT-0400,147.44,147.44,147.44,147.44,147.44,0
2022-08-18-06-08-00 GMT-0400,147.51,147.51,147.3,147.51,147.51,0
2022-08-18-06-34-00 GMT-0400,147.98,147.98,147.98,147.98,147.98,0
2022-08-18-06-56-00 GMT-0400,147.52,147.53,147.52,147.53,147.53,0
2022-08-18-07-00-00 GMT-0400,147.9,147.9,147.14,147.14,147.14,0
2022-08-18-07-02-00 GMT-0400,147.93,147.98,147.93,147.98,147.98,0
2022-08-18-07-04-00 GMT-0400,147.5,147.53,147.47,147.48,147.48,0
2022-08-18-07-06-00 GMT-0400,147.94,148.25,147.94,148.25,148.25,0
2022-08-18-07-52-00 GMT-0400,147.66,147.66,147.66,147.66,147.66,0
2022-08-18-07-58-00 GMT-0400,147.46,147.66,147.45,147.66,147.66,0
2022-08-18-08-00-00 GMT-0400,148.0,148.9988,147.0012,147.43,147.43,0
2022-08-18-08-04-00 GMT-0400,147.964,147.964,147.964,147.964,147.964,0
2022-08-18-08-06-00 GMT-0400,148.0,148.028,147.2,147.44,147.44,0
2022-08-18-08-16-00 GMT-0400,147.32,147.66,147.3,147.66,147.66,0
2022-08-18-08-20-00 GMT-0400,147.7,147.7,147.3,147.3,147.3,0
2022-08-18-08-30-00 GMT-0400,147.16,147.16,147.16,147.16,147.16,0
2022-08-18-08-32-00 GMT-0400,147.7,147.7,147.46,147.46,147.46,0
2022-08-18-08-36-00 GMT-0400,147.46,147.46,147.46,147.46,147.46,0
2022-08-18-08-42-00 GMT-0400,147.64,147.64,147.64,147.64,147.64,0
2022-08-18-08-44-00 GMT-0400,147.46,147.6,147.46,147.6,147.6,0
2022-08-18-08-48-00 GMT-0400,147.6853,147.6853,147.45,147.45,147.45,0
2022-08-18-08-52-00 GMT-0400,147.64,147.7,147.64,147.7,147.7,0
2022-08-18-08-56-00 GMT-0400,147.5,147.7,147.5,147.7,147.7,0
2022-08-18-08-58-00 GMT-0400,147.46,147.6,147.45,147.6,147.6,0
2022-08-18-09-00-00 GMT-0400,148.285,148.285,148.285,148.285,148.285,0
2022-08-18-09-02-00 GMT-0400,147.51,147.7,147.51,147.7,147.7,0
2022-08-18-09-06-00 GMT-0400,147.51,147.7,147.45,147.45,147.45,0
2022-08-18-09-12-00 GMT-0400,147.6988,147.6988,147.6988,147.6988,147.6988,0
2022-08-18-09-14-00 GMT-0400,147.46,147.46,147.45,147.45,147.45,0
2022-08-18-09-30-00 GMT-0400,147.39999389648438,147.44000244140625,147.1300048828125,147.25,147.25,95172
2022-08-18-09-32-00 GMT-0400,147.25,147.38999938964844,147.07000732421875,147.13999938964844,147.13999938964844,19778
2022-08-18-09-34-00 GMT-0400,147.17999267578125,147.24000549316406,147.08999633789062,147.08999633789062,147.08999633789062,17552
2022-08-18-09-36-00 GMT-0400,147.11000061035156,147.11000061035156,146.77999877929688,146.7899932861328,146.7899932861328,36104
2022-08-18-09-38-00 GMT-0400,146.85000610351562,147.2100067138672,146.72999572753906,147.10000610351562,147.10000610351562,25801
2022-08-18-09-40-00 GMT-0400,147.07000732421875,147.17999267578125,147.00999450683594,147.0500030517578,147.0500030517578,15008
2022-08-18-09-42-00 GMT-0400,146.91000366210938,147.3177032470703,146.91000366210938,147.3177032470703,147.3177032470703,14132
2022-08-18-09-44-00 GMT-0400,147.3000030517578,147.39999389648438,147.16000366210938,147.24000549316406,147.24000549316406,29648
2022-08-18-09-46-00 GMT-0400,147.2100067138672,147.3000030517578,147.1699981689453,147.2100067138672,147.2100067138672,17800
2022-08-18-09-48-00 GMT-0400,147.22000122070312,147.22000122070312,146.94000244140625,147.0,147.0,24957
2022-08-18-09-50-00 GMT-0400,146.99000549316406,147.01199340820312,146.85000610351562,146.8800048828125,146.8800048828125,20238
2022-08-18-09-52-00 GMT-0400,146.89999389648438,146.91000366210938,146.67999267578125,146.6999969482422,146.6999969482422,17838
2022-08-18-09-54-00 GMT-0400,146.6999969482422,146.72689819335938,146.5749969482422,146.7100067138672,146.7100067138672,20925
2022-08-18-09-56-00 GMT-0400,146.6999969482422,146.8800048828125,146.69000244140625,146.75999450683594,146.75999450683594,15220
2022-08-18-09-58-00 GMT-0400,146.67840576171875,146.86000061035156,146.60000610351562,146.72999572753906,146.72999572753906,42839
2022-08-18-10-00-00 GMT-0400,146.77000427246094,146.83999633789062,146.69500732421875,146.7899932861328,146.7899932861328,16125
2022-08-18-10-02-00 GMT-0400,146.77000427246094,146.8800048828125,146.7449951171875,146.83999633789062,146.83999633789062,11814
2022-08-18-10-04-00 GMT-0400,146.85000610351562,146.8699951171875,146.6699981689453,146.6999969482422,146.6999969482422,21955
2022-08-18-10-06-00 GMT-0400,146.6999969482422,146.78500366210938,146.6999969482422,146.6999969482422,146.6999969482422,10823
2022-08-18-10-08-00 GMT-0400,146.6999969482422,146.80999755859375,146.69000244140625,146.77999877929688,146.77999877929688,10489
2022-08-18-10-10-00 GMT-0400,146.78500366210938,146.875,146.77999877929688,146.8000030517578,146.8000030517578,10118
2022-08-18-10-12-00 GMT-0400,146.77999877929688,146.80999755859375,146.58999633789062,146.63999938964844,146.63999938964844,47975
2022-08-18-10-14-00 GMT-0400,146.64500427246094,146.72000122070312,146.5800018310547,146.5850067138672,146.5850067138672,10693
2022-08-18-10-16-00 GMT-0400,146.5850067138672,146.6300048828125,146.53500366210938,146.6300048828125,146.6300048828125,13021
2022-08-18-10-18-00 GMT-0400,146.625,146.6699981689453,146.52000427246094,146.53500366210938,146.53500366210938,168726
2022-08-18-10-20-00 GMT-0400,146.52000427246094,146.5500030517578,146.4416961669922,146.4416961669922,146.4416961669922,29843
2022-08-18-10-22-00 GMT-0400,146.44500732421875,146.49000549316406,146.22000122070312,146.24240112304688,146.24240112304688,30577
2022-08-18-10-24-00 GMT-0400,146.25,146.3800048828125,146.1903076171875,146.3300018310547,146.3300018310547,30737
2022-08-18-10-26-00 GMT-0400,146.33999633789062,146.55999755859375,146.3300018310547,146.4499969482422,146.4499969482422,15631
2022-08-18-10-28-00 GMT-0400,146.46499633789062,146.5500030517578,146.39999389648438,146.4199981689453,146.4199981689453,274156
2022-08-18-10-30-00 GMT-0400,146.4550018310547,146.47000122070312,146.39500427246094,146.4499969482422,146.4499969482422,22892
2022-08-18-10-32-00 GMT-0400,146.4550018310547,146.64999389648438,146.40499877929688,146.63499450683594,146.63499450683594,43477
2022-08-18-10-34-00 GMT-0400,146.6300048828125,146.65499877929688,146.50999450683594,146.6199951171875,146.6199951171875,41056
2022-08-18-10-36-00 GMT-0400,146.61500549316406,146.6300048828125,146.35000610351562,146.42999267578125,146.42999267578125,14517
2022-08-18-10-38-00 GMT-0400,146.36000061035156,146.4499969482422,146.33999633789062,146.35000610351562,146.35000610351562,12040
2022-08-18-10-40-00 GMT-0400,146.3699951171875,146.55999755859375,146.36000061035156,146.52000427246094,146.52000427246094,17094
2022-08-18-10-42-00 GMT-0400,146.58999633789062,146.69000244140625,146.50999450683594,146.69000244140625,146.69000244140625,8647
2022-08-18-10-44-00 GMT-0400,146.66000366210938,146.67999267578125,146.50999450683594,146.6199951171875,146.6199951171875,14633
2022-08-18-10-46-00 GMT-0400,146.6199951171875,146.6199951171875,146.4499969482422,146.46499633789062,146.46499633789062,9890
2022-08-18-10-48-00 GMT-0400,146.47000122070312,146.52999877929688,146.44000244140625,146.4550018310547,146.4550018310547,12586
2022-08-18-10-50-00 GMT-0400,146.4499969482422,146.52000427246094,146.39999389648438,146.5050048828125,146.5050048828125,9243
2022-08-18-10-52-00 GMT-0400,146.49969482421875,146.49969482421875,146.39999389648438,146.4149932861328,146.4149932861328,9863
2022-08-18-10-54-00 GMT-0400,146.44000244140625,146.5,146.35000610351562,146.35499572753906,146.35499572753906,12949
2022-08-18-10-56-00 GMT-0400,146.38999938964844,146.4600067138672,146.17999267578125,146.1999969482422,146.1999969482422,24302
2022-08-18-10-58-00 GMT-0400,146.19000244140625,146.33999633789062,146.1300048828125,146.27000427246094,146.27000427246094,12635
2022-08-18-11-00-00 GMT-0400,146.2899932861328,146.3699951171875,146.22999572753906,146.27000427246094,146.27000427246094,10934
2022-08-18-11-02-00 GMT-0400,146.30999755859375,146.38999938964844,146.08999633789062,146.08999633789062,146.08999633789062,16450
2022-08-18-11-04-00 GMT-0400,146.10000610351562,146.16000366210938,146.07000732421875,146.10000610351562,146.10000610351562,16763
2022-08-18-11-06-00 GMT-0400,146.0749969482422,146.13999938964844,146.0500030517578,146.13999938964844,146.13999938964844,11764
2022-08-18-11-08-00 GMT-0400,146.14999389648438,146.25,146.12460327148438,146.22000122070312,146.22000122070312,11053
2022-08-18-11-10-00 GMT-0400,146.27000427246094,146.3699951171875,146.2550048828125,146.2899932861328,146.2899932861328,18805
2022-08-18-11-12-00 GMT-0400,146.3000030517578,146.3000030517578,146.22999572753906,146.25,146.25,5821
2022-08-18-11-14-00 GMT-0400,146.25999450683594,146.39999389648438,146.25,146.39999389648438,146.39999389648438,120978
2022-08-18-11-16-00 GMT-0400,146.41000366210938,146.45590209960938,146.375,146.4199981689453,146.4199981689453,11127
2022-08-18-11-18-00 GMT-0400,146.4199981689453,146.4499969482422,146.35000610351562,146.42999267578125,146.42999267578125,9430
2022-08-18-11-20-00 GMT-0400,146.4199981689453,146.4199981689453,146.35589599609375,146.3699951171875,146.3699951171875,7035
2022-08-18-11-22-00 GMT-0400,146.3699951171875,146.38999938964844,146.3000030517578,146.3300018310547,146.3300018310547,14531
2022-08-18-11-24-00 GMT-0400,146.32000732421875,146.49000549316406,146.30999755859375,146.43499755859375,146.43499755859375,9087
2022-08-18-11-26-00 GMT-0400,146.42999267578125,146.42999267578125,146.2949981689453,146.3300018310547,146.3300018310547,10806
2022-08-18-11-28-00 GMT-0400,146.3300018310547,146.33999633789062,146.25999450683594,146.30999755859375,146.30999755859375,11924
2022-08-18-11-30-00 GMT-0400,146.3300018310547,146.51499938964844,146.32000732421875,146.50979614257812,146.50979614257812,12850
2022-08-18-11-32-00 GMT-0400,146.5,146.52999877929688,146.36000061035156,146.41000366210938,146.41000366210938,25468
2022-08-18-11-34-00 GMT-0400,146.4199981689453,146.4499969482422,146.32000732421875,146.35000610351562,146.35000610351562,9237
2022-08-18-11-36-00 GMT-0400,146.33999633789062,146.4199981689453,146.3300018310547,146.41000366210938,146.41000366210938,215665
2022-08-18-11-38-00 GMT-0400,146.39500427246094,146.44000244140625,146.3800048828125,146.42999267578125,146.42999267578125,10967
2022-08-18-11-40-00 GMT-0400,146.44000244140625,146.56399536132812,146.41000366210938,146.55999755859375,146.55999755859375,11892
2022-08-18-11-42-00 GMT-0400,146.55999755859375,146.63999938964844,146.5500030517578,146.60000610351562,146.60000610351562,13103
2022-08-18-11-44-00 GMT-0400,146.61000061035156,146.6300048828125,146.42999267578125,146.5050048828125,146.5050048828125,16553
2022-08-18-11-46-00 GMT-0400,146.50999450683594,146.55999755859375,146.4949951171875,146.52000427246094,146.52000427246094,8055
2022-08-18-11-48-00 GMT-0400,146.49000549316406,146.5500030517578,146.46499633789062,146.52999877929688,146.52999877929688,13958
2022-08-18-11-50-00 GMT-0400,146.52999877929688,146.67999267578125,146.49000549316406,146.5800018310547,146.5800018310547,17172
2022-08-18-11-52-00 GMT-0400,146.58999633789062,146.58999633789062,146.39999389648438,146.39999389648438,146.39999389648438,14579
2022-08-18-11-54-00 GMT-0400,146.39999389648438,146.42999267578125,146.3300018310547,146.36000061035156,146.36000061035156,9445
2022-08-18-11-56-00 GMT-0400,146.35000610351562,146.36000061035156,146.27999877929688,146.27999877929688,146.27999877929688,7982
2022-08-18-11-58-00 GMT-0400,146.27000427246094,146.27499389648438,146.1300048828125,146.1300048828125,146.1300048828125,9897
2022-08-18-12-00-00 GMT-0400,146.1300048828125,146.1613006591797,146.00999450683594,146.14630126953125,146.14630126953125,21797
2022-08-18-12-02-00 GMT-0400,146.16990661621094,146.1699981689453,146.0500030517578,146.0500030517578,146.0500030517578,10815
2022-08-18-12-04-00 GMT-0400,146.07000732421875,146.17999267578125,146.07000732421875,146.1300048828125,146.1300048828125,108665
2022-08-18-12-06-00 GMT-0400,146.1300048828125,146.27999877929688,146.1300048828125,146.17999267578125,146.17999267578125,20960
2022-08-18-12-08-00 GMT-0400,146.19000244140625,146.25999450683594,146.1300048828125,146.13499450683594,146.13499450683594,16760
2022-08-18-12-10-00 GMT-0400,146.1466064453125,146.2100067138672,146.1300048828125,146.13999938964844,146.13999938964844,13222
2022-08-18-12-12-00 GMT-0400,146.1199951171875,146.13999938964844,146.01010131835938,146.04159545898438,146.04159545898438,17009
2022-08-18-12-14-00 GMT-0400,146.05149841308594,146.14999389648438,146.02999877929688,146.10000610351562,146.10000610351562,9819
2022-08-18-12-16-00 GMT-0400,146.1199951171875,146.2899932861328,146.1199951171875,146.22000122070312,146.22000122070312,19046
2022-08-18-12-18-00 GMT-0400,146.22000122070312,146.30499267578125,146.22000122070312,146.25999450683594,146.25999450683594,22290
2022-08-18-12-20-00 GMT-0400,146.24530029296875,146.24530029296875,146.10000610351562,146.1051025390625,146.1051025390625,19281
2022-08-18-12-22-00 GMT-0400,146.08999633789062,146.125,146.0500030517578,146.0850067138672,146.0850067138672,8419
2022-08-18-12-24-00 GMT-0400,146.07000732421875,146.14999389648438,146.00999450683594,146.0500030517578,146.0500030517578,20910
2022-08-18-12-26-00 GMT-0400,146.02999877929688,146.1199951171875,146.02999877929688,146.08999633789062,146.08999633789062,15817
2022-08-18-12-28-00 GMT-0400,146.0800018310547,146.08999633789062,145.92999267578125,145.9499969482422,145.9499969482422,25007
2022-08-18-12-30-00 GMT-0400,145.9550018310547,146.0,145.9199981689453,145.9499969482422,145.9499969482422,11504
2022-08-18-12-32-00 GMT-0400,145.9600067138672,145.97999572753906,145.875,145.8800048828125,145.8800048828125,16158
2022-08-18-12-34-00 GMT-0400,145.89500427246094,145.94000244140625,145.85000610351562,145.85000610351562,145.85000610351562,10459
2022-08-18-12-36-00 GMT-0400,145.8300018310547,145.85000610351562,145.72999572753906,145.72999572753906,145.72999572753906,14389
2022-08-18-12-38-00 GMT-0400,145.74000549316406,145.77999877929688,145.67999267578125,145.77000427246094,145.77000427246094,9711
