Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-18-12-40-00 GMT-0400,145.7449951171875,145.7528076171875,145.69000244140625,145.6999969482422,145.6999969482422,9540
2022-08-18-12-42-00 GMT-0400,145.69000244140625,145.73159790039062,145.5399932861328,145.5399932861328,145.5399932861328,113754
2022-08-18-12-44-00 GMT-0400,145.52999877929688,145.5699005126953,145.3800048828125,145.45770263671875,145.45770263671875,21159
2022-08-18-12-46-00 GMT-0400,145.44000244140625,145.5399932861328,145.42149353027344,145.47999572753906,145.47999572753906,11251
2022-08-18-12-48-00 GMT-0400,145.49000549316406,145.5800018310547,145.4499969482422,145.52999877929688,145.52999877929688,14940
2022-08-18-12-50-00 GMT-0400,145.52999877929688,145.63330078125,145.52999877929688,145.55999755859375,145.55999755859375,12185
2022-08-18-12-52-00 GMT-0400,145.5500030517578,145.5800018310547,145.52999877929688,145.5800018310547,145.5800018310547,10059
2022-08-18-12-54-00 GMT-0400,145.55999755859375,145.61000061035156,145.50999450683594,145.61000061035156,145.61000061035156,10557
2022-08-18-12-56-00 GMT-0400,145.60000610351562,145.64999389648438,145.60000610351562,145.63999938964844,145.63999938964844,9994
2022-08-18-12-58-00 GMT-0400,145.63999938964844,145.63999938964844,145.5,145.5,145.5,14597
2022-08-18-13-00-00 GMT-0400,145.5,145.55999755859375,145.4499969482422,145.50729370117188,145.50729370117188,9316
2022-08-18-13-02-00 GMT-0400,145.50999450683594,145.59500122070312,145.50999450683594,145.57000732421875,145.57000732421875,5258
2022-08-18-13-04-00 GMT-0400,145.5800018310547,145.67999267578125,145.5500030517578,145.6699981689453,145.6699981689453,11981
2022-08-18-13-06-00 GMT-0400,145.6750030517578,145.73500061035156,145.64500427246094,145.73500061035156,145.73500061035156,7265
2022-08-18-13-08-00 GMT-0400,145.72999572753906,145.77999877929688,145.72999572753906,145.75999450683594,145.75999450683594,11444
2022-08-18-13-10-00 GMT-0400,145.75,145.82000732421875,145.75,145.82000732421875,145.82000732421875,12850
2022-08-18-13-12-00 GMT-0400,145.8365936279297,145.85000610351562,145.6999969482422,145.74000549316406,145.74000549316406,13161
2022-08-18-13-14-00 GMT-0400,145.7100067138672,145.7550048828125,145.69000244140625,145.72999572753906,145.72999572753906,10488
2022-08-18-13-16-00 GMT-0400,145.74000549316406,145.76190185546875,145.7100067138672,145.75,145.75,8559
2022-08-18-13-18-00 GMT-0400,145.75999450683594,145.7899932861328,145.74000549316406,145.78500366210938,145.78500366210938,7912
2022-08-18-13-20-00 GMT-0400,145.7949981689453,145.8000030517578,145.75,145.77999877929688,145.77999877929688,8172
2022-08-18-13-22-00 GMT-0400,145.75,145.8000030517578,145.72999572753906,145.75999450683594,145.75999450683594,11738
2022-08-18-13-24-00 GMT-0400,145.74000549316406,145.7449951171875,145.6699981689453,145.67999267578125,145.67999267578125,10088
2022-08-18-13-26-00 GMT-0400,145.68499755859375,145.72549438476562,145.68499755859375,145.72000122070312,145.72000122070312,5202
2022-08-18-13-28-00 GMT-0400,145.718505859375,145.80999755859375,145.7100067138672,145.77000427246094,145.77000427246094,9739
2022-08-18-13-30-00 GMT-0400,145.77999877929688,145.80999755859375,145.7100067138672,145.72000122070312,145.72000122070312,9978
2022-08-18-13-32-00 GMT-0400,145.69000244140625,145.70199584960938,145.61900329589844,145.63999938964844,145.63999938964844,5716
2022-08-18-13-34-00 GMT-0400,145.6300048828125,145.66000366210938,145.61500549316406,145.6300048828125,145.6300048828125,6500
2022-08-18-13-36-00 GMT-0400,145.63999938964844,145.66000366210938,145.60989379882812,145.63499450683594,145.63499450683594,6403
2022-08-18-13-38-00 GMT-0400,145.6300048828125,145.74000549316406,145.61000061035156,145.74000549316406,145.74000549316406,9629
2022-08-18-13-40-00 GMT-0400,145.75,145.7899932861328,145.7100067138672,145.72000122070312,145.72000122070312,9647
2022-08-18-13-42-00 GMT-0400,145.72000122070312,145.72000122070312,145.61500549316406,145.66000366210938,145.66000366210938,8022
2022-08-18-13-44-00 GMT-0400,145.64999389648438,145.67999267578125,145.61500549316406,145.63999938964844,145.63999938964844,10094
2022-08-18-13-46-00 GMT-0400,145.63999938964844,145.6649932861328,145.52999877929688,145.52999877929688,145.52999877929688,12121
2022-08-18-13-48-00 GMT-0400,145.50999450683594,145.50999450683594,145.41000366210938,145.4199981689453,145.4199981689453,11904
2022-08-18-13-50-00 GMT-0400,145.4250030517578,145.47999572753906,145.4250030517578,145.47479248046875,145.47479248046875,5570
2022-08-18-13-52-00 GMT-0400,145.47000122070312,145.6300048828125,145.47000122070312,145.57000732421875,145.57000732421875,11272
2022-08-18-13-54-00 GMT-0400,145.5749969482422,145.61000061035156,145.5050048828125,145.52999877929688,145.52999877929688,11046
2022-08-18-13-56-00 GMT-0400,145.52499389648438,145.5500030517578,145.47000122070312,145.47999572753906,145.47999572753906,8092
2022-08-18-13-58-00 GMT-0400,145.49000549316406,145.50999450683594,145.4199981689453,145.49000549316406,145.49000549316406,7044
2022-08-18-14-00-00 GMT-0400,145.4949951171875,145.50999450683594,145.41000366210938,145.41000366210938,145.41000366210938,10522
2022-08-18-14-02-00 GMT-0400,145.4199981689453,145.57000732421875,145.4199981689453,145.57000732421875,145.57000732421875,8455
2022-08-18-14-04-00 GMT-0400,145.5699005126953,145.58999633789062,145.55999755859375,145.5800018310547,145.5800018310547,6148
2022-08-18-14-06-00 GMT-0400,145.58999633789062,145.6999969482422,145.58999633789062,145.68389892578125,145.68389892578125,11954
2022-08-18-14-08-00 GMT-0400,145.69500732421875,145.72000122070312,145.64999389648438,145.69000244140625,145.69000244140625,13954
2022-08-18-14-10-00 GMT-0400,145.67999267578125,145.77000427246094,145.625,145.73500061035156,145.73500061035156,16219
2022-08-18-14-12-00 GMT-0400,145.72000122070312,145.72000122070312,145.58999633789062,145.6199951171875,145.6199951171875,14147
2022-08-18-14-14-00 GMT-0400,145.625,145.66690063476562,145.6199951171875,145.63999938964844,145.63999938964844,5858
2022-08-18-14-16-00 GMT-0400,145.6300048828125,145.6699981689453,145.5,145.5399932861328,145.5399932861328,30721
2022-08-18-14-18-00 GMT-0400,145.55999755859375,145.5800018310547,145.5449981689453,145.56500244140625,145.56500244140625,6845
2022-08-18-14-20-00 GMT-0400,145.55999755859375,145.6300048828125,145.55999755859375,145.60000610351562,145.60000610351562,7649
2022-08-18-14-22-00 GMT-0400,145.58999633789062,145.6300048828125,145.5800018310547,145.61500549316406,145.61500549316406,7331
2022-08-18-14-24-00 GMT-0400,145.61500549316406,145.63999938964844,145.5800018310547,145.63999938964844,145.63999938964844,15936
2022-08-18-14-26-00 GMT-0400,145.63499450683594,145.66000366210938,145.5800018310547,145.5800018310547,145.5800018310547,6997
2022-08-18-14-28-00 GMT-0400,145.60000610351562,145.6699981689453,145.5,145.6699981689453,145.6699981689453,24721
2022-08-18-14-30-00 GMT-0400,145.67999267578125,145.69000244140625,145.52999877929688,145.52999877929688,145.52999877929688,11627
2022-08-18-14-32-00 GMT-0400,145.53219604492188,145.5399932861328,145.44000244140625,145.47999572753906,145.47999572753906,11418
2022-08-18-14-34-00 GMT-0400,145.48500061035156,145.58639526367188,145.4600067138672,145.57000732421875,145.57000732421875,9237
2022-08-18-14-36-00 GMT-0400,145.57949829101562,145.63999938964844,145.56500244140625,145.61000061035156,145.61000061035156,9825
2022-08-18-14-38-00 GMT-0400,145.6199951171875,145.64999389648438,145.58180236816406,145.63999938964844,145.63999938964844,12378
2022-08-18-14-40-00 GMT-0400,145.63499450683594,145.69000244140625,145.60989379882812,145.61000061035156,145.61000061035156,9613
2022-08-18-14-42-00 GMT-0400,145.6300048828125,145.66009521484375,145.61459350585938,145.6300048828125,145.6300048828125,11352
2022-08-18-14-44-00 GMT-0400,145.6199951171875,145.71499633789062,145.61500549316406,145.6999969482422,145.6999969482422,18123
2022-08-18-14-46-00 GMT-0400,145.69000244140625,145.69000244140625,145.5800018310547,145.5800018310547,145.5800018310547,13382
2022-08-18-14-48-00 GMT-0400,145.5998992919922,145.61500549316406,145.49000549316406,145.50999450683594,145.50999450683594,13225
2022-08-18-14-50-00 GMT-0400,145.50999450683594,145.5800018310547,145.5,145.5800018310547,145.5800018310547,14571
2022-08-18-14-52-00 GMT-0400,145.5800018310547,145.67999267578125,145.5500030517578,145.67999267578125,145.67999267578125,11360
2022-08-18-14-54-00 GMT-0400,145.67999267578125,145.7550048828125,145.67999267578125,145.72000122070312,145.72000122070312,14569
2022-08-18-14-56-00 GMT-0400,145.72000122070312,145.7449951171875,145.6999969482422,145.72999572753906,145.72999572753906,8095
2022-08-18-14-58-00 GMT-0400,145.7220001220703,145.74000549316406,145.64500427246094,145.66000366210938,145.66000366210938,12408
2022-08-18-15-00-00 GMT-0400,145.66000366210938,145.6999969482422,145.63999938964844,145.67999267578125,145.67999267578125,13494
2022-08-18-15-02-00 GMT-0400,145.6699981689453,145.7899932861328,145.66000366210938,145.74000549316406,145.74000549316406,14638
2022-08-18-15-04-00 GMT-0400,145.7375030517578,145.80999755859375,145.72000122070312,145.77999877929688,145.77999877929688,9078
2022-08-18-15-06-00 GMT-0400,145.77999877929688,145.7899932861328,145.64500427246094,145.69009399414062,145.69009399414062,17351
2022-08-18-15-08-00 GMT-0400,145.71119689941406,145.82000732421875,145.71009826660156,145.8000030517578,145.8000030517578,13849
2022-08-18-15-10-00 GMT-0400,145.80999755859375,145.88999938964844,145.8000030517578,145.88999938964844,145.88999938964844,619732
2022-08-18-15-12-00 GMT-0400,145.89999389648438,146.0399932861328,145.89999389648438,146.00999450683594,146.00999450683594,24525
2022-08-18-15-14-00 GMT-0400,146.00999450683594,146.02000427246094,145.97000122070312,145.97000122070312,145.97000122070312,15409
2022-08-18-15-16-00 GMT-0400,145.96499633789062,146.0,145.92999267578125,145.9600067138672,145.9600067138672,17960
2022-08-18-15-18-00 GMT-0400,145.9499969482422,146.0399932861328,145.9199981689453,145.99000549316406,145.99000549316406,15964
2022-08-18-15-20-00 GMT-0400,145.99989318847656,145.99989318847656,145.92010498046875,145.92999267578125,145.92999267578125,17724
2022-08-18-15-22-00 GMT-0400,145.97109985351562,145.97109985351562,145.91000366210938,145.91000366210938,145.91000366210938,15966
2022-08-18-15-24-00 GMT-0400,145.89999389648438,145.97999572753906,145.8800048828125,145.92999267578125,145.92999267578125,24392
2022-08-18-15-26-00 GMT-0400,145.9199981689453,146.13499450683594,145.9199981689453,146.13499450683594,146.13499450683594,15332
2022-08-18-15-28-00 GMT-0400,146.14999389648438,146.19000244140625,146.14999389648438,146.16000366210938,146.16000366210938,16440
2022-08-18-15-30-00 GMT-0400,146.16000366210938,146.1999969482422,146.0800018310547,146.18499755859375,146.18499755859375,27717
2022-08-18-15-32-00 GMT-0400,146.19000244140625,146.1999969482422,146.1300048828125,146.16000366210938,146.16000366210938,26563
2022-08-18-15-34-00 GMT-0400,146.15499877929688,146.25,146.14500427246094,146.22999572753906,146.22999572753906,25151
2022-08-18-15-36-00 GMT-0400,146.22000122070312,146.32000732421875,146.2100067138672,146.29989624023438,146.29989624023438,115761
2022-08-18-15-38-00 GMT-0400,146.3000030517578,146.3000030517578,146.25,146.2899932861328,146.2899932861328,39567
2022-08-18-15-40-00 GMT-0400,146.29139709472656,146.4199981689453,146.2772979736328,146.41000366210938,146.41000366210938,28655
2022-08-18-15-42-00 GMT-0400,146.39999389648438,146.4499969482422,146.38999938964844,146.40499877929688,146.40499877929688,19878
2022-08-18-15-44-00 GMT-0400,146.41000366210938,146.44000244140625,146.36000061035156,146.3699951171875,146.3699951171875,28494
2022-08-18-15-46-00 GMT-0400,146.39999389648438,146.57000732421875,146.39500427246094,146.5399932861328,146.5399932861328,35977
2022-08-18-15-48-00 GMT-0400,146.5399932861328,146.66000366210938,146.52000427246094,146.6300048828125,146.6300048828125,35367
2022-08-18-15-50-00 GMT-0400,146.6199951171875,146.83999633789062,146.6060028076172,146.8000030517578,146.8000030517578,81020
2022-08-18-15-52-00 GMT-0400,146.8000030517578,146.8000030517578,146.60000610351562,146.6199951171875,146.6199951171875,55184
2022-08-18-15-54-00 GMT-0400,146.6199951171875,146.7899932861328,146.61000061035156,146.75,146.75,51885
2022-08-18-15-56-00 GMT-0400,146.74000549316406,146.75999450683594,146.625,146.625,146.625,79910
2022-08-18-15-58-00 GMT-0400,146.62840270996094,146.74000549316406,146.60000610351562,146.74000549316406,146.74000549316406,143304
2022-08-18-16-00-00 GMT-0400,148.3088,148.3088,148.3088,148.3088,148.3088,0
2022-08-18-16-02-00 GMT-0400,145.3912,147.0,145.3912,146.68,146.68,0
2022-08-18-16-06-00 GMT-0400,146.68,146.68,146.68,146.68,146.68,0
2022-08-18-16-08-00 GMT-0400,146.6,146.6,146.6,146.6,146.6,0
2022-08-18-16-10-00 GMT-0400,146.68,146.74,146.68,146.74,146.74,0
2022-08-18-16-12-00 GMT-0400,146.74,146.74,146.74,146.74,146.74,0
2022-08-18-16-16-00 GMT-0400,146.61,146.68,146.61,146.68,146.68,0
2022-08-18-16-18-00 GMT-0400,146.73,146.73,146.68,146.68,146.68,0
2022-08-18-16-22-00 GMT-0400,146.65,146.65,146.6,146.6,146.6,0
2022-08-18-16-32-00 GMT-0400,146.6,146.68,146.59,146.68,146.68,0
2022-08-18-16-34-00 GMT-0400,146.6,146.6,146.5,146.5,146.5,0
2022-08-18-16-36-00 GMT-0400,146.58,146.58,146.57,146.57,146.57,0
2022-08-18-16-44-00 GMT-0400,146.57,146.57,146.52,146.52,146.52,0
2022-08-18-16-46-00 GMT-0400,146.55,146.55,146.55,146.55,146.55,0
2022-08-18-16-58-00 GMT-0400,146.6,146.65,146.55,146.55,146.55,0
2022-08-18-17-04-00 GMT-0400,146.63,146.63,146.63,146.63,146.63,0
2022-08-18-17-06-00 GMT-0400,146.63,146.65,146.63,146.65,146.65,0
2022-08-18-17-14-00 GMT-0400,146.56,146.74,146.56,146.73,146.73,0
2022-08-18-17-20-00 GMT-0400,146.67,146.67,146.67,146.67,146.67,0
2022-08-18-17-22-00 GMT-0400,146.7,146.7388,146.65,146.65,146.65,0
2022-08-18-17-30-00 GMT-0400,146.73,146.73,146.73,146.73,146.73,0
2022-08-18-17-34-00 GMT-0400,146.51,146.51,146.51,146.51,146.51,0
2022-08-18-18-12-00 GMT-0400,146.52,146.52,146.52,146.52,146.52,0
2022-08-18-18-24-00 GMT-0400,146.62,146.62,146.62,146.62,146.62,0
2022-08-18-18-26-00 GMT-0400,146.62,146.73,146.62,146.73,146.73,0
2022-08-18-18-28-00 GMT-0400,146.73,146.74,146.73,146.74,146.74,0
2022-08-18-18-52-00 GMT-0400,146.51,146.51,146.5,146.5,146.5,0
2022-08-18-19-14-00 GMT-0400,146.5,146.5,146.5,146.5,146.5,0
2022-08-18-19-20-00 GMT-0400,146.7,146.7,146.52,146.7,146.7,0
2022-08-18-19-46-00 GMT-0400,146.625,146.625,146.625,146.625,146.625,0
2022-08-18-19-50-00 GMT-0400,146.75,146.75,146.75,146.75,146.75,0
