Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-20 04:00:00-04:00,144.42,144.42,144.42,144.42,144.42,0.0
2021-08-20 04:02:00-04:00,144.51,144.52,144.4,144.4,144.4,0.0
2021-08-20 04:26:00-04:00,144.4,144.4,144.4,144.4,144.4,0.0
2021-08-20 04:44:00-04:00,144.28,144.28,144.28,144.28,144.28,0.0
2021-08-20 04:46:00-04:00,144.4,144.4,144.31,144.4,144.4,0.0
2021-08-20 04:48:00-04:00,144.4,144.4,144.27,144.27,144.27,0.0
2021-08-20 04:50:00-04:00,144.68,144.68,144.68,144.68,144.68,0.0
2021-08-20 04:58:00-04:00,144.35,144.35,144.35,144.35,144.35,0.0
2021-08-20 05:44:00-04:00,144.46,144.46,144.41,144.41,144.41,0.0
2021-08-20 05:50:00-04:00,144.5,144.5,144.5,144.5,144.5,0.0
2021-08-20 06:22:00-04:00,144.54,144.54,144.54,144.54,144.54,0.0
2021-08-20 06:36:00-04:00,144.68,144.73,144.5,144.5,144.5,0.0
2021-08-20 07:02:00-04:00,144.56,144.56,144.34,144.34,144.34,0.0
2021-08-20 07:12:00-04:00,144.46,144.5,144.34,144.38,144.38,0.0
2021-08-20 07:30:00-04:00,144.62,144.62,144.62,144.62,144.62,0.0
2021-08-20 07:38:00-04:00,144.62,144.73,144.62,144.71,144.71,0.0
2021-08-20 07:46:00-04:00,144.73,144.94,144.73,144.73,144.73,0.0
2021-08-20 07:50:00-04:00,144.73,144.73,144.73,144.73,144.73,0.0
2021-08-20 08:00:00-04:00,144.55,144.66,144.34,144.66,144.66,0.0
2021-08-20 08:04:00-04:00,144.9,144.99,144.9,144.95,144.95,0.0
2021-08-20 08:22:00-04:00,144.66,144.66,144.65,144.65,144.65,0.0
2021-08-20 08:26:00-04:00,144.95,144.95,144.95,144.95,144.95,0.0
2021-08-20 08:38:00-04:00,144.98,144.98,144.98,144.98,144.98,0.0
2021-08-20 08:50:00-04:00,144.95,144.98,144.95,144.98,144.98,0.0
2021-08-20 08:52:00-04:00,144.99,144.99,144.99,144.99,144.99,0.0
2021-08-20 08:54:00-04:00,144.7,144.7,144.7,144.7,144.7,0.0
2021-08-20 09:00:00-04:00,144.58,144.83,144.58,144.83,144.83,0.0
2021-08-20 09:06:00-04:00,145.09,145.09,144.83,144.83,144.83,0.0
2021-08-20 09:08:00-04:00,144.98,144.98,144.685,144.685,144.685,0.0
2021-08-20 09:10:00-04:00,144.685,144.685,144.685,144.685,144.685,0.0
2021-08-20 09:12:00-04:00,145.0,145.25,144.05,144.05,144.05,0.0
2021-08-20 09:30:00-04:00,145.25,145.44000244140625,144.7899932861328,144.91000366210938,144.91000366210938,32705.0
2021-08-20 09:32:00-04:00,145.02000427246094,145.16000366210938,144.77999877929688,144.97000122070312,144.97000122070312,250477.0
2021-08-20 09:34:00-04:00,144.97000122070312,145.10000610351562,144.89999389648438,145.02999877929688,145.02999877929688,44402.0
2021-08-20 09:36:00-04:00,145.0500030517578,145.16000366210938,145.00999450683594,145.11000061035156,145.11000061035156,29560.0
2021-08-20 09:38:00-04:00,145.1199951171875,145.27000427246094,145.11000061035156,145.1999969482422,145.1999969482422,28347.0
2021-08-20 09:40:00-04:00,145.1999969482422,145.3000030517578,145.10000610351562,145.2899932861328,145.2899932861328,53789.0
2021-08-20 09:42:00-04:00,145.27999877929688,145.30999755859375,145.16000366210938,145.1999969482422,145.1999969482422,40927.0
2021-08-20 09:44:00-04:00,145.24000549316406,145.41000366210938,145.16000366210938,145.3300018310547,145.3300018310547,57079.0
2021-08-20 09:46:00-04:00,145.3300018310547,145.53500366210938,145.3300018310547,145.4949951171875,145.4949951171875,42056.0
2021-08-20 09:48:00-04:00,145.52000427246094,145.66000366210938,145.49000549316406,145.60000610351562,145.60000610351562,56883.0
2021-08-20 09:50:00-04:00,145.6199951171875,145.64999389648438,145.5500030517578,145.60000610351562,145.60000610351562,20334.0
2021-08-20 09:52:00-04:00,145.60000610351562,145.7899932861328,145.60000610351562,145.75999450683594,145.75999450683594,25340.0
2021-08-20 09:54:00-04:00,145.75999450683594,145.8000030517578,145.7100067138672,145.75,145.75,34860.0
2021-08-20 09:56:00-04:00,145.77000427246094,145.8000030517578,145.69000244140625,145.76499938964844,145.76499938964844,25219.0
2021-08-20 09:58:00-04:00,145.8000030517578,145.8300018310547,145.77999877929688,145.7899932861328,145.7899932861328,18087.0
2021-08-20 10:00:00-04:00,145.7899932861328,145.86000061035156,145.74000549316406,145.80999755859375,145.80999755859375,26421.0
2021-08-20 10:02:00-04:00,145.7949981689453,145.9199981689453,145.7949981689453,145.8800048828125,145.8800048828125,38132.0
2021-08-20 10:04:00-04:00,145.88499450683594,145.9499969482422,145.86000061035156,145.92999267578125,145.92999267578125,34644.0
2021-08-20 10:06:00-04:00,145.9499969482422,145.97999572753906,145.91000366210938,145.91000366210938,145.91000366210938,21874.0
2021-08-20 10:08:00-04:00,145.91000366210938,145.9199981689453,145.82000732421875,145.9199981689453,145.9199981689453,30088.0
2021-08-20 10:10:00-04:00,145.92999267578125,145.94500732421875,145.74000549316406,145.74000549316406,145.74000549316406,44762.0
2021-08-20 10:12:00-04:00,145.74000549316406,145.77000427246094,145.6199951171875,145.6300048828125,145.6300048828125,22406.0
2021-08-20 10:14:00-04:00,145.6199951171875,145.6199951171875,145.39999389648438,145.41000366210938,145.41000366210938,20213.0
2021-08-20 10:16:00-04:00,145.39999389648438,145.52000427246094,145.3000030517578,145.50999450683594,145.50999450683594,25320.0
2021-08-20 10:18:00-04:00,145.5,145.61000061035156,145.47999572753906,145.61000061035156,145.61000061035156,16584.0
2021-08-20 10:20:00-04:00,145.6300048828125,145.67999267578125,145.56500244140625,145.6199951171875,145.6199951171875,35388.0
2021-08-20 10:22:00-04:00,145.64999389648438,145.72999572753906,145.6199951171875,145.6199951171875,145.6199951171875,18091.0
2021-08-20 10:24:00-04:00,145.6199951171875,145.75,145.60499572753906,145.60499572753906,145.60499572753906,18455.0
2021-08-20 10:26:00-04:00,145.60499572753906,145.61000061035156,145.5,145.57000732421875,145.57000732421875,79986.0
2021-08-20 10:28:00-04:00,145.5449981689453,145.75,145.5399932861328,145.7100067138672,145.7100067138672,23429.0
2021-08-20 10:30:00-04:00,145.7050018310547,145.7050018310547,145.52000427246094,145.5399932861328,145.5399932861328,25868.0
2021-08-20 10:32:00-04:00,145.5399932861328,145.5399932861328,145.39999389648438,145.50999450683594,145.50999450683594,16678.0
2021-08-20 10:34:00-04:00,145.49989318847656,145.67999267578125,145.42999267578125,145.6699981689453,145.6699981689453,14050.0
2021-08-20 10:36:00-04:00,145.6750030517578,145.72999572753906,145.5399932861328,145.58999633789062,145.58999633789062,17807.0
2021-08-20 10:38:00-04:00,145.58999633789062,145.58999633789062,145.47000122070312,145.57000732421875,145.57000732421875,21148.0
2021-08-20 10:40:00-04:00,145.55999755859375,145.5800018310547,145.3699951171875,145.43499755859375,145.43499755859375,46002.0
2021-08-20 10:42:00-04:00,145.4499969482422,145.56390380859375,145.43600463867188,145.50999450683594,145.50999450683594,19843.0
2021-08-20 10:44:00-04:00,145.52999877929688,145.58999633789062,145.4600067138672,145.51499938964844,145.51499938964844,17220.0
2021-08-20 10:46:00-04:00,145.52000427246094,145.63999938964844,145.49000549316406,145.6300048828125,145.6300048828125,18074.0
2021-08-20 10:48:00-04:00,145.63499450683594,145.63999938964844,145.57000732421875,145.60000610351562,145.60000610351562,21900.0
2021-08-20 10:50:00-04:00,145.60000610351562,145.66000366210938,145.58999633789062,145.61000061035156,145.61000061035156,25613.0
2021-08-20 10:52:00-04:00,145.6199951171875,145.6300048828125,145.5399932861328,145.60000610351562,145.60000610351562,60744.0
2021-08-20 10:54:00-04:00,145.61000061035156,145.72999572753906,145.57000732421875,145.67489624023438,145.67489624023438,20966.0
2021-08-20 10:56:00-04:00,145.6750030517578,145.7100067138672,145.6300048828125,145.69000244140625,145.69000244140625,27798.0
2021-08-20 10:58:00-04:00,145.6999969482422,145.74000549316406,145.64849853515625,145.65499877929688,145.65499877929688,23415.0
2021-08-20 11:00:00-04:00,145.65499877929688,145.74000549316406,145.63999938964844,145.66000366210938,145.66000366210938,20175.0
2021-08-20 11:02:00-04:00,145.6649932861328,145.6699981689453,145.5500030517578,145.57000732421875,145.57000732421875,16039.0
2021-08-20 11:04:00-04:00,145.5850067138672,145.6300048828125,145.5399932861328,145.60000610351562,145.60000610351562,14985.0
2021-08-20 11:06:00-04:00,145.60000610351562,145.60000610351562,145.52999877929688,145.5850067138672,145.5850067138672,17854.0
2021-08-20 11:08:00-04:00,145.5800018310547,145.6300048828125,145.5500030517578,145.60000610351562,145.60000610351562,17627.0
2021-08-20 11:10:00-04:00,145.60000610351562,145.63999938964844,145.57000732421875,145.60499572753906,145.60499572753906,11395.0
2021-08-20 11:12:00-04:00,145.60499572753906,145.67999267578125,145.57000732421875,145.64500427246094,145.64500427246094,22846.0
2021-08-20 11:14:00-04:00,145.63499450683594,145.67999267578125,145.5800018310547,145.60000610351562,145.60000610351562,13972.0
2021-08-20 11:16:00-04:00,145.61000061035156,145.61000061035156,145.55499267578125,145.55499267578125,145.55499267578125,13186.0
2021-08-20 11:18:00-04:00,145.5500030517578,145.5500030517578,145.47999572753906,145.53500366210938,145.53500366210938,11788.0
2021-08-20 11:20:00-04:00,145.53500366210938,145.5399932861328,145.41000366210938,145.4600067138672,145.4600067138672,19966.0
2021-08-20 11:22:00-04:00,145.4600067138672,145.47000122070312,145.43499755859375,145.4600067138672,145.4600067138672,11898.0
2021-08-20 11:24:00-04:00,145.46499633789062,145.49000549316406,145.42999267578125,145.4550018310547,145.4550018310547,13066.0
2021-08-20 11:26:00-04:00,145.46499633789062,145.4949951171875,145.42999267578125,145.44500732421875,145.44500732421875,13953.0
2021-08-20 11:28:00-04:00,145.44000244140625,145.44000244140625,145.3300018310547,145.3300018310547,145.3300018310547,18120.0
2021-08-20 11:30:00-04:00,145.33999633789062,145.3699951171875,145.2949981689453,145.35000610351562,145.35000610351562,16208.0
2021-08-20 11:32:00-04:00,145.35000610351562,145.47999572753906,145.30999755859375,145.47999572753906,145.47999572753906,14410.0
2021-08-20 11:34:00-04:00,145.47999572753906,145.49000549316406,145.41000366210938,145.49000549316406,145.49000549316406,18152.0
2021-08-20 11:36:00-04:00,145.5,145.52000427246094,145.4499969482422,145.52000427246094,145.52000427246094,10722.0
2021-08-20 11:38:00-04:00,145.52000427246094,145.52999877929688,145.4499969482422,145.49000549316406,145.49000549316406,26358.0
2021-08-20 11:40:00-04:00,145.49000549316406,145.55999755859375,145.46499633789062,145.5500030517578,145.5500030517578,15528.0
2021-08-20 11:42:00-04:00,145.55999755859375,145.5850067138672,145.47999572753906,145.51499938964844,145.51499938964844,18165.0
2021-08-20 11:44:00-04:00,145.52000427246094,145.55999755859375,145.50999450683594,145.50999450683594,145.50999450683594,15769.0
2021-08-20 11:46:00-04:00,145.52000427246094,145.5800018310547,145.4600067138672,145.57000732421875,145.57000732421875,13454.0
2021-08-20 11:48:00-04:00,145.56500244140625,145.56500244140625,145.47999572753906,145.52999877929688,145.52999877929688,14209.0
2021-08-20 11:50:00-04:00,145.5399932861328,145.5399932861328,145.39999389648438,145.40499877929688,145.40499877929688,15658.0
2021-08-20 11:52:00-04:00,145.41000366210938,145.5,145.39500427246094,145.5,145.5,21232.0
2021-08-20 11:54:00-04:00,145.52000427246094,145.5554962158203,145.49000549316406,145.49000549316406,145.49000549316406,12147.0
2021-08-20 11:56:00-04:00,145.5,145.50999450683594,145.40499877929688,145.44200134277344,145.44200134277344,12227.0
2021-08-20 11:58:00-04:00,145.44000244140625,145.52999877929688,145.42999267578125,145.49000549316406,145.49000549316406,18694.0
2021-08-20 12:00:00-04:00,145.48500061035156,145.50999450683594,145.3699951171875,145.375,145.375,16285.0
2021-08-20 12:02:00-04:00,145.3800048828125,145.43499755859375,145.36500549316406,145.42999267578125,145.42999267578125,16634.0
2021-08-20 12:04:00-04:00,145.44000244140625,145.5113983154297,145.42999267578125,145.50999450683594,145.50999450683594,12751.0
2021-08-20 12:06:00-04:00,145.51499938964844,145.52999877929688,145.44000244140625,145.44000244140625,145.44000244140625,10176.0
2021-08-20 12:08:00-04:00,145.43020629882812,145.52999877929688,145.42999267578125,145.5,145.5,18882.0
2021-08-20 12:10:00-04:00,145.5,145.52000427246094,145.48500061035156,145.52000427246094,145.52000427246094,8819.0
2021-08-20 12:12:00-04:00,145.50999450683594,145.52999877929688,145.47000122070312,145.49000549316406,145.49000549316406,10395.0
2021-08-20 12:14:00-04:00,145.47999572753906,145.5500030517578,145.44500732421875,145.52999877929688,145.52999877929688,10168.0
2021-08-20 12:16:00-04:00,145.52000427246094,145.52000427246094,145.4499969482422,145.47999572753906,145.47999572753906,12529.0
2021-08-20 12:18:00-04:00,145.49000549316406,145.5167999267578,145.47999572753906,145.5,145.5,10081.0
2021-08-20 12:20:00-04:00,145.50259399414062,145.50999450683594,145.44000244140625,145.46499633789062,145.46499633789062,10206.0
2021-08-20 12:22:00-04:00,145.4600067138672,145.5050048828125,145.44500732421875,145.5050048828125,145.5050048828125,10979.0
2021-08-20 12:24:00-04:00,145.5,145.5500030517578,145.5,145.52000427246094,145.52000427246094,14427.0
2021-08-20 12:26:00-04:00,145.52999877929688,145.52999877929688,145.49000549316406,145.49000549316406,145.49000549316406,7951.0
2021-08-20 12:28:00-04:00,145.50999450683594,145.55999755859375,145.5,145.5500030517578,145.5500030517578,15029.0
2021-08-20 12:30:00-04:00,145.55999755859375,145.57000732421875,145.52999877929688,145.52999877929688,145.52999877929688,15291.0
2021-08-20 12:32:00-04:00,145.52999877929688,145.5399932861328,145.47999572753906,145.47999572753906,145.47999572753906,7294.0
2021-08-20 12:34:00-04:00,145.47000122070312,145.5399932861328,145.42999267578125,145.5399932861328,145.5399932861328,12655.0
2021-08-20 12:36:00-04:00,145.52999877929688,145.55999755859375,145.51499938964844,145.5500030517578,145.5500030517578,13195.0
2021-08-20 12:38:00-04:00,145.5500030517578,145.6199951171875,145.5399932861328,145.6199951171875,145.6199951171875,6153.0
2021-08-20 12:40:00-04:00,145.6199951171875,145.6199951171875,145.55999755859375,145.58999633789062,145.58999633789062,14657.0
