Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-20 12:42:00-04:00,145.58999633789062,145.64990234375,145.58999633789062,145.64990234375,145.64990234375,7230.0
2021-08-20 12:44:00-04:00,145.64999389648438,145.67999267578125,145.5800018310547,145.5850067138672,145.5850067138672,13707.0
2021-08-20 12:46:00-04:00,145.58999633789062,145.6199951171875,145.5500030517578,145.57000732421875,145.57000732421875,27358.0
2021-08-20 12:48:00-04:00,145.5800018310547,145.5800018310547,145.5,145.51499938964844,145.51499938964844,11177.0
2021-08-20 12:50:00-04:00,145.52000427246094,145.52000427246094,145.47000122070312,145.4949951171875,145.4949951171875,6866.0
2021-08-20 12:52:00-04:00,145.49249267578125,145.5435028076172,145.47999572753906,145.47999572753906,145.47999572753906,9900.0
2021-08-20 12:54:00-04:00,145.47999572753906,145.50999450683594,145.46499633789062,145.48500061035156,145.48500061035156,11415.0
2021-08-20 12:56:00-04:00,145.48500061035156,145.5500030517578,145.4499969482422,145.49000549316406,145.49000549316406,15843.0
2021-08-20 12:58:00-04:00,145.47999572753906,145.5,145.4499969482422,145.4499969482422,145.4499969482422,10949.0
2021-08-20 13:00:00-04:00,145.44000244140625,145.47500610351562,145.39999389648438,145.44000244140625,145.44000244140625,14014.0
2021-08-20 13:02:00-04:00,145.44000244140625,145.49070739746094,145.43499755859375,145.49070739746094,145.49070739746094,15117.0
2021-08-20 13:04:00-04:00,145.49000549316406,145.49000549316406,145.4499969482422,145.46499633789062,145.46499633789062,12471.0
2021-08-20 13:06:00-04:00,145.46499633789062,145.47999572753906,145.42999267578125,145.4600067138672,145.4600067138672,11509.0
2021-08-20 13:08:00-04:00,145.47000122070312,145.47999572753906,145.44500732421875,145.4600067138672,145.4600067138672,7195.0
2021-08-20 13:10:00-04:00,145.47000122070312,145.47500610351562,145.4199981689453,145.46310424804688,145.46310424804688,8746.0
2021-08-20 13:12:00-04:00,145.47000122070312,145.49000549316406,145.44500732421875,145.4600067138672,145.4600067138672,8388.0
2021-08-20 13:14:00-04:00,145.46499633789062,145.47000122070312,145.42999267578125,145.42999267578125,145.42999267578125,12783.0
2021-08-20 13:16:00-04:00,145.43310546875,145.44000244140625,145.35000610351562,145.38999938964844,145.38999938964844,19839.0
2021-08-20 13:18:00-04:00,145.38999938964844,145.4199981689453,145.3800048828125,145.4199981689453,145.4199981689453,4991.0
2021-08-20 13:20:00-04:00,145.42999267578125,145.42999267578125,145.36000061035156,145.4149932861328,145.4149932861328,8030.0
2021-08-20 13:22:00-04:00,145.41000366210938,145.42999267578125,145.38999938964844,145.38999938964844,145.38999938964844,6739.0
2021-08-20 13:24:00-04:00,145.3800048828125,145.4149932861328,145.36000061035156,145.3800048828125,145.3800048828125,9896.0
2021-08-20 13:26:00-04:00,145.3800048828125,145.40499877929688,145.3800048828125,145.39500427246094,145.39500427246094,9094.0
2021-08-20 13:28:00-04:00,145.39999389648438,145.4149932861328,145.33999633789062,145.33999633789062,145.33999633789062,12038.0
2021-08-20 13:30:00-04:00,145.3300018310547,145.36000061035156,145.2899932861328,145.32000732421875,145.32000732421875,37000.0
2021-08-20 13:32:00-04:00,145.33999633789062,145.3699951171875,145.33999633789062,145.36000061035156,145.36000061035156,7519.0
2021-08-20 13:34:00-04:00,145.36000061035156,145.3800048828125,145.36000061035156,145.3699951171875,145.3699951171875,6425.0
2021-08-20 13:36:00-04:00,145.38250732421875,145.39999389648438,145.35000610351562,145.36500549316406,145.36500549316406,8174.0
2021-08-20 13:38:00-04:00,145.3699951171875,145.39999389648438,145.3300018310547,145.35000610351562,145.35000610351562,8698.0
2021-08-20 13:40:00-04:00,145.35000610351562,145.35000610351562,145.3000030517578,145.30499267578125,145.30499267578125,8592.0
2021-08-20 13:42:00-04:00,145.30499267578125,145.35499572753906,145.3000030517578,145.31500244140625,145.31500244140625,17472.0
2021-08-20 13:44:00-04:00,145.32000732421875,145.375,145.32000732421875,145.35009765625,145.35009765625,7889.0
2021-08-20 13:46:00-04:00,145.35000610351562,145.35000610351562,145.2899932861328,145.2949981689453,145.2949981689453,7770.0
2021-08-20 13:48:00-04:00,145.28500366210938,145.28500366210938,145.22999572753906,145.22999572753906,145.22999572753906,8847.0
2021-08-20 13:50:00-04:00,145.22000122070312,145.22000122070312,145.1613006591797,145.21499633789062,145.21499633789062,7668.0
2021-08-20 13:52:00-04:00,145.2100067138672,145.22500610351562,145.18499755859375,145.2050018310547,145.2050018310547,9916.0
2021-08-20 13:54:00-04:00,145.2100067138672,145.25999450683594,145.1999969482422,145.24000549316406,145.24000549316406,11467.0
2021-08-20 13:56:00-04:00,145.24000549316406,145.27000427246094,145.21499633789062,145.25,145.25,8079.0
2021-08-20 13:58:00-04:00,145.2449951171875,145.27999877929688,145.22999572753906,145.27999877929688,145.27999877929688,8666.0
2021-08-20 14:00:00-04:00,145.2899932861328,145.2899932861328,145.13999938964844,145.13999938964844,145.13999938964844,15781.0
2021-08-20 14:02:00-04:00,145.1300048828125,145.17999267578125,145.11000061035156,145.16000366210938,145.16000366210938,8606.0
2021-08-20 14:04:00-04:00,145.16000366210938,145.1699981689453,145.11000061035156,145.1649932861328,145.1649932861328,10905.0
2021-08-20 14:06:00-04:00,145.14999389648438,145.17999267578125,145.13999938964844,145.17999267578125,145.17999267578125,9354.0
2021-08-20 14:08:00-04:00,145.1699981689453,145.20840454101562,145.13999938964844,145.19000244140625,145.19000244140625,10694.0
2021-08-20 14:10:00-04:00,145.17999267578125,145.19000244140625,145.13999938964844,145.18499755859375,145.18499755859375,7760.0
2021-08-20 14:12:00-04:00,145.17999267578125,145.17999267578125,145.14999389648438,145.14999389648438,145.14999389648438,7646.0
2021-08-20 14:14:00-04:00,145.14999389648438,145.14999389648438,145.0800018310547,145.08999633789062,145.08999633789062,11410.0
2021-08-20 14:16:00-04:00,145.09500122070312,145.1300048828125,145.0800018310547,145.08999633789062,145.08999633789062,15883.0
2021-08-20 14:18:00-04:00,145.08999633789062,145.08999633789062,145.05999755859375,145.0850067138672,145.0850067138672,8072.0
2021-08-20 14:20:00-04:00,145.0800018310547,145.0800018310547,145.02000427246094,145.02000427246094,145.02000427246094,13766.0
2021-08-20 14:22:00-04:00,145.0135955810547,145.0330047607422,144.94500732421875,144.94500732421875,144.94500732421875,32305.0
2021-08-20 14:24:00-04:00,144.94000244140625,144.97999572753906,144.93499755859375,144.9499969482422,144.9499969482422,13920.0
2021-08-20 14:26:00-04:00,144.94500732421875,145.0,144.92999267578125,144.97000122070312,144.97000122070312,8530.0
2021-08-20 14:28:00-04:00,144.97000122070312,145.0,144.9600067138672,144.99000549316406,144.99000549316406,9418.0
2021-08-20 14:30:00-04:00,145.0,145.0399932861328,144.97999572753906,145.03500366210938,145.03500366210938,11215.0
2021-08-20 14:32:00-04:00,145.0399932861328,145.0449981689453,145.00999450683594,145.02000427246094,145.02000427246094,7391.0
2021-08-20 14:34:00-04:00,145.02000427246094,145.05999755859375,145.00999450683594,145.05999755859375,145.05999755859375,16105.0
2021-08-20 14:36:00-04:00,145.05999755859375,145.11000061035156,145.05999755859375,145.08999633789062,145.08999633789062,20553.0
2021-08-20 14:38:00-04:00,145.10000610351562,145.10000610351562,145.0399932861328,145.0850067138672,145.0850067138672,9090.0
2021-08-20 14:40:00-04:00,145.0800018310547,145.11500549316406,145.02999877929688,145.11000061035156,145.11000061035156,117559.0
2021-08-20 14:42:00-04:00,145.1199951171875,145.14500427246094,145.09500122070312,145.14500427246094,145.14500427246094,10931.0
2021-08-20 14:44:00-04:00,145.13999938964844,145.16000366210938,145.0,145.0,145.0,13590.0
2021-08-20 14:46:00-04:00,144.98500061035156,145.02999877929688,144.97360229492188,144.99000549316406,144.99000549316406,20688.0
2021-08-20 14:48:00-04:00,145.00999450683594,145.0500030517578,145.0050048828125,145.0399932861328,145.0399932861328,12165.0
2021-08-20 14:50:00-04:00,145.0399932861328,145.08999633789062,144.97999572753906,145.0850067138672,145.0850067138672,14400.0
2021-08-20 14:52:00-04:00,145.0800018310547,145.10690307617188,145.05999755859375,145.10000610351562,145.10000610351562,9944.0
2021-08-20 14:54:00-04:00,145.10499572753906,145.1300048828125,145.0800018310547,145.10000610351562,145.10000610351562,10805.0
2021-08-20 14:56:00-04:00,145.10000610351562,145.1300048828125,145.0800018310547,145.1199951171875,145.1199951171875,12161.0
2021-08-20 14:58:00-04:00,145.11000061035156,145.11000061035156,145.05999755859375,145.07000732421875,145.07000732421875,11320.0
2021-08-20 15:00:00-04:00,145.07000732421875,145.1199951171875,145.05499267578125,145.10000610351562,145.10000610351562,15282.0
2021-08-20 15:02:00-04:00,145.10000610351562,145.17999267578125,145.10000610351562,145.11000061035156,145.11000061035156,15256.0
2021-08-20 15:04:00-04:00,145.10499572753906,145.13999938964844,145.10499572753906,145.11839294433594,145.11839294433594,11587.0
2021-08-20 15:06:00-04:00,145.1199951171875,145.13999938964844,145.0749969482422,145.0800018310547,145.0800018310547,14114.0
2021-08-20 15:08:00-04:00,145.0800018310547,145.13999938964844,145.0800018310547,145.1300048828125,145.1300048828125,6248.0
2021-08-20 15:10:00-04:00,145.1300048828125,145.19000244140625,145.125,145.19000244140625,145.19000244140625,12841.0
2021-08-20 15:12:00-04:00,145.19000244140625,145.1999969482422,145.1699981689453,145.1999969482422,145.1999969482422,17183.0
2021-08-20 15:14:00-04:00,145.2050018310547,145.22999572753906,145.17999267578125,145.2100067138672,145.2100067138672,17622.0
2021-08-20 15:16:00-04:00,145.2100067138672,145.22999572753906,145.17999267578125,145.17999267578125,145.17999267578125,14732.0
2021-08-20 15:18:00-04:00,145.1699981689453,145.17999267578125,145.14500427246094,145.15499877929688,145.15499877929688,13858.0
2021-08-20 15:20:00-04:00,145.16000366210938,145.26499938964844,145.16000366210938,145.2615966796875,145.2615966796875,16209.0
2021-08-20 15:22:00-04:00,145.25999450683594,145.2949981689453,145.24000549316406,145.25999450683594,145.25999450683594,16826.0
2021-08-20 15:24:00-04:00,145.27000427246094,145.27999877929688,145.22500610351562,145.22999572753906,145.22999572753906,17396.0
2021-08-20 15:26:00-04:00,145.24000549316406,145.30499267578125,145.24000549316406,145.25,145.25,22309.0
2021-08-20 15:28:00-04:00,145.2449951171875,145.30999755859375,145.2449951171875,145.30499267578125,145.30499267578125,14571.0
2021-08-20 15:30:00-04:00,145.30499267578125,145.30499267578125,145.16000366210938,145.2449951171875,145.2449951171875,55604.0
2021-08-20 15:32:00-04:00,145.25,145.28500366210938,145.22999572753906,145.27499389648438,145.27499389648438,17150.0
2021-08-20 15:34:00-04:00,145.27499389648438,145.32000732421875,145.25999450683594,145.25999450683594,145.25999450683594,47287.0
2021-08-20 15:36:00-04:00,145.25,145.25,145.19000244140625,145.22000122070312,145.22000122070312,27797.0
2021-08-20 15:38:00-04:00,145.22000122070312,145.25,145.1699981689453,145.1750030517578,145.1750030517578,23707.0
2021-08-20 15:40:00-04:00,145.17999267578125,145.23500061035156,145.16000366210938,145.1999969482422,145.1999969482422,30669.0
2021-08-20 15:42:00-04:00,145.1999969482422,145.3300018310547,145.18499755859375,145.31500244140625,145.31500244140625,32892.0
2021-08-20 15:44:00-04:00,145.30999755859375,145.32000732421875,145.27000427246094,145.27999877929688,145.27999877929688,31305.0
2021-08-20 15:46:00-04:00,145.27999877929688,145.3699951171875,145.25999450683594,145.35000610351562,145.35000610351562,35198.0
2021-08-20 15:48:00-04:00,145.36000061035156,145.4199981689453,145.22500610351562,145.23500061035156,145.23500061035156,37241.0
2021-08-20 15:50:00-04:00,145.22999572753906,145.2899932861328,145.14999389648438,145.18499755859375,145.18499755859375,58505.0
2021-08-20 15:52:00-04:00,145.19000244140625,145.22999572753906,145.14999389648438,145.1750030517578,145.1750030517578,51635.0
2021-08-20 15:54:00-04:00,145.17550659179688,145.1999969482422,145.1199951171875,145.13999938964844,145.13999938964844,57996.0
2021-08-20 15:56:00-04:00,145.13999938964844,145.24000549316406,145.13999938964844,145.21499633789062,145.21499633789062,100911.0
2021-08-20 15:58:00-04:00,145.21499633789062,145.24000549316406,145.0800018310547,145.08999633789062,145.08999633789062,168104.0
2021-08-20 16:00:00-04:00,145.1,145.7,144.55,145.7,145.7,362.0
2021-08-20 16:02:00-04:00,145.125,145.125,145.09,145.125,145.125,4950246.0
2021-08-20 16:04:00-04:00,145.09,145.09,145.09,145.09,145.09,0.0
2021-08-20 16:06:00-04:00,145.125,145.125,145.09,145.09,145.09,0.0
2021-08-20 16:10:00-04:00,145.09,145.55,145.09,145.395,145.395,0.0
2021-08-20 16:14:00-04:00,145.395,145.395,145.395,145.395,145.395,0.0
2021-08-20 16:16:00-04:00,145.09,145.09,144.55,144.82,144.82,0.0
2021-08-20 16:18:00-04:00,145.08,145.08,144.58,144.58,144.58,0.0
2021-08-20 16:20:00-04:00,144.82,145.09,144.82,144.82,144.82,0.0
2021-08-20 16:22:00-04:00,144.55,144.55,144.55,144.55,144.55,0.0
2021-08-20 16:24:00-04:00,144.55,144.82,144.55,144.82,144.82,0.0
2021-08-20 16:26:00-04:00,144.82,144.82,144.82,144.82,144.82,0.0
2021-08-20 16:28:00-04:00,144.4004,144.4004,144.4004,144.4004,144.4004,0.0
2021-08-20 16:42:00-04:00,145.09,145.09,144.8,144.82,144.82,0.0
2021-08-20 16:44:00-04:00,145.08,145.09,145.08,145.09,145.09,0.0
2021-08-20 16:58:00-04:00,144.8,144.8,144.56,144.5749,144.5749,0.0
2021-08-20 17:02:00-04:00,144.83,144.83,144.83,144.83,144.83,0.0
2021-08-20 17:14:00-04:00,144.57,144.57,144.57,144.57,144.57,0.0
2021-08-20 17:30:00-04:00,144.84,144.84,144.84,144.84,144.84,0.0
2021-08-20 17:32:00-04:00,144.835,144.835,144.835,144.835,144.835,0.0
2021-08-20 17:34:00-04:00,145.09,145.09,144.835,144.835,144.835,0.0
2021-08-20 17:48:00-04:00,145.08,145.08,145.08,145.08,145.08,0.0
2021-08-20 17:58:00-04:00,144.58,145.09,144.58,145.09,145.09,0.0
2021-08-20 18:38:00-04:00,144.6,144.6,144.6,144.6,144.6,0.0
2021-08-20 19:04:00-04:00,144.8,144.8,144.8,144.8,144.8,0.0
2021-08-20 19:08:00-04:00,145.2201,145.2201,145.2201,145.2201,145.2201,0.0
2021-08-20 19:30:00-04:00,145.0,145.0,145.0,145.0,145.0,0.0
