Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-27 04:00:00-04:00,142.5,142.5,142.5,142.5,142.5,0.0
2021-08-27 04:02:00-04:00,142.53,142.53,142.53,142.53,142.53,0.0
2021-08-27 04:30:00-04:00,142.8,142.8,142.8,142.8,142.8,0.0
2021-08-27 04:36:00-04:00,142.8,142.92,142.8,142.92,142.92,0.0
2021-08-27 05:04:00-04:00,142.85,142.85,142.85,142.85,142.85,0.0
2021-08-27 05:14:00-04:00,142.92,142.92,142.92,142.92,142.92,0.0
2021-08-27 06:08:00-04:00,143.0,143.0,142.91,143.0,143.0,0.0
2021-08-27 06:10:00-04:00,142.99,143.0,142.99,142.99,142.99,0.0
2021-08-27 06:16:00-04:00,142.99,142.99,142.99,142.99,142.99,0.0
2021-08-27 07:00:00-04:00,142.59,142.9,141.54,142.55,142.55,0.0
2021-08-27 07:02:00-04:00,142.55,142.55,142.55,142.55,142.55,0.0
2021-08-27 07:22:00-04:00,142.76,142.76,142.76,142.76,142.76,0.0
2021-08-27 07:36:00-04:00,142.7,142.7,142.7,142.7,142.7,0.0
2021-08-27 07:50:00-04:00,142.63,142.8,142.63,142.76,142.76,0.0
2021-08-27 07:54:00-04:00,142.65,142.65,142.65,142.65,142.65,0.0
2021-08-27 08:00:00-04:00,142.46,142.46,142.46,142.46,142.46,0.0
2021-08-27 08:04:00-04:00,142.62,142.62,142.62,142.62,142.62,0.0
2021-08-27 08:18:00-04:00,142.42,142.42,142.42,142.42,142.42,0.0
2021-08-27 08:24:00-04:00,142.99,143.05,142.99,143.0,143.0,0.0
2021-08-27 08:28:00-04:00,142.86,142.86,142.86,142.86,142.86,0.0
2021-08-27 08:38:00-04:00,142.99,143.0,142.99,143.0,143.0,0.0
2021-08-27 08:44:00-04:00,142.62,142.62,142.55,142.62,142.62,0.0
2021-08-27 08:52:00-04:00,142.74,142.74,142.62,142.62,142.62,0.0
2021-08-27 09:00:00-04:00,142.0,142.0,142.0,142.0,142.0,0.0
2021-08-27 09:04:00-04:00,142.775,142.775,142.775,142.775,142.775,0.0
2021-08-27 09:08:00-04:00,142.78,142.78,142.78,142.78,142.78,0.0
2021-08-27 09:30:00-04:00,142.47999572753906,142.77000427246094,142.3800048828125,142.39999389648438,142.39999389648438,133890.0
2021-08-27 09:32:00-04:00,142.3800048828125,142.49000549316406,142.3000030517578,142.35000610351562,142.35000610351562,14176.0
2021-08-27 09:34:00-04:00,142.33999633789062,142.3699951171875,142.0500030517578,142.0500030517578,142.0500030517578,24832.0
2021-08-27 09:36:00-04:00,142.0399932861328,142.1300048828125,142.02499389648438,142.02499389648438,142.02499389648438,18468.0
2021-08-27 09:38:00-04:00,142.01499938964844,142.02000427246094,141.77999877929688,141.8000030517578,141.8000030517578,39764.0
2021-08-27 09:40:00-04:00,141.7899932861328,141.88999938964844,141.75,141.82000732421875,141.82000732421875,27577.0
2021-08-27 09:42:00-04:00,141.80999755859375,141.8300018310547,141.6699981689453,141.69000244140625,141.69000244140625,24833.0
2021-08-27 09:44:00-04:00,141.69000244140625,141.8699951171875,141.63999938964844,141.8000030517578,141.8000030517578,27555.0
2021-08-27 09:46:00-04:00,141.8000030517578,141.9600067138672,141.75,141.92999267578125,141.92999267578125,296147.0
2021-08-27 09:48:00-04:00,141.94000244140625,142.19000244140625,141.9149932861328,142.1199951171875,142.1199951171875,26462.0
2021-08-27 09:50:00-04:00,142.11000061035156,142.33999633789062,142.10000610351562,142.33999633789062,142.33999633789062,18577.0
2021-08-27 09:52:00-04:00,142.3300018310547,142.36000061035156,142.2899932861328,142.36000061035156,142.36000061035156,26350.0
2021-08-27 09:54:00-04:00,142.35000610351562,142.36000061035156,142.17999267578125,142.22999572753906,142.22999572753906,24894.0
2021-08-27 09:56:00-04:00,142.1999969482422,142.2100067138672,142.01499938964844,142.05999755859375,142.05999755859375,20133.0
2021-08-27 09:58:00-04:00,142.10000610351562,142.24000549316406,142.0800018310547,142.22999572753906,142.22999572753906,24123.0
2021-08-27 10:00:00-04:00,142.22000122070312,142.27000427246094,141.9499969482422,142.13999938964844,142.13999938964844,58072.0
2021-08-27 10:02:00-04:00,142.14999389648438,142.4199981689453,142.14999389648438,142.36000061035156,142.36000061035156,27741.0
2021-08-27 10:04:00-04:00,142.35000610351562,142.35000610351562,142.22000122070312,142.25999450683594,142.25999450683594,20101.0
2021-08-27 10:06:00-04:00,142.2899932861328,142.3699951171875,142.25,142.36000061035156,142.36000061035156,20085.0
2021-08-27 10:08:00-04:00,142.3800048828125,142.39999389648438,142.3000030517578,142.35000610351562,142.35000610351562,28965.0
2021-08-27 10:10:00-04:00,142.33999633789062,142.49000549316406,142.3000030517578,142.3300018310547,142.3300018310547,30965.0
2021-08-27 10:12:00-04:00,142.32000732421875,142.39999389648438,142.24000549316406,142.35000610351562,142.35000610351562,30842.0
2021-08-27 10:14:00-04:00,142.3699951171875,142.52000427246094,142.3300018310547,142.5,142.5,20938.0
2021-08-27 10:16:00-04:00,142.47999572753906,142.5500030517578,142.4600067138672,142.5,142.5,21463.0
2021-08-27 10:18:00-04:00,142.47999572753906,142.52000427246094,142.38999938964844,142.42999267578125,142.42999267578125,20229.0
2021-08-27 10:20:00-04:00,142.42999267578125,142.47000122070312,142.3699951171875,142.4499969482422,142.4499969482422,31392.0
2021-08-27 10:22:00-04:00,142.44000244140625,142.4600067138672,142.3699951171875,142.3699951171875,142.3699951171875,24433.0
2021-08-27 10:24:00-04:00,142.3699951171875,142.3699951171875,142.24000549316406,142.24000549316406,142.24000549316406,18215.0
2021-08-27 10:26:00-04:00,142.22999572753906,142.38999938964844,142.22000122070312,142.3800048828125,142.3800048828125,23633.0
2021-08-27 10:28:00-04:00,142.375,142.47000122070312,142.36000061035156,142.39999389648438,142.39999389648438,23254.0
2021-08-27 10:30:00-04:00,142.41000366210938,142.41000366210938,142.27000427246094,142.393798828125,142.393798828125,30531.0
2021-08-27 10:32:00-04:00,142.3800048828125,142.5500030517578,142.3800048828125,142.49000549316406,142.49000549316406,15197.0
2021-08-27 10:34:00-04:00,142.47500610351562,142.57000732421875,142.47000122070312,142.52000427246094,142.52000427246094,24675.0
2021-08-27 10:36:00-04:00,142.52499389648438,142.58999633789062,142.5050048828125,142.5500030517578,142.5500030517578,15998.0
2021-08-27 10:38:00-04:00,142.5399932861328,142.5449981689453,142.4499969482422,142.4600067138672,142.4600067138672,22964.0
2021-08-27 10:40:00-04:00,142.4600067138672,142.49000549316406,142.3699951171875,142.39999389648438,142.39999389648438,19508.0
2021-08-27 10:42:00-04:00,142.41000366210938,142.41000366210938,142.3000030517578,142.3249969482422,142.3249969482422,17844.0
2021-08-27 10:44:00-04:00,142.33999633789062,142.41000366210938,142.3350067138672,142.39500427246094,142.39500427246094,14894.0
2021-08-27 10:46:00-04:00,142.38999938964844,142.4499969482422,142.31500244140625,142.44500732421875,142.44500732421875,13639.0
2021-08-27 10:48:00-04:00,142.44000244140625,142.50999450683594,142.4261932373047,142.4600067138672,142.4600067138672,17954.0
2021-08-27 10:50:00-04:00,142.47999572753906,142.5449981689453,142.44000244140625,142.5449981689453,142.5449981689453,26237.0
2021-08-27 10:52:00-04:00,142.55999755859375,142.57000732421875,142.4600067138672,142.49000549316406,142.49000549316406,15614.0
2021-08-27 10:54:00-04:00,142.5,142.5850067138672,142.5,142.57000732421875,142.57000732421875,18559.0
2021-08-27 10:56:00-04:00,142.5800018310547,142.60499572753906,142.5,142.5399932861328,142.5399932861328,31520.0
2021-08-27 10:58:00-04:00,142.3800048828125,142.4600067138672,142.36500549316406,142.41000366210938,142.41000366210938,27499.0
2021-08-27 11:00:00-04:00,142.39999389648438,142.51499938964844,142.38999938964844,142.42999267578125,142.42999267578125,21813.0
2021-08-27 11:02:00-04:00,142.43499755859375,142.47000122070312,142.4149932861328,142.4199981689453,142.4199981689453,18050.0
2021-08-27 11:04:00-04:00,142.4250030517578,142.5,142.4250030517578,142.47999572753906,142.47999572753906,14498.0
2021-08-27 11:06:00-04:00,142.47999572753906,142.5800018310547,142.47999572753906,142.5500030517578,142.5500030517578,14084.0
2021-08-27 11:08:00-04:00,142.5399932861328,142.5399932861328,142.5,142.52499389648438,142.52499389648438,13828.0
2021-08-27 11:10:00-04:00,142.52000427246094,142.52499389648438,142.47000122070312,142.52499389648438,142.52499389648438,15994.0
2021-08-27 11:12:00-04:00,142.52000427246094,142.52999877929688,142.4600067138672,142.52000427246094,142.52000427246094,18245.0
2021-08-27 11:14:00-04:00,142.50999450683594,142.5399932861328,142.39999389648438,142.39999389648438,142.39999389648438,19446.0
2021-08-27 11:16:00-04:00,142.38999938964844,142.39500427246094,142.2899932861328,142.2899932861328,142.2899932861328,13606.0
2021-08-27 11:18:00-04:00,142.28500366210938,142.3800048828125,142.28500366210938,142.3300018310547,142.3300018310547,18704.0
2021-08-27 11:20:00-04:00,142.33999633789062,142.39500427246094,142.3300018310547,142.35000610351562,142.35000610351562,16858.0
2021-08-27 11:22:00-04:00,142.36000061035156,142.38999938964844,142.33999633789062,142.36000061035156,142.36000061035156,9736.0
2021-08-27 11:24:00-04:00,142.35499572753906,142.39999389648438,142.31199645996094,142.35000610351562,142.35000610351562,12139.0
2021-08-27 11:26:00-04:00,142.33999633789062,142.41000366210938,142.27999877929688,142.31500244140625,142.31500244140625,21338.0
2021-08-27 11:28:00-04:00,142.3300018310547,142.3800048828125,142.30999755859375,142.3699951171875,142.3699951171875,17376.0
2021-08-27 11:30:00-04:00,142.3800048828125,142.39999389648438,142.36000061035156,142.38499450683594,142.38499450683594,8022.0
2021-08-27 11:32:00-04:00,142.38999938964844,142.38999938964844,142.3300018310547,142.3800048828125,142.3800048828125,10742.0
2021-08-27 11:34:00-04:00,142.3699951171875,142.42999267578125,142.35499572753906,142.38999938964844,142.38999938964844,14241.0
2021-08-27 11:36:00-04:00,142.4149932861328,142.44000244140625,142.38999938964844,142.43499755859375,142.43499755859375,12163.0
2021-08-27 11:38:00-04:00,142.44000244140625,142.4949951171875,142.44000244140625,142.4949951171875,142.4949951171875,13675.0
2021-08-27 11:40:00-04:00,142.4949951171875,142.4949951171875,142.41000366210938,142.4499969482422,142.4499969482422,15233.0
2021-08-27 11:42:00-04:00,142.44000244140625,142.46180725097656,142.4149932861328,142.4600067138672,142.4600067138672,9760.0
2021-08-27 11:44:00-04:00,142.47000122070312,142.5399932861328,142.4499969482422,142.52999877929688,142.52999877929688,11622.0
2021-08-27 11:46:00-04:00,142.52999877929688,142.53500366210938,142.47500610351562,142.50999450683594,142.50999450683594,10545.0
2021-08-27 11:48:00-04:00,142.5,142.5,142.4499969482422,142.4550018310547,142.4550018310547,9786.0
2021-08-27 11:50:00-04:00,142.4600067138672,142.4600067138672,142.36500549316406,142.36500549316406,142.36500549316406,8735.0
2021-08-27 11:52:00-04:00,142.36500549316406,142.3699951171875,142.35000610351562,142.35499572753906,142.35499572753906,5427.0
2021-08-27 11:54:00-04:00,142.35260009765625,142.44000244140625,142.35260009765625,142.38999938964844,142.38999938964844,24450.0
2021-08-27 11:56:00-04:00,142.39500427246094,142.47999572753906,142.3800048828125,142.47999572753906,142.47999572753906,11948.0
2021-08-27 11:58:00-04:00,142.47999572753906,142.51499938964844,142.4250030517578,142.4250030517578,142.4250030517578,10142.0
2021-08-27 12:00:00-04:00,142.4199981689453,142.42999267578125,142.3699951171875,142.4149932861328,142.4149932861328,19418.0
2021-08-27 12:02:00-04:00,142.4149932861328,142.4250030517578,142.36000061035156,142.36500549316406,142.36500549316406,11142.0
2021-08-27 12:04:00-04:00,142.36500549316406,142.3699951171875,142.33999633789062,142.3699951171875,142.3699951171875,9771.0
2021-08-27 12:06:00-04:00,142.3699951171875,142.38999938964844,142.3699951171875,142.3699951171875,142.3699951171875,7603.0
2021-08-27 12:08:00-04:00,142.36000061035156,142.3800048828125,142.3000030517578,142.35000610351562,142.35000610351562,18309.0
2021-08-27 12:10:00-04:00,142.35000610351562,142.41000366210938,142.35000610351562,142.41000366210938,142.41000366210938,8394.0
2021-08-27 12:12:00-04:00,142.4199981689453,142.42999267578125,142.39999389648438,142.41000366210938,142.41000366210938,9163.0
2021-08-27 12:14:00-04:00,142.41000366210938,142.44000244140625,142.39999389648438,142.4199981689453,142.4199981689453,10866.0
2021-08-27 12:16:00-04:00,142.4199981689453,142.4600067138672,142.39500427246094,142.39500427246094,142.39500427246094,12363.0
2021-08-27 12:18:00-04:00,142.3800048828125,142.47999572753906,142.3800048828125,142.4600067138672,142.4600067138672,10096.0
2021-08-27 12:20:00-04:00,142.4499969482422,142.4600067138672,142.4199981689453,142.4199981689453,142.4199981689453,8202.0
2021-08-27 12:22:00-04:00,142.4199981689453,142.4949951171875,142.41000366210938,142.4949951171875,142.4949951171875,8818.0
2021-08-27 12:24:00-04:00,142.4949951171875,142.50900268554688,142.44500732421875,142.44500732421875,142.44500732421875,11119.0
2021-08-27 12:26:00-04:00,142.4499969482422,142.5,142.44000244140625,142.5,142.5,23621.0
2021-08-27 12:28:00-04:00,142.50999450683594,142.5850067138672,142.50999450683594,142.57069396972656,142.57069396972656,21727.0
2021-08-27 12:30:00-04:00,142.5749969482422,142.59500122070312,142.52059936523438,142.58999633789062,142.58999633789062,14162.0
2021-08-27 12:32:00-04:00,142.58999633789062,142.60000610351562,142.5449981689453,142.5500030517578,142.5500030517578,9143.0
2021-08-27 12:34:00-04:00,142.5500030517578,142.57000732421875,142.5,142.53500366210938,142.53500366210938,12504.0
2021-08-27 12:36:00-04:00,142.52999877929688,142.57000732421875,142.49000549316406,142.57000732421875,142.57000732421875,21213.0
2021-08-27 12:38:00-04:00,142.57000732421875,142.57870483398438,142.52000427246094,142.52000427246094,142.52000427246094,8303.0
2021-08-27 12:40:00-04:00,142.50999450683594,142.52499389648438,142.47000122070312,142.47000122070312,142.47000122070312,12487.0
2021-08-27 12:42:00-04:00,142.47000122070312,142.4949951171875,142.4199981689453,142.4250030517578,142.4250030517578,10938.0
