Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-27 12:44:00-04:00,142.44000244140625,142.47999572753906,142.38999938964844,142.47999572753906,142.47999572753906,14533.0
2021-08-27 12:46:00-04:00,142.47999572753906,142.5,142.4499969482422,142.47999572753906,142.47999572753906,7802.0
2021-08-27 12:48:00-04:00,142.49000549316406,142.52000427246094,142.47000122070312,142.52000427246094,142.52000427246094,7788.0
2021-08-27 12:50:00-04:00,142.52000427246094,142.55999755859375,142.5050048828125,142.5500030517578,142.5500030517578,16987.0
2021-08-27 12:52:00-04:00,142.5399932861328,142.55709838867188,142.47000122070312,142.4987030029297,142.4987030029297,17060.0
2021-08-27 12:54:00-04:00,142.5,142.55499267578125,142.49000549316406,142.52000427246094,142.52000427246094,15306.0
2021-08-27 12:56:00-04:00,142.5,142.5399932861328,142.49000549316406,142.50999450683594,142.50999450683594,13364.0
2021-08-27 12:58:00-04:00,142.52000427246094,142.5800018310547,142.52000427246094,142.5800018310547,142.5800018310547,8321.0
2021-08-27 13:00:00-04:00,142.5800018310547,142.58999633789062,142.52000427246094,142.5449981689453,142.5449981689453,12304.0
2021-08-27 13:02:00-04:00,142.5500030517578,142.5500030517578,142.47999572753906,142.50999450683594,142.50999450683594,16539.0
2021-08-27 13:04:00-04:00,142.50999450683594,142.5399932861328,142.47999572753906,142.5,142.5,11878.0
2021-08-27 13:06:00-04:00,142.49859619140625,142.5800018310547,142.49859619140625,142.5749969482422,142.5749969482422,9228.0
2021-08-27 13:08:00-04:00,142.5800018310547,142.59640502929688,142.57000732421875,142.5800018310547,142.5800018310547,8418.0
2021-08-27 13:10:00-04:00,142.5800018310547,142.64999389648438,142.57000732421875,142.63999938964844,142.63999938964844,10487.0
2021-08-27 13:12:00-04:00,142.64999389648438,142.66000366210938,142.6199951171875,142.63999938964844,142.63999938964844,11999.0
2021-08-27 13:14:00-04:00,142.6300048828125,142.67999267578125,142.6300048828125,142.67999267578125,142.67999267578125,9742.0
2021-08-27 13:16:00-04:00,142.6699981689453,142.6699981689453,142.625,142.6300048828125,142.6300048828125,9764.0
2021-08-27 13:18:00-04:00,142.64999389648438,142.65499877929688,142.61000061035156,142.61500549316406,142.61500549316406,6636.0
2021-08-27 13:20:00-04:00,142.61000061035156,142.6199951171875,142.57000732421875,142.57000732421875,142.57000732421875,9716.0
2021-08-27 13:22:00-04:00,142.57000732421875,142.58999633789062,142.5399932861328,142.5749969482422,142.5749969482422,10205.0
2021-08-27 13:24:00-04:00,142.5749969482422,142.59170532226562,142.5500030517578,142.58999633789062,142.58999633789062,10138.0
2021-08-27 13:26:00-04:00,142.59500122070312,142.59500122070312,142.5449981689453,142.5449981689453,142.5449981689453,10760.0
2021-08-27 13:28:00-04:00,142.56289672851562,142.625,142.55999755859375,142.6199951171875,142.6199951171875,44903.0
2021-08-27 13:30:00-04:00,142.6199951171875,142.63999938964844,142.59500122070312,142.6199951171875,142.6199951171875,12703.0
2021-08-27 13:32:00-04:00,142.6199951171875,142.6259002685547,142.55999755859375,142.58999633789062,142.58999633789062,7172.0
2021-08-27 13:34:00-04:00,142.58999633789062,142.63999938964844,142.58999633789062,142.625,142.625,10804.0
2021-08-27 13:36:00-04:00,142.63999938964844,142.66000366210938,142.6199951171875,142.6300048828125,142.6300048828125,8622.0
2021-08-27 13:38:00-04:00,142.6300048828125,142.6649932861328,142.58999633789062,142.66000366210938,142.66000366210938,8585.0
2021-08-27 13:40:00-04:00,142.66000366210938,142.66000366210938,142.58999633789062,142.6199951171875,142.6199951171875,10229.0
2021-08-27 13:42:00-04:00,142.61500549316406,142.63999938964844,142.60000610351562,142.6199951171875,142.6199951171875,7153.0
2021-08-27 13:44:00-04:00,142.61000061035156,142.6199951171875,142.5800018310547,142.5850067138672,142.5850067138672,9687.0
2021-08-27 13:46:00-04:00,142.59500122070312,142.6199951171875,142.59500122070312,142.6199951171875,142.6199951171875,8702.0
2021-08-27 13:48:00-04:00,142.625,142.63999938964844,142.58999633789062,142.5904998779297,142.5904998779297,10131.0
2021-08-27 13:50:00-04:00,142.58999633789062,142.58999633789062,142.49000549316406,142.49000549316406,142.49000549316406,26521.0
2021-08-27 13:52:00-04:00,142.48500061035156,142.49000549316406,142.38999938964844,142.39999389648438,142.39999389648438,44703.0
2021-08-27 13:54:00-04:00,142.38999938964844,142.39500427246094,142.33999633789062,142.34750366210938,142.34750366210938,22099.0
2021-08-27 13:56:00-04:00,142.34500122070312,142.39999389648438,142.34500122070312,142.39999389648438,142.39999389648438,12041.0
2021-08-27 13:58:00-04:00,142.40199279785156,142.4199981689453,142.3800048828125,142.38499450683594,142.38499450683594,9541.0
2021-08-27 14:00:00-04:00,142.3800048828125,142.3800048828125,142.27499389648438,142.28500366210938,142.28500366210938,21756.0
2021-08-27 14:02:00-04:00,142.2801055908203,142.36000061035156,142.2801055908203,142.36000061035156,142.36000061035156,11981.0
2021-08-27 14:04:00-04:00,142.36000061035156,142.40499877929688,142.32000732421875,142.3699951171875,142.3699951171875,22966.0
2021-08-27 14:06:00-04:00,142.3800048828125,142.3800048828125,142.33999633789062,142.3699951171875,142.3699951171875,7761.0
2021-08-27 14:08:00-04:00,142.36500549316406,142.41000366210938,142.33999633789062,142.36000061035156,142.36000061035156,24596.0
2021-08-27 14:10:00-04:00,142.35000610351562,142.4199981689453,142.35000610351562,142.38999938964844,142.38999938964844,7247.0
2021-08-27 14:12:00-04:00,142.3800048828125,142.39500427246094,142.375,142.38999938964844,142.38999938964844,6918.0
2021-08-27 14:14:00-04:00,142.3843994140625,142.42999267578125,142.3843994140625,142.3997039794922,142.3997039794922,10719.0
2021-08-27 14:16:00-04:00,142.38999938964844,142.38999938964844,142.36239624023438,142.38499450683594,142.38499450683594,5460.0
2021-08-27 14:18:00-04:00,142.38999938964844,142.42999267578125,142.3800048828125,142.42999267578125,142.42999267578125,10885.0
2021-08-27 14:20:00-04:00,142.44000244140625,142.44000244140625,142.39999389648438,142.41000366210938,142.41000366210938,10848.0
2021-08-27 14:22:00-04:00,142.41000366210938,142.41000366210938,142.39500427246094,142.41000366210938,142.41000366210938,6642.0
2021-08-27 14:24:00-04:00,142.39999389648438,142.41000366210938,142.360107421875,142.3699951171875,142.3699951171875,7983.0
2021-08-27 14:26:00-04:00,142.3800048828125,142.38999938964844,142.33999633789062,142.3699951171875,142.3699951171875,11716.0
2021-08-27 14:28:00-04:00,142.3699951171875,142.39999389648438,142.35499572753906,142.36000061035156,142.36000061035156,13005.0
2021-08-27 14:30:00-04:00,142.36000061035156,142.3699951171875,142.30999755859375,142.33999633789062,142.33999633789062,9848.0
2021-08-27 14:32:00-04:00,142.3300018310547,142.35000610351562,142.2899932861328,142.30999755859375,142.30999755859375,13658.0
2021-08-27 14:34:00-04:00,142.32000732421875,142.36000061035156,142.30999755859375,142.35000610351562,142.35000610351562,10607.0
2021-08-27 14:36:00-04:00,142.35899353027344,142.375,142.33999633789062,142.33999633789062,142.33999633789062,11814.0
2021-08-27 14:38:00-04:00,142.3350067138672,142.3444061279297,142.27499389648438,142.3011932373047,142.3011932373047,17086.0
2021-08-27 14:40:00-04:00,142.3000030517578,142.31500244140625,142.25,142.25999450683594,142.25999450683594,12398.0
2021-08-27 14:42:00-04:00,142.25999450683594,142.26499938964844,142.22000122070312,142.22999572753906,142.22999572753906,14063.0
2021-08-27 14:44:00-04:00,142.22500610351562,142.24000549316406,142.16000366210938,142.1699981689453,142.1699981689453,15212.0
2021-08-27 14:46:00-04:00,142.1699981689453,142.2100067138672,142.14999389648438,142.1649932861328,142.1649932861328,12750.0
2021-08-27 14:48:00-04:00,142.16000366210938,142.17999267578125,142.14999389648438,142.1649932861328,142.1649932861328,9042.0
2021-08-27 14:50:00-04:00,142.1699981689453,142.19000244140625,142.14999389648438,142.1699981689453,142.1699981689453,13574.0
2021-08-27 14:52:00-04:00,142.17999267578125,142.19000244140625,142.12139892578125,142.1300048828125,142.1300048828125,10894.0
2021-08-27 14:54:00-04:00,142.139892578125,142.16859436035156,142.1136932373047,142.11500549316406,142.11500549316406,14829.0
2021-08-27 14:56:00-04:00,142.11500549316406,142.13999938964844,142.0800018310547,142.0800018310547,142.0800018310547,13704.0
2021-08-27 14:58:00-04:00,142.0800018310547,142.08999633789062,142.03500366210938,142.03500366210938,142.03500366210938,9454.0
2021-08-27 15:00:00-04:00,142.0399932861328,142.08999633789062,142.02000427246094,142.02000427246094,142.02000427246094,20441.0
2021-08-27 15:02:00-04:00,142.02999877929688,142.0800018310547,142.02999877929688,142.0800018310547,142.0800018310547,19706.0
2021-08-27 15:04:00-04:00,142.09500122070312,142.125,142.0850067138672,142.11000061035156,142.11000061035156,18225.0
2021-08-27 15:06:00-04:00,142.1199951171875,142.1280059814453,142.0800018310547,142.11000061035156,142.11000061035156,17105.0
2021-08-27 15:08:00-04:00,142.10989379882812,142.16140747070312,142.10000610351562,142.10000610351562,142.10000610351562,16535.0
2021-08-27 15:10:00-04:00,142.11000061035156,142.16000366210938,142.11000061035156,142.16000366210938,142.16000366210938,13020.0
2021-08-27 15:12:00-04:00,142.1699981689453,142.2100067138672,142.16000366210938,142.18499755859375,142.18499755859375,13607.0
2021-08-27 15:14:00-04:00,142.17999267578125,142.17999267578125,142.11500549316406,142.14999389648438,142.14999389648438,22693.0
2021-08-27 15:16:00-04:00,142.14999389648438,142.14999389648438,142.11000061035156,142.1199951171875,142.1199951171875,13735.0
2021-08-27 15:18:00-04:00,142.1300048828125,142.17999267578125,142.1300048828125,142.17999267578125,142.17999267578125,10068.0
2021-08-27 15:20:00-04:00,142.17999267578125,142.25,142.17999267578125,142.24000549316406,142.24000549316406,17985.0
2021-08-27 15:22:00-04:00,142.23500061035156,142.27999877929688,142.23500061035156,142.27000427246094,142.27000427246094,12141.0
2021-08-27 15:24:00-04:00,142.27000427246094,142.27000427246094,142.22000122070312,142.23500061035156,142.23500061035156,13550.0
2021-08-27 15:26:00-04:00,142.23500061035156,142.25999450683594,142.23309326171875,142.23309326171875,142.23309326171875,12900.0
2021-08-27 15:28:00-04:00,142.22999572753906,142.2550048828125,142.1999969482422,142.21499633789062,142.21499633789062,18806.0
2021-08-27 15:30:00-04:00,142.22000122070312,142.23500061035156,142.16000366210938,142.23500061035156,142.23500061035156,12133.0
2021-08-27 15:32:00-04:00,142.24000549316406,142.27000427246094,142.21499633789062,142.2449951171875,142.2449951171875,21607.0
2021-08-27 15:34:00-04:00,142.25,142.27000427246094,142.22999572753906,142.24000549316406,142.24000549316406,22262.0
2021-08-27 15:36:00-04:00,142.24000549316406,142.24000549316406,142.1750030517578,142.2050018310547,142.2050018310547,18281.0
2021-08-27 15:38:00-04:00,142.2100067138672,142.25999450683594,142.1699981689453,142.17999267578125,142.17999267578125,21608.0
2021-08-27 15:40:00-04:00,142.17999267578125,142.25999450683594,142.17999267578125,142.22000122070312,142.22000122070312,49734.0
2021-08-27 15:42:00-04:00,142.2100067138672,142.3000030517578,142.2100067138672,142.25,142.25,42290.0
2021-08-27 15:44:00-04:00,142.2550048828125,142.41000366210938,142.2550048828125,142.3800048828125,142.3800048828125,39634.0
2021-08-27 15:46:00-04:00,142.3800048828125,142.39500427246094,142.3300018310547,142.35000610351562,142.35000610351562,33017.0
2021-08-27 15:48:00-04:00,142.35499572753906,142.35499572753906,142.27000427246094,142.27999877929688,142.27999877929688,22178.0
2021-08-27 15:50:00-04:00,142.2899932861328,142.41000366210938,142.22999572753906,142.36000061035156,142.36000061035156,55474.0
2021-08-27 15:52:00-04:00,142.36000061035156,142.3800048828125,142.27000427246094,142.30999755859375,142.30999755859375,46002.0
2021-08-27 15:54:00-04:00,142.31500244140625,142.32000732421875,142.11000061035156,142.11500549316406,142.11500549316406,83588.0
2021-08-27 15:56:00-04:00,142.1300048828125,142.2899932861328,142.1199951171875,142.2550048828125,142.2550048828125,83969.0
2021-08-27 15:58:00-04:00,142.25,142.3300018310547,142.2050018310547,142.2899932861328,142.2899932861328,134865.0
2021-08-27 16:00:00-04:00,142.26,142.99,141.55,142.27,142.27,1815.0
2021-08-27 16:02:00-04:00,142.31,142.68,142.1,142.1,142.1,4672181.0
2021-08-27 16:04:00-04:00,142.31,142.31,142.31,142.31,142.31,0.0
2021-08-27 16:06:00-04:00,142.7,142.7,142.31,142.56,142.56,0.0
2021-08-27 16:10:00-04:00,142.31,142.31,142.27,142.27,142.27,0.0
2021-08-27 16:18:00-04:00,142.32,142.32,142.125,142.125,142.125,0.0
2021-08-27 16:22:00-04:00,142.305,142.305,142.305,142.305,142.305,0.0
2021-08-27 16:24:00-04:00,142.5,142.5,142.305,142.305,142.305,0.0
2021-08-27 16:30:00-04:00,142.32,142.32,142.31,142.31,142.31,0.0
2021-08-27 16:34:00-04:00,142.4,142.4,142.4,142.4,142.4,0.0
2021-08-27 16:36:00-04:00,142.13,142.305,142.13,142.305,142.305,0.0
2021-08-27 16:38:00-04:00,142.4,142.4,142.305,142.31,142.31,0.0
2021-08-27 16:40:00-04:00,142.305,142.31,142.305,142.31,142.31,0.0
2021-08-27 16:42:00-04:00,142.31,142.31,142.305,142.305,142.305,0.0
2021-08-27 16:58:00-04:00,142.4,142.48,142.4,142.48,142.48,0.0
2021-08-27 17:06:00-04:00,142.28,142.28,142.11,142.11,142.11,0.0
2021-08-27 17:08:00-04:00,142.15,142.15,142.15,142.15,142.15,0.0
2021-08-27 17:14:00-04:00,142.35,142.35,142.35,142.35,142.35,0.0
2021-08-27 17:16:00-04:00,139.2,139.2,139.2,139.2,139.2,0.0
2021-08-27 17:18:00-04:00,142.32,142.32,142.32,142.32,142.32,0.0
2021-08-27 17:32:00-04:00,142.36,142.36,142.15,142.15,142.15,0.0
2021-08-27 17:38:00-04:00,142.11,142.5,142.11,142.5,142.5,0.0
2021-08-27 18:18:00-04:00,142.2,142.2,142.2,142.2,142.2,0.0
2021-08-27 18:34:00-04:00,142.2,142.2,142.15,142.15,142.15,0.0
2021-08-27 18:50:00-04:00,142.18,142.18,142.18,142.18,142.18,0.0
