Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-17-04-04-00 GMT-0500,52.64,52.64,52.62,52.62,52.62,0
2021-12-17-04-06-00 GMT-0500,52.73,52.73,52.65,52.65,52.65,0
2021-12-17-04-08-00 GMT-0500,52.61,52.61,52.6,52.6,52.6,0
2021-12-17-04-09-00 GMT-0500,52.65,52.65,52.6,52.6,52.6,0
2021-12-17-04-10-00 GMT-0500,52.6,52.6,52.6,52.6,52.6,0
2021-12-17-04-11-00 GMT-0500,52.6,52.62,52.6,52.62,52.62,0
2021-12-17-04-16-00 GMT-0500,52.62,52.62,52.62,52.62,52.62,0
2021-12-17-04-17-00 GMT-0500,52.69,52.72,52.69,52.72,52.72,0
2021-12-17-04-18-00 GMT-0500,52.63,52.63,52.63,52.63,52.63,0
2021-12-17-04-19-00 GMT-0500,52.63,52.63,52.62,52.63,52.63,0
2021-12-17-04-20-00 GMT-0500,52.56,52.56,52.5,52.55,52.55,0
2021-12-17-04-21-00 GMT-0500,52.54,52.59,52.5,52.59,52.59,0
2021-12-17-04-22-00 GMT-0500,52.55,52.55,52.53,52.54,52.54,0
2021-12-17-04-23-00 GMT-0500,52.55,52.56,52.55,52.56,52.56,0
2021-12-17-04-25-00 GMT-0500,52.59,52.63,52.59,52.63,52.63,0
2021-12-17-04-29-00 GMT-0500,52.63,52.69,52.63,52.69,52.69,0
2021-12-17-04-30-00 GMT-0500,52.69,52.7,52.68,52.7,52.7,0
2021-12-17-04-32-00 GMT-0500,52.74,52.74,52.71,52.71,52.71,0
2021-12-17-04-33-00 GMT-0500,52.72,52.72,52.72,52.72,52.72,0
2021-12-17-04-37-00 GMT-0500,52.74,52.74,52.74,52.74,52.74,0
2021-12-17-04-39-00 GMT-0500,52.73,52.74,52.73,52.74,52.74,0
2021-12-17-04-45-00 GMT-0500,52.72,52.72,52.7,52.7,52.7,0
2021-12-17-04-47-00 GMT-0500,52.64,52.67,52.64,52.67,52.67,0
2021-12-17-04-48-00 GMT-0500,52.68,52.7,52.68,52.7,52.7,0
2021-12-17-04-51-00 GMT-0500,52.67,52.67,52.65,52.67,52.67,0
2021-12-17-05-02-00 GMT-0500,52.59,52.65,52.59,52.59,52.59,0
2021-12-17-05-04-00 GMT-0500,52.55,52.59,52.27,52.52,52.52,0
2021-12-17-05-05-00 GMT-0500,52.52,52.52,52.52,52.52,52.52,0
2021-12-17-05-07-00 GMT-0500,52.45,52.52,52.45,52.45,52.45,0
2021-12-17-05-13-00 GMT-0500,52.45,52.45,52.45,52.45,52.45,0
2021-12-17-05-18-00 GMT-0500,52.43,52.45,52.43,52.45,52.45,0
2021-12-17-05-33-00 GMT-0500,52.46,52.46,52.45,52.45,52.45,0
2021-12-17-05-35-00 GMT-0500,52.41,52.41,52.41,52.41,52.41,0
2021-12-17-05-40-00 GMT-0500,52.34,52.5,52.34,52.34,52.34,0
2021-12-17-05-44-00 GMT-0500,52.42,52.42,52.41,52.41,52.41,0
2021-12-17-05-51-00 GMT-0500,52.42,52.47,52.42,52.46,52.46,0
2021-12-17-05-56-00 GMT-0500,52.43,52.43,52.43,52.43,52.43,0
2021-12-17-05-59-00 GMT-0500,52.42,52.42,52.42,52.42,52.42,0
2021-12-17-06-00-00 GMT-0500,52.43,52.43,52.42,52.42,52.42,0
2021-12-17-06-01-00 GMT-0500,52.43,52.43,52.38,52.43,52.43,0
2021-12-17-06-10-00 GMT-0500,52.47,52.47,52.47,52.47,52.47,0
2021-12-17-06-32-00 GMT-0500,52.47,52.5,52.47,52.5,52.5,0
2021-12-17-06-51-00 GMT-0500,52.44,52.44,52.44,52.44,52.44,0
2021-12-17-07-00-00 GMT-0500,52.44,52.45,52.38,52.45,52.45,0
2021-12-17-07-03-00 GMT-0500,52.43,52.43,52.38,52.38,52.38,0
2021-12-17-07-04-00 GMT-0500,52.39,52.46,52.39,52.46,52.46,0
2021-12-17-07-08-00 GMT-0500,52.43,52.44,52.43,52.44,52.44,0
2021-12-17-07-09-00 GMT-0500,52.45,52.46,52.45,52.46,52.46,0
2021-12-17-07-10-00 GMT-0500,52.46,52.46,52.46,52.46,52.46,0
2021-12-17-07-15-00 GMT-0500,52.45,52.45,52.43,52.43,52.43,0
2021-12-17-07-28-00 GMT-0500,52.46,52.47,52.44,52.45,52.45,0
2021-12-17-07-40-00 GMT-0500,52.42,52.45,52.42,52.45,52.45,0
2021-12-17-07-49-00 GMT-0500,52.44,52.44,52.41,52.41,52.41,0
2021-12-17-07-56-00 GMT-0500,52.43,52.43,52.4,52.43,52.43,0
2021-12-17-07-59-00 GMT-0500,52.43,52.43,52.4,52.4,52.4,0
2021-12-17-08-00-00 GMT-0500,52.382,52.47,52.38,52.44,52.44,0
2021-12-17-08-01-00 GMT-0500,52.42,52.46,52.42,52.46,52.46,0
2021-12-17-08-05-00 GMT-0500,52.4698,52.4698,52.4698,52.4698,52.4698,0
2021-12-17-08-06-00 GMT-0500,52.45,52.47,52.44,52.46,52.46,0
2021-12-17-08-10-00 GMT-0500,52.44,52.47,52.44,52.46,52.46,0
2021-12-17-08-11-00 GMT-0500,52.46,52.47,52.46,52.46,52.46,0
2021-12-17-08-13-00 GMT-0500,52.48,52.48,52.48,52.48,52.48,0
2021-12-17-08-17-00 GMT-0500,52.46,52.47,52.46,52.47,52.47,0
2021-12-17-08-18-00 GMT-0500,52.48,52.48,52.46,52.47,52.47,0
2021-12-17-08-19-00 GMT-0500,52.48,52.48,52.4799,52.4799,52.4799,0
2021-12-17-08-24-00 GMT-0500,52.49,52.49,52.49,52.49,52.49,0
2021-12-17-08-28-00 GMT-0500,52.49,52.49,52.48,52.48,52.48,0
2021-12-17-08-29-00 GMT-0500,52.48,52.53,52.48,52.53,52.53,0
2021-12-17-08-31-00 GMT-0500,52.5,52.53,52.5,52.53,52.53,0
2021-12-17-08-32-00 GMT-0500,52.53,52.55,52.53,52.55,52.55,0
2021-12-17-08-35-00 GMT-0500,52.57,52.63,52.57,52.63,52.63,0
2021-12-17-08-36-00 GMT-0500,52.63,52.63,52.61,52.61,52.61,0
2021-12-17-08-37-00 GMT-0500,52.61,52.61,52.61,52.61,52.61,0
2021-12-17-08-38-00 GMT-0500,52.6,52.61,52.59,52.61,52.61,0
2021-12-17-08-40-00 GMT-0500,52.56,52.56,52.56,52.56,52.56,0
2021-12-17-08-41-00 GMT-0500,52.57,52.57,52.57,52.57,52.57,0
2021-12-17-08-42-00 GMT-0500,52.59,52.59,52.58,52.58,52.58,0
2021-12-17-08-43-00 GMT-0500,52.56,52.59,52.56,52.59,52.59,0
2021-12-17-08-44-00 GMT-0500,52.59,52.6,52.59,52.6,52.6,0
2021-12-17-08-45-00 GMT-0500,52.6,52.6,52.58,52.58,52.58,0
2021-12-17-08-46-00 GMT-0500,52.59,52.59,52.59,52.59,52.59,0
2021-12-17-08-47-00 GMT-0500,52.58,52.58,52.57,52.58,52.58,0
2021-12-17-08-49-00 GMT-0500,52.59,52.6,52.58,52.6,52.6,0
2021-12-17-08-54-00 GMT-0500,52.6,52.6,52.57,52.57,52.57,0
2021-12-17-08-57-00 GMT-0500,52.57,52.58,52.56,52.56,52.56,0
2021-12-17-08-58-00 GMT-0500,52.55,52.57,52.55,52.56,52.56,0
2021-12-17-08-59-00 GMT-0500,52.55,52.57,52.55,52.55,52.55,0
2021-12-17-09-00-00 GMT-0500,52.55,52.61,52.55,52.6,52.6,0
2021-12-17-09-01-00 GMT-0500,52.61,52.64,52.6,52.64,52.64,0
2021-12-17-09-02-00 GMT-0500,52.62,52.64,52.62,52.64,52.64,0
2021-12-17-09-03-00 GMT-0500,52.635,52.635,52.63,52.63,52.63,0
2021-12-17-09-04-00 GMT-0500,52.63,52.69,52.59,52.69,52.69,0
2021-12-17-09-05-00 GMT-0500,52.68,52.69,52.67,52.69,52.69,0
2021-12-17-09-06-00 GMT-0500,52.68,52.69,52.66,52.66,52.66,0
2021-12-17-09-07-00 GMT-0500,52.64,52.65,52.6,52.6,52.6,0
2021-12-17-09-08-00 GMT-0500,52.6,52.615,52.6,52.615,52.615,0
2021-12-17-09-10-00 GMT-0500,52.63,52.63,52.6,52.6,52.6,0
2021-12-17-09-12-00 GMT-0500,52.62,52.62,52.61,52.61,52.61,0
2021-12-17-09-30-00 GMT-0500,53.04999923706055,53.150001525878906,52.91999816894531,53.04499816894531,53.04499816894531,3311121
2021-12-17-09-31-00 GMT-0500,53.04999923706055,53.150001525878906,52.880001068115234,52.95000076293945,52.95000076293945,234898
2021-12-17-09-32-00 GMT-0500,52.939998626708984,52.97999954223633,52.75,52.80500030517578,52.80500030517578,166999
2021-12-17-09-33-00 GMT-0500,52.79999923706055,52.90999984741211,52.72999954223633,52.79999923706055,52.79999923706055,155002
2021-12-17-09-34-00 GMT-0500,52.79999923706055,52.91999816894531,52.779998779296875,52.86000061035156,52.86000061035156,104859
2021-12-17-09-35-00 GMT-0500,52.869998931884766,52.91999816894531,52.72999954223633,52.742000579833984,52.742000579833984,183628
2021-12-17-09-36-00 GMT-0500,52.744998931884766,52.82500076293945,52.7400016784668,52.790000915527344,52.790000915527344,69497
2021-12-17-09-37-00 GMT-0500,52.790000915527344,52.849998474121094,52.779998779296875,52.779998779296875,52.779998779296875,133940
2021-12-17-09-38-00 GMT-0500,52.775001525878906,52.81999969482422,52.76499938964844,52.790000915527344,52.790000915527344,64452
2021-12-17-09-39-00 GMT-0500,52.779998779296875,52.810001373291016,52.7400016784668,52.78499984741211,52.78499984741211,137442
2021-12-17-09-40-00 GMT-0500,52.78499984741211,52.79999923706055,52.689998626708984,52.70899963378906,52.70899963378906,103120
2021-12-17-09-41-00 GMT-0500,52.70500183105469,52.7400016784668,52.61000061035156,52.72999954223633,52.72999954223633,307901
2021-12-17-09-42-00 GMT-0500,52.72999954223633,52.81999969482422,52.71229934692383,52.810001373291016,52.810001373291016,112124
2021-12-17-09-43-00 GMT-0500,52.814998626708984,52.82500076293945,52.66999816894531,52.69499969482422,52.69499969482422,90858
2021-12-17-09-44-00 GMT-0500,52.689998626708984,52.75,52.650001525878906,52.67499923706055,52.67499923706055,118713
2021-12-17-09-45-00 GMT-0500,52.66999816894531,52.775001525878906,52.654998779296875,52.66999816894531,52.66999816894531,67233
2021-12-17-09-46-00 GMT-0500,52.66999816894531,52.685001373291016,52.595001220703125,52.67499923706055,52.67499923706055,153558
2021-12-17-09-47-00 GMT-0500,52.66999816894531,52.68000030517578,52.5,52.5099983215332,52.5099983215332,114789
2021-12-17-09-48-00 GMT-0500,52.52000045776367,52.560001373291016,52.5,52.505001068115234,52.505001068115234,92409
2021-12-17-09-49-00 GMT-0500,52.505001068115234,52.53839874267578,52.4900016784668,52.525001525878906,52.525001525878906,117085
2021-12-17-09-50-00 GMT-0500,52.529998779296875,52.560001373291016,52.494998931884766,52.540000915527344,52.540000915527344,148856
2021-12-17-09-51-00 GMT-0500,52.53499984741211,52.56999969482422,52.4900016784668,52.56999969482422,52.56999969482422,62164
2021-12-17-09-52-00 GMT-0500,52.57500076293945,52.60499954223633,52.52000045776367,52.59000015258789,52.59000015258789,138071
2021-12-17-09-53-00 GMT-0500,52.58000183105469,52.59000015258789,52.52000045776367,52.52000045776367,52.52000045776367,43320
2021-12-17-09-54-00 GMT-0500,52.52000045776367,52.559898376464844,52.4900016784668,52.53499984741211,52.53499984741211,139340
2021-12-17-09-55-00 GMT-0500,52.540000915527344,52.55500030517578,52.4900016784668,52.5,52.5,70950
2021-12-17-09-56-00 GMT-0500,52.5,52.53499984741211,52.44499969482422,52.45500183105469,52.45500183105469,180566
2021-12-17-09-57-00 GMT-0500,52.459999084472656,52.459999084472656,52.38999938964844,52.38999938964844,52.38999938964844,83003
2021-12-17-09-58-00 GMT-0500,52.380001068115234,52.42499923706055,52.375,52.41999816894531,52.41999816894531,53968
2021-12-17-09-59-00 GMT-0500,52.41999816894531,52.4900016784668,52.40999984741211,52.459999084472656,52.459999084472656,58058
2021-12-17-10-00-00 GMT-0500,52.459999084472656,52.499900817871094,52.45000076293945,52.470001220703125,52.470001220703125,63212
2021-12-17-10-01-00 GMT-0500,52.459999084472656,52.473201751708984,52.404998779296875,52.44499969482422,52.44499969482422,127892
2021-12-17-10-02-00 GMT-0500,52.44499969482422,52.505001068115234,52.435001373291016,52.46500015258789,52.46500015258789,89105
2021-12-17-10-03-00 GMT-0500,52.46009826660156,52.46009826660156,52.38999938964844,52.415000915527344,52.415000915527344,137814
2021-12-17-10-04-00 GMT-0500,52.40999984741211,52.45000076293945,52.36040115356445,52.38999938964844,52.38999938964844,65521
2021-12-17-10-05-00 GMT-0500,52.38999938964844,52.47999954223633,52.38999938964844,52.467498779296875,52.467498779296875,34362
2021-12-17-10-06-00 GMT-0500,52.459999084472656,52.55500030517578,52.45000076293945,52.55500030517578,52.55500030517578,52753
2021-12-17-10-07-00 GMT-0500,52.55759811401367,52.59000015258789,52.540000915527344,52.564998626708984,52.564998626708984,28473
2021-12-17-10-08-00 GMT-0500,52.564998626708984,52.59000015258789,52.540000915527344,52.56999969482422,52.56999969482422,40083
2021-12-17-10-09-00 GMT-0500,52.56999969482422,52.58000183105469,52.5,52.5,52.5,26787
2021-12-17-10-10-00 GMT-0500,52.5099983215332,52.52000045776367,52.45199966430664,52.483001708984375,52.483001708984375,44794
2021-12-17-10-11-00 GMT-0500,52.47999954223633,52.53499984741211,52.459999084472656,52.529998779296875,52.529998779296875,47448
2021-12-17-10-12-00 GMT-0500,52.529998779296875,52.54499816894531,52.5,52.514198303222656,52.514198303222656,25768
2021-12-17-10-13-00 GMT-0500,52.52000045776367,52.54999923706055,52.4900016784668,52.49589920043945,52.49589920043945,48986
2021-12-17-10-14-00 GMT-0500,52.493499755859375,52.56930160522461,52.470001220703125,52.56930160522461,52.56930160522461,28285
2021-12-17-10-15-00 GMT-0500,52.560001373291016,52.630001068115234,52.53499984741211,52.619998931884766,52.619998931884766,45424
2021-12-17-10-16-00 GMT-0500,52.625,52.6599006652832,52.6150016784668,52.654998779296875,52.654998779296875,29493
2021-12-17-10-17-00 GMT-0500,52.650001525878906,52.66999816894531,52.61000061035156,52.625,52.625,56227
2021-12-17-10-18-00 GMT-0500,52.630001068115234,52.650001525878906,52.56010055541992,52.56999969482422,52.56999969482422,47155
2021-12-17-10-19-00 GMT-0500,52.57500076293945,52.630001068115234,52.560001373291016,52.62369918823242,52.62369918823242,42038
2021-12-17-10-20-00 GMT-0500,52.630001068115234,52.70000076293945,52.619998931884766,52.70000076293945,52.70000076293945,67665
2021-12-17-10-21-00 GMT-0500,52.69820022583008,52.709999084472656,52.68000030517578,52.685001373291016,52.685001373291016,55628
2021-12-17-10-22-00 GMT-0500,52.685001373291016,52.689998626708984,52.630001068115234,52.63999938964844,52.63999938964844,107624
2021-12-17-10-23-00 GMT-0500,52.650001525878906,52.75,52.63999938964844,52.744998931884766,52.744998931884766,57185
2021-12-17-10-24-00 GMT-0500,52.744998931884766,52.755001068115234,52.689998626708984,52.70000076293945,52.70000076293945,40953
2021-12-17-10-25-00 GMT-0500,52.709999084472656,52.720001220703125,52.68000030517578,52.68000030517578,52.68000030517578,33411
2021-12-17-10-26-00 GMT-0500,52.67499923706055,52.68000030517578,52.599998474121094,52.63999938964844,52.63999938964844,71033
2021-12-17-10-27-00 GMT-0500,52.625,52.630001068115234,52.57500076293945,52.599998474121094,52.599998474121094,39232
2021-12-17-10-28-00 GMT-0500,52.61000061035156,52.630001068115234,52.58000183105469,52.58000183105469,52.58000183105469,31578
2021-12-17-10-29-00 GMT-0500,52.58000183105469,52.63999938964844,52.564998626708984,52.60499954223633,52.60499954223633,69826
2021-12-17-10-30-00 GMT-0500,52.60499954223633,52.630001068115234,52.58000183105469,52.584999084472656,52.584999084472656,79650
2021-12-17-10-31-00 GMT-0500,52.58000183105469,52.59000015258789,52.560001373291016,52.584999084472656,52.584999084472656,34479
2021-12-17-10-32-00 GMT-0500,52.582698822021484,52.59669876098633,52.540000915527344,52.59669876098633,52.59669876098633,47575
2021-12-17-10-33-00 GMT-0500,52.59000015258789,52.65999984741211,52.584999084472656,52.65999984741211,52.65999984741211,50916
2021-12-17-10-34-00 GMT-0500,52.650001525878906,52.66999816894531,52.6150016784668,52.64569854736328,52.64569854736328,53940
2021-12-17-10-35-00 GMT-0500,52.64500045776367,52.70000076293945,52.6349983215332,52.65999984741211,52.65999984741211,169041
2021-12-17-10-36-00 GMT-0500,52.65999984741211,52.66999816894531,52.62009811401367,52.6349983215332,52.6349983215332,26743
2021-12-17-10-37-00 GMT-0500,52.6349983215332,52.650001525878906,52.599998474121094,52.61199951171875,52.61199951171875,94621
2021-12-17-10-38-00 GMT-0500,52.61040115356445,52.619998931884766,52.56999969482422,52.599998474121094,52.599998474121094,66058
2021-12-17-10-39-00 GMT-0500,52.59000015258789,52.599998474121094,52.525001525878906,52.529998779296875,52.529998779296875,42896
2021-12-17-10-40-00 GMT-0500,52.52000045776367,52.58000183105469,52.52000045776367,52.560001373291016,52.560001373291016,73208
2021-12-17-10-41-00 GMT-0500,52.55860137939453,52.56999969482422,52.540000915527344,52.55500030517578,52.55500030517578,95776
2021-12-17-10-42-00 GMT-0500,52.55500030517578,52.56999969482422,52.5099983215332,52.52000045776367,52.52000045776367,101390
2021-12-17-10-43-00 GMT-0500,52.52000045776367,52.54999923706055,52.505001068115234,52.529998779296875,52.529998779296875,34797
2021-12-17-10-44-00 GMT-0500,52.53499984741211,52.58000183105469,52.53499984741211,52.58000183105469,52.58000183105469,50566
2021-12-17-10-45-00 GMT-0500,52.58000183105469,52.630001068115234,52.58000183105469,52.630001068115234,52.630001068115234,61015
2021-12-17-10-46-00 GMT-0500,52.6338005065918,52.707698822021484,52.62990188598633,52.707698822021484,52.707698822021484,27979
2021-12-17-10-47-00 GMT-0500,52.70240020751953,52.73899841308594,52.70000076293945,52.734798431396484,52.734798431396484,24972
2021-12-17-10-48-00 GMT-0500,52.73500061035156,52.7400016784668,52.709999084472656,52.720001220703125,52.720001220703125,24123
2021-12-17-10-49-00 GMT-0500,52.71590042114258,52.72999954223633,52.689998626708984,52.706600189208984,52.706600189208984,40362
2021-12-17-10-50-00 GMT-0500,52.70500183105469,52.720001220703125,52.665000915527344,52.685001373291016,52.685001373291016,40499
2021-12-17-10-51-00 GMT-0500,52.68000030517578,52.689998626708984,52.619998931884766,52.63999938964844,52.63999938964844,32295
2021-12-17-10-53-00 GMT-0500,52.702301025390625,52.709999084472656,52.70000076293945,52.70500183105469,52.70500183105469,99187
2021-12-17-10-54-00 GMT-0500,52.70000076293945,52.709999084472656,52.654998779296875,52.67499923706055,52.67499923706055,53577
2021-12-17-10-55-00 GMT-0500,52.66999816894531,52.68000030517578,52.63209915161133,52.650001525878906,52.650001525878906,39874
2021-12-17-10-56-00 GMT-0500,52.650001525878906,52.66999816894531,52.630001068115234,52.64500045776367,52.64500045776367,33083
2021-12-17-10-57-00 GMT-0500,52.64500045776367,52.66939926147461,52.61000061035156,52.66939926147461,52.66939926147461,50357
2021-12-17-10-58-00 GMT-0500,52.665000915527344,52.72999954223633,52.66419982910156,52.71189880371094,52.71189880371094,56063
2021-12-17-10-59-00 GMT-0500,52.714698791503906,52.72999954223633,52.70000076293945,52.709999084472656,52.709999084472656,44461
2021-12-17-11-00-00 GMT-0500,52.709999084472656,52.720001220703125,52.66999816894531,52.706298828125,52.706298828125,37021
2021-12-17-11-01-00 GMT-0500,52.70500183105469,52.709999084472656,52.650001525878906,52.65700149536133,52.65700149536133,51808
2021-12-17-11-02-00 GMT-0500,52.654998779296875,52.65999984741211,52.60499954223633,52.6150016784668,52.6150016784668,85817
2021-12-17-11-03-00 GMT-0500,52.6150016784668,52.65999984741211,52.599998474121094,52.60499954223633,52.60499954223633,162602
2021-12-17-11-04-00 GMT-0500,52.60499954223633,52.61000061035156,52.54999923706055,52.54999923706055,52.54999923706055,113256
2021-12-17-11-05-00 GMT-0500,52.55500030517578,52.59000015258789,52.55189895629883,52.560001373291016,52.560001373291016,55151
2021-12-17-11-06-00 GMT-0500,52.560001373291016,52.58679962158203,52.55500030517578,52.57500076293945,52.57500076293945,43289
2021-12-17-11-07-00 GMT-0500,52.56999969482422,52.58000183105469,52.54499816894531,52.54999923706055,52.54999923706055,82797
2021-12-17-11-08-00 GMT-0500,52.54999923706055,52.560001373291016,52.540199279785156,52.55500030517578,52.55500030517578,117380
2021-12-17-11-09-00 GMT-0500,52.55500030517578,52.56999969482422,52.529998779296875,52.54999923706055,52.54999923706055,76811
2021-12-17-11-10-00 GMT-0500,52.540000915527344,52.560001373291016,52.51499938964844,52.551700592041016,52.551700592041016,87456
2021-12-17-11-11-00 GMT-0500,52.55500030517578,52.560001373291016,52.52000045776367,52.560001373291016,52.560001373291016,61814
2021-12-17-11-12-00 GMT-0500,52.564998626708984,52.58000183105469,52.52000045776367,52.54999923706055,52.54999923706055,56899
2021-12-17-11-13-00 GMT-0500,52.54130172729492,52.58000183105469,52.5099983215332,52.56999969482422,52.56999969482422,106580
2021-12-17-11-14-00 GMT-0500,52.58000183105469,52.599998474121094,52.56999969482422,52.59000015258789,52.59000015258789,32304
2021-12-17-11-15-00 GMT-0500,52.59000015258789,52.62990188598633,52.59000015258789,52.619998931884766,52.619998931884766,26577
2021-12-17-11-16-00 GMT-0500,52.630001068115234,52.650001525878906,52.619998931884766,52.625,52.625,40033
2021-12-17-11-17-00 GMT-0500,52.625,52.65999984741211,52.625,52.6349983215332,52.6349983215332,39554
2021-12-17-11-18-00 GMT-0500,52.63840103149414,52.689998626708984,52.6349983215332,52.689998626708984,52.689998626708984,22815
2021-12-17-11-19-00 GMT-0500,52.685001373291016,52.7400016784668,52.68000030517578,52.71500015258789,52.71500015258789,66810
