Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-17-11-20-00 GMT-0500,52.709999084472656,52.720001220703125,52.644798278808594,52.64500045776367,52.64500045776367,42389
2021-12-17-11-21-00 GMT-0500,52.64500045776367,52.66999816894531,52.64500045776367,52.66999816894531,52.66999816894531,35829
2021-12-17-11-22-00 GMT-0500,52.66999816894531,52.70000076293945,52.6682014465332,52.6682014465332,52.6682014465332,33658
2021-12-17-11-23-00 GMT-0500,52.66999816894531,52.66999816894531,52.63999938964844,52.66999816894531,52.66999816894531,20864
2021-12-17-11-24-00 GMT-0500,52.665000915527344,52.68000030517578,52.66360092163086,52.66999816894531,52.66999816894531,13741
2021-12-17-11-25-00 GMT-0500,52.67499923706055,52.70000076293945,52.67499923706055,52.692501068115234,52.692501068115234,45554
2021-12-17-11-26-00 GMT-0500,52.69499969482422,52.69499969482422,52.650001525878906,52.685001373291016,52.685001373291016,61953
2021-12-17-11-27-00 GMT-0500,52.685001373291016,52.70000076293945,52.68000030517578,52.69369888305664,52.69369888305664,46117
2021-12-17-11-28-00 GMT-0500,52.69499969482422,52.7400016784668,52.69499969482422,52.73500061035156,52.73500061035156,49798
2021-12-17-11-29-00 GMT-0500,52.73500061035156,52.7400016784668,52.68000030517578,52.70000076293945,52.70000076293945,50402
2021-12-17-11-30-00 GMT-0500,52.69499969482422,52.720001220703125,52.68009948730469,52.720001220703125,52.720001220703125,44747
2021-12-17-11-31-00 GMT-0500,52.71500015258789,52.7599983215332,52.70500183105469,52.73500061035156,52.73500061035156,57698
2021-12-17-11-32-00 GMT-0500,52.72999954223633,52.72999954223633,52.63999938964844,52.64500045776367,52.64500045776367,124051
2021-12-17-11-33-00 GMT-0500,52.648399353027344,52.66999816894531,52.6349983215332,52.66999816894531,52.66999816894531,56443
2021-12-17-11-34-00 GMT-0500,52.665000915527344,52.68000030517578,52.631099700927734,52.650001525878906,52.650001525878906,108765
2021-12-17-11-35-00 GMT-0500,52.650001525878906,52.67499923706055,52.64500045776367,52.650001525878906,52.650001525878906,52385
2021-12-17-11-36-00 GMT-0500,52.654998779296875,52.654998779296875,52.630001068115234,52.630001068115234,52.630001068115234,46755
2021-12-17-11-37-00 GMT-0500,52.630001068115234,52.63999938964844,52.602699279785156,52.619998931884766,52.619998931884766,43270
2021-12-17-11-38-00 GMT-0500,52.619998931884766,52.64500045776367,52.619998931884766,52.630001068115234,52.630001068115234,63322
2021-12-17-11-39-00 GMT-0500,52.625,52.63999938964844,52.589900970458984,52.6150016784668,52.6150016784668,69806
2021-12-17-11-40-00 GMT-0500,52.625,52.630001068115234,52.60499954223633,52.619998931884766,52.619998931884766,21049
2021-12-17-11-41-00 GMT-0500,52.619998931884766,52.689998626708984,52.6150016784668,52.689998626708984,52.689998626708984,71648
2021-12-17-11-42-00 GMT-0500,52.685001373291016,52.69499969482422,52.665000915527344,52.6786003112793,52.6786003112793,28062
2021-12-17-11-43-00 GMT-0500,52.675498962402344,52.685001373291016,52.64500045776367,52.650001525878906,52.650001525878906,49070
2021-12-17-11-44-00 GMT-0500,52.650001525878906,52.654998779296875,52.625,52.63999938964844,52.63999938964844,36112
2021-12-17-11-45-00 GMT-0500,52.63999938964844,52.689998626708984,52.63010025024414,52.685001373291016,52.685001373291016,30065
2021-12-17-11-46-00 GMT-0500,52.685001373291016,52.689998626708984,52.619998931884766,52.62009811401367,52.62009811401367,50625
2021-12-17-11-47-00 GMT-0500,52.625,52.654998779296875,52.61000061035156,52.6349983215332,52.6349983215332,36236
2021-12-17-11-48-00 GMT-0500,52.6349983215332,52.6349983215332,52.61000061035156,52.61040115356445,52.61040115356445,31522
2021-12-17-11-49-00 GMT-0500,52.61389923095703,52.650001525878906,52.61389923095703,52.63999938964844,52.63999938964844,26531
2021-12-17-11-50-00 GMT-0500,52.63999938964844,52.68000030517578,52.630001068115234,52.66999816894531,52.66999816894531,86714
2021-12-17-11-51-00 GMT-0500,52.679901123046875,52.68000030517578,52.665000915527344,52.67829895019531,52.67829895019531,23888
2021-12-17-11-52-00 GMT-0500,52.67499923706055,52.68000030517578,52.654998779296875,52.65999984741211,52.65999984741211,29055
2021-12-17-11-53-00 GMT-0500,52.665000915527344,52.69499969482422,52.665000915527344,52.68349838256836,52.68349838256836,30192
2021-12-17-11-54-00 GMT-0500,52.689998626708984,52.69609832763672,52.66999816894531,52.68000030517578,52.68000030517578,21944
2021-12-17-11-55-00 GMT-0500,52.66999816894531,52.66999816894531,52.63199996948242,52.64500045776367,52.64500045776367,30918
2021-12-17-11-56-00 GMT-0500,52.650001525878906,52.66999816894531,52.630001068115234,52.63999938964844,52.63999938964844,34792
2021-12-17-11-57-00 GMT-0500,52.6349983215332,52.65999984741211,52.619998931884766,52.64500045776367,52.64500045776367,83962
2021-12-17-11-58-00 GMT-0500,52.64500045776367,52.64500045776367,52.612098693847656,52.636600494384766,52.636600494384766,54956
2021-12-17-11-59-00 GMT-0500,52.630001068115234,52.64500045776367,52.60499954223633,52.625,52.625,33840
2021-12-17-12-00-00 GMT-0500,52.625,52.625,52.56999969482422,52.570098876953125,52.570098876953125,46274
2021-12-17-12-01-00 GMT-0500,52.57500076293945,52.61000061035156,52.573299407958984,52.60499954223633,52.60499954223633,40315
2021-12-17-12-02-00 GMT-0500,52.609901428222656,52.630001068115234,52.60499954223633,52.6150016784668,52.6150016784668,28292
2021-12-17-12-03-00 GMT-0500,52.6150016784668,52.6150016784668,52.599998474121094,52.6150016784668,52.6150016784668,28495
2021-12-17-12-04-00 GMT-0500,52.6150016784668,52.619998931884766,52.580101013183594,52.6088981628418,52.6088981628418,40330
2021-12-17-12-05-00 GMT-0500,52.60499954223633,52.61000061035156,52.595001220703125,52.595001220703125,52.595001220703125,11060
2021-12-17-12-06-00 GMT-0500,52.5984992980957,52.60929870605469,52.574100494384766,52.574100494384766,52.574100494384766,41012
2021-12-17-12-07-00 GMT-0500,52.57500076293945,52.58000183105469,52.54999923706055,52.564998626708984,52.564998626708984,39794
2021-12-17-12-08-00 GMT-0500,52.56999969482422,52.57500076293945,52.53350067138672,52.54499816894531,52.54499816894531,31821
2021-12-17-12-09-00 GMT-0500,52.544700622558594,52.56779861450195,52.5432014465332,52.56779861450195,52.56779861450195,21077
2021-12-17-12-10-00 GMT-0500,52.564701080322266,52.56999969482422,52.54999923706055,52.564998626708984,52.564998626708984,21790
2021-12-17-12-11-00 GMT-0500,52.560001373291016,52.57619857788086,52.54999923706055,52.57619857788086,52.57619857788086,23010
2021-12-17-12-12-00 GMT-0500,52.57809829711914,52.58000183105469,52.55009841918945,52.55500030517578,52.55500030517578,52151
2021-12-17-12-13-00 GMT-0500,52.560001373291016,52.61000061035156,52.560001373291016,52.59000015258789,52.59000015258789,39282
2021-12-17-12-14-00 GMT-0500,52.593101501464844,52.595001220703125,52.54499816894531,52.54499816894531,52.54499816894531,30664
2021-12-17-12-15-00 GMT-0500,52.548099517822266,52.564998626708984,52.53499984741211,52.55500030517578,52.55500030517578,61126
2021-12-17-12-16-00 GMT-0500,52.54999923706055,52.560001373291016,52.529998779296875,52.560001373291016,52.560001373291016,31139
2021-12-17-12-17-00 GMT-0500,52.564998626708984,52.595001220703125,52.529998779296875,52.59000015258789,52.59000015258789,51751
2021-12-17-12-18-00 GMT-0500,52.584999084472656,52.59000015258789,52.54499816894531,52.55500030517578,52.55500030517578,21903
2021-12-17-12-19-00 GMT-0500,52.55500030517578,52.55500030517578,52.529998779296875,52.54999923706055,52.54999923706055,59257
2021-12-17-12-20-00 GMT-0500,52.54499816894531,52.59000015258789,52.54499816894531,52.59000015258789,52.59000015258789,23161
2021-12-17-12-21-00 GMT-0500,52.59000015258789,52.60499954223633,52.562198638916016,52.564998626708984,52.564998626708984,46071
2021-12-17-12-22-00 GMT-0500,52.564998626708984,52.584999084472656,52.564998626708984,52.58330154418945,52.58330154418945,8460
2021-12-17-12-23-00 GMT-0500,52.584999084472656,52.599998474121094,52.584999084472656,52.595001220703125,52.595001220703125,12389
2021-12-17-12-24-00 GMT-0500,52.595001220703125,52.599998474121094,52.584999084472656,52.584999084472656,52.584999084472656,10623
2021-12-17-12-25-00 GMT-0500,52.59000015258789,52.60499954223633,52.57310104370117,52.57500076293945,52.57500076293945,57723
2021-12-17-12-26-00 GMT-0500,52.57500076293945,52.58000183105469,52.564998626708984,52.564998626708984,52.564998626708984,21411
2021-12-17-12-27-00 GMT-0500,52.56330108642578,52.56999969482422,52.54999923706055,52.564998626708984,52.564998626708984,14830
2021-12-17-12-28-00 GMT-0500,52.560001373291016,52.56999969482422,52.55500030517578,52.56650161743164,52.56650161743164,16408
2021-12-17-12-29-00 GMT-0500,52.564998626708984,52.595001220703125,52.560001373291016,52.57500076293945,52.57500076293945,42454
2021-12-17-12-30-00 GMT-0500,52.56999969482422,52.599998474121094,52.56999969482422,52.595001220703125,52.595001220703125,11152
2021-12-17-12-31-00 GMT-0500,52.599998474121094,52.630001068115234,52.599998474121094,52.619998931884766,52.619998931884766,50075
2021-12-17-12-32-00 GMT-0500,52.619998931884766,52.630001068115234,52.61000061035156,52.62779998779297,52.62779998779297,40563
2021-12-17-12-33-00 GMT-0500,52.625,52.63999938964844,52.623600006103516,52.6349983215332,52.6349983215332,17060
2021-12-17-12-34-00 GMT-0500,52.6349983215332,52.63999938964844,52.61289978027344,52.6150016784668,52.6150016784668,22457
2021-12-17-12-35-00 GMT-0500,52.6150016784668,52.630001068115234,52.61199951171875,52.625,52.625,16764
2021-12-17-12-36-00 GMT-0500,52.619998931884766,52.625,52.61000061035156,52.61360168457031,52.61360168457031,14260
2021-12-17-12-37-00 GMT-0500,52.6150016784668,52.619998931884766,52.61000061035156,52.6150016784668,52.6150016784668,5727
2021-12-17-12-38-00 GMT-0500,52.61989974975586,52.619998931884766,52.599998474121094,52.60609817504883,52.60609817504883,57757
2021-12-17-12-39-00 GMT-0500,52.60499954223633,52.619998931884766,52.599998474121094,52.60499954223633,52.60499954223633,11192
2021-12-17-12-40-00 GMT-0500,52.60499954223633,52.61000061035156,52.595001220703125,52.599998474121094,52.599998474121094,27870
2021-12-17-12-41-00 GMT-0500,52.59600067138672,52.61000061035156,52.584999084472656,52.5989990234375,52.5989990234375,68254
2021-12-17-12-42-00 GMT-0500,52.59000015258789,52.61000061035156,52.59000015258789,52.609100341796875,52.609100341796875,21999
2021-12-17-12-43-00 GMT-0500,52.60499954223633,52.61000061035156,52.59000015258789,52.599998474121094,52.599998474121094,19288
2021-12-17-12-44-00 GMT-0500,52.599998474121094,52.60919952392578,52.599998474121094,52.60499954223633,52.60499954223633,363624
2021-12-17-12-45-00 GMT-0500,52.60499954223633,52.61000061035156,52.59410095214844,52.599998474121094,52.599998474121094,26707
2021-12-17-12-46-00 GMT-0500,52.609901428222656,52.61000061035156,52.58000183105469,52.58000183105469,52.58000183105469,19544
2021-12-17-12-47-00 GMT-0500,52.584999084472656,52.589900970458984,52.58000183105469,52.584999084472656,52.584999084472656,12809
2021-12-17-12-48-00 GMT-0500,52.584999084472656,52.599998474121094,52.584999084472656,52.595001220703125,52.595001220703125,21453
2021-12-17-12-49-00 GMT-0500,52.595001220703125,52.61000061035156,52.58000183105469,52.59000015258789,52.59000015258789,57633
2021-12-17-12-50-00 GMT-0500,52.595001220703125,52.599998474121094,52.58000183105469,52.580101013183594,52.580101013183594,12119
2021-12-17-12-51-00 GMT-0500,52.584999084472656,52.599998474121094,52.5806999206543,52.59000015258789,52.59000015258789,15949
2021-12-17-12-52-00 GMT-0500,52.595001220703125,52.61000061035156,52.595001220703125,52.60499954223633,52.60499954223633,28221
2021-12-17-12-53-00 GMT-0500,52.604000091552734,52.61000061035156,52.58380126953125,52.60499954223633,52.60499954223633,23849
2021-12-17-12-54-00 GMT-0500,52.60749816894531,52.630001068115234,52.60499954223633,52.630001068115234,52.630001068115234,29131
2021-12-17-12-55-00 GMT-0500,52.625,52.630001068115234,52.61000061035156,52.62889862060547,52.62889862060547,30373
2021-12-17-12-56-00 GMT-0500,52.625,52.63990020751953,52.619998931884766,52.6244010925293,52.6244010925293,14720
2021-12-17-12-57-00 GMT-0500,52.625,52.62990188598633,52.61000061035156,52.619998931884766,52.619998931884766,15719
2021-12-17-12-58-00 GMT-0500,52.619998931884766,52.630001068115234,52.611000061035156,52.625,52.625,13406
2021-12-17-12-59-00 GMT-0500,52.625,52.64670181274414,52.62409973144531,52.63999938964844,52.63999938964844,32286
2021-12-17-13-00-00 GMT-0500,52.644500732421875,52.650001525878906,52.619998931884766,52.619998931884766,52.619998931884766,22179
2021-12-17-13-01-00 GMT-0500,52.61000061035156,52.62990188598633,52.61000061035156,52.61000061035156,52.61000061035156,13531
2021-12-17-13-02-00 GMT-0500,52.616600036621094,52.630001068115234,52.61000061035156,52.62779998779297,52.62779998779297,9160
2021-12-17-13-03-00 GMT-0500,52.619998931884766,52.630001068115234,52.6150016784668,52.625,52.625,30185
2021-12-17-13-04-00 GMT-0500,52.630001068115234,52.64500045776367,52.599998474121094,52.60499954223633,52.60499954223633,38423
2021-12-17-13-05-00 GMT-0500,52.60499954223633,52.6150016784668,52.595001220703125,52.595001220703125,52.595001220703125,23800
2021-12-17-13-06-00 GMT-0500,52.595001220703125,52.625,52.595001220703125,52.61000061035156,52.61000061035156,31882
2021-12-17-13-07-00 GMT-0500,52.599998474121094,52.599998474121094,52.584999084472656,52.59600067138672,52.59600067138672,21199
2021-12-17-13-08-00 GMT-0500,52.595001220703125,52.599998474121094,52.58000183105469,52.58000183105469,52.58000183105469,18992
2021-12-17-13-09-00 GMT-0500,52.57500076293945,52.619998931884766,52.570098876953125,52.619998931884766,52.619998931884766,27902
2021-12-17-13-10-00 GMT-0500,52.6150016784668,52.625,52.59400177001953,52.599998474121094,52.599998474121094,26096
2021-12-17-13-11-00 GMT-0500,52.59989929199219,52.599998474121094,52.59339904785156,52.599998474121094,52.599998474121094,9713
2021-12-17-13-12-00 GMT-0500,52.595001220703125,52.599998474121094,52.59159851074219,52.59700012207031,52.59700012207031,7299
2021-12-17-13-13-00 GMT-0500,52.595001220703125,52.599998474121094,52.59000015258789,52.595001220703125,52.595001220703125,14712
2021-12-17-13-14-00 GMT-0500,52.595001220703125,52.630001068115234,52.564998626708984,52.62269973754883,52.62269973754883,113200
2021-12-17-13-15-00 GMT-0500,52.625,52.64500045776367,52.6150016784668,52.61800003051758,52.61800003051758,19882
2021-12-17-13-16-00 GMT-0500,52.61669921875,52.630001068115234,52.611000061035156,52.619998931884766,52.619998931884766,14626
2021-12-17-13-17-00 GMT-0500,52.61180114746094,52.625,52.61000061035156,52.622501373291016,52.622501373291016,31279
2021-12-17-13-18-00 GMT-0500,52.619998931884766,52.619998931884766,52.58000183105469,52.584999084472656,52.584999084472656,49505
2021-12-17-13-19-00 GMT-0500,52.584999084472656,52.619998931884766,52.584999084472656,52.6150016784668,52.6150016784668,27155
2021-12-17-13-20-00 GMT-0500,52.6150016784668,52.6349983215332,52.61000061035156,52.630001068115234,52.630001068115234,15943
2021-12-17-13-21-00 GMT-0500,52.630001068115234,52.630001068115234,52.619998931884766,52.625,52.625,13117
2021-12-17-13-22-00 GMT-0500,52.630001068115234,52.630001068115234,52.62300109863281,52.62889862060547,52.62889862060547,7412
2021-12-17-13-23-00 GMT-0500,52.625,52.650001525878906,52.625,52.64500045776367,52.64500045776367,11385
2021-12-17-13-24-00 GMT-0500,52.650001525878906,52.650001525878906,52.63999938964844,52.64500045776367,52.64500045776367,14427
2021-12-17-13-25-00 GMT-0500,52.63999938964844,52.65999984741211,52.619998931884766,52.63999938964844,52.63999938964844,46724
2021-12-17-13-26-00 GMT-0500,52.63999938964844,52.67499923706055,52.63999938964844,52.654300689697266,52.654300689697266,45853
2021-12-17-13-27-00 GMT-0500,52.65629959106445,52.665000915527344,52.650001525878906,52.65999984741211,52.65999984741211,19300
2021-12-17-13-28-00 GMT-0500,52.65999984741211,52.68000030517578,52.64500045776367,52.68000030517578,52.68000030517578,88458
2021-12-17-13-29-00 GMT-0500,52.674198150634766,52.69499969482422,52.674198150634766,52.68669891357422,52.68669891357422,23695
2021-12-17-13-30-00 GMT-0500,52.685001373291016,52.685001373291016,52.63999938964844,52.66999816894531,52.66999816894531,34706
2021-12-17-13-31-00 GMT-0500,52.66999816894531,52.69499969482422,52.66999816894531,52.69499969482422,52.69499969482422,40739
2021-12-17-13-32-00 GMT-0500,52.69499969482422,52.709999084472656,52.689998626708984,52.70500183105469,52.70500183105469,34039
2021-12-17-13-33-00 GMT-0500,52.70500183105469,52.71879959106445,52.69430160522461,52.697601318359375,52.697601318359375,27330
2021-12-17-13-34-00 GMT-0500,52.70000076293945,52.71500015258789,52.69499969482422,52.69499969482422,52.69499969482422,23930
2021-12-17-13-35-00 GMT-0500,52.699798583984375,52.69990158081055,52.691200256347656,52.69499969482422,52.69499969482422,9308
2021-12-17-13-36-00 GMT-0500,52.69499969482422,52.709999084472656,52.689998626708984,52.709999084472656,52.709999084472656,66923
2021-12-17-13-37-00 GMT-0500,52.70500183105469,52.709999084472656,52.70209884643555,52.70500183105469,52.70500183105469,7339
2021-12-17-13-38-00 GMT-0500,52.70989990234375,52.724998474121094,52.701900482177734,52.724998474121094,52.724998474121094,24536
2021-12-17-13-39-00 GMT-0500,52.72999954223633,52.72999954223633,52.709999084472656,52.720001220703125,52.720001220703125,44438
2021-12-17-13-40-00 GMT-0500,52.724998474121094,52.72719955444336,52.70500183105469,52.709999084472656,52.709999084472656,28812
2021-12-17-13-41-00 GMT-0500,52.71500015258789,52.720001220703125,52.70500183105469,52.71500015258789,52.71500015258789,10357
2021-12-17-13-42-00 GMT-0500,52.71500015258789,52.720001220703125,52.70000076293945,52.70500183105469,52.70500183105469,11136
2021-12-17-13-43-00 GMT-0500,52.70000076293945,52.709999084472656,52.70000076293945,52.70500183105469,52.70500183105469,27784
2021-12-17-13-44-00 GMT-0500,52.70500183105469,52.720001220703125,52.70009994506836,52.71500015258789,52.71500015258789,21282
2021-12-17-13-45-00 GMT-0500,52.71500015258789,52.7400016784668,52.712501525878906,52.73500061035156,52.73500061035156,34856
2021-12-17-13-46-00 GMT-0500,52.73500061035156,52.744998931884766,52.72999954223633,52.73500061035156,52.73500061035156,26864
2021-12-17-13-47-00 GMT-0500,52.73500061035156,52.755001068115234,52.73500061035156,52.755001068115234,52.755001068115234,37620
2021-12-17-13-48-00 GMT-0500,52.75230026245117,52.78900146484375,52.75,52.78499984741211,52.78499984741211,26111
2021-12-17-13-49-00 GMT-0500,52.779998779296875,52.790000915527344,52.7765007019043,52.78499984741211,52.78499984741211,11521
2021-12-17-13-50-00 GMT-0500,52.78120040893555,52.79999923706055,52.78120040893555,52.78300094604492,52.78300094604492,28300
2021-12-17-13-51-00 GMT-0500,52.78499984741211,52.790000915527344,52.78010177612305,52.790000915527344,52.790000915527344,9295
2021-12-17-13-52-00 GMT-0500,52.78990173339844,52.790000915527344,52.76499938964844,52.76499938964844,52.76499938964844,23804
2021-12-17-13-53-00 GMT-0500,52.762901306152344,52.77000045776367,52.7599983215332,52.7599983215332,52.7599983215332,18898
2021-12-17-13-54-00 GMT-0500,52.76499938964844,52.77000045776367,52.7599983215332,52.76499938964844,52.76499938964844,10008
2021-12-17-13-55-00 GMT-0500,52.76499938964844,52.779998779296875,52.7599983215332,52.779998779296875,52.779998779296875,18525
2021-12-17-13-56-00 GMT-0500,52.779998779296875,52.79499816894531,52.77289962768555,52.79499816894531,52.79499816894531,32122
