Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-17-13-57-00 GMT-0500,52.790000915527344,52.81719970703125,52.790000915527344,52.814998626708984,52.814998626708984,36066
2021-12-17-13-58-00 GMT-0500,52.814998626708984,52.81999969482422,52.810001373291016,52.814998626708984,52.814998626708984,17347
2021-12-17-13-59-00 GMT-0500,52.81999969482422,52.8489990234375,52.809898376464844,52.809898376464844,52.809898376464844,61270
2021-12-17-14-00-00 GMT-0500,52.810001373291016,52.83000183105469,52.803001403808594,52.83000183105469,52.83000183105469,53887
2021-12-17-14-01-00 GMT-0500,52.834999084472656,52.84000015258789,52.810001373291016,52.817298889160156,52.817298889160156,37197
2021-12-17-14-02-00 GMT-0500,52.810001373291016,52.819000244140625,52.7599983215332,52.779998779296875,52.779998779296875,52374
2021-12-17-14-03-00 GMT-0500,52.775001525878906,52.779998779296875,52.7599983215332,52.7599983215332,52.7599983215332,13893
2021-12-17-14-04-00 GMT-0500,52.7599983215332,52.790000915527344,52.75,52.790000915527344,52.790000915527344,56669
2021-12-17-14-05-00 GMT-0500,52.78499984741211,52.790000915527344,52.76499938964844,52.775001525878906,52.775001525878906,36337
2021-12-17-14-06-00 GMT-0500,52.772300720214844,52.790000915527344,52.77220153808594,52.78499984741211,52.78499984741211,18996
2021-12-17-14-07-00 GMT-0500,52.78499984741211,52.79999923706055,52.76499938964844,52.797000885009766,52.797000885009766,53230
2021-12-17-14-08-00 GMT-0500,52.790000915527344,52.79499816894531,52.77000045776367,52.77000045776367,52.77000045776367,30322
2021-12-17-14-09-00 GMT-0500,52.775001525878906,52.779998779296875,52.755001068115234,52.7577018737793,52.7577018737793,23416
2021-12-17-14-10-00 GMT-0500,52.755001068115234,52.7599983215332,52.719398498535156,52.719398498535156,52.719398498535156,56008
2021-12-17-14-11-00 GMT-0500,52.71989822387695,52.7599983215332,52.71500015258789,52.744998931884766,52.744998931884766,45300
2021-12-17-14-12-00 GMT-0500,52.75,52.7599983215332,52.75,52.7598991394043,52.7598991394043,8625
2021-12-17-14-13-00 GMT-0500,52.75680160522461,52.7599983215332,52.75,52.755001068115234,52.755001068115234,17607
2021-12-17-14-14-00 GMT-0500,52.7598991394043,52.7599983215332,52.744998931884766,52.75,52.75,22606
2021-12-17-14-15-00 GMT-0500,52.75,52.77000045776367,52.75,52.76499938964844,52.76499938964844,26902
2021-12-17-14-16-00 GMT-0500,52.76499938964844,52.790000915527344,52.76499938964844,52.775001525878906,52.775001525878906,42841
2021-12-17-14-17-00 GMT-0500,52.775001525878906,52.779998779296875,52.76499938964844,52.77870178222656,52.77870178222656,34449
2021-12-17-14-18-00 GMT-0500,52.774200439453125,52.779998779296875,52.77000045776367,52.775901794433594,52.775901794433594,20448
2021-12-17-14-19-00 GMT-0500,52.77000045776367,52.779998779296875,52.744998931884766,52.755001068115234,52.755001068115234,36096
2021-12-17-14-20-00 GMT-0500,52.755001068115234,52.77000045776367,52.73500061035156,52.7400016784668,52.7400016784668,29875
2021-12-17-14-21-00 GMT-0500,52.73500061035156,52.75,52.73500061035156,52.744998931884766,52.744998931884766,28863
2021-12-17-14-22-00 GMT-0500,52.744998931884766,52.7578010559082,52.742801666259766,52.75,52.75,24837
2021-12-17-14-23-00 GMT-0500,52.75,52.77000045776367,52.75,52.76499938964844,52.76499938964844,31668
2021-12-17-14-24-00 GMT-0500,52.76530075073242,52.790000915527344,52.76499938964844,52.775001525878906,52.775001525878906,21090
2021-12-17-14-25-00 GMT-0500,52.770198822021484,52.775001525878906,52.72999954223633,52.72999954223633,52.72999954223633,54117
2021-12-17-14-26-00 GMT-0500,52.73500061035156,52.74700164794922,52.72999954223633,52.7400016784668,52.7400016784668,16740
2021-12-17-14-27-00 GMT-0500,52.73440170288086,52.75,52.724998474121094,52.724998474121094,52.724998474121094,31455
2021-12-17-14-28-00 GMT-0500,52.724998474121094,52.73500061035156,52.71160125732422,52.720001220703125,52.720001220703125,26991
2021-12-17-14-29-00 GMT-0500,52.71500015258789,52.73500061035156,52.709999084472656,52.71500015258789,52.71500015258789,49494
2021-12-17-14-30-00 GMT-0500,52.71500015258789,52.724998474121094,52.69499969482422,52.69499969482422,52.69499969482422,41310
2021-12-17-14-31-00 GMT-0500,52.70000076293945,52.709999084472656,52.685001373291016,52.70000076293945,52.70000076293945,27461
2021-12-17-14-32-00 GMT-0500,52.70500183105469,52.70500183105469,52.685001373291016,52.69110107421875,52.69110107421875,19410
2021-12-17-14-33-00 GMT-0500,52.690101623535156,52.70500183105469,52.685001373291016,52.69499969482422,52.69499969482422,36965
2021-12-17-14-34-00 GMT-0500,52.694400787353516,52.709999084472656,52.694400787353516,52.70500183105469,52.70500183105469,15075
2021-12-17-14-35-00 GMT-0500,52.70000076293945,52.70989990234375,52.689998626708984,52.693599700927734,52.693599700927734,19000
2021-12-17-14-36-00 GMT-0500,52.69499969482422,52.709999084472656,52.685001373291016,52.689998626708984,52.689998626708984,35419
2021-12-17-14-37-00 GMT-0500,52.689998626708984,52.689998626708984,52.65999984741211,52.66999816894531,52.66999816894531,31202
2021-12-17-14-38-00 GMT-0500,52.665000915527344,52.689998626708984,52.665000915527344,52.689998626708984,52.689998626708984,25417
2021-12-17-14-39-00 GMT-0500,52.68000030517578,52.70000076293945,52.68000030517578,52.69200134277344,52.69200134277344,37182
2021-12-17-14-40-00 GMT-0500,52.70000076293945,52.709999084472656,52.68299865722656,52.689998626708984,52.689998626708984,38623
2021-12-17-14-41-00 GMT-0500,52.689998626708984,52.709999084472656,52.689998626708984,52.709999084472656,52.709999084472656,19509
2021-12-17-14-42-00 GMT-0500,52.70500183105469,52.709999084472656,52.70000076293945,52.70500183105469,52.70500183105469,22427
2021-12-17-14-43-00 GMT-0500,52.70500183105469,52.720001220703125,52.70000076293945,52.71500015258789,52.71500015258789,13864
2021-12-17-14-44-00 GMT-0500,52.71500015258789,52.71500015258789,52.689998626708984,52.69499969482422,52.69499969482422,26628
2021-12-17-14-45-00 GMT-0500,52.69499969482422,52.73500061035156,52.69499969482422,52.73500061035156,52.73500061035156,34258
2021-12-17-14-46-00 GMT-0500,52.7400016784668,52.744998931884766,52.733001708984375,52.7400016784668,52.7400016784668,24552
2021-12-17-14-47-00 GMT-0500,52.73500061035156,52.77000045776367,52.73419952392578,52.77000045776367,52.77000045776367,31682
2021-12-17-14-48-00 GMT-0500,52.76499938964844,52.775001525878906,52.755001068115234,52.775001525878906,52.775001525878906,39325
2021-12-17-14-49-00 GMT-0500,52.775001525878906,52.790000915527344,52.77000045776367,52.790000915527344,52.790000915527344,48441
2021-12-17-14-50-00 GMT-0500,52.779998779296875,52.78499984741211,52.7599983215332,52.77870178222656,52.77870178222656,61278
2021-12-17-14-51-00 GMT-0500,52.775001525878906,52.790000915527344,52.7599983215332,52.76020050048828,52.76020050048828,20086
2021-12-17-14-52-00 GMT-0500,52.7599983215332,52.77000045776367,52.750999450683594,52.76499938964844,52.76499938964844,34522
2021-12-17-14-53-00 GMT-0500,52.76649856567383,52.779998779296875,52.7599983215332,52.76490020751953,52.76490020751953,29927
2021-12-17-14-54-00 GMT-0500,52.7599983215332,52.76499938964844,52.7400016784668,52.744998931884766,52.744998931884766,36388
2021-12-17-14-55-00 GMT-0500,52.744998931884766,52.75,52.7400016784668,52.744998931884766,52.744998931884766,38690
2021-12-17-14-56-00 GMT-0500,52.74409866333008,52.75,52.7400016784668,52.744998931884766,52.744998931884766,16746
2021-12-17-14-57-00 GMT-0500,52.744998931884766,52.75,52.7400016784668,52.75,52.75,22072
2021-12-17-14-58-00 GMT-0500,52.7599983215332,52.7599983215332,52.7400016784668,52.755001068115234,52.755001068115234,35919
2021-12-17-14-59-00 GMT-0500,52.755001068115234,52.779998779296875,52.75,52.775001525878906,52.775001525878906,34424
2021-12-17-15-00-00 GMT-0500,52.77299880981445,52.78990173339844,52.77000045776367,52.7776985168457,52.7776985168457,26185
2021-12-17-15-01-00 GMT-0500,52.777198791503906,52.79499816894531,52.77000045776367,52.79499816894531,52.79499816894531,44314
2021-12-17-15-02-00 GMT-0500,52.79570007324219,52.79570007324219,52.775001525878906,52.78499984741211,52.78499984741211,22908
2021-12-17-15-03-00 GMT-0500,52.78499984741211,52.78499984741211,52.77000045776367,52.775001525878906,52.775001525878906,141068
2021-12-17-15-04-00 GMT-0500,52.775001525878906,52.78499984741211,52.75320053100586,52.755001068115234,52.755001068115234,111016
2021-12-17-15-05-00 GMT-0500,52.7599983215332,52.77000045776367,52.75,52.77000045776367,52.77000045776367,90627
2021-12-17-15-06-00 GMT-0500,52.76499938964844,52.779998779296875,52.76499938964844,52.775001525878906,52.775001525878906,24231
2021-12-17-15-07-00 GMT-0500,52.77000045776367,52.785400390625,52.77000045776367,52.78010177612305,52.78010177612305,28260
2021-12-17-15-08-00 GMT-0500,52.78139877319336,52.790000915527344,52.779998779296875,52.78499984741211,52.78499984741211,21360
2021-12-17-15-09-00 GMT-0500,52.790000915527344,52.790000915527344,52.78300094604492,52.78499984741211,52.78499984741211,16457
2021-12-17-15-10-00 GMT-0500,52.779998779296875,52.790000915527344,52.775001525878906,52.775299072265625,52.775299072265625,88125
2021-12-17-15-11-00 GMT-0500,52.775001525878906,52.790000915527344,52.775001525878906,52.78499984741211,52.78499984741211,21522
2021-12-17-15-12-00 GMT-0500,52.779998779296875,52.790000915527344,52.779998779296875,52.790000915527344,52.790000915527344,12530
2021-12-17-15-13-00 GMT-0500,52.78499984741211,52.790000915527344,52.7599983215332,52.76300048828125,52.76300048828125,43066
2021-12-17-15-14-00 GMT-0500,52.7599983215332,52.779998779296875,52.7599983215332,52.775001525878906,52.775001525878906,26360
2021-12-17-15-15-00 GMT-0500,52.775001525878906,52.814998626708984,52.77399826049805,52.814998626708984,52.814998626708984,57620
2021-12-17-15-16-00 GMT-0500,52.814998626708984,52.81999969482422,52.779998779296875,52.78499984741211,52.78499984741211,52208
2021-12-17-15-17-00 GMT-0500,52.78499984741211,52.80500030517578,52.779998779296875,52.79999923706055,52.79999923706055,55048
2021-12-17-15-18-00 GMT-0500,52.80500030517578,52.83000183105469,52.790000915527344,52.80500030517578,52.80500030517578,65312
2021-12-17-15-19-00 GMT-0500,52.80500030517578,52.814998626708984,52.79999923706055,52.8129997253418,52.8129997253418,22133
2021-12-17-15-20-00 GMT-0500,52.81999969482422,52.81999969482422,52.80500030517578,52.814998626708984,52.814998626708984,20159
2021-12-17-15-21-00 GMT-0500,52.814998626708984,52.81999969482422,52.810001373291016,52.814998626708984,52.814998626708984,15107
2021-12-17-15-22-00 GMT-0500,52.814998626708984,52.81999969482422,52.77000045776367,52.775001525878906,52.775001525878906,77021
2021-12-17-15-23-00 GMT-0500,52.77000045776367,52.809898376464844,52.77000045776367,52.79499816894531,52.79499816894531,44184
2021-12-17-15-24-00 GMT-0500,52.790000915527344,52.79999923706055,52.78499984741211,52.790000915527344,52.790000915527344,20942
2021-12-17-15-25-00 GMT-0500,52.78499984741211,52.790000915527344,52.779998779296875,52.78499984741211,52.78499984741211,23774
2021-12-17-15-26-00 GMT-0500,52.779998779296875,52.78499984741211,52.75,52.75,52.75,38295
2021-12-17-15-27-00 GMT-0500,52.75,52.7599983215332,52.7400016784668,52.75,52.75,56103
2021-12-17-15-28-00 GMT-0500,52.746700286865234,52.7599983215332,52.73099899291992,52.755001068115234,52.755001068115234,44586
2021-12-17-15-29-00 GMT-0500,52.755001068115234,52.779998779296875,52.75469970703125,52.775001525878906,52.775001525878906,54641
2021-12-17-15-30-00 GMT-0500,52.77000045776367,52.849998474121094,52.77000045776367,52.845001220703125,52.845001220703125,133091
2021-12-17-15-31-00 GMT-0500,52.84000015258789,52.849998474121094,52.83000183105469,52.845001220703125,52.845001220703125,53694
2021-12-17-15-32-00 GMT-0500,52.849998474121094,52.869998931884766,52.84000015258789,52.845001220703125,52.845001220703125,112151
2021-12-17-15-33-00 GMT-0500,52.845001220703125,52.88999938964844,52.84000015258789,52.88410186767578,52.88410186767578,119086
2021-12-17-15-34-00 GMT-0500,52.8849983215332,52.89500045776367,52.86000061035156,52.880001068115234,52.880001068115234,132897
2021-12-17-15-35-00 GMT-0500,52.880001068115234,52.904998779296875,52.875,52.880001068115234,52.880001068115234,66950
2021-12-17-15-36-00 GMT-0500,52.875,52.880001068115234,52.845001220703125,52.869998931884766,52.869998931884766,109238
2021-12-17-15-37-00 GMT-0500,52.86819839477539,52.880001068115234,52.845001220703125,52.849998474121094,52.849998474121094,87397
2021-12-17-15-38-00 GMT-0500,52.849998474121094,52.88740158081055,52.845001220703125,52.8849983215332,52.8849983215332,85990
2021-12-17-15-39-00 GMT-0500,52.8849983215332,52.900001525878906,52.884300231933594,52.89500045776367,52.89500045776367,105312
2021-12-17-15-40-00 GMT-0500,52.89500045776367,52.90999984741211,52.88999938964844,52.900001525878906,52.900001525878906,93146
2021-12-17-15-41-00 GMT-0500,52.904998779296875,52.915000915527344,52.875,52.88570022583008,52.88570022583008,73306
2021-12-17-15-42-00 GMT-0500,52.88999938964844,52.94499969482422,52.88999938964844,52.935001373291016,52.935001373291016,112743
2021-12-17-15-43-00 GMT-0500,52.93989944458008,52.970001220703125,52.93989944458008,52.959999084472656,52.959999084472656,64103
2021-12-17-15-44-00 GMT-0500,52.96500015258789,52.970001220703125,52.92499923706055,52.935001373291016,52.935001373291016,119594
2021-12-17-15-45-00 GMT-0500,52.935001373291016,52.970001220703125,52.92499923706055,52.970001220703125,52.970001220703125,132109
2021-12-17-15-46-00 GMT-0500,52.970001220703125,52.970001220703125,52.92499923706055,52.96989822387695,52.96989822387695,162203
2021-12-17-15-47-00 GMT-0500,52.959999084472656,52.970001220703125,52.935001373291016,52.935001373291016,52.935001373291016,149751
2021-12-17-15-48-00 GMT-0500,52.935001373291016,52.939998626708984,52.91999816894531,52.92499923706055,52.92499923706055,104690
2021-12-17-15-49-00 GMT-0500,52.92499923706055,52.92499923706055,52.8849983215332,52.89500045776367,52.89500045776367,151294
2021-12-17-15-50-00 GMT-0500,52.89500045776367,52.95000076293945,52.89500045776367,52.93000030517578,52.93000030517578,230618
2021-12-17-15-51-00 GMT-0500,52.93000030517578,52.959999084472656,52.93000030517578,52.95500183105469,52.95500183105469,115949
2021-12-17-15-52-00 GMT-0500,52.95500183105469,52.96500015258789,52.939998626708984,52.95500183105469,52.95500183105469,240735
2021-12-17-15-53-00 GMT-0500,52.95000076293945,52.95500183105469,52.93000030517578,52.935001373291016,52.935001373291016,145233
2021-12-17-15-54-00 GMT-0500,52.935001373291016,52.939998626708984,52.900001525878906,52.91999816894531,52.91999816894531,513128
2021-12-17-15-55-00 GMT-0500,52.91999816894531,53.189998626708984,52.915000915527344,53.154998779296875,53.154998779296875,1397301
2021-12-17-15-56-00 GMT-0500,53.154998779296875,53.15999984741211,53.04999923706055,53.11000061035156,53.11000061035156,599029
2021-12-17-15-57-00 GMT-0500,53.099998474121094,53.20000076293945,53.099998474121094,53.125,53.125,596595
2021-12-17-15-58-00 GMT-0500,53.119998931884766,53.20000076293945,53.119998931884766,53.150001525878906,53.150001525878906,684046
2021-12-17-15-59-00 GMT-0500,53.154998779296875,53.220001220703125,53.1150016784668,53.15999984741211,53.15999984741211,1303597
2021-12-17-16-00-00 GMT-0500,53.17,53.17,52.92,53.04,53.04,21396312
2021-12-17-16-01-00 GMT-0500,52.9,53.17,52.9,53.02,53.02,0
2021-12-17-16-02-00 GMT-0500,53.17,53.17,52.9,53.02,53.02,0
2021-12-17-16-03-00 GMT-0500,52.95,53.17,52.95,53.01,53.01,0
2021-12-17-16-04-00 GMT-0500,53.02,53.17,52.945,53.17,53.17,0
2021-12-17-16-05-00 GMT-0500,53.17,53.17,52.94,53.17,53.17,0
2021-12-17-16-06-00 GMT-0500,53.17,53.17,52.93,53.17,53.17,0
2021-12-17-16-07-00 GMT-0500,53.15,53.18,53.095,53.095,53.095,0
2021-12-17-16-08-00 GMT-0500,53.17,53.17,53.095,53.17,53.17,0
2021-12-17-16-09-00 GMT-0500,53.06,53.06,53.06,53.06,53.06,0
2021-12-17-16-10-00 GMT-0500,53.17,53.17,53.06,53.06,53.06,0
2021-12-17-16-11-00 GMT-0500,53.1,53.1,53.1,53.1,53.1,0
2021-12-17-16-12-00 GMT-0500,53.02,53.17,53.02,53.03,53.03,0
2021-12-17-16-13-00 GMT-0500,53.11,53.11,53.02,53.1,53.1,0
2021-12-17-16-14-00 GMT-0500,53.11,53.14,53.11,53.11,53.11,0
2021-12-17-16-15-00 GMT-0500,53.15,53.15,53.11,53.15,53.15,0
2021-12-17-16-16-00 GMT-0500,53.14,53.18,53.14,53.18,53.18,0
2021-12-17-16-17-00 GMT-0500,53.17,53.18,53.17,53.18,53.18,0
2021-12-17-16-18-00 GMT-0500,53.17,53.1701,53.17,53.17,53.17,0
2021-12-17-16-19-00 GMT-0500,53.17,53.18,53.17,53.17,53.17,0
2021-12-17-16-20-00 GMT-0500,53.1,53.2,53.1,53.2,53.2,0
2021-12-17-16-21-00 GMT-0500,53.1,53.2,53.1,53.11,53.11,0
2021-12-17-16-22-00 GMT-0500,53.17,53.17,53.1,53.17,53.17,0
2021-12-17-16-25-00 GMT-0500,53.11,53.11,53.11,53.11,53.11,0
2021-12-17-16-28-00 GMT-0500,53.17,53.2,53.11,53.19,53.19,0
2021-12-17-16-29-00 GMT-0500,53.2,53.2,53.12,53.17,53.17,0
2021-12-17-16-30-00 GMT-0500,53.17,53.17,53.1,53.11,53.11,0
2021-12-17-16-31-00 GMT-0500,53.1,53.15,53.1,53.15,53.15,0
2021-12-17-16-32-00 GMT-0500,53.15,53.17,53.15,53.15,53.15,0
2021-12-17-16-33-00 GMT-0500,53.17,53.2,53.1,53.1,53.1,0
2021-12-17-16-34-00 GMT-0500,53.1001,53.1001,53.1001,53.1001,53.1001,0
2021-12-17-16-35-00 GMT-0500,53.17,53.2,53.17,53.2,53.2,0
2021-12-17-16-40-00 GMT-0500,53.135,53.135,53.12,53.12,53.12,0
2021-12-17-16-42-00 GMT-0500,53.17,53.17,53.17,53.17,53.17,0
2021-12-17-16-43-00 GMT-0500,53.16,53.17,53.135,53.17,53.17,0
2021-12-17-16-44-00 GMT-0500,53.16,53.17,53.16,53.17,53.17,0
2021-12-17-16-45-00 GMT-0500,53.135,53.135,53.135,53.135,53.135,0
2021-12-17-16-50-00 GMT-0500,53.17,53.2,53.15,53.15,53.15,0
2021-12-17-16-52-00 GMT-0500,53.12,53.12,53.1,53.1,53.1,0
2021-12-17-16-56-00 GMT-0500,53.11,53.155,53.11,53.155,53.155,0
2021-12-17-16-57-00 GMT-0500,53.155,53.155,53.155,53.155,53.155,0
2021-12-17-16-58-00 GMT-0500,53.2,53.2,53.14,53.16,53.16,0
2021-12-17-16-59-00 GMT-0500,53.16,53.19,53.16,53.19,53.19,0
2021-12-17-17-01-00 GMT-0500,53.18,53.18,53.18,53.18,53.18,0
2021-12-17-17-02-00 GMT-0500,53.14,53.14,53.14,53.14,53.14,0
2021-12-17-17-08-00 GMT-0500,53.19,53.19,53.19,53.19,53.19,0
2021-12-17-17-10-00 GMT-0500,53.12,53.13,53.12,53.13,53.13,0
2021-12-17-17-11-00 GMT-0500,53.12,53.14,53.12,53.14,53.14,0
2021-12-17-17-12-00 GMT-0500,53.16,53.16,53.13,53.13,53.13,0
2021-12-17-17-13-00 GMT-0500,53.16,53.2,53.15,53.15,53.15,0
2021-12-17-17-14-00 GMT-0500,53.16,53.26,53.16,53.25,53.25,0
2021-12-17-17-15-00 GMT-0500,53.12,53.25,53.12,53.25,53.25,0
2021-12-17-17-17-00 GMT-0500,53.16,53.16,53.16,53.16,53.16,0
2021-12-17-17-18-00 GMT-0500,53.15,53.15,53.13,53.13,53.13,0
2021-12-17-17-20-00 GMT-0500,53.13,53.13,53.13,53.13,53.13,0
2021-12-17-17-25-00 GMT-0500,53.19,53.19,53.17,53.17,53.17,0
2021-12-17-17-27-00 GMT-0500,53.15,53.15,53.15,53.15,53.15,0
2021-12-17-17-29-00 GMT-0500,53.17,53.19,53.17,53.17,53.17,0
2021-12-17-17-30-00 GMT-0500,53.14,53.19,53.14,53.19,53.19,0
2021-12-17-17-33-00 GMT-0500,53.2,53.2,53.2,53.2,53.2,0
2021-12-17-17-38-00 GMT-0500,53.14,53.19,53.14,53.14,53.14,0
2021-12-17-17-49-00 GMT-0500,53.175,53.175,53.175,53.175,53.175,0
2021-12-17-17-51-00 GMT-0500,53.175,53.175,53.15,53.15,53.15,0
2021-12-17-17-52-00 GMT-0500,53.15,53.15,53.14,53.14,53.14,0
2021-12-17-17-53-00 GMT-0500,53.135,53.14,53.135,53.135,53.135,0
2021-12-17-17-54-00 GMT-0500,53.12,53.2,53.12,53.2,53.2,0
2021-12-17-17-58-00 GMT-0500,53.14,53.14,53.13,53.14,53.14,0
2021-12-17-18-03-00 GMT-0500,53.12,53.12,53.12,53.12,53.12,0
2021-12-17-18-34-00 GMT-0500,53.13,53.13,53.12,53.12,53.12,0
2021-12-17-18-35-00 GMT-0500,53.13,53.13,53.12,53.13,53.13,0
2021-12-17-18-51-00 GMT-0500,52.9643,53.12,52.9643,52.9643,52.9643,0
2021-12-17-19-47-00 GMT-0500,53.15,53.15,53.14,53.15,53.15,0
2021-12-17-19-53-00 GMT-0500,53.14,53.14,53.12,53.12,53.12,0
2021-12-17-19-55-00 GMT-0500,53.12,53.13,53.12,53.12,53.12,0
