Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-11-04-00-00 GMT-0400,237.0,239.0,235.02,239.0,239.0,0
2021-08-11-04-09-00 GMT-0400,238.0,238.07,238.0,238.07,238.07,0
2021-08-11-04-12-00 GMT-0400,237.99,238.1,237.99,238.1,238.1,0
2021-08-11-04-24-00 GMT-0400,237.9,238.0,237.9,238.0,238.0,0
2021-08-11-04-28-00 GMT-0400,237.64,237.64,237.64,237.64,237.64,0
2021-08-11-04-54-00 GMT-0400,237.81,238.1,237.81,238.1,238.1,0
2021-08-11-04-58-00 GMT-0400,238.0,238.01,238.0,238.01,238.01,0
2021-08-11-05-14-00 GMT-0400,238.06,238.06,237.66,237.66,237.66,0
2021-08-11-05-15-00 GMT-0400,237.66,237.66,237.66,237.66,237.66,0
2021-08-11-05-19-00 GMT-0400,238.06,238.06,237.97,237.97,237.97,0
2021-08-11-05-20-00 GMT-0400,237.97,237.97,237.97,237.97,237.97,0
2021-08-11-05-26-00 GMT-0400,237.88,237.88,237.7,237.7,237.7,0
2021-08-11-05-27-00 GMT-0400,237.7,237.7,237.7,237.7,237.7,0
2021-08-11-05-38-00 GMT-0400,237.96,237.96,237.96,237.96,237.96,0
2021-08-11-05-42-00 GMT-0400,237.95,237.95,237.95,237.95,237.95,0
2021-08-11-05-50-00 GMT-0400,237.8,237.8,237.8,237.8,237.8,0
2021-08-11-07-00-00 GMT-0400,237.71,238.0,237.71,237.81,237.81,0
2021-08-11-07-01-00 GMT-0400,237.85,237.85,237.8,237.81,237.81,0
2021-08-11-07-05-00 GMT-0400,237.96,237.97,237.96,237.97,237.97,0
2021-08-11-07-08-00 GMT-0400,237.97,238.0,237.97,238.0,238.0,0
2021-08-11-07-12-00 GMT-0400,237.97,237.97,237.9,237.97,237.97,0
2021-08-11-07-17-00 GMT-0400,237.86,238.0,237.86,238.0,238.0,0
2021-08-11-07-18-00 GMT-0400,237.97,237.97,237.95,237.95,237.95,0
2021-08-11-07-26-00 GMT-0400,237.99,237.99,237.98,237.98,237.98,0
2021-08-11-07-27-00 GMT-0400,237.98,237.98,237.98,237.98,237.98,0
2021-08-11-07-28-00 GMT-0400,237.98,237.98,237.8,237.94,237.94,0
2021-08-11-07-41-00 GMT-0400,238.0,238.0,237.9,238.0,238.0,0
2021-08-11-07-42-00 GMT-0400,238.0,238.0,237.98,238.0,238.0,0
2021-08-11-07-45-00 GMT-0400,237.95,237.95,237.9,237.9,237.9,0
2021-08-11-07-48-00 GMT-0400,237.9,237.9,237.9,237.9,237.9,0
2021-08-11-07-55-00 GMT-0400,237.98,237.98,237.9,237.9,237.9,0
2021-08-11-08-00-00 GMT-0400,237.6,238.665,237.6,238.0,238.0,0
2021-08-11-08-06-00 GMT-0400,237.85,237.85,237.85,237.85,237.85,0
2021-08-11-08-08-00 GMT-0400,238.0,238.0,237.82,237.85,237.85,0
2021-08-11-08-16-00 GMT-0400,237.85,237.89,237.85,237.89,237.89,0
2021-08-11-08-18-00 GMT-0400,237.82,237.82,237.77,237.77,237.77,0
2021-08-11-08-21-00 GMT-0400,237.626,237.626,237.626,237.626,237.626,0
2021-08-11-08-22-00 GMT-0400,237.89,237.89,237.89,237.89,237.89,0
2021-08-11-08-28-00 GMT-0400,237.84,237.93,237.8,237.93,237.93,0
2021-08-11-08-29-00 GMT-0400,237.8,237.8,237.77,237.77,237.77,0
2021-08-11-08-30-00 GMT-0400,237.85,237.85,237.77,237.77,237.77,0
2021-08-11-08-31-00 GMT-0400,237.93,238.09,237.77,238.01,238.01,0
2021-08-11-08-32-00 GMT-0400,238.06,238.16,238.06,238.16,238.16,0
2021-08-11-08-33-00 GMT-0400,238.16,238.68,238.16,238.68,238.68,0
2021-08-11-08-34-00 GMT-0400,238.68,238.68,238.1,238.16,238.16,0
2021-08-11-08-36-00 GMT-0400,238.07,238.07,238.06,238.06,238.06,0
2021-08-11-08-37-00 GMT-0400,238.06,238.07,237.77,237.99,237.99,0
2021-08-11-08-41-00 GMT-0400,238.07,238.1,238.07,238.07,238.07,0
2021-08-11-08-42-00 GMT-0400,238.01,238.1,238.01,238.08,238.08,0
2021-08-11-08-43-00 GMT-0400,238.45,238.68,238.45,238.68,238.68,0
2021-08-11-08-44-00 GMT-0400,238.1,238.1,238.1,238.1,238.1,0
2021-08-11-08-45-00 GMT-0400,238.64,238.64,238.64,238.64,238.64,0
2021-08-11-08-47-00 GMT-0400,238.6,238.64,238.6,238.64,238.64,0
2021-08-11-08-52-00 GMT-0400,238.6,239.03,238.6,238.64,238.64,0
2021-08-11-08-53-00 GMT-0400,238.86,238.86,238.86,238.86,238.86,0
2021-08-11-08-55-00 GMT-0400,238.8,238.8,238.8,238.8,238.8,0
2021-08-11-08-58-00 GMT-0400,238.86,238.86,238.2,238.2,238.2,0
2021-08-11-08-59-00 GMT-0400,238.25,238.25,238.25,238.25,238.25,0
2021-08-11-09-00-00 GMT-0400,238.5,238.615,238.2,238.53,238.53,0
2021-08-11-09-01-00 GMT-0400,238.53,238.615,238.53,238.55,238.55,0
2021-08-11-09-03-00 GMT-0400,239.03,239.03,238.35,238.615,238.615,0
2021-08-11-09-04-00 GMT-0400,238.615,239.03,238.26,238.615,238.615,0
2021-08-11-09-05-00 GMT-0400,238.55,239.01,238.55,238.605,238.605,0
2021-08-11-09-06-00 GMT-0400,238.2,239.01,238.2,239.01,239.01,0
2021-08-11-09-07-00 GMT-0400,238.2,238.5,238.2,238.5,238.5,0
2021-08-11-09-08-00 GMT-0400,238.78,238.78,238.78,238.78,238.78,0
2021-08-11-09-09-00 GMT-0400,238.605,238.605,238.5,238.5,238.5,0
2021-08-11-09-10-00 GMT-0400,238.78,238.9,238.78,238.9,238.9,0
2021-08-11-09-11-00 GMT-0400,238.9,238.9,238.7,238.7,238.7,0
2021-08-11-09-12-00 GMT-0400,238.5,238.65,238.5,238.5,238.5,0
2021-08-11-09-13-00 GMT-0400,238.6,238.6,238.57,238.57,238.57,0
2021-08-11-09-14-00 GMT-0400,238.625,238.625,238.57,238.57,238.57,0
2021-08-11-09-30-00 GMT-0400,237.6300048828125,238.36000061035156,237.5399932861328,237.6300048828125,237.6300048828125,128256
2021-08-11-09-31-00 GMT-0400,237.63999938964844,237.75,236.97999572753906,237.3105010986328,237.3105010986328,37688
2021-08-11-09-32-00 GMT-0400,237.38999938964844,237.4969940185547,237.05999755859375,237.32000732421875,237.32000732421875,28866
2021-08-11-09-33-00 GMT-0400,237.3800048828125,237.4499969482422,236.97000122070312,237.22999572753906,237.22999572753906,23881
2021-08-11-09-34-00 GMT-0400,237.22999572753906,237.50999450683594,237.1300048828125,237.18499755859375,237.18499755859375,20797
2021-08-11-09-35-00 GMT-0400,237.1199951171875,237.32000732421875,237.1199951171875,237.19000244140625,237.19000244140625,18390
2021-08-11-09-36-00 GMT-0400,237.1999969482422,237.75999450683594,237.1300048828125,237.75999450683594,237.75999450683594,28190
2021-08-11-09-37-00 GMT-0400,237.72000122070312,237.91000366210938,237.52000427246094,237.59950256347656,237.59950256347656,21170
2021-08-11-09-38-00 GMT-0400,237.6199951171875,237.83999633789062,237.60000610351562,237.7899932861328,237.7899932861328,14584
2021-08-11-09-39-00 GMT-0400,237.8300018310547,237.94000244140625,237.63999938964844,237.63999938964844,237.63999938964844,24106
2021-08-11-09-40-00 GMT-0400,237.64999389648438,237.75,237.39999389648438,237.47000122070312,237.47000122070312,21725
2021-08-11-09-41-00 GMT-0400,237.49000549316406,237.55499267578125,237.36000061035156,237.38999938964844,237.38999938964844,11827
2021-08-11-09-42-00 GMT-0400,237.4199981689453,237.4199981689453,237.07000732421875,237.0800018310547,237.0800018310547,21764
2021-08-11-09-43-00 GMT-0400,237.02999877929688,237.0500030517578,236.8159942626953,236.92999267578125,236.92999267578125,24019
2021-08-11-09-44-00 GMT-0400,236.9600067138672,237.49000549316406,236.9600067138672,237.26499938964844,237.26499938964844,26079
2021-08-11-09-45-00 GMT-0400,237.25999450683594,237.27999877929688,236.88999938964844,236.94729614257812,236.94729614257812,20584
2021-08-11-09-46-00 GMT-0400,236.94500732421875,237.08999633789062,236.81539916992188,237.060302734375,237.060302734375,19731
2021-08-11-09-47-00 GMT-0400,237.0500030517578,237.1699981689453,236.85000610351562,236.94000244140625,236.94000244140625,14179
2021-08-11-09-48-00 GMT-0400,236.9499969482422,237.10000610351562,236.88999938964844,236.97470092773438,236.97470092773438,24091
2021-08-11-09-49-00 GMT-0400,237.0,237.3800048828125,236.98599243164062,237.1699981689453,237.1699981689453,17461
2021-08-11-09-50-00 GMT-0400,237.2100067138672,237.30999755859375,237.1699981689453,237.27999877929688,237.27999877929688,15374
2021-08-11-09-51-00 GMT-0400,237.25,237.33999633789062,237.10000610351562,237.10000610351562,237.10000610351562,23799
2021-08-11-09-52-00 GMT-0400,237.08999633789062,237.08999633789062,236.90699768066406,237.0,237.0,42281
2021-08-11-09-53-00 GMT-0400,237.0,237.05999755859375,236.89999389648438,237.0449981689453,237.0449981689453,60176
2021-08-11-09-54-00 GMT-0400,237.07000732421875,237.14999389648438,236.9499969482422,236.97000122070312,236.97000122070312,39341
2021-08-11-09-55-00 GMT-0400,236.96499633789062,237.36000061035156,236.94000244140625,237.36000061035156,237.36000061035156,71070
2021-08-11-09-56-00 GMT-0400,237.35000610351562,237.36000061035156,237.11000061035156,237.19500732421875,237.19500732421875,41937
2021-08-11-09-57-00 GMT-0400,237.16000366210938,237.22999572753906,236.9199981689453,237.01499938964844,237.01499938964844,36342
2021-08-11-09-58-00 GMT-0400,237.01499938964844,237.08999633789062,236.75999450683594,236.8249969482422,236.8249969482422,49573
2021-08-11-09-59-00 GMT-0400,236.82000732421875,236.82000732421875,235.8000030517578,235.8000030517578,235.8000030517578,110003
2021-08-11-10-00-00 GMT-0400,235.8699951171875,236.50999450683594,235.82000732421875,236.4499969482422,236.4499969482422,51103
2021-08-11-10-01-00 GMT-0400,236.4600067138672,236.5399932861328,236.38999938964844,236.44000244140625,236.44000244140625,26828
2021-08-11-10-02-00 GMT-0400,236.49000549316406,236.50999450683594,236.35000610351562,236.48500061035156,236.48500061035156,21133
2021-08-11-10-03-00 GMT-0400,236.4949951171875,236.52000427246094,236.3278045654297,236.4499969482422,236.4499969482422,30890
2021-08-11-10-04-00 GMT-0400,236.49000549316406,236.50999450683594,236.30999755859375,236.30999755859375,236.30999755859375,30292
2021-08-11-10-05-00 GMT-0400,236.3000030517578,236.39999389648438,236.2100067138672,236.3000030517578,236.3000030517578,34718
2021-08-11-10-06-00 GMT-0400,236.30499267578125,236.31539916992188,236.11000061035156,236.24000549316406,236.24000549316406,23510
2021-08-11-10-07-00 GMT-0400,236.22000122070312,236.22000122070312,236.0749969482422,236.10989379882812,236.10989379882812,15070
2021-08-11-10-08-00 GMT-0400,236.11000061035156,236.25,236.08999633789062,236.25,236.25,19266
2021-08-11-10-09-00 GMT-0400,236.22000122070312,236.48500061035156,236.2100067138672,236.4600067138672,236.4600067138672,23561
2021-08-11-10-10-00 GMT-0400,236.44000244140625,236.52000427246094,236.38999938964844,236.4499969482422,236.4499969482422,20658
2021-08-11-10-11-00 GMT-0400,236.4499969482422,236.5,236.32000732421875,236.4600067138672,236.4600067138672,12311
2021-08-11-10-12-00 GMT-0400,236.4600067138672,236.49000549316406,236.3000030517578,236.3000030517578,236.3000030517578,14467
2021-08-11-10-13-00 GMT-0400,236.2895050048828,236.3300018310547,236.25,236.2899932861328,236.2899932861328,9804
2021-08-11-10-14-00 GMT-0400,236.28550720214844,236.30999755859375,236.14999389648438,236.15499877929688,236.15499877929688,12072
2021-08-11-10-15-00 GMT-0400,236.22000122070312,236.3249969482422,236.1699981689453,236.22500610351562,236.22500610351562,14082
2021-08-11-10-16-00 GMT-0400,236.2100067138672,236.36000061035156,236.1999969482422,236.26499938964844,236.26499938964844,17561
2021-08-11-10-17-00 GMT-0400,236.27999877929688,236.3699951171875,236.22999572753906,236.27999877929688,236.27999877929688,10139
2021-08-11-10-18-00 GMT-0400,236.28590393066406,236.39999389648438,236.28590393066406,236.3800048828125,236.3800048828125,13184
2021-08-11-10-19-00 GMT-0400,236.41000366210938,236.49000549316406,236.41000366210938,236.4468994140625,236.4468994140625,17136
2021-08-11-10-20-00 GMT-0400,236.44000244140625,236.4709014892578,236.3699951171875,236.4199981689453,236.4199981689453,11821
2021-08-11-10-21-00 GMT-0400,236.42999267578125,236.47000122070312,236.2899932861328,236.302001953125,236.302001953125,10495
2021-08-11-10-22-00 GMT-0400,236.30340576171875,236.30999755859375,236.22999572753906,236.30999755859375,236.30999755859375,8463
2021-08-11-10-23-00 GMT-0400,236.32000732421875,236.375,236.25999450683594,236.25999450683594,236.25999450683594,12640
2021-08-11-10-24-00 GMT-0400,236.27000427246094,236.2899932861328,236.158203125,236.1999969482422,236.1999969482422,8016
2021-08-11-10-25-00 GMT-0400,236.22000122070312,236.3350067138672,236.22000122070312,236.30459594726562,236.30459594726562,17269
2021-08-11-10-26-00 GMT-0400,236.3000030517578,236.3000030517578,236.22000122070312,236.22999572753906,236.22999572753906,10532
2021-08-11-10-27-00 GMT-0400,236.25,236.27999877929688,236.08900451660156,236.16000366210938,236.16000366210938,12170
2021-08-11-10-28-00 GMT-0400,236.1699981689453,236.31500244140625,236.1699981689453,236.27999877929688,236.27999877929688,6953
2021-08-11-10-29-00 GMT-0400,236.25999450683594,236.25999450683594,236.14999389648438,236.14999389648438,236.14999389648438,7067
2021-08-11-10-30-00 GMT-0400,236.1699981689453,236.21499633789062,236.1300048828125,236.15359497070312,236.15359497070312,7128
2021-08-11-10-31-00 GMT-0400,236.14410400390625,236.22000122070312,236.1300048828125,236.16000366210938,236.16000366210938,13294
2021-08-11-10-32-00 GMT-0400,236.1300048828125,236.1300048828125,235.8800048828125,235.96420288085938,235.96420288085938,38661
2021-08-11-10-33-00 GMT-0400,235.97999572753906,236.1934051513672,235.97999572753906,236.0800018310547,236.0800018310547,15283
2021-08-11-10-34-00 GMT-0400,236.08999633789062,236.1300048828125,235.9199981689453,235.9199981689453,235.9199981689453,9504
2021-08-11-10-35-00 GMT-0400,235.90829467773438,235.90829467773438,235.7100067138672,235.72000122070312,235.72000122070312,25704
2021-08-11-10-36-00 GMT-0400,235.74000549316406,235.8699951171875,235.61000061035156,235.8699951171875,235.8699951171875,26867
2021-08-11-10-37-00 GMT-0400,235.8800048828125,236.01499938964844,235.83999633789062,235.99000549316406,235.99000549316406,21079
2021-08-11-10-38-00 GMT-0400,236.0,236.05499267578125,235.89999389648438,235.89999389648438,235.89999389648438,18055
2021-08-11-10-39-00 GMT-0400,235.9095001220703,235.90989685058594,235.69000244140625,235.69000244140625,235.69000244140625,12505
2021-08-11-10-40-00 GMT-0400,235.72000122070312,235.7899932861328,235.25,235.25,235.25,83547
2021-08-11-10-41-00 GMT-0400,235.27499389648438,235.6699981689453,235.27000427246094,235.47999572753906,235.47999572753906,36216
2021-08-11-10-42-00 GMT-0400,235.48500061035156,235.48500061035156,235.1999969482422,235.42630004882812,235.42630004882812,39230
2021-08-11-10-43-00 GMT-0400,235.42999267578125,235.49000549316406,235.22000122070312,235.38999938964844,235.38999938964844,31312
2021-08-11-10-44-00 GMT-0400,235.41000366210938,235.47500610351562,235.35000610351562,235.4199981689453,235.4199981689453,20713
2021-08-11-10-45-00 GMT-0400,235.38999938964844,235.7100067138672,235.36000061035156,235.6199951171875,235.6199951171875,24080
2021-08-11-10-46-00 GMT-0400,235.61500549316406,235.65989685058594,235.26499938964844,235.3300018310547,235.3300018310547,19012
2021-08-11-10-47-00 GMT-0400,235.35000610351562,235.5399932861328,235.32000732421875,235.52000427246094,235.52000427246094,17168
2021-08-11-10-48-00 GMT-0400,235.52999877929688,235.6199951171875,235.47999572753906,235.52999877929688,235.52999877929688,9745
2021-08-11-10-49-00 GMT-0400,235.5500030517578,235.5800018310547,235.4499969482422,235.4499969482422,235.4499969482422,10468
2021-08-11-10-50-00 GMT-0400,235.4499969482422,235.58999633789062,235.4199981689453,235.47000122070312,235.47000122070312,15880
2021-08-11-10-51-00 GMT-0400,235.47999572753906,235.5,235.27000427246094,235.3800048828125,235.3800048828125,19751
2021-08-11-10-52-00 GMT-0400,235.36000061035156,235.3800048828125,235.2899932861328,235.35000610351562,235.35000610351562,10664
2021-08-11-10-53-00 GMT-0400,235.36000061035156,235.3800048828125,235.16000366210938,235.1750030517578,235.1750030517578,18464
2021-08-11-10-54-00 GMT-0400,235.19000244140625,235.3300018310547,235.17999267578125,235.27999877929688,235.27999877929688,19608
2021-08-11-10-55-00 GMT-0400,235.28500366210938,235.5,235.25,235.47000122070312,235.47000122070312,12597
2021-08-11-10-56-00 GMT-0400,235.52000427246094,235.5800018310547,235.4949951171875,235.5500030517578,235.5500030517578,13439
2021-08-11-10-57-00 GMT-0400,235.5500030517578,235.66000366210938,235.42999267578125,235.4499969482422,235.4499969482422,12954
2021-08-11-10-58-00 GMT-0400,235.4499969482422,235.4499969482422,235.2100067138672,235.2550048828125,235.2550048828125,15624
2021-08-11-10-59-00 GMT-0400,235.27000427246094,235.30499267578125,235.1699981689453,235.22000122070312,235.22000122070312,13974
2021-08-11-11-00-00 GMT-0400,235.22000122070312,235.32000732421875,235.17999267578125,235.27000427246094,235.27000427246094,18234
2021-08-11-11-01-00 GMT-0400,235.25,235.25,235.12240600585938,235.1300048828125,235.1300048828125,20373
2021-08-11-11-02-00 GMT-0400,235.14999389648438,235.14999389648438,235.02000427246094,235.05999755859375,235.05999755859375,21986
2021-08-11-11-03-00 GMT-0400,235.07000732421875,235.24000549316406,234.8800048828125,235.22000122070312,235.22000122070312,95787
2021-08-11-11-04-00 GMT-0400,235.24000549316406,235.3524932861328,235.14999389648438,235.17999267578125,235.17999267578125,23988
2021-08-11-11-05-00 GMT-0400,235.1649932861328,235.3699951171875,235.1649932861328,235.25,235.25,14659
2021-08-11-11-06-00 GMT-0400,235.24000549316406,235.39999389648438,235.21499633789062,235.39999389648438,235.39999389648438,11911
2021-08-11-11-07-00 GMT-0400,235.38499450683594,235.41000366210938,235.1999969482422,235.25999450683594,235.25999450683594,16162
2021-08-11-11-08-00 GMT-0400,235.24000549316406,235.25,235.10000610351562,235.2050018310547,235.2050018310547,9571
2021-08-11-11-09-00 GMT-0400,235.22000122070312,235.25,235.19000244140625,235.2100067138672,235.2100067138672,11481
2021-08-11-11-10-00 GMT-0400,235.1865997314453,235.32000732421875,235.18040466308594,235.2100067138672,235.2100067138672,13286
2021-08-11-11-11-00 GMT-0400,235.2100067138672,235.2100067138672,234.97000122070312,235.02999877929688,235.02999877929688,19546
2021-08-11-11-12-00 GMT-0400,235.02000427246094,235.17039489746094,234.99000549316406,235.0749969482422,235.0749969482422,31415
2021-08-11-11-13-00 GMT-0400,235.07000732421875,235.22999572753906,235.07000732421875,235.14500427246094,235.14500427246094,9992
2021-08-11-11-14-00 GMT-0400,235.1199951171875,235.14999389648438,235.02999877929688,235.14999389648438,235.14999389648438,11472
2021-08-11-11-15-00 GMT-0400,235.16000366210938,235.33999633789062,235.10499572753906,235.25,235.25,17032
2021-08-11-11-16-00 GMT-0400,235.22999572753906,235.2550048828125,235.07009887695312,235.0800018310547,235.0800018310547,23077
2021-08-11-11-17-00 GMT-0400,235.07000732421875,235.13999938964844,235.0500030517578,235.11000061035156,235.11000061035156,24079
2021-08-11-11-18-00 GMT-0400,235.08999633789062,235.14999389648438,235.02000427246094,235.11000061035156,235.11000061035156,11939
2021-08-11-11-19-00 GMT-0400,235.11000061035156,235.1300048828125,235.02130126953125,235.05999755859375,235.05999755859375,9433
2021-08-11-11-20-00 GMT-0400,235.07000732421875,235.14999389648438,235.07000732421875,235.10499572753906,235.10499572753906,16692
2021-08-11-11-21-00 GMT-0400,235.10000610351562,235.19000244140625,235.07000732421875,235.11000061035156,235.11000061035156,23087
2021-08-11-11-22-00 GMT-0400,235.10000610351562,235.14999389648438,235.10000610351562,235.125,235.125,13611
2021-08-11-11-23-00 GMT-0400,235.11000061035156,235.11000061035156,235.02499389648438,235.02999877929688,235.02999877929688,10957
2021-08-11-11-24-00 GMT-0400,235.02999877929688,235.13119506835938,235.00999450683594,235.11500549316406,235.11500549316406,18132
2021-08-11-11-25-00 GMT-0400,235.11500549316406,235.1300048828125,235.08999633789062,235.1300048828125,235.1300048828125,13138
2021-08-11-11-26-00 GMT-0400,235.1300048828125,235.14999389648438,235.0399932861328,235.1199951171875,235.1199951171875,14085
2021-08-11-11-27-00 GMT-0400,235.11500549316406,235.1199951171875,235.0500030517578,235.0500030517578,235.0500030517578,6714
2021-08-11-11-28-00 GMT-0400,235.05999755859375,235.1999969482422,235.0399932861328,235.17999267578125,235.17999267578125,17841
2021-08-11-11-29-00 GMT-0400,235.1750030517578,235.1999969482422,235.10499572753906,235.11480712890625,235.11480712890625,10912
2021-08-11-11-30-00 GMT-0400,235.11000061035156,235.27999877929688,235.0500030517578,235.27999877929688,235.27999877929688,14493
2021-08-11-11-31-00 GMT-0400,235.2899932861328,235.30999755859375,235.24000549316406,235.25,235.25,9049
2021-08-11-11-32-00 GMT-0400,235.24000549316406,235.24000549316406,235.10000610351562,235.10499572753906,235.10499572753906,6107
2021-08-11-11-33-00 GMT-0400,235.11000061035156,235.13499450683594,235.10000610351562,235.10000610351562,235.10000610351562,19017
