Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-11-11-34-00 GMT-0400,235.11000061035156,235.11000061035156,235.0500030517578,235.0800018310547,235.0800018310547,10466
2021-08-11-11-35-00 GMT-0400,235.0800018310547,235.16000366210938,235.0800018310547,235.08999633789062,235.08999633789062,18786
2021-08-11-11-36-00 GMT-0400,235.08999633789062,235.24000549316406,235.0500030517578,235.1699981689453,235.1699981689453,33740
2021-08-11-11-37-00 GMT-0400,235.18499755859375,235.20480346679688,235.0500030517578,235.10000610351562,235.10000610351562,16212
2021-08-11-11-38-00 GMT-0400,235.08999633789062,235.13999938964844,235.07000732421875,235.10000610351562,235.10000610351562,11566
2021-08-11-11-39-00 GMT-0400,235.11000061035156,235.1300048828125,235.06500244140625,235.07000732421875,235.07000732421875,7986
2021-08-11-11-40-00 GMT-0400,235.05999755859375,235.1199951171875,235.00999450683594,235.10499572753906,235.10499572753906,15234
2021-08-11-11-41-00 GMT-0400,235.1199951171875,235.1199951171875,235.02000427246094,235.02999877929688,235.02999877929688,18993
2021-08-11-11-42-00 GMT-0400,235.00999450683594,235.1199951171875,235.0,235.02499389648438,235.02499389648438,20532
2021-08-11-11-43-00 GMT-0400,235.00999450683594,235.08999633789062,235.00999450683594,235.07000732421875,235.07000732421875,10977
2021-08-11-11-44-00 GMT-0400,235.0800018310547,235.11000061035156,235.0,235.00999450683594,235.00999450683594,8897
2021-08-11-11-45-00 GMT-0400,235.0,235.02999877929688,234.99000549316406,235.02999877929688,235.02999877929688,16980
2021-08-11-11-46-00 GMT-0400,235.02999877929688,235.1199951171875,235.01620483398438,235.07000732421875,235.07000732421875,8958
2021-08-11-11-47-00 GMT-0400,235.06500244140625,235.0800018310547,235.0,235.05999755859375,235.05999755859375,10607
2021-08-11-11-48-00 GMT-0400,235.0399932861328,235.08999633789062,235.02999877929688,235.07000732421875,235.07000732421875,7459
2021-08-11-11-49-00 GMT-0400,235.07000732421875,235.10000610351562,235.05999755859375,235.05999755859375,235.05999755859375,10974
2021-08-11-11-50-00 GMT-0400,235.05499267578125,235.10000610351562,235.0399932861328,235.0399932861328,235.0399932861328,9872
2021-08-11-11-51-00 GMT-0400,235.0399932861328,235.0699005126953,234.99000549316406,235.06500244140625,235.06500244140625,15756
2021-08-11-11-52-00 GMT-0400,235.08999633789062,235.1300048828125,235.0574951171875,235.08999633789062,235.08999633789062,18327
2021-08-11-11-53-00 GMT-0400,235.10000610351562,235.11000061035156,235.02999877929688,235.0500030517578,235.0500030517578,11078
2021-08-11-11-54-00 GMT-0400,235.05650329589844,235.0800018310547,235.03990173339844,235.03990173339844,235.03990173339844,4210
2021-08-11-11-55-00 GMT-0400,235.02999877929688,235.125,235.02000427246094,235.1199951171875,235.1199951171875,20289
2021-08-11-11-56-00 GMT-0400,235.1199951171875,235.125,235.07000732421875,235.07000732421875,235.07000732421875,10853
2021-08-11-11-57-00 GMT-0400,235.07000732421875,235.11000061035156,235.0,235.0749969482422,235.0749969482422,10723
2021-08-11-11-58-00 GMT-0400,235.0800018310547,235.1199951171875,235.05999755859375,235.07000732421875,235.07000732421875,11185
2021-08-11-11-59-00 GMT-0400,235.0500030517578,235.0500030517578,235.0,235.02999877929688,235.02999877929688,11361
2021-08-11-12-00-00 GMT-0400,235.02999877929688,235.1300048828125,235.02999877929688,235.11500549316406,235.11500549316406,9447
2021-08-11-12-01-00 GMT-0400,235.1300048828125,235.1999969482422,235.125,235.16000366210938,235.16000366210938,9359
2021-08-11-12-02-00 GMT-0400,235.16000366210938,235.2100067138672,235.15499877929688,235.2050018310547,235.2050018310547,9566
2021-08-11-12-03-00 GMT-0400,235.22000122070312,235.3000030517578,235.10000610351562,235.29559326171875,235.29559326171875,16025
2021-08-11-12-04-00 GMT-0400,235.2899932861328,235.2899932861328,235.22000122070312,235.22000122070312,235.22000122070312,5127
2021-08-11-12-05-00 GMT-0400,235.24000549316406,235.3300018310547,235.22999572753906,235.3300018310547,235.3300018310547,30055
2021-08-11-12-06-00 GMT-0400,235.3343963623047,235.37989807128906,235.2949981689453,235.2949981689453,235.2949981689453,17776
2021-08-11-12-07-00 GMT-0400,235.2899932861328,235.3300018310547,235.19000244140625,235.19000244140625,235.19000244140625,17496
2021-08-11-12-08-00 GMT-0400,235.1999969482422,235.2664031982422,235.1699981689453,235.25,235.25,7298
2021-08-11-12-09-00 GMT-0400,235.25999450683594,235.25999450683594,235.1699981689453,235.1699981689453,235.1699981689453,4042
2021-08-11-12-10-00 GMT-0400,235.1652069091797,235.17999267578125,235.1063995361328,235.1472930908203,235.1472930908203,9459
2021-08-11-12-11-00 GMT-0400,235.1472930908203,235.1699981689453,235.11000061035156,235.16000366210938,235.16000366210938,7423
2021-08-11-12-12-00 GMT-0400,235.1699981689453,235.25999450683594,235.1699981689453,235.22999572753906,235.22999572753906,8891
2021-08-11-12-13-00 GMT-0400,235.23500061035156,235.25970458984375,235.2100067138672,235.22000122070312,235.22000122070312,5821
2021-08-11-12-14-00 GMT-0400,235.22000122070312,235.22999572753906,235.1699981689453,235.17999267578125,235.17999267578125,9318
2021-08-11-12-15-00 GMT-0400,235.19000244140625,235.19000244140625,235.02999877929688,235.02999877929688,235.02999877929688,8027
2021-08-11-12-16-00 GMT-0400,235.01499938964844,235.10000610351562,235.01499938964844,235.10000610351562,235.10000610351562,9830
2021-08-11-12-17-00 GMT-0400,235.0841064453125,235.10499572753906,235.05999755859375,235.0800018310547,235.0800018310547,4538
2021-08-11-12-18-00 GMT-0400,235.07000732421875,235.07000732421875,234.97999572753906,235.00999450683594,235.00999450683594,26699
2021-08-11-12-19-00 GMT-0400,235.0050048828125,235.0561065673828,235.0050048828125,235.00999450683594,235.00999450683594,9057
2021-08-11-12-20-00 GMT-0400,235.00999450683594,235.02000427246094,234.97999572753906,235.02000427246094,235.02000427246094,15289
2021-08-11-12-21-00 GMT-0400,235.0500030517578,235.10000610351562,235.00999450683594,235.0800018310547,235.0800018310547,9160
2021-08-11-12-22-00 GMT-0400,235.09500122070312,235.09500122070312,235.02999877929688,235.0800018310547,235.0800018310547,4694
2021-08-11-12-23-00 GMT-0400,235.10000610351562,235.1699981689453,235.0800018310547,235.14930725097656,235.14930725097656,7324
2021-08-11-12-24-00 GMT-0400,235.14840698242188,235.1999969482422,235.0,235.1999969482422,235.1999969482422,12103
2021-08-11-12-25-00 GMT-0400,235.22000122070312,235.36000061035156,235.22000122070312,235.36000061035156,235.36000061035156,6986
2021-08-11-12-26-00 GMT-0400,235.38499450683594,235.38499450683594,235.32000732421875,235.32000732421875,235.32000732421875,9074
2021-08-11-12-27-00 GMT-0400,235.30999755859375,235.3300018310547,235.25,235.25999450683594,235.25999450683594,6150
2021-08-11-12-28-00 GMT-0400,235.28399658203125,235.3300018310547,235.27999877929688,235.27999877929688,235.27999877929688,7569
2021-08-11-12-29-00 GMT-0400,235.30999755859375,235.3927001953125,235.3000030517578,235.3699951171875,235.3699951171875,8314
2021-08-11-12-30-00 GMT-0400,235.3699951171875,235.39999389648438,235.35000610351562,235.3800048828125,235.3800048828125,8218
2021-08-11-12-31-00 GMT-0400,235.38999938964844,235.39999389648438,235.3699951171875,235.39999389648438,235.39999389648438,9242
2021-08-11-12-32-00 GMT-0400,235.39500427246094,235.5,235.39500427246094,235.5,235.5,8472
2021-08-11-12-33-00 GMT-0400,235.52000427246094,235.60000610351562,235.52000427246094,235.55999755859375,235.55999755859375,9370
2021-08-11-12-34-00 GMT-0400,235.5800018310547,235.66000366210938,235.5800018310547,235.66000366210938,235.66000366210938,7548
2021-08-11-12-35-00 GMT-0400,235.6699981689453,235.69000244140625,235.6199951171875,235.64500427246094,235.64500427246094,10110
2021-08-11-12-36-00 GMT-0400,235.6300048828125,235.63499450683594,235.61000061035156,235.6300048828125,235.6300048828125,3810
2021-08-11-12-37-00 GMT-0400,235.61000061035156,235.72000122070312,235.61000061035156,235.72000122070312,235.72000122070312,8299
2021-08-11-12-38-00 GMT-0400,235.7100067138672,235.72000122070312,235.66000366210938,235.72000122070312,235.72000122070312,7235
2021-08-11-12-39-00 GMT-0400,235.70889282226562,235.70889282226562,235.66000366210938,235.6999969482422,235.6999969482422,7199
2021-08-11-12-40-00 GMT-0400,235.6999969482422,235.7100067138672,235.46099853515625,235.5,235.5,35235
2021-08-11-12-41-00 GMT-0400,235.5050048828125,235.50999450683594,235.44090270996094,235.49000549316406,235.49000549316406,15777
2021-08-11-12-42-00 GMT-0400,235.49000549316406,235.50999450683594,235.41000366210938,235.41000366210938,235.41000366210938,5686
2021-08-11-12-43-00 GMT-0400,235.41000366210938,235.47000122070312,235.41000366210938,235.4499969482422,235.4499969482422,7660
2021-08-11-12-44-00 GMT-0400,235.4499969482422,235.46499633789062,235.42999267578125,235.44000244140625,235.44000244140625,3901
2021-08-11-12-45-00 GMT-0400,235.42999267578125,235.4499969482422,235.39999389648438,235.44000244140625,235.44000244140625,6991
2021-08-11-12-46-00 GMT-0400,235.47000122070312,235.5,235.47000122070312,235.49000549316406,235.49000549316406,7679
2021-08-11-12-47-00 GMT-0400,235.50999450683594,235.50999450683594,235.4499969482422,235.5,235.5,4962
2021-08-11-12-48-00 GMT-0400,235.49000549316406,235.5,235.47500610351562,235.4801025390625,235.4801025390625,3909
2021-08-11-12-49-00 GMT-0400,235.49000549316406,235.50999450683594,235.44679260253906,235.4600067138672,235.4600067138672,11667
2021-08-11-12-50-00 GMT-0400,235.47500610351562,235.5,235.4499969482422,235.49000549316406,235.49000549316406,4163
2021-08-11-12-51-00 GMT-0400,235.47000122070312,235.47000122070312,235.4199981689453,235.42999267578125,235.42999267578125,6335
2021-08-11-12-52-00 GMT-0400,235.42999267578125,235.42999267578125,235.31500244140625,235.31500244140625,235.31500244140625,7409
2021-08-11-12-53-00 GMT-0400,235.32000732421875,235.4199981689453,235.29420471191406,235.39999389648438,235.39999389648438,7883
2021-08-11-12-54-00 GMT-0400,235.41000366210938,235.4199981689453,235.39999389648438,235.41000366210938,235.41000366210938,5468
2021-08-11-12-55-00 GMT-0400,235.4199981689453,235.4600067138672,235.41000366210938,235.41000366210938,235.41000366210938,9407
2021-08-11-12-56-00 GMT-0400,235.39999389648438,235.39999389648438,235.33999633789062,235.35000610351562,235.35000610351562,5395
2021-08-11-12-57-00 GMT-0400,235.33999633789062,235.35000610351562,235.25,235.26499938964844,235.26499938964844,9691
2021-08-11-12-58-00 GMT-0400,235.22999572753906,235.2899932861328,235.22459411621094,235.28500366210938,235.28500366210938,6034
2021-08-11-12-59-00 GMT-0400,235.3000030517578,235.32000732421875,235.27000427246094,235.29249572753906,235.29249572753906,8548
2021-08-11-13-00-00 GMT-0400,235.2899932861328,235.3699951171875,235.27000427246094,235.3300018310547,235.3300018310547,15231
2021-08-11-13-01-00 GMT-0400,235.36000061035156,235.41000366210938,235.36000061035156,235.4040069580078,235.4040069580078,12761
2021-08-11-13-02-00 GMT-0400,235.41000366210938,235.52000427246094,235.41000366210938,235.41000366210938,235.41000366210938,24244
2021-08-11-13-03-00 GMT-0400,235.4199981689453,235.50999450683594,235.4199981689453,235.4600067138672,235.4600067138672,10014
2021-08-11-13-04-00 GMT-0400,235.47999572753906,235.49000549316406,235.41000366210938,235.42959594726562,235.42959594726562,7160
2021-08-11-13-05-00 GMT-0400,235.42999267578125,235.47999572753906,235.41000366210938,235.47000122070312,235.47000122070312,7719
2021-08-11-13-06-00 GMT-0400,235.47000122070312,235.47000122070312,235.33999633789062,235.3699951171875,235.3699951171875,8902
2021-08-11-13-07-00 GMT-0400,235.3699951171875,235.42999267578125,235.3699951171875,235.3800048828125,235.3800048828125,4957
2021-08-11-13-08-00 GMT-0400,235.34500122070312,235.3699951171875,235.33419799804688,235.36000061035156,235.36000061035156,6269
2021-08-11-13-09-00 GMT-0400,235.35000610351562,235.3699951171875,235.3300018310547,235.3350067138672,235.3350067138672,7668
2021-08-11-13-10-00 GMT-0400,235.3350067138672,235.44000244140625,235.3300018310547,235.44000244140625,235.44000244140625,13337
2021-08-11-13-11-00 GMT-0400,235.43310546875,235.4600067138672,235.4149932861328,235.42999267578125,235.42999267578125,9143
2021-08-11-13-12-00 GMT-0400,235.44000244140625,235.5050048828125,235.44000244140625,235.5050048828125,235.5050048828125,7969
2021-08-11-13-13-00 GMT-0400,235.5,235.5,235.38999938964844,235.39999389648438,235.39999389648438,10391
2021-08-11-13-14-00 GMT-0400,235.41000366210938,235.4499969482422,235.41000366210938,235.44000244140625,235.44000244140625,7731
2021-08-11-13-15-00 GMT-0400,235.44000244140625,235.44000244140625,235.4199981689453,235.44000244140625,235.44000244140625,4634
2021-08-11-13-16-00 GMT-0400,235.4499969482422,235.5,235.4499969482422,235.4864044189453,235.4864044189453,14760
2021-08-11-13-17-00 GMT-0400,235.47999572753906,235.47999572753906,235.4499969482422,235.46080017089844,235.46080017089844,4522
2021-08-11-13-18-00 GMT-0400,235.4499969482422,235.49000549316406,235.3800048828125,235.49000549316406,235.49000549316406,10856
2021-08-11-13-19-00 GMT-0400,235.4949951171875,235.52000427246094,235.47000122070312,235.5,235.5,20694
2021-08-11-13-20-00 GMT-0400,235.5,235.5,235.4499969482422,235.5,235.5,14070
2021-08-11-13-21-00 GMT-0400,235.5,235.52999877929688,235.42999267578125,235.43580627441406,235.43580627441406,40132
2021-08-11-13-22-00 GMT-0400,235.44000244140625,235.47999572753906,235.44000244140625,235.46499633789062,235.46499633789062,11804
2021-08-11-13-23-00 GMT-0400,235.4600067138672,235.4600067138672,235.33999633789062,235.35000610351562,235.35000610351562,9631
2021-08-11-13-24-00 GMT-0400,235.35000610351562,235.41000366210938,235.3300018310547,235.3800048828125,235.3800048828125,9164
2021-08-11-13-25-00 GMT-0400,235.39999389648438,235.41000366210938,235.33999633789062,235.39999389648438,235.39999389648438,6516
2021-08-11-13-26-00 GMT-0400,235.39999389648438,235.41250610351562,235.36000061035156,235.39999389648438,235.39999389648438,7224
2021-08-11-13-27-00 GMT-0400,235.41000366210938,235.55999755859375,235.41000366210938,235.5399932861328,235.5399932861328,30562
2021-08-11-13-28-00 GMT-0400,235.5399932861328,235.69239807128906,235.53500366210938,235.69239807128906,235.69239807128906,12214
2021-08-11-13-29-00 GMT-0400,235.6699981689453,235.67999267578125,235.52999877929688,235.5601043701172,235.5601043701172,15990
2021-08-11-13-30-00 GMT-0400,235.55999755859375,235.5749969482422,235.5,235.52000427246094,235.52000427246094,10741
2021-08-11-13-31-00 GMT-0400,235.5,235.5,235.41000366210938,235.49000549316406,235.49000549316406,11075
2021-08-11-13-32-00 GMT-0400,235.49000549316406,235.49000549316406,235.39559936523438,235.4199981689453,235.4199981689453,7950
2021-08-11-13-33-00 GMT-0400,235.41180419921875,235.4499969482422,235.3699951171875,235.4499969482422,235.4499969482422,8903
2021-08-11-13-34-00 GMT-0400,235.44000244140625,235.4600067138672,235.38870239257812,235.39999389648438,235.39999389648438,10782
2021-08-11-13-35-00 GMT-0400,235.39370727539062,235.4499969482422,235.35049438476562,235.38999938964844,235.38999938964844,13190
2021-08-11-13-36-00 GMT-0400,235.3800048828125,235.38999938964844,235.36000061035156,235.3721923828125,235.3721923828125,4778
2021-08-11-13-37-00 GMT-0400,235.36000061035156,235.3699951171875,235.25,235.25999450683594,235.25999450683594,10463
2021-08-11-13-38-00 GMT-0400,235.2550048828125,235.2550048828125,235.17999267578125,235.1999969482422,235.1999969482422,14609
2021-08-11-13-39-00 GMT-0400,235.1999969482422,235.24000549316406,235.14999389648438,235.1750030517578,235.1750030517578,20703
2021-08-11-13-40-00 GMT-0400,235.16000366210938,235.17999267578125,235.11000061035156,235.16000366210938,235.16000366210938,15431
2021-08-11-13-41-00 GMT-0400,235.1699981689453,235.1750030517578,235.1300048828125,235.14999389648438,235.14999389648438,17345
2021-08-11-13-42-00 GMT-0400,235.13999938964844,235.22000122070312,235.11000061035156,235.125,235.125,12448
2021-08-11-13-43-00 GMT-0400,235.11790466308594,235.11790466308594,235.02000427246094,235.03799438476562,235.03799438476562,12025
2021-08-11-13-44-00 GMT-0400,235.0399932861328,235.16439819335938,235.03500366210938,235.16000366210938,235.16000366210938,19390
2021-08-11-13-45-00 GMT-0400,235.1699981689453,235.22000122070312,235.1699981689453,235.2100067138672,235.2100067138672,8999
2021-08-11-13-46-00 GMT-0400,235.2100067138672,235.22000122070312,235.1197052001953,235.15199279785156,235.15199279785156,9564
2021-08-11-13-47-00 GMT-0400,235.16000366210938,235.24000549316406,235.16000366210938,235.22999572753906,235.22999572753906,11966
2021-08-11-13-48-00 GMT-0400,235.24000549316406,235.27000427246094,235.19000244140625,235.25,235.25,7082
2021-08-11-13-49-00 GMT-0400,235.25,235.25,235.14999389648438,235.25,235.25,13920
2021-08-11-13-50-00 GMT-0400,235.24000549316406,235.2666015625,235.22999572753906,235.24000549316406,235.24000549316406,8205
2021-08-11-13-51-00 GMT-0400,235.25,235.27000427246094,235.24000549316406,235.27000427246094,235.27000427246094,10029
2021-08-11-13-52-00 GMT-0400,235.3000030517578,235.3800048828125,235.3000030517578,235.3300018310547,235.3300018310547,10439
2021-08-11-13-53-00 GMT-0400,235.3271026611328,235.39999389648438,235.1999969482422,235.39999389648438,235.39999389648438,13164
2021-08-11-13-54-00 GMT-0400,235.41000366210938,235.4199981689453,235.33999633789062,235.36000061035156,235.36000061035156,7868
2021-08-11-13-55-00 GMT-0400,235.35000610351562,235.3699951171875,235.30999755859375,235.32000732421875,235.32000732421875,6450
2021-08-11-13-56-00 GMT-0400,235.3300018310547,235.35000610351562,235.2899932861328,235.32000732421875,235.32000732421875,6914
2021-08-11-13-57-00 GMT-0400,235.30999755859375,235.38980102539062,235.3000030517578,235.3699951171875,235.3699951171875,9202
2021-08-11-13-58-00 GMT-0400,235.35000610351562,235.38900756835938,235.33999633789062,235.35000610351562,235.35000610351562,5908
2021-08-11-13-59-00 GMT-0400,235.33999633789062,235.34500122070312,235.2908935546875,235.33999633789062,235.33999633789062,6677
2021-08-11-14-00-00 GMT-0400,235.32339477539062,235.3300018310547,235.22999572753906,235.22999572753906,235.22999572753906,8294
2021-08-11-14-01-00 GMT-0400,235.24000549316406,235.32000732421875,235.19500732421875,235.32000732421875,235.32000732421875,18057
2021-08-11-14-02-00 GMT-0400,235.30999755859375,235.32000732421875,235.27000427246094,235.27999877929688,235.27999877929688,10877
2021-08-11-14-03-00 GMT-0400,235.3000030517578,235.30499267578125,235.25,235.2550048828125,235.2550048828125,6728
2021-08-11-14-04-00 GMT-0400,235.27000427246094,235.27999877929688,235.22000122070312,235.24000549316406,235.24000549316406,8865
2021-08-11-14-05-00 GMT-0400,235.24000549316406,235.25,235.22000122070312,235.22999572753906,235.22999572753906,5888
2021-08-11-14-06-00 GMT-0400,235.22999572753906,235.3699951171875,235.22500610351562,235.35000610351562,235.35000610351562,17903
2021-08-11-14-07-00 GMT-0400,235.36500549316406,235.41949462890625,235.34500122070312,235.3800048828125,235.3800048828125,18147
2021-08-11-14-08-00 GMT-0400,235.38499450683594,235.4149932861328,235.3699951171875,235.3800048828125,235.3800048828125,17383
2021-08-11-14-09-00 GMT-0400,235.38999938964844,235.38999938964844,235.3000030517578,235.30999755859375,235.30999755859375,13876
2021-08-11-14-10-00 GMT-0400,235.32000732421875,235.35499572753906,235.25999450683594,235.27000427246094,235.27000427246094,17555
2021-08-11-14-11-00 GMT-0400,235.25999450683594,235.35000610351562,235.23480224609375,235.33999633789062,235.33999633789062,14446
2021-08-11-14-12-00 GMT-0400,235.35000610351562,235.38999938964844,235.3300018310547,235.3800048828125,235.3800048828125,6428
2021-08-11-14-13-00 GMT-0400,235.3800048828125,235.38999938964844,235.3699951171875,235.38999938964844,235.38999938964844,8629
2021-08-11-14-14-00 GMT-0400,235.38999938964844,235.39849853515625,235.3800048828125,235.39849853515625,235.39849853515625,1952
2021-08-11-14-15-00 GMT-0400,235.39999389648438,235.39999389648438,235.3000030517578,235.33999633789062,235.33999633789062,12858
