Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-11-14-16-00 GMT-0400,235.33999633789062,235.33999633789062,235.22000122070312,235.22500610351562,235.22500610351562,10281
2021-08-11-14-17-00 GMT-0400,235.21499633789062,235.25,235.13999938964844,235.14999389648438,235.14999389648438,17483
2021-08-11-14-18-00 GMT-0400,235.1699981689453,235.1699981689453,235.08999633789062,235.11000061035156,235.11000061035156,8563
2021-08-11-14-19-00 GMT-0400,235.10000610351562,235.11000061035156,235.05999755859375,235.0854949951172,235.0854949951172,8077
2021-08-11-14-20-00 GMT-0400,235.0800018310547,235.0800018310547,235.02999877929688,235.0399932861328,235.0399932861328,7442
2021-08-11-14-21-00 GMT-0400,235.0399932861328,235.05499267578125,235.0,235.02000427246094,235.02000427246094,30169
2021-08-11-14-22-00 GMT-0400,235.02000427246094,235.0399932861328,234.99000549316406,235.0399932861328,235.0399932861328,40429
2021-08-11-14-23-00 GMT-0400,235.01499938964844,235.03500366210938,235.00999450683594,235.00999450683594,235.00999450683594,5212
2021-08-11-14-24-00 GMT-0400,235.02000427246094,235.02999877929688,234.9949951171875,235.02000427246094,235.02000427246094,13862
2021-08-11-14-25-00 GMT-0400,235.00999450683594,235.02999877929688,235.00999450683594,235.00999450683594,235.00999450683594,16418
2021-08-11-14-26-00 GMT-0400,235.0,235.0500030517578,235.0,235.02999877929688,235.02999877929688,14688
2021-08-11-14-27-00 GMT-0400,235.02000427246094,235.0500030517578,234.9949951171875,235.0449981689453,235.0449981689453,18966
2021-08-11-14-28-00 GMT-0400,235.0449981689453,235.07000732421875,235.0,235.02499389648438,235.02499389648438,11774
2021-08-11-14-29-00 GMT-0400,235.00999450683594,235.13999938964844,235.0,235.0800018310547,235.0800018310547,19692
2021-08-11-14-30-00 GMT-0400,235.05999755859375,235.08999633789062,235.02000427246094,235.05999755859375,235.05999755859375,20081
2021-08-11-14-31-00 GMT-0400,235.0800018310547,235.10000610351562,235.00999450683594,235.01010131835938,235.01010131835938,16857
2021-08-11-14-32-00 GMT-0400,235.0399932861328,235.05499267578125,235.02000427246094,235.02000427246094,235.02000427246094,7519
2021-08-11-14-33-00 GMT-0400,235.00999450683594,235.0399932861328,235.0,235.02000427246094,235.02000427246094,6014
2021-08-11-14-34-00 GMT-0400,235.02000427246094,235.0399932861328,235.00999450683594,235.0399932861328,235.0399932861328,6710
2021-08-11-14-35-00 GMT-0400,235.0500030517578,235.125,235.02000427246094,235.08999633789062,235.08999633789062,20771
2021-08-11-14-36-00 GMT-0400,235.08999633789062,235.10000610351562,235.03500366210938,235.08999633789062,235.08999633789062,14062
2021-08-11-14-37-00 GMT-0400,235.10000610351562,235.14500427246094,235.08999633789062,235.10000610351562,235.10000610351562,13357
2021-08-11-14-38-00 GMT-0400,235.08999633789062,235.08999633789062,235.00999450683594,235.02000427246094,235.02000427246094,16536
2021-08-11-14-39-00 GMT-0400,235.01499938964844,235.02000427246094,235.0,235.02000427246094,235.02000427246094,11863
2021-08-11-14-40-00 GMT-0400,235.00999450683594,235.04989624023438,235.00999450683594,235.00999450683594,235.00999450683594,7681
2021-08-11-14-41-00 GMT-0400,235.00999450683594,235.02000427246094,234.99000549316406,235.0050048828125,235.0050048828125,14954
2021-08-11-14-42-00 GMT-0400,235.00999450683594,235.05999755859375,235.0,235.0399932861328,235.0399932861328,15118
2021-08-11-14-43-00 GMT-0400,235.0399932861328,235.0449981689453,235.0,235.0449981689453,235.0449981689453,11963
2021-08-11-14-44-00 GMT-0400,235.0399932861328,235.0399932861328,234.97500610351562,234.99000549316406,234.99000549316406,20571
2021-08-11-14-45-00 GMT-0400,234.97999572753906,235.0399932861328,234.97999572753906,235.0399932861328,235.0399932861328,20269
2021-08-11-14-46-00 GMT-0400,235.03500366210938,235.06500244140625,235.02000427246094,235.02000427246094,235.02000427246094,10190
2021-08-11-14-47-00 GMT-0400,235.02000427246094,235.07000732421875,235.01499938964844,235.05999755859375,235.05999755859375,15663
2021-08-11-14-48-00 GMT-0400,235.05999755859375,235.07000732421875,235.0050048828125,235.02000427246094,235.02000427246094,24629
2021-08-11-14-49-00 GMT-0400,235.01890563964844,235.02999877929688,235.00999450683594,235.00999450683594,235.00999450683594,13381
2021-08-11-14-50-00 GMT-0400,235.00999450683594,235.03500366210938,235.00999450683594,235.03500366210938,235.03500366210938,6300
2021-08-11-14-51-00 GMT-0400,235.03500366210938,235.0500030517578,235.02099609375,235.02999877929688,235.02999877929688,11233
2021-08-11-14-52-00 GMT-0400,235.02000427246094,235.03500366210938,235.0,235.03500366210938,235.03500366210938,10894
2021-08-11-14-53-00 GMT-0400,235.03500366210938,235.0500030517578,235.02000427246094,235.02000427246094,235.02000427246094,10590
2021-08-11-14-54-00 GMT-0400,235.00999450683594,235.07000732421875,235.0,235.0,235.0,15867
2021-08-11-14-55-00 GMT-0400,235.0050048828125,235.0050048828125,234.97500610351562,235.0,235.0,16436
2021-08-11-14-56-00 GMT-0400,235.0,235.0222930908203,234.9949951171875,235.02000427246094,235.02000427246094,12471
2021-08-11-14-57-00 GMT-0400,235.02000427246094,235.02999877929688,234.9499969482422,234.9499969482422,234.9499969482422,13163
2021-08-11-14-58-00 GMT-0400,234.9499969482422,234.9499969482422,234.9250030517578,234.94000244140625,234.94000244140625,14424
2021-08-11-14-59-00 GMT-0400,234.94500732421875,234.97999572753906,234.92999267578125,234.97999572753906,234.97999572753906,17139
2021-08-11-15-00-00 GMT-0400,234.99000549316406,235.05999755859375,234.99000549316406,235.00999450683594,235.00999450683594,19753
2021-08-11-15-01-00 GMT-0400,235.02000427246094,235.02000427246094,234.97000122070312,234.97999572753906,234.97999572753906,8826
2021-08-11-15-02-00 GMT-0400,234.97079467773438,234.97079467773438,234.92999267578125,234.94000244140625,234.94000244140625,9585
2021-08-11-15-03-00 GMT-0400,234.93499755859375,234.9600067138672,234.91000366210938,234.94500732421875,234.94500732421875,11376
2021-08-11-15-04-00 GMT-0400,234.9499969482422,234.97999572753906,234.9499969482422,234.97999572753906,234.97999572753906,6408
2021-08-11-15-05-00 GMT-0400,234.98500061035156,234.98500061035156,234.5800018310547,234.86000061035156,234.86000061035156,52452
2021-08-11-15-06-00 GMT-0400,234.86000061035156,234.94000244140625,234.8000030517578,234.9300994873047,234.9300994873047,29833
2021-08-11-15-07-00 GMT-0400,234.92999267578125,235.02999877929688,234.9178924560547,235.0,235.0,17403
2021-08-11-15-08-00 GMT-0400,235.00999450683594,235.0399932861328,234.91000366210938,234.91000366210938,234.91000366210938,21762
2021-08-11-15-09-00 GMT-0400,234.91000366210938,235.10000610351562,234.89999389648438,234.97999572753906,234.97999572753906,39497
2021-08-11-15-10-00 GMT-0400,234.97999572753906,235.27999877929688,234.85000610351562,235.1999969482422,235.1999969482422,60825
2021-08-11-15-11-00 GMT-0400,235.1999969482422,235.22000122070312,235.1199951171875,235.13999938964844,235.13999938964844,13679
2021-08-11-15-12-00 GMT-0400,235.16000366210938,235.16000366210938,235.1199951171875,235.1300048828125,235.1300048828125,9870
2021-08-11-15-13-00 GMT-0400,235.1300048828125,235.13999938964844,235.02000427246094,235.0800018310547,235.0800018310547,14877
2021-08-11-15-14-00 GMT-0400,235.08999633789062,235.1199951171875,235.0500030517578,235.0800018310547,235.0800018310547,23132
2021-08-11-15-15-00 GMT-0400,235.0655059814453,235.14999389648438,235.0655059814453,235.1199951171875,235.1199951171875,12489
2021-08-11-15-16-00 GMT-0400,235.1199951171875,235.22999572753906,235.11000061035156,235.22500610351562,235.22500610351562,8192
2021-08-11-15-17-00 GMT-0400,235.23500061035156,235.23500061035156,235.1999969482422,235.2100067138672,235.2100067138672,4489
2021-08-11-15-18-00 GMT-0400,235.1999969482422,235.2100067138672,235.1300048828125,235.19000244140625,235.19000244140625,12104
2021-08-11-15-19-00 GMT-0400,235.19000244140625,235.2100067138672,235.1750030517578,235.2100067138672,235.2100067138672,7552
2021-08-11-15-20-00 GMT-0400,235.20010375976562,235.23500061035156,235.19500732421875,235.22999572753906,235.22999572753906,12172
2021-08-11-15-21-00 GMT-0400,235.22999572753906,235.2899932861328,235.22999572753906,235.2899932861328,235.2899932861328,8445
2021-08-11-15-22-00 GMT-0400,235.3000030517578,235.3800048828125,235.3000030517578,235.3800048828125,235.3800048828125,17853
2021-08-11-15-23-00 GMT-0400,235.3876953125,235.49000549316406,235.3876953125,235.41000366210938,235.41000366210938,17438
2021-08-11-15-24-00 GMT-0400,235.44000244140625,235.4499969482422,235.36000061035156,235.3699951171875,235.3699951171875,9979
2021-08-11-15-25-00 GMT-0400,235.3699951171875,235.44000244140625,235.3699951171875,235.44000244140625,235.44000244140625,18814
2021-08-11-15-26-00 GMT-0400,235.44000244140625,235.4499969482422,235.36000061035156,235.36630249023438,235.36630249023438,15022
2021-08-11-15-27-00 GMT-0400,235.35000610351562,235.35000610351562,235.30999755859375,235.32000732421875,235.32000732421875,8594
2021-08-11-15-28-00 GMT-0400,235.32000732421875,235.3350067138672,235.27000427246094,235.27999877929688,235.27999877929688,16066
2021-08-11-15-29-00 GMT-0400,235.27999877929688,235.36000061035156,235.25999450683594,235.36000061035156,235.36000061035156,12112
2021-08-11-15-30-00 GMT-0400,235.35000610351562,235.35000610351562,235.25999450683594,235.2899932861328,235.2899932861328,13095
2021-08-11-15-31-00 GMT-0400,235.2899932861328,235.38999938964844,235.28500366210938,235.38999938964844,235.38999938964844,24025
2021-08-11-15-32-00 GMT-0400,235.38999938964844,235.38999938964844,235.2899932861328,235.32000732421875,235.32000732421875,15098
2021-08-11-15-33-00 GMT-0400,235.32000732421875,235.38999938964844,235.32000732421875,235.35000610351562,235.35000610351562,13544
2021-08-11-15-34-00 GMT-0400,235.33999633789062,235.39999389648438,235.3000030517578,235.34500122070312,235.34500122070312,22287
2021-08-11-15-35-00 GMT-0400,235.34500122070312,235.35499572753906,235.27499389648438,235.27999877929688,235.27999877929688,15280
2021-08-11-15-36-00 GMT-0400,235.2899932861328,235.30999755859375,235.22999572753906,235.25,235.25,12909
2021-08-11-15-37-00 GMT-0400,235.25,235.27000427246094,235.2100067138672,235.27000427246094,235.27000427246094,10376
2021-08-11-15-38-00 GMT-0400,235.25999450683594,235.25999450683594,235.22000122070312,235.25,235.25,15326
2021-08-11-15-39-00 GMT-0400,235.24000549316406,235.24000549316406,235.15499877929688,235.15499877929688,235.15499877929688,22775
2021-08-11-15-40-00 GMT-0400,235.16000366210938,235.1750030517578,235.08999633789062,235.09500122070312,235.09500122070312,19601
2021-08-11-15-41-00 GMT-0400,235.08999633789062,235.19000244140625,235.08999633789062,235.16000366210938,235.16000366210938,38804
2021-08-11-15-42-00 GMT-0400,235.14999389648438,235.19000244140625,235.1300048828125,235.1699981689453,235.1699981689453,24882
2021-08-11-15-43-00 GMT-0400,235.14999389648438,235.16000366210938,235.10000610351562,235.13499450683594,235.13499450683594,12513
2021-08-11-15-44-00 GMT-0400,235.13499450683594,235.1750030517578,235.11000061035156,235.14500427246094,235.14500427246094,24417
2021-08-11-15-45-00 GMT-0400,235.13999938964844,235.14999389648438,235.07000732421875,235.0800018310547,235.0800018310547,30251
2021-08-11-15-46-00 GMT-0400,235.0800018310547,235.0800018310547,235.02000427246094,235.0399932861328,235.0399932861328,24689
2021-08-11-15-47-00 GMT-0400,235.03500366210938,235.10549926757812,235.00999450683594,235.10549926757812,235.10549926757812,35865
2021-08-11-15-48-00 GMT-0400,235.10000610351562,235.17990112304688,235.0800018310547,235.14999389648438,235.14999389648438,32140
2021-08-11-15-49-00 GMT-0400,235.1501007080078,235.1501007080078,235.02999877929688,235.0399932861328,235.0399932861328,26958
2021-08-11-15-50-00 GMT-0400,235.02999877929688,235.0449981689453,234.96499633789062,234.97999572753906,234.97999572753906,41473
2021-08-11-15-51-00 GMT-0400,234.97999572753906,235.02999877929688,234.9600067138672,234.98500061035156,234.98500061035156,36939
2021-08-11-15-52-00 GMT-0400,234.99000549316406,235.00999450683594,234.85000610351562,234.86000061035156,234.86000061035156,33107
2021-08-11-15-53-00 GMT-0400,234.85000610351562,234.94500732421875,234.8300018310547,234.94000244140625,234.94000244140625,27280
2021-08-11-15-54-00 GMT-0400,234.93499755859375,235.01499938964844,234.91000366210938,234.92999267578125,234.92999267578125,34142
2021-08-11-15-55-00 GMT-0400,234.94000244140625,235.0699005126953,234.93499755859375,235.05499267578125,235.05499267578125,43092
2021-08-11-15-56-00 GMT-0400,235.0500030517578,235.05499267578125,234.9600067138672,234.99000549316406,234.99000549316406,52149
2021-08-11-15-57-00 GMT-0400,234.99000549316406,234.9949951171875,234.8800048828125,234.89999389648438,234.89999389648438,44442
2021-08-11-15-58-00 GMT-0400,234.90769958496094,234.92990112304688,234.8800048828125,234.88499450683594,234.88499450683594,63920
2021-08-11-15-59-00 GMT-0400,234.88499450683594,235.08999633789062,234.8300018310547,235.0500030517578,235.0500030517578,135813
2021-08-11-16-00-00 GMT-0400,235.06,235.1,234.63,235.06,235.06,7091973
2021-08-11-16-01-00 GMT-0400,235.06,235.1,234.7,235.06,235.06,0
2021-08-11-16-02-00 GMT-0400,235.06,235.06,234.895,234.915,234.915,0
2021-08-11-16-03-00 GMT-0400,234.915,235.06,234.75,235.06,235.06,0
2021-08-11-16-04-00 GMT-0400,235.06,235.06,234.905,235.06,235.06,0
2021-08-11-16-05-00 GMT-0400,235.0,235.0056,234.905,234.905,234.905,0
2021-08-11-16-06-00 GMT-0400,235.04,235.06,234.75,234.75,234.75,0
2021-08-11-16-07-00 GMT-0400,235.06,235.06,234.9,234.9,234.9,0
2021-08-11-16-08-00 GMT-0400,235.05,235.1,235.04,235.1,235.1,0
2021-08-11-16-09-00 GMT-0400,235.15,235.2,235.075,235.14,235.14,0
2021-08-11-16-10-00 GMT-0400,235.15,235.15,235.08,235.15,235.15,0
2021-08-11-16-11-00 GMT-0400,235.2,235.2,235.0,235.0,235.0,0
2021-08-11-16-12-00 GMT-0400,235.14,235.14,235.0,235.0,235.0,0
2021-08-11-16-13-00 GMT-0400,235.1,235.2,235.1,235.2,235.2,0
2021-08-11-16-14-00 GMT-0400,235.2,235.2,235.08,235.08,235.08,0
2021-08-11-16-15-00 GMT-0400,235.095,235.095,235.08,235.095,235.095,0
2021-08-11-16-16-00 GMT-0400,235.08,235.1,235.08,235.1,235.1,0
2021-08-11-16-17-00 GMT-0400,235.095,235.095,235.01,235.01,235.01,0
2021-08-11-16-18-00 GMT-0400,235.095,235.095,235.095,235.095,235.095,0
2021-08-11-16-19-00 GMT-0400,235.095,235.19,235.095,235.095,235.095,0
2021-08-11-16-21-00 GMT-0400,235.0967,235.19,235.09,235.19,235.19,0
2021-08-11-16-22-00 GMT-0400,235.09,235.095,235.06,235.06,235.06,0
2021-08-11-16-23-00 GMT-0400,235.08,235.17,235.0,235.06,235.06,0
2021-08-11-16-24-00 GMT-0400,235.17,235.17,235.14,235.14,235.14,0
2021-08-11-16-25-00 GMT-0400,235.085,235.09,235.05,235.05,235.05,0
2021-08-11-16-26-00 GMT-0400,235.045,235.08,235.0,235.045,235.045,0
2021-08-11-16-27-00 GMT-0400,235.045,235.09,235.0,235.045,235.045,0
2021-08-11-16-28-00 GMT-0400,235.05,235.09,235.0,235.09,235.09,0
2021-08-11-16-29-00 GMT-0400,235.09,235.09,235.0,235.0,235.0,0
2021-08-11-16-30-00 GMT-0400,235.045,235.09,235.045,235.09,235.09,0
2021-08-11-16-31-00 GMT-0400,235.09,235.09,235.045,235.045,235.045,0
2021-08-11-16-33-00 GMT-0400,235.09,235.09,235.0,235.09,235.09,0
2021-08-11-16-34-00 GMT-0400,235.09,235.09,235.09,235.09,235.09,0
2021-08-11-16-36-00 GMT-0400,235.09,235.09,234.8,234.8,234.8,0
2021-08-11-16-37-00 GMT-0400,235.17,235.17,234.985,235.17,235.17,0
2021-08-11-16-38-00 GMT-0400,235.1,235.17,235.1,235.17,235.17,0
2021-08-11-16-39-00 GMT-0400,235.14,235.14,234.985,234.985,234.985,0
2021-08-11-16-40-00 GMT-0400,235.06,235.17,234.7,235.17,235.17,0
2021-08-11-16-41-00 GMT-0400,235.06,235.14,234.935,235.06,235.06,0
2021-08-11-16-42-00 GMT-0400,235.04,235.15,234.935,234.935,234.935,0
2021-08-11-16-43-00 GMT-0400,234.935,234.935,234.935,234.935,234.935,0
2021-08-11-16-44-00 GMT-0400,235.06,235.06,235.06,235.06,235.06,0
2021-08-11-16-46-00 GMT-0400,235.14,235.14,235.14,235.14,235.14,0
2021-08-11-16-47-00 GMT-0400,235.12,235.14,234.7,235.0,235.0,0
2021-08-11-16-48-00 GMT-0400,235.14,235.14,235.0,235.11,235.11,0
2021-08-11-16-49-00 GMT-0400,235.11,235.11,235.11,235.11,235.11,0
2021-08-11-16-50-00 GMT-0400,235.1,235.1,235.1,235.1,235.1,0
2021-08-11-16-51-00 GMT-0400,235.1,235.1,234.895,234.895,234.895,0
2021-08-11-16-52-00 GMT-0400,234.895,235.06,234.895,235.06,235.06,0
2021-08-11-16-53-00 GMT-0400,235.02,235.02,235.02,235.02,235.02,0
2021-08-11-16-54-00 GMT-0400,234.71,235.05,234.71,235.05,235.05,0
2021-08-11-16-55-00 GMT-0400,234.99,235.05,234.99,235.05,235.05,0
2021-08-11-16-56-00 GMT-0400,234.9,235.05,234.71,235.05,235.05,0
2021-08-11-16-57-00 GMT-0400,234.99,235.05,234.9,234.9,234.9,0
2021-08-11-16-58-00 GMT-0400,235.0,235.0,234.9,234.9,234.9,0
2021-08-11-17-00-00 GMT-0400,234.99,234.99,234.9,234.99,234.99,0
2021-08-11-17-01-00 GMT-0400,234.94,235.0,234.9,235.0,235.0,0
2021-08-11-17-03-00 GMT-0400,235.0,235.0,234.905,234.905,234.905,0
2021-08-11-17-04-00 GMT-0400,235.09,235.09,234.905,234.905,234.905,0
2021-08-11-17-05-00 GMT-0400,234.9,235.0,234.9,234.92,234.92,0
2021-08-11-17-06-00 GMT-0400,235.0,235.0,234.99,234.99,234.99,0
2021-08-11-17-08-00 GMT-0400,235.09,235.09,234.92,234.92,234.92,0
2021-08-11-17-09-00 GMT-0400,234.92,235.09,234.75,234.92,234.92,0
2021-08-11-17-10-00 GMT-0400,235.0,235.0,235.0,235.0,235.0,0
2021-08-11-17-12-00 GMT-0400,234.95,235.09,234.92,234.92,234.92,0
2021-08-11-17-13-00 GMT-0400,234.99,234.99,234.99,234.99,234.99,0
2021-08-11-17-14-00 GMT-0400,234.99,235.09,234.92,234.92,234.92,0
2021-08-11-17-15-00 GMT-0400,235.0,235.01,234.75,234.75,234.75,0
2021-08-11-17-17-00 GMT-0400,234.92,234.95,234.9,234.91,234.91,0
2021-08-11-17-18-00 GMT-0400,235.05,235.09,234.82,234.99,234.99,0
2021-08-11-17-20-00 GMT-0400,235.08,235.09,234.99,235.035,235.035,0
2021-08-11-17-21-00 GMT-0400,234.99,235.05,234.945,234.945,234.945,0
2021-08-11-17-22-00 GMT-0400,235.05,235.05,234.99,234.99,234.99,0
2021-08-11-17-23-00 GMT-0400,234.945,235.09,234.8,234.99,234.99,0
2021-08-11-17-24-00 GMT-0400,234.98,235.09,234.945,234.945,234.945,0
2021-08-11-17-25-00 GMT-0400,235.08,235.08,234.99,234.99,234.99,0
2021-08-11-17-26-00 GMT-0400,234.945,234.99,234.945,234.99,234.99,0
2021-08-11-17-27-00 GMT-0400,235.09,235.09,234.945,234.945,234.945,0
2021-08-11-17-28-00 GMT-0400,235.08,235.08,234.99,235.05,235.05,0
2021-08-11-17-31-00 GMT-0400,234.945,234.945,234.945,234.945,234.945,0
2021-08-11-17-33-00 GMT-0400,234.945,235.09,234.945,235.09,235.09,0
2021-08-11-17-34-00 GMT-0400,235.06,235.06,234.945,234.945,234.945,0
2021-08-11-17-35-00 GMT-0400,234.98,234.99,234.945,234.99,234.99,0
2021-08-11-17-36-00 GMT-0400,234.99,235.09,234.945,235.09,235.09,0
2021-08-11-17-38-00 GMT-0400,235.09,235.09,235.05,235.05,235.05,0
2021-08-11-17-39-00 GMT-0400,234.99,235.09,234.945,234.945,234.945,0
2021-08-11-17-40-00 GMT-0400,234.99,234.99,234.945,234.945,234.945,0
2021-08-11-17-42-00 GMT-0400,235.09,235.09,234.99,234.99,234.99,0
2021-08-11-17-43-00 GMT-0400,234.99,234.995,234.98,234.99,234.99,0
2021-08-11-17-44-00 GMT-0400,235.05,235.05,235.05,235.05,235.05,0
2021-08-11-17-47-00 GMT-0400,235.035,235.035,235.035,235.035,235.035,0
2021-08-11-17-49-00 GMT-0400,234.995,235.05,234.995,235.05,235.05,0
2021-08-11-17-50-00 GMT-0400,235.01,235.01,235.0,235.0,235.0,0
2021-08-11-17-51-00 GMT-0400,234.945,235.05,234.945,234.945,234.945,0
2021-08-11-17-56-00 GMT-0400,234.995,235.05,234.995,235.0,235.0,0
2021-08-11-17-59-00 GMT-0400,234.995,235.09,234.995,235.09,235.09,0
2021-08-11-18-11-00 GMT-0400,235.05,235.08,235.05,235.08,235.08,0
2021-08-11-18-12-00 GMT-0400,235.08,235.08,235.08,235.08,235.08,0
2021-08-11-18-21-00 GMT-0400,235.06,235.06,235.05,235.05,235.05,0
2021-08-11-18-32-00 GMT-0400,235.02,235.06,235.02,235.02,235.02,0
2021-08-11-18-43-00 GMT-0400,235.02,235.02,235.0,235.0,235.0,0
2021-08-11-18-50-00 GMT-0400,235.02,235.02,234.82,234.82,234.82,0
2021-08-11-18-52-00 GMT-0400,235.01,235.01,235.01,235.01,235.01,0
2021-08-11-18-58-00 GMT-0400,235.02,235.02,234.98,234.98,234.98,0
2021-08-11-19-16-00 GMT-0400,235.0,235.02,234.91,234.91,234.91,0
2021-08-11-19-43-00 GMT-0400,234.98,234.98,234.98,234.98,234.98,0
2021-08-11-19-51-00 GMT-0400,235.0,235.0,234.95,234.98,234.98,0
2021-08-11-19-52-00 GMT-0400,234.94,234.94,234.9,234.9,234.9,0
2021-08-11-19-53-00 GMT-0400,234.9,234.9,234.9,234.9,234.9,0
2021-08-11-19-58-00 GMT-0400,234.9,235.01,234.9,235.01,235.01,0
