Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-27 04:00:00-04:00,231.43,231.5,231.43,231.5,231.5,0.0
2021-08-27 04:02:00-04:00,231.5,231.5,231.5,231.5,231.5,0.0
2021-08-27 04:08:00-04:00,231.38,231.38,231.0,231.0,231.0,0.0
2021-08-27 04:24:00-04:00,231.45,231.45,231.0,231.43,231.43,0.0
2021-08-27 04:26:00-04:00,231.43,231.43,231.43,231.43,231.43,0.0
2021-08-27 04:34:00-04:00,231.5,231.52,231.08,231.08,231.08,0.0
2021-08-27 04:36:00-04:00,231.48,231.48,231.48,231.48,231.48,0.0
2021-08-27 04:40:00-04:00,231.08,231.08,231.06,231.06,231.06,0.0
2021-08-27 04:46:00-04:00,231.4,231.4,231.2,231.2,231.2,0.0
2021-08-27 04:48:00-04:00,231.21,231.21,231.21,231.21,231.21,0.0
2021-08-27 04:50:00-04:00,231.21,231.21,231.15,231.21,231.21,0.0
2021-08-27 04:56:00-04:00,231.23,231.23,231.23,231.23,231.23,0.0
2021-08-27 04:58:00-04:00,231.23,231.23,231.19,231.19,231.19,0.0
2021-08-27 05:10:00-04:00,231.2,231.2,231.2,231.2,231.2,0.0
2021-08-27 05:12:00-04:00,231.19,231.19,231.19,231.19,231.19,0.0
2021-08-27 05:20:00-04:00,231.18,231.18,231.18,231.18,231.18,0.0
2021-08-27 05:22:00-04:00,231.18,231.18,230.86,230.86,230.86,0.0
2021-08-27 05:28:00-04:00,230.92,230.92,230.92,230.92,230.92,0.0
2021-08-27 05:30:00-04:00,230.96,230.96,230.96,230.96,230.96,0.0
2021-08-27 05:36:00-04:00,230.86,230.86,230.86,230.86,230.86,0.0
2021-08-27 05:38:00-04:00,230.97,230.97,230.97,230.97,230.97,0.0
2021-08-27 05:50:00-04:00,230.8,230.8,230.62,230.62,230.62,0.0
2021-08-27 05:52:00-04:00,230.94,230.94,230.94,230.94,230.94,0.0
2021-08-27 05:58:00-04:00,230.97,230.97,230.95,230.97,230.97,0.0
2021-08-27 06:00:00-04:00,230.95,231.0,230.95,231.0,231.0,0.0
2021-08-27 06:02:00-04:00,230.98,231.0,230.9,230.97,230.97,0.0
2021-08-27 06:06:00-04:00,231.0,231.0,231.0,231.0,231.0,0.0
2021-08-27 06:14:00-04:00,231.1,231.2,231.1,231.2,231.2,0.0
2021-08-27 06:30:00-04:00,231.1,231.1,231.0,231.0,231.0,0.0
2021-08-27 06:38:00-04:00,231.1,231.1,231.1,231.1,231.1,0.0
2021-08-27 06:46:00-04:00,231.11,231.11,231.0,231.0,231.0,0.0
2021-08-27 06:48:00-04:00,231.02,231.02,231.0,231.0,231.0,0.0
2021-08-27 06:52:00-04:00,231.05,231.05,231.05,231.05,231.05,0.0
2021-08-27 07:00:00-04:00,231.21,231.21,230.95,231.03,231.03,0.0
2021-08-27 07:06:00-04:00,231.03,231.03,230.88,230.88,230.88,0.0
2021-08-27 07:08:00-04:00,231.12,231.12,231.12,231.12,231.12,0.0
2021-08-27 07:16:00-04:00,230.91,230.91,230.9,230.9,230.9,0.0
2021-08-27 07:22:00-04:00,230.98,230.98,230.98,230.98,230.98,0.0
2021-08-27 07:32:00-04:00,230.98,230.98,230.88,230.88,230.88,0.0
2021-08-27 07:34:00-04:00,230.99,230.99,230.87,230.9,230.9,0.0
2021-08-27 07:36:00-04:00,230.99,230.99,230.87,230.99,230.99,0.0
2021-08-27 07:38:00-04:00,230.99,231.0,230.87,230.87,230.87,0.0
2021-08-27 07:40:00-04:00,230.99,230.99,230.99,230.99,230.99,0.0
2021-08-27 07:42:00-04:00,230.99,230.99,230.92,230.98,230.98,0.0
2021-08-27 07:48:00-04:00,230.88,230.9,230.87,230.87,230.87,0.0
2021-08-27 07:50:00-04:00,230.86,230.92,230.76,230.76,230.76,0.0
2021-08-27 07:52:00-04:00,230.8,230.8,230.76,230.76,230.76,0.0
2021-08-27 08:00:00-04:00,231.0,231.25,230.68,231.0,231.0,0.0
2021-08-27 08:02:00-04:00,230.64,230.78,230.64,230.76,230.76,0.0
2021-08-27 08:04:00-04:00,230.7,230.7,230.7,230.7,230.7,0.0
2021-08-27 08:06:00-04:00,230.76,230.76,230.76,230.76,230.76,0.0
2021-08-27 08:12:00-04:00,230.9,230.9,230.9,230.9,230.9,0.0
2021-08-27 08:14:00-04:00,230.9,230.95,230.9,230.95,230.95,0.0
2021-08-27 08:18:00-04:00,230.76,230.76,230.52,230.52,230.52,0.0
2021-08-27 08:20:00-04:00,230.95,230.95,230.95,230.95,230.95,0.0
2021-08-27 08:24:00-04:00,230.95,230.95,230.94,230.94,230.94,0.0
2021-08-27 08:26:00-04:00,230.76,231.0,230.75,231.0,231.0,0.0
2021-08-27 08:28:00-04:00,230.89,230.9,230.8,230.8,230.8,0.0
2021-08-27 08:30:00-04:00,230.76,230.78,230.73,230.73,230.73,0.0
2021-08-27 08:32:00-04:00,230.73,230.75,230.69,230.69,230.69,0.0
2021-08-27 08:34:00-04:00,230.77,230.92,230.75,230.92,230.92,0.0
2021-08-27 08:36:00-04:00,230.8,230.89,230.8,230.89,230.89,0.0
2021-08-27 08:38:00-04:00,230.75,230.81,230.75,230.81,230.81,0.0
2021-08-27 08:42:00-04:00,230.9,230.9,230.75,230.75,230.75,0.0
2021-08-27 08:44:00-04:00,230.75,230.99,230.75,230.99,230.99,0.0
2021-08-27 08:46:00-04:00,230.9899,230.9899,230.89,230.89,230.89,0.0
2021-08-27 08:48:00-04:00,230.82,230.85,230.77,230.77,230.77,0.0
2021-08-27 08:50:00-04:00,230.77,230.77,230.77,230.77,230.77,0.0
2021-08-27 08:52:00-04:00,230.89,230.89,230.89,230.89,230.89,0.0
2021-08-27 08:54:00-04:00,230.75,230.75,230.75,230.75,230.75,0.0
2021-08-27 08:56:00-04:00,230.81,230.94,230.81,230.94,230.94,0.0
2021-08-27 08:58:00-04:00,230.85,230.99,230.52,230.52,230.52,0.0
2021-08-27 09:00:00-04:00,230.85,230.87,230.75,230.75,230.75,0.0
2021-08-27 09:02:00-04:00,230.875,231.0,230.875,231.0,231.0,0.0
2021-08-27 09:04:00-04:00,230.85,231.0,230.85,230.925,230.925,0.0
2021-08-27 09:06:00-04:00,230.925,230.925,230.925,230.925,230.925,0.0
2021-08-27 09:08:00-04:00,230.93,231.0,230.85,231.0,231.0,0.0
2021-08-27 09:10:00-04:00,230.95,230.99,230.85,230.95,230.95,0.0
2021-08-27 09:12:00-04:00,230.62,230.99,230.62,230.85,230.85,0.0
2021-08-27 09:14:00-04:00,230.85,230.85,230.85,230.85,230.85,0.0
2021-08-27 09:30:00-04:00,231.0200042724609,231.0200042724609,230.22999572753903,230.7400054931641,230.7400054931641,152902.0
2021-08-27 09:32:00-04:00,230.7749938964844,231.0599975585937,230.47000122070312,230.7449951171875,230.7449951171875,59806.0
2021-08-27 09:34:00-04:00,230.77000427246094,231.1999969482422,230.64999389648438,231.05499267578125,231.05499267578125,61080.0
2021-08-27 09:36:00-04:00,231.06500244140625,231.14500427246094,230.63499450683594,230.8928985595703,230.8928985595703,36435.0
2021-08-27 09:38:00-04:00,230.8699951171875,230.8699951171875,230.44000244140625,230.4571075439453,230.4571075439453,33495.0
2021-08-27 09:40:00-04:00,230.5,230.94000244140625,230.47999572753903,230.75,230.75,32150.0
2021-08-27 09:42:00-04:00,230.75,230.9600067138672,230.6999969482422,230.83999633789062,230.83999633789062,22790.0
2021-08-27 09:44:00-04:00,230.8350067138672,230.94000244140625,230.58999633789062,230.72999572753906,230.72999572753906,24467.0
2021-08-27 09:46:00-04:00,230.73500061035156,230.99000549316406,230.6999969482422,230.99000549316406,230.99000549316406,26454.0
2021-08-27 09:48:00-04:00,230.92999267578125,230.99000549316406,230.77999877929688,230.77999877929688,230.77999877929688,19960.0
2021-08-27 09:50:00-04:00,230.6999969482422,230.80999755859375,230.4600067138672,230.80999755859375,230.80999755859375,35498.0
2021-08-27 09:52:00-04:00,230.77999877929688,230.88999938964844,230.6699981689453,230.83999633789065,230.83999633789065,17720.0
2021-08-27 09:54:00-04:00,230.8000030517578,230.8000030517578,230.3800048828125,230.46499633789062,230.46499633789062,36034.0
2021-08-27 09:56:00-04:00,230.4499969482422,230.55999755859372,230.3999938964844,230.5500030517578,230.5500030517578,20639.0
2021-08-27 09:58:00-04:00,230.49000549316406,230.82000732421875,230.44000244140625,230.82000732421875,230.82000732421875,30517.0
2021-08-27 10:00:00-04:00,230.85000610351562,231.0,230.42999267578125,230.68499755859375,230.68499755859375,64712.0
2021-08-27 10:02:00-04:00,230.7100067138672,231.2100067138672,230.6000061035156,230.8999938964844,230.8999938964844,38461.0
2021-08-27 10:04:00-04:00,230.8999938964844,231.05999755859372,230.7899932861328,230.88510131835935,230.88510131835935,27954.0
2021-08-27 10:06:00-04:00,230.89990234375,230.97000122070312,230.82000732421875,230.94119262695312,230.94119262695312,15794.0
2021-08-27 10:08:00-04:00,230.91000366210932,231.0,230.8500061035156,230.94000244140625,230.94000244140625,30623.0
2021-08-27 10:10:00-04:00,230.9499969482422,231.1000061035156,230.94000244140625,231.0200042724609,231.0200042724609,32959.0
2021-08-27 10:12:00-04:00,231.0200042724609,231.1999969482422,230.92999267578125,231.0850067138672,231.0850067138672,62731.0
2021-08-27 10:14:00-04:00,231.1000061035156,231.5399932861328,231.0500030517578,231.47999572753903,231.47999572753903,46700.0
2021-08-27 10:16:00-04:00,231.49000549316406,231.80999755859375,231.4600067138672,231.75999450683594,231.75999450683594,40567.0
2021-08-27 10:18:00-04:00,231.75,231.92999267578125,231.69000244140625,231.75,231.75,56471.0
2021-08-27 10:20:00-04:00,231.75999450683597,231.88999938964844,231.63999938964844,231.72999572753903,231.72999572753903,72647.0
2021-08-27 10:22:00-04:00,231.74000549316406,231.85000610351562,231.63999938964844,231.82000732421875,231.82000732421875,72918.0
2021-08-27 10:24:00-04:00,231.8600006103516,231.8800048828125,231.47999572753903,231.5500030517578,231.5500030517578,48355.0
2021-08-27 10:26:00-04:00,231.57000732421875,231.66000366210935,231.4499969482422,231.47000122070312,231.47000122070312,29469.0
2021-08-27 10:28:00-04:00,231.4698028564453,231.6999969482422,231.4199981689453,231.67999267578125,231.67999267578125,26946.0
2021-08-27 10:30:00-04:00,231.67999267578125,231.8600006103516,231.6300048828125,231.75999450683597,231.75999450683597,35663.0
2021-08-27 10:32:00-04:00,231.7765045166016,231.77999877929688,231.6300048828125,231.6300048828125,231.6300048828125,26262.0
2021-08-27 10:34:00-04:00,231.6100006103516,231.6699981689453,231.4900054931641,231.4900054931641,231.4900054931641,43423.0
2021-08-27 10:36:00-04:00,231.47000122070312,231.5800018310547,231.3800048828125,231.5749969482422,231.5749969482422,34018.0
2021-08-27 10:38:00-04:00,231.58999633789065,231.63999938964844,231.4900054931641,231.5200042724609,231.5200042724609,37842.0
2021-08-27 10:40:00-04:00,231.5,231.5500030517578,231.38009643554688,231.47000122070312,231.47000122070312,35293.0
2021-08-27 10:42:00-04:00,231.5,231.5500030517578,231.4600067138672,231.47999572753906,231.47999572753906,24990.0
2021-08-27 10:44:00-04:00,231.47999572753903,231.5749969482422,231.4499969482422,231.56500244140625,231.56500244140625,35213.0
2021-08-27 10:46:00-04:00,231.56500244140625,231.74270629882807,231.4499969482422,231.7400054931641,231.7400054931641,28404.0
2021-08-27 10:48:00-04:00,231.75,231.75,231.5599975585937,231.58999633789065,231.58999633789065,28523.0
2021-08-27 10:50:00-04:00,231.5601043701172,231.63999938964844,231.4900054931641,231.52999877929688,231.52999877929688,27569.0
2021-08-27 10:52:00-04:00,231.52000427246094,231.58999633789062,231.4499969482422,231.47999572753906,231.47999572753906,26487.0
2021-08-27 10:54:00-04:00,231.5,231.57000732421875,231.42999267578125,231.56500244140625,231.56500244140625,24704.0
2021-08-27 10:56:00-04:00,231.57130432128903,231.6300048828125,231.509994506836,231.53500366210932,231.53500366210932,26809.0
2021-08-27 10:58:00-04:00,231.4600067138672,231.5,231.2700042724609,231.2700042724609,231.2700042724609,36613.0
2021-08-27 11:00:00-04:00,231.25999450683597,231.52999877929688,231.25999450683597,231.44000244140625,231.44000244140625,38692.0
2021-08-27 11:02:00-04:00,231.4378967285156,231.51499938964844,231.33999633789065,231.3800048828125,231.3800048828125,20131.0
2021-08-27 11:04:00-04:00,231.3800048828125,231.41000366210935,231.17999267578125,231.30499267578125,231.30499267578125,20915.0
2021-08-27 11:06:00-04:00,231.30999755859375,231.43809509277344,231.3000030517578,231.36000061035156,231.36000061035156,31699.0
2021-08-27 11:08:00-04:00,231.33999633789062,231.41000366210938,231.31179809570312,231.3300018310547,231.3300018310547,14920.0
2021-08-27 11:10:00-04:00,231.32000732421875,231.3300018310547,231.24099731445312,231.2539978027344,231.2539978027344,23096.0
2021-08-27 11:12:00-04:00,231.22999572753903,231.2400054931641,231.07000732421875,231.125,231.125,31136.0
2021-08-27 11:14:00-04:00,231.13999938964844,231.2050018310547,231.08999633789065,231.1000061035156,231.1000061035156,30739.0
2021-08-27 11:16:00-04:00,231.11000061035156,231.23890686035156,231.0800018310547,231.13079833984375,231.13079833984375,22050.0
2021-08-27 11:18:00-04:00,231.13999938964844,231.22000122070312,231.0800018310547,231.14999389648438,231.14999389648438,24949.0
2021-08-27 11:20:00-04:00,231.14999389648438,231.36000061035156,231.13999938964844,231.27999877929688,231.27999877929688,53014.0
2021-08-27 11:22:00-04:00,231.3249969482422,231.3249969482422,231.2100067138672,231.2100067138672,231.2100067138672,25301.0
2021-08-27 11:24:00-04:00,231.1999969482422,231.32000732421875,231.1999969482422,231.28500366210935,231.28500366210935,34892.0
2021-08-27 11:26:00-04:00,231.27999877929688,231.30499267578125,231.16000366210932,231.16000366210932,231.16000366210932,31167.0
2021-08-27 11:28:00-04:00,231.19000244140625,231.2400054931641,231.10499572753903,231.10499572753903,231.10499572753903,22554.0
2021-08-27 11:30:00-04:00,231.1199951171875,231.25999450683597,231.0800018310547,231.25999450683597,231.25999450683597,33373.0
2021-08-27 11:32:00-04:00,231.2749938964844,231.38999938964844,231.25999450683597,231.3699951171875,231.3699951171875,21924.0
2021-08-27 11:34:00-04:00,231.37600708007812,231.39999389648438,231.27999877929688,231.33999633789062,231.33999633789062,24748.0
2021-08-27 11:36:00-04:00,231.33999633789065,231.384994506836,231.22999572753903,231.22999572753903,231.22999572753903,36526.0
2021-08-27 11:38:00-04:00,231.2100067138672,231.3300018310547,231.17999267578125,231.2899932861328,231.2899932861328,39538.0
2021-08-27 11:40:00-04:00,231.2899932861328,231.39999389648438,231.25999450683594,231.35000610351562,231.35000610351562,35622.0
2021-08-27 11:42:00-04:00,231.35499572753906,231.4600067138672,231.32000732421875,231.44000244140625,231.44000244140625,20705.0
2021-08-27 11:44:00-04:00,231.44400024414062,231.47000122070312,231.38999938964844,231.44000244140625,231.44000244140625,23069.0
2021-08-27 11:46:00-04:00,231.42999267578125,231.47999572753903,231.27999877929688,231.27999877929688,231.27999877929688,28259.0
2021-08-27 11:48:00-04:00,231.27999877929688,231.38999938964844,231.27999877929688,231.30999755859375,231.30999755859375,28821.0
2021-08-27 11:50:00-04:00,231.30999755859375,231.3800048828125,231.27000427246094,231.28500366210938,231.28500366210938,63900.0
2021-08-27 11:52:00-04:00,231.27000427246094,231.29910278320312,231.17999267578125,231.17999267578125,231.17999267578125,34854.0
2021-08-27 11:54:00-04:00,231.19000244140625,231.22999572753903,231.093994140625,231.1100006103516,231.1100006103516,32879.0
2021-08-27 11:56:00-04:00,231.10299682617188,231.2400054931641,231.0518951416016,231.16000366210932,231.16000366210932,43903.0
2021-08-27 11:58:00-04:00,231.16000366210935,231.22999572753903,231.1450042724609,231.2100067138672,231.2100067138672,24310.0
2021-08-27 12:00:00-04:00,231.2100067138672,231.25,231.1000061035156,231.16000366210935,231.16000366210935,47719.0
2021-08-27 12:02:00-04:00,231.1802978515625,231.21499633789065,231.1199951171875,231.1199951171875,231.1199951171875,18910.0
2021-08-27 12:04:00-04:00,231.1300048828125,231.25999450683597,231.05999755859372,231.22000122070312,231.22000122070312,34318.0
2021-08-27 12:06:00-04:00,231.2100067138672,231.2100067138672,231.05999755859375,231.05999755859375,231.05999755859375,9710.0
2021-08-27 12:08:00-04:00,231.07000732421875,231.11000061035156,231.05999755859375,231.0800018310547,231.0800018310547,11786.0
2021-08-27 12:10:00-04:00,231.08999633789062,231.17999267578125,231.07000732421875,231.1699981689453,231.1699981689453,22303.0
2021-08-27 12:12:00-04:00,231.16000366210935,231.17999267578125,231.08999633789065,231.1100006103516,231.1100006103516,16794.0
2021-08-27 12:14:00-04:00,231.11000061035156,231.11000061035156,231.0500030517578,231.08999633789062,231.08999633789062,14771.0
2021-08-27 12:16:00-04:00,231.08999633789062,231.08999633789062,231.01629638671875,231.01629638671875,231.01629638671875,13581.0
2021-08-27 12:18:00-04:00,231.00010681152344,231.00010681152344,230.88999938964844,230.9600067138672,230.9600067138672,30149.0
2021-08-27 12:20:00-04:00,230.94000244140625,230.94000244140625,230.83009338378903,230.8800048828125,230.8800048828125,18675.0
2021-08-27 12:22:00-04:00,230.8800048828125,230.92160034179688,230.75999450683597,230.7700042724609,230.7700042724609,23601.0
2021-08-27 12:24:00-04:00,230.7700042724609,230.8300018310547,230.67999267578125,230.8000030517578,230.8000030517578,20833.0
2021-08-27 12:26:00-04:00,230.8000030517578,230.85159301757807,230.75,230.75999450683597,230.75999450683597,18319.0
2021-08-27 12:28:00-04:00,230.75999450683594,230.9250030517578,230.72000122070312,230.84500122070312,230.84500122070312,21399.0
2021-08-27 12:30:00-04:00,230.8300018310547,230.92999267578125,230.8300018310547,230.91000366210938,230.91000366210938,12356.0
2021-08-27 12:32:00-04:00,230.91000366210938,230.94000244140625,230.8800048828125,230.88999938964844,230.88999938964844,12465.0
2021-08-27 12:34:00-04:00,230.8999938964844,230.90499877929688,230.80799865722656,230.83999633789065,230.83999633789065,16660.0
2021-08-27 12:36:00-04:00,230.8300018310547,230.88999938964844,230.80999755859375,230.88999938964844,230.88999938964844,11766.0
2021-08-27 12:38:00-04:00,230.91000366210938,230.91000366210938,230.86000061035156,230.88499450683594,230.88499450683594,13416.0
2021-08-27 12:40:00-04:00,230.8699951171875,230.9770965576172,230.7899932861328,230.9770965576172,230.9770965576172,19591.0
2021-08-27 12:42:00-04:00,230.9600067138672,230.97999572753906,230.875,230.89999389648438,230.89999389648438,13456.0
