Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-27 12:44:00-04:00,230.89999389648438,231.0500030517578,230.89999389648438,231.02000427246094,231.02000427246094,19421.0
2021-08-27 12:46:00-04:00,231.02999877929688,231.0500030517578,230.9949951171875,231.00999450683597,231.00999450683597,18209.0
2021-08-27 12:48:00-04:00,231.009994506836,231.009994506836,230.9499969482422,230.97000122070312,230.97000122070312,14257.0
2021-08-27 12:50:00-04:00,230.97999572753903,231.0050048828125,230.8350067138672,230.8699951171875,230.8699951171875,12257.0
2021-08-27 12:52:00-04:00,230.83999633789065,230.85989379882807,230.77999877929688,230.82000732421875,230.82000732421875,8980.0
2021-08-27 12:54:00-04:00,230.82000732421875,230.8699951171875,230.80999755859375,230.84500122070312,230.84500122070312,12130.0
2021-08-27 12:56:00-04:00,230.85000610351562,230.93499755859375,230.85000610351562,230.92999267578125,230.92999267578125,11673.0
2021-08-27 12:58:00-04:00,230.92999267578125,230.99000549316406,230.8699951171875,230.9600067138672,230.9600067138672,22383.0
2021-08-27 13:00:00-04:00,230.97000122070312,231.0500030517578,230.9600067138672,231.0500030517578,231.0500030517578,12846.0
2021-08-27 13:02:00-04:00,231.02999877929688,231.07000732421875,230.99000549316406,231.01499938964844,231.01499938964844,18546.0
2021-08-27 13:04:00-04:00,231.04150390625,231.08999633789062,230.97999572753906,231.0749969482422,231.0749969482422,21229.0
2021-08-27 13:06:00-04:00,231.0814971923828,231.17999267578125,231.05999755859375,231.11000061035156,231.11000061035156,19179.0
2021-08-27 13:08:00-04:00,231.1199951171875,231.27999877929688,231.0366973876953,231.17999267578125,231.17999267578125,53647.0
2021-08-27 13:10:00-04:00,231.17999267578125,231.19000244140625,231.13999938964844,231.16000366210938,231.16000366210938,16518.0
2021-08-27 13:12:00-04:00,231.1699981689453,231.22000122070312,231.1699981689453,231.17999267578125,231.17999267578125,15792.0
2021-08-27 13:14:00-04:00,231.19000244140625,231.3999938964844,231.1699981689453,231.3999938964844,231.3999938964844,30615.0
2021-08-27 13:16:00-04:00,231.39999389648438,231.4199981689453,231.25999450683594,231.25999450683594,231.25999450683594,25498.0
2021-08-27 13:18:00-04:00,231.27000427246094,231.3386993408203,231.27000427246094,231.30999755859375,231.30999755859375,12884.0
2021-08-27 13:20:00-04:00,231.3000030517578,231.40499877929688,231.3000030517578,231.35000610351562,231.35000610351562,17386.0
2021-08-27 13:22:00-04:00,231.36000061035156,231.41969299316406,231.32000732421875,231.3800048828125,231.3800048828125,7374.0
2021-08-27 13:24:00-04:00,231.39999389648438,231.42999267578125,231.35000610351562,231.42999267578125,231.42999267578125,10268.0
2021-08-27 13:26:00-04:00,231.42999267578125,231.44000244140625,231.38999938964844,231.44000244140625,231.44000244140625,18117.0
2021-08-27 13:28:00-04:00,231.4499969482422,231.5751953125,231.4499969482422,231.52000427246094,231.52000427246094,12452.0
2021-08-27 13:30:00-04:00,231.52499389648438,231.52999877929688,231.48800659179688,231.52999877929688,231.52999877929688,15579.0
2021-08-27 13:32:00-04:00,231.52999877929688,231.54649353027344,231.41000366210935,231.44000244140625,231.44000244140625,20720.0
2021-08-27 13:34:00-04:00,231.4499969482422,231.4949951171875,231.384994506836,231.41000366210932,231.41000366210932,34185.0
2021-08-27 13:36:00-04:00,231.4499969482422,231.5,231.4250030517578,231.5,231.5,14574.0
2021-08-27 13:38:00-04:00,231.47999572753906,231.5,231.44000244140625,231.5,231.5,26833.0
2021-08-27 13:40:00-04:00,231.5,231.52999877929688,231.4499969482422,231.4499969482422,231.4499969482422,15474.0
2021-08-27 13:42:00-04:00,231.44000244140625,231.52999877929688,231.42059326171875,231.5200042724609,231.5200042724609,15379.0
2021-08-27 13:44:00-04:00,231.51499938964844,231.55999755859375,231.50999450683594,231.5449981689453,231.5449981689453,24439.0
2021-08-27 13:46:00-04:00,231.5449981689453,231.56500244140625,231.5,231.5399932861328,231.5399932861328,12448.0
2021-08-27 13:48:00-04:00,231.5500030517578,231.5599975585937,231.5200042724609,231.5200042724609,231.5200042724609,8059.0
2021-08-27 13:50:00-04:00,231.5399932861328,231.6300048828125,231.5,231.6300048828125,231.6300048828125,33794.0
2021-08-27 13:52:00-04:00,231.63999938964844,231.73989868164065,231.6150054931641,231.72000122070312,231.72000122070312,48669.0
2021-08-27 13:54:00-04:00,231.72999572753903,231.8179931640625,231.6999969482422,231.77999877929688,231.77999877929688,28726.0
2021-08-27 13:56:00-04:00,231.8000030517578,231.82000732421875,231.7176971435547,231.7700042724609,231.7700042724609,19797.0
2021-08-27 13:58:00-04:00,231.7700042724609,231.8699951171875,231.6999969482422,231.8699951171875,231.8699951171875,44717.0
2021-08-27 14:00:00-04:00,231.86509704589844,231.91000366210935,231.7740020751953,231.8300018310547,231.8300018310547,31312.0
2021-08-27 14:02:00-04:00,231.8300018310547,231.94000244140625,231.80999755859375,231.94000244140625,231.94000244140625,36777.0
2021-08-27 14:04:00-04:00,231.9600067138672,231.97000122070312,231.75999450683597,231.7610015869141,231.7610015869141,26252.0
2021-08-27 14:06:00-04:00,231.77000427246094,231.77000427246094,231.6199951171875,231.7100067138672,231.7100067138672,26387.0
2021-08-27 14:08:00-04:00,231.72000122070312,231.72000122070312,231.6499938964844,231.67999267578125,231.67999267578125,14578.0
2021-08-27 14:10:00-04:00,231.67999267578125,231.80999755859372,231.6499938964844,231.75,231.75,25142.0
2021-08-27 14:12:00-04:00,231.7700042724609,231.83999633789065,231.7400054931641,231.80909729003903,231.80909729003903,20611.0
2021-08-27 14:14:00-04:00,231.8300018310547,231.88999938964844,231.8300018310547,231.87100219726562,231.87100219726562,12994.0
2021-08-27 14:16:00-04:00,231.88999938964844,231.9799041748047,231.8600006103516,231.97000122070312,231.97000122070312,13237.0
2021-08-27 14:18:00-04:00,231.97000122070312,231.9716033935547,231.85000610351562,231.92950439453125,231.92950439453125,14448.0
2021-08-27 14:20:00-04:00,231.94000244140625,232.22999572753903,231.91000366210935,232.19000244140625,232.19000244140625,45292.0
2021-08-27 14:22:00-04:00,232.19000244140625,232.3000030517578,232.13999938964844,232.259994506836,232.259994506836,38174.0
2021-08-27 14:24:00-04:00,232.2400054931641,232.2400054931641,232.08999633789065,232.19000244140625,232.19000244140625,30983.0
2021-08-27 14:26:00-04:00,232.1999969482422,232.1999969482422,232.0941925048828,232.1199951171875,232.1199951171875,14058.0
2021-08-27 14:28:00-04:00,232.125,232.1999969482422,232.125,232.1446075439453,232.1446075439453,14425.0
2021-08-27 14:30:00-04:00,232.14500427246094,232.17999267578125,232.08999633789062,232.17999267578125,232.17999267578125,22462.0
2021-08-27 14:32:00-04:00,232.19000244140625,232.2050018310547,232.1699981689453,232.1699981689453,232.1699981689453,14849.0
2021-08-27 14:34:00-04:00,232.1699981689453,232.24000549316406,232.16000366210938,232.19500732421875,232.19500732421875,18495.0
2021-08-27 14:36:00-04:00,232.1925048828125,232.2400054931641,232.1499938964844,232.16000366210932,232.16000366210932,16232.0
2021-08-27 14:38:00-04:00,232.14999389648438,232.14999389648438,232.05999755859375,232.1300048828125,232.1300048828125,19198.0
2021-08-27 14:40:00-04:00,232.1300048828125,232.23989868164062,232.1199951171875,232.1199951171875,232.1199951171875,21425.0
2021-08-27 14:42:00-04:00,232.1199951171875,232.2700042724609,232.1199951171875,232.25999450683597,232.25999450683597,23036.0
2021-08-27 14:44:00-04:00,232.26499938964844,232.4304962158203,232.26499938964844,232.4149932861328,232.4149932861328,29177.0
2021-08-27 14:46:00-04:00,232.4669952392578,232.5500030517578,232.45359802246094,232.47999572753906,232.47999572753906,23380.0
2021-08-27 14:48:00-04:00,232.47999572753906,232.67999267578125,232.47000122070312,232.55039978027344,232.55039978027344,39667.0
2021-08-27 14:50:00-04:00,232.57000732421875,232.6300048828125,232.46200561523438,232.5399932861328,232.5399932861328,19878.0
2021-08-27 14:52:00-04:00,232.5599975585937,232.605697631836,232.5399932861328,232.5500030517578,232.5500030517578,15344.0
2021-08-27 14:54:00-04:00,232.5500030517578,232.60499572753903,232.52999877929688,232.60499572753903,232.60499572753903,14585.0
2021-08-27 14:56:00-04:00,232.6100006103516,232.6199951171875,232.5200042724609,232.52999877929688,232.52999877929688,17262.0
2021-08-27 14:58:00-04:00,232.52999877929688,232.52999877929688,232.42999267578125,232.4900054931641,232.4900054931641,18697.0
2021-08-27 15:00:00-04:00,232.4900054931641,232.58999633789065,232.4600067138672,232.57000732421875,232.57000732421875,20065.0
2021-08-27 15:02:00-04:00,232.55999755859375,232.56419372558594,232.4600067138672,232.50999450683594,232.50999450683594,20423.0
2021-08-27 15:04:00-04:00,232.51210021972656,232.6499938964844,232.509994506836,232.6100006103516,232.6100006103516,25038.0
2021-08-27 15:06:00-04:00,232.5800018310547,232.6199951171875,232.5,232.6150054931641,232.6150054931641,22421.0
2021-08-27 15:08:00-04:00,232.61099243164065,232.6342010498047,232.56500244140625,232.6100006103516,232.6100006103516,17048.0
2021-08-27 15:10:00-04:00,232.6300048828125,232.7400054931641,232.58999633789065,232.6199951171875,232.6199951171875,22956.0
2021-08-27 15:12:00-04:00,232.6300048828125,232.6699981689453,232.5800018310547,232.66000366210932,232.66000366210932,20605.0
2021-08-27 15:14:00-04:00,232.66000366210935,232.7400054931641,232.66000366210935,232.7100067138672,232.7100067138672,20084.0
2021-08-27 15:16:00-04:00,232.7100067138672,232.75999450683594,232.6999969482422,232.72000122070312,232.72000122070312,20724.0
2021-08-27 15:18:00-04:00,232.74000549316406,232.82000732421875,232.74000549316406,232.7899932861328,232.7899932861328,19999.0
2021-08-27 15:20:00-04:00,232.8099975585937,233.0525054931641,232.8000030517578,233.0449981689453,233.0449981689453,63962.0
2021-08-27 15:22:00-04:00,233.0449981689453,233.0449981689453,232.8600006103516,232.91310119628903,232.91310119628903,28297.0
2021-08-27 15:24:00-04:00,232.9199981689453,232.96009826660156,232.83799743652344,232.88999938964844,232.88999938964844,23285.0
2021-08-27 15:26:00-04:00,232.88999938964844,233.02000427246094,232.8800048828125,232.8800048828125,232.8800048828125,25338.0
2021-08-27 15:28:00-04:00,232.87289428710938,232.9550018310547,232.83999633789062,232.85000610351562,232.85000610351562,27302.0
2021-08-27 15:30:00-04:00,232.83999633789062,232.83999633789062,232.75999450683594,232.83999633789062,232.83999633789062,36533.0
2021-08-27 15:32:00-04:00,232.83999633789062,232.8699951171875,232.74000549316406,232.77000427246094,232.77000427246094,33450.0
2021-08-27 15:34:00-04:00,232.7700042724609,232.7700042724609,232.6699981689453,232.7100067138672,232.7100067138672,30463.0
2021-08-27 15:36:00-04:00,232.6999969482422,232.7899932861328,232.6499938964844,232.6999969482422,232.6999969482422,49296.0
2021-08-27 15:38:00-04:00,232.69000244140625,232.69000244140625,232.55999755859375,232.58349609375,232.58349609375,32379.0
2021-08-27 15:40:00-04:00,232.6000061035156,232.6000061035156,232.4900054931641,232.4900054931641,232.4900054931641,26105.0
2021-08-27 15:42:00-04:00,232.509994506836,232.5800018310547,232.4600067138672,232.4900054931641,232.4900054931641,28787.0
2021-08-27 15:44:00-04:00,232.5,232.7100067138672,232.5,232.69000244140625,232.69000244140625,47478.0
2021-08-27 15:46:00-04:00,232.6999969482422,232.7899932861328,232.6100006103516,232.75999450683597,232.75999450683597,48916.0
2021-08-27 15:48:00-04:00,232.7550048828125,232.7899932861328,232.6699981689453,232.75999450683594,232.75999450683594,55444.0
2021-08-27 15:50:00-04:00,232.77000427246094,232.83999633789062,232.59500122070312,232.6999969482422,232.6999969482422,70085.0
2021-08-27 15:52:00-04:00,232.69000244140625,232.75999450683594,232.61500549316406,232.72000122070312,232.72000122070312,72800.0
2021-08-27 15:54:00-04:00,232.72000122070312,232.759994506836,232.6000061035156,232.6300048828125,232.6300048828125,86415.0
2021-08-27 15:56:00-04:00,232.63999938964844,232.66000366210932,232.47000122070312,232.5599975585937,232.5599975585937,74918.0
2021-08-27 15:58:00-04:00,232.5500030517578,232.74000549316406,232.50999450683594,232.69000244140625,232.69000244140625,103089.0
2021-08-27 16:00:00-04:00,232.69,232.99,231.7,232.69,232.69,506732.0
2021-08-27 16:02:00-04:00,232.69,232.99,232.595,232.595,232.595,0.0
2021-08-27 16:04:00-04:00,232.99,232.99,232.69,232.9,232.9,0.0
2021-08-27 16:06:00-04:00,232.6,232.69,232.22,232.69,232.69,0.0
2021-08-27 16:08:00-04:00,232.56,232.56,232.56,232.56,232.56,0.0
2021-08-27 16:10:00-04:00,232.7,232.89,232.56,232.89,232.89,0.0
2021-08-27 16:12:00-04:00,232.72,232.72,232.22,232.56,232.56,0.0
2021-08-27 16:16:00-04:00,232.75,232.795,232.75,232.795,232.795,0.0
2021-08-27 16:18:00-04:00,232.795,232.85,232.795,232.85,232.85,0.0
2021-08-27 16:20:00-04:00,232.795,232.89,232.795,232.89,232.89,0.0
2021-08-27 16:22:00-04:00,232.87,232.87,232.87,232.87,232.87,0.0
2021-08-27 16:24:00-04:00,232.795,232.795,232.7,232.7,232.7,0.0
2021-08-27 16:26:00-04:00,232.75,232.75,232.7,232.7,232.7,0.0
2021-08-27 16:28:00-04:00,232.7,232.89,232.5,232.5,232.5,0.0
2021-08-27 16:30:00-04:00,232.545,232.89,232.545,232.89,232.89,0.0
2021-08-27 16:32:00-04:00,232.545,232.545,232.545,232.545,232.545,0.0
2021-08-27 16:34:00-04:00,232.2,232.2,232.2,232.2,232.2,0.0
2021-08-27 16:38:00-04:00,232.89,232.89,232.545,232.545,232.545,0.0
2021-08-27 16:40:00-04:00,232.69,232.69,232.41,232.41,232.41,0.0
2021-08-27 16:42:00-04:00,232.69,232.89,232.6,232.65,232.65,0.0
2021-08-27 16:44:00-04:00,232.645,232.645,231.645,231.91,231.91,0.0
2021-08-27 16:46:00-04:00,232.35,232.39,232.35,232.39,232.39,0.0
2021-08-27 16:48:00-04:00,232.01,232.45,232.0,232.0,232.0,0.0
2021-08-27 16:50:00-04:00,232.1,232.4,232.1,232.22,232.22,0.0
2021-08-27 16:52:00-04:00,232.22,232.455,232.22,232.455,232.455,0.0
2021-08-27 16:54:00-04:00,232.22,232.25,231.82,232.25,232.25,0.0
2021-08-27 16:56:00-04:00,232.25,232.45,231.5,231.5,231.5,0.0
2021-08-27 16:58:00-04:00,231.75,231.75,231.5,231.58,231.58,0.0
2021-08-27 17:02:00-04:00,231.5,231.52,231.5,231.52,231.52,0.0
2021-08-27 17:06:00-04:00,232.69,232.69,231.58,231.58,231.58,0.0
2021-08-27 17:08:00-04:00,231.58,232.245,231.58,232.1,232.1,0.0
2021-08-27 17:10:00-04:00,231.88,232.45,231.88,232.13,232.13,0.0
2021-08-27 17:12:00-04:00,232.13,232.45,232.1,232.4,232.4,0.0
2021-08-27 17:14:00-04:00,232.4,232.4,232.37,232.37,232.37,0.0
2021-08-27 17:16:00-04:00,232.27,232.27,231.99,232.0,232.0,0.0
2021-08-27 17:18:00-04:00,232.0,232.0,231.53,231.6,231.6,0.0
2021-08-27 17:20:00-04:00,231.6,232.0,231.53,231.765,231.765,0.0
2021-08-27 17:22:00-04:00,231.95,231.95,231.9,231.9,231.9,0.0
2021-08-27 17:24:00-04:00,231.88,231.9,230.99,231.88,231.88,0.0
2021-08-27 17:26:00-04:00,231.75,231.75,230.9,231.0,231.0,0.0
2021-08-27 17:28:00-04:00,231.0,231.0,230.75,231.0,231.0,0.0
2021-08-27 17:30:00-04:00,231.4,231.4,231.0,231.36,231.36,0.0
2021-08-27 17:32:00-04:00,231.35,231.4,231.01,231.4,231.4,0.0
2021-08-27 17:34:00-04:00,231.35,231.4,231.05,231.05,231.05,0.0
2021-08-27 17:36:00-04:00,231.05,231.25,231.0,231.01,231.01,0.0
2021-08-27 17:38:00-04:00,231.05,231.37,231.0,231.37,231.37,0.0
2021-08-27 17:42:00-04:00,231.37,231.43,231.37,231.43,231.43,0.0
2021-08-27 17:44:00-04:00,231.4,231.5,231.4,231.5,231.5,0.0
2021-08-27 17:46:00-04:00,231.57,231.57,231.4,231.55,231.55,0.0
2021-08-27 17:48:00-04:00,231.55,231.64,231.4,231.5,231.5,0.0
2021-08-27 17:50:00-04:00,231.64,231.64,231.64,231.64,231.64,0.0
2021-08-27 17:52:00-04:00,231.64,231.64,231.5,231.5,231.5,0.0
2021-08-27 17:54:00-04:00,231.5,231.55,231.5,231.55,231.55,0.0
2021-08-27 17:58:00-04:00,231.64,231.64,231.55,231.64,231.64,0.0
2021-08-27 18:00:00-04:00,231.4,231.4,231.4,231.4,231.4,0.0
2021-08-27 18:10:00-04:00,231.63,231.63,231.63,231.63,231.63,0.0
2021-08-27 18:16:00-04:00,231.64,231.64,231.6,231.6,231.6,0.0
2021-08-27 18:24:00-04:00,231.6,231.6,231.6,231.6,231.6,0.0
2021-08-27 18:28:00-04:00,231.55,231.6,231.41,231.6,231.6,0.0
2021-08-27 18:30:00-04:00,231.42,231.42,231.42,231.42,231.42,0.0
2021-08-27 18:34:00-04:00,231.6,231.6,231.55,231.6,231.6,0.0
2021-08-27 18:38:00-04:00,231.64,231.74,231.63,231.7,231.7,0.0
2021-08-27 18:42:00-04:00,231.7,231.7,231.55,231.55,231.55,0.0
2021-08-27 18:44:00-04:00,231.7,231.7,231.57,231.57,231.57,0.0
2021-08-27 18:46:00-04:00,231.95,231.95,231.94,231.94,231.94,0.0
2021-08-27 18:48:00-04:00,231.92,231.92,231.92,231.92,231.92,0.0
2021-08-27 18:50:00-04:00,232.5501,232.6404,232.5501,232.6404,232.6404,0.0
2021-08-27 19:04:00-04:00,231.89,231.89,231.89,231.89,231.89,0.0
2021-08-27 19:14:00-04:00,231.85,231.85,231.85,231.85,231.85,0.0
2021-08-27 19:26:00-04:00,231.98,231.98,231.85,231.85,231.85,0.0
2021-08-27 19:28:00-04:00,231.61,231.61,231.61,231.61,231.61,0.0
2021-08-27 19:36:00-04:00,231.7,231.7,231.69,231.69,231.69,0.0
2021-08-27 19:40:00-04:00,231.63,231.63,231.62,231.62,231.62,0.0
2021-08-27 19:44:00-04:00,231.9,231.9,231.9,231.9,231.9,0.0
2021-08-27 19:46:00-04:00,231.62,231.62,231.62,231.62,231.62,0.0
2021-08-27 19:48:00-04:00,231.86,231.86,231.86,231.86,231.86,0.0
2021-08-27 19:50:00-04:00,231.84,231.84,231.84,231.84,231.84,0.0
2021-08-27 19:52:00-04:00,231.63,231.64,231.4,231.4,231.4,0.0
2021-08-27 19:58:00-04:00,231.06,231.5,231.06,231.09,231.09,0.0
