Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-15-04-46-00 GMT-0400,48.24,48.24,48.19,48.24,48.24,0
2022-03-15-07-21-00 GMT-0400,48.11,48.11,48.1,48.1,48.1,0
2022-03-15-08-00-00 GMT-0400,48.11,48.2,48.1,48.11,48.11,0
2022-03-15-08-04-00 GMT-0400,48.1099,48.1099,48.1099,48.1099,48.1099,0
2022-03-15-08-44-00 GMT-0400,48.01,48.01,48.01,48.01,48.01,0
2022-03-15-08-47-00 GMT-0400,48.01,48.16,48.01,48.01,48.01,0
2022-03-15-08-48-00 GMT-0400,48.16,48.16,48.16,48.16,48.16,0
2022-03-15-08-59-00 GMT-0400,48.01,48.17,47.87,48.15,48.15,0
2022-03-15-09-00-00 GMT-0400,48.19,48.19,48.18,48.18,48.18,0
2022-03-15-09-01-00 GMT-0400,48.18,48.26,48.18,48.26,48.26,0
2022-03-15-09-06-00 GMT-0400,48.16,48.26,48.16,48.26,48.26,0
2022-03-15-09-13-00 GMT-0400,48.21,48.21,48.2,48.2,48.2,0
2022-03-15-09-30-00 GMT-0400,48.08000183105469,48.36000061035156,48.08000183105469,48.11000061035156,48.11000061035156,97482
2022-03-15-09-31-00 GMT-0400,48.16999816894531,48.16999816894531,48.130001068115234,48.130001068115234,48.130001068115234,3420
2022-03-15-09-33-00 GMT-0400,48.150001525878906,48.15999984741211,48.040000915527344,48.040000915527344,48.040000915527344,21755
2022-03-15-09-34-00 GMT-0400,48.040000915527344,48.04499816894531,47.90999984741211,48.0099983215332,48.0099983215332,29592
2022-03-15-09-35-00 GMT-0400,48.0099983215332,48.06999969482422,47.9900016784668,48.040000915527344,48.040000915527344,27552
2022-03-15-09-36-00 GMT-0400,48.04999923706055,48.20000076293945,48.02000045776367,48.18000030517578,48.18000030517578,11746
2022-03-15-09-37-00 GMT-0400,48.18000030517578,48.290000915527344,48.13999938964844,48.290000915527344,48.290000915527344,11612
2022-03-15-09-38-00 GMT-0400,48.269100189208984,48.31999969482422,48.2400016784668,48.310001373291016,48.310001373291016,8561
2022-03-15-09-39-00 GMT-0400,48.310001373291016,48.43000030517578,48.310001373291016,48.43000030517578,48.43000030517578,6024
2022-03-15-09-40-00 GMT-0400,48.43000030517578,48.43000030517578,48.290000915527344,48.29999923706055,48.29999923706055,6005
2022-03-15-09-41-00 GMT-0400,48.33000183105469,48.400001525878906,48.33000183105469,48.33000183105469,48.33000183105469,5801
2022-03-15-09-42-00 GMT-0400,48.290000915527344,48.290000915527344,48.150001525878906,48.18560028076172,48.18560028076172,5855
2022-03-15-09-43-00 GMT-0400,48.15999984741211,48.189998626708984,48.06999969482422,48.06999969482422,48.06999969482422,14330
2022-03-15-09-44-00 GMT-0400,48.060001373291016,48.08000183105469,47.85499954223633,47.86000061035156,47.86000061035156,44898
2022-03-15-09-45-00 GMT-0400,47.86000061035156,47.939998626708984,47.85499954223633,47.90999984741211,47.90999984741211,19532
2022-03-15-09-46-00 GMT-0400,47.91999816894531,48.06999969482422,47.90999984741211,48.04999923706055,48.04999923706055,8510
2022-03-15-09-47-00 GMT-0400,48.060001373291016,48.2682991027832,48.060001373291016,48.2682991027832,48.2682991027832,8066
2022-03-15-09-48-00 GMT-0400,48.2400016784668,48.290000915527344,48.22999954223633,48.2599983215332,48.2599983215332,42386
2022-03-15-09-49-00 GMT-0400,48.27000045776367,48.29999923706055,48.220001220703125,48.220001220703125,48.220001220703125,13072
2022-03-15-09-50-00 GMT-0400,48.209999084472656,48.23500061035156,48.08000183105469,48.099998474121094,48.099998474121094,14807
2022-03-15-09-51-00 GMT-0400,48.09000015258789,48.11000061035156,48.0099983215332,48.040000915527344,48.040000915527344,32876
2022-03-15-09-52-00 GMT-0400,48.02000045776367,48.02000045776367,47.90999984741211,47.90999984741211,47.90999984741211,4807
2022-03-15-09-53-00 GMT-0400,47.90999984741211,47.939998626708984,47.88999938964844,47.93000030517578,47.93000030517578,12524
2022-03-15-09-54-00 GMT-0400,47.90999984741211,47.90999984741211,47.81999969482422,47.82500076293945,47.82500076293945,10140
2022-03-15-09-55-00 GMT-0400,47.81999969482422,47.880001068115234,47.790000915527344,47.84000015258789,47.84000015258789,40730
2022-03-15-09-56-00 GMT-0400,47.849998474121094,47.96500015258789,47.83000183105469,47.964500427246094,47.964500427246094,16426
2022-03-15-09-57-00 GMT-0400,48.0,48.09000015258789,48.0,48.09000015258789,48.09000015258789,6287
2022-03-15-09-58-00 GMT-0400,48.11000061035156,48.130001068115234,48.060001373291016,48.125,48.125,8138
2022-03-15-09-59-00 GMT-0400,48.13999938964844,48.13999938964844,48.060001373291016,48.060001373291016,48.060001373291016,6210
2022-03-15-10-00-00 GMT-0400,48.060001373291016,48.099998474121094,48.05500030517578,48.05500030517578,48.05500030517578,2658
2022-03-15-10-01-00 GMT-0400,48.060001373291016,48.099998474121094,48.040000915527344,48.09000015258789,48.09000015258789,7667
2022-03-15-10-02-00 GMT-0400,48.06999969482422,48.06999969482422,47.970001220703125,47.9900016784668,47.9900016784668,9884
2022-03-15-10-03-00 GMT-0400,47.970001220703125,48.0359992980957,47.959999084472656,48.03499984741211,48.03499984741211,5013
2022-03-15-10-04-00 GMT-0400,48.04999923706055,48.09000015258789,48.040000915527344,48.040000915527344,48.040000915527344,7154
2022-03-15-10-05-00 GMT-0400,48.04999923706055,48.06999969482422,48.034000396728516,48.06999969482422,48.06999969482422,4971
2022-03-15-10-06-00 GMT-0400,48.060001373291016,48.060001373291016,47.970001220703125,47.970001220703125,47.970001220703125,9041
2022-03-15-10-07-00 GMT-0400,47.970001220703125,47.970001220703125,47.900001525878906,47.939998626708984,47.939998626708984,14275
2022-03-15-10-08-00 GMT-0400,47.939998626708984,47.97999954223633,47.93000030517578,47.970001220703125,47.970001220703125,4888
2022-03-15-10-09-00 GMT-0400,47.97999954223633,47.97999954223633,47.93000030517578,47.939998626708984,47.939998626708984,9387
2022-03-15-10-10-00 GMT-0400,47.97999954223633,48.0,47.90999984741211,47.90999984741211,47.90999984741211,3951
2022-03-15-10-11-00 GMT-0400,47.91999816894531,47.91999816894531,47.849998474121094,47.869998931884766,47.869998931884766,7495
2022-03-15-10-12-00 GMT-0400,47.88999938964844,47.90999984741211,47.880001068115234,47.90999984741211,47.90999984741211,5765
2022-03-15-10-13-00 GMT-0400,47.900001525878906,47.939998626708984,47.869998931884766,47.869998931884766,47.869998931884766,8084
2022-03-15-10-14-00 GMT-0400,47.900001525878906,47.90999984741211,47.869998931884766,47.88999938964844,47.88999938964844,6442
2022-03-15-10-15-00 GMT-0400,47.880001068115234,47.92499923706055,47.880001068115234,47.91999816894531,47.91999816894531,4412
2022-03-15-10-16-00 GMT-0400,47.93000030517578,47.959999084472656,47.869998931884766,47.880001068115234,47.880001068115234,20311
2022-03-15-10-17-00 GMT-0400,47.8849983215332,47.904998779296875,47.869998931884766,47.900001525878906,47.900001525878906,4246
2022-03-15-10-18-00 GMT-0400,47.869998931884766,47.88209915161133,47.849998474121094,47.880001068115234,47.880001068115234,5836
2022-03-15-10-19-00 GMT-0400,47.8849983215332,47.90999984741211,47.84000015258789,47.90999984741211,47.90999984741211,8260
2022-03-15-10-20-00 GMT-0400,47.90999984741211,47.90999984741211,47.880001068115234,47.88999938964844,47.88999938964844,6953
2022-03-15-10-21-00 GMT-0400,47.88999938964844,47.959999084472656,47.8849983215332,47.90999984741211,47.90999984741211,3814
2022-03-15-10-22-00 GMT-0400,47.91230010986328,47.91230010986328,47.880001068115234,47.908599853515625,47.908599853515625,5785
2022-03-15-10-23-00 GMT-0400,47.91999816894531,48.0,47.91999816894531,47.97999954223633,47.97999954223633,6775
2022-03-15-10-24-00 GMT-0400,47.9900016784668,48.02000045776367,47.967498779296875,48.01539993286133,48.01539993286133,6432
2022-03-15-10-25-00 GMT-0400,48.040000915527344,48.060001373291016,48.029998779296875,48.03860092163086,48.03860092163086,5041
2022-03-15-10-26-00 GMT-0400,48.040000915527344,48.09000015258789,48.040000915527344,48.04999923706055,48.04999923706055,3594
2022-03-15-10-27-00 GMT-0400,48.060001373291016,48.099998474121094,48.04750061035156,48.099998474121094,48.099998474121094,2521
2022-03-15-10-28-00 GMT-0400,48.099998474121094,48.125,48.060001373291016,48.06999969482422,48.06999969482422,11923
2022-03-15-10-29-00 GMT-0400,48.08000183105469,48.099998474121094,48.04499816894531,48.06999969482422,48.06999969482422,3330
2022-03-15-10-30-00 GMT-0400,48.08000183105469,48.11000061035156,48.04999923706055,48.084999084472656,48.084999084472656,4929
2022-03-15-10-31-00 GMT-0400,48.08000183105469,48.130001068115234,48.08000183105469,48.10499954223633,48.10499954223633,6502
2022-03-15-10-32-00 GMT-0400,48.095001220703125,48.095001220703125,48.08000183105469,48.09000015258789,48.09000015258789,1227
2022-03-15-10-33-00 GMT-0400,48.09000015258789,48.10409927368164,48.06999969482422,48.10409927368164,48.10409927368164,3490
2022-03-15-10-34-00 GMT-0400,48.099998474121094,48.1349983215332,48.099998474121094,48.099998474121094,48.099998474121094,4850
2022-03-15-10-35-00 GMT-0400,48.09000015258789,48.150001525878906,48.09000015258789,48.13999938964844,48.13999938964844,4865
2022-03-15-10-36-00 GMT-0400,48.13999938964844,48.16999816894531,48.13999938964844,48.150001525878906,48.150001525878906,2647
2022-03-15-10-37-00 GMT-0400,48.130001068115234,48.130001068115234,48.08000183105469,48.08000183105469,48.08000183105469,6107
2022-03-15-10-38-00 GMT-0400,48.06999969482422,48.11000061035156,48.029998779296875,48.029998779296875,48.029998779296875,5127
2022-03-15-10-39-00 GMT-0400,48.029998779296875,48.040000915527344,47.95000076293945,47.970001220703125,47.970001220703125,7697
2022-03-15-10-40-00 GMT-0400,47.97999954223633,47.98910140991211,47.95000076293945,47.957000732421875,47.957000732421875,4745
2022-03-15-10-41-00 GMT-0400,47.970001220703125,47.970001220703125,47.91019821166992,47.91999816894531,47.91999816894531,6000
2022-03-15-10-42-00 GMT-0400,47.94139862060547,47.970001220703125,47.91999816894531,47.91999816894531,47.91999816894531,6706
2022-03-15-10-43-00 GMT-0400,47.942501068115234,47.9900016784668,47.935001373291016,47.970001220703125,47.970001220703125,2970
2022-03-15-10-44-00 GMT-0400,47.970001220703125,48.0099983215332,47.970001220703125,47.970001220703125,47.970001220703125,3798
2022-03-15-10-45-00 GMT-0400,47.97999954223633,48.029998779296875,47.97999954223633,48.029998779296875,48.029998779296875,5926
2022-03-15-10-46-00 GMT-0400,48.040000915527344,48.04999923706055,48.02000045776367,48.02000045776367,48.02000045776367,3116
2022-03-15-10-47-00 GMT-0400,48.0099983215332,48.0099983215332,47.97999954223633,47.97999954223633,47.97999954223633,3266
2022-03-15-10-48-00 GMT-0400,47.97999954223633,48.0,47.95000076293945,47.95000076293945,47.95000076293945,4744
2022-03-15-10-49-00 GMT-0400,47.939998626708984,47.97999954223633,47.939998626708984,47.95000076293945,47.95000076293945,3888
2022-03-15-10-50-00 GMT-0400,47.94960021972656,47.95000076293945,47.900001525878906,47.95000076293945,47.95000076293945,4459
2022-03-15-10-51-00 GMT-0400,47.95500183105469,47.95500183105469,47.90299987792969,47.94499969482422,47.94499969482422,4663
2022-03-15-10-52-00 GMT-0400,47.959999084472656,47.959999084472656,47.900001525878906,47.900001525878906,47.900001525878906,3675
2022-03-15-10-53-00 GMT-0400,47.91999816894531,47.92499923706055,47.900001525878906,47.917999267578125,47.917999267578125,4603
2022-03-15-10-54-00 GMT-0400,47.91999816894531,47.91999816894531,47.86000061035156,47.875,47.875,7910
2022-03-15-10-55-00 GMT-0400,47.880001068115234,47.90999984741211,47.869998931884766,47.90999984741211,47.90999984741211,2929
2022-03-15-10-56-00 GMT-0400,47.915000915527344,47.939998626708984,47.90999984741211,47.939998626708984,47.939998626708984,3601
2022-03-15-10-57-00 GMT-0400,47.939998626708984,47.959999084472656,47.939998626708984,47.94449996948242,47.94449996948242,4250
2022-03-15-10-58-00 GMT-0400,47.94499969482422,47.94599914550781,47.8838005065918,47.88999938964844,47.88999938964844,3940
2022-03-15-10-59-00 GMT-0400,47.88999938964844,47.91999816894531,47.88999938964844,47.900001525878906,47.900001525878906,7436
2022-03-15-11-00-00 GMT-0400,47.89500045776367,47.91999816894531,47.89500045776367,47.91999816894531,47.91999816894531,2161
2022-03-15-11-01-00 GMT-0400,47.93000030517578,47.95500183105469,47.93000030517578,47.95000076293945,47.95000076293945,6119
2022-03-15-11-02-00 GMT-0400,47.95000076293945,47.97999954223633,47.95000076293945,47.959999084472656,47.959999084472656,3102
2022-03-15-11-03-00 GMT-0400,47.95000076293945,47.970001220703125,47.93000030517578,47.939998626708984,47.939998626708984,4717
2022-03-15-11-04-00 GMT-0400,47.939998626708984,47.939998626708984,47.88999938964844,47.90999984741211,47.90999984741211,5189
2022-03-15-11-05-00 GMT-0400,47.91999816894531,47.93000030517578,47.880001068115234,47.880001068115234,47.880001068115234,5731
2022-03-15-11-06-00 GMT-0400,47.88999938964844,47.89500045776367,47.88999938964844,47.88999938964844,47.88999938964844,2919
2022-03-15-11-07-00 GMT-0400,47.89500045776367,47.900001525878906,47.849998474121094,47.869998931884766,47.869998931884766,3571
2022-03-15-11-08-00 GMT-0400,47.869998931884766,47.91999816894531,47.86000061035156,47.915000915527344,47.915000915527344,4888
2022-03-15-11-09-00 GMT-0400,47.915000915527344,47.915000915527344,47.86000061035156,47.880001068115234,47.880001068115234,5481
2022-03-15-11-10-00 GMT-0400,47.88999938964844,47.91999816894531,47.875,47.91999816894531,47.91999816894531,5805
2022-03-15-11-11-00 GMT-0400,47.91999816894531,47.91999816894531,47.869998931884766,47.869998931884766,47.869998931884766,3963
2022-03-15-11-12-00 GMT-0400,47.84000015258789,47.849998474121094,47.84000015258789,47.849998474121094,47.849998474121094,1232
2022-03-15-11-13-00 GMT-0400,47.84000015258789,47.86000061035156,47.84000015258789,47.84000015258789,47.84000015258789,7877
2022-03-15-11-14-00 GMT-0400,47.869998931884766,47.880001068115234,47.86000061035156,47.86000061035156,47.86000061035156,2200
2022-03-15-11-15-00 GMT-0400,47.849998474121094,47.880001068115234,47.84000015258789,47.869998931884766,47.869998931884766,5632
2022-03-15-11-16-00 GMT-0400,47.849998474121094,47.85499954223633,47.80500030517578,47.83000183105469,47.83000183105469,6587
2022-03-15-11-17-00 GMT-0400,47.83000183105469,47.83000183105469,47.810001373291016,47.810001373291016,47.810001373291016,7124
2022-03-15-11-18-00 GMT-0400,47.81999969482422,47.83000183105469,47.79999923706055,47.83000183105469,47.83000183105469,3031
2022-03-15-11-19-00 GMT-0400,47.84000015258789,47.84000015258789,47.810001373291016,47.81999969482422,47.81999969482422,4746
2022-03-15-11-20-00 GMT-0400,47.83000183105469,47.849998474121094,47.810001373291016,47.810001373291016,47.810001373291016,3902
2022-03-15-11-21-00 GMT-0400,47.79999923706055,47.810001373291016,47.77000045776367,47.79499816894531,47.79499816894531,7632
2022-03-15-11-22-00 GMT-0400,47.79999923706055,47.79999923706055,47.77000045776367,47.779998779296875,47.779998779296875,1633
2022-03-15-11-23-00 GMT-0400,47.779998779296875,47.79999923706055,47.779998779296875,47.79800033569336,47.79800033569336,2330
2022-03-15-11-24-00 GMT-0400,47.790000915527344,47.816001892089844,47.790000915527344,47.79999923706055,47.79999923706055,13439
2022-03-15-11-25-00 GMT-0400,47.790000915527344,47.83000183105469,47.78499984741211,47.80009841918945,47.80009841918945,10384
2022-03-15-11-26-00 GMT-0400,47.79999923706055,47.79999923706055,47.77000045776367,47.790000915527344,47.790000915527344,4690
2022-03-15-11-27-00 GMT-0400,47.790000915527344,47.79499816894531,47.77000045776367,47.779998779296875,47.779998779296875,6188
2022-03-15-11-28-00 GMT-0400,47.79999923706055,47.83000183105469,47.790000915527344,47.81999969482422,47.81999969482422,3096
2022-03-15-11-29-00 GMT-0400,47.814998626708984,47.880001068115234,47.814998626708984,47.880001068115234,47.880001068115234,5325
2022-03-15-11-30-00 GMT-0400,47.880001068115234,47.880001068115234,47.8650016784668,47.8650016784668,47.8650016784668,1542
2022-03-15-11-31-00 GMT-0400,47.869998931884766,47.869998931884766,47.849998474121094,47.86360168457031,47.86360168457031,5263
2022-03-15-11-32-00 GMT-0400,47.880001068115234,47.88999938964844,47.847198486328125,47.849998474121094,47.849998474121094,4504
2022-03-15-11-33-00 GMT-0400,47.84000015258789,47.880001068115234,47.83000183105469,47.880001068115234,47.880001068115234,2280
2022-03-15-11-34-00 GMT-0400,47.88999938964844,47.88999938964844,47.86000061035156,47.869998931884766,47.869998931884766,5537
2022-03-15-11-35-00 GMT-0400,47.880001068115234,47.93000030517578,47.880001068115234,47.91999816894531,47.91999816894531,9765
2022-03-15-11-36-00 GMT-0400,47.93000030517578,47.939998626708984,47.900001525878906,47.939998626708984,47.939998626708984,6116
2022-03-15-11-37-00 GMT-0400,47.939998626708984,47.96500015258789,47.93000030517578,47.93000030517578,47.93000030517578,7017
2022-03-15-11-38-00 GMT-0400,47.93000030517578,47.935001373291016,47.91999816894531,47.93000030517578,47.93000030517578,5121
2022-03-15-11-39-00 GMT-0400,47.935001373291016,47.939998626708984,47.91999816894531,47.93000030517578,47.93000030517578,3838
2022-03-15-11-40-00 GMT-0400,47.93000030517578,47.93000030517578,47.900001525878906,47.900001525878906,47.900001525878906,4213
2022-03-15-11-41-00 GMT-0400,47.89500045776367,47.904998779296875,47.880001068115234,47.902000427246094,47.902000427246094,2639
2022-03-15-11-42-00 GMT-0400,47.900001525878906,47.91999816894531,47.88999938964844,47.91999816894531,47.91999816894531,10093
2022-03-15-11-43-00 GMT-0400,47.91999816894531,47.959999084472656,47.91999816894531,47.93000030517578,47.93000030517578,5607
2022-03-15-11-44-00 GMT-0400,47.95000076293945,47.9900016784668,47.95000076293945,47.970001220703125,47.970001220703125,6532
2022-03-15-11-45-00 GMT-0400,47.959999084472656,48.0,47.959999084472656,47.9900016784668,47.9900016784668,2116
2022-03-15-11-46-00 GMT-0400,48.0,48.036598205566406,48.0,48.036598205566406,48.036598205566406,9919
2022-03-15-11-47-00 GMT-0400,48.04999923706055,48.04999923706055,48.0,48.0,48.0,3361
2022-03-15-11-48-00 GMT-0400,48.0099983215332,48.04999923706055,48.0099983215332,48.046600341796875,48.046600341796875,2712
2022-03-15-11-49-00 GMT-0400,48.04999923706055,48.06999969482422,48.04999923706055,48.06999969482422,48.06999969482422,4708
2022-03-15-11-50-00 GMT-0400,48.08000183105469,48.09000015258789,48.04999923706055,48.05500030517578,48.05500030517578,6240
2022-03-15-11-51-00 GMT-0400,48.04999923706055,48.084999084472656,48.04999923706055,48.08000183105469,48.08000183105469,3469
2022-03-15-11-52-00 GMT-0400,48.08000183105469,48.10499954223633,48.06999969482422,48.099998474121094,48.099998474121094,2946
2022-03-15-11-53-00 GMT-0400,48.10499954223633,48.119998931884766,48.09880065917969,48.11000061035156,48.11000061035156,9546
2022-03-15-11-54-00 GMT-0400,48.119998931884766,48.130001068115234,48.02000045776367,48.040000915527344,48.040000915527344,17054
2022-03-15-11-55-00 GMT-0400,48.040000915527344,48.040000915527344,47.959999084472656,47.9900016784668,47.9900016784668,5125
2022-03-15-11-56-00 GMT-0400,47.97999954223633,47.9900016784668,47.90999984741211,47.970001220703125,47.970001220703125,8273
2022-03-15-11-57-00 GMT-0400,47.95000076293945,47.95500183105469,47.90999984741211,47.90999984741211,47.90999984741211,5008
2022-03-15-11-58-00 GMT-0400,47.908599853515625,47.90999984741211,47.88999938964844,47.90999984741211,47.90999984741211,1338
2022-03-15-11-59-00 GMT-0400,47.91999816894531,47.959999084472656,47.900001525878906,47.939998626708984,47.939998626708984,3470
2022-03-15-12-00-00 GMT-0400,47.939998626708984,47.939998626708984,47.90999984741211,47.91999816894531,47.91999816894531,4316
2022-03-15-12-01-00 GMT-0400,47.93000030517578,47.939998626708984,47.915000915527344,47.93000030517578,47.93000030517578,3707
2022-03-15-12-02-00 GMT-0400,47.90999984741211,47.91999816894531,47.869998931884766,47.869998931884766,47.869998931884766,10030
2022-03-15-12-03-00 GMT-0400,47.869998931884766,47.869998931884766,47.82979965209961,47.84000015258789,47.84000015258789,5063
2022-03-15-12-04-00 GMT-0400,47.84960174560547,47.869998931884766,47.845001220703125,47.86000061035156,47.86000061035156,22834
2022-03-15-12-05-00 GMT-0400,47.849998474121094,47.86000061035156,47.83000183105469,47.849998474121094,47.849998474121094,3979
2022-03-15-12-06-00 GMT-0400,47.86000061035156,47.91999816894531,47.86000061035156,47.91999816894531,47.91999816894531,4174
2022-03-15-12-07-00 GMT-0400,47.91999816894531,47.95500183105469,47.90999984741211,47.94900131225586,47.94900131225586,4127
2022-03-15-12-08-00 GMT-0400,47.95000076293945,47.95500183105469,47.91999816894531,47.939998626708984,47.939998626708984,3968
2022-03-15-12-09-00 GMT-0400,47.93000030517578,47.97990036010742,47.93000030517578,47.939998626708984,47.939998626708984,3512
2022-03-15-12-10-00 GMT-0400,47.95199966430664,47.96500015258789,47.95000076293945,47.95000076293945,47.95000076293945,3547
2022-03-15-12-11-00 GMT-0400,47.95500183105469,47.95669937133789,47.939998626708984,47.939998626708984,47.939998626708984,2151
2022-03-15-12-12-00 GMT-0400,47.93000030517578,47.959999084472656,47.93000030517578,47.959999084472656,47.959999084472656,4851
2022-03-15-12-13-00 GMT-0400,47.96500015258789,47.98500061035156,47.96500015258789,47.97999954223633,47.97999954223633,4493
2022-03-15-12-14-00 GMT-0400,47.959999084472656,47.959999084472656,47.92499923706055,47.92499923706055,47.92499923706055,3849
2022-03-15-12-15-00 GMT-0400,47.91999816894531,47.95500183105469,47.904998779296875,47.95500183105469,47.95500183105469,4280
2022-03-15-12-16-00 GMT-0400,47.939998626708984,47.939998626708984,47.912601470947266,47.91999816894531,47.91999816894531,1637
2022-03-15-12-17-00 GMT-0400,47.91999816894531,47.91999816894531,47.90999984741211,47.91999816894531,47.91999816894531,3946
2022-03-15-12-18-00 GMT-0400,47.91999816894531,47.9900016784668,47.915000915527344,47.97999954223633,47.97999954223633,27890
2022-03-15-12-19-00 GMT-0400,48.02000045776367,48.03499984741211,48.0099983215332,48.02000045776367,48.02000045776367,13624
2022-03-15-12-20-00 GMT-0400,48.02000045776367,48.05500030517578,48.02000045776367,48.05500030517578,48.05500030517578,6323
2022-03-15-12-21-00 GMT-0400,48.060001373291016,48.084999084472656,48.04999923706055,48.08000183105469,48.08000183105469,16395
2022-03-15-12-22-00 GMT-0400,48.06999969482422,48.09000015258789,48.064998626708984,48.09000015258789,48.09000015258789,2001
2022-03-15-12-23-00 GMT-0400,48.08000183105469,48.125,48.06999969482422,48.125,48.125,2861
2022-03-15-12-24-00 GMT-0400,48.130001068115234,48.13999938964844,48.099998474121094,48.11000061035156,48.11000061035156,4075
2022-03-15-12-25-00 GMT-0400,48.130001068115234,48.13999938964844,48.119998931884766,48.119998931884766,48.119998931884766,2492
2022-03-15-12-26-00 GMT-0400,48.119998931884766,48.119998931884766,48.099998474121094,48.099998474121094,48.099998474121094,1640
2022-03-15-12-27-00 GMT-0400,48.099998474121094,48.11000061035156,48.081199645996094,48.11000061035156,48.11000061035156,2765
2022-03-15-12-28-00 GMT-0400,48.11000061035156,48.13999938964844,48.11000061035156,48.130001068115234,48.130001068115234,6010
2022-03-15-12-29-00 GMT-0400,48.119998931884766,48.150001525878906,48.10499954223633,48.13999938964844,48.13999938964844,4133
2022-03-15-12-30-00 GMT-0400,48.130001068115234,48.150001525878906,48.1255989074707,48.1255989074707,48.1255989074707,2681
2022-03-15-12-31-00 GMT-0400,48.130001068115234,48.15999984741211,48.130001068115234,48.15599822998047,48.15599822998047,6739
2022-03-15-12-32-00 GMT-0400,48.15999984741211,48.15999984741211,48.130001068115234,48.150001525878906,48.150001525878906,4089
2022-03-15-12-33-00 GMT-0400,48.15999984741211,48.16999816894531,48.150001525878906,48.150001525878906,48.150001525878906,2364
2022-03-15-12-34-00 GMT-0400,48.15999984741211,48.15999984741211,48.1349983215332,48.13999938964844,48.13999938964844,2795
2022-03-15-12-35-00 GMT-0400,48.13999938964844,48.15999984741211,48.13999938964844,48.150001525878906,48.150001525878906,3263
2022-03-15-12-36-00 GMT-0400,48.16999816894531,48.16999816894531,48.150001525878906,48.1593017578125,48.1593017578125,3741
2022-03-15-12-37-00 GMT-0400,48.150001525878906,48.15999984741211,48.13999938964844,48.14500045776367,48.14500045776367,2687
2022-03-15-12-38-00 GMT-0400,48.1349983215332,48.1349983215332,48.10340118408203,48.10340118408203,48.10340118408203,2897
2022-03-15-12-39-00 GMT-0400,48.11000061035156,48.119998931884766,48.099998474121094,48.1150016784668,48.1150016784668,1832
2022-03-15-12-40-00 GMT-0400,48.119998931884766,48.130001068115234,48.06999969482422,48.09000015258789,48.09000015258789,8942
2022-03-15-12-41-00 GMT-0400,48.099998474121094,48.099998474121094,48.08000183105469,48.09000015258789,48.09000015258789,5583
2022-03-15-12-42-00 GMT-0400,48.08000183105469,48.08000183105469,48.06999969482422,48.08000183105469,48.08000183105469,2040
