Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-15-12-43-00 GMT-0400,48.06999969482422,48.099998474121094,48.06999969482422,48.08000183105469,48.08000183105469,6827
2022-03-15-12-44-00 GMT-0400,48.059898376464844,48.084999084472656,48.04999923706055,48.04999923706055,48.04999923706055,5875
2022-03-15-12-45-00 GMT-0400,48.04999923706055,48.04999923706055,48.029998779296875,48.029998779296875,48.029998779296875,1900
2022-03-15-12-46-00 GMT-0400,48.02000045776367,48.040000915527344,48.0,48.040000915527344,48.040000915527344,3673
2022-03-15-12-47-00 GMT-0400,48.04999923706055,48.04999923706055,48.0099983215332,48.0099983215332,48.0099983215332,1891
2022-03-15-12-48-00 GMT-0400,48.02000045776367,48.02000045776367,47.97999954223633,47.97999954223633,47.97999954223633,2864
2022-03-15-12-49-00 GMT-0400,47.959999084472656,47.97999954223633,47.95000076293945,47.95000076293945,47.95000076293945,6026
2022-03-15-12-50-00 GMT-0400,47.95000076293945,47.95000076293945,47.86000061035156,47.8650016784668,47.8650016784668,10699
2022-03-15-12-51-00 GMT-0400,47.869998931884766,47.90999984741211,47.869998931884766,47.900001525878906,47.900001525878906,7094
2022-03-15-12-52-00 GMT-0400,47.900001525878906,47.900001525878906,47.84000015258789,47.845001220703125,47.845001220703125,4423
2022-03-15-12-53-00 GMT-0400,47.84389877319336,47.849998474121094,47.83000183105469,47.8468017578125,47.8468017578125,4450
2022-03-15-12-54-00 GMT-0400,47.83000183105469,47.83000183105469,47.810001373291016,47.81999969482422,47.81999969482422,1671
2022-03-15-12-55-00 GMT-0400,47.81999969482422,47.86750030517578,47.81999969482422,47.86000061035156,47.86000061035156,7255
2022-03-15-12-56-00 GMT-0400,47.869998931884766,47.8849983215332,47.869998931884766,47.8849983215332,47.8849983215332,1235
2022-03-15-12-57-00 GMT-0400,47.900001525878906,47.93000030517578,47.900001525878906,47.91999816894531,47.91999816894531,4764
2022-03-15-12-58-00 GMT-0400,47.91899871826172,47.91899871826172,47.8849983215332,47.8849983215332,47.8849983215332,3327
2022-03-15-12-59-00 GMT-0400,47.880001068115234,47.88999938964844,47.869998931884766,47.880001068115234,47.880001068115234,4800
2022-03-15-13-00-00 GMT-0400,47.88999938964844,47.92499923706055,47.88999938964844,47.90999984741211,47.90999984741211,6781
2022-03-15-13-01-00 GMT-0400,47.91999816894531,47.93000030517578,47.900001525878906,47.904998779296875,47.904998779296875,3688
2022-03-15-13-02-00 GMT-0400,47.90999984741211,47.939998626708984,47.90999984741211,47.939998626708984,47.939998626708984,7484
2022-03-15-13-03-00 GMT-0400,47.939998626708984,47.95000076293945,47.930999755859375,47.95000076293945,47.95000076293945,2719
2022-03-15-13-04-00 GMT-0400,47.95000076293945,47.959999084472656,47.939998626708984,47.939998626708984,47.939998626708984,2746
2022-03-15-13-05-00 GMT-0400,47.939998626708984,47.939998626708984,47.90800094604492,47.93000030517578,47.93000030517578,7546
2022-03-15-13-06-00 GMT-0400,47.91999816894531,47.91999816894531,47.880001068115234,47.900001525878906,47.900001525878906,4840
2022-03-15-13-07-00 GMT-0400,47.900001525878906,47.90999984741211,47.87350082397461,47.87350082397461,47.87350082397461,4130
2022-03-15-13-08-00 GMT-0400,47.869998931884766,47.869998931884766,47.83769989013672,47.86000061035156,47.86000061035156,4823
2022-03-15-13-09-00 GMT-0400,47.864601135253906,47.8650016784668,47.83610153198242,47.84000015258789,47.84000015258789,1749
2022-03-15-13-10-00 GMT-0400,47.83000183105469,47.83000183105469,47.79999923706055,47.810001373291016,47.810001373291016,3569
2022-03-15-13-11-00 GMT-0400,47.810001373291016,47.826499938964844,47.809200286865234,47.81999969482422,47.81999969482422,5624
2022-03-15-13-12-00 GMT-0400,47.810001373291016,47.810001373291016,47.779998779296875,47.810001373291016,47.810001373291016,4796
2022-03-15-13-13-00 GMT-0400,47.81809997558594,47.83000183105469,47.810001373291016,47.810001373291016,47.810001373291016,2524
2022-03-15-13-14-00 GMT-0400,47.810001373291016,47.810001373291016,47.755001068115234,47.77000045776367,47.77000045776367,7401
2022-03-15-13-15-00 GMT-0400,47.77000045776367,47.810001373291016,47.77000045776367,47.79999923706055,47.79999923706055,3729
2022-03-15-13-16-00 GMT-0400,47.79999923706055,47.79999923706055,47.77000045776367,47.790000915527344,47.790000915527344,3636
2022-03-15-13-17-00 GMT-0400,47.79999923706055,47.79999923706055,47.78300094604492,47.79999923706055,47.79999923706055,1947
2022-03-15-13-18-00 GMT-0400,47.79999923706055,47.84989929199219,47.790000915527344,47.84000015258789,47.84000015258789,27277
2022-03-15-13-19-00 GMT-0400,47.84000015258789,47.86000061035156,47.84000015258789,47.86000061035156,47.86000061035156,1978
2022-03-15-13-20-00 GMT-0400,47.86000061035156,47.880001068115234,47.86000061035156,47.880001068115234,47.880001068115234,4248
2022-03-15-13-21-00 GMT-0400,47.869998931884766,47.90999984741211,47.869998931884766,47.904998779296875,47.904998779296875,4822
2022-03-15-13-22-00 GMT-0400,47.902400970458984,47.902400970458984,47.8849983215332,47.900001525878906,47.900001525878906,3882
2022-03-15-13-23-00 GMT-0400,47.91999816894531,47.91999816894531,47.90999984741211,47.90999984741211,47.90999984741211,1763
2022-03-15-13-24-00 GMT-0400,47.90999984741211,47.91999816894531,47.88999938964844,47.900001525878906,47.900001525878906,4417
2022-03-15-13-25-00 GMT-0400,47.90999984741211,47.93170166015625,47.90999984741211,47.93000030517578,47.93000030517578,5479
2022-03-15-13-26-00 GMT-0400,47.935001373291016,47.935001373291016,47.900001525878906,47.900001525878906,47.900001525878906,3096
2022-03-15-13-27-00 GMT-0400,47.900001525878906,47.900001525878906,47.86000061035156,47.869998931884766,47.869998931884766,3337
2022-03-15-13-28-00 GMT-0400,47.84000015258789,47.84000015258789,47.79999923706055,47.810001373291016,47.810001373291016,1942
2022-03-15-13-29-00 GMT-0400,47.810001373291016,47.81999969482422,47.7400016784668,47.75,47.75,12218
2022-03-15-13-30-00 GMT-0400,47.75,47.75,47.70500183105469,47.720001220703125,47.720001220703125,5708
2022-03-15-13-31-00 GMT-0400,47.71500015258789,47.75,47.71500015258789,47.7400016784668,47.7400016784668,3698
2022-03-15-13-32-00 GMT-0400,47.720001220703125,47.720001220703125,47.689998626708984,47.689998626708984,47.689998626708984,2972
2022-03-15-13-33-00 GMT-0400,47.70000076293945,47.720001220703125,47.70000076293945,47.709999084472656,47.709999084472656,2525
2022-03-15-13-34-00 GMT-0400,47.70000076293945,47.720001220703125,47.689998626708984,47.689998626708984,47.689998626708984,3807
2022-03-15-13-35-00 GMT-0400,47.709999084472656,47.709999084472656,47.69499969482422,47.709999084472656,47.709999084472656,2407
2022-03-15-13-36-00 GMT-0400,47.70000076293945,47.720001220703125,47.69599914550781,47.70000076293945,47.70000076293945,1546
2022-03-15-13-37-00 GMT-0400,47.709999084472656,47.720001220703125,47.709999084472656,47.71500015258789,47.71500015258789,2930
2022-03-15-13-38-00 GMT-0400,47.709999084472656,47.709999084472656,47.694000244140625,47.70000076293945,47.70000076293945,2426
2022-03-15-13-39-00 GMT-0400,47.689998626708984,47.689998626708984,47.66999816894531,47.68000030517578,47.68000030517578,7216
2022-03-15-13-40-00 GMT-0400,47.68000030517578,47.724998474121094,47.67499923706055,47.724998474121094,47.724998474121094,3329
2022-03-15-13-41-00 GMT-0400,47.72999954223633,47.7400016784668,47.720001220703125,47.72999954223633,47.72999954223633,2278
2022-03-15-13-42-00 GMT-0400,47.720001220703125,47.72999954223633,47.709999084472656,47.72999954223633,47.72999954223633,2286
2022-03-15-13-43-00 GMT-0400,47.7400016784668,47.79999923706055,47.7400016784668,47.790000915527344,47.790000915527344,19001
2022-03-15-13-44-00 GMT-0400,47.790000915527344,47.79999923706055,47.77000045776367,47.77000045776367,47.77000045776367,1702
2022-03-15-13-45-00 GMT-0400,47.779998779296875,47.790000915527344,47.77000045776367,47.779998779296875,47.779998779296875,7111
2022-03-15-13-46-00 GMT-0400,47.779998779296875,47.779998779296875,47.77000045776367,47.77000045776367,47.77000045776367,2257
2022-03-15-13-47-00 GMT-0400,47.779998779296875,47.81999969482422,47.775001525878906,47.81999969482422,47.81999969482422,3961
2022-03-15-13-48-00 GMT-0400,47.81999969482422,47.849998474121094,47.810001373291016,47.84339904785156,47.84339904785156,8887
2022-03-15-13-49-00 GMT-0400,47.84000015258789,47.84000015258789,47.814998626708984,47.81999969482422,47.81999969482422,2460
2022-03-15-13-50-00 GMT-0400,47.810001373291016,47.83209991455078,47.810001373291016,47.83000183105469,47.83000183105469,2982
2022-03-15-13-51-00 GMT-0400,47.839298248291016,47.849998474121094,47.83000183105469,47.83000183105469,47.83000183105469,1331
2022-03-15-13-52-00 GMT-0400,47.83250045776367,47.849998474121094,47.81999969482422,47.849998474121094,47.849998474121094,3983
2022-03-15-13-53-00 GMT-0400,47.84000015258789,47.86000061035156,47.84000015258789,47.849998474121094,47.849998474121094,5035
2022-03-15-13-54-00 GMT-0400,47.86000061035156,47.869998931884766,47.849998474121094,47.849998474121094,47.849998474121094,2894
2022-03-15-13-55-00 GMT-0400,47.869998931884766,47.900001525878906,47.86000061035156,47.88999938964844,47.88999938964844,3789
2022-03-15-13-56-00 GMT-0400,47.8849983215332,47.8849983215332,47.845001220703125,47.845001220703125,47.845001220703125,2104
2022-03-15-13-57-00 GMT-0400,47.84000015258789,47.849998474121094,47.831600189208984,47.831600189208984,47.831600189208984,1248
2022-03-15-13-58-00 GMT-0400,47.83000183105469,47.86899948120117,47.83000183105469,47.849998474121094,47.849998474121094,6850
2022-03-15-13-59-00 GMT-0400,47.86000061035156,47.88999938964844,47.86000061035156,47.86000061035156,47.86000061035156,4427
2022-03-15-14-00-00 GMT-0400,47.849998474121094,47.90999984741211,47.849998474121094,47.880001068115234,47.880001068115234,6467
2022-03-15-14-01-00 GMT-0400,47.875,47.900001525878906,47.86000061035156,47.880001068115234,47.880001068115234,4123
2022-03-15-14-02-00 GMT-0400,47.880001068115234,47.880001068115234,47.84000015258789,47.849998474121094,47.849998474121094,4703
2022-03-15-14-03-00 GMT-0400,47.849998474121094,47.86000061035156,47.845001220703125,47.86000061035156,47.86000061035156,2085
2022-03-15-14-04-00 GMT-0400,47.86000061035156,47.86000061035156,47.75,47.7599983215332,47.7599983215332,9962
2022-03-15-14-05-00 GMT-0400,47.7599983215332,47.77000045776367,47.7400016784668,47.77000045776367,47.77000045776367,3371
2022-03-15-14-06-00 GMT-0400,47.77000045776367,47.77000045776367,47.724998474121094,47.7400016784668,47.7400016784668,3879
2022-03-15-14-07-00 GMT-0400,47.7599983215332,47.77000045776367,47.75,47.7599983215332,47.7599983215332,3381
2022-03-15-14-08-00 GMT-0400,47.75,47.810001373291016,47.75,47.810001373291016,47.810001373291016,5239
2022-03-15-14-09-00 GMT-0400,47.81999969482422,47.81999969482422,47.810001373291016,47.810001373291016,47.810001373291016,5140
2022-03-15-14-10-00 GMT-0400,47.80500030517578,47.81999969482422,47.790000915527344,47.790000915527344,47.790000915527344,5891
2022-03-15-14-11-00 GMT-0400,47.790000915527344,47.79999923706055,47.77000045776367,47.779998779296875,47.779998779296875,1893
2022-03-15-14-12-00 GMT-0400,47.7599983215332,47.76499938964844,47.75,47.76499938964844,47.76499938964844,2285
2022-03-15-14-13-00 GMT-0400,47.75,47.77000045776367,47.72800064086914,47.72800064086914,47.72800064086914,4216
2022-03-15-14-14-00 GMT-0400,47.72999954223633,47.72999954223633,47.709999084472656,47.720001220703125,47.720001220703125,2564
2022-03-15-14-15-00 GMT-0400,47.716400146484375,47.72999954223633,47.71500015258789,47.720001220703125,47.720001220703125,5392
2022-03-15-14-16-00 GMT-0400,47.709999084472656,47.709999084472656,47.68069839477539,47.70000076293945,47.70000076293945,4346
2022-03-15-14-17-00 GMT-0400,47.70500183105469,47.709999084472656,47.70000076293945,47.70000076293945,47.70000076293945,2970
2022-03-15-14-18-00 GMT-0400,47.70000076293945,47.70000076293945,47.650001525878906,47.689998626708984,47.689998626708984,9614
2022-03-15-14-19-00 GMT-0400,47.68000030517578,47.68000030517578,47.630001068115234,47.650001525878906,47.650001525878906,7752
2022-03-15-14-20-00 GMT-0400,47.63999938964844,47.66999816894531,47.630001068115234,47.66999816894531,47.66999816894531,9807
2022-03-15-14-21-00 GMT-0400,47.65999984741211,47.66809844970703,47.625,47.66809844970703,47.66809844970703,5031
2022-03-15-14-22-00 GMT-0400,47.665000915527344,47.66999816894531,47.650001525878906,47.65999984741211,47.65999984741211,3235
2022-03-15-14-23-00 GMT-0400,47.650001525878906,47.6870002746582,47.650001525878906,47.66999816894531,47.66999816894531,3815
2022-03-15-14-24-00 GMT-0400,47.68000030517578,47.70000076293945,47.654998779296875,47.655399322509766,47.655399322509766,4031
2022-03-15-14-25-00 GMT-0400,47.65999984741211,47.68000030517578,47.65999984741211,47.67829895019531,47.67829895019531,6223
2022-03-15-14-26-00 GMT-0400,47.685001373291016,47.689998626708984,47.68000030517578,47.689998626708984,47.689998626708984,2602
2022-03-15-14-27-00 GMT-0400,47.69499969482422,47.69499969482422,47.68000030517578,47.68000030517578,47.68000030517578,2411
2022-03-15-14-28-00 GMT-0400,47.66999816894531,47.685001373291016,47.66999816894531,47.675899505615234,47.675899505615234,4412
2022-03-15-14-29-00 GMT-0400,47.69499969482422,47.70000076293945,47.68000030517578,47.68000030517578,47.68000030517578,2290
2022-03-15-14-30-00 GMT-0400,47.66999816894531,47.68000030517578,47.63999938964844,47.654998779296875,47.654998779296875,7264
2022-03-15-14-31-00 GMT-0400,47.654998779296875,47.654998779296875,47.63999938964844,47.650001525878906,47.650001525878906,2237
2022-03-15-14-32-00 GMT-0400,47.65999984741211,47.69499969482422,47.65999984741211,47.68000030517578,47.68000030517578,7156
2022-03-15-14-33-00 GMT-0400,47.689998626708984,47.69499969482422,47.68000030517578,47.68000030517578,47.68000030517578,2807
2022-03-15-14-34-00 GMT-0400,47.68000030517578,47.75,47.68000030517578,47.71500015258789,47.71500015258789,4430
2022-03-15-14-35-00 GMT-0400,47.709999084472656,47.7400016784668,47.709999084472656,47.73500061035156,47.73500061035156,3908
2022-03-15-14-36-00 GMT-0400,47.720001220703125,47.720001220703125,47.70000076293945,47.720001220703125,47.720001220703125,3097
2022-03-15-14-37-00 GMT-0400,47.709999084472656,47.709999084472656,47.69499969482422,47.69499969482422,47.69499969482422,3847
2022-03-15-14-38-00 GMT-0400,47.689998626708984,47.689998626708984,47.67490005493164,47.689998626708984,47.689998626708984,7065
2022-03-15-14-39-00 GMT-0400,47.685001373291016,47.70000076293945,47.66999816894531,47.70000076293945,47.70000076293945,5842
2022-03-15-14-40-00 GMT-0400,47.709999084472656,47.7400016784668,47.70000076293945,47.7400016784668,47.7400016784668,4318
2022-03-15-14-41-00 GMT-0400,47.75,47.78889846801758,47.7400016784668,47.744998931884766,47.744998931884766,4603
2022-03-15-14-42-00 GMT-0400,47.744998931884766,47.77000045776367,47.7400016784668,47.7599983215332,47.7599983215332,7310
2022-03-15-14-43-00 GMT-0400,47.754398345947266,47.7599983215332,47.72999954223633,47.7598991394043,47.7598991394043,6816
2022-03-15-14-44-00 GMT-0400,47.7400016784668,47.75,47.7400016784668,47.75,47.75,2238
2022-03-15-14-45-00 GMT-0400,47.7588996887207,47.84000015258789,47.7588996887207,47.84000015258789,47.84000015258789,11677
2022-03-15-14-46-00 GMT-0400,47.84000015258789,47.849998474121094,47.83000183105469,47.849998474121094,47.849998474121094,7463
2022-03-15-14-47-00 GMT-0400,47.845699310302734,47.862300872802734,47.84000015258789,47.849998474121094,47.849998474121094,2291
2022-03-15-14-48-00 GMT-0400,47.84000015258789,47.875,47.84000015258789,47.86000061035156,47.86000061035156,3937
2022-03-15-14-49-00 GMT-0400,47.849998474121094,47.939998626708984,47.849998474121094,47.91999816894531,47.91999816894531,67992
2022-03-15-14-50-00 GMT-0400,47.959999084472656,48.0,47.959999084472656,47.970001220703125,47.970001220703125,8729
2022-03-15-14-51-00 GMT-0400,47.970001220703125,47.994998931884766,47.970001220703125,47.9900016784668,47.9900016784668,2629
2022-03-15-14-52-00 GMT-0400,47.97999954223633,47.994998931884766,47.970001220703125,47.97999954223633,47.97999954223633,6643
2022-03-15-14-53-00 GMT-0400,47.970001220703125,47.9900016784668,47.970001220703125,47.9900016784668,47.9900016784668,1862
2022-03-15-14-54-00 GMT-0400,47.98500061035156,47.994998931884766,47.984798431396484,47.994998931884766,47.994998931884766,1474
2022-03-15-14-55-00 GMT-0400,47.98500061035156,48.02000045776367,47.98500061035156,48.0099983215332,48.0099983215332,6598
2022-03-15-14-56-00 GMT-0400,48.01499938964844,48.040000915527344,48.0099983215332,48.03419876098633,48.03419876098633,7005
2022-03-15-14-57-00 GMT-0400,48.025001525878906,48.060001373291016,48.02000045776367,48.04999923706055,48.04999923706055,5031
2022-03-15-14-58-00 GMT-0400,48.040000915527344,48.04999923706055,48.025001525878906,48.04999923706055,48.04999923706055,4322
2022-03-15-14-59-00 GMT-0400,48.060001373291016,48.099998474121094,48.05500030517578,48.09000015258789,48.09000015258789,6880
2022-03-15-15-00-00 GMT-0400,48.06999969482422,48.07149887084961,48.05649948120117,48.060001373291016,48.060001373291016,1893
2022-03-15-15-01-00 GMT-0400,48.064998626708984,48.09000015258789,48.040000915527344,48.09000015258789,48.09000015258789,14943
2022-03-15-15-02-00 GMT-0400,48.08000183105469,48.099998474121094,48.06999969482422,48.06999969482422,48.06999969482422,4836
2022-03-15-15-03-00 GMT-0400,48.06999969482422,48.06999969482422,48.064998626708984,48.06999969482422,48.06999969482422,2630
2022-03-15-15-04-00 GMT-0400,48.04999923706055,48.06010055541992,48.03499984741211,48.060001373291016,48.060001373291016,7070
2022-03-15-15-05-00 GMT-0400,48.060001373291016,48.084999084472656,48.05500030517578,48.06999969482422,48.06999969482422,5766
2022-03-15-15-06-00 GMT-0400,48.06999969482422,48.096500396728516,48.06999969482422,48.08250045776367,48.08250045776367,5871
2022-03-15-15-07-00 GMT-0400,48.06999969482422,48.08000183105469,48.060001373291016,48.06999969482422,48.06999969482422,4805
2022-03-15-15-08-00 GMT-0400,48.08000183105469,48.09000015258789,48.06999969482422,48.08000183105469,48.08000183105469,3301
2022-03-15-15-09-00 GMT-0400,48.07500076293945,48.08000183105469,48.040000915527344,48.05500030517578,48.05500030517578,6725
2022-03-15-15-10-00 GMT-0400,48.06999969482422,48.11000061035156,48.06999969482422,48.099998474121094,48.099998474121094,8283
2022-03-15-15-11-00 GMT-0400,48.095001220703125,48.11000061035156,48.08000183105469,48.099998474121094,48.099998474121094,6564
2022-03-15-15-12-00 GMT-0400,48.11000061035156,48.130001068115234,48.099998474121094,48.130001068115234,48.130001068115234,7364
2022-03-15-15-13-00 GMT-0400,48.130001068115234,48.15999984741211,48.119998931884766,48.119998931884766,48.119998931884766,11749
2022-03-15-15-14-00 GMT-0400,48.125,48.130001068115234,48.099998474121094,48.11000061035156,48.11000061035156,9057
2022-03-15-15-15-00 GMT-0400,48.119998931884766,48.130001068115234,48.095001220703125,48.130001068115234,48.130001068115234,3633
2022-03-15-15-16-00 GMT-0400,48.13999938964844,48.14500045776367,48.12900161743164,48.140098571777344,48.140098571777344,5170
2022-03-15-15-17-00 GMT-0400,48.1349983215332,48.165000915527344,48.1349983215332,48.165000915527344,48.165000915527344,6003
2022-03-15-15-18-00 GMT-0400,48.16999816894531,48.16999816894531,48.112998962402344,48.112998962402344,48.112998962402344,5729
2022-03-15-15-19-00 GMT-0400,48.1150016784668,48.13999938964844,48.1150016784668,48.1349983215332,48.1349983215332,7167
2022-03-15-15-20-00 GMT-0400,48.13999938964844,48.150001525878906,48.11000061035156,48.119998931884766,48.119998931884766,8288
2022-03-15-15-21-00 GMT-0400,48.13999938964844,48.185001373291016,48.13999938964844,48.185001373291016,48.185001373291016,8959
2022-03-15-15-22-00 GMT-0400,48.185001373291016,48.197200775146484,48.17499923706055,48.18000030517578,48.18000030517578,7982
2022-03-15-15-23-00 GMT-0400,48.17499923706055,48.17499923706055,48.150001525878906,48.165000915527344,48.165000915527344,4353
2022-03-15-15-24-00 GMT-0400,48.16999816894531,48.20000076293945,48.16999816894531,48.18000030517578,48.18000030517578,6363
2022-03-15-15-25-00 GMT-0400,48.18000030517578,48.209999084472656,48.18000030517578,48.189998626708984,48.189998626708984,10057
2022-03-15-15-26-00 GMT-0400,48.19070053100586,48.220001220703125,48.189998626708984,48.189998626708984,48.189998626708984,9955
2022-03-15-15-27-00 GMT-0400,48.189998626708984,48.20500183105469,48.185001373291016,48.19499969482422,48.19499969482422,6291
2022-03-15-15-28-00 GMT-0400,48.199100494384766,48.209999084472656,48.189998626708984,48.20000076293945,48.20000076293945,5498
2022-03-15-15-29-00 GMT-0400,48.189998626708984,48.189998626708984,48.15999984741211,48.17499923706055,48.17499923706055,8846
2022-03-15-15-30-00 GMT-0400,48.160099029541016,48.209999084472656,48.160099029541016,48.209999084472656,48.209999084472656,5986
2022-03-15-15-31-00 GMT-0400,48.19499969482422,48.220001220703125,48.17499923706055,48.189998626708984,48.189998626708984,8109
2022-03-15-15-32-00 GMT-0400,48.20000076293945,48.209999084472656,48.19499969482422,48.19499969482422,48.19499969482422,6483
2022-03-15-15-33-00 GMT-0400,48.19499969482422,48.209999084472656,48.15999984741211,48.18000030517578,48.18000030517578,9684
2022-03-15-15-34-00 GMT-0400,48.18000030517578,48.18000030517578,48.14500045776367,48.150001525878906,48.150001525878906,8642
2022-03-15-15-35-00 GMT-0400,48.145198822021484,48.16999816894531,48.13999938964844,48.154998779296875,48.154998779296875,8450
2022-03-15-15-36-00 GMT-0400,48.150001525878906,48.16999816894531,48.14500045776367,48.15999984741211,48.15999984741211,7137
2022-03-15-15-37-00 GMT-0400,48.150001525878906,48.150001525878906,48.119998931884766,48.14939880371094,48.14939880371094,7375
2022-03-15-15-38-00 GMT-0400,48.150001525878906,48.150001525878906,48.1150016784668,48.125,48.125,7940
2022-03-15-15-39-00 GMT-0400,48.130001068115234,48.165000915527344,48.119998931884766,48.15999984741211,48.15999984741211,6565
2022-03-15-15-40-00 GMT-0400,48.165000915527344,48.185001373291016,48.130001068115234,48.150001525878906,48.150001525878906,14125
2022-03-15-15-41-00 GMT-0400,48.1531982421875,48.16999816894531,48.13999938964844,48.15999984741211,48.15999984741211,7341
2022-03-15-15-42-00 GMT-0400,48.154998779296875,48.189998626708984,48.154998779296875,48.16999816894531,48.16999816894531,9765
2022-03-15-15-43-00 GMT-0400,48.16999816894531,48.189998626708984,48.15999984741211,48.15999984741211,48.15999984741211,6525
2022-03-15-15-44-00 GMT-0400,48.165000915527344,48.21500015258789,48.165000915527344,48.21500015258789,48.21500015258789,12414
2022-03-15-15-45-00 GMT-0400,48.220001220703125,48.220001220703125,48.154998779296875,48.16999816894531,48.16999816894531,13421
2022-03-15-15-46-00 GMT-0400,48.165000915527344,48.20500183105469,48.15999984741211,48.185001373291016,48.185001373291016,14931
2022-03-15-15-47-00 GMT-0400,48.18000030517578,48.18000030517578,48.13999938964844,48.15999984741211,48.15999984741211,12928
2022-03-15-15-48-00 GMT-0400,48.165000915527344,48.185001373291016,48.13999938964844,48.18000030517578,48.18000030517578,17448
2022-03-15-15-49-00 GMT-0400,48.17499923706055,48.244998931884766,48.17499923706055,48.2400016784668,48.2400016784668,17562
2022-03-15-15-50-00 GMT-0400,48.22999954223633,48.27000045776367,48.220001220703125,48.224998474121094,48.224998474121094,27443
2022-03-15-15-51-00 GMT-0400,48.22999954223633,48.26499938964844,48.220001220703125,48.25,48.25,19905
2022-03-15-15-52-00 GMT-0400,48.25,48.2599983215332,48.22999954223633,48.255001068115234,48.255001068115234,18150
2022-03-15-15-53-00 GMT-0400,48.2599983215332,48.279998779296875,48.25,48.275001525878906,48.275001525878906,17720
2022-03-15-15-54-00 GMT-0400,48.279998779296875,48.310001373291016,48.2400016784668,48.2400016784668,48.2400016784668,26273
2022-03-15-15-55-00 GMT-0400,48.23500061035156,48.23500061035156,48.16999816894531,48.17499923706055,48.17499923706055,35211
2022-03-15-15-56-00 GMT-0400,48.16999816894531,48.209999084472656,48.154998779296875,48.17499923706055,48.17499923706055,32624
2022-03-15-15-57-00 GMT-0400,48.17499923706055,48.17499923706055,48.13999938964844,48.154998779296875,48.154998779296875,19798
2022-03-15-15-58-00 GMT-0400,48.154998779296875,48.155799865722656,48.119998931884766,48.13999938964844,48.13999938964844,45623
2022-03-15-15-59-00 GMT-0400,48.14500045776367,48.18000030517578,48.09000015258789,48.16999816894531,48.16999816894531,96554
2022-03-15-16-00-00 GMT-0400,48.17,48.17,48.17,48.17,48.17,786486
2022-03-15-16-13-00 GMT-0400,48.23,48.23,48.23,48.23,48.23,0
2022-03-15-16-23-00 GMT-0400,48.17,48.205,48.17,48.205,48.205,0
2022-03-15-17-28-00 GMT-0400,48.23,48.23,48.125,48.125,48.125,0
