Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-23 04:00:00-04:00,147.25,147.65,147.25,147.56,147.56,0.0
2021-07-23 04:02:00-04:00,147.57,147.69,147.5,147.58,147.58,0.0
2021-07-23 04:04:00-04:00,147.6,147.62,147.42,147.42,147.42,0.0
2021-07-23 04:06:00-04:00,147.5,147.57,147.44,147.54,147.54,0.0
2021-07-23 04:08:00-04:00,147.44,147.54,147.44,147.54,147.54,0.0
2021-07-23 04:10:00-04:00,147.54,147.54,147.5,147.52,147.52,0.0
2021-07-23 04:12:00-04:00,147.52,147.64,147.5,147.64,147.64,0.0
2021-07-23 04:14:00-04:00,147.6,147.65,147.6,147.65,147.65,0.0
2021-07-23 04:16:00-04:00,147.64,147.64,147.6,147.61,147.61,0.0
2021-07-23 04:18:00-04:00,147.6,147.66,147.56,147.56,147.56,0.0
2021-07-23 04:20:00-04:00,147.56,147.59,147.54,147.54,147.54,0.0
2021-07-23 04:22:00-04:00,147.57,147.6,147.54,147.54,147.54,0.0
2021-07-23 04:24:00-04:00,147.54,147.63,147.54,147.62,147.62,0.0
2021-07-23 04:26:00-04:00,147.62,147.63,147.6,147.63,147.63,0.0
2021-07-23 04:28:00-04:00,147.63,147.7,147.63,147.69,147.69,0.0
2021-07-23 04:30:00-04:00,147.69,147.81,147.69,147.79,147.79,0.0
2021-07-23 04:32:00-04:00,147.8,147.89,147.8,147.87,147.87,0.0
2021-07-23 04:34:00-04:00,147.87,147.9,147.85,147.88,147.88,0.0
2021-07-23 04:36:00-04:00,147.88,147.88,147.81,147.86,147.86,0.0
2021-07-23 04:38:00-04:00,147.85,147.89,147.8,147.89,147.89,0.0
2021-07-23 04:40:00-04:00,147.89,147.89,147.83,147.87,147.87,0.0
2021-07-23 04:42:00-04:00,147.83,147.87,147.82,147.84,147.84,0.0
2021-07-23 04:44:00-04:00,147.84,147.86,147.82,147.82,147.82,0.0
2021-07-23 04:46:00-04:00,147.82,147.86,147.82,147.84,147.84,0.0
2021-07-23 04:48:00-04:00,147.85,147.86,147.84,147.86,147.86,0.0
2021-07-23 04:50:00-04:00,147.84,147.86,147.84,147.84,147.84,0.0
2021-07-23 04:52:00-04:00,147.86,147.86,147.79,147.79,147.79,0.0
2021-07-23 04:54:00-04:00,147.79,147.8,147.79,147.79,147.79,0.0
2021-07-23 04:56:00-04:00,147.79,147.79,147.68,147.68,147.68,0.0
2021-07-23 04:58:00-04:00,147.67,147.69,147.64,147.64,147.64,0.0
2021-07-23 05:00:00-04:00,147.69,147.8,147.69,147.79,147.79,0.0
2021-07-23 05:02:00-04:00,147.79,147.79,147.75,147.75,147.75,0.0
2021-07-23 05:04:00-04:00,147.78,147.78,147.72,147.72,147.72,0.0
2021-07-23 05:06:00-04:00,147.72,147.75,147.69,147.7,147.7,0.0
2021-07-23 05:08:00-04:00,147.7,147.7,147.64,147.7,147.7,0.0
2021-07-23 05:10:00-04:00,147.7,147.72,147.7,147.72,147.72,0.0
2021-07-23 05:12:00-04:00,147.71,147.86,147.71,147.85,147.85,0.0
2021-07-23 05:14:00-04:00,147.84,147.85,147.7,147.74,147.74,0.0
2021-07-23 05:16:00-04:00,147.74,147.74,147.65,147.7,147.7,0.0
2021-07-23 05:18:00-04:00,147.77,147.79,147.71,147.71,147.71,0.0
2021-07-23 05:20:00-04:00,147.65,147.83,147.65,147.83,147.83,0.0
2021-07-23 05:22:00-04:00,147.8,147.83,147.78,147.78,147.78,0.0
2021-07-23 05:24:00-04:00,147.78,147.78,147.7,147.74,147.74,0.0
2021-07-23 05:26:00-04:00,147.74,147.75,147.71,147.71,147.71,0.0
2021-07-23 05:28:00-04:00,147.74,147.76,147.73,147.74,147.74,0.0
2021-07-23 05:30:00-04:00,147.72,147.76,147.64,147.64,147.64,0.0
2021-07-23 05:32:00-04:00,147.66,147.66,147.63,147.64,147.64,0.0
2021-07-23 05:34:00-04:00,147.6,147.64,147.6,147.6,147.6,0.0
2021-07-23 05:36:00-04:00,147.61,147.73,147.6,147.7,147.7,0.0
2021-07-23 05:38:00-04:00,147.64,147.72,147.64,147.72,147.72,0.0
2021-07-23 05:40:00-04:00,147.64,147.71,147.64,147.64,147.64,0.0
2021-07-23 05:42:00-04:00,147.64,147.73,147.64,147.73,147.73,0.0
2021-07-23 05:44:00-04:00,147.73,147.73,147.71,147.71,147.71,0.0
2021-07-23 05:46:00-04:00,147.7,147.7,147.69,147.7,147.7,0.0
2021-07-23 05:48:00-04:00,147.69,147.7,147.66,147.66,147.66,0.0
2021-07-23 05:50:00-04:00,147.65,147.66,147.65,147.66,147.66,0.0
2021-07-23 05:52:00-04:00,147.66,147.7,147.6,147.64,147.64,0.0
2021-07-23 05:54:00-04:00,147.61,147.64,147.61,147.64,147.64,0.0
2021-07-23 05:56:00-04:00,147.6,147.64,147.6,147.61,147.61,0.0
2021-07-23 05:58:00-04:00,147.61,147.63,147.6,147.6,147.6,0.0
2021-07-23 06:00:00-04:00,147.6,147.61,147.5,147.52,147.52,0.0
2021-07-23 06:02:00-04:00,147.53,147.53,147.5,147.5,147.5,0.0
2021-07-23 06:04:00-04:00,147.5,147.51,147.46,147.49,147.49,0.0
2021-07-23 06:06:00-04:00,147.49,147.5,147.44,147.47,147.47,0.0
2021-07-23 06:08:00-04:00,147.48,147.53,147.48,147.53,147.53,0.0
2021-07-23 06:10:00-04:00,147.49,147.52,147.49,147.5,147.5,0.0
2021-07-23 06:12:00-04:00,147.5,147.52,147.48,147.51,147.51,0.0
2021-07-23 06:14:00-04:00,147.51,147.51,147.49,147.5,147.5,0.0
2021-07-23 06:16:00-04:00,147.5,147.53,147.5,147.53,147.53,0.0
2021-07-23 06:18:00-04:00,147.53,147.58,147.53,147.57,147.57,0.0
2021-07-23 06:20:00-04:00,147.57,147.58,147.54,147.58,147.58,0.0
2021-07-23 06:22:00-04:00,147.54,147.6,147.54,147.58,147.58,0.0
2021-07-23 06:24:00-04:00,147.59,147.59,147.54,147.56,147.56,0.0
2021-07-23 06:26:00-04:00,147.54,147.58,147.54,147.58,147.58,0.0
2021-07-23 06:28:00-04:00,147.58,147.59,147.56,147.59,147.59,0.0
2021-07-23 06:30:00-04:00,147.59,147.59,147.54,147.54,147.54,0.0
2021-07-23 06:32:00-04:00,147.58,147.58,147.52,147.54,147.54,0.0
2021-07-23 06:34:00-04:00,147.53,147.55,147.51,147.52,147.52,0.0
2021-07-23 06:36:00-04:00,147.52,147.57,147.52,147.52,147.52,0.0
2021-07-23 06:38:00-04:00,147.52,147.6,147.52,147.6,147.6,0.0
2021-07-23 06:40:00-04:00,147.53,147.58,147.53,147.56,147.56,0.0
2021-07-23 06:42:00-04:00,147.56,147.58,147.56,147.57,147.57,0.0
2021-07-23 06:44:00-04:00,147.57,147.6,147.53,147.53,147.53,0.0
2021-07-23 06:46:00-04:00,147.52,147.53,147.52,147.53,147.53,0.0
2021-07-23 06:48:00-04:00,147.53,147.53,147.52,147.53,147.53,0.0
2021-07-23 06:52:00-04:00,147.52,147.55,147.52,147.53,147.53,0.0
2021-07-23 06:54:00-04:00,147.53,147.56,147.52,147.55,147.55,0.0
2021-07-23 06:56:00-04:00,147.55,147.56,147.52,147.55,147.55,0.0
2021-07-23 06:58:00-04:00,147.52,147.56,147.52,147.54,147.54,0.0
2021-07-23 07:00:00-04:00,147.56,147.8,147.53,147.7,147.7,0.0
2021-07-23 07:02:00-04:00,147.67,147.69,147.63,147.63,147.63,0.0
2021-07-23 07:04:00-04:00,147.67,147.69,147.62,147.63,147.63,0.0
2021-07-23 07:06:00-04:00,147.65,147.65,147.58,147.58,147.58,0.0
2021-07-23 07:08:00-04:00,147.57,147.58,147.54,147.56,147.56,0.0
2021-07-23 07:10:00-04:00,147.57,147.57,147.52,147.53,147.53,0.0
2021-07-23 07:12:00-04:00,147.53,147.55,147.52,147.53,147.53,0.0
2021-07-23 07:14:00-04:00,147.53,147.54,147.5,147.5,147.5,0.0
2021-07-23 07:16:00-04:00,147.51,147.51,147.4,147.45,147.45,0.0
2021-07-23 07:18:00-04:00,147.45,147.52,147.45,147.52,147.52,0.0
2021-07-23 07:20:00-04:00,147.52,147.54,147.5,147.51,147.51,0.0
2021-07-23 07:22:00-04:00,147.52,147.52,147.45,147.47,147.47,0.0
2021-07-23 07:24:00-04:00,147.47,147.48,147.41,147.43,147.43,0.0
2021-07-23 07:26:00-04:00,147.43,147.48,147.43,147.48,147.48,0.0
2021-07-23 07:28:00-04:00,147.5,147.52,147.43,147.46,147.46,0.0
2021-07-23 07:30:00-04:00,147.46,147.46,147.4,147.41,147.41,0.0
2021-07-23 07:32:00-04:00,147.41,147.41,147.31,147.34,147.34,0.0
2021-07-23 07:34:00-04:00,147.34,147.39,147.34,147.38,147.38,0.0
2021-07-23 07:36:00-04:00,147.39,147.42,147.39,147.42,147.42,0.0
2021-07-23 07:38:00-04:00,147.4,147.43,147.35,147.38,147.38,0.0
2021-07-23 07:40:00-04:00,147.4,147.44,147.36,147.37,147.37,0.0
2021-07-23 07:42:00-04:00,147.39,147.43,147.39,147.43,147.43,0.0
2021-07-23 07:44:00-04:00,147.43,147.43,147.39,147.42,147.42,0.0
2021-07-23 07:46:00-04:00,147.4,147.41,147.4,147.4,147.4,0.0
2021-07-23 07:48:00-04:00,147.4,147.41,147.35,147.4,147.4,0.0
2021-07-23 07:50:00-04:00,147.4,147.41,147.32,147.38,147.38,0.0
2021-07-23 07:52:00-04:00,147.37,147.45,147.36,147.42,147.42,0.0
2021-07-23 07:54:00-04:00,147.42,147.48,147.39,147.46,147.46,0.0
2021-07-23 07:56:00-04:00,147.45,147.47,147.4,147.41,147.41,0.0
2021-07-23 07:58:00-04:00,147.41,147.51,147.41,147.51,147.51,0.0
2021-07-23 08:00:00-04:00,147.51,147.75,147.32,147.38,147.38,0.0
2021-07-23 08:02:00-04:00,147.36,147.5,147.36,147.49,147.49,0.0
2021-07-23 08:04:00-04:00,147.47,147.47,147.36,147.37,147.37,0.0
2021-07-23 08:06:00-04:00,147.4,147.4,147.34,147.37,147.37,0.0
2021-07-23 08:08:00-04:00,147.39,147.42,147.33,147.38,147.38,0.0
2021-07-23 08:10:00-04:00,147.38,147.38,147.31,147.34,147.34,0.0
2021-07-23 08:12:00-04:00,147.34,147.37,147.32,147.37,147.37,0.0
2021-07-23 08:14:00-04:00,147.37,147.4,147.28,147.3,147.3,0.0
2021-07-23 08:16:00-04:00,147.3,147.3,147.25,147.3,147.3,0.0
2021-07-23 08:18:00-04:00,147.3,147.37,147.3,147.37,147.37,0.0
2021-07-23 08:20:00-04:00,147.36,147.36,147.26,147.34,147.34,0.0
2021-07-23 08:22:00-04:00,147.32,147.37,147.3,147.33,147.33,0.0
2021-07-23 08:24:00-04:00,147.34,147.4,147.34,147.35,147.35,0.0
2021-07-23 08:26:00-04:00,147.36,147.4,147.29,147.4,147.4,0.0
2021-07-23 08:28:00-04:00,147.4,147.43,147.38,147.38,147.38,0.0
2021-07-23 08:30:00-04:00,147.38,147.49,147.35,147.49,147.49,0.0
2021-07-23 08:32:00-04:00,147.48,147.48,146.8,147.44,147.44,0.0
2021-07-23 08:34:00-04:00,147.43,147.45,147.38,147.41,147.41,0.0
2021-07-23 08:36:00-04:00,147.4,147.42,147.36,147.41,147.41,0.0
2021-07-23 08:38:00-04:00,147.39,147.41,147.36,147.39,147.39,0.0
2021-07-23 08:40:00-04:00,147.36,147.38,147.29,147.37,147.37,0.0
2021-07-23 08:42:00-04:00,147.37,147.38,147.33,147.34,147.34,0.0
2021-07-23 08:44:00-04:00,147.33,147.35,147.28,147.35,147.35,0.0
2021-07-23 08:46:00-04:00,147.34,147.34,147.28,147.3,147.3,0.0
2021-07-23 08:48:00-04:00,147.3,147.3,147.15,147.15,147.15,0.0
2021-07-23 08:50:00-04:00,147.15,147.23,147.1301,147.21,147.21,0.0
2021-07-23 08:52:00-04:00,147.21,147.22,147.16,147.17,147.17,0.0
2021-07-23 08:54:00-04:00,147.17,147.2,147.17,147.2,147.2,0.0
2021-07-23 08:56:00-04:00,147.19,147.27,147.19,147.25,147.25,0.0
2021-07-23 08:58:00-04:00,147.22,147.27,147.2,147.2,147.2,0.0
2021-07-23 09:00:00-04:00,147.2,147.23,147.11,147.135,147.135,0.0
2021-07-23 09:02:00-04:00,147.13,147.2,147.12,147.18,147.18,0.0
2021-07-23 09:04:00-04:00,147.2,147.82,146.8,147.21,147.21,0.0
2021-07-23 09:06:00-04:00,147.2,147.2,147.16,147.19,147.19,0.0
2021-07-23 09:08:00-04:00,147.18,147.24,147.16,147.21,147.21,0.0
2021-07-23 09:10:00-04:00,147.22,147.24,147.16,147.215,147.215,0.0
2021-07-23 09:12:00-04:00,147.23,147.36,147.2,147.32,147.32,0.0
2021-07-23 09:14:00-04:00,147.315,147.4,147.31,147.4,147.4,0.0
2021-07-23 09:16:00-04:00,147.34,147.37,147.33,147.37,147.37,0.0
2021-07-23 09:30:00-04:00,147.61000061035156,147.67999267578125,147.42999267578125,147.47000122070312,147.47000122070312,2828613.0
2021-07-23 09:32:00-04:00,147.47000122070312,147.73500061035156,147.4600067138672,147.69000244140625,147.69000244140625,778471.0
2021-07-23 09:34:00-04:00,147.6970977783203,147.7100067138672,147.14329528808594,147.15499877929688,147.15499877929688,725076.0
2021-07-23 09:36:00-04:00,147.14309692382812,147.19000244140625,146.9199981689453,147.0800018310547,147.0800018310547,968220.0
2021-07-23 09:38:00-04:00,147.07000732421875,147.36900329589844,147.02999877929688,147.36500549316406,147.36500549316406,674179.0
2021-07-23 09:40:00-04:00,147.3699951171875,147.41000366210938,147.09500122070312,147.2899932861328,147.2899932861328,780692.0
2021-07-23 09:42:00-04:00,147.289794921875,147.58999633789062,147.25999450683594,147.56500244140625,147.56500244140625,691105.0
2021-07-23 09:44:00-04:00,147.56500244140625,147.66990661621094,147.33999633789062,147.4499053955078,147.4499053955078,498945.0
2021-07-23 09:46:00-04:00,147.44000244140625,147.63499450683594,147.38999938964844,147.61000061035156,147.61000061035156,543771.0
2021-07-23 09:48:00-04:00,147.60000610351562,147.80999755859375,147.58999633789062,147.71839904785156,147.71839904785156,747942.0
2021-07-23 09:50:00-04:00,147.72999572753906,147.8699951171875,147.69000244140625,147.75999450683594,147.75999450683594,4751177.0
2021-07-23 09:52:00-04:00,147.76499938964844,147.97000122070312,147.69000244140625,147.90499877929688,147.90499877929688,812354.0
2021-07-23 09:54:00-04:00,147.90780639648438,148.02000427246094,147.6999969482422,147.8101043701172,147.8101043701172,4819965.0
2021-07-23 09:56:00-04:00,147.81500244140625,147.85000610351562,147.63999938964844,147.64500427246094,147.64500427246094,577590.0
2021-07-23 09:58:00-04:00,147.63999938964844,147.7270050048828,147.57000732421875,147.6750030517578,147.6750030517578,550135.0
2021-07-23 10:00:00-04:00,147.6750030517578,147.8350067138672,147.6529998779297,147.72000122070312,147.72000122070312,518889.0
2021-07-23 10:02:00-04:00,147.72000122070312,147.77999877929688,147.60000610351562,147.60000610351562,147.60000610351562,282386.0
2021-07-23 10:04:00-04:00,147.61500549316406,147.7299041748047,147.57000732421875,147.70419311523438,147.70419311523438,378449.0
2021-07-23 10:06:00-04:00,147.7100067138672,147.7799072265625,147.6750030517578,147.75750732421875,147.75750732421875,315106.0
2021-07-23 10:08:00-04:00,147.75,147.8699951171875,147.6999969482422,147.82009887695312,147.82009887695312,412143.0
2021-07-23 10:10:00-04:00,147.82159423828125,147.8282012939453,147.60000610351562,147.64500427246094,147.64500427246094,329507.0
2021-07-23 10:12:00-04:00,147.64779663085938,147.74000549316406,147.63999938964844,147.7100067138672,147.7100067138672,380986.0
2021-07-23 10:14:00-04:00,147.7100067138672,147.88999938964844,147.6699981689453,147.8699951171875,147.8699951171875,382032.0
2021-07-23 10:16:00-04:00,147.8800048828125,147.9600067138672,147.75,147.9199981689453,147.9199981689453,496802.0
2021-07-23 10:18:00-04:00,147.92999267578125,148.0050048828125,147.77999877929688,147.85000610351562,147.85000610351562,445796.0
2021-07-23 10:20:00-04:00,147.85000610351562,147.9499969482422,147.71060180664062,147.7292022705078,147.7292022705078,339500.0
2021-07-23 10:22:00-04:00,147.72169494628906,147.8300018310547,147.69000244140625,147.7449951171875,147.7449951171875,299517.0
2021-07-23 10:24:00-04:00,147.7415008544922,147.88999938964844,147.7100067138672,147.85499572753906,147.85499572753906,265992.0
2021-07-23 10:26:00-04:00,147.86720275878906,147.97000122070312,147.8350067138672,147.9550018310547,147.9550018310547,279433.0
2021-07-23 10:28:00-04:00,147.9550018310547,148.0800018310547,147.9499969482422,148.02499389648438,148.02499389648438,438756.0
2021-07-23 10:30:00-04:00,148.02999877929688,148.0800018310547,147.97500610351562,148.00999450683594,148.00999450683594,329650.0
2021-07-23 10:32:00-04:00,148.00999450683594,148.10989379882812,147.97999572753906,148.0,148.0,388347.0
2021-07-23 10:34:00-04:00,147.99009704589844,148.0,147.91000366210938,147.97000122070312,147.97000122070312,311018.0
2021-07-23 10:36:00-04:00,147.97999572753906,148.10000610351562,147.88999938964844,148.10000610351562,148.10000610351562,288998.0
2021-07-23 10:38:00-04:00,148.11000061035156,148.16000366210938,148.02999877929688,148.09500122070312,148.09500122070312,470142.0
2021-07-23 10:40:00-04:00,148.08999633789062,148.139892578125,147.91000366210938,147.94000244140625,147.94000244140625,280411.0
2021-07-23 10:42:00-04:00,147.9302978515625,148.02999877929688,147.88999938964844,147.91000366210938,147.91000366210938,316449.0
2021-07-23 10:44:00-04:00,147.90499877929688,147.9499969482422,147.85000610351562,147.875,147.875,251546.0
2021-07-23 10:46:00-04:00,147.875,147.8800048828125,147.72999572753906,147.8762969970703,147.8762969970703,341812.0
2021-07-23 10:48:00-04:00,147.8800048828125,147.88999938964844,147.75830078125,147.7899932861328,147.7899932861328,262243.0
2021-07-23 10:50:00-04:00,147.77999877929688,147.97999572753906,147.76499938964844,147.97999572753906,147.97999572753906,324927.0
2021-07-23 10:52:00-04:00,147.98500061035156,148.0500030517578,147.95889282226562,148.03990173339844,148.03990173339844,407855.0
2021-07-23 10:54:00-04:00,148.0399932861328,148.0749969482422,147.9571990966797,147.96009826660156,147.96009826660156,278298.0
2021-07-23 10:56:00-04:00,147.968994140625,147.99000549316406,147.87179565429688,147.91000366210938,147.91000366210938,200972.0
2021-07-23 10:58:00-04:00,147.9149932861328,147.9149932861328,147.80999755859375,147.86500549316406,147.86500549316406,165945.0
2021-07-23 11:00:00-04:00,147.86000061035156,147.9949951171875,147.77000427246094,147.9801025390625,147.9801025390625,405899.0
2021-07-23 11:02:00-04:00,147.99000549316406,148.0399932861328,147.9499969482422,147.99000549316406,147.99000549316406,273496.0
2021-07-23 11:04:00-04:00,147.99000549316406,148.00999450683594,147.91000366210938,147.9149932861328,147.9149932861328,188404.0
2021-07-23 11:06:00-04:00,147.9199981689453,148.0050048828125,147.8730010986328,147.93499755859375,147.93499755859375,252364.0
2021-07-23 11:08:00-04:00,147.92999267578125,148.11000061035156,147.91000366210938,148.04269409179688,148.04269409179688,419953.0
2021-07-23 11:10:00-04:00,148.0399932861328,148.05999755859375,147.83999633789062,147.84500122070312,147.84500122070312,318979.0
2021-07-23 11:12:00-04:00,147.84500122070312,147.97999572753906,147.82000732421875,147.96499633789062,147.96499633789062,238845.0
2021-07-23 11:14:00-04:00,147.96499633789062,148.07000732421875,147.960205078125,148.07000732421875,148.07000732421875,223127.0
2021-07-23 11:16:00-04:00,148.07000732421875,148.1199951171875,148.0500030517578,148.0944061279297,148.0944061279297,336287.0
2021-07-23 11:18:00-04:00,148.10000610351562,148.16949462890625,148.07000732421875,148.11500549316406,148.11500549316406,303901.0
2021-07-23 11:20:00-04:00,148.11000061035156,148.1905059814453,148.11000061035156,148.17999267578125,148.17999267578125,247111.0
2021-07-23 11:22:00-04:00,148.1898956298828,148.1999969482422,148.05999755859375,148.06939697265625,148.06939697265625,306415.0
2021-07-23 11:24:00-04:00,148.06500244140625,148.22999572753906,148.05859375,148.15499877929688,148.15499877929688,319766.0
2021-07-23 11:26:00-04:00,148.16000366210938,148.25,148.1300048828125,148.19900512695312,148.19900512695312,293571.0
2021-07-23 11:28:00-04:00,148.19000244140625,148.24000549316406,148.13999938964844,148.14010620117188,148.14010620117188,282125.0
2021-07-23 11:30:00-04:00,148.14500427246094,148.27000427246094,148.1300048828125,148.21009826660156,148.21009826660156,286025.0
2021-07-23 11:32:00-04:00,148.21009826660156,148.22000122070312,148.14999389648438,148.18499755859375,148.18499755859375,200764.0
2021-07-23 11:34:00-04:00,148.18899536132812,148.19500732421875,148.0,148.1300048828125,148.1300048828125,380702.0
2021-07-23 11:36:00-04:00,148.13999938964844,148.1898956298828,148.07000732421875,148.13499450683594,148.13499450683594,212974.0
2021-07-23 11:38:00-04:00,148.13499450683594,148.16000366210938,148.05999755859375,148.10000610351562,148.10000610351562,192534.0
2021-07-23 11:40:00-04:00,148.09800720214844,148.10000610351562,148.0301055908203,148.0467987060547,148.0467987060547,168336.0
2021-07-23 11:42:00-04:00,148.0449981689453,148.0988006591797,148.00999450683594,148.08999633789062,148.08999633789062,243972.0
2021-07-23 11:44:00-04:00,148.08999633789062,148.1300048828125,148.0399932861328,148.07000732421875,148.07000732421875,198507.0
2021-07-23 11:46:00-04:00,148.08999633789062,148.16000366210938,148.04100036621094,148.11000061035156,148.11000061035156,235294.0
2021-07-23 11:48:00-04:00,148.11500549316406,148.1699981689453,148.09100341796875,148.12010192871094,148.12010192871094,221384.0
2021-07-23 11:50:00-04:00,148.125,148.17999267578125,148.10000610351562,148.1199951171875,148.1199951171875,152594.0
2021-07-23 11:52:00-04:00,148.1199951171875,148.125,148.02000427246094,148.0218048095703,148.0218048095703,168394.0
2021-07-23 11:54:00-04:00,148.02999877929688,148.11000061035156,148.02000427246094,148.10000610351562,148.10000610351562,178584.0
2021-07-23 11:56:00-04:00,148.1042022705078,148.1824951171875,148.1042022705078,148.1199951171875,148.1199951171875,181218.0
2021-07-23 11:58:00-04:00,148.12899780273438,148.17999267578125,148.07000732421875,148.10000610351562,148.10000610351562,227359.0
2021-07-23 12:00:00-04:00,148.10000610351562,148.1699981689453,148.0399932861328,148.0800018310547,148.0800018310547,196595.0
2021-07-23 12:02:00-04:00,148.08999633789062,148.09019470214844,147.94000244140625,147.95419311523438,147.95419311523438,265945.0
2021-07-23 12:04:00-04:00,147.9499969482422,147.99000549316406,147.90499877929688,147.91000366210938,147.91000366210938,183863.0
2021-07-23 12:06:00-04:00,147.9199981689453,147.96499633789062,147.8699951171875,147.92999267578125,147.92999267578125,186777.0
2021-07-23 12:08:00-04:00,147.93409729003906,147.94500732421875,147.85000610351562,147.8699951171875,147.8699951171875,216168.0
2021-07-23 12:10:00-04:00,147.875,147.9600067138672,147.86070251464844,147.9333038330078,147.9333038330078,176723.0
2021-07-23 12:12:00-04:00,147.92999267578125,147.99000549316406,147.91000366210938,147.97999572753906,147.97999572753906,177805.0
2021-07-23 12:14:00-04:00,147.97999572753906,147.97999572753906,147.89999389648438,147.9550018310547,147.9550018310547,169290.0
2021-07-23 12:16:00-04:00,147.95419311523438,148.08599853515625,147.9508056640625,148.08599853515625,148.08599853515625,191258.0
2021-07-23 12:18:00-04:00,148.08999633789062,148.16000366210938,148.05999755859375,148.14990234375,148.14990234375,237422.0
