Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-23 12:20:00-04:00,148.14990234375,148.2449951171875,148.14990234375,148.22799682617188,148.22799682617188,224266.0
2021-07-23 12:22:00-04:00,148.22250366210938,148.24000549316406,148.13999938964844,148.164306640625,148.164306640625,238525.0
2021-07-23 12:24:00-04:00,148.16000366210938,148.25999450683594,148.14999389648438,148.1903076171875,148.1903076171875,218776.0
2021-07-23 12:26:00-04:00,148.19000244140625,148.22000122070312,148.13999938964844,148.16250610351562,148.16250610351562,198280.0
2021-07-23 12:28:00-04:00,148.1699981689453,148.19500732421875,148.05999755859375,148.09500122070312,148.09500122070312,165316.0
2021-07-23 12:30:00-04:00,148.10000610351562,148.18809509277344,148.0800018310547,148.1649932861328,148.1649932861328,121070.0
2021-07-23 12:32:00-04:00,148.1649932861328,148.2100067138672,148.14500427246094,148.154296875,148.154296875,165998.0
2021-07-23 12:34:00-04:00,148.15750122070312,148.19000244140625,148.1199951171875,148.18499755859375,148.18499755859375,136246.0
2021-07-23 12:36:00-04:00,148.1826934814453,148.1999969482422,148.1199951171875,148.16000366210938,148.16000366210938,139764.0
2021-07-23 12:38:00-04:00,148.1685028076172,148.2050018310547,148.14500427246094,148.2050018310547,148.2050018310547,144942.0
2021-07-23 12:40:00-04:00,148.1999969482422,148.23500061035156,148.14999389648438,148.1649932861328,148.1649932861328,213664.0
2021-07-23 12:42:00-04:00,148.1699981689453,148.22000122070312,148.125,148.1800994873047,148.1800994873047,122485.0
2021-07-23 12:44:00-04:00,148.17999267578125,148.25,148.1739959716797,148.21499633789062,148.21499633789062,214877.0
2021-07-23 12:46:00-04:00,148.2100067138672,148.2100067138672,148.0800018310547,148.1199951171875,148.1199951171875,220304.0
2021-07-23 12:48:00-04:00,148.13499450683594,148.22500610351562,148.11000061035156,148.1743927001953,148.1743927001953,133515.0
2021-07-23 12:50:00-04:00,148.17990112304688,148.17999267578125,148.05999755859375,148.0749969482422,148.0749969482422,157736.0
2021-07-23 12:52:00-04:00,148.0791015625,148.1300048828125,148.06500244140625,148.06500244140625,148.06500244140625,120116.0
2021-07-23 12:54:00-04:00,148.07000732421875,148.0800018310547,148.02000427246094,148.05999755859375,148.05999755859375,168311.0
2021-07-23 12:56:00-04:00,148.06500244140625,148.16000366210938,148.0500030517578,148.14999389648438,148.14999389648438,164062.0
2021-07-23 12:58:00-04:00,148.16000366210938,148.19000244140625,148.1300048828125,148.14999389648438,148.14999389648438,138294.0
2021-07-23 13:00:00-04:00,148.14500427246094,148.2050018310547,148.1300048828125,148.15330505371094,148.15330505371094,155930.0
2021-07-23 13:02:00-04:00,148.16000366210938,148.2100067138672,148.16000366210938,148.19500732421875,148.19500732421875,144895.0
2021-07-23 13:04:00-04:00,148.19500732421875,148.20899963378906,148.14999389648438,148.18980407714844,148.18980407714844,99080.0
2021-07-23 13:06:00-04:00,148.19000244140625,148.3000030517578,148.19000244140625,148.29989624023438,148.29989624023438,247521.0
2021-07-23 13:08:00-04:00,148.29200744628906,148.38999938964844,148.29200744628906,148.38980102539062,148.38980102539062,319185.0
2021-07-23 13:10:00-04:00,148.38999938964844,148.5,148.389892578125,148.49009704589844,148.49009704589844,452169.0
2021-07-23 13:12:00-04:00,148.5,148.52000427246094,148.41000366210938,148.4250030517578,148.4250030517578,262177.0
2021-07-23 13:14:00-04:00,148.4199981689453,148.5399932861328,148.4199981689453,148.5,148.5,305863.0
2021-07-23 13:16:00-04:00,148.5050048828125,148.5500030517578,148.47000122070312,148.51499938964844,148.51499938964844,216266.0
2021-07-23 13:18:00-04:00,148.50999450683594,148.6199951171875,148.5,148.56500244140625,148.56500244140625,280218.0
2021-07-23 13:20:00-04:00,148.56500244140625,148.58999633789062,148.4600067138672,148.4698944091797,148.4698944091797,236377.0
2021-07-23 13:22:00-04:00,148.46009826660156,148.52999877929688,148.4600067138672,148.52499389648438,148.52499389648438,189565.0
2021-07-23 13:24:00-04:00,148.52499389648438,148.58999633789062,148.4949951171875,148.58999633789062,148.58999633789062,193265.0
2021-07-23 13:26:00-04:00,148.60000610351562,148.63999938964844,148.56500244140625,148.61500549316406,148.61500549316406,293819.0
2021-07-23 13:28:00-04:00,148.61070251464844,148.61500549316406,148.48500061035156,148.49000549316406,148.49000549316406,282897.0
2021-07-23 13:30:00-04:00,148.48989868164062,148.5,148.30999755859375,148.36000061035156,148.36000061035156,365632.0
2021-07-23 13:32:00-04:00,148.35220336914062,148.36500549316406,148.30999755859375,148.32000732421875,148.32000732421875,182211.0
2021-07-23 13:34:00-04:00,148.3249969482422,148.36000061035156,148.27000427246094,148.27999877929688,148.27999877929688,218768.0
2021-07-23 13:36:00-04:00,148.27999877929688,148.3000030517578,148.14999389648438,148.16000366210938,148.16000366210938,307068.0
2021-07-23 13:38:00-04:00,148.15249633789062,148.24000549316406,148.14500427246094,148.22500610351562,148.22500610351562,279284.0
2021-07-23 13:40:00-04:00,148.2218017578125,148.23500061035156,148.1699981689453,148.1898956298828,148.1898956298828,146728.0
2021-07-23 13:42:00-04:00,148.19000244140625,148.3000030517578,148.1699981689453,148.2550048828125,148.2550048828125,212237.0
2021-07-23 13:44:00-04:00,148.25999450683594,148.32000732421875,148.24000549316406,148.31500244140625,148.31500244140625,195064.0
2021-07-23 13:46:00-04:00,148.3199005126953,148.4398956298828,148.30999755859375,148.41000366210938,148.41000366210938,232749.0
2021-07-23 13:48:00-04:00,148.4149932861328,148.48500061035156,148.41099548339844,148.44500732421875,148.44500732421875,206287.0
2021-07-23 13:50:00-04:00,148.4600067138672,148.49000549316406,148.38499450683594,148.38499450683594,148.38499450683594,168585.0
2021-07-23 13:52:00-04:00,148.3800048828125,148.4199981689453,148.3300018310547,148.37989807128906,148.37989807128906,151185.0
2021-07-23 13:54:00-04:00,148.3800048828125,148.49000549316406,148.3800048828125,148.48500061035156,148.48500061035156,183422.0
2021-07-23 13:56:00-04:00,148.48109436035156,148.49000549316406,148.4499969482422,148.49000549316406,148.49000549316406,114749.0
2021-07-23 13:58:00-04:00,148.48599243164062,148.5,148.3800048828125,148.42999267578125,148.42999267578125,218024.0
2021-07-23 14:00:00-04:00,148.4199981689453,148.4600067138672,148.4001007080078,148.4499969482422,148.4499969482422,197608.0
2021-07-23 14:02:00-04:00,148.44500732421875,148.52000427246094,148.4250030517578,148.4949951171875,148.4949951171875,282020.0
2021-07-23 14:04:00-04:00,148.49169921875,148.52999877929688,148.4499969482422,148.4600067138672,148.4600067138672,146608.0
2021-07-23 14:06:00-04:00,148.4499969482422,148.5299072265625,148.39999389648438,148.52000427246094,148.52000427246094,181153.0
2021-07-23 14:08:00-04:00,148.5198974609375,148.67999267578125,148.50999450683594,148.66070556640625,148.66070556640625,326501.0
2021-07-23 14:10:00-04:00,148.6649932861328,148.6699981689453,148.61000061035156,148.63999938964844,148.63999938964844,232097.0
2021-07-23 14:12:00-04:00,148.63999938964844,148.64999389648438,148.58999633789062,148.60000610351562,148.60000610351562,210777.0
2021-07-23 14:14:00-04:00,148.601806640625,148.6300048828125,148.5500030517578,148.55999755859375,148.55999755859375,177865.0
2021-07-23 14:16:00-04:00,148.55430603027344,148.5760040283203,148.52000427246094,148.5399932861328,148.5399932861328,138427.0
2021-07-23 14:18:00-04:00,148.54100036621094,148.58999633789062,148.52999877929688,148.55999755859375,148.55999755859375,189198.0
2021-07-23 14:20:00-04:00,148.56350708007812,148.57000732421875,148.50999450683594,148.52499389648438,148.52499389648438,118085.0
2021-07-23 14:22:00-04:00,148.52999877929688,148.5959930419922,148.52499389648438,148.5749969482422,148.5749969482422,131535.0
2021-07-23 14:24:00-04:00,148.57220458984375,148.7176971435547,148.57000732421875,148.68499755859375,148.68499755859375,309789.0
2021-07-23 14:26:00-04:00,148.68739318847656,148.6999969482422,148.63999938964844,148.64999389648438,148.64999389648438,160776.0
2021-07-23 14:28:00-04:00,148.64500427246094,148.6649932861328,148.5800018310547,148.60009765625,148.60009765625,178829.0
2021-07-23 14:30:00-04:00,148.61000061035156,148.6199951171875,148.55499267578125,148.5760040283203,148.5760040283203,207970.0
2021-07-23 14:32:00-04:00,148.57989501953125,148.57989501953125,148.49000549316406,148.52000427246094,148.52000427246094,192810.0
2021-07-23 14:34:00-04:00,148.51499938964844,148.57000732421875,148.47999572753906,148.5449981689453,148.5449981689453,185855.0
2021-07-23 14:36:00-04:00,148.5399932861328,148.5800018310547,148.52090454101562,148.5800018310547,148.5800018310547,125670.0
2021-07-23 14:38:00-04:00,148.57989501953125,148.6750030517578,148.57009887695312,148.61000061035156,148.61000061035156,188631.0
2021-07-23 14:40:00-04:00,148.60000610351562,148.60000610351562,148.49000549316406,148.5,148.5,168458.0
2021-07-23 14:42:00-04:00,148.49000549316406,148.49609375,148.4199981689453,148.4199981689453,148.4199981689453,223533.0
2021-07-23 14:44:00-04:00,148.4250030517578,148.47999572753906,148.41000366210938,148.41000366210938,148.41000366210938,159561.0
2021-07-23 14:46:00-04:00,148.406005859375,148.41000366210938,148.30499267578125,148.31910705566406,148.31910705566406,309731.0
2021-07-23 14:48:00-04:00,148.30999755859375,148.36000061035156,148.27999877929688,148.35989379882812,148.35989379882812,224937.0
2021-07-23 14:50:00-04:00,148.35330200195312,148.42529296875,148.3300018310547,148.39500427246094,148.39500427246094,185766.0
2021-07-23 14:52:00-04:00,148.39480590820312,148.39500427246094,148.3302001953125,148.3302001953125,148.3302001953125,126167.0
2021-07-23 14:54:00-04:00,148.3350067138672,148.36990356445312,148.2949981689453,148.35679626464844,148.35679626464844,155177.0
2021-07-23 14:56:00-04:00,148.35499572753906,148.44000244140625,148.33999633789062,148.4250030517578,148.4250030517578,218508.0
2021-07-23 14:58:00-04:00,148.4250030517578,148.47000122070312,148.3800048828125,148.44500732421875,148.44500732421875,195249.0
2021-07-23 15:00:00-04:00,148.4499969482422,148.47000122070312,148.35000610351562,148.3800048828125,148.3800048828125,204132.0
2021-07-23 15:02:00-04:00,148.375,148.39109802246094,148.25999450683594,148.32699584960938,148.32699584960938,261898.0
2021-07-23 15:04:00-04:00,148.32000732421875,148.3800048828125,148.3101043701172,148.375,148.375,161011.0
2021-07-23 15:06:00-04:00,148.3800048828125,148.41000366210938,148.33999633789062,148.3773956298828,148.3773956298828,147472.0
2021-07-23 15:08:00-04:00,148.3699951171875,148.42999267578125,148.33999633789062,148.4250030517578,148.4250030517578,163166.0
2021-07-23 15:10:00-04:00,148.42759704589844,148.47000122070312,148.32009887695312,148.32009887695312,148.32009887695312,176297.0
2021-07-23 15:12:00-04:00,148.3300018310547,148.3699951171875,148.3000030517578,148.31100463867188,148.31100463867188,133187.0
2021-07-23 15:14:00-04:00,148.3101043701172,148.32000732421875,148.25,148.2698974609375,148.2698974609375,236866.0
2021-07-23 15:16:00-04:00,148.26010131835938,148.2899932861328,148.22000122070312,148.25999450683594,148.25999450683594,240231.0
2021-07-23 15:18:00-04:00,148.2550048828125,148.36000061035156,148.24000549316406,148.3300018310547,148.3300018310547,219787.0
2021-07-23 15:20:00-04:00,148.3300018310547,148.35000610351562,148.25999450683594,148.26400756835938,148.26400756835938,207532.0
2021-07-23 15:22:00-04:00,148.26499938964844,148.27999877929688,148.19000244140625,148.19329833984375,148.19329833984375,257976.0
2021-07-23 15:24:00-04:00,148.19500732421875,148.27999877929688,148.19000244140625,148.21499633789062,148.21499633789062,224295.0
2021-07-23 15:26:00-04:00,148.22000122070312,148.30499267578125,148.21499633789062,148.29989624023438,148.29989624023438,182491.0
2021-07-23 15:28:00-04:00,148.29989624023438,148.39999389648438,148.27000427246094,148.3800048828125,148.3800048828125,248970.0
2021-07-23 15:30:00-04:00,148.3800048828125,148.40109252929688,148.33189392089844,148.3699951171875,148.3699951171875,242902.0
2021-07-23 15:32:00-04:00,148.3699951171875,148.4001007080078,148.35000610351562,148.38999938964844,148.38999938964844,205722.0
2021-07-23 15:34:00-04:00,148.38999938964844,148.50990295410156,148.38999938964844,148.4949951171875,148.4949951171875,302856.0
2021-07-23 15:36:00-04:00,148.5,148.59500122070312,148.47999572753906,148.58999633789062,148.58999633789062,268923.0
2021-07-23 15:38:00-04:00,148.5850067138672,148.61000061035156,148.54010009765625,148.5500030517578,148.5500030517578,347847.0
2021-07-23 15:40:00-04:00,148.5500030517578,148.58999633789062,148.47999572753906,148.57009887695312,148.57009887695312,356818.0
2021-07-23 15:42:00-04:00,148.57009887695312,148.6199951171875,148.5399932861328,148.5800018310547,148.5800018310547,280656.0
2021-07-23 15:44:00-04:00,148.57000732421875,148.58999633789062,148.49000549316406,148.53500366210938,148.53500366210938,263522.0
2021-07-23 15:46:00-04:00,148.53399658203125,148.53399658203125,148.49000549316406,148.49960327148438,148.49960327148438,243686.0
2021-07-23 15:48:00-04:00,148.4949951171875,148.5500030517578,148.4600067138672,148.5399932861328,148.5399932861328,311738.0
2021-07-23 15:50:00-04:00,148.5500030517578,148.61000061035156,148.49000549316406,148.55999755859375,148.55999755859375,626692.0
2021-07-23 15:52:00-04:00,148.55999755859375,148.5800018310547,148.42999267578125,148.4499969482422,148.4499969482422,375304.0
2021-07-23 15:54:00-04:00,148.4499969482422,148.6300048828125,148.4199981689453,148.5,148.5,762814.0
2021-07-23 15:56:00-04:00,148.5,148.5800018310547,148.41000366210938,148.5601043701172,148.5601043701172,594711.0
2021-07-23 15:58:00-04:00,148.56500244140625,148.6199951171875,148.4199981689453,148.57000732421875,148.57000732421875,1434808.0
2021-07-23 16:00:00-04:00,148.57,148.57,148.13,148.56,148.56,3872039.0
2021-07-23 16:02:00-04:00,148.4,148.56,148.38,148.445,148.445,0.0
2021-07-23 16:04:00-04:00,148.445,148.56,148.43,148.48,148.48,0.0
2021-07-23 16:06:00-04:00,148.49,148.56,148.45,148.49,148.49,0.0
2021-07-23 16:08:00-04:00,148.48,148.56,148.2514,148.52,148.52,0.0
2021-07-23 16:10:00-04:00,148.52,148.54,148.43,148.47,148.47,0.0
2021-07-23 16:12:00-04:00,148.46,148.56,148.41,148.48,148.48,0.0
2021-07-23 16:14:00-04:00,148.43,148.44,148.4,148.42,148.42,0.0
2021-07-23 16:16:00-04:00,148.44,148.44,148.3999,148.3999,148.3999,0.0
2021-07-23 16:18:00-04:00,148.4,148.4,148.36,148.37,148.37,0.0
2021-07-23 16:20:00-04:00,148.38,148.56,148.37,148.4,148.4,0.0
2021-07-23 16:22:00-04:00,148.395,148.56,148.38,148.39,148.39,0.0
2021-07-23 16:24:00-04:00,148.4,148.4,148.38,148.39,148.39,0.0
2021-07-23 16:26:00-04:00,148.395,148.43,148.38,148.39,148.39,0.0
2021-07-23 16:28:00-04:00,148.43,148.43,148.38,148.425,148.425,0.0
2021-07-23 16:30:00-04:00,148.425,148.45,148.4,148.45,148.45,0.0
2021-07-23 16:32:00-04:00,148.4,148.45,148.38,148.4,148.4,0.0
2021-07-23 16:34:00-04:00,148.42,148.45,148.37,148.37,148.37,0.0
2021-07-23 16:36:00-04:00,148.385,148.4,148.35,148.37,148.37,0.0
2021-07-23 16:38:00-04:00,148.365,148.4,148.31,148.35,148.35,0.0
2021-07-23 16:40:00-04:00,148.36,148.56,148.31,148.56,148.56,0.0
2021-07-23 16:42:00-04:00,148.56,148.56,148.32,148.38,148.38,0.0
2021-07-23 16:44:00-04:00,148.38,148.42,148.36,148.4,148.4,0.0
2021-07-23 16:46:00-04:00,148.38,148.4,148.34,148.35,148.35,0.0
2021-07-23 16:48:00-04:00,148.36,148.36,148.34,148.34,148.34,0.0
2021-07-23 16:50:00-04:00,148.35,148.36,148.31,148.33,148.33,0.0
2021-07-23 16:52:00-04:00,148.33,148.36,148.33,148.35,148.35,0.0
2021-07-23 16:54:00-04:00,148.33,148.36,148.33,148.33,148.33,0.0
2021-07-23 16:56:00-04:00,148.3301,148.34,148.31,148.325,148.325,0.0
2021-07-23 16:58:00-04:00,148.325,148.33,148.295,148.305,148.305,0.0
2021-07-23 17:00:00-04:00,148.3,148.31,148.22,148.23,148.23,0.0
2021-07-23 17:02:00-04:00,148.235,148.28,148.22,148.26,148.26,0.0
2021-07-23 17:04:00-04:00,148.26,148.28,148.23,148.28,148.28,0.0
2021-07-23 17:06:00-04:00,148.23,148.28,148.22,148.235,148.235,0.0
2021-07-23 17:08:00-04:00,148.24,148.25,142.382,148.24,148.24,0.0
2021-07-23 17:10:00-04:00,148.23,148.29,148.23,148.28,148.28,0.0
2021-07-23 17:12:00-04:00,148.265,148.3,148.24,148.28,148.28,0.0
2021-07-23 17:14:00-04:00,148.28,148.28,148.25,148.28,148.28,0.0
2021-07-23 17:16:00-04:00,148.28,148.3,148.24,148.245,148.245,0.0
2021-07-23 17:18:00-04:00,148.25,148.26,148.2,148.21,148.21,0.0
2021-07-23 17:20:00-04:00,148.2,148.21,148.15,148.16,148.16,0.0
2021-07-23 17:22:00-04:00,148.17,148.17,148.13,148.14,148.14,0.0
2021-07-23 17:24:00-04:00,148.14,148.18,148.13,148.15,148.15,0.0
2021-07-23 17:26:00-04:00,148.165,148.18,148.15,148.15,148.15,0.0
2021-07-23 17:28:00-04:00,148.17,148.17,148.15,148.165,148.165,0.0
2021-07-23 17:30:00-04:00,148.17,148.18,148.13,148.17,148.17,0.0
2021-07-23 17:32:00-04:00,148.17,148.17,148.11,148.12,148.12,0.0
2021-07-23 17:34:00-04:00,148.12,148.2,148.12,148.15,148.15,0.0
2021-07-23 17:36:00-04:00,148.15,148.2,148.12,148.16,148.16,0.0
2021-07-23 17:38:00-04:00,148.14,148.16,148.11,148.145,148.145,0.0
2021-07-23 17:40:00-04:00,148.14,148.16,148.12,148.16,148.16,0.0
2021-07-23 17:42:00-04:00,148.155,148.19,148.15,148.19,148.19,0.0
2021-07-23 17:44:00-04:00,148.185,148.22,148.18,148.205,148.205,0.0
2021-07-23 17:46:00-04:00,148.205,148.22,148.19,148.195,148.195,0.0
2021-07-23 17:48:00-04:00,148.195,148.22,148.19,148.21,148.21,0.0
2021-07-23 17:50:00-04:00,148.2,148.23,148.19,148.23,148.23,0.0
2021-07-23 17:52:00-04:00,148.21,148.23,148.21,148.23,148.23,0.0
2021-07-23 17:54:00-04:00,148.22,148.23,148.195,148.23,148.23,0.0
2021-07-23 17:56:00-04:00,148.23,148.23,148.19,148.19,148.19,0.0
2021-07-23 17:58:00-04:00,148.18,148.21,148.15,148.18,148.18,0.0
2021-07-23 18:00:00-04:00,148.18,148.18,148.16,148.18,148.18,0.0
2021-07-23 18:02:00-04:00,148.2,148.2,148.15,148.18,148.18,0.0
2021-07-23 18:04:00-04:00,148.18,148.2,148.16,148.16,148.16,0.0
2021-07-23 18:06:00-04:00,148.2,148.2,148.17,148.17,148.17,0.0
2021-07-23 18:08:00-04:00,148.19,148.2,148.19,148.2,148.2,0.0
2021-07-23 18:10:00-04:00,148.2,148.2,148.17,148.2,148.2,0.0
2021-07-23 18:12:00-04:00,148.2,148.2,148.18,148.2,148.2,0.0
2021-07-23 18:14:00-04:00,148.2,148.2,148.19,148.19,148.19,0.0
2021-07-23 18:20:00-04:00,148.19,148.2,148.18,148.2,148.2,0.0
2021-07-23 18:22:00-04:00,148.2,148.2,148.18,148.18,148.18,0.0
2021-07-23 18:24:00-04:00,148.19,148.19,148.18,148.19,148.19,0.0
2021-07-23 18:26:00-04:00,148.18,148.23,148.18,148.23,148.23,0.0
2021-07-23 18:28:00-04:00,148.23,148.23,148.18,148.18,148.18,0.0
2021-07-23 18:30:00-04:00,148.19,148.22,148.18,148.22,148.22,0.0
2021-07-23 18:32:00-04:00,148.21,148.23,148.18,148.23,148.23,0.0
2021-07-23 18:34:00-04:00,148.2,148.24,148.2,148.24,148.24,0.0
2021-07-23 18:36:00-04:00,148.24,148.26,148.23,148.24,148.24,0.0
2021-07-23 18:38:00-04:00,148.26,148.26,148.21,148.2301,148.2301,0.0
2021-07-23 18:40:00-04:00,148.23,148.25,148.23,148.24,148.24,0.0
2021-07-23 18:42:00-04:00,148.24,148.31,148.24,148.31,148.31,0.0
2021-07-23 18:44:00-04:00,148.3,148.31,148.3,148.3,148.3,0.0
2021-07-23 18:46:00-04:00,148.28,148.3,148.26,148.28,148.28,0.0
2021-07-23 18:48:00-04:00,148.3,148.3,148.3,148.3,148.3,0.0
2021-07-23 18:50:00-04:00,148.28,148.3,148.28,148.3,148.3,0.0
2021-07-23 18:52:00-04:00,148.3,148.3,148.28,148.28,148.28,0.0
2021-07-23 18:54:00-04:00,148.28,148.28,148.26,148.28,148.28,0.0
2021-07-23 18:58:00-04:00,148.28,148.28,148.25,148.25,148.25,0.0
2021-07-23 19:00:00-04:00,148.27,148.28,148.25,148.28,148.28,0.0
2021-07-23 19:02:00-04:00,148.28,148.29,148.28,148.29,148.29,0.0
2021-07-23 19:04:00-04:00,148.29,148.29,148.27,148.29,148.29,0.0
2021-07-23 19:06:00-04:00,148.28,148.28,148.27,148.28,148.28,0.0
2021-07-23 19:08:00-04:00,148.27,148.29,148.27,148.29,148.29,0.0
2021-07-23 19:10:00-04:00,148.29,148.3,148.28,148.3,148.3,0.0
2021-07-23 19:12:00-04:00,148.3,148.3,148.29,148.3,148.3,0.0
2021-07-23 19:16:00-04:00,148.3,148.31,148.29,148.31,148.31,0.0
2021-07-23 19:18:00-04:00,148.3,148.31,148.29,148.29,148.29,0.0
2021-07-23 19:20:00-04:00,148.31,148.31,148.29,148.31,148.31,0.0
2021-07-23 19:22:00-04:00,148.31,148.31,148.29,148.3,148.3,0.0
2021-07-23 19:24:00-04:00,148.29,148.3,148.29,148.3,148.3,0.0
2021-07-23 19:32:00-04:00,148.3,148.3,148.28,148.29,148.29,0.0
2021-07-23 19:34:00-04:00,148.28,148.28,148.22,148.23,148.23,0.0
2021-07-23 19:36:00-04:00,148.26,148.29,148.25,148.27,148.27,0.0
2021-07-23 19:38:00-04:00,148.29,148.29,148.23,148.25,148.25,0.0
2021-07-23 19:40:00-04:00,148.25,148.28,148.23,148.28,148.28,0.0
2021-07-23 19:42:00-04:00,148.26,148.28,148.23,148.23,148.23,0.0
2021-07-23 19:44:00-04:00,148.23,148.29,148.21,148.23,148.23,0.0
2021-07-23 19:46:00-04:00,148.23,148.23,148.2,148.21,148.21,0.0
2021-07-23 19:48:00-04:00,148.22,148.25,148.2,148.25,148.25,0.0
2021-07-23 19:50:00-04:00,148.21,148.29,148.21,148.23,148.23,0.0
2021-07-23 19:52:00-04:00,148.24,148.31,148.23,148.24,148.24,0.0
2021-07-23 19:54:00-04:00,148.29,148.31,148.27,148.29,148.29,0.0
2021-07-23 19:56:00-04:00,148.27,148.31,148.2601,148.31,148.31,0.0
2021-07-23 19:58:00-04:00,148.3,148.31,148.27,148.27,148.27,0.0
