Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-16-04-00-00 GMT-0500,188.0,188.24,186.51,187.5,187.5,0
2022-02-16-04-01-00 GMT-0500,186.6,187.36,186.6,187.34,187.34,0
2022-02-16-04-02-00 GMT-0500,187.34,187.8,186.98,187.0,187.0,0
2022-02-16-04-03-00 GMT-0500,187.0,187.34,186.8,187.0,187.0,0
2022-02-16-04-04-00 GMT-0500,187.01,187.33,186.8,186.8,186.8,0
2022-02-16-04-05-00 GMT-0500,186.8,187.32,186.8,186.8,186.8,0
2022-02-16-04-06-00 GMT-0500,186.78,186.94,186.63,186.8,186.8,0
2022-02-16-04-07-00 GMT-0500,186.68,187.11,186.63,186.75,186.75,0
2022-02-16-04-08-00 GMT-0500,186.71,186.72,186.6,186.6,186.6,0
2022-02-16-04-09-00 GMT-0500,186.7,186.72,185.8,186.7,186.7,0
2022-02-16-04-10-00 GMT-0500,186.26,186.59,185.65,186.59,186.59,0
2022-02-16-04-11-00 GMT-0500,186.35,186.35,186.13,186.15,186.15,0
2022-02-16-04-12-00 GMT-0500,186.0,186.35,186.0,186.0,186.0,0
2022-02-16-04-13-00 GMT-0500,186.0,186.0,185.64,186.0,186.0,0
2022-02-16-04-14-00 GMT-0500,186.24,186.35,185.44,185.67,185.67,0
2022-02-16-04-15-00 GMT-0500,185.52,185.76,185.52,185.62,185.62,0
2022-02-16-04-16-00 GMT-0500,185.52,185.79,185.52,185.79,185.79,0
2022-02-16-04-17-00 GMT-0500,185.75,186.18,185.75,186.0,186.0,0
2022-02-16-04-18-00 GMT-0500,186.0,186.01,185.97,185.99,185.99,0
2022-02-16-04-19-00 GMT-0500,185.94,186.1,185.9,185.9,185.9,0
2022-02-16-04-20-00 GMT-0500,185.79,185.8,185.54,185.54,185.54,0
2022-02-16-04-21-00 GMT-0500,185.77,185.8,185.55,185.55,185.55,0
2022-02-16-04-22-00 GMT-0500,185.58,185.58,185.58,185.58,185.58,0
2022-02-16-04-23-00 GMT-0500,185.58,185.67,185.55,185.65,185.65,0
2022-02-16-04-24-00 GMT-0500,185.7,186.0,185.65,185.95,185.95,0
2022-02-16-04-25-00 GMT-0500,185.79,185.99,185.71,185.99,185.99,0
2022-02-16-04-26-00 GMT-0500,185.72,185.72,185.72,185.72,185.72,0
2022-02-16-04-27-00 GMT-0500,185.72,185.99,185.72,185.8,185.8,0
2022-02-16-04-28-00 GMT-0500,185.74,185.74,185.73,185.73,185.73,0
2022-02-16-04-29-00 GMT-0500,185.8,186.19,185.8,185.8,185.8,0
2022-02-16-04-30-00 GMT-0500,185.8,185.8,185.72,185.72,185.72,0
2022-02-16-04-31-00 GMT-0500,185.76,185.76,185.76,185.76,185.76,0
2022-02-16-04-32-00 GMT-0500,185.76,185.76,185.72,185.72,185.72,0
2022-02-16-04-33-00 GMT-0500,185.76,185.87,185.72,185.87,185.87,0
2022-02-16-04-34-00 GMT-0500,185.76,185.83,185.75,185.83,185.83,0
2022-02-16-04-35-00 GMT-0500,185.83,185.86,185.83,185.85,185.85,0
2022-02-16-04-36-00 GMT-0500,185.86,185.99,185.86,185.93,185.93,0
2022-02-16-04-37-00 GMT-0500,185.93,186.02,185.93,186.02,186.02,0
2022-02-16-04-38-00 GMT-0500,186.04,186.12,186.04,186.12,186.12,0
2022-02-16-04-39-00 GMT-0500,186.2,186.46,186.13,186.3,186.3,0
2022-02-16-04-40-00 GMT-0500,186.12,186.58,186.12,186.58,186.58,0
2022-02-16-04-41-00 GMT-0500,186.57,186.7,186.5,186.6,186.6,0
2022-02-16-04-42-00 GMT-0500,186.62,186.62,186.5,186.52,186.52,0
2022-02-16-04-43-00 GMT-0500,186.52,186.52,186.52,186.52,186.52,0
2022-02-16-04-44-00 GMT-0500,186.52,186.7,186.52,186.7,186.7,0
2022-02-16-04-45-00 GMT-0500,186.52,186.7,186.52,186.52,186.52,0
2022-02-16-04-46-00 GMT-0500,186.52,186.52,186.45,186.45,186.45,0
2022-02-16-04-47-00 GMT-0500,186.5,186.51,186.5,186.51,186.51,0
2022-02-16-04-48-00 GMT-0500,186.3,186.5,186.2,186.2,186.2,0
2022-02-16-04-49-00 GMT-0500,186.2,186.5,186.17,186.18,186.18,0
2022-02-16-04-50-00 GMT-0500,186.4,186.4,186.4,186.4,186.4,0
2022-02-16-04-51-00 GMT-0500,186.21,186.21,186.16,186.18,186.18,0
2022-02-16-04-52-00 GMT-0500,186.2,186.21,186.2,186.21,186.21,0
2022-02-16-04-53-00 GMT-0500,186.45,186.48,186.4,186.44,186.44,0
2022-02-16-04-54-00 GMT-0500,186.43,186.43,186.12,186.12,186.12,0
2022-02-16-04-55-00 GMT-0500,186.41,186.41,186.36,186.36,186.36,0
2022-02-16-04-56-00 GMT-0500,186.13,186.35,186.13,186.35,186.35,0
2022-02-16-04-57-00 GMT-0500,186.29,186.35,186.25,186.25,186.25,0
2022-02-16-04-58-00 GMT-0500,186.25,186.25,186.25,186.25,186.25,0
2022-02-16-04-59-00 GMT-0500,186.13,186.25,186.12,186.12,186.12,0
2022-02-16-05-00-00 GMT-0500,186.12,186.12,186.12,186.12,186.12,0
2022-02-16-05-01-00 GMT-0500,186.13,186.3,186.12,186.2,186.2,0
2022-02-16-05-02-00 GMT-0500,186.18,186.3,186.14,186.18,186.18,0
2022-02-16-05-04-00 GMT-0500,186.2,186.2,186.13,186.2,186.2,0
2022-02-16-05-05-00 GMT-0500,186.13,186.18,186.13,186.18,186.18,0
2022-02-16-05-07-00 GMT-0500,186.13,186.18,186.11,186.18,186.18,0
2022-02-16-05-08-00 GMT-0500,186.18,186.2,186.13,186.18,186.18,0
2022-02-16-05-11-00 GMT-0500,186.17,186.17,186.17,186.17,186.17,0
2022-02-16-05-12-00 GMT-0500,186.11,186.16,186.03,186.03,186.03,0
2022-02-16-05-13-00 GMT-0500,186.03,186.16,186.03,186.16,186.16,0
2022-02-16-05-15-00 GMT-0500,186.06,186.25,186.06,186.18,186.18,0
2022-02-16-05-18-00 GMT-0500,186.24,186.24,186.24,186.24,186.24,0
2022-02-16-05-19-00 GMT-0500,186.18,186.18,186.18,186.18,186.18,0
2022-02-16-05-20-00 GMT-0500,186.18,186.4,186.18,186.35,186.35,0
2022-02-16-05-21-00 GMT-0500,186.2,186.2,186.2,186.2,186.2,0
2022-02-16-05-22-00 GMT-0500,186.21,186.43,186.21,186.39,186.39,0
2022-02-16-05-23-00 GMT-0500,186.34,186.34,186.34,186.34,186.34,0
2022-02-16-05-24-00 GMT-0500,186.34,186.43,186.2,186.43,186.43,0
2022-02-16-05-26-00 GMT-0500,186.43,186.5,186.39,186.5,186.5,0
2022-02-16-05-28-00 GMT-0500,186.21,186.21,186.2,186.2,186.2,0
2022-02-16-05-29-00 GMT-0500,186.2,186.34,186.2,186.34,186.34,0
2022-02-16-05-30-00 GMT-0500,186.2,186.3,186.2,186.3,186.3,0
2022-02-16-05-31-00 GMT-0500,186.21,186.21,186.14,186.18,186.18,0
2022-02-16-05-32-00 GMT-0500,186.2,186.2,185.93,185.95,185.95,0
2022-02-16-05-33-00 GMT-0500,185.93,186.0,185.93,186.0,186.0,0
2022-02-16-05-34-00 GMT-0500,186.0,186.13,186.0,186.0,186.0,0
2022-02-16-05-35-00 GMT-0500,186.0,186.01,185.95,185.97,185.97,0
2022-02-16-05-36-00 GMT-0500,186.01,186.02,186.01,186.02,186.02,0
2022-02-16-05-38-00 GMT-0500,186.1,186.1,186.1,186.1,186.1,0
2022-02-16-05-39-00 GMT-0500,186.06,186.06,186.06,186.06,186.06,0
2022-02-16-05-40-00 GMT-0500,186.1,186.18,186.07,186.18,186.18,0
2022-02-16-05-42-00 GMT-0500,186.17,186.21,185.93,185.93,185.93,0
2022-02-16-05-43-00 GMT-0500,186.07,186.07,185.92,186.07,186.07,0
2022-02-16-05-44-00 GMT-0500,186.07,186.07,185.75,185.75,185.75,0
2022-02-16-05-45-00 GMT-0500,186.07,186.07,186.07,186.07,186.07,0
2022-02-16-05-46-00 GMT-0500,186.0,186.07,186.0,186.07,186.07,0
2022-02-16-05-48-00 GMT-0500,185.79,185.79,185.79,185.79,185.79,0
2022-02-16-05-49-00 GMT-0500,185.75,185.79,185.7,185.7,185.7,0
2022-02-16-05-50-00 GMT-0500,185.8,185.8,185.66,185.7,185.7,0
2022-02-16-05-51-00 GMT-0500,185.7,185.75,185.65,185.65,185.65,0
2022-02-16-05-52-00 GMT-0500,185.65,185.65,185.47,185.47,185.47,0
2022-02-16-05-53-00 GMT-0500,185.5,185.9,185.5,185.5,185.5,0
2022-02-16-05-54-00 GMT-0500,185.88,185.88,185.88,185.88,185.88,0
2022-02-16-05-55-00 GMT-0500,185.9,185.9,185.5,185.6,185.6,0
2022-02-16-05-56-00 GMT-0500,185.66,185.9,185.5,185.66,185.66,0
2022-02-16-05-57-00 GMT-0500,185.66,185.7,185.66,185.7,185.7,0
2022-02-16-05-59-00 GMT-0500,185.69,185.69,185.66,185.66,185.66,0
2022-02-16-06-01-00 GMT-0500,185.7,185.75,185.66,185.66,185.66,0
2022-02-16-06-02-00 GMT-0500,185.66,185.75,185.66,185.75,185.75,0
2022-02-16-06-03-00 GMT-0500,185.75,185.75,185.75,185.75,185.75,0
2022-02-16-06-04-00 GMT-0500,185.7,185.7,185.66,185.66,185.66,0
2022-02-16-06-05-00 GMT-0500,185.66,185.66,185.4,185.61,185.61,0
2022-02-16-06-06-00 GMT-0500,185.6,185.6,185.6,185.6,185.6,0
2022-02-16-06-07-00 GMT-0500,185.6,185.9,185.6,185.75,185.75,0
2022-02-16-06-08-00 GMT-0500,185.62,185.62,185.62,185.62,185.62,0
2022-02-16-06-09-00 GMT-0500,185.63,185.63,185.62,185.62,185.62,0
2022-02-16-06-13-00 GMT-0500,185.62,185.75,185.4,185.75,185.75,0
2022-02-16-06-14-00 GMT-0500,185.4,185.4,185.4,185.4,185.4,0
2022-02-16-06-15-00 GMT-0500,185.7,185.75,185.62,185.75,185.75,0
2022-02-16-06-18-00 GMT-0500,185.76,185.98,185.76,185.98,185.98,0
2022-02-16-06-19-00 GMT-0500,185.98,186.0,185.98,186.0,186.0,0
2022-02-16-06-20-00 GMT-0500,185.98,185.98,185.9,185.9,185.9,0
2022-02-16-06-21-00 GMT-0500,185.85,185.85,185.85,185.85,185.85,0
2022-02-16-06-22-00 GMT-0500,185.76,185.76,185.69,185.69,185.69,0
2022-02-16-06-23-00 GMT-0500,185.69,185.69,185.69,185.69,185.69,0
2022-02-16-06-24-00 GMT-0500,185.7,185.7,185.7,185.7,185.7,0
2022-02-16-06-25-00 GMT-0500,185.97,185.97,185.97,185.97,185.97,0
2022-02-16-06-28-00 GMT-0500,185.7,185.7,185.69,185.69,185.69,0
2022-02-16-06-30-00 GMT-0500,185.55,185.6,185.55,185.6,185.6,0
2022-02-16-06-31-00 GMT-0500,185.54,185.69,185.54,185.69,185.69,0
2022-02-16-06-33-00 GMT-0500,185.69,185.78,185.69,185.78,185.78,0
2022-02-16-06-34-00 GMT-0500,185.72,185.72,185.55,185.55,185.55,0
2022-02-16-06-35-00 GMT-0500,185.55,185.55,185.55,185.55,185.55,0
2022-02-16-06-36-00 GMT-0500,185.52,185.78,185.4,185.78,185.78,0
2022-02-16-06-37-00 GMT-0500,185.53,185.78,185.53,185.78,185.78,0
2022-02-16-06-38-00 GMT-0500,185.53,185.53,185.45,185.45,185.45,0
2022-02-16-06-39-00 GMT-0500,185.55,185.55,185.5,185.5,185.5,0
2022-02-16-06-40-00 GMT-0500,185.5,185.78,185.5,185.78,185.78,0
2022-02-16-06-41-00 GMT-0500,185.78,185.78,185.75,185.75,185.75,0
2022-02-16-06-42-00 GMT-0500,185.78,185.78,185.78,185.78,185.78,0
2022-02-16-06-43-00 GMT-0500,185.55,185.78,185.55,185.78,185.78,0
2022-02-16-06-44-00 GMT-0500,185.77,185.77,185.5,185.6,185.6,0
2022-02-16-06-45-00 GMT-0500,185.45,185.5,185.3,185.3,185.3,0
2022-02-16-06-46-00 GMT-0500,185.35,185.35,185.35,185.35,185.35,0
2022-02-16-06-47-00 GMT-0500,185.5,185.5,185.36,185.5,185.5,0
2022-02-16-06-48-00 GMT-0500,185.64,185.64,185.5,185.5,185.5,0
2022-02-16-06-50-00 GMT-0500,185.79,185.87,185.76,185.8,185.8,0
2022-02-16-06-52-00 GMT-0500,185.8,185.8,185.8,185.8,185.8,0
2022-02-16-06-53-00 GMT-0500,185.95,185.95,185.95,185.95,185.95,0
2022-02-16-06-54-00 GMT-0500,185.8,185.84,185.8,185.84,185.84,0
2022-02-16-06-55-00 GMT-0500,185.81,185.85,185.81,185.85,185.85,0
2022-02-16-06-56-00 GMT-0500,185.95,186.05,185.93,186.05,186.05,0
2022-02-16-06-57-00 GMT-0500,186.07,186.1,185.79,186.08,186.08,0
2022-02-16-06-58-00 GMT-0500,185.83,186.08,185.83,186.08,186.08,0
2022-02-16-06-59-00 GMT-0500,186.08,186.08,185.91,185.91,185.91,0
2022-02-16-07-00-00 GMT-0500,186.03,186.53,186.0,186.5,186.5,0
2022-02-16-07-01-00 GMT-0500,186.49,186.52,186.02,186.05,186.05,0
2022-02-16-07-02-00 GMT-0500,186.11,186.52,186.11,186.49,186.49,0
2022-02-16-07-03-00 GMT-0500,186.49,186.53,186.25,186.53,186.53,0
2022-02-16-07-04-00 GMT-0500,186.43,186.53,186.36,186.36,186.36,0
2022-02-16-07-05-00 GMT-0500,186.58,186.72,186.15,186.6,186.6,0
2022-02-16-07-06-00 GMT-0500,186.57,186.97,186.51,186.97,186.97,0
2022-02-16-07-07-00 GMT-0500,186.96,187.1,186.96,187.06,187.06,0
2022-02-16-07-08-00 GMT-0500,187.06,187.1,186.69,186.77,186.77,0
2022-02-16-07-09-00 GMT-0500,186.88,186.89,186.74,186.81,186.81,0
2022-02-16-07-10-00 GMT-0500,186.85,186.88,186.69,186.8,186.8,0
2022-02-16-07-11-00 GMT-0500,186.8,186.9,186.7,186.7,186.7,0
2022-02-16-07-12-00 GMT-0500,186.8,186.86,186.7,186.86,186.86,0
2022-02-16-07-13-00 GMT-0500,186.71,186.85,186.61,186.65,186.65,0
2022-02-16-07-14-00 GMT-0500,186.75,186.75,186.65,186.65,186.65,0
2022-02-16-07-15-00 GMT-0500,186.66,186.71,186.5,186.7,186.7,0
2022-02-16-07-16-00 GMT-0500,186.56,186.64,186.45,186.56,186.56,0
2022-02-16-07-17-00 GMT-0500,186.56,186.8,186.56,186.8,186.8,0
2022-02-16-07-18-00 GMT-0500,186.57,186.75,186.56,186.57,186.57,0
2022-02-16-07-19-00 GMT-0500,186.8,186.8,186.6,186.62,186.62,0
2022-02-16-07-20-00 GMT-0500,186.66,186.66,186.62,186.62,186.62,0
2022-02-16-07-21-00 GMT-0500,186.57,186.62,186.51,186.62,186.62,0
2022-02-16-07-22-00 GMT-0500,186.53,186.62,186.52,186.62,186.62,0
2022-02-16-07-23-00 GMT-0500,186.62,186.62,186.61,186.61,186.61,0
2022-02-16-07-24-00 GMT-0500,186.6,186.62,186.39,186.46,186.46,0
2022-02-16-07-25-00 GMT-0500,186.46,186.6,186.46,186.56,186.56,0
2022-02-16-07-26-00 GMT-0500,186.49,186.51,186.36,186.42,186.42,0
2022-02-16-07-27-00 GMT-0500,186.42,186.5,186.34,186.36,186.36,0
2022-02-16-07-28-00 GMT-0500,186.37,186.46,186.36,186.36,186.36,0
2022-02-16-07-29-00 GMT-0500,186.4,186.4,186.26,186.3,186.3,0
2022-02-16-07-30-00 GMT-0500,186.3,186.35,186.11,186.11,186.11,0
2022-02-16-07-31-00 GMT-0500,186.28,186.46,186.23,186.42,186.42,0
2022-02-16-07-32-00 GMT-0500,186.46,186.46,186.28,186.3,186.3,0
2022-02-16-07-33-00 GMT-0500,186.33,186.35,186.23,186.23,186.23,0
2022-02-16-07-34-00 GMT-0500,186.19,186.4,186.19,186.39,186.39,0
2022-02-16-07-35-00 GMT-0500,186.4,186.56,186.16,186.18,186.18,0
2022-02-16-07-36-00 GMT-0500,186.16,186.16,186.08,186.08,186.08,0
2022-02-16-07-37-00 GMT-0500,186.28,186.37,186.01,186.01,186.01,0
2022-02-16-07-38-00 GMT-0500,186.11,186.22,186.01,186.1,186.1,0
2022-02-16-07-39-00 GMT-0500,186.12,186.12,186.0,186.0,186.0,0
2022-02-16-07-40-00 GMT-0500,186.07,186.38,186.0,186.38,186.38,0
2022-02-16-07-41-00 GMT-0500,186.34,186.38,186.25,186.25,186.25,0
2022-02-16-07-42-00 GMT-0500,186.25,186.25,186.11,186.2,186.2,0
2022-02-16-07-43-00 GMT-0500,186.25,186.38,186.2,186.35,186.35,0
2022-02-16-07-44-00 GMT-0500,186.25,186.46,186.17,186.4,186.4,0
2022-02-16-07-45-00 GMT-0500,186.24,186.42,186.21,186.42,186.42,0
2022-02-16-07-46-00 GMT-0500,186.4,186.6,186.4,186.6,186.6,0
2022-02-16-07-47-00 GMT-0500,186.53,186.62,186.42,186.6,186.6,0
2022-02-16-07-48-00 GMT-0500,186.6,186.66,186.58,186.58,186.58,0
2022-02-16-07-49-00 GMT-0500,186.6,186.69,186.5,186.66,186.66,0
2022-02-16-07-50-00 GMT-0500,186.65,187.0,186.65,186.95,186.95,0
2022-02-16-07-51-00 GMT-0500,187.08,187.1,186.85,186.85,186.85,0
2022-02-16-07-52-00 GMT-0500,186.98,187.04,186.85,187.0,187.0,0
2022-02-16-07-53-00 GMT-0500,187.0,187.0,186.85,187.0,187.0,0
2022-02-16-07-55-00 GMT-0500,186.86,187.0,186.85,187.0,187.0,0
2022-02-16-07-56-00 GMT-0500,187.0,187.01,186.86,186.9,186.9,0
2022-02-16-07-57-00 GMT-0500,187.03,187.1,186.89,186.94,186.94,0
2022-02-16-07-58-00 GMT-0500,186.87,186.99,186.85,186.85,186.85,0
2022-02-16-07-59-00 GMT-0500,186.87,187.32,186.87,187.19,187.19,0
2022-02-16-08-00-00 GMT-0500,187.31,187.32,186.0,187.08,187.08,0
2022-02-16-08-01-00 GMT-0500,187.09,188.0,186.22,187.01,187.01,0
2022-02-16-08-02-00 GMT-0500,187.25,187.29,187.0101,187.15,187.15,0
2022-02-16-08-03-00 GMT-0500,187.3,187.3,187.0,187.02,187.02,0
2022-02-16-08-04-00 GMT-0500,187.29,187.29,187.0,187.0101,187.0101,0
2022-02-16-08-05-00 GMT-0500,187.05,187.29,187.0,187.0,187.0,0
2022-02-16-08-06-00 GMT-0500,187.0,187.01,186.77,187.01,187.01,0
2022-02-16-08-07-00 GMT-0500,187.01,187.01,186.5,186.96,186.96,0
2022-02-16-08-08-00 GMT-0500,186.96,187.01,186.69,186.82,186.82,0
2022-02-16-08-09-00 GMT-0500,186.8,186.8,186.66,186.66,186.66,0
2022-02-16-08-10-00 GMT-0500,186.67,186.91,186.55,186.59,186.59,0
2022-02-16-08-11-00 GMT-0500,186.58,186.91,186.45,186.5,186.5,0
2022-02-16-08-12-00 GMT-0500,186.63,186.78,186.4,186.4,186.4,0
2022-02-16-08-13-00 GMT-0500,186.45,186.5,186.3,186.36,186.36,0
2022-02-16-08-14-00 GMT-0500,186.32,186.5,186.32,186.45,186.45,0
2022-02-16-08-15-00 GMT-0500,186.5,186.5,186.4,186.45,186.45,0
2022-02-16-08-16-00 GMT-0500,186.5,186.5,186.3,186.43,186.43,0
2022-02-16-08-17-00 GMT-0500,186.4,186.5,186.31,186.4,186.4,0
2022-02-16-08-18-00 GMT-0500,186.4999,186.4999,186.39,186.39,186.39,0
2022-02-16-08-19-00 GMT-0500,186.33,186.5,186.3,186.5,186.5,0
2022-02-16-08-20-00 GMT-0500,186.4,186.4,186.3,186.4,186.4,0
2022-02-16-08-21-00 GMT-0500,186.4,186.4,186.3,186.3,186.3,0
2022-02-16-08-22-00 GMT-0500,186.34,186.38,186.3,186.3,186.3,0
2022-02-16-08-23-00 GMT-0500,186.24,186.24,186.0,186.0,186.0,0
2022-02-16-08-24-00 GMT-0500,186.0,186.14,185.78,185.97,185.97,0
2022-02-16-08-25-00 GMT-0500,185.8,186.0,185.6,185.72,185.72,0
2022-02-16-08-26-00 GMT-0500,185.8,186.0,185.78,185.99,185.99,0
2022-02-16-08-27-00 GMT-0500,185.94,186.0,185.77,185.89,185.89,0
2022-02-16-08-28-00 GMT-0500,185.89,185.89,185.57,185.57,185.57,0
2022-02-16-08-29-00 GMT-0500,185.61,185.84,185.15,185.5,185.5,0
2022-02-16-08-30-00 GMT-0500,185.47,185.4787,185.15,185.4,185.4,0
2022-02-16-08-31-00 GMT-0500,185.28,185.78,185.22,185.41,185.41,0
2022-02-16-08-32-00 GMT-0500,185.6,185.9,185.38,185.86,185.86,0
2022-02-16-08-33-00 GMT-0500,185.9,185.9,185.56,185.85,185.85,0
2022-02-16-08-34-00 GMT-0500,185.69,185.85,185.6,185.85,185.85,0
2022-02-16-08-35-00 GMT-0500,185.73,185.85,185.52,185.85,185.85,0
2022-02-16-08-36-00 GMT-0500,185.85,185.85,185.67,185.84,185.84,0
2022-02-16-08-37-00 GMT-0500,185.84,185.85,185.5,185.63,185.63,0
2022-02-16-08-38-00 GMT-0500,185.522,185.85,185.522,185.65,185.65,0
2022-02-16-08-39-00 GMT-0500,185.84,185.85,185.72,185.8,185.8,0
2022-02-16-08-40-00 GMT-0500,185.79,185.85,185.75,185.75,185.75,0
2022-02-16-08-41-00 GMT-0500,185.75,185.8441,185.75,185.82,185.82,0
2022-02-16-08-42-00 GMT-0500,185.8,185.85,185.75,185.84,185.84,0
2022-02-16-08-43-00 GMT-0500,185.84,185.84,185.55,185.55,185.55,0
2022-02-16-08-44-00 GMT-0500,185.62,185.75,185.29,185.3,185.3,0
2022-02-16-08-45-00 GMT-0500,185.34,185.34,184.2,184.5,184.5,0
2022-02-16-08-46-00 GMT-0500,184.5,185.5,184.5,185.15,185.15,0
2022-02-16-08-47-00 GMT-0500,185.33,185.33,184.65,184.96,184.96,0
2022-02-16-08-48-00 GMT-0500,184.82,185.5,184.75,185.0,185.0,0
2022-02-16-08-49-00 GMT-0500,185.2,185.28,184.76,185.0,185.0,0
2022-02-16-08-50-00 GMT-0500,185.0,185.3,184.17,184.75,184.75,0
2022-02-16-08-51-00 GMT-0500,184.73,184.96,184.17,184.37,184.37,0
2022-02-16-08-52-00 GMT-0500,184.37,184.5,184.1791,184.1791,184.1791,0
2022-02-16-08-53-00 GMT-0500,184.26,184.4,184.1,184.26,184.26,0
2022-02-16-08-54-00 GMT-0500,184.26,184.49,184.26,184.3,184.3,0
2022-02-16-08-55-00 GMT-0500,184.33,184.5,184.12,184.25,184.25,0
2022-02-16-08-56-00 GMT-0500,184.25,184.2501,183.8,183.8,183.8,0
2022-02-16-08-57-00 GMT-0500,183.75,183.8949,183.48,183.62,183.62,0
2022-02-16-08-58-00 GMT-0500,184.0,184.0,183.31,184.0,184.0,0
2022-02-16-08-59-00 GMT-0500,183.9767,183.9767,183.5,183.77,183.77,0
2022-02-16-09-00-00 GMT-0500,183.999,183.999,183.54,183.57,183.57,0
2022-02-16-09-01-00 GMT-0500,183.54,184.0,183.54,183.78,183.78,0
2022-02-16-09-02-00 GMT-0500,183.78,184.25,183.78,184.25,184.25,0
2022-02-16-09-03-00 GMT-0500,184.0,184.5,183.561,183.9,183.9,0
2022-02-16-09-04-00 GMT-0500,184.23,184.26,183.72,183.81,183.81,0
2022-02-16-09-05-00 GMT-0500,183.8,183.81,183.66,183.66,183.66,0
2022-02-16-09-06-00 GMT-0500,183.72,183.79,182.89,182.89,182.89,0
2022-02-16-09-07-00 GMT-0500,182.88,183.11,182.53,182.785,182.785,0
2022-02-16-09-08-00 GMT-0500,182.79,183.66,182.5,183.38,183.38,0
2022-02-16-09-09-00 GMT-0500,183.46,183.74,183.19,183.66,183.66,0
2022-02-16-09-10-00 GMT-0500,183.8,183.85,183.68,183.85,183.85,0
2022-02-16-09-11-00 GMT-0500,183.85,183.85,183.01,183.06,183.06,0
2022-02-16-09-12-00 GMT-0500,183.06,183.18,182.5,182.69,182.69,0
2022-02-16-09-13-00 GMT-0500,182.87,182.94,182.25,182.34,182.34,0
2022-02-16-09-14-00 GMT-0500,182.38,182.54,181.6,182.04,182.04,0
2022-02-16-09-15-00 GMT-0500,182.328,182.54,182.3001,182.54,182.54,0
2022-02-16-09-16-00 GMT-0500,182.53,182.8,182.32,182.5915,182.5915,0
2022-02-16-09-30-00 GMT-0500,180.0,180.35989379882812,179.2281951904297,180.0,180.0,1129195
2022-02-16-09-31-00 GMT-0500,179.96209716796875,182.0,179.24009704589844,180.0872039794922,180.0872039794922,258352
2022-02-16-09-32-00 GMT-0500,180.02000427246094,182.8000030517578,179.7899932861328,181.1898956298828,181.1898956298828,241287
2022-02-16-09-33-00 GMT-0500,180.6300048828125,181.3800048828125,179.8000030517578,180.80499267578125,180.80499267578125,183609
