Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-16-09-34-00 GMT-0500,180.64999389648438,181.25999450683594,180.3101043701172,181.0850067138672,181.0850067138672,145460
2022-02-16-09-35-00 GMT-0500,181.19000244140625,184.17990112304688,180.88499450683594,183.6990966796875,183.6990966796875,265370
2022-02-16-09-36-00 GMT-0500,183.8000030517578,185.3000030517578,183.52000427246094,185.22999572753906,185.22999572753906,342532
2022-02-16-09-37-00 GMT-0500,185.05999755859375,186.0399932861328,184.63929748535156,185.69500732421875,185.69500732421875,208175
2022-02-16-09-38-00 GMT-0500,185.5500030517578,185.66000366210938,183.2100067138672,183.6591033935547,183.6591033935547,195743
2022-02-16-09-39-00 GMT-0500,183.6750030517578,184.8000030517578,183.1199951171875,183.63400268554688,183.63400268554688,146153
2022-02-16-09-40-00 GMT-0500,183.6750030517578,184.54879760742188,183.15499877929688,183.15499877929688,183.15499877929688,105393
2022-02-16-09-41-00 GMT-0500,183.14500427246094,185.1699981689453,183.14500427246094,184.8000030517578,184.8000030517578,139599
2022-02-16-09-42-00 GMT-0500,184.69869995117188,185.27999877929688,184.58999633789062,185.0,185.0,139754
2022-02-16-09-43-00 GMT-0500,185.02499389648438,186.3000030517578,184.7899932861328,184.7899932861328,184.7899932861328,198615
2022-02-16-09-44-00 GMT-0500,184.64999389648438,184.75999450683594,183.83999633789062,184.27999877929688,184.27999877929688,93226
2022-02-16-09-45-00 GMT-0500,184.3800048828125,184.91000366210938,184.1699981689453,184.48500061035156,184.48500061035156,66078
2022-02-16-09-46-00 GMT-0500,184.47500610351562,185.0,184.47500610351562,184.8800048828125,184.8800048828125,61922
2022-02-16-09-47-00 GMT-0500,184.84500122070312,185.07000732421875,183.46580505371094,183.88999938964844,183.88999938964844,154875
2022-02-16-09-48-00 GMT-0500,183.77999877929688,185.06829833984375,183.3000030517578,184.47129821777344,184.47129821777344,103541
2022-02-16-09-49-00 GMT-0500,184.51499938964844,184.89500427246094,184.01010131835938,184.3000030517578,184.3000030517578,89314
2022-02-16-09-50-00 GMT-0500,184.14500427246094,184.33999633789062,183.1300048828125,183.1300048828125,183.1300048828125,78379
2022-02-16-09-51-00 GMT-0500,183.19000244140625,184.0,182.62539672851562,183.6300048828125,183.6300048828125,89018
2022-02-16-09-52-00 GMT-0500,183.6300048828125,184.1300048828125,183.28750610351562,183.28750610351562,183.28750610351562,78305
2022-02-16-09-53-00 GMT-0500,183.27000427246094,183.4398956298828,182.78219604492188,183.2550048828125,183.2550048828125,87823
2022-02-16-09-54-00 GMT-0500,183.25,184.27999877929688,183.0800018310547,184.25999450683594,184.25999450683594,109270
2022-02-16-09-55-00 GMT-0500,184.2100067138672,184.84800720214844,184.2100067138672,184.52999877929688,184.52999877929688,132380
2022-02-16-09-56-00 GMT-0500,184.44000244140625,184.86810302734375,183.44000244140625,183.80999755859375,183.80999755859375,130240
2022-02-16-09-57-00 GMT-0500,183.8350067138672,184.89999389648438,183.79429626464844,184.8800048828125,184.8800048828125,77148
2022-02-16-09-58-00 GMT-0500,184.85000610351562,185.14999389648438,184.3699951171875,184.5395050048828,184.5395050048828,148988
2022-02-16-09-59-00 GMT-0500,184.60690307617188,184.86000061035156,184.50999450683594,184.6300048828125,184.6300048828125,66399
2022-02-16-10-00-00 GMT-0500,184.5800018310547,184.77999877929688,183.3408966064453,184.37449645996094,184.37449645996094,133696
2022-02-16-10-01-00 GMT-0500,184.41000366210938,184.60000610351562,183.68890380859375,184.41099548339844,184.41099548339844,60656
2022-02-16-10-02-00 GMT-0500,184.29530334472656,184.49000549316406,183.92379760742188,184.4499969482422,184.4499969482422,63027
2022-02-16-10-03-00 GMT-0500,184.3699951171875,184.49000549316406,184.06390380859375,184.14999389648438,184.14999389648438,65722
2022-02-16-10-04-00 GMT-0500,184.16400146484375,185.14999389648438,184.16400146484375,184.61000061035156,184.61000061035156,115824
2022-02-16-10-05-00 GMT-0500,184.67999267578125,184.94000244140625,184.5,184.71859741210938,184.71859741210938,46114
2022-02-16-10-06-00 GMT-0500,184.82650756835938,185.0467987060547,184.67129516601562,184.8699951171875,184.8699951171875,78074
2022-02-16-10-07-00 GMT-0500,184.81900024414062,186.05999755859375,184.81900024414062,185.83999633789062,185.83999633789062,144338
2022-02-16-10-08-00 GMT-0500,185.75999450683594,186.04989624023438,185.16000366210938,185.49000549316406,185.49000549316406,75823
2022-02-16-10-09-00 GMT-0500,185.47999572753906,185.6199951171875,185.0399932861328,185.22000122070312,185.22000122070312,71548
2022-02-16-10-10-00 GMT-0500,185.1833953857422,185.64999389648438,184.69659423828125,184.96180725097656,184.96180725097656,118041
2022-02-16-10-11-00 GMT-0500,184.91000366210938,185.04840087890625,184.7100067138672,184.88999938964844,184.88999938964844,47739
2022-02-16-10-12-00 GMT-0500,184.91000366210938,185.5,184.75,185.38999938964844,185.38999938964844,67814
2022-02-16-10-13-00 GMT-0500,185.3800048828125,185.44619750976562,185.11000061035156,185.14999389648438,185.14999389648438,29243
2022-02-16-10-14-00 GMT-0500,185.13499450683594,185.19369506835938,184.2028045654297,184.48500061035156,184.48500061035156,58509
2022-02-16-10-15-00 GMT-0500,184.46800231933594,184.64999389648438,184.3000030517578,184.4199981689453,184.4199981689453,37616
2022-02-16-10-16-00 GMT-0500,184.50999450683594,184.99000549316406,184.42999267578125,184.87969970703125,184.87969970703125,52560
2022-02-16-10-17-00 GMT-0500,184.9199981689453,185.5,184.8000030517578,185.285400390625,185.285400390625,43419
2022-02-16-10-18-00 GMT-0500,185.32000732421875,185.5,184.92010498046875,184.9550018310547,184.9550018310547,38689
2022-02-16-10-19-00 GMT-0500,184.95889282226562,185.25999450683594,184.57000732421875,185.25070190429688,185.25070190429688,50449
2022-02-16-10-20-00 GMT-0500,185.19000244140625,185.20370483398438,184.548095703125,184.65499877929688,184.65499877929688,23835
2022-02-16-10-21-00 GMT-0500,184.65499877929688,185.13400268554688,184.60000610351562,184.83999633789062,184.83999633789062,25391
2022-02-16-10-22-00 GMT-0500,184.8000030517578,185.17999267578125,184.6199951171875,184.8249969482422,184.8249969482422,52111
2022-02-16-10-23-00 GMT-0500,184.8000030517578,184.9499969482422,184.72000122070312,184.72999572753906,184.72999572753906,33467
2022-02-16-10-24-00 GMT-0500,184.82000732421875,185.02000427246094,184.35000610351562,184.6199951171875,184.6199951171875,69463
2022-02-16-10-25-00 GMT-0500,184.67999267578125,184.75999450683594,184.49000549316406,184.63999938964844,184.63999938964844,16769
2022-02-16-10-26-00 GMT-0500,184.64500427246094,185.0,184.4600067138672,184.56500244140625,184.56500244140625,44793
2022-02-16-10-27-00 GMT-0500,184.53500366210938,184.69000244140625,184.0800018310547,184.20010375976562,184.20010375976562,46466
2022-02-16-10-28-00 GMT-0500,184.2899932861328,185.5,184.1999969482422,185.0301055908203,185.0301055908203,49513
2022-02-16-10-29-00 GMT-0500,185.22000122070312,185.75,185.14999389648438,185.60499572753906,185.60499572753906,59636
2022-02-16-10-30-00 GMT-0500,185.60000610351562,186.0,185.5399932861328,185.97000122070312,185.97000122070312,70674
2022-02-16-10-31-00 GMT-0500,185.89529418945312,186.16000366210938,185.5800018310547,185.9600067138672,185.9600067138672,55232
2022-02-16-10-32-00 GMT-0500,185.9199981689453,185.99989318847656,185.1999969482422,185.4199981689453,185.4199981689453,67439
2022-02-16-10-33-00 GMT-0500,185.44000244140625,186.10000610351562,185.37109375,185.52349853515625,185.52349853515625,71757
2022-02-16-10-34-00 GMT-0500,185.5,186.08999633789062,185.42999267578125,185.72000122070312,185.72000122070312,65451
2022-02-16-10-35-00 GMT-0500,185.7899932861328,186.05999755859375,185.7899932861328,185.97999572753906,185.97999572753906,41409
2022-02-16-10-36-00 GMT-0500,185.99000549316406,186.08999633789062,185.5,185.6396942138672,185.6396942138672,73291
2022-02-16-10-37-00 GMT-0500,185.63650512695312,185.9499969482422,185.60499572753906,185.81179809570312,185.81179809570312,29608
2022-02-16-10-38-00 GMT-0500,185.85159301757812,186.08990478515625,185.7100067138672,186.00999450683594,186.00999450683594,46019
2022-02-16-10-39-00 GMT-0500,186.05999755859375,186.5,186.0,186.29989624023438,186.29989624023438,117638
2022-02-16-10-40-00 GMT-0500,186.26739501953125,186.34620666503906,186.0,186.0,186.0,47962
2022-02-16-10-41-00 GMT-0500,186.01499938964844,186.33990478515625,185.85000610351562,186.1199951171875,186.1199951171875,50407
2022-02-16-10-42-00 GMT-0500,186.07000732421875,186.35000610351562,186.02000427246094,186.28500366210938,186.28500366210938,35336
2022-02-16-10-43-00 GMT-0500,186.33999633789062,187.07000732421875,186.3000030517578,187.02999877929688,187.02999877929688,144315
2022-02-16-10-44-00 GMT-0500,187.0399932861328,187.3699951171875,186.9300994873047,187.35000610351562,187.35000610351562,77012
2022-02-16-10-45-00 GMT-0500,187.34890747070312,187.39999389648438,187.13999938964844,187.3000030517578,187.3000030517578,75618
2022-02-16-10-46-00 GMT-0500,187.30999755859375,187.37969970703125,187.1999969482422,187.25999450683594,187.25999450683594,49747
2022-02-16-10-47-00 GMT-0500,187.25999450683594,187.35940551757812,187.2436065673828,187.29989624023438,187.29989624023438,87610
2022-02-16-10-48-00 GMT-0500,187.2895965576172,187.8699951171875,187.25999450683594,187.7899932861328,187.7899932861328,142103
2022-02-16-10-49-00 GMT-0500,187.75540161132812,188.16000366210938,187.75540161132812,188.1199951171875,188.1199951171875,105531
2022-02-16-10-50-00 GMT-0500,188.11500549316406,188.1999969482422,188.0500030517578,188.12030029296875,188.12030029296875,50151
2022-02-16-10-51-00 GMT-0500,188.6916046142578,188.85000610351562,188.6300048828125,188.7899932861328,188.7899932861328,158659
2022-02-16-10-52-00 GMT-0500,188.83999633789062,189.07000732421875,188.78689575195312,189.0,189.0,127017
2022-02-16-10-53-00 GMT-0500,188.98500061035156,189.55810546875,188.7899932861328,189.4199981689453,189.4199981689453,131057
2022-02-16-10-54-00 GMT-0500,189.3699951171875,189.5500030517578,188.9499969482422,189.00889587402344,189.00889587402344,80482
2022-02-16-10-55-00 GMT-0500,188.9600067138672,189.5731964111328,188.85000610351562,189.4199981689453,189.4199981689453,88729
2022-02-16-10-56-00 GMT-0500,189.3800048828125,189.39999389648438,188.91000366210938,188.91000366210938,188.91000366210938,87998
2022-02-16-10-57-00 GMT-0500,188.9600067138672,189.1999969482422,188.55999755859375,188.7259063720703,188.7259063720703,73815
2022-02-16-10-58-00 GMT-0500,188.7498016357422,189.0,188.625,188.91000366210938,188.91000366210938,72820
2022-02-16-10-59-00 GMT-0500,188.84500122070312,189.306396484375,188.82000732421875,189.1699981689453,189.1699981689453,76652
2022-02-16-11-00-00 GMT-0500,189.1999969482422,189.35000610351562,188.8699951171875,189.06210327148438,189.06210327148438,83425
2022-02-16-11-01-00 GMT-0500,189.11000061035156,189.2100067138672,188.92100524902344,189.06500244140625,189.06500244140625,59174
2022-02-16-11-02-00 GMT-0500,189.00999450683594,189.27000427246094,189.00010681152344,189.27000427246094,189.27000427246094,47448
2022-02-16-11-03-00 GMT-0500,189.25100708007812,189.47000122070312,189.23500061035156,189.4468994140625,189.4468994140625,58192
2022-02-16-11-04-00 GMT-0500,189.4799041748047,189.6999969482422,189.33999633789062,189.6199951171875,189.6199951171875,139019
2022-02-16-11-05-00 GMT-0500,189.6199951171875,189.9499969482422,189.57000732421875,189.94000244140625,189.94000244140625,172745
2022-02-16-11-06-00 GMT-0500,189.94500732421875,190.1699981689453,189.6999969482422,189.82000732421875,189.82000732421875,209391
2022-02-16-11-07-00 GMT-0500,189.82000732421875,190.14999389648438,189.75,189.88999938964844,189.88999938964844,67389
2022-02-16-11-08-00 GMT-0500,189.86000061035156,190.1999969482422,189.29010009765625,190.05520629882812,190.05520629882812,119228
2022-02-16-11-09-00 GMT-0500,190.14999389648438,190.14999389648438,189.83999633789062,189.86000061035156,189.86000061035156,107497
2022-02-16-11-10-00 GMT-0500,189.9550018310547,191.11000061035156,189.8699951171875,190.89999389648438,190.89999389648438,200081
2022-02-16-11-11-00 GMT-0500,191.02000427246094,191.3291015625,190.84339904785156,191.3000030517578,191.3000030517578,132669
2022-02-16-11-12-00 GMT-0500,191.28970336914062,191.35000610351562,190.95399475097656,191.25999450683594,191.25999450683594,85491
2022-02-16-11-13-00 GMT-0500,191.25999450683594,191.3000030517578,190.72999572753906,191.10459899902344,191.10459899902344,89591
2022-02-16-11-14-00 GMT-0500,191.08999633789062,191.25,190.8699951171875,191.13499450683594,191.13499450683594,78564
2022-02-16-11-15-00 GMT-0500,191.17999267578125,191.21139526367188,190.9499969482422,191.00999450683594,191.00999450683594,60840
2022-02-16-11-16-00 GMT-0500,190.97300720214844,191.35000610351562,190.91000366210938,191.31689453125,191.31689453125,86431
2022-02-16-11-17-00 GMT-0500,191.3498992919922,191.69000244140625,191.2899932861328,191.5500030517578,191.5500030517578,99270
2022-02-16-11-18-00 GMT-0500,191.49000549316406,191.72999572753906,191.25169372558594,191.36489868164062,191.36489868164062,70650
2022-02-16-11-19-00 GMT-0500,191.30999755859375,191.50999450683594,191.22000122070312,191.4499969482422,191.4499969482422,53001
2022-02-16-11-20-00 GMT-0500,191.4499969482422,191.63999938964844,190.9199981689453,191.25,191.25,89393
2022-02-16-11-21-00 GMT-0500,191.16009521484375,191.32989501953125,191.10000610351562,191.14500427246094,191.14500427246094,39473
2022-02-16-11-22-00 GMT-0500,191.1457061767578,191.22000122070312,189.8000030517578,190.01510620117188,190.01510620117188,140593
2022-02-16-11-23-00 GMT-0500,190.10000610351562,190.61129760742188,190.02999877929688,190.5399932861328,190.5399932861328,52575
2022-02-16-11-24-00 GMT-0500,190.49000549316406,190.97999572753906,190.3699951171875,190.9550018310547,190.9550018310547,35692
2022-02-16-11-25-00 GMT-0500,191.0,191.2899932861328,190.87429809570312,190.90499877929688,190.90499877929688,69136
2022-02-16-11-26-00 GMT-0500,190.87600708007812,191.16990661621094,190.75999450683594,190.8800048828125,190.8800048828125,37348
2022-02-16-11-27-00 GMT-0500,190.8800048828125,191.6199951171875,190.6699981689453,191.45010375976562,191.45010375976562,82309
2022-02-16-11-28-00 GMT-0500,191.52999877929688,191.5500030517578,191.22999572753906,191.3800048828125,191.3800048828125,52588
2022-02-16-11-29-00 GMT-0500,191.3249969482422,191.47000122070312,191.00010681152344,191.30960083007812,191.30960083007812,50368
2022-02-16-11-30-00 GMT-0500,191.1999969482422,191.1999969482422,190.60000610351562,190.6699981689453,190.6699981689453,39344
2022-02-16-11-31-00 GMT-0500,190.66000366210938,191.1300048828125,190.14999389648438,190.14999389648438,190.14999389648438,60596
2022-02-16-11-32-00 GMT-0500,190.2100067138672,190.38999938964844,189.17999267578125,189.3000030517578,189.3000030517578,96974
2022-02-16-11-33-00 GMT-0500,189.24879455566406,189.42999267578125,188.5500030517578,189.09359741210938,189.09359741210938,124362
2022-02-16-11-34-00 GMT-0500,189.12820434570312,189.60000610351562,189.07000732421875,189.17999267578125,189.17999267578125,73691
2022-02-16-11-35-00 GMT-0500,189.16000366210938,189.35009765625,188.7899932861328,189.0850067138672,189.0850067138672,55970
2022-02-16-11-36-00 GMT-0500,189.0850067138672,189.6300048828125,188.83999633789062,189.5084991455078,189.5084991455078,51451
2022-02-16-11-37-00 GMT-0500,189.5030059814453,189.58999633789062,188.97999572753906,189.4700927734375,189.4700927734375,50182
2022-02-16-11-38-00 GMT-0500,189.5399932861328,189.92990112304688,189.38499450683594,189.4600067138672,189.4600067138672,48045
2022-02-16-11-39-00 GMT-0500,189.44500732421875,189.48989868164062,189.0,189.3000030517578,189.3000030517578,25169
2022-02-16-11-40-00 GMT-0500,189.2720947265625,189.5,189.13079833984375,189.42930603027344,189.42930603027344,42698
2022-02-16-11-41-00 GMT-0500,189.41000366210938,189.49830627441406,189.20010375976562,189.3220977783203,189.3220977783203,35272
2022-02-16-11-42-00 GMT-0500,189.3800048828125,189.86000061035156,189.3800048828125,189.8300018310547,189.8300018310547,80213
2022-02-16-11-43-00 GMT-0500,189.80499267578125,189.82000732421875,189.2899932861328,189.35000610351562,189.35000610351562,41079
2022-02-16-11-44-00 GMT-0500,189.3350067138672,189.69679260253906,189.25999450683594,189.66220092773438,189.66220092773438,31733
2022-02-16-11-45-00 GMT-0500,189.7100067138672,190.1699981689453,189.6280059814453,190.0229949951172,190.0229949951172,46911
2022-02-16-11-46-00 GMT-0500,190.01559448242188,190.01559448242188,189.591796875,189.83999633789062,189.83999633789062,24686
2022-02-16-11-47-00 GMT-0500,189.86000061035156,189.9866943359375,189.58009338378906,189.83999633789062,189.83999633789062,25190
2022-02-16-11-48-00 GMT-0500,189.86500549316406,189.88999938964844,188.90789794921875,188.9499969482422,188.9499969482422,45579
2022-02-16-11-49-00 GMT-0500,188.97999572753906,189.35000610351562,188.8699951171875,189.13999938964844,189.13999938964844,41005
2022-02-16-11-50-00 GMT-0500,189.2100067138672,189.6009063720703,189.17999267578125,189.50579833984375,189.50579833984375,22725
2022-02-16-11-51-00 GMT-0500,189.57989501953125,189.5800018310547,189.28500366210938,189.3800048828125,189.3800048828125,21586
2022-02-16-11-52-00 GMT-0500,189.39999389648438,189.4499969482422,189.1999969482422,189.27000427246094,189.27000427246094,17507
2022-02-16-11-53-00 GMT-0500,189.23500061035156,189.32000732421875,189.07000732421875,189.26499938964844,189.26499938964844,21483
2022-02-16-11-54-00 GMT-0500,189.28500366210938,189.33889770507812,188.66000366210938,189.01100158691406,189.01100158691406,51125
2022-02-16-11-55-00 GMT-0500,188.9949951171875,189.3800048828125,188.9499969482422,189.1999969482422,189.1999969482422,22247
2022-02-16-11-56-00 GMT-0500,189.1699981689453,189.6009979248047,188.97000122070312,189.53509521484375,189.53509521484375,30501
2022-02-16-11-57-00 GMT-0500,189.6074981689453,189.86990356445312,189.4600067138672,189.5,189.5,33379
2022-02-16-11-58-00 GMT-0500,189.5050048828125,189.5950927734375,189.38999938964844,189.58999633789062,189.58999633789062,24660
2022-02-16-11-59-00 GMT-0500,189.52999877929688,189.6898956298828,189.39999389648438,189.5,189.5,25993
2022-02-16-12-00-00 GMT-0500,189.43150329589844,189.76499938964844,189.1800994873047,189.76499938964844,189.76499938964844,29524
2022-02-16-12-01-00 GMT-0500,189.7899932861328,190.1699981689453,189.72000122070312,190.0500030517578,190.0500030517578,93857
2022-02-16-12-02-00 GMT-0500,190.08999633789062,190.58999633789062,190.0500030517578,190.3800048828125,190.3800048828125,72918
2022-02-16-12-03-00 GMT-0500,190.39999389648438,190.4199981689453,189.86000061035156,189.97959899902344,189.97959899902344,50799
2022-02-16-12-04-00 GMT-0500,189.9980926513672,190.10000610351562,189.88499450683594,189.88499450683594,189.88499450683594,29227
2022-02-16-12-05-00 GMT-0500,189.88409423828125,189.88409423828125,189.25999450683594,189.66000366210938,189.66000366210938,40805
2022-02-16-12-06-00 GMT-0500,189.61000061035156,189.72000122070312,189.47500610351562,189.57009887695312,189.57009887695312,25057
2022-02-16-12-07-00 GMT-0500,189.6300048828125,190.1199951171875,189.52000427246094,190.07000732421875,190.07000732421875,37232
2022-02-16-12-08-00 GMT-0500,190.01499938964844,190.17999267578125,189.89999389648438,190.0281982421875,190.0281982421875,33296
