Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-16-12-09-00 GMT-0500,190.0399932861328,190.07000732421875,189.85000610351562,189.9499969482422,189.9499969482422,22798
2022-02-16-12-10-00 GMT-0500,189.92579650878906,190.0500030517578,189.3000030517578,189.30999755859375,189.30999755859375,41949
2022-02-16-12-11-00 GMT-0500,189.35000610351562,189.6999969482422,189.35000610351562,189.6999969482422,189.6999969482422,30664
2022-02-16-12-12-00 GMT-0500,189.67999267578125,189.7357940673828,189.50999450683594,189.64999389648438,189.64999389648438,20844
2022-02-16-12-13-00 GMT-0500,189.60000610351562,190.25,189.60000610351562,190.25,190.25,36967
2022-02-16-12-14-00 GMT-0500,190.24000549316406,190.24000549316406,189.83819580078125,189.96499633789062,189.96499633789062,34040
2022-02-16-12-15-00 GMT-0500,189.94000244140625,190.02999877929688,189.6719970703125,189.6719970703125,189.6719970703125,29769
2022-02-16-12-16-00 GMT-0500,189.74710083007812,189.8000030517578,189.55999755859375,189.59500122070312,189.59500122070312,26601
2022-02-16-12-17-00 GMT-0500,189.60000610351562,189.70779418945312,189.47000122070312,189.47000122070312,189.47000122070312,23820
2022-02-16-12-18-00 GMT-0500,189.44500732421875,189.54989624023438,189.38999938964844,189.46969604492188,189.46969604492188,75502
2022-02-16-12-19-00 GMT-0500,189.49000549316406,189.49000549316406,188.7310028076172,188.90499877929688,188.90499877929688,61173
2022-02-16-12-20-00 GMT-0500,188.9199981689453,188.94039916992188,187.7100067138672,187.8800048828125,187.8800048828125,97008
2022-02-16-12-21-00 GMT-0500,187.8800048828125,188.25900268554688,187.79010009765625,188.1999969482422,188.1999969482422,41448
2022-02-16-12-22-00 GMT-0500,188.24400329589844,188.75999450683594,188.1999969482422,188.64059448242188,188.64059448242188,36579
2022-02-16-12-23-00 GMT-0500,188.63999938964844,188.8000030517578,188.50010681152344,188.60000610351562,188.60000610351562,34327
2022-02-16-12-24-00 GMT-0500,188.6300048828125,188.7100067138672,188.44000244140625,188.5500030517578,188.5500030517578,28938
2022-02-16-12-25-00 GMT-0500,188.5489959716797,188.8000030517578,188.4199981689453,188.73770141601562,188.73770141601562,31976
2022-02-16-12-26-00 GMT-0500,188.64999389648438,188.64999389648438,188.40159606933594,188.41050720214844,188.41050720214844,26352
2022-02-16-12-27-00 GMT-0500,188.43499755859375,188.78939819335938,188.41000366210938,188.69500732421875,188.69500732421875,22405
2022-02-16-12-28-00 GMT-0500,188.69000244140625,188.99400329589844,188.3300018310547,188.41000366210938,188.41000366210938,59051
2022-02-16-12-29-00 GMT-0500,188.44500732421875,188.64999389648438,188.43130493164062,188.47999572753906,188.47999572753906,21532
2022-02-16-12-30-00 GMT-0500,188.50729370117188,188.55999755859375,187.61000061035156,187.61000061035156,187.61000061035156,48239
2022-02-16-12-31-00 GMT-0500,187.76699829101562,187.7884063720703,187.32009887695312,187.6750030517578,187.6750030517578,52131
2022-02-16-12-32-00 GMT-0500,187.63499450683594,187.63499450683594,187.35000610351562,187.4600067138672,187.4600067138672,25402
2022-02-16-12-33-00 GMT-0500,187.44000244140625,187.55999755859375,187.05299377441406,187.4949951171875,187.4949951171875,63149
2022-02-16-12-34-00 GMT-0500,187.49729919433594,187.52999877929688,187.22000122070312,187.47999572753906,187.47999572753906,31805
2022-02-16-12-35-00 GMT-0500,187.4199981689453,187.72999572753906,187.0800018310547,187.26499938964844,187.26499938964844,53550
2022-02-16-12-36-00 GMT-0500,187.33999633789062,187.35000610351562,187.16000366210938,187.2888946533203,187.2888946533203,34470
2022-02-16-12-37-00 GMT-0500,187.33999633789062,187.47999572753906,187.28770446777344,187.4199981689453,187.4199981689453,21067
2022-02-16-12-38-00 GMT-0500,187.39999389648438,187.47999572753906,187.33999633789062,187.38999938964844,187.38999938964844,14814
2022-02-16-12-39-00 GMT-0500,187.3997039794922,187.8800048828125,187.36000061035156,187.83999633789062,187.83999633789062,35562
2022-02-16-12-40-00 GMT-0500,187.7949981689453,188.37179565429688,187.75999450683594,188.27000427246094,188.27000427246094,41499
2022-02-16-12-41-00 GMT-0500,188.30999755859375,188.35000610351562,187.9499969482422,188.00999450683594,188.00999450683594,29037
2022-02-16-12-42-00 GMT-0500,187.97999572753906,188.19000244140625,187.88780212402344,188.089599609375,188.089599609375,25551
2022-02-16-12-43-00 GMT-0500,188.05999755859375,188.47000122070312,187.9199981689453,188.4199981689453,188.4199981689453,48371
2022-02-16-12-44-00 GMT-0500,188.39999389648438,188.47000122070312,187.875,187.875,187.875,47393
2022-02-16-12-45-00 GMT-0500,187.875,188.1699981689453,187.80999755859375,187.94000244140625,187.94000244140625,32038
2022-02-16-12-46-00 GMT-0500,187.89999389648438,188.05999755859375,187.61000061035156,187.7100067138672,187.7100067138672,34249
2022-02-16-12-47-00 GMT-0500,187.68589782714844,187.72000122070312,187.4008026123047,187.6199951171875,187.6199951171875,35753
2022-02-16-12-48-00 GMT-0500,187.61000061035156,187.81500244140625,187.47999572753906,187.81500244140625,187.81500244140625,26981
2022-02-16-12-49-00 GMT-0500,187.81500244140625,188.0449981689453,187.7899932861328,187.8699951171875,187.8699951171875,28961
2022-02-16-12-50-00 GMT-0500,187.92999267578125,188.0948028564453,187.64999389648438,187.65139770507812,187.65139770507812,24248
2022-02-16-12-51-00 GMT-0500,187.60000610351562,187.64999389648438,187.27999877929688,187.35499572753906,187.35499572753906,29479
2022-02-16-12-52-00 GMT-0500,187.3249969482422,187.3699951171875,186.8300018310547,186.89999389648438,186.89999389648438,73899
2022-02-16-12-53-00 GMT-0500,186.92999267578125,187.05999755859375,186.8699951171875,187.05709838867188,187.05709838867188,54871
2022-02-16-12-54-00 GMT-0500,187.10000610351562,187.25,187.0,187.0050048828125,187.0050048828125,47990
2022-02-16-12-55-00 GMT-0500,187.02000427246094,187.2198944091797,186.7899932861328,187.11000061035156,187.11000061035156,38022
2022-02-16-12-56-00 GMT-0500,187.0800018310547,187.10000610351562,186.8300018310547,187.10000610351562,187.10000610351562,23187
2022-02-16-12-57-00 GMT-0500,187.13499450683594,187.35499572753906,187.1300048828125,187.1875,187.1875,38355
2022-02-16-12-58-00 GMT-0500,187.19500732421875,187.22000122070312,186.8699951171875,186.89999389648438,186.89999389648438,33022
2022-02-16-12-59-00 GMT-0500,186.89999389648438,187.0,186.57000732421875,186.9600067138672,186.9600067138672,49512
2022-02-16-13-00-00 GMT-0500,186.94000244140625,187.3000030517578,186.9250030517578,187.27999877929688,187.27999877929688,24938
2022-02-16-13-01-00 GMT-0500,187.25999450683594,187.2899932861328,187.0749969482422,187.25,187.25,33589
2022-02-16-13-02-00 GMT-0500,187.2449951171875,187.27999877929688,187.09010314941406,187.09010314941406,187.09010314941406,19626
2022-02-16-13-03-00 GMT-0500,187.08999633789062,187.1300048828125,186.83999633789062,186.97999572753906,186.97999572753906,32582
2022-02-16-13-04-00 GMT-0500,187.0,187.08990478515625,186.82000732421875,187.0,187.0,33272
2022-02-16-13-05-00 GMT-0500,187.0699005126953,187.35000610351562,187.02000427246094,187.14999389648438,187.14999389648438,45802
2022-02-16-13-06-00 GMT-0500,187.19000244140625,187.35499572753906,187.1300048828125,187.2906036376953,187.2906036376953,37364
2022-02-16-13-07-00 GMT-0500,187.32000732421875,187.5850067138672,187.32000732421875,187.57000732421875,187.57000732421875,30963
2022-02-16-13-08-00 GMT-0500,187.57960510253906,187.72520446777344,187.35000610351562,187.61000061035156,187.61000061035156,21803
2022-02-16-13-09-00 GMT-0500,187.6199951171875,187.66000366210938,187.22999572753906,187.3094940185547,187.3094940185547,37517
2022-02-16-13-10-00 GMT-0500,187.3090057373047,187.50860595703125,187.110107421875,187.3300018310547,187.3300018310547,22479
2022-02-16-13-11-00 GMT-0500,187.3498992919922,187.4716033935547,187.22999572753906,187.42999267578125,187.42999267578125,16148
2022-02-16-13-12-00 GMT-0500,187.4499969482422,187.63980102539062,187.3800048828125,187.5399932861328,187.5399932861328,21256
2022-02-16-13-13-00 GMT-0500,187.52499389648438,187.58509826660156,187.1300048828125,187.28379821777344,187.28379821777344,31149
2022-02-16-13-14-00 GMT-0500,187.24000549316406,187.32000732421875,187.1199951171875,187.24000549316406,187.24000549316406,16932
2022-02-16-13-15-00 GMT-0500,187.2386016845703,187.48989868164062,187.1699981689453,187.44500732421875,187.44500732421875,13783
2022-02-16-13-16-00 GMT-0500,187.48989868164062,187.52999877929688,187.3300018310547,187.3699951171875,187.3699951171875,17649
2022-02-16-13-17-00 GMT-0500,187.41000366210938,187.41000366210938,187.31500244140625,187.3300018310547,187.3300018310547,10839
2022-02-16-13-18-00 GMT-0500,187.3800048828125,187.94000244140625,187.3699951171875,187.94000244140625,187.94000244140625,25862
2022-02-16-13-19-00 GMT-0500,187.9199981689453,187.9499969482422,187.67999267578125,187.9492950439453,187.9492950439453,24824
2022-02-16-13-20-00 GMT-0500,187.89999389648438,188.10000610351562,187.8000030517578,188.02000427246094,188.02000427246094,33635
2022-02-16-13-21-00 GMT-0500,188.0800018310547,188.3491973876953,188.02999877929688,188.20770263671875,188.20770263671875,30269
2022-02-16-13-22-00 GMT-0500,188.19000244140625,188.2803955078125,188.0200958251953,188.19000244140625,188.19000244140625,33758
2022-02-16-13-23-00 GMT-0500,188.24000549316406,188.3917999267578,188.0,188.3699951171875,188.3699951171875,20782
2022-02-16-13-24-00 GMT-0500,188.3800048828125,188.3800048828125,187.7550048828125,187.77000427246094,187.77000427246094,38950
2022-02-16-13-25-00 GMT-0500,187.8000030517578,187.89390563964844,187.64999389648438,187.872802734375,187.872802734375,18968
2022-02-16-13-26-00 GMT-0500,187.86500549316406,187.8802032470703,187.5399932861328,187.63999938964844,187.63999938964844,20030
2022-02-16-13-27-00 GMT-0500,187.63499450683594,187.63499450683594,187.0399932861328,187.30990600585938,187.30990600585938,23135
2022-02-16-13-28-00 GMT-0500,187.24339294433594,187.5500030517578,187.24339294433594,187.50999450683594,187.50999450683594,16399
2022-02-16-13-29-00 GMT-0500,187.50999450683594,187.54440307617188,187.3699951171875,187.5,187.5,14435
2022-02-16-13-30-00 GMT-0500,187.51499938964844,187.55999755859375,187.36000061035156,187.41209411621094,187.41209411621094,12974
2022-02-16-13-31-00 GMT-0500,187.4149932861328,187.4499969482422,187.09060668945312,187.24000549316406,187.24000549316406,16736
2022-02-16-13-32-00 GMT-0500,187.22500610351562,187.3000030517578,187.125,187.26499938964844,187.26499938964844,15538
2022-02-16-13-33-00 GMT-0500,187.27639770507812,187.5,187.22000122070312,187.42999267578125,187.42999267578125,26991
2022-02-16-13-34-00 GMT-0500,187.4149932861328,187.5,187.35499572753906,187.464599609375,187.464599609375,13946
2022-02-16-13-35-00 GMT-0500,187.4586944580078,187.56790161132812,187.3000030517578,187.52999877929688,187.52999877929688,33216
2022-02-16-13-36-00 GMT-0500,187.52999877929688,187.58999633789062,187.35499572753906,187.5800018310547,187.5800018310547,29963
2022-02-16-13-37-00 GMT-0500,187.60000610351562,187.8249969482422,187.5500030517578,187.77000427246094,187.77000427246094,34072
2022-02-16-13-38-00 GMT-0500,187.7449951171875,187.9091033935547,187.5500946044922,187.86000061035156,187.86000061035156,27919
2022-02-16-13-39-00 GMT-0500,187.83140563964844,188.0,187.66000366210938,187.97000122070312,187.97000122070312,20483
2022-02-16-13-40-00 GMT-0500,187.97000122070312,188.0050048828125,187.64500427246094,187.86000061035156,187.86000061035156,39128
2022-02-16-13-41-00 GMT-0500,187.8350067138672,188.1999053955078,187.8350067138672,188.07000732421875,188.07000732421875,47071
2022-02-16-13-42-00 GMT-0500,188.19000244140625,188.25,187.74000549316406,187.77020263671875,187.77020263671875,35126
2022-02-16-13-43-00 GMT-0500,187.8000030517578,187.8699951171875,187.7100067138672,187.77000427246094,187.77000427246094,14477
2022-02-16-13-44-00 GMT-0500,187.6999969482422,187.89990234375,187.65769958496094,187.8153076171875,187.8153076171875,16163
2022-02-16-13-45-00 GMT-0500,187.8000030517578,188.1999969482422,187.8000030517578,188.1999969482422,188.1999969482422,22539
2022-02-16-13-46-00 GMT-0500,188.22999572753906,188.49989318847656,188.22999572753906,188.27499389648438,188.27499389648438,47615
2022-02-16-13-47-00 GMT-0500,188.24000549316406,188.27999877929688,187.86500549316406,188.10000610351562,188.10000610351562,26170
2022-02-16-13-48-00 GMT-0500,188.07000732421875,188.17999267578125,187.94000244140625,188.12660217285156,188.12660217285156,18300
2022-02-16-13-49-00 GMT-0500,188.1699981689453,188.19000244140625,188.0800018310547,188.13499450683594,188.13499450683594,16662
2022-02-16-13-50-00 GMT-0500,188.1699981689453,188.8800048828125,188.1649932861328,188.71499633789062,188.71499633789062,55186
2022-02-16-13-51-00 GMT-0500,188.75,188.85899353027344,188.67999267578125,188.69479370117188,188.69479370117188,35831
2022-02-16-13-52-00 GMT-0500,188.6699981689453,188.83990478515625,188.6300048828125,188.83990478515625,188.83990478515625,18958
2022-02-16-13-53-00 GMT-0500,188.77999877929688,189.08999633789062,188.7550048828125,188.96009826660156,188.96009826660156,44667
2022-02-16-13-54-00 GMT-0500,188.97999572753906,188.97999572753906,188.7169952392578,188.7949981689453,188.7949981689453,18793
2022-02-16-13-55-00 GMT-0500,188.75,188.75,188.36000061035156,188.39999389648438,188.39999389648438,25318
2022-02-16-13-56-00 GMT-0500,188.39999389648438,188.39999389648438,188.02000427246094,188.18499755859375,188.18499755859375,16909
2022-02-16-13-57-00 GMT-0500,188.25999450683594,188.48989868164062,188.25,188.33999633789062,188.33999633789062,15024
2022-02-16-13-58-00 GMT-0500,188.33999633789062,188.39999389648438,188.16000366210938,188.1699981689453,188.1699981689453,15260
2022-02-16-13-59-00 GMT-0500,188.2100067138672,188.74000549316406,188.0399932861328,188.42999267578125,188.42999267578125,25616
2022-02-16-14-00-00 GMT-0500,188.4250030517578,189.72000122070312,188.3000030517578,189.3699951171875,189.3699951171875,46145
2022-02-16-14-01-00 GMT-0500,189.52000427246094,189.52000427246094,188.6999969482422,189.00599670410156,189.00599670410156,40716
2022-02-16-14-02-00 GMT-0500,189.15780639648438,189.16000366210938,187.44790649414062,187.88999938964844,187.88999938964844,47291
2022-02-16-14-03-00 GMT-0500,187.9199981689453,188.4951934814453,187.72999572753906,188.33050537109375,188.33050537109375,30289
2022-02-16-14-04-00 GMT-0500,188.302001953125,188.97999572753906,188.302001953125,188.5749969482422,188.5749969482422,27059
2022-02-16-14-05-00 GMT-0500,188.5800018310547,188.9499053955078,188.36000061035156,188.81500244140625,188.81500244140625,23259
2022-02-16-14-06-00 GMT-0500,188.7252960205078,188.83999633789062,188.5,188.71009826660156,188.71009826660156,17811
2022-02-16-14-07-00 GMT-0500,188.72500610351562,189.3800048828125,188.72500610351562,189.30999755859375,189.30999755859375,34265
2022-02-16-14-08-00 GMT-0500,189.27000427246094,189.94000244140625,189.17520141601562,189.70069885253906,189.70069885253906,53363
2022-02-16-14-09-00 GMT-0500,189.72999572753906,189.88999938964844,189.32000732421875,189.34500122070312,189.34500122070312,49550
2022-02-16-14-10-00 GMT-0500,189.281494140625,189.77999877929688,188.8699951171875,188.8975067138672,188.8975067138672,59490
2022-02-16-14-11-00 GMT-0500,188.97999572753906,189.25,188.88999938964844,189.22000122070312,189.22000122070312,17649
2022-02-16-14-12-00 GMT-0500,189.16000366210938,189.16000366210938,188.2899932861328,188.40069580078125,188.40069580078125,29129
2022-02-16-14-13-00 GMT-0500,188.3488006591797,188.53500366210938,188.00999450683594,188.4698944091797,188.4698944091797,35936
2022-02-16-14-14-00 GMT-0500,188.3249969482422,188.67999267578125,188.0800018310547,188.1999969482422,188.1999969482422,20844
2022-02-16-14-15-00 GMT-0500,188.1750030517578,188.99989318847656,188.11000061035156,188.8000030517578,188.8000030517578,33884
2022-02-16-14-16-00 GMT-0500,188.74000549316406,188.89999389648438,188.55999755859375,188.5865936279297,188.5865936279297,17654
2022-02-16-14-17-00 GMT-0500,188.50999450683594,188.8000030517578,188.3618927001953,188.8000030517578,188.8000030517578,17265
2022-02-16-14-18-00 GMT-0500,188.82000732421875,189.10000610351562,188.38999938964844,188.7100067138672,188.7100067138672,30323
2022-02-16-14-19-00 GMT-0500,188.78199768066406,189.04190063476562,188.72940063476562,189.0399932861328,189.0399932861328,21324
2022-02-16-14-20-00 GMT-0500,189.03680419921875,189.24949645996094,188.83999633789062,189.2100067138672,189.2100067138672,31042
2022-02-16-14-21-00 GMT-0500,189.1999969482422,189.99989318847656,189.1999969482422,189.81500244140625,189.81500244140625,43441
2022-02-16-14-22-00 GMT-0500,189.93499755859375,190.0,189.7100067138672,189.85499572753906,189.85499572753906,75096
2022-02-16-14-23-00 GMT-0500,189.83529663085938,190.07000732421875,189.67730712890625,189.97000122070312,189.97000122070312,46427
2022-02-16-14-24-00 GMT-0500,190.02000427246094,190.02000427246094,189.64999389648438,189.87570190429688,189.87570190429688,29168
2022-02-16-14-25-00 GMT-0500,189.85000610351562,189.92999267578125,189.79010009765625,189.85020446777344,189.85020446777344,17432
2022-02-16-14-26-00 GMT-0500,189.85000610351562,189.89999389648438,189.75,189.89999389648438,189.89999389648438,16569
2022-02-16-14-27-00 GMT-0500,189.8603057861328,190.1999969482422,189.82000732421875,190.0570068359375,190.0570068359375,30754
2022-02-16-14-28-00 GMT-0500,190.05999755859375,190.11000061035156,189.85000610351562,189.92999267578125,189.92999267578125,23955
2022-02-16-14-29-00 GMT-0500,189.94459533691406,189.94810485839844,189.63999938964844,189.89500427246094,189.89500427246094,21704
2022-02-16-14-30-00 GMT-0500,189.8300018310547,190.25999450683594,189.82000732421875,190.21609497070312,190.21609497070312,47081
2022-02-16-14-31-00 GMT-0500,190.2100067138672,190.30709838867188,189.9499969482422,190.0800018310547,190.0800018310547,47440
2022-02-16-14-32-00 GMT-0500,190.09759521484375,190.19869995117188,189.87109375,190.0449981689453,190.0449981689453,31353
2022-02-16-14-33-00 GMT-0500,190.0399932861328,190.05999755859375,189.6999969482422,189.94000244140625,189.94000244140625,29082
2022-02-16-14-34-00 GMT-0500,189.97000122070312,190.01019287109375,189.82000732421875,189.8800048828125,189.8800048828125,28723
2022-02-16-14-35-00 GMT-0500,189.8800048828125,189.9600067138672,189.72000122070312,189.83999633789062,189.83999633789062,27901
2022-02-16-14-36-00 GMT-0500,189.80999755859375,189.80999755859375,189.5399932861328,189.55369567871094,189.55369567871094,42238
2022-02-16-14-37-00 GMT-0500,189.55369567871094,189.6999969482422,189.1999969482422,189.50010681152344,189.50010681152344,42563
2022-02-16-14-38-00 GMT-0500,189.56069946289062,189.77000427246094,189.27999877929688,189.6699981689453,189.6699981689453,35163
2022-02-16-14-39-00 GMT-0500,189.69000244140625,189.75,189.39999389648438,189.39999389648438,189.39999389648438,28738
2022-02-16-14-40-00 GMT-0500,189.3000030517578,189.32000732421875,188.22999572753906,188.52999877929688,188.52999877929688,68260
2022-02-16-14-41-00 GMT-0500,188.56500244140625,188.77999877929688,188.2100067138672,188.55189514160156,188.55189514160156,17651
2022-02-16-14-42-00 GMT-0500,188.6699981689453,188.9600067138672,188.55999755859375,188.8170928955078,188.8170928955078,21526
