Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-16-14-43-00 GMT-0500,188.86000061035156,189.24000549316406,188.80999755859375,188.92999267578125,188.92999267578125,17743
2022-02-16-14-44-00 GMT-0500,188.80999755859375,188.92999267578125,188.6300048828125,188.84500122070312,188.84500122070312,17587
2022-02-16-14-45-00 GMT-0500,188.83489990234375,188.9490966796875,188.72000122070312,188.94500732421875,188.94500732421875,8656
2022-02-16-14-46-00 GMT-0500,189.10000610351562,189.26119995117188,189.10000610351562,189.19790649414062,189.19790649414062,31048
2022-02-16-14-47-00 GMT-0500,189.18099975585938,189.19500732421875,188.9459991455078,188.9459991455078,188.9459991455078,17462
2022-02-16-14-48-00 GMT-0500,188.9499969482422,188.9499969482422,188.1199951171875,188.56979370117188,188.56979370117188,37560
2022-02-16-14-49-00 GMT-0500,188.48880004882812,188.55999755859375,188.09010314941406,188.14500427246094,188.14500427246094,21030
2022-02-16-14-50-00 GMT-0500,188.14500427246094,188.14999389648438,187.83360290527344,188.0,188.0,29823
2022-02-16-14-51-00 GMT-0500,188.02999877929688,188.1999969482422,187.88999938964844,188.02999877929688,188.02999877929688,20193
2022-02-16-14-52-00 GMT-0500,188.0800018310547,188.17999267578125,187.52999877929688,187.72999572753906,187.72999572753906,23456
2022-02-16-14-53-00 GMT-0500,187.69920349121094,188.17999267578125,187.69920349121094,188.0449981689453,188.0449981689453,24317
2022-02-16-14-54-00 GMT-0500,187.99000549316406,188.02999877929688,187.8000030517578,187.99009704589844,187.99009704589844,18951
2022-02-16-14-55-00 GMT-0500,188.0294952392578,188.4499969482422,188.0294952392578,188.33999633789062,188.33999633789062,17758
2022-02-16-14-56-00 GMT-0500,188.39999389648438,188.77999877929688,188.27999877929688,188.77999877929688,188.77999877929688,17494
2022-02-16-14-57-00 GMT-0500,188.7458953857422,188.87989807128906,188.50999450683594,188.77000427246094,188.77000427246094,31480
2022-02-16-14-58-00 GMT-0500,188.85000610351562,189.2003936767578,188.77999877929688,189.13600158691406,189.13600158691406,19553
2022-02-16-14-59-00 GMT-0500,189.12319946289062,189.1699981689453,188.88870239257812,189.10369873046875,189.10369873046875,24154
2022-02-16-15-00-00 GMT-0500,189.17999267578125,189.43080139160156,189.07029724121094,189.07029724121094,189.07029724121094,33041
2022-02-16-15-01-00 GMT-0500,189.07000732421875,189.2100067138672,188.98519897460938,189.08580017089844,189.08580017089844,31070
2022-02-16-15-02-00 GMT-0500,189.1300048828125,189.6199951171875,189.11500549316406,189.5800018310547,189.5800018310547,33068
2022-02-16-15-03-00 GMT-0500,189.56739807128906,189.7100067138672,189.4810028076172,189.6999969482422,189.6999969482422,28789
2022-02-16-15-04-00 GMT-0500,189.7100067138672,190.10000610351562,189.60009765625,189.92999267578125,189.92999267578125,63932
2022-02-16-15-05-00 GMT-0500,189.97999572753906,190.0,189.6699981689453,189.77499389648438,189.77499389648438,31533
2022-02-16-15-06-00 GMT-0500,189.8000030517578,189.81500244140625,189.46499633789062,189.5800018310547,189.5800018310547,31806
2022-02-16-15-07-00 GMT-0500,189.52000427246094,189.75,189.41000366210938,189.6699981689453,189.6699981689453,17199
2022-02-16-15-08-00 GMT-0500,189.6999969482422,189.8699951171875,189.5800018310547,189.75999450683594,189.75999450683594,17766
2022-02-16-15-09-00 GMT-0500,189.75,189.8699951171875,189.72000122070312,189.8177032470703,189.8177032470703,17637
2022-02-16-15-10-00 GMT-0500,189.8300018310547,189.9600067138672,189.7899932861328,189.8800048828125,189.8800048828125,27082
2022-02-16-15-11-00 GMT-0500,189.85499572753906,189.85499572753906,189.52999877929688,189.74859619140625,189.74859619140625,46420
2022-02-16-15-12-00 GMT-0500,189.58999633789062,189.74000549316406,189.1999969482422,189.21009826660156,189.21009826660156,49458
2022-02-16-15-13-00 GMT-0500,189.22999572753906,189.3791961669922,188.94949340820312,188.97999572753906,188.97999572753906,28144
2022-02-16-15-14-00 GMT-0500,188.99000549316406,189.24000549316406,188.89999389648438,189.24000549316406,189.24000549316406,35835
2022-02-16-15-15-00 GMT-0500,189.1199951171875,189.24989318847656,188.9781951904297,189.13999938964844,189.13999938964844,12739
2022-02-16-15-16-00 GMT-0500,189.10499572753906,189.36900329589844,189.0399932861328,189.35499572753906,189.35499572753906,18784
2022-02-16-15-17-00 GMT-0500,189.3800048828125,189.3800048828125,188.9499969482422,189.0,189.0,23484
2022-02-16-15-18-00 GMT-0500,189.02499389648438,189.02499389648438,188.68499755859375,188.8437042236328,188.8437042236328,18840
2022-02-16-15-19-00 GMT-0500,188.7899932861328,189.08999633789062,188.7615966796875,189.08999633789062,189.08999633789062,18258
2022-02-16-15-20-00 GMT-0500,188.97999572753906,188.99000549316406,188.66000366210938,188.6750030517578,188.6750030517578,23848
2022-02-16-15-21-00 GMT-0500,188.64999389648438,188.90499877929688,188.55999755859375,188.90499877929688,188.90499877929688,16811
2022-02-16-15-22-00 GMT-0500,188.8699951171875,188.93919372558594,188.30999755859375,188.39999389648438,188.39999389648438,22384
2022-02-16-15-23-00 GMT-0500,188.50999450683594,188.6300048828125,188.3175048828125,188.6147003173828,188.6147003173828,20548
2022-02-16-15-24-00 GMT-0500,188.61000061035156,188.85989379882812,188.5500030517578,188.75999450683594,188.75999450683594,19304
2022-02-16-15-25-00 GMT-0500,188.77999877929688,188.8000030517578,188.6407012939453,188.8000030517578,188.8000030517578,22495
2022-02-16-15-26-00 GMT-0500,188.8000030517578,188.9573974609375,188.77999877929688,188.86500549316406,188.86500549316406,21013
2022-02-16-15-27-00 GMT-0500,188.91000366210938,189.05990600585938,188.85000610351562,189.05990600585938,189.05990600585938,25631
2022-02-16-15-28-00 GMT-0500,189.00999450683594,189.02000427246094,188.8000030517578,188.88499450683594,188.88499450683594,18307
2022-02-16-15-29-00 GMT-0500,188.91000366210938,189.1199951171875,188.82000732421875,189.1199951171875,189.1199951171875,19777
2022-02-16-15-30-00 GMT-0500,189.1300048828125,189.14999389648438,188.8000030517578,188.85000610351562,188.85000610351562,40375
2022-02-16-15-31-00 GMT-0500,188.85000610351562,188.93499755859375,188.7899932861328,188.91000366210938,188.91000366210938,25083
2022-02-16-15-32-00 GMT-0500,188.88999938964844,188.88999938964844,188.0,188.0500030517578,188.0500030517578,56179
2022-02-16-15-33-00 GMT-0500,188.0500030517578,188.2989959716797,187.86000061035156,187.9199981689453,187.9199981689453,48089
2022-02-16-15-34-00 GMT-0500,187.97500610351562,188.19500732421875,187.80999755859375,188.19500732421875,188.19500732421875,32674
2022-02-16-15-35-00 GMT-0500,188.24989318847656,188.24989318847656,188.02999877929688,188.0749969482422,188.0749969482422,28619
2022-02-16-15-36-00 GMT-0500,188.06100463867188,188.16000366210938,187.97999572753906,188.11000061035156,188.11000061035156,26381
2022-02-16-15-37-00 GMT-0500,188.08999633789062,188.3000030517578,187.82000732421875,187.84500122070312,187.84500122070312,43239
2022-02-16-15-38-00 GMT-0500,187.85000610351562,188.02999877929688,187.27999877929688,187.32009887695312,187.32009887695312,67526
2022-02-16-15-39-00 GMT-0500,187.35000610351562,187.62820434570312,187.35000610351562,187.5850067138672,187.5850067138672,44733
2022-02-16-15-40-00 GMT-0500,187.5399932861328,187.87899780273438,187.49000549316406,187.6999969482422,187.6999969482422,26996
2022-02-16-15-41-00 GMT-0500,187.72999572753906,187.8800048828125,187.5399932861328,187.61000061035156,187.61000061035156,34765
2022-02-16-15-42-00 GMT-0500,187.57000732421875,187.75230407714844,187.46499633789062,187.6999969482422,187.6999969482422,38697
2022-02-16-15-43-00 GMT-0500,187.66000366210938,187.6699981689453,187.07899475097656,187.11000061035156,187.11000061035156,46583
2022-02-16-15-44-00 GMT-0500,187.08590698242188,187.24899291992188,187.0800018310547,187.16690063476562,187.16690063476562,32702
2022-02-16-15-45-00 GMT-0500,187.1199951171875,187.31790161132812,186.6699981689453,187.22000122070312,187.22000122070312,66585
2022-02-16-15-46-00 GMT-0500,187.16000366210938,187.57989501953125,187.13999938964844,187.39999389648438,187.39999389648438,45701
2022-02-16-15-47-00 GMT-0500,187.41000366210938,187.52999877929688,187.33999633789062,187.41000366210938,187.41000366210938,29945
2022-02-16-15-48-00 GMT-0500,187.4199981689453,187.6699981689453,187.27000427246094,187.5800018310547,187.5800018310547,35816
2022-02-16-15-49-00 GMT-0500,187.63999938964844,187.73800659179688,187.4600067138672,187.7100067138672,187.7100067138672,38794
2022-02-16-15-50-00 GMT-0500,187.8000030517578,187.8000030517578,187.11000061035156,187.2899932861328,187.2899932861328,57347
2022-02-16-15-51-00 GMT-0500,187.3300018310547,187.55999755859375,187.10000610351562,187.1699981689453,187.1699981689453,74921
2022-02-16-15-52-00 GMT-0500,187.16000366210938,187.3489990234375,186.82000732421875,186.88900756835938,186.88900756835938,61689
2022-02-16-15-53-00 GMT-0500,186.8800048828125,187.22000122070312,186.80999755859375,186.85000610351562,186.85000610351562,70397
2022-02-16-15-54-00 GMT-0500,186.86000061035156,187.02999877929688,186.5399932861328,186.67999267578125,186.67999267578125,86946
2022-02-16-15-55-00 GMT-0500,186.6750030517578,187.0,186.63999938964844,186.86000061035156,186.86000061035156,87087
2022-02-16-15-56-00 GMT-0500,186.89500427246094,186.89500427246094,186.64999389648438,186.72999572753906,186.72999572753906,95057
2022-02-16-15-57-00 GMT-0500,186.74000549316406,186.78829956054688,186.4261016845703,186.44000244140625,186.44000244140625,94342
2022-02-16-15-58-00 GMT-0500,186.4293975830078,186.83999633789062,186.33999633789062,186.80999755859375,186.80999755859375,123061
2022-02-16-15-59-00 GMT-0500,186.8000030517578,186.80999755859375,186.52000427246094,186.52000427246094,186.52000427246094,166034
2022-02-16-16-00-00 GMT-0500,186.64,188.1582,186.55,186.55,186.55,238745
2022-02-16-16-01-00 GMT-0500,186.64,186.64,186.5,186.53,186.53,0
2022-02-16-16-02-00 GMT-0500,186.63,188.1207,186.03,186.44,186.44,0
2022-02-16-16-03-00 GMT-0500,186.11,186.35,186.03,186.03,186.03,0
2022-02-16-16-04-00 GMT-0500,186.06,186.06,186.0,186.0,186.0,0
2022-02-16-16-05-00 GMT-0500,186.22,186.3,186.04,186.29,186.29,0
2022-02-16-16-06-00 GMT-0500,186.0,186.6,186.0,186.0,186.0,0
2022-02-16-16-07-00 GMT-0500,186.0,186.01,186.0,186.01,186.01,0
2022-02-16-16-08-00 GMT-0500,186.28,186.28,185.3,186.15,186.15,0
2022-02-16-16-09-00 GMT-0500,185.77,186.58,185.52,186.58,186.58,0
2022-02-16-16-10-00 GMT-0500,185.2,186.58,185.2,186.58,186.58,0
2022-02-16-16-11-00 GMT-0500,186.41,186.41,185.7,185.7,185.7,0
2022-02-16-16-12-00 GMT-0500,186.0,186.58,186.0,186.1,186.1,0
2022-02-16-16-13-00 GMT-0500,186.33,186.58,186.01,186.01,186.01,0
2022-02-16-16-14-00 GMT-0500,186.58,186.58,185.99,186.01,186.01,0
2022-02-16-16-15-00 GMT-0500,186.21,186.58,186.01,186.03,186.03,0
2022-02-16-16-16-00 GMT-0500,186.01,186.28,186.01,186.28,186.28,0
2022-02-16-16-17-00 GMT-0500,186.5,186.5,186.28,186.28,186.28,0
2022-02-16-16-18-00 GMT-0500,186.05,186.3401,185.8,185.8,185.8,0
2022-02-16-16-19-00 GMT-0500,185.8001,186.03,185.5,186.03,186.03,0
2022-02-16-16-20-00 GMT-0500,185.76,186.64,185.7,185.99,185.99,0
2022-02-16-16-21-00 GMT-0500,185.75,186.28,185.75,186.21,186.21,0
2022-02-16-16-22-00 GMT-0500,186.14,186.1401,186.14,186.1401,186.1401,0
2022-02-16-16-23-00 GMT-0500,186.16,186.16,186.16,186.16,186.16,0
2022-02-16-16-24-00 GMT-0500,186.16,186.17,186.14,186.14,186.14,0
2022-02-16-16-25-00 GMT-0500,186.14,186.26,186.14,186.15,186.15,0
2022-02-16-16-26-00 GMT-0500,186.16,186.59,186.14,186.14,186.14,0
2022-02-16-16-27-00 GMT-0500,186.3,186.59,186.14,186.14,186.14,0
2022-02-16-16-29-00 GMT-0500,186.14,186.39,186.14,186.34,186.34,0
2022-02-16-16-30-00 GMT-0500,186.15,186.31,186.02,186.02,186.02,0
2022-02-16-16-31-00 GMT-0500,186.02,186.44,186.0,186.44,186.44,0
2022-02-16-16-32-00 GMT-0500,186.1,186.1,185.91,186.0,186.0,0
2022-02-16-16-33-00 GMT-0500,186.0,186.15,186.0,186.0,186.0,0
2022-02-16-16-34-00 GMT-0500,186.0,186.5,186.0,186.5,186.5,0
2022-02-16-16-35-00 GMT-0500,186.5,186.5,186.0,186.0,186.0,0
2022-02-16-16-36-00 GMT-0500,186.24,186.5,186.24,186.5,186.5,0
2022-02-16-16-37-00 GMT-0500,186.01,186.01,186.01,186.01,186.01,0
2022-02-16-16-38-00 GMT-0500,186.01,186.1,186.01,186.1,186.1,0
2022-02-16-16-39-00 GMT-0500,186.42,186.42,186.42,186.42,186.42,0
2022-02-16-16-41-00 GMT-0500,186.5,186.5,186.5,186.5,186.5,0
2022-02-16-16-42-00 GMT-0500,186.27,186.31,186.27,186.28,186.28,0
2022-02-16-16-43-00 GMT-0500,186.28,186.5,186.28,186.5,186.5,0
2022-02-16-16-44-00 GMT-0500,186.5,186.5,186.35,186.35,186.35,0
2022-02-16-16-45-00 GMT-0500,186.35,186.35,186.35,186.35,186.35,0
2022-02-16-16-47-00 GMT-0500,186.4,186.45,186.4,186.4,186.4,0
2022-02-16-16-48-00 GMT-0500,186.4,186.5,186.4,186.4,186.4,0
2022-02-16-16-49-00 GMT-0500,186.4,186.55,186.27,186.55,186.55,0
2022-02-16-16-50-00 GMT-0500,186.4,186.41,186.4,186.4,186.4,0
2022-02-16-16-51-00 GMT-0500,186.4,186.4,186.38,186.4,186.4,0
2022-02-16-16-52-00 GMT-0500,186.42,186.48,186.28,186.4,186.4,0
2022-02-16-16-53-00 GMT-0500,186.44,186.44,186.44,186.44,186.44,0
2022-02-16-16-54-00 GMT-0500,186.28,186.5,186.28,186.39,186.39,0
2022-02-16-16-55-00 GMT-0500,186.5,186.5,186.44,186.5,186.5,0
2022-02-16-16-56-00 GMT-0500,186.43,186.5,186.02,186.43,186.43,0
2022-02-16-16-58-00 GMT-0500,186.3,186.3,186.02,186.02,186.02,0
2022-02-16-16-59-00 GMT-0500,186.35,186.35,186.28,186.28,186.28,0
2022-02-16-17-00-00 GMT-0500,186.28,186.48,186.28,186.28,186.28,0
2022-02-16-17-02-00 GMT-0500,186.35,186.5,186.28,186.28,186.28,0
2022-02-16-17-03-00 GMT-0500,186.45,186.45,186.29,186.29,186.29,0
2022-02-16-17-05-00 GMT-0500,186.64,186.64,186.64,186.64,186.64,0
2022-02-16-17-06-00 GMT-0500,186.28,186.45,186.28,186.45,186.45,0
2022-02-16-17-07-00 GMT-0500,186.4,186.45,186.4,186.45,186.45,0
2022-02-16-17-08-00 GMT-0500,186.4,186.4,186.06,186.06,186.06,0
2022-02-16-17-09-00 GMT-0500,186.45,186.45,186.45,186.45,186.45,0
2022-02-16-17-11-00 GMT-0500,186.29,186.5,186.29,186.5,186.5,0
2022-02-16-17-12-00 GMT-0500,186.06,186.45,186.01,186.45,186.45,0
2022-02-16-17-13-00 GMT-0500,186.32,186.5,186.32,186.5,186.5,0
2022-02-16-17-14-00 GMT-0500,186.35,186.38,186.3,186.3,186.3,0
2022-02-16-17-18-00 GMT-0500,186.38,186.38,186.38,186.38,186.38,0
2022-02-16-17-21-00 GMT-0500,186.3,186.3,186.2,186.2,186.2,0
2022-02-16-17-24-00 GMT-0500,186.37,186.38,186.37,186.38,186.38,0
2022-02-16-17-25-00 GMT-0500,186.21,186.38,186.21,186.21,186.21,0
2022-02-16-17-27-00 GMT-0500,186.2,186.22,186.2,186.22,186.22,0
2022-02-16-17-28-00 GMT-0500,186.23,186.49,186.23,186.38,186.38,0
2022-02-16-17-30-00 GMT-0500,186.34,186.4,186.34,186.4,186.4,0
2022-02-16-17-31-00 GMT-0500,186.4,186.4,186.21,186.21,186.21,0
2022-02-16-17-32-00 GMT-0500,186.21,186.21,186.21,186.21,186.21,0
2022-02-16-17-34-00 GMT-0500,186.38,186.38,186.24,186.24,186.24,0
2022-02-16-17-35-00 GMT-0500,186.37,186.37,186.37,186.37,186.37,0
2022-02-16-17-38-00 GMT-0500,186.31,186.31,186.3,186.3,186.3,0
2022-02-16-17-39-00 GMT-0500,186.3,186.37,186.3,186.37,186.37,0
2022-02-16-17-41-00 GMT-0500,186.31,186.32,186.3,186.3,186.3,0
2022-02-16-17-42-00 GMT-0500,186.26,186.27,186.26,186.27,186.27,0
2022-02-16-17-46-00 GMT-0500,186.26,186.26,186.23,186.23,186.23,0
2022-02-16-17-48-00 GMT-0500,186.26,186.27,186.21,186.21,186.21,0
2022-02-16-17-50-00 GMT-0500,186.27,186.27,186.27,186.27,186.27,0
2022-02-16-17-51-00 GMT-0500,186.2601,186.2601,186.2601,186.2601,186.2601,0
2022-02-16-17-52-00 GMT-0500,186.26,186.26,186.26,186.26,186.26,0
2022-02-16-17-58-00 GMT-0500,186.26,186.26,186.2,186.2,186.2,0
2022-02-16-17-59-00 GMT-0500,186.1,186.1,185.97,186.0,186.0,0
2022-02-16-18-00-00 GMT-0500,185.95,186.18,185.95,186.18,186.18,0
2022-02-16-18-01-00 GMT-0500,186.0,186.18,185.95,186.18,186.18,0
2022-02-16-18-04-00 GMT-0500,186.0,186.0,186.0,186.0,186.0,0
2022-02-16-18-06-00 GMT-0500,185.95,186.2,185.95,186.2,186.2,0
2022-02-16-18-08-00 GMT-0500,186.19,186.2,186.19,186.2,186.2,0
2022-02-16-18-10-00 GMT-0500,186.1,186.2,186.1,186.1,186.1,0
2022-02-16-18-13-00 GMT-0500,186.01,186.12,186.01,186.12,186.12,0
2022-02-16-18-14-00 GMT-0500,186.01,186.12,186.0,186.0,186.0,0
2022-02-16-18-15-00 GMT-0500,185.95,185.97,185.95,185.97,185.97,0
2022-02-16-18-19-00 GMT-0500,186.2,186.2,186.18,186.18,186.18,0
2022-02-16-18-20-00 GMT-0500,186.1,186.2,186.1,186.2,186.2,0
2022-02-16-18-22-00 GMT-0500,186.1,186.1,186.02,186.02,186.02,0
2022-02-16-18-23-00 GMT-0500,186.02,186.02,185.95,185.97,185.97,0
2022-02-16-18-24-00 GMT-0500,186.18,186.23,186.18,186.23,186.23,0
2022-02-16-18-26-00 GMT-0500,186.03,186.03,186.03,186.03,186.03,0
2022-02-16-18-28-00 GMT-0500,186.08,186.08,186.0,186.0,186.0,0
2022-02-16-18-30-00 GMT-0500,186.04,186.2,186.04,186.2,186.2,0
2022-02-16-18-32-00 GMT-0500,185.96,186.0,185.96,186.0,186.0,0
2022-02-16-18-36-00 GMT-0500,186.0,186.0,185.96,186.0,186.0,0
2022-02-16-18-37-00 GMT-0500,186.0,186.0,185.95,185.95,185.95,0
2022-02-16-18-38-00 GMT-0500,185.96,185.96,185.9,185.95,185.95,0
2022-02-16-18-44-00 GMT-0500,186.0,186.25,185.9,186.25,186.25,0
2022-02-16-18-48-00 GMT-0500,185.9,186.0,185.9,185.99,185.99,0
2022-02-16-18-49-00 GMT-0500,185.96,185.96,185.96,185.96,185.96,0
2022-02-16-18-50-00 GMT-0500,185.9,185.9,185.9,185.9,185.9,0
2022-02-16-18-51-00 GMT-0500,185.9,186.0,185.89,185.89,185.89,0
2022-02-16-18-52-00 GMT-0500,186.15,186.15,185.89,186.15,186.15,0
2022-02-16-18-53-00 GMT-0500,186.15,186.25,186.15,186.25,186.25,0
2022-02-16-18-55-00 GMT-0500,186.2,186.21,185.83,185.83,185.83,0
2022-02-16-18-56-00 GMT-0500,186.0,186.13,185.69,185.69,185.69,0
2022-02-16-18-57-00 GMT-0500,185.83,185.83,185.64,185.64,185.64,0
2022-02-16-18-58-00 GMT-0500,185.5,185.5,185.5,185.5,185.5,0
2022-02-16-18-59-00 GMT-0500,185.69,186.0,185.55,185.83,185.83,0
2022-02-16-19-00-00 GMT-0500,185.69,185.82,185.58,185.82,185.82,0
2022-02-16-19-03-00 GMT-0500,185.8,185.8,185.5,185.69,185.69,0
2022-02-16-19-04-00 GMT-0500,185.79,185.79,185.55,185.55,185.55,0
2022-02-16-19-07-00 GMT-0500,185.55,185.69,185.55,185.69,185.69,0
2022-02-16-19-09-00 GMT-0500,185.55,185.7,185.55,185.7,185.7,0
2022-02-16-19-12-00 GMT-0500,185.5,185.7,185.5,185.7,185.7,0
2022-02-16-19-16-00 GMT-0500,185.59,185.8,185.56,185.8,185.8,0
2022-02-16-19-19-00 GMT-0500,185.83,185.83,185.55,185.55,185.55,0
2022-02-16-19-22-00 GMT-0500,185.83,185.83,185.75,185.75,185.75,0
2022-02-16-19-23-00 GMT-0500,185.7,185.75,185.7,185.75,185.75,0
2022-02-16-19-26-00 GMT-0500,185.6,185.6,185.5001,185.5001,185.5001,0
2022-02-16-19-28-00 GMT-0500,185.665,185.8,185.665,185.8,185.8,0
2022-02-16-19-29-00 GMT-0500,185.66,185.77,185.66,185.66,185.66,0
2022-02-16-19-30-00 GMT-0500,185.66,185.66,185.66,185.66,185.66,0
2022-02-16-19-37-00 GMT-0500,185.83,185.83,185.75,185.8,185.8,0
2022-02-16-19-40-00 GMT-0500,185.7,185.73,185.6,185.73,185.73,0
2022-02-16-19-41-00 GMT-0500,185.8,185.88,185.75,185.83,185.83,0
2022-02-16-19-42-00 GMT-0500,185.83,185.88,185.83,185.88,185.88,0
2022-02-16-19-43-00 GMT-0500,186.25,186.25,186.0,186.0,186.0,0
2022-02-16-19-48-00 GMT-0500,185.5,185.66,185.5,185.55,185.55,0
2022-02-16-19-50-00 GMT-0500,186.25,186.25,185.99,185.99,185.99,0
2022-02-16-19-51-00 GMT-0500,185.99,185.99,185.99,185.99,185.99,0
2022-02-16-19-52-00 GMT-0500,186.2,186.2,185.99,186.2,186.2,0
2022-02-16-19-53-00 GMT-0500,186.0,186.0,185.66,185.66,185.66,0
2022-02-16-19-55-00 GMT-0500,185.66,185.71,185.66,185.66,185.66,0
2022-02-16-19-56-00 GMT-0500,185.67,185.75,185.6,185.75,185.75,0
2022-02-16-19-58-00 GMT-0500,185.5,185.65,185.5,185.5,185.5,0
2022-02-16-19-59-00 GMT-0500,185.34,185.5,185.34,185.34,185.34,0
