Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-06-04-00-00 GMT-0500,123.15,123.99,123.05,123.3,123.3,0
2022-01-06-04-01-00 GMT-0500,123.3,123.39,123.2,123.2,123.2,0
2022-01-06-04-02-00 GMT-0500,123.2,123.5,123.2,123.43,123.43,0
2022-01-06-04-03-00 GMT-0500,123.4,123.67,123.4,123.4,123.4,0
2022-01-06-04-04-00 GMT-0500,123.4,123.58,123.33,123.39,123.39,0
2022-01-06-04-05-00 GMT-0500,123.39,123.54,123.3,123.5,123.5,0
2022-01-06-04-06-00 GMT-0500,123.5,123.54,123.46,123.53,123.53,0
2022-01-06-04-07-00 GMT-0500,123.53,123.67,123.53,123.67,123.67,0
2022-01-06-04-08-00 GMT-0500,123.62,123.8,123.57,123.8,123.8,0
2022-01-06-04-09-00 GMT-0500,123.67,123.8,123.63,123.66,123.66,0
2022-01-06-04-10-00 GMT-0500,123.69,123.73,123.6,123.68,123.68,0
2022-01-06-04-11-00 GMT-0500,123.68,123.75,123.6,123.64,123.64,0
2022-01-06-04-12-00 GMT-0500,123.64,123.7,123.62,123.62,123.62,0
2022-01-06-04-13-00 GMT-0500,123.61,123.65,123.61,123.61,123.61,0
2022-01-06-04-14-00 GMT-0500,123.65,123.71,123.65,123.65,123.65,0
2022-01-06-04-15-00 GMT-0500,123.63,123.71,123.63,123.71,123.71,0
2022-01-06-04-16-00 GMT-0500,123.69,123.71,123.6,123.6,123.6,0
2022-01-06-04-17-00 GMT-0500,123.61,123.71,123.61,123.66,123.66,0
2022-01-06-04-18-00 GMT-0500,123.66,123.71,123.66,123.69,123.69,0
2022-01-06-04-19-00 GMT-0500,123.69,123.69,123.61,123.61,123.61,0
2022-01-06-04-20-00 GMT-0500,123.61,123.65,123.6,123.61,123.61,0
2022-01-06-04-21-00 GMT-0500,123.62,123.69,123.6,123.6,123.6,0
2022-01-06-04-22-00 GMT-0500,123.6,123.65,123.6,123.63,123.63,0
2022-01-06-04-23-00 GMT-0500,123.68,123.73,123.62,123.67,123.67,0
2022-01-06-04-24-00 GMT-0500,123.67,123.67,123.62,123.65,123.65,0
2022-01-06-04-25-00 GMT-0500,123.72,123.75,123.7,123.72,123.72,0
2022-01-06-04-26-00 GMT-0500,123.7,123.71,123.63,123.63,123.63,0
2022-01-06-04-27-00 GMT-0500,123.63,123.69,123.62,123.62,123.62,0
2022-01-06-04-28-00 GMT-0500,123.69,123.69,123.62,123.63,123.63,0
2022-01-06-04-29-00 GMT-0500,123.63,123.69,123.63,123.64,123.64,0
2022-01-06-04-30-00 GMT-0500,123.64,123.75,123.64,123.75,123.75,0
2022-01-06-04-31-00 GMT-0500,123.74,123.78,123.63,123.72,123.72,0
2022-01-06-04-32-00 GMT-0500,123.7,123.7,123.6,123.6,123.6,0
2022-01-06-04-33-00 GMT-0500,123.56,123.56,123.3,123.3,123.3,0
2022-01-06-04-34-00 GMT-0500,123.31,123.38,123.3,123.38,123.38,0
2022-01-06-04-35-00 GMT-0500,123.49,123.5,123.38,123.38,123.38,0
2022-01-06-04-36-00 GMT-0500,123.38,123.42,123.32,123.38,123.38,0
2022-01-06-04-37-00 GMT-0500,123.38,123.44,123.32,123.44,123.44,0
2022-01-06-04-38-00 GMT-0500,123.48,123.48,123.44,123.47,123.47,0
2022-01-06-04-39-00 GMT-0500,123.48,123.51,123.48,123.51,123.51,0
2022-01-06-04-40-00 GMT-0500,123.5,123.5,123.37,123.5,123.5,0
2022-01-06-04-41-00 GMT-0500,123.45,123.5,123.4,123.47,123.47,0
2022-01-06-04-42-00 GMT-0500,123.4,123.46,123.36,123.41,123.41,0
2022-01-06-04-43-00 GMT-0500,123.4,123.41,123.4,123.41,123.41,0
2022-01-06-04-44-00 GMT-0500,123.4,123.41,123.4,123.4,123.4,0
2022-01-06-04-45-00 GMT-0500,123.4,123.46,123.4,123.44,123.44,0
2022-01-06-04-47-00 GMT-0500,123.48,123.48,123.4,123.47,123.47,0
2022-01-06-04-48-00 GMT-0500,123.45,123.5,123.45,123.45,123.45,0
2022-01-06-04-49-00 GMT-0500,123.48,123.5,123.45,123.46,123.46,0
2022-01-06-04-50-00 GMT-0500,123.52,123.52,123.46,123.5,123.5,0
2022-01-06-04-51-00 GMT-0500,123.5,123.5,123.5,123.5,123.5,0
2022-01-06-04-54-00 GMT-0500,123.52,123.55,123.52,123.55,123.55,0
2022-01-06-04-55-00 GMT-0500,123.58,123.58,123.5,123.5,123.5,0
2022-01-06-04-56-00 GMT-0500,123.57,123.59,123.36,123.36,123.36,0
2022-01-06-04-57-00 GMT-0500,123.38,123.4,123.36,123.39,123.39,0
2022-01-06-04-58-00 GMT-0500,123.4,123.4,123.36,123.4,123.4,0
2022-01-06-04-59-00 GMT-0500,123.36,123.38,123.34,123.37,123.37,0
2022-01-06-05-00-00 GMT-0500,123.37,123.39,123.36,123.39,123.39,0
2022-01-06-05-01-00 GMT-0500,123.39,123.39,123.39,123.39,123.39,0
2022-01-06-05-02-00 GMT-0500,123.39,123.4,123.39,123.4,123.4,0
2022-01-06-05-03-00 GMT-0500,123.39,123.39,123.37,123.37,123.37,0
2022-01-06-05-06-00 GMT-0500,123.55,123.55,123.39,123.39,123.39,0
2022-01-06-05-07-00 GMT-0500,123.45,123.45,123.39,123.39,123.39,0
2022-01-06-05-08-00 GMT-0500,123.44,123.44,123.39,123.39,123.39,0
2022-01-06-05-09-00 GMT-0500,123.44,123.45,123.39,123.45,123.45,0
2022-01-06-05-10-00 GMT-0500,123.42,123.42,123.42,123.42,123.42,0
2022-01-06-05-11-00 GMT-0500,123.42,123.45,123.38,123.39,123.39,0
2022-01-06-05-13-00 GMT-0500,123.39,123.4,123.37,123.37,123.37,0
2022-01-06-05-14-00 GMT-0500,123.4,123.45,123.4,123.43,123.43,0
2022-01-06-05-15-00 GMT-0500,123.38,123.38,123.38,123.38,123.38,0
2022-01-06-05-17-00 GMT-0500,123.43,123.43,123.38,123.43,123.43,0
2022-01-06-05-18-00 GMT-0500,123.37,123.39,123.32,123.39,123.39,0
2022-01-06-05-19-00 GMT-0500,123.42,123.43,123.42,123.43,123.43,0
2022-01-06-05-21-00 GMT-0500,123.33,123.33,123.33,123.33,123.33,0
2022-01-06-05-22-00 GMT-0500,123.43,123.62,123.43,123.62,123.62,0
2022-01-06-05-23-00 GMT-0500,123.68,123.68,123.62,123.62,123.62,0
2022-01-06-05-24-00 GMT-0500,123.62,123.68,123.53,123.63,123.63,0
2022-01-06-05-25-00 GMT-0500,123.53,123.61,123.53,123.61,123.61,0
2022-01-06-05-26-00 GMT-0500,123.55,123.55,123.51,123.51,123.51,0
2022-01-06-05-27-00 GMT-0500,123.5,123.6,123.5,123.55,123.55,0
2022-01-06-05-28-00 GMT-0500,123.67,123.73,123.67,123.73,123.73,0
2022-01-06-05-29-00 GMT-0500,123.75,123.8,123.6,123.77,123.77,0
2022-01-06-05-31-00 GMT-0500,123.77,123.77,123.77,123.77,123.77,0
2022-01-06-05-32-00 GMT-0500,123.78,123.78,123.75,123.75,123.75,0
2022-01-06-05-33-00 GMT-0500,123.7,123.77,123.7,123.77,123.77,0
2022-01-06-05-34-00 GMT-0500,123.77,123.78,123.7,123.7,123.7,0
2022-01-06-05-35-00 GMT-0500,123.78,123.78,123.77,123.78,123.78,0
2022-01-06-05-37-00 GMT-0500,123.76,123.77,123.63,123.63,123.63,0
2022-01-06-05-38-00 GMT-0500,123.66,123.67,123.66,123.66,123.66,0
2022-01-06-05-39-00 GMT-0500,123.75,123.77,123.75,123.77,123.77,0
2022-01-06-05-40-00 GMT-0500,123.76,123.8,123.76,123.8,123.8,0
2022-01-06-05-41-00 GMT-0500,123.77,123.79,123.77,123.79,123.79,0
2022-01-06-05-42-00 GMT-0500,123.72,123.83,123.68,123.8,123.8,0
2022-01-06-05-43-00 GMT-0500,123.79,123.79,123.73,123.78,123.78,0
2022-01-06-05-44-00 GMT-0500,123.67,123.7,123.67,123.7,123.7,0
2022-01-06-05-45-00 GMT-0500,123.72,123.72,123.68,123.68,123.68,0
2022-01-06-05-46-00 GMT-0500,123.8,123.8,123.78,123.78,123.78,0
2022-01-06-05-48-00 GMT-0500,123.78,123.79,123.71,123.79,123.79,0
2022-01-06-05-49-00 GMT-0500,123.69,123.8,123.68,123.8,123.8,0
2022-01-06-05-50-00 GMT-0500,123.69,123.8,123.69,123.8,123.8,0
2022-01-06-05-52-00 GMT-0500,123.68,123.8,123.68,123.8,123.8,0
2022-01-06-05-53-00 GMT-0500,123.79,123.79,123.79,123.79,123.79,0
2022-01-06-05-54-00 GMT-0500,123.75,123.79,123.67,123.75,123.75,0
2022-01-06-05-55-00 GMT-0500,123.73,123.76,123.73,123.73,123.73,0
2022-01-06-05-56-00 GMT-0500,123.73,123.76,123.73,123.75,123.75,0
2022-01-06-05-57-00 GMT-0500,123.76,123.76,123.76,123.76,123.76,0
2022-01-06-05-58-00 GMT-0500,123.73,123.75,123.64,123.75,123.75,0
2022-01-06-05-59-00 GMT-0500,123.7,123.7,123.7,123.7,123.7,0
2022-01-06-06-01-00 GMT-0500,123.7,123.71,123.6,123.68,123.68,0
2022-01-06-06-02-00 GMT-0500,123.67,123.67,123.65,123.65,123.65,0
2022-01-06-06-05-00 GMT-0500,123.74,124.0,123.74,123.8,123.8,0
2022-01-06-06-06-00 GMT-0500,123.8,123.8,123.77,123.8,123.8,0
2022-01-06-06-07-00 GMT-0500,123.8,123.8,123.8,123.8,123.8,0
2022-01-06-06-09-00 GMT-0500,123.89,124.0,123.81,124.0,124.0,0
2022-01-06-06-10-00 GMT-0500,124.0,124.0,123.9,123.99,123.99,0
2022-01-06-06-11-00 GMT-0500,123.82,123.9,123.8,123.9,123.9,0
2022-01-06-06-12-00 GMT-0500,123.88,123.92,123.88,123.9,123.9,0
2022-01-06-06-13-00 GMT-0500,123.9,123.96,123.8,123.88,123.88,0
2022-01-06-06-14-00 GMT-0500,123.88,123.88,123.77,123.88,123.88,0
2022-01-06-06-15-00 GMT-0500,123.91,123.93,123.89,123.91,123.91,0
2022-01-06-06-16-00 GMT-0500,123.89,123.89,123.89,123.89,123.89,0
2022-01-06-06-17-00 GMT-0500,123.87,123.87,123.7,123.72,123.72,0
2022-01-06-06-18-00 GMT-0500,123.84,123.84,123.84,123.84,123.84,0
2022-01-06-06-20-00 GMT-0500,123.8,123.89,123.73,123.89,123.89,0
2022-01-06-06-21-00 GMT-0500,123.86,123.89,123.86,123.89,123.89,0
2022-01-06-06-22-00 GMT-0500,123.88,123.9,123.62,123.69,123.69,0
2022-01-06-06-24-00 GMT-0500,123.65,123.67,123.65,123.66,123.66,0
2022-01-06-06-25-00 GMT-0500,123.7,123.71,123.7,123.71,123.71,0
2022-01-06-06-26-00 GMT-0500,123.83,123.83,123.83,123.83,123.83,0
2022-01-06-06-27-00 GMT-0500,123.8,123.8,123.69,123.7,123.7,0
2022-01-06-06-29-00 GMT-0500,123.72,123.74,123.71,123.74,123.74,0
2022-01-06-06-30-00 GMT-0500,123.81,123.83,123.73,123.73,123.73,0
2022-01-06-06-31-00 GMT-0500,123.72,123.75,123.68,123.68,123.68,0
2022-01-06-06-33-00 GMT-0500,123.73,123.73,123.7,123.7,123.7,0
2022-01-06-06-35-00 GMT-0500,123.75,123.76,123.75,123.75,123.75,0
2022-01-06-06-36-00 GMT-0500,123.75,123.75,123.75,123.75,123.75,0
2022-01-06-06-37-00 GMT-0500,123.75,123.75,123.69,123.69,123.69,0
2022-01-06-06-38-00 GMT-0500,123.7,123.74,123.68,123.68,123.68,0
2022-01-06-06-39-00 GMT-0500,123.73,123.74,123.69,123.69,123.69,0
2022-01-06-06-40-00 GMT-0500,123.69,123.69,123.6,123.62,123.62,0
2022-01-06-06-41-00 GMT-0500,123.72,123.74,123.72,123.74,123.74,0
2022-01-06-06-42-00 GMT-0500,123.74,123.74,123.7,123.7,123.7,0
2022-01-06-06-44-00 GMT-0500,123.7,123.7,123.61,123.61,123.61,0
2022-01-06-06-47-00 GMT-0500,123.69,123.69,123.69,123.69,123.69,0
2022-01-06-06-48-00 GMT-0500,123.69,123.7,123.69,123.7,123.7,0
2022-01-06-06-50-00 GMT-0500,123.63,123.63,123.56,123.56,123.56,0
2022-01-06-06-51-00 GMT-0500,123.56,123.58,123.56,123.58,123.58,0
2022-01-06-06-54-00 GMT-0500,123.7,123.76,123.69,123.75,123.75,0
2022-01-06-06-55-00 GMT-0500,123.75,123.75,123.65,123.75,123.75,0
2022-01-06-06-57-00 GMT-0500,123.7,123.72,123.65,123.72,123.72,0
2022-01-06-06-58-00 GMT-0500,123.73,123.74,123.73,123.74,123.74,0
2022-01-06-06-59-00 GMT-0500,123.72,123.72,123.72,123.72,123.72,0
2022-01-06-07-00-00 GMT-0500,123.62,123.72,123.58,123.72,123.72,0
2022-01-06-07-01-00 GMT-0500,123.7,123.7,123.67,123.69,123.69,0
2022-01-06-07-02-00 GMT-0500,123.61,123.68,123.61,123.68,123.68,0
2022-01-06-07-03-00 GMT-0500,123.69,123.72,123.62,123.63,123.63,0
2022-01-06-07-04-00 GMT-0500,123.63,123.68,123.63,123.68,123.68,0
2022-01-06-07-05-00 GMT-0500,123.68,123.7,123.63,123.7,123.7,0
2022-01-06-07-06-00 GMT-0500,123.68,123.68,123.68,123.68,123.68,0
2022-01-06-07-07-00 GMT-0500,123.68,123.74,123.61,123.61,123.61,0
2022-01-06-07-08-00 GMT-0500,123.61,123.63,123.61,123.63,123.63,0
2022-01-06-07-09-00 GMT-0500,123.65,123.65,123.65,123.65,123.65,0
2022-01-06-07-10-00 GMT-0500,123.68,123.68,123.67,123.67,123.67,0
2022-01-06-07-11-00 GMT-0500,123.68,123.68,123.66,123.66,123.66,0
2022-01-06-07-12-00 GMT-0500,123.67,123.88,123.67,123.77,123.77,0
2022-01-06-07-13-00 GMT-0500,123.75,123.88,123.7,123.77,123.77,0
2022-01-06-07-14-00 GMT-0500,123.87,123.88,123.87,123.88,123.88,0
2022-01-06-07-15-00 GMT-0500,123.83,124.01,123.83,124.0,124.0,0
2022-01-06-07-16-00 GMT-0500,124.18,124.2,124.18,124.2,124.2,0
2022-01-06-07-17-00 GMT-0500,124.28,124.3,124.16,124.26,124.26,0
2022-01-06-07-18-00 GMT-0500,124.19,124.19,124.14,124.14,124.14,0
2022-01-06-07-19-00 GMT-0500,124.16,124.2,124.15,124.2,124.2,0
2022-01-06-07-20-00 GMT-0500,124.2,124.3,124.17,124.29,124.29,0
2022-01-06-07-21-00 GMT-0500,124.3,124.5,124.26,124.4,124.4,0
2022-01-06-07-22-00 GMT-0500,124.4,124.4,124.26,124.27,124.27,0
2022-01-06-07-23-00 GMT-0500,124.36,124.38,124.25,124.25,124.25,0
2022-01-06-07-24-00 GMT-0500,124.25,124.39,124.25,124.39,124.39,0
2022-01-06-07-25-00 GMT-0500,124.34,124.39,124.22,124.28,124.28,0
2022-01-06-07-26-00 GMT-0500,124.37,124.37,124.2,124.2,124.2,0
2022-01-06-07-27-00 GMT-0500,124.09,124.17,124.06,124.1,124.1,0
2022-01-06-07-28-00 GMT-0500,124.24,124.45,124.23,124.34,124.34,0
2022-01-06-07-29-00 GMT-0500,124.36,124.36,124.33,124.33,124.33,0
2022-01-06-07-30-00 GMT-0500,124.33,124.33,124.16,124.17,124.17,0
2022-01-06-07-31-00 GMT-0500,124.17,124.3,124.16,124.16,124.16,0
2022-01-06-07-32-00 GMT-0500,124.17,124.36,124.17,124.36,124.36,0
2022-01-06-07-33-00 GMT-0500,124.29,124.33,124.22,124.29,124.29,0
2022-01-06-07-34-00 GMT-0500,124.22,124.29,124.22,124.29,124.29,0
2022-01-06-07-35-00 GMT-0500,124.25,124.63,124.22,124.47,124.47,0
2022-01-06-07-36-00 GMT-0500,124.48,124.58,124.45,124.45,124.45,0
2022-01-06-07-37-00 GMT-0500,124.48,124.57,124.45,124.45,124.45,0
2022-01-06-07-38-00 GMT-0500,124.5,124.53,124.45,124.45,124.45,0
2022-01-06-07-39-00 GMT-0500,124.5,124.5,124.45,124.45,124.45,0
2022-01-06-07-40-00 GMT-0500,124.45,124.5,124.43,124.43,124.43,0
2022-01-06-07-41-00 GMT-0500,124.44,124.44,124.31,124.44,124.44,0
2022-01-06-07-42-00 GMT-0500,124.4,124.42,124.35,124.41,124.41,0
2022-01-06-07-43-00 GMT-0500,124.34,124.48,124.34,124.4,124.4,0
2022-01-06-07-44-00 GMT-0500,124.46,124.46,124.38,124.4,124.4,0
2022-01-06-07-45-00 GMT-0500,124.36,124.36,124.15,124.18,124.18,0
2022-01-06-07-46-00 GMT-0500,124.2,124.33,124.18,124.33,124.33,0
2022-01-06-07-47-00 GMT-0500,124.24,124.28,124.11,124.28,124.28,0
2022-01-06-07-48-00 GMT-0500,124.25,124.27,124.16,124.26,124.26,0
2022-01-06-07-49-00 GMT-0500,124.17,124.17,124.15,124.15,124.15,0
2022-01-06-07-50-00 GMT-0500,124.16,124.25,124.16,124.25,124.25,0
2022-01-06-07-51-00 GMT-0500,124.25,124.31,124.25,124.31,124.31,0
2022-01-06-07-52-00 GMT-0500,124.25,124.34,124.25,124.25,124.25,0
2022-01-06-07-53-00 GMT-0500,124.28,124.34,124.25,124.34,124.34,0
2022-01-06-07-54-00 GMT-0500,124.34,124.34,124.21,124.25,124.25,0
2022-01-06-07-55-00 GMT-0500,124.2,124.25,124.17,124.17,124.17,0
2022-01-06-07-56-00 GMT-0500,124.16,124.22,124.15,124.2,124.2,0
2022-01-06-07-57-00 GMT-0500,124.2,124.2,124.16,124.19,124.19,0
2022-01-06-07-58-00 GMT-0500,124.17,124.21,124.16,124.16,124.16,0
2022-01-06-07-59-00 GMT-0500,124.16,124.16,124.16,124.16,124.16,0
2022-01-06-08-00-00 GMT-0500,124.16,124.63,121.8444,124.1,124.1,0
2022-01-06-08-01-00 GMT-0500,124.02,124.06,124.0,124.0,124.0,0
2022-01-06-08-02-00 GMT-0500,124.0,124.19,123.76,123.95,123.95,0
2022-01-06-08-03-00 GMT-0500,123.96,123.99,123.7701,123.99,123.99,0
2022-01-06-08-04-00 GMT-0500,123.95,123.99,123.91,123.98,123.98,0
2022-01-06-08-05-00 GMT-0500,123.91,123.977,123.81,123.85,123.85,0
2022-01-06-08-06-00 GMT-0500,123.85,123.85,123.77,123.77,123.77,0
2022-01-06-08-07-00 GMT-0500,123.8,123.9,123.8,123.89,123.89,0
2022-01-06-08-08-00 GMT-0500,123.9,123.9,123.8201,123.9,123.9,0
2022-01-06-08-09-00 GMT-0500,123.86,123.97,123.86,123.97,123.97,0
2022-01-06-08-10-00 GMT-0500,123.97,123.98,123.88,123.88,123.88,0
2022-01-06-08-11-00 GMT-0500,123.97,124.0,123.85,123.85,123.85,0
2022-01-06-08-12-00 GMT-0500,123.9,123.97,123.85,123.93,123.93,0
2022-01-06-08-13-00 GMT-0500,123.93,124.0,123.87,124.0,124.0,0
2022-01-06-08-14-00 GMT-0500,124.0,124.19,123.85,124.06,124.06,0
2022-01-06-08-15-00 GMT-0500,124.2,124.2,124.0,124.0,124.0,0
2022-01-06-08-16-00 GMT-0500,123.99,124.15,123.99,124.05,124.05,0
2022-01-06-08-17-00 GMT-0500,124.0,124.15,123.97,124.06,124.06,0
2022-01-06-08-18-00 GMT-0500,124.06,124.1,123.96,124.0,124.0,0
2022-01-06-08-19-00 GMT-0500,124.0,124.2,124.0,124.19,124.19,0
2022-01-06-08-20-00 GMT-0500,124.19,124.2,124.1,124.17,124.17,0
2022-01-06-08-21-00 GMT-0500,124.1,124.13,124.0,124.03,124.03,0
2022-01-06-08-22-00 GMT-0500,124.03,124.0407,124.0,124.04,124.04,0
2022-01-06-08-23-00 GMT-0500,124.05,124.05,123.9,123.91,123.91,0
2022-01-06-08-24-00 GMT-0500,123.9,124.0,123.85,123.9999,123.9999,0
2022-01-06-08-25-00 GMT-0500,123.95,124.0,123.9,124.0,124.0,0
2022-01-06-08-26-00 GMT-0500,123.91,123.98,123.91,123.98,123.98,0
2022-01-06-08-27-00 GMT-0500,123.92,123.97,123.92,123.95,123.95,0
2022-01-06-08-28-00 GMT-0500,123.95,123.9999,123.9,123.96,123.96,0
2022-01-06-08-29-00 GMT-0500,123.91,124.0,123.91,124.0,124.0,0
2022-01-06-08-30-00 GMT-0500,123.98,124.0,123.96,124.0,124.0,0
2022-01-06-08-31-00 GMT-0500,124.1,124.28,123.96,123.96,123.96,0
2022-01-06-08-32-00 GMT-0500,123.96,124.02,123.94,124.02,124.02,0
2022-01-06-08-33-00 GMT-0500,124.04,124.08,123.9001,123.9001,123.9001,0
2022-01-06-08-34-00 GMT-0500,124.0,124.03,124.0,124.03,124.03,0
2022-01-06-08-35-00 GMT-0500,124.09,124.09,124.0,124.04,124.04,0
2022-01-06-08-36-00 GMT-0500,124.0,124.04,123.92,124.0,124.0,0
2022-01-06-08-37-00 GMT-0500,124.0,124.17,124.0,124.17,124.17,0
2022-01-06-08-38-00 GMT-0500,124.17,124.18,124.17,124.17,124.17,0
2022-01-06-08-39-00 GMT-0500,124.11,124.17,124.1,124.17,124.17,0
2022-01-06-08-40-00 GMT-0500,124.15,124.15,124.1,124.14,124.14,0
2022-01-06-08-41-00 GMT-0500,124.15,124.22,124.06,124.17,124.17,0
2022-01-06-08-42-00 GMT-0500,124.17,124.17,124.08,124.08,124.08,0
2022-01-06-08-43-00 GMT-0500,124.1,124.1966,124.05,124.1966,124.1966,0
2022-01-06-08-44-00 GMT-0500,124.06,124.21,124.02,124.2,124.2,0
2022-01-06-08-45-00 GMT-0500,124.1,124.21,124.1,124.15,124.15,0
2022-01-06-08-46-00 GMT-0500,124.19,124.19,124.05,124.05,124.05,0
2022-01-06-08-47-00 GMT-0500,124.08,124.13,124.05,124.12,124.12,0
2022-01-06-08-48-00 GMT-0500,124.13,124.27,124.13,124.24,124.24,0
2022-01-06-08-49-00 GMT-0500,124.22,124.28,124.2,124.24,124.24,0
2022-01-06-08-50-00 GMT-0500,124.33,124.33,124.2,124.2,124.2,0
2022-01-06-08-51-00 GMT-0500,124.2001,124.25,124.13,124.13,124.13,0
2022-01-06-08-52-00 GMT-0500,124.15,124.33,124.13,124.19,124.19,0
2022-01-06-08-53-00 GMT-0500,124.19,124.28,124.1001,124.2,124.2,0
2022-01-06-08-54-00 GMT-0500,124.18,124.23,124.11,124.2,124.2,0
2022-01-06-08-55-00 GMT-0500,124.16,124.2,124.16,124.16,124.16,0
2022-01-06-08-56-00 GMT-0500,124.16,124.33,124.16,124.19,124.19,0
2022-01-06-08-57-00 GMT-0500,124.19,124.22,124.15,124.19,124.19,0
2022-01-06-08-58-00 GMT-0500,124.17,124.17,124.1,124.17,124.17,0
2022-01-06-08-59-00 GMT-0500,124.16,124.33,124.1507,124.3263,124.3263,0
2022-01-06-09-00-00 GMT-0500,124.2,124.23,124.1,124.12,124.12,0
2022-01-06-09-01-00 GMT-0500,124.2,124.27,124.1,124.15,124.15,0
2022-01-06-09-02-00 GMT-0500,124.15,124.27,124.1,124.1,124.1,0
2022-01-06-09-03-00 GMT-0500,124.1799,124.18,124.1,124.13,124.13,0
2022-01-06-09-04-00 GMT-0500,124.1,124.18,124.1,124.1,124.1,0
2022-01-06-09-05-00 GMT-0500,124.14,124.29,124.13,124.15,124.15,0
2022-01-06-09-06-00 GMT-0500,124.205,124.33,124.14,124.29,124.29,0
2022-01-06-09-07-00 GMT-0500,124.29,124.3,124.2,124.2,124.2,0
2022-01-06-09-08-00 GMT-0500,124.19,124.23,124.1,124.1,124.1,0
2022-01-06-09-09-00 GMT-0500,124.3,124.33,124.1,124.2,124.2,0
2022-01-06-09-10-00 GMT-0500,124.1,124.33,124.1,124.21,124.21,0
2022-01-06-09-11-00 GMT-0500,124.14,124.25,124.1,124.24,124.24,0
2022-01-06-09-12-00 GMT-0500,124.1305,124.25,124.1305,124.15,124.15,0
2022-01-06-09-13-00 GMT-0500,124.2,124.33,124.16,124.3,124.3,0
2022-01-06-09-14-00 GMT-0500,124.33,124.4,124.21,124.31,124.31,0
2022-01-06-09-30-00 GMT-0500,125.0,125.10350036621094,124.98999786376953,125.05999755859375,125.05999755859375,483922
2022-01-06-09-31-00 GMT-0500,124.91999816894531,125.12999725341797,124.5999984741211,124.9000015258789,124.9000015258789,492642
2022-01-06-09-32-00 GMT-0500,124.88999938964844,125.0199966430664,124.22879791259766,124.5999984741211,124.5999984741211,230575
2022-01-06-09-33-00 GMT-0500,124.61000061035156,126.18000030517578,124.30000305175781,126.05000305175781,126.05000305175781,337080
2022-01-06-09-34-00 GMT-0500,126.08999633789062,127.0199966430664,125.86000061035156,126.87999725341797,126.87999725341797,452934
2022-01-06-09-35-00 GMT-0500,126.88999938964844,127.0199966430664,125.95980072021484,126.54499816894531,126.54499816894531,338440
2022-01-06-09-36-00 GMT-0500,126.58000183105469,127.5,126.58000183105469,127.45999908447266,127.45999908447266,434945
2022-01-06-09-37-00 GMT-0500,127.44999694824219,128.2100067138672,127.13009643554688,128.2100067138672,128.2100067138672,370523
2022-01-06-09-38-00 GMT-0500,128.22000122070312,128.22999572753906,127.02999877929688,127.16120147705078,127.16120147705078,296282
2022-01-06-09-39-00 GMT-0500,127.16500091552734,127.59989929199219,126.94000244140625,127.18499755859375,127.18499755859375,179249
2022-01-06-09-40-00 GMT-0500,127.2699966430664,128.15139770507812,127.05760192871094,127.79000091552734,127.79000091552734,282956
2022-01-06-09-41-00 GMT-0500,127.7699966430664,127.8499984741211,126.93000030517578,126.9999008178711,126.9999008178711,266623
2022-01-06-09-42-00 GMT-0500,126.91999816894531,127.36990356445312,126.61000061035156,127.36000061035156,127.36000061035156,205606
2022-01-06-09-43-00 GMT-0500,127.36000061035156,127.58000183105469,127.11000061035156,127.16999816894531,127.16999816894531,279163
