Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-06-09-44-00 GMT-0500,127.23190307617188,128.0749969482422,127.08000183105469,127.81069946289062,127.81069946289062,322439
2022-01-06-09-45-00 GMT-0500,127.77999877929688,127.87989807128906,127.25,127.27999877929688,127.27999877929688,184471
2022-01-06-09-46-00 GMT-0500,127.2300033569336,127.31950378417969,126.38009643554688,126.51000213623047,126.51000213623047,194558
2022-01-06-09-47-00 GMT-0500,126.54000091552734,126.69000244140625,126.1500015258789,126.4000015258789,126.4000015258789,238324
2022-01-06-09-48-00 GMT-0500,126.4800033569336,126.97000122070312,126.42520141601562,126.88999938964844,126.88999938964844,169142
2022-01-06-09-49-00 GMT-0500,126.91999816894531,127.16000366210938,126.51000213623047,126.7300033569336,126.7300033569336,205193
2022-01-06-09-50-00 GMT-0500,126.69999694824219,126.77999877929688,126.1500015258789,126.31500244140625,126.31500244140625,196059
2022-01-06-09-51-00 GMT-0500,126.34500122070312,126.34500122070312,125.83999633789062,125.93000030517578,125.93000030517578,204672
2022-01-06-09-52-00 GMT-0500,125.98999786376953,126.3917007446289,125.66000366210938,126.3550033569336,126.3550033569336,192536
2022-01-06-09-53-00 GMT-0500,126.33000183105469,126.5,126.0199966430664,126.22309875488281,126.22309875488281,120751
2022-01-06-09-54-00 GMT-0500,126.20999908447266,126.37000274658203,125.62000274658203,125.68000030517578,125.68000030517578,141910
2022-01-06-09-55-00 GMT-0500,125.71499633789062,126.54000091552734,125.71499633789062,126.2300033569336,126.2300033569336,179660
2022-01-06-09-56-00 GMT-0500,126.30000305175781,126.55000305175781,125.37000274658203,125.77999877929688,125.77999877929688,247555
2022-01-06-09-57-00 GMT-0500,125.83999633789062,126.20999908447266,125.79350280761719,125.81999969482422,125.81999969482422,153939
2022-01-06-09-58-00 GMT-0500,125.79000091552734,125.79000091552734,124.83100128173828,125.02999877929688,125.02999877929688,256743
2022-01-06-09-59-00 GMT-0500,125.07990264892578,125.48999786376953,124.8499984741211,125.43000030517578,125.43000030517578,113088
2022-01-06-10-00-00 GMT-0500,125.4800033569336,125.79000091552734,125.16000366210938,125.16000366210938,125.16000366210938,129450
2022-01-06-10-01-00 GMT-0500,125.12999725341797,125.7300033569336,125.12999725341797,125.69999694824219,125.69999694824219,104825
2022-01-06-10-02-00 GMT-0500,125.69000244140625,126.05000305175781,125.58889770507812,125.95999908447266,125.95999908447266,145691
2022-01-06-10-03-00 GMT-0500,125.96499633789062,126.09989929199219,125.52999877929688,125.73500061035156,125.73500061035156,122771
2022-01-06-10-04-00 GMT-0500,125.69999694824219,125.80000305175781,125.27999877929688,125.27999877929688,125.27999877929688,95519
2022-01-06-10-05-00 GMT-0500,125.2699966430664,125.368896484375,124.62999725341797,124.63999938964844,124.63999938964844,285900
2022-01-06-10-06-00 GMT-0500,124.6500015258789,124.69999694824219,124.11750030517578,124.1500015258789,124.1500015258789,127235
2022-01-06-10-07-00 GMT-0500,124.15499877929688,124.19000244140625,123.46499633789062,123.66999816894531,123.66999816894531,223511
2022-01-06-10-08-00 GMT-0500,123.69999694824219,124.37999725341797,123.68000030517578,124.15499877929688,124.15499877929688,182790
2022-01-06-10-09-00 GMT-0500,124.23999786376953,124.23999786376953,123.84010314941406,123.95999908447266,123.95999908447266,97645
2022-01-06-10-10-00 GMT-0500,123.94499969482422,124.0250015258789,123.7699966430664,123.89990234375,123.89990234375,67136
2022-01-06-10-11-00 GMT-0500,123.84010314941406,123.9800033569336,123.5199966430664,123.91999816894531,123.91999816894531,84717
2022-01-06-10-12-00 GMT-0500,123.94999694824219,124.18990325927734,123.66999816894531,123.84149932861328,123.84149932861328,107346
2022-01-06-10-13-00 GMT-0500,123.80999755859375,124.11000061035156,123.62000274658203,124.0199966430664,124.0199966430664,95003
2022-01-06-10-14-00 GMT-0500,124.08000183105469,124.2300033569336,123.81999969482422,124.0999984741211,124.0999984741211,75499
2022-01-06-10-15-00 GMT-0500,124.02999877929688,124.54000091552734,123.9000015258789,124.24510192871094,124.24510192871094,192370
2022-01-06-10-16-00 GMT-0500,124.18000030517578,124.58000183105469,123.91000366210938,124.46499633789062,124.46499633789062,143504
2022-01-06-10-17-00 GMT-0500,124.48999786376953,125.0,124.4000015258789,124.69000244140625,124.69000244140625,190262
2022-01-06-10-18-00 GMT-0500,124.6500015258789,124.79000091552734,124.4800033569336,124.62000274658203,124.62000274658203,79031
2022-01-06-10-19-00 GMT-0500,124.6095962524414,124.6095962524414,124.1500015258789,124.1500015258789,124.1500015258789,79963
2022-01-06-10-20-00 GMT-0500,124.19999694824219,124.68000030517578,124.10009765625,124.58209991455078,124.58209991455078,86065
2022-01-06-10-21-00 GMT-0500,124.59500122070312,124.81999969482422,123.52999877929688,123.80000305175781,123.80000305175781,201766
2022-01-06-10-22-00 GMT-0500,123.72000122070312,124.43000030517578,123.69999694824219,124.2970962524414,124.2970962524414,98086
2022-01-06-10-23-00 GMT-0500,124.2699966430664,124.66999816894531,124.2300033569336,124.5199966430664,124.5199966430664,95198
2022-01-06-10-24-00 GMT-0500,124.50499725341797,124.7699966430664,124.30999755859375,124.66999816894531,124.66999816894531,101058
2022-01-06-10-25-00 GMT-0500,124.69999694824219,125.0,124.5199966430664,124.98999786376953,124.98999786376953,144981
2022-01-06-10-26-00 GMT-0500,124.94999694824219,125.01000213623047,124.80999755859375,125.0,125.0,173905
2022-01-06-10-27-00 GMT-0500,124.98999786376953,125.48999786376953,124.91999816894531,125.30999755859375,125.30999755859375,153606
2022-01-06-10-28-00 GMT-0500,125.32499694824219,125.3499984741211,124.93000030517578,124.95500183105469,124.95500183105469,112133
2022-01-06-10-29-00 GMT-0500,124.97000122070312,125.39990234375,124.97000122070312,125.12000274658203,125.12000274658203,81968
2022-01-06-10-30-00 GMT-0500,125.2300033569336,125.63999938964844,125.0999984741211,125.44499969482422,125.44499969482422,92127
2022-01-06-10-31-00 GMT-0500,125.44499969482422,125.56710052490234,125.3499984741211,125.5199966430664,125.5199966430664,74341
2022-01-06-10-32-00 GMT-0500,125.45999908447266,125.48999786376953,125.16999816894531,125.39579772949219,125.39579772949219,60239
2022-01-06-10-33-00 GMT-0500,125.33000183105469,125.63999938964844,125.28009796142578,125.61000061035156,125.61000061035156,72081
2022-01-06-10-34-00 GMT-0500,125.55010223388672,125.81999969482422,125.55010223388672,125.69999694824219,125.69999694824219,69867
2022-01-06-10-35-00 GMT-0500,125.7300033569336,125.95999908447266,125.58000183105469,125.84110260009766,125.84110260009766,108359
2022-01-06-10-36-00 GMT-0500,125.87899780273438,125.93370056152344,125.55000305175781,125.61000061035156,125.61000061035156,161756
2022-01-06-10-37-00 GMT-0500,125.66000366210938,125.87000274658203,125.5801010131836,125.73500061035156,125.73500061035156,47888
2022-01-06-10-38-00 GMT-0500,125.7300033569336,125.83889770507812,125.66000366210938,125.72000122070312,125.72000122070312,50165
2022-01-06-10-39-00 GMT-0500,125.76319885253906,125.8499984741211,125.66000366210938,125.72010040283203,125.72010040283203,92212
2022-01-06-10-40-00 GMT-0500,125.7300033569336,125.9800033569336,125.67440032958984,125.80999755859375,125.80999755859375,79380
2022-01-06-10-41-00 GMT-0500,125.76000213623047,125.84989929199219,125.63999938964844,125.66999816894531,125.66999816894531,73148
2022-01-06-10-42-00 GMT-0500,125.64830017089844,125.68000030517578,125.22000122070312,125.44999694824219,125.44999694824219,81179
2022-01-06-10-43-00 GMT-0500,125.5,125.68000030517578,125.33999633789062,125.5199966430664,125.5199966430664,46053
2022-01-06-10-44-00 GMT-0500,125.55500030517578,126.4000015258789,125.5199966430664,126.38970184326172,126.38970184326172,130526
2022-01-06-10-45-00 GMT-0500,126.37999725341797,126.56999969482422,126.12000274658203,126.38500213623047,126.38500213623047,178461
2022-01-06-10-46-00 GMT-0500,126.41000366210938,126.8279037475586,126.38999938964844,126.80999755859375,126.80999755859375,98824
2022-01-06-10-47-00 GMT-0500,126.77999877929688,127.1500015258789,126.77999877929688,127.08499908447266,127.08499908447266,168880
2022-01-06-10-48-00 GMT-0500,127.06999969482422,127.12999725341797,126.80999755859375,127.05000305175781,127.05000305175781,97843
2022-01-06-10-49-00 GMT-0500,127.02999877929688,127.31999969482422,126.93000030517578,127.22989654541016,127.22989654541016,122012
2022-01-06-10-50-00 GMT-0500,127.22000122070312,127.2300033569336,126.86000061035156,126.87999725341797,126.87999725341797,224409
2022-01-06-10-51-00 GMT-0500,126.87000274658203,127.0,126.70999908447266,126.94000244140625,126.94000244140625,82785
2022-01-06-10-52-00 GMT-0500,126.93000030517578,127.31089782714844,126.93000030517578,127.22799682617188,127.22799682617188,119969
2022-01-06-10-53-00 GMT-0500,127.2300033569336,127.5999984741211,127.1500015258789,127.31739807128906,127.31739807128906,126985
2022-01-06-10-54-00 GMT-0500,127.33000183105469,127.3499984741211,127.01000213623047,127.05000305175781,127.05000305175781,82342
2022-01-06-10-55-00 GMT-0500,127.06999969482422,127.18350219726562,126.89089965820312,126.91999816894531,126.91999816894531,55327
2022-01-06-10-58-00 GMT-0500,127.16000366210938,127.29000091552734,127.13919830322266,127.29000091552734,127.29000091552734,253584
2022-01-06-10-59-00 GMT-0500,127.2500991821289,127.31999969482422,126.94999694824219,126.94999694824219,126.94999694824219,68150
2022-01-06-11-00-00 GMT-0500,126.98500061035156,127.0999984741211,126.77999877929688,127.08000183105469,127.08000183105469,90942
2022-01-06-11-01-00 GMT-0500,127.0999984741211,127.19999694824219,126.94000244140625,127.19000244140625,127.19000244140625,83006
2022-01-06-11-02-00 GMT-0500,127.19999694824219,127.25,126.80999755859375,126.83999633789062,126.83999633789062,91393
2022-01-06-11-03-00 GMT-0500,126.86000061035156,127.05000305175781,126.69999694824219,127.01499938964844,127.01499938964844,58909
2022-01-06-11-04-00 GMT-0500,127.01499938964844,127.05950164794922,126.77999877929688,126.9800033569336,126.9800033569336,49975
2022-01-06-11-05-00 GMT-0500,127.0,127.62999725341797,126.94999694824219,127.6156997680664,127.6156997680664,137553
2022-01-06-11-06-00 GMT-0500,127.58999633789062,127.73999786376953,127.44999694824219,127.69999694824219,127.69999694824219,118503
2022-01-06-11-07-00 GMT-0500,127.69000244140625,127.87000274658203,127.61000061035156,127.62000274658203,127.62000274658203,129983
2022-01-06-11-08-00 GMT-0500,127.61000061035156,127.77999877929688,127.55000305175781,127.69000244140625,127.69000244140625,62171
2022-01-06-11-09-00 GMT-0500,127.73999786376953,127.86000061035156,127.66000366210938,127.8550033569336,127.8550033569336,92563
2022-01-06-11-10-00 GMT-0500,127.87989807128906,127.98999786376953,127.76000213623047,127.90049743652344,127.90049743652344,97724
2022-01-06-11-11-00 GMT-0500,127.87999725341797,128.17999267578125,127.83049774169922,127.87999725341797,127.87999725341797,248766
2022-01-06-11-12-00 GMT-0500,127.8550033569336,127.94999694824219,127.70999908447266,127.83499908447266,127.83499908447266,81713
2022-01-06-11-13-00 GMT-0500,127.83999633789062,127.83999633789062,127.54000091552734,127.58999633789062,127.58999633789062,110610
2022-01-06-11-14-00 GMT-0500,127.61000061035156,127.6500015258789,127.44999694824219,127.4999008178711,127.4999008178711,79359
2022-01-06-11-15-00 GMT-0500,127.48500061035156,128.10000610351562,127.48500061035156,128.07000732421875,128.07000732421875,200325
2022-01-06-11-16-00 GMT-0500,128.0800018310547,128.17990112304688,127.70999908447266,128.0399932861328,128.0399932861328,126329
2022-01-06-11-17-00 GMT-0500,128.05999755859375,128.3699951171875,127.99919891357422,128.3699951171875,128.3699951171875,218128
2022-01-06-11-18-00 GMT-0500,128.36000061035156,128.3800048828125,128.0500030517578,128.17999267578125,128.17999267578125,123843
2022-01-06-11-19-00 GMT-0500,128.20989990234375,128.39990234375,128.0800018310547,128.3300018310547,128.3300018310547,103082
2022-01-06-11-20-00 GMT-0500,128.33999633789062,128.33999633789062,128.0,128.2967071533203,128.2967071533203,114568
2022-01-06-11-21-00 GMT-0500,128.27499389648438,128.3800048828125,128.05999755859375,128.05999755859375,128.05999755859375,73998
2022-01-06-11-22-00 GMT-0500,128.10000610351562,128.22999572753906,127.81999969482422,127.83999633789062,127.83999633789062,89293
2022-01-06-11-23-00 GMT-0500,127.83999633789062,127.88990020751953,127.66000366210938,127.70760345458984,127.70760345458984,81185
2022-01-06-11-24-00 GMT-0500,127.7249984741211,127.80999755859375,127.5199966430664,127.66000366210938,127.66000366210938,65898
2022-01-06-11-25-00 GMT-0500,127.6500015258789,127.66999816894531,127.1500015258789,127.20999908447266,127.20999908447266,100816
2022-01-06-11-26-00 GMT-0500,127.21499633789062,127.5,127.16010284423828,127.25,127.25,103648
2022-01-06-11-27-00 GMT-0500,127.26129913330078,127.31999969482422,126.86000061035156,126.91500091552734,126.91500091552734,116859
2022-01-06-11-28-00 GMT-0500,126.9000015258789,127.20999908447266,126.71009826660156,127.1500015258789,127.1500015258789,107682
2022-01-06-11-29-00 GMT-0500,127.14009857177734,127.37999725341797,127.04010009765625,127.26000213623047,127.26000213623047,68699
2022-01-06-11-30-00 GMT-0500,127.26000213623047,127.30999755859375,126.83000183105469,126.9000015258789,126.9000015258789,41998
2022-01-06-11-31-00 GMT-0500,126.85890197753906,126.87999725341797,126.61000061035156,126.70999908447266,126.70999908447266,78152
2022-01-06-11-32-00 GMT-0500,126.75,126.81999969482422,126.5,126.63999938964844,126.63999938964844,74237
2022-01-06-11-33-00 GMT-0500,126.69000244140625,126.73999786376953,126.41000366210938,126.55999755859375,126.55999755859375,72484
2022-01-06-11-34-00 GMT-0500,126.55999755859375,126.66999816894531,126.38999938964844,126.66000366210938,126.66000366210938,85310
2022-01-06-11-35-00 GMT-0500,126.66000366210938,126.75,126.39009857177734,126.46499633789062,126.46499633789062,66621
2022-01-06-11-36-00 GMT-0500,126.48999786376953,126.94850158691406,126.47000122070312,126.88880157470703,126.88880157470703,72357
2022-01-06-11-37-00 GMT-0500,126.86000061035156,127.1500015258789,126.86000061035156,127.12000274658203,127.12000274658203,55678
2022-01-06-11-38-00 GMT-0500,127.12000274658203,127.47000122070312,127.08000183105469,127.12999725341797,127.12999725341797,113560
2022-01-06-11-39-00 GMT-0500,127.13999938964844,127.25,127.0199966430664,127.23999786376953,127.23999786376953,59476
2022-01-06-11-40-00 GMT-0500,127.25,127.33000183105469,126.62010192871094,126.66500091552734,126.66500091552734,66939
2022-01-06-11-41-00 GMT-0500,126.68890380859375,127.13999938964844,126.66010284423828,127.08000183105469,127.08000183105469,49089
2022-01-06-11-42-00 GMT-0500,127.06999969482422,127.23999786376953,126.88999938964844,126.91999816894531,126.91999816894531,63193
2022-01-06-11-43-00 GMT-0500,126.94000244140625,127.05999755859375,126.7927017211914,126.96499633789062,126.96499633789062,60272
2022-01-06-11-44-00 GMT-0500,126.95999908447266,127.33000183105469,126.9000015258789,127.28919982910156,127.28919982910156,62481
2022-01-06-11-45-00 GMT-0500,127.25,127.37999725341797,127.11000061035156,127.16999816894531,127.16999816894531,47970
2022-01-06-11-46-00 GMT-0500,127.1500015258789,127.18900299072266,127.0,127.08049774169922,127.08049774169922,56219
2022-01-06-11-47-00 GMT-0500,127.08999633789062,127.1395034790039,127.0,127.02999877929688,127.02999877929688,199019
2022-01-06-11-48-00 GMT-0500,127.02050018310547,127.13999938964844,127.0,127.0,127.0,133781
2022-01-06-11-49-00 GMT-0500,126.97000122070312,127.11000061035156,126.6500015258789,127.0199966430664,127.0199966430664,150631
2022-01-06-11-50-00 GMT-0500,127.0,127.05000305175781,126.72000122070312,126.87000274658203,126.87000274658203,65554
2022-01-06-11-51-00 GMT-0500,126.86470031738281,126.97000122070312,126.72000122070312,126.94499969482422,126.94499969482422,45984
2022-01-06-11-52-00 GMT-0500,126.94000244140625,127.0,126.55999755859375,126.66000366210938,126.66000366210938,59291
2022-01-06-11-53-00 GMT-0500,126.68499755859375,126.9198989868164,126.62999725341797,126.86000061035156,126.86000061035156,43821
2022-01-06-11-54-00 GMT-0500,126.86000061035156,127.12000274658203,126.86000061035156,127.0801010131836,127.0801010131836,51804
2022-01-06-11-55-00 GMT-0500,127.1050033569336,127.19999694824219,126.86000061035156,126.87000274658203,126.87000274658203,53874
2022-01-06-11-56-00 GMT-0500,126.87000274658203,127.0,126.80000305175781,126.80000305175781,126.80000305175781,51822
2022-01-06-11-57-00 GMT-0500,126.80989837646484,127.0,126.80989837646484,126.94999694824219,126.94999694824219,30842
2022-01-06-11-58-00 GMT-0500,126.98999786376953,127.11000061035156,126.83999633789062,126.98999786376953,126.98999786376953,79770
2022-01-06-11-59-00 GMT-0500,127.0,127.0,126.70999908447266,126.8499984741211,126.8499984741211,48021
2022-01-06-12-00-00 GMT-0500,126.93000030517578,126.93170166015625,126.70010375976562,126.70010375976562,126.70010375976562,22245
2022-01-06-12-01-00 GMT-0500,126.69999694824219,126.94999694824219,126.69999694824219,126.93890380859375,126.93890380859375,32442
2022-01-06-12-02-00 GMT-0500,126.91999816894531,126.94999694824219,126.7300033569336,126.79000091552734,126.79000091552734,35933
2022-01-06-12-03-00 GMT-0500,126.80000305175781,126.83000183105469,126.5999984741211,126.63999938964844,126.63999938964844,84030
2022-01-06-12-04-00 GMT-0500,126.66000366210938,126.72000122070312,126.44000244140625,126.46499633789062,126.46499633789062,48098
2022-01-06-12-05-00 GMT-0500,126.44000244140625,126.71990203857422,126.33999633789062,126.7020034790039,126.7020034790039,50916
2022-01-06-12-06-00 GMT-0500,126.66000366210938,126.81500244140625,126.5999984741211,126.81500244140625,126.81500244140625,30415
2022-01-06-12-07-00 GMT-0500,126.83999633789062,126.91999816894531,126.75,126.91999816894531,126.91999816894531,42580
2022-01-06-12-08-00 GMT-0500,126.93000030517578,127.27999877929688,126.93000030517578,127.27999877929688,127.27999877929688,124005
2022-01-06-12-09-00 GMT-0500,127.27999877929688,127.27999877929688,127.15010070800781,127.15010070800781,127.15010070800781,37694
2022-01-06-12-10-00 GMT-0500,127.16000366210938,127.27940368652344,127.11000061035156,127.2300033569336,127.2300033569336,86681
2022-01-06-12-11-00 GMT-0500,127.16000366210938,127.16500091552734,126.79000091552734,126.82479858398438,126.82479858398438,88566
2022-01-06-12-12-00 GMT-0500,126.8499984741211,126.9800033569336,126.80999755859375,126.86969757080078,126.86969757080078,46131
2022-01-06-12-13-00 GMT-0500,126.87000274658203,126.91000366210938,126.75679779052734,126.83999633789062,126.83999633789062,37397
2022-01-06-12-14-00 GMT-0500,126.80000305175781,126.9198989868164,126.75,126.76499938964844,126.76499938964844,19757
2022-01-06-12-15-00 GMT-0500,126.75650024414062,126.94999694824219,126.47000122070312,126.94499969482422,126.94499969482422,65935
2022-01-06-12-16-00 GMT-0500,126.9531021118164,127.12000274658203,126.88999938964844,127.0199966430664,127.0199966430664,71807
2022-01-06-12-17-00 GMT-0500,127.0199966430664,127.11990356445312,126.94010162353516,126.9800033569336,126.9800033569336,62748
2022-01-06-12-18-00 GMT-0500,127.01000213623047,127.19999694824219,126.94000244140625,127.07499694824219,127.07499694824219,61838
2022-01-06-12-19-00 GMT-0500,127.05000305175781,127.0999984741211,126.87010192871094,127.0999984741211,127.0999984741211,65328
2022-01-06-12-20-00 GMT-0500,127.12660217285156,127.16999816894531,127.05000305175781,127.16999816894531,127.16999816894531,35649
2022-01-06-12-21-00 GMT-0500,127.1500015258789,127.19999694824219,126.94999694824219,126.9749984741211,126.9749984741211,49790
2022-01-06-12-22-00 GMT-0500,127.0,127.08999633789062,126.94999694824219,126.9800033569336,126.9800033569336,16878
2022-01-06-12-23-00 GMT-0500,127.0,127.19989776611328,126.99500274658203,127.05500030517578,127.05500030517578,31835
2022-01-06-12-24-00 GMT-0500,127.08000183105469,127.08000183105469,126.88999938964844,126.94999694824219,126.94999694824219,52744
2022-01-06-12-25-00 GMT-0500,126.94999694824219,127.04000091552734,126.91100311279297,126.95989990234375,126.95989990234375,31165
2022-01-06-12-26-00 GMT-0500,126.91000366210938,127.0,126.88999938964844,126.93000030517578,126.93000030517578,28527
2022-01-06-12-27-00 GMT-0500,126.88760375976562,126.9000015258789,126.88760375976562,126.88999938964844,126.88999938964844,34739
