Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-06-12-28-00 GMT-0500,126.8759994506836,127.1500015258789,126.8501968383789,127.07879638671875,127.07879638671875,41787
2022-01-06-12-29-00 GMT-0500,127.04000091552734,127.37999725341797,126.94999694824219,127.37950134277344,127.37950134277344,59897
2022-01-06-12-30-00 GMT-0500,127.375,127.43000030517578,127.19000244140625,127.33000183105469,127.33000183105469,81766
2022-01-06-12-31-00 GMT-0500,127.33000183105469,127.36000061035156,127.16000366210938,127.26010131835938,127.26010131835938,29030
2022-01-06-12-32-00 GMT-0500,127.25769805908203,127.30000305175781,127.08999633789062,127.11710357666016,127.11710357666016,35252
2022-01-06-12-33-00 GMT-0500,127.13169860839844,127.41999816894531,127.04000091552734,127.41000366210938,127.41000366210938,51708
2022-01-06-12-34-00 GMT-0500,127.38999938964844,127.5199966430664,127.3499984741211,127.45999908447266,127.45999908447266,55183
2022-01-06-12-35-00 GMT-0500,127.44819641113281,127.4729995727539,127.41000366210938,127.45999908447266,127.45999908447266,18287
2022-01-06-12-36-00 GMT-0500,127.4542007446289,127.72000122070312,127.4000015258789,127.6449966430664,127.6449966430664,81204
2022-01-06-12-37-00 GMT-0500,127.6698989868164,127.75,127.41000366210938,127.54000091552734,127.54000091552734,63867
2022-01-06-12-38-00 GMT-0500,127.54000091552734,127.77999877929688,127.54000091552734,127.7572021484375,127.7572021484375,43175
2022-01-06-12-39-00 GMT-0500,127.77999877929688,127.86000061035156,127.75,127.79000091552734,127.79000091552734,70304
2022-01-06-12-40-00 GMT-0500,127.79000091552734,128.0,127.79000091552734,127.98970031738281,127.98970031738281,41087
2022-01-06-12-41-00 GMT-0500,128.0,128.17739868164062,127.93000030517578,127.94000244140625,127.94000244140625,93502
2022-01-06-12-42-00 GMT-0500,127.91999816894531,128.0800018310547,127.88009643554688,128.04409790039062,128.04409790039062,75169
2022-01-06-12-43-00 GMT-0500,128.02000427246094,128.02000427246094,127.93000030517578,127.93000030517578,127.93000030517578,53165
2022-01-06-12-44-00 GMT-0500,127.96150207519531,128.0800018310547,127.93009948730469,128.04010009765625,128.04010009765625,41476
2022-01-06-12-45-00 GMT-0500,128.0717010498047,128.13999938964844,127.87999725341797,127.92160034179688,127.92160034179688,76753
2022-01-06-12-46-00 GMT-0500,127.88999938964844,127.93000030517578,127.80999755859375,127.86000061035156,127.86000061035156,29417
2022-01-06-12-47-00 GMT-0500,127.8302993774414,127.86000061035156,127.69999694824219,127.77999877929688,127.77999877929688,45293
2022-01-06-12-48-00 GMT-0500,127.80000305175781,127.86000061035156,127.67050170898438,127.86000061035156,127.86000061035156,45539
2022-01-06-12-49-00 GMT-0500,127.86000061035156,127.9000015258789,127.78179931640625,127.83999633789062,127.83999633789062,29446
2022-01-06-12-50-00 GMT-0500,127.80000305175781,127.83000183105469,127.71499633789062,127.75,127.75,25563
2022-01-06-12-51-00 GMT-0500,127.77899932861328,127.8499984741211,127.75,127.7699966430664,127.7699966430664,25323
2022-01-06-12-52-00 GMT-0500,127.76000213623047,127.87999725341797,127.70999908447266,127.86000061035156,127.86000061035156,42642
2022-01-06-12-53-00 GMT-0500,127.86000061035156,127.90850067138672,127.76000213623047,127.88500213623047,127.88500213623047,30463
2022-01-06-12-54-00 GMT-0500,127.86009979248047,127.94999694824219,127.8499984741211,127.93949890136719,127.93949890136719,36724
2022-01-06-12-55-00 GMT-0500,127.94000244140625,127.98999786376953,127.83000183105469,127.94000244140625,127.94000244140625,64203
2022-01-06-12-56-00 GMT-0500,127.94000244140625,127.9800033569336,127.9000015258789,127.92680358886719,127.92680358886719,40748
2022-01-06-12-57-00 GMT-0500,127.91999816894531,127.94999694824219,127.83000183105469,127.87049865722656,127.87049865722656,30973
2022-01-06-12-58-00 GMT-0500,127.87000274658203,127.87000274658203,127.70999908447266,127.83999633789062,127.83999633789062,37294
2022-01-06-12-59-00 GMT-0500,127.72000122070312,127.75,127.43000030517578,127.43000030517578,127.43000030517578,97757
2022-01-06-13-00-00 GMT-0500,127.41999816894531,127.52999877929688,127.19000244140625,127.27890014648438,127.27890014648438,68206
2022-01-06-13-01-00 GMT-0500,127.24700164794922,127.63919830322266,127.2300033569336,127.63919830322266,127.63919830322266,55064
2022-01-06-13-02-00 GMT-0500,127.62000274658203,127.70999908447266,127.54000091552734,127.68000030517578,127.68000030517578,50325
2022-01-06-13-03-00 GMT-0500,127.68000030517578,127.75499725341797,127.58999633789062,127.73650360107422,127.73650360107422,50651
2022-01-06-13-04-00 GMT-0500,127.70999908447266,127.83999633789062,127.70999908447266,127.80000305175781,127.80000305175781,49523
2022-01-06-13-05-00 GMT-0500,127.79000091552734,127.87999725341797,127.68000030517578,127.69000244140625,127.69000244140625,32320
2022-01-06-13-06-00 GMT-0500,127.68000030517578,127.75,127.57099914550781,127.61000061035156,127.61000061035156,34454
2022-01-06-13-07-00 GMT-0500,127.6050033569336,127.62989807128906,127.30000305175781,127.30000305175781,127.30000305175781,44930
2022-01-06-13-08-00 GMT-0500,127.29000091552734,127.43379974365234,127.18000030517578,127.43379974365234,127.43379974365234,59011
2022-01-06-13-09-00 GMT-0500,127.44499969482422,127.55999755859375,127.38999938964844,127.4749984741211,127.4749984741211,38693
2022-01-06-13-10-00 GMT-0500,127.45999908447266,127.52999877929688,127.4209976196289,127.5198974609375,127.5198974609375,16128
2022-01-06-13-11-00 GMT-0500,127.5199966430664,127.63990020751953,127.31999969482422,127.375,127.375,29591
2022-01-06-13-12-00 GMT-0500,127.3499984741211,127.48190307617188,127.30989837646484,127.46700286865234,127.46700286865234,24763
2022-01-06-13-13-00 GMT-0500,127.47000122070312,127.54920196533203,127.37930297851562,127.41999816894531,127.41999816894531,18102
2022-01-06-13-14-00 GMT-0500,127.41999816894531,127.45999908447266,127.26000213623047,127.27010345458984,127.27010345458984,46056
2022-01-06-13-15-00 GMT-0500,127.29000091552734,127.35060119628906,127.1500015258789,127.25,127.25,32772
2022-01-06-13-16-00 GMT-0500,127.24400329589844,127.25199890136719,127.08000183105469,127.08000183105469,127.08000183105469,59592
2022-01-06-13-17-00 GMT-0500,127.0999984741211,127.26000213623047,127.05000305175781,127.16000366210938,127.16000366210938,53597
2022-01-06-13-18-00 GMT-0500,127.18000030517578,127.30000305175781,127.13999938964844,127.16000366210938,127.16000366210938,84545
2022-01-06-13-19-00 GMT-0500,127.11000061035156,127.12999725341797,126.94000244140625,127.05999755859375,127.05999755859375,59728
2022-01-06-13-20-00 GMT-0500,127.06500244140625,127.13999938964844,126.81999969482422,126.9375,126.9375,70911
2022-01-06-13-21-00 GMT-0500,126.95500183105469,127.12000274658203,126.94999694824219,127.04000091552734,127.04000091552734,50214
2022-01-06-13-22-00 GMT-0500,127.03489685058594,127.2499008178711,127.00199890136719,127.18499755859375,127.18499755859375,36551
2022-01-06-13-23-00 GMT-0500,127.18000030517578,127.20999908447266,127.08000183105469,127.12999725341797,127.12999725341797,26210
2022-01-06-13-24-00 GMT-0500,127.08350372314453,127.22000122070312,127.03630065917969,127.05999755859375,127.05999755859375,20973
2022-01-06-13-25-00 GMT-0500,127.06999969482422,127.06999969482422,126.79440307617188,126.9000015258789,126.9000015258789,45719
2022-01-06-13-26-00 GMT-0500,126.8949966430664,126.94000244140625,126.85009765625,126.91500091552734,126.91500091552734,20796
2022-01-06-13-27-00 GMT-0500,126.91500091552734,126.97989654541016,126.87999725341797,126.91999816894531,126.91999816894531,28531
2022-01-06-13-28-00 GMT-0500,126.9406967163086,127.02999877929688,126.80000305175781,126.9000015258789,126.9000015258789,45050
2022-01-06-13-29-00 GMT-0500,126.92960357666016,126.93000030517578,126.79100036621094,126.83999633789062,126.83999633789062,24875
2022-01-06-13-30-00 GMT-0500,126.8499984741211,127.01000213623047,126.8499984741211,126.9800033569336,126.9800033569336,19803
2022-01-06-13-31-00 GMT-0500,126.98500061035156,126.9999008178711,126.9000015258789,126.91239929199219,126.91239929199219,18861
2022-01-06-13-32-00 GMT-0500,126.91500091552734,126.91999816894531,126.77999877929688,126.91999816894531,126.91999816894531,29163
2022-01-06-13-33-00 GMT-0500,126.88999938964844,126.9000015258789,126.80000305175781,126.88999938964844,126.88999938964844,8002
2022-01-06-13-34-00 GMT-0500,126.9000015258789,126.96820068359375,126.83180236816406,126.91999816894531,126.91999816894531,40555
2022-01-06-13-35-00 GMT-0500,126.90010070800781,127.12000274658203,126.9000015258789,127.08499908447266,127.08499908447266,24969
2022-01-06-13-36-00 GMT-0500,127.0999984741211,127.43990325927734,127.0999984741211,127.41999816894531,127.41999816894531,77957
2022-01-06-13-37-00 GMT-0500,127.43209838867188,127.45899963378906,127.25,127.26000213623047,127.26000213623047,28946
2022-01-06-13-38-00 GMT-0500,127.23999786376953,127.24500274658203,127.05000305175781,127.12999725341797,127.12999725341797,30714
2022-01-06-13-39-00 GMT-0500,127.10880279541016,127.23999786376953,127.0199966430664,127.23500061035156,127.23500061035156,20513
2022-01-06-13-40-00 GMT-0500,127.23999786376953,127.24500274658203,126.98100280761719,126.98999786376953,126.98999786376953,24224
2022-01-06-13-41-00 GMT-0500,126.9800033569336,127.018798828125,126.91059875488281,127.018798828125,127.018798828125,18014
2022-01-06-13-42-00 GMT-0500,127.01000213623047,127.05999755859375,126.87999725341797,126.94010162353516,126.94010162353516,27589
2022-01-06-13-43-00 GMT-0500,126.9800033569336,127.09490203857422,126.97989654541016,127.01000213623047,127.01000213623047,24837
2022-01-06-13-44-00 GMT-0500,127.01000213623047,127.06999969482422,127.0,127.0374984741211,127.0374984741211,15213
2022-01-06-13-45-00 GMT-0500,127.0199966430664,127.15499877929688,126.91999816894531,127.13999938964844,127.13999938964844,26828
2022-01-06-13-46-00 GMT-0500,127.11000061035156,127.41999816894531,126.98819732666016,127.4000015258789,127.4000015258789,40978
2022-01-06-13-47-00 GMT-0500,127.41000366210938,127.41000366210938,127.25,127.3772964477539,127.3772964477539,45995
2022-01-06-13-48-00 GMT-0500,127.35489654541016,127.57350158691406,127.33000183105469,127.56999969482422,127.56999969482422,43062
2022-01-06-13-49-00 GMT-0500,127.54000091552734,127.62999725341797,127.4800033569336,127.48500061035156,127.48500061035156,34078
2022-01-06-13-50-00 GMT-0500,127.50309753417969,127.50309753417969,127.2699966430664,127.27010345458984,127.27010345458984,39612
2022-01-06-13-51-00 GMT-0500,127.31999969482422,127.36000061035156,127.2300033569336,127.33499908447266,127.33499908447266,36979
2022-01-06-13-52-00 GMT-0500,127.32630157470703,127.4000015258789,127.26000213623047,127.4000015258789,127.4000015258789,22921
2022-01-06-13-53-00 GMT-0500,127.37999725341797,127.4800033569336,127.30000305175781,127.34500122070312,127.34500122070312,20121
2022-01-06-13-54-00 GMT-0500,127.30999755859375,127.5,127.30999755859375,127.43000030517578,127.43000030517578,17029
2022-01-06-13-55-00 GMT-0500,127.44000244140625,127.44000244140625,127.30000305175781,127.3550033569336,127.3550033569336,35110
2022-01-06-13-56-00 GMT-0500,127.33999633789062,127.58000183105469,127.33399963378906,127.58000183105469,127.58000183105469,22020
2022-01-06-13-57-00 GMT-0500,127.58999633789062,127.6698989868164,127.37999725341797,127.41000366210938,127.41000366210938,78433
2022-01-06-13-58-00 GMT-0500,127.41000366210938,127.47000122070312,127.30000305175781,127.30249786376953,127.30249786376953,24826
2022-01-06-13-59-00 GMT-0500,127.29280090332031,127.39990234375,127.25,127.36830139160156,127.36830139160156,21218
2022-01-06-14-00-00 GMT-0500,127.36000061035156,127.4000015258789,127.18000030517578,127.18499755859375,127.18499755859375,28843
2022-01-06-14-01-00 GMT-0500,127.1719970703125,127.33000183105469,127.16999816894531,127.2300033569336,127.2300033569336,23637
2022-01-06-14-02-00 GMT-0500,127.23380279541016,127.23380279541016,126.9800033569336,127.04000091552734,127.04000091552734,30999
2022-01-06-14-03-00 GMT-0500,127.04000091552734,127.08000183105469,126.93000030517578,127.02999877929688,127.02999877929688,20909
2022-01-06-14-04-00 GMT-0500,127.05000305175781,127.08000183105469,126.80999755859375,126.83499908447266,126.83499908447266,24617
2022-01-06-14-05-00 GMT-0500,126.85990142822266,127.0,126.80059814453125,126.88500213623047,126.88500213623047,27265
2022-01-06-14-06-00 GMT-0500,126.87049865722656,126.88999938964844,126.7300033569336,126.80000305175781,126.80000305175781,19346
2022-01-06-14-07-00 GMT-0500,126.77510070800781,126.95999908447266,126.77510070800781,126.95999908447266,126.95999908447266,13898
2022-01-06-14-08-00 GMT-0500,126.93000030517578,126.95999908447266,126.9000015258789,126.93000030517578,126.93000030517578,15195
2022-01-06-14-09-00 GMT-0500,126.9800033569336,127.0999984741211,126.94000244140625,127.0,127.0,35472
2022-01-06-14-10-00 GMT-0500,127.0,127.18000030517578,126.9800033569336,127.06999969482422,127.06999969482422,35759
2022-01-06-14-11-00 GMT-0500,127.05999755859375,127.0999984741211,126.87999725341797,126.90499877929688,126.90499877929688,42242
2022-01-06-14-12-00 GMT-0500,126.87000274658203,126.92990112304688,126.7699966430664,126.85199737548828,126.85199737548828,42287
2022-01-06-14-13-00 GMT-0500,126.8499984741211,126.94000244140625,126.81999969482422,126.94000244140625,126.94000244140625,23161
2022-01-06-14-14-00 GMT-0500,126.94000244140625,126.9894027709961,126.7300033569336,126.76000213623047,126.76000213623047,26430
2022-01-06-14-15-00 GMT-0500,126.7699966430664,126.97000122070312,126.76499938964844,126.96690368652344,126.96690368652344,21689
2022-01-06-14-16-00 GMT-0500,126.97000122070312,127.05000305175781,126.91999816894531,127.01519775390625,127.01519775390625,43899
2022-01-06-14-17-00 GMT-0500,127.04000091552734,127.05000305175781,126.91999816894531,126.94210052490234,126.94210052490234,13973
2022-01-06-14-18-00 GMT-0500,126.92500305175781,126.94999694824219,126.88999938964844,126.8949966430664,126.8949966430664,13322
2022-01-06-14-19-00 GMT-0500,126.88999938964844,126.94999694824219,126.83999633789062,126.86000061035156,126.86000061035156,12449
2022-01-06-14-20-00 GMT-0500,126.9000015258789,127.08000183105469,126.9000015258789,126.9749984741211,126.9749984741211,18316
2022-01-06-14-21-00 GMT-0500,126.94000244140625,127.05000305175781,126.86000061035156,126.91000366210938,126.91000366210938,23574
2022-01-06-14-22-00 GMT-0500,126.8949966430664,126.90979766845703,126.81999969482422,126.8550033569336,126.8550033569336,12233
2022-01-06-14-23-00 GMT-0500,126.83000183105469,126.84989929199219,126.61000061035156,126.69999694824219,126.69999694824219,40491
2022-01-06-14-24-00 GMT-0500,126.69499969482422,126.82849884033203,126.66999816894531,126.79000091552734,126.79000091552734,28666
2022-01-06-14-25-00 GMT-0500,126.74500274658203,126.9000015258789,126.69000244140625,126.86000061035156,126.86000061035156,31364
2022-01-06-14-26-00 GMT-0500,126.88999938964844,127.0,126.88999938964844,126.91999816894531,126.91999816894531,29921
2022-01-06-14-27-00 GMT-0500,126.94999694824219,127.0,126.83999633789062,126.86000061035156,126.86000061035156,13994
2022-01-06-14-28-00 GMT-0500,126.8499984741211,126.87000274658203,126.75,126.84480285644531,126.84480285644531,21418
2022-01-06-14-29-00 GMT-0500,126.81999969482422,126.83499908447266,126.70999908447266,126.76000213623047,126.76000213623047,15405
2022-01-06-14-30-00 GMT-0500,126.75859832763672,126.87999725341797,126.7300033569336,126.81990051269531,126.81990051269531,31241
2022-01-06-14-31-00 GMT-0500,126.7699966430664,126.7699966430664,126.66000366210938,126.71759796142578,126.71759796142578,23949
2022-01-06-14-32-00 GMT-0500,126.73989868164062,126.76499938964844,126.5,126.61289978027344,126.61289978027344,64945
2022-01-06-14-33-00 GMT-0500,126.56999969482422,126.6500015258789,126.5199966430664,126.56999969482422,126.56999969482422,29325
2022-01-06-14-34-00 GMT-0500,126.51000213623047,126.51000213623047,126.27999877929688,126.32499694824219,126.32499694824219,56149
2022-01-06-14-35-00 GMT-0500,126.32499694824219,126.4749984741211,126.16000366210938,126.30999755859375,126.30999755859375,35846
2022-01-06-14-36-00 GMT-0500,126.31999969482422,126.36000061035156,126.19999694824219,126.31500244140625,126.31500244140625,29803
2022-01-06-14-37-00 GMT-0500,126.33999633789062,126.41000366210938,126.23999786376953,126.34010314941406,126.34010314941406,29047
2022-01-06-14-38-00 GMT-0500,126.37000274658203,126.38999938964844,126.27999877929688,126.3052978515625,126.3052978515625,26352
2022-01-06-14-39-00 GMT-0500,126.3135986328125,126.48999786376953,126.2699966430664,126.4800033569336,126.4800033569336,22772
2022-01-06-14-40-00 GMT-0500,126.5,126.81999969482422,126.48999786376953,126.59040069580078,126.59040069580078,54370
2022-01-06-14-41-00 GMT-0500,126.5999984741211,126.61119842529297,126.5199966430664,126.53500366210938,126.53500366210938,15495
2022-01-06-14-42-00 GMT-0500,126.55999755859375,126.64969635009766,126.38999938964844,126.48999786376953,126.48999786376953,35919
2022-01-06-14-43-00 GMT-0500,126.52999877929688,126.54000091552734,126.20999908447266,126.27999877929688,126.27999877929688,32234
2022-01-06-14-44-00 GMT-0500,126.30999755859375,126.37000274658203,126.23999786376953,126.2750015258789,126.2750015258789,30098
2022-01-06-14-45-00 GMT-0500,126.28500366210938,126.31999969482422,126.19999694824219,126.19999694824219,126.19999694824219,19289
2022-01-06-14-46-00 GMT-0500,126.18009948730469,126.3499984741211,126.15740203857422,126.30500030517578,126.30500030517578,20004
2022-01-06-14-47-00 GMT-0500,126.33000183105469,126.69999694824219,126.33000183105469,126.6050033569336,126.6050033569336,93280
2022-01-06-14-48-00 GMT-0500,126.6050033569336,126.643798828125,126.44000244140625,126.55999755859375,126.55999755859375,37810
2022-01-06-14-49-00 GMT-0500,126.52999877929688,126.62999725341797,126.47000122070312,126.5988998413086,126.5988998413086,10294
2022-01-06-14-50-00 GMT-0500,126.62999725341797,126.7384033203125,126.56999969482422,126.7384033203125,126.7384033203125,28531
2022-01-06-14-51-00 GMT-0500,126.72000122070312,126.83989715576172,126.66000366210938,126.79669952392578,126.79669952392578,43362
2022-01-06-14-52-00 GMT-0500,126.7699966430664,126.83999633789062,126.6449966430664,126.70999908447266,126.70999908447266,23358
2022-01-06-14-53-00 GMT-0500,126.70999908447266,126.80000305175781,126.62999725341797,126.67500305175781,126.67500305175781,27365
2022-01-06-14-54-00 GMT-0500,126.68000030517578,126.79000091552734,126.63999938964844,126.76000213623047,126.76000213623047,19172
2022-01-06-14-55-00 GMT-0500,126.73999786376953,126.79000091552734,126.52999877929688,126.54989624023438,126.54989624023438,35663
2022-01-06-14-56-00 GMT-0500,126.5250015258789,126.5999984741211,126.45010375976562,126.52999877929688,126.52999877929688,30879
2022-01-06-14-57-00 GMT-0500,126.55999755859375,126.56999969482422,126.38179779052734,126.45800018310547,126.45800018310547,29463
2022-01-06-14-58-00 GMT-0500,126.41999816894531,126.44999694824219,126.33999633789062,126.36000061035156,126.36000061035156,27886
2022-01-06-14-59-00 GMT-0500,126.35160064697266,126.35160064697266,126.20999908447266,126.25499725341797,126.25499725341797,26380
2022-01-06-15-00-00 GMT-0500,126.27999877929688,126.41999816894531,126.27999877929688,126.41500091552734,126.41500091552734,28738
2022-01-06-15-01-00 GMT-0500,126.41999816894531,126.55000305175781,126.37999725341797,126.51000213623047,126.51000213623047,14872
2022-01-06-15-02-00 GMT-0500,126.52999877929688,126.58999633789062,126.4800033569336,126.58000183105469,126.58000183105469,29226
2022-01-06-15-03-00 GMT-0500,126.56999969482422,126.63999938964844,126.5,126.63999938964844,126.63999938964844,36744
2022-01-06-15-04-00 GMT-0500,126.62010192871094,126.66000366210938,126.54000091552734,126.63909912109375,126.63909912109375,55874
2022-01-06-15-05-00 GMT-0500,126.62999725341797,126.6500015258789,126.51000213623047,126.55000305175781,126.55000305175781,38393
2022-01-06-15-06-00 GMT-0500,126.56999969482422,126.63999938964844,126.55500030517578,126.58999633789062,126.58999633789062,11064
2022-01-06-15-07-00 GMT-0500,126.58999633789062,126.62999725341797,126.4800033569336,126.54000091552734,126.54000091552734,33039
2022-01-06-15-08-00 GMT-0500,126.5250015258789,126.55999755859375,126.41000366210938,126.43000030517578,126.43000030517578,35003
2022-01-06-15-09-00 GMT-0500,126.41999816894531,126.41999816894531,126.27999877929688,126.4000015258789,126.4000015258789,30635
