Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-06-15-10-00 GMT-0500,126.41999816894531,126.41999816894531,126.01000213623047,126.02999877929688,126.02999877929688,59490
2022-01-06-15-11-00 GMT-0500,126.02999877929688,126.06990051269531,125.87000274658203,125.94999694824219,125.94999694824219,101938
2022-01-06-15-12-00 GMT-0500,125.9301986694336,126.33989715576172,125.9301986694336,126.31449890136719,126.31449890136719,62472
2022-01-06-15-13-00 GMT-0500,126.27999877929688,126.44999694824219,126.25,126.33499908447266,126.33499908447266,39579
2022-01-06-15-14-00 GMT-0500,126.33000183105469,126.35990142822266,126.02999877929688,126.13500213623047,126.13500213623047,39957
2022-01-06-15-15-00 GMT-0500,126.13999938964844,126.29000091552734,126.13999938964844,126.22000122070312,126.22000122070312,39446
2022-01-06-15-16-00 GMT-0500,126.2698974609375,126.41000366210938,126.25499725341797,126.37000274658203,126.37000274658203,37017
2022-01-06-15-17-00 GMT-0500,126.38999938964844,126.5,126.27999877929688,126.27999877929688,126.27999877929688,39441
2022-01-06-15-18-00 GMT-0500,126.28500366210938,126.5,126.28500366210938,126.48999786376953,126.48999786376953,32501
2022-01-06-15-19-00 GMT-0500,126.48500061035156,126.62999725341797,126.45999908447266,126.52999877929688,126.52999877929688,31166
2022-01-06-15-20-00 GMT-0500,126.5199966430664,126.8499984741211,126.5199966430664,126.7300033569336,126.7300033569336,71798
2022-01-06-15-21-00 GMT-0500,126.69999694824219,126.81990051269531,126.69999694824219,126.72000122070312,126.72000122070312,34711
2022-01-06-15-22-00 GMT-0500,126.72000122070312,126.83000183105469,126.5999984741211,126.62000274658203,126.62000274658203,35765
2022-01-06-15-23-00 GMT-0500,126.6500015258789,126.68000030517578,126.55999755859375,126.67960357666016,126.67960357666016,29648
2022-01-06-15-24-00 GMT-0500,126.63999938964844,126.75,126.5801010131836,126.65499877929688,126.65499877929688,30867
2022-01-06-15-25-00 GMT-0500,126.66999816894531,126.80000305175781,126.54000091552734,126.80000305175781,126.80000305175781,27423
2022-01-06-15-26-00 GMT-0500,126.79000091552734,126.93000030517578,126.79000091552734,126.87000274658203,126.87000274658203,54709
2022-01-06-15-27-00 GMT-0500,126.8499984741211,126.94999694824219,126.77999877929688,126.94999694824219,126.94999694824219,39844
2022-01-06-15-28-00 GMT-0500,126.93000030517578,126.97000122070312,126.86000061035156,126.87000274658203,126.87000274658203,73149
2022-01-06-15-29-00 GMT-0500,126.88999938964844,127.2300033569336,126.87000274658203,127.19000244140625,127.19000244140625,95541
2022-01-06-15-30-00 GMT-0500,127.20999908447266,127.6500015258789,127.19000244140625,127.5999984741211,127.5999984741211,113662
2022-01-06-15-31-00 GMT-0500,127.625,127.6500015258789,127.38800048828125,127.45999908447266,127.45999908447266,98577
2022-01-06-15-32-00 GMT-0500,127.43000030517578,127.44000244140625,127.12999725341797,127.13459777832031,127.13459777832031,99562
2022-01-06-15-33-00 GMT-0500,127.12999725341797,127.15499877929688,126.79000091552734,126.80999755859375,126.80999755859375,77727
2022-01-06-15-34-00 GMT-0500,126.80999755859375,126.86000061035156,126.70010375976562,126.76000213623047,126.76000213623047,79077
2022-01-06-15-35-00 GMT-0500,126.79000091552734,127.0,126.6802978515625,126.83999633789062,126.83999633789062,50913
2022-01-06-15-36-00 GMT-0500,126.82009887695312,126.95800018310547,126.81999969482422,126.90380096435547,126.90380096435547,29375
2022-01-06-15-37-00 GMT-0500,126.9000015258789,126.91000366210938,126.62999725341797,126.67500305175781,126.67500305175781,51129
2022-01-06-15-38-00 GMT-0500,126.69000244140625,126.70999908447266,126.552001953125,126.5999984741211,126.5999984741211,31725
2022-01-06-15-39-00 GMT-0500,126.62000274658203,126.7593002319336,126.5999984741211,126.75,126.75,37736
2022-01-06-15-40-00 GMT-0500,126.73999786376953,126.75,126.38999938964844,126.44000244140625,126.44000244140625,60198
2022-01-06-15-41-00 GMT-0500,126.44000244140625,126.55000305175781,126.41999816894531,126.4800033569336,126.4800033569336,59377
2022-01-06-15-42-00 GMT-0500,126.47000122070312,126.47000122070312,126.30999755859375,126.41999816894531,126.41999816894531,37436
2022-01-06-15-43-00 GMT-0500,126.44000244140625,126.6500015258789,126.38999938964844,126.5999984741211,126.5999984741211,44651
2022-01-06-15-44-00 GMT-0500,126.6500015258789,126.76000213623047,126.6449966430664,126.66999816894531,126.66999816894531,61082
2022-01-06-15-45-00 GMT-0500,126.68000030517578,126.98999786376953,126.66999816894531,126.83999633789062,126.83999633789062,108680
2022-01-06-15-46-00 GMT-0500,126.83499908447266,126.98999786376953,126.79499816894531,126.97200012207031,126.97200012207031,46067
2022-01-06-15-47-00 GMT-0500,126.97000122070312,127.04000091552734,126.81999969482422,127.01229858398438,127.01229858398438,63478
2022-01-06-15-48-00 GMT-0500,127.02510070800781,127.02510070800781,126.8949966430664,126.94999694824219,126.94999694824219,60215
2022-01-06-15-49-00 GMT-0500,126.95999908447266,127.13089752197266,126.91780090332031,126.93000030517578,126.93000030517578,57904
2022-01-06-15-50-00 GMT-0500,126.94000244140625,127.05000305175781,126.91000366210938,126.98999786376953,126.98999786376953,72276
2022-01-06-15-51-00 GMT-0500,126.95999908447266,126.98999786376953,126.80000305175781,126.8550033569336,126.8550033569336,78414
2022-01-06-15-52-00 GMT-0500,126.87999725341797,126.98999786376953,126.79000091552734,126.91999816894531,126.91999816894531,111445
2022-01-06-15-53-00 GMT-0500,126.91000366210938,126.91000366210938,126.7699966430664,126.80000305175781,126.80000305175781,75850
2022-01-06-15-54-00 GMT-0500,126.80000305175781,126.80999755859375,126.6500015258789,126.73999786376953,126.73999786376953,93862
2022-01-06-15-55-00 GMT-0500,126.75,126.79000091552734,126.45999908447266,126.46170043945312,126.46170043945312,119704
2022-01-06-15-56-00 GMT-0500,126.47000122070312,126.55999755859375,126.43000030517578,126.5447006225586,126.5447006225586,109043
2022-01-06-15-57-00 GMT-0500,126.55000305175781,126.87000274658203,126.55000305175781,126.85299682617188,126.85299682617188,123815
2022-01-06-15-58-00 GMT-0500,126.86000061035156,126.87999725341797,126.66999816894531,126.68000030517578,126.68000030517578,171811
2022-01-06-15-59-00 GMT-0500,126.69000244140625,126.88999938964844,126.58000183105469,126.58000183105469,126.58000183105469,263926
2022-01-06-16-00-00 GMT-0500,126.6,126.62,126.4,126.48,126.48,942
2022-01-06-16-01-00 GMT-0500,126.58,126.8664,126.45,126.63,126.63,412438
2022-01-06-16-02-00 GMT-0500,126.59,126.6,126.53,126.55,126.55,0
2022-01-06-16-03-00 GMT-0500,126.59,126.59,126.51,126.56,126.56,0
2022-01-06-16-04-00 GMT-0500,126.55,126.62,126.54,126.56,126.56,0
2022-01-06-16-05-00 GMT-0500,126.61,126.62,126.56,126.57,126.57,0
2022-01-06-16-06-00 GMT-0500,126.57,126.62,126.52,126.62,126.62,0
2022-01-06-16-07-00 GMT-0500,126.53,126.62,126.53,126.62,126.62,0
2022-01-06-16-08-00 GMT-0500,126.62,126.62,126.53,126.57,126.57,0
2022-01-06-16-09-00 GMT-0500,126.57,126.59,126.52,126.52,126.52,0
2022-01-06-16-10-00 GMT-0500,126.59,126.62,126.52,126.57,126.57,0
2022-01-06-16-11-00 GMT-0500,126.61,126.62,126.52,126.62,126.62,0
2022-01-06-16-12-00 GMT-0500,126.62,126.62,126.52,126.57,126.57,0
2022-01-06-16-13-00 GMT-0500,126.52,126.62,126.52,126.62,126.62,0
2022-01-06-16-14-00 GMT-0500,126.52,126.62,126.52,126.56,126.56,0
2022-01-06-16-15-00 GMT-0500,126.6,126.62,126.52,126.62,126.62,0
2022-01-06-16-16-00 GMT-0500,126.585,126.62,126.55,126.55,126.55,0
2022-01-06-16-17-00 GMT-0500,126.57,126.71,126.55,126.71,126.71,0
2022-01-06-16-18-00 GMT-0500,126.71,126.79,126.63,126.63,126.63,0
2022-01-06-16-19-00 GMT-0500,126.75,126.79,126.55,126.675,126.675,0
2022-01-06-16-20-00 GMT-0500,126.67,126.79,126.64,126.695,126.695,0
2022-01-06-16-21-00 GMT-0500,126.7,126.84,126.63,126.775,126.775,0
2022-01-06-16-22-00 GMT-0500,126.71,126.72,126.63,126.63,126.63,0
2022-01-06-16-23-00 GMT-0500,126.745,126.84,126.65,126.72,126.72,0
2022-01-06-16-24-00 GMT-0500,126.81,126.84,126.7,126.7,126.7,0
2022-01-06-16-25-00 GMT-0500,126.74,126.84,126.6401,126.79,126.79,0
2022-01-06-16-26-00 GMT-0500,126.77,126.82,126.65,126.74,126.74,0
2022-01-06-16-27-00 GMT-0500,126.65,126.81,126.64,126.64,126.64,0
2022-01-06-16-28-00 GMT-0500,126.725,126.81,126.64,126.8099,126.8099,0
2022-01-06-16-29-00 GMT-0500,126.8,126.825,126.75,126.81,126.81,0
2022-01-06-16-30-00 GMT-0500,126.81,126.82,126.76,126.82,126.82,0
2022-01-06-16-31-00 GMT-0500,126.795,126.8399,126.76,126.81,126.81,0
2022-01-06-16-32-00 GMT-0500,126.81,126.84,126.63,126.8,126.8,0
2022-01-06-16-33-00 GMT-0500,126.84,126.84,126.63,126.63,126.63,0
2022-01-06-16-34-00 GMT-0500,126.84,126.84,126.8,126.8,126.8,0
2022-01-06-16-35-00 GMT-0500,126.8,126.84,126.76,126.84,126.84,0
2022-01-06-16-36-00 GMT-0500,126.8,126.84,126.8,126.8,126.8,0
2022-01-06-16-37-00 GMT-0500,126.76,126.84,126.76,126.8,126.8,0
2022-01-06-16-38-00 GMT-0500,126.8,126.8,126.78,126.78,126.78,0
2022-01-06-16-39-00 GMT-0500,126.8,126.8,126.65,126.65,126.65,0
2022-01-06-16-40-00 GMT-0500,126.8,126.8,126.64,126.75,126.75,0
2022-01-06-16-41-00 GMT-0500,126.8,126.8,126.63,126.8,126.8,0
2022-01-06-16-42-00 GMT-0500,126.73,126.8,126.63,126.63,126.63,0
2022-01-06-16-43-00 GMT-0500,126.775,126.84,126.63,126.83,126.83,0
2022-01-06-16-44-00 GMT-0500,126.83,126.84,126.66,126.84,126.84,0
2022-01-06-16-45-00 GMT-0500,126.76,126.84,126.66,126.755,126.755,0
2022-01-06-16-46-00 GMT-0500,126.74,126.8,126.72,126.8,126.8,0
2022-01-06-16-47-00 GMT-0500,126.84,126.84,126.67,126.83,126.83,0
2022-01-06-16-48-00 GMT-0500,126.83,126.84,126.67,126.67,126.67,0
2022-01-06-16-50-00 GMT-0500,126.67,126.84,126.67,126.84,126.84,0
2022-01-06-16-52-00 GMT-0500,126.82,126.83,126.79,126.815,126.815,0
2022-01-06-16-53-00 GMT-0500,126.83,126.84,126.79,126.83,126.83,0
2022-01-06-16-55-00 GMT-0500,126.84,126.84,126.815,126.84,126.84,0
2022-01-06-16-56-00 GMT-0500,126.83,126.84,126.79,126.84,126.84,0
2022-01-06-16-57-00 GMT-0500,126.84,126.84,126.72,126.78,126.78,0
2022-01-06-16-58-00 GMT-0500,126.84,126.84,126.8,126.84,126.84,0
2022-01-06-16-59-00 GMT-0500,126.84,126.84,126.63,126.84,126.84,0
2022-01-06-17-00-00 GMT-0500,126.77,126.84,126.7,126.84,126.84,0
2022-01-06-17-01-00 GMT-0500,126.84,126.84,126.83,126.83,126.83,0
2022-01-06-17-02-00 GMT-0500,126.83,126.83,126.755,126.755,126.755,0
2022-01-06-17-03-00 GMT-0500,126.83,126.84,126.75,126.84,126.84,0
2022-01-06-17-04-00 GMT-0500,126.67,126.84,126.67,126.73,126.73,0
2022-01-06-17-05-00 GMT-0500,126.77,126.8,126.7,126.77,126.77,0
2022-01-06-17-06-00 GMT-0500,126.77,126.84,126.7,126.8,126.8,0
2022-01-06-17-08-00 GMT-0500,126.77,126.84,126.74,126.84,126.84,0
2022-01-06-17-09-00 GMT-0500,126.77,126.83,126.7,126.8,126.8,0
2022-01-06-17-10-00 GMT-0500,126.81,126.84,126.72,126.83,126.83,0
2022-01-06-17-11-00 GMT-0500,126.77,126.84,126.77,126.83,126.83,0
2022-01-06-17-12-00 GMT-0500,126.81,126.83,126.78,126.83,126.83,0
2022-01-06-17-13-00 GMT-0500,126.78,126.83,126.72,126.83,126.83,0
2022-01-06-17-14-00 GMT-0500,126.81,126.84,126.77,126.84,126.84,0
2022-01-06-17-15-00 GMT-0500,126.84,126.84,126.77,126.805,126.805,0
2022-01-06-17-17-00 GMT-0500,126.84,126.86,126.78,126.845,126.845,0
2022-01-06-17-18-00 GMT-0500,126.845,126.91,126.78,126.9,126.9,0
2022-01-06-17-19-00 GMT-0500,126.78,126.91,126.78,126.845,126.845,0
2022-01-06-17-20-00 GMT-0500,126.78,126.91,126.78,126.86,126.86,0
2022-01-06-17-21-00 GMT-0500,126.86,126.91,126.845,126.91,126.91,0
2022-01-06-17-22-00 GMT-0500,126.88,126.91,126.845,126.845,126.845,0
2022-01-06-17-23-00 GMT-0500,126.78,126.91,126.78,126.91,126.91,0
2022-01-06-17-24-00 GMT-0500,126.845,126.88,126.845,126.845,126.845,0
2022-01-06-17-25-00 GMT-0500,126.845,126.91,126.78,126.78,126.78,0
2022-01-06-17-26-00 GMT-0500,126.89,126.91,126.845,126.91,126.91,0
2022-01-06-17-27-00 GMT-0500,126.91,126.91,126.875,126.875,126.875,0
2022-01-06-17-28-00 GMT-0500,126.875,126.91,126.875,126.91,126.91,0
2022-01-06-17-29-00 GMT-0500,126.9,126.91,126.9,126.905,126.905,0
2022-01-06-17-30-00 GMT-0500,126.9,126.91,126.9,126.91,126.91,0
2022-01-06-17-32-00 GMT-0500,126.9,126.9,126.78,126.845,126.845,0
2022-01-06-17-33-00 GMT-0500,126.9,126.9,126.78,126.84,126.84,0
2022-01-06-17-34-00 GMT-0500,126.9,126.9,126.84,126.84,126.84,0
2022-01-06-17-35-00 GMT-0500,126.9,126.91,126.845,126.91,126.91,0
2022-01-06-17-36-00 GMT-0500,126.91,126.91,126.79,126.84,126.84,0
2022-01-06-17-37-00 GMT-0500,126.84,126.9,126.78,126.78,126.78,0
2022-01-06-17-38-00 GMT-0500,126.9,126.9,126.89,126.9,126.9,0
2022-01-06-17-39-00 GMT-0500,126.91,127.0,126.88,127.0,127.0,0
2022-01-06-17-40-00 GMT-0500,126.63,127.1,126.63,127.1,127.1,0
2022-01-06-17-41-00 GMT-0500,127.38,127.38,127.02,127.27,127.27,0
2022-01-06-17-42-00 GMT-0500,127.16,127.38,127.16,127.36,127.36,0
2022-01-06-17-43-00 GMT-0500,127.38,127.38,127.01,127.27,127.27,0
2022-01-06-17-44-00 GMT-0500,127.32,127.38,127.01,127.195,127.195,0
2022-01-06-17-45-00 GMT-0500,127.27,127.27,127.1,127.1,127.1,0
2022-01-06-17-46-00 GMT-0500,127.35,127.35,127.15,127.18,127.18,0
2022-01-06-17-47-00 GMT-0500,127.18,127.35,127.18,127.18,127.18,0
2022-01-06-17-48-00 GMT-0500,127.225,127.225,127.2,127.2,127.2,0
2022-01-06-17-49-00 GMT-0500,127.2,127.3,127.2,127.25,127.25,0
2022-01-06-17-50-00 GMT-0500,127.2,127.3,127.1,127.1,127.1,0
2022-01-06-17-51-00 GMT-0500,127.075,127.15,127.075,127.075,127.075,0
2022-01-06-17-52-00 GMT-0500,127.075,127.15,127.0,127.1,127.1,0
2022-01-06-17-53-00 GMT-0500,127.1,127.2,127.0,127.04,127.04,0
2022-01-06-17-54-00 GMT-0500,127.05,127.2,127.0,127.17,127.17,0
2022-01-06-17-55-00 GMT-0500,127.17,127.34,127.1,127.175,127.175,0
2022-01-06-17-56-00 GMT-0500,127.1,127.34,127.06,127.34,127.34,0
2022-01-06-17-57-00 GMT-0500,127.34,127.34,127.06,127.34,127.34,0
2022-01-06-17-58-00 GMT-0500,127.17,127.34,127.01,127.195,127.195,0
2022-01-06-17-59-00 GMT-0500,127.125,127.2,126.63,127.095,127.095,0
2022-01-06-18-00-00 GMT-0500,127.17,127.17,127.03,127.03,127.03,0
2022-01-06-18-01-00 GMT-0500,127.04,127.2,127.04,127.05,127.05,0
2022-01-06-18-02-00 GMT-0500,127.1,127.34,127.1,127.34,127.34,0
2022-01-06-18-03-00 GMT-0500,127.2,127.33,127.2,127.3,127.3,0
2022-01-06-18-06-00 GMT-0500,127.25,127.31,127.25,127.31,127.31,0
2022-01-06-18-08-00 GMT-0500,127.31,127.33,127.3,127.33,127.33,0
2022-01-06-18-09-00 GMT-0500,127.32,127.32,127.32,127.32,127.32,0
2022-01-06-18-10-00 GMT-0500,127.33,127.33,127.22,127.22,127.22,0
2022-01-06-18-11-00 GMT-0500,127.32,127.32,127.3,127.3,127.3,0
2022-01-06-18-12-00 GMT-0500,127.3,127.3299,127.3,127.3299,127.3299,0
2022-01-06-18-14-00 GMT-0500,127.21,127.3,127.11,127.11,127.11,0
2022-01-06-18-15-00 GMT-0500,127.29,127.3,127.29,127.3,127.3,0
2022-01-06-18-16-00 GMT-0500,127.33,127.34,127.33,127.34,127.34,0
2022-01-06-18-17-00 GMT-0500,127.34,127.34,127.34,127.34,127.34,0
2022-01-06-18-18-00 GMT-0500,127.3,127.3,127.3,127.3,127.3,0
2022-01-06-18-19-00 GMT-0500,127.11,127.11,127.11,127.11,127.11,0
2022-01-06-18-20-00 GMT-0500,127.34,127.34,127.11,127.33,127.33,0
2022-01-06-18-23-00 GMT-0500,127.33,127.34,127.3,127.34,127.34,0
2022-01-06-18-24-00 GMT-0500,127.27,127.38,127.27,127.38,127.38,0
2022-01-06-18-25-00 GMT-0500,127.35,127.35,127.11,127.11,127.11,0
2022-01-06-18-26-00 GMT-0500,127.2,127.2,127.2,127.2,127.2,0
2022-01-06-18-27-00 GMT-0500,127.11,127.11,127.1,127.1,127.1,0
2022-01-06-18-28-00 GMT-0500,127.1,127.25,127.1,127.11,127.11,0
2022-01-06-18-30-00 GMT-0500,127.16,127.29,127.16,127.29,127.29,0
2022-01-06-18-31-00 GMT-0500,127.16,127.16,127.16,127.16,127.16,0
2022-01-06-18-33-00 GMT-0500,127.3,127.3,127.2,127.2,127.2,0
2022-01-06-18-34-00 GMT-0500,127.2,127.3,127.2,127.3,127.3,0
2022-01-06-18-35-00 GMT-0500,127.23,127.3,127.2,127.27,127.27,0
2022-01-06-18-36-00 GMT-0500,127.27,127.29,127.2,127.29,127.29,0
2022-01-06-18-37-00 GMT-0500,127.27,127.3,127.21,127.21,127.21,0
2022-01-06-18-38-00 GMT-0500,127.3,127.3,127.27,127.27,127.27,0
2022-01-06-18-39-00 GMT-0500,127.27,127.7,127.27,127.65,127.65,0
2022-01-06-18-40-00 GMT-0500,127.72,127.72,127.65,127.65,127.65,0
2022-01-06-18-41-00 GMT-0500,127.65,127.75,127.65,127.72,127.72,0
2022-01-06-18-42-00 GMT-0500,127.65,127.72,127.65,127.71,127.71,0
2022-01-06-18-43-00 GMT-0500,127.7,127.7,127.6,127.6,127.6,0
2022-01-06-18-44-00 GMT-0500,127.59,127.6,127.53,127.53,127.53,0
2022-01-06-18-45-00 GMT-0500,127.53,127.6,127.5,127.6,127.6,0
2022-01-06-18-46-00 GMT-0500,127.63,127.63,127.22,127.22,127.22,0
2022-01-06-18-47-00 GMT-0500,127.44,127.63,127.3,127.63,127.63,0
2022-01-06-18-48-00 GMT-0500,127.43,127.43,127.22,127.22,127.22,0
2022-01-06-18-50-00 GMT-0500,127.35,127.35,127.22,127.22,127.22,0
2022-01-06-18-51-00 GMT-0500,127.56,127.56,127.33,127.33,127.33,0
2022-01-06-18-52-00 GMT-0500,127.22,127.22,127.22,127.22,127.22,0
2022-01-06-18-53-00 GMT-0500,127.37,127.37,127.37,127.37,127.37,0
2022-01-06-18-54-00 GMT-0500,127.4,127.4,127.4,127.4,127.4,0
2022-01-06-18-56-00 GMT-0500,127.57,127.57,127.35,127.5,127.5,0
2022-01-06-18-57-00 GMT-0500,127.57,127.57,127.57,127.57,127.57,0
2022-01-06-18-58-00 GMT-0500,127.57,127.57,127.52,127.54,127.54,0
2022-01-06-18-59-00 GMT-0500,127.56,127.63,127.56,127.63,127.63,0
2022-01-06-19-00-00 GMT-0500,127.57,127.63,127.56,127.63,127.63,0
2022-01-06-19-01-00 GMT-0500,127.65,127.77,127.65,127.7699,127.7699,0
2022-01-06-19-02-00 GMT-0500,127.71,127.75,127.71,127.71,127.71,0
2022-01-06-19-03-00 GMT-0500,127.71,127.74,127.71,127.74,127.74,0
2022-01-06-19-04-00 GMT-0500,127.63,127.63,127.6,127.6,127.6,0
2022-01-06-19-05-00 GMT-0500,127.63,127.74,127.56,127.74,127.74,0
2022-01-06-19-06-00 GMT-0500,127.74,127.74,127.7,127.7,127.7,0
2022-01-06-19-07-00 GMT-0500,127.71,127.75,127.71,127.75,127.75,0
2022-01-06-19-08-00 GMT-0500,127.8,127.8,127.77,127.8,127.8,0
2022-01-06-19-09-00 GMT-0500,127.93,127.93,127.74,127.77,127.77,0
2022-01-06-19-10-00 GMT-0500,127.77,127.77,127.77,127.77,127.77,0
2022-01-06-19-11-00 GMT-0500,127.74,127.74,127.58,127.58,127.58,0
2022-01-06-19-13-00 GMT-0500,127.85,127.89,127.85,127.89,127.89,0
2022-01-06-19-14-00 GMT-0500,127.91,127.91,127.85,127.85,127.85,0
2022-01-06-19-15-00 GMT-0500,127.91,127.93,127.86,127.93,127.93,0
2022-01-06-19-17-00 GMT-0500,127.89,127.89,127.89,127.89,127.89,0
2022-01-06-19-18-00 GMT-0500,127.89,127.9,127.89,127.9,127.9,0
2022-01-06-19-19-00 GMT-0500,127.9,127.9,127.85,127.85,127.85,0
2022-01-06-19-20-00 GMT-0500,127.89,127.9,127.85,127.85,127.85,0
2022-01-06-19-21-00 GMT-0500,127.8,127.89,127.8,127.89,127.89,0
2022-01-06-19-22-00 GMT-0500,127.85,127.9,127.8,127.8,127.8,0
2022-01-06-19-23-00 GMT-0500,127.8,127.88,127.8,127.8,127.8,0
2022-01-06-19-24-00 GMT-0500,127.85,127.88,127.85,127.88,127.88,0
2022-01-06-19-25-00 GMT-0500,127.87,127.88,127.87,127.88,127.88,0
2022-01-06-19-26-00 GMT-0500,127.7,127.88,127.7,127.8,127.8,0
2022-01-06-19-27-00 GMT-0500,127.85,127.85,127.85,127.85,127.85,0
2022-01-06-19-28-00 GMT-0500,127.8,127.85,127.75,127.85,127.85,0
2022-01-06-19-30-00 GMT-0500,127.8,127.84,127.8,127.84,127.84,0
2022-01-06-19-33-00 GMT-0500,127.83,127.83,127.83,127.83,127.83,0
2022-01-06-19-34-00 GMT-0500,127.88,127.88,127.88,127.88,127.88,0
2022-01-06-19-35-00 GMT-0500,127.88,127.92,127.8,127.92,127.92,0
2022-01-06-19-36-00 GMT-0500,127.8,127.92,127.8,127.8,127.8,0
2022-01-06-19-37-00 GMT-0500,127.82,127.93,127.82,127.9,127.9,0
2022-01-06-19-38-00 GMT-0500,127.87,127.95,127.8,127.8,127.8,0
2022-01-06-19-39-00 GMT-0500,127.83,127.83,127.7,127.83,127.83,0
2022-01-06-19-40-00 GMT-0500,127.7,127.84,127.7,127.72,127.72,0
2022-01-06-19-41-00 GMT-0500,127.7,127.95,127.7,127.7,127.7,0
2022-01-06-19-42-00 GMT-0500,127.75,127.92,127.72,127.83,127.83,0
2022-01-06-19-43-00 GMT-0500,127.83,127.95,127.83,127.95,127.95,0
2022-01-06-19-44-00 GMT-0500,127.75,128.0,127.75,128.0,128.0,0
2022-01-06-19-45-00 GMT-0500,127.93,128.0,127.85,128.0,128.0,0
2022-01-06-19-46-00 GMT-0500,127.99,128.0,127.96,128.0,128.0,0
2022-01-06-19-47-00 GMT-0500,128.0,128.0,128.0,128.0,128.0,0
2022-01-06-19-48-00 GMT-0500,128.0,128.0,127.9,127.93,127.93,0
2022-01-06-19-49-00 GMT-0500,127.9,127.99,127.9,127.95,127.95,0
2022-01-06-19-50-00 GMT-0500,128.0,128.02,127.95,128.01,128.01,0
2022-01-06-19-51-00 GMT-0500,128.0,128.0,127.95,127.95,127.95,0
2022-01-06-19-52-00 GMT-0500,128.0,128.0,127.85,127.9999,127.9999,0
2022-01-06-19-53-00 GMT-0500,128.0,128.0,127.99,127.99,127.99,0
2022-01-06-19-54-00 GMT-0500,127.95,128.0,127.9,127.9,127.9,0
2022-01-06-19-55-00 GMT-0500,128.0,128.0,127.91,128.0,128.0,0
2022-01-06-19-56-00 GMT-0500,128.0,128.0,127.86,127.95,127.95,0
2022-01-06-19-57-00 GMT-0500,127.96,128.0,127.88,127.98,127.98,0
2022-01-06-19-58-00 GMT-0500,127.91,127.97,127.9,127.97,127.97,0
2022-01-06-19-59-00 GMT-0500,127.95,127.95,127.91,127.91,127.91,0
