Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-19-04-00-00 GMT-0500,2116.0,2116.0,2116.0,2116.0,2116.0,0
2021-02-19-04-13-00 GMT-0500,2125.29,2125.29,2125.29,2125.29,2125.29,0
2021-02-19-04-16-00 GMT-0500,2121.6,2121.6,2121.6,2121.6,2121.6,0
2021-02-19-04-19-00 GMT-0500,2121.09,2121.09,2121.09,2121.09,2121.09,0
2021-02-19-04-22-00 GMT-0500,2125.0,2125.0,2121.09,2121.09,2121.09,0
2021-02-19-04-34-00 GMT-0500,2123.46,2123.46,2123.46,2123.46,2123.46,0
2021-02-19-05-03-00 GMT-0500,2124.63,2124.63,2124.63,2124.63,2124.63,0
2021-02-19-05-12-00 GMT-0500,2124.63,2124.63,2124.63,2124.63,2124.63,0
2021-02-19-05-19-00 GMT-0500,2124.63,2124.63,2124.63,2124.63,2124.63,0
2021-02-19-05-26-00 GMT-0500,2123.05,2123.05,2123.05,2123.05,2123.05,0
2021-02-19-05-46-00 GMT-0500,2123.41,2123.41,2123.41,2123.41,2123.41,0
2021-02-19-05-50-00 GMT-0500,2123.62,2123.62,2123.62,2123.62,2123.62,0
2021-02-19-05-54-00 GMT-0500,2121.51,2121.51,2121.3,2121.3,2121.3,0
2021-02-19-05-55-00 GMT-0500,2121.33,2121.33,2121.3,2121.3,2121.3,0
2021-02-19-05-56-00 GMT-0500,2121.3,2121.3,2121.3,2121.3,2121.3,0
2021-02-19-05-57-00 GMT-0500,2121.3,2121.3,2121.3,2121.3,2121.3,0
2021-02-19-06-09-00 GMT-0500,2122.21,2122.21,2122.21,2122.21,2122.21,0
2021-02-19-06-10-00 GMT-0500,2122.88,2122.88,2122.88,2122.88,2122.88,0
2021-02-19-06-11-00 GMT-0500,2123.05,2124.26,2123.05,2124.26,2124.26,0
2021-02-19-06-40-00 GMT-0500,2121.5,2121.5,2121.5,2121.5,2121.5,0
2021-02-19-07-00-00 GMT-0500,2126.0,2126.0,2121.61,2126.0,2126.0,0
2021-02-19-07-02-00 GMT-0500,2125.87,2125.87,2125.87,2125.87,2125.87,0
2021-02-19-07-06-00 GMT-0500,2123.05,2123.05,2123.05,2123.05,2123.05,0
2021-02-19-07-07-00 GMT-0500,2125.8,2125.8,2125.8,2125.8,2125.8,0
2021-02-19-07-10-00 GMT-0500,2125.51,2125.51,2125.51,2125.51,2125.51,0
2021-02-19-07-14-00 GMT-0500,2125.35,2125.35,2125.35,2125.35,2125.35,0
2021-02-19-07-15-00 GMT-0500,2125.0,2125.0,2124.6,2124.6,2124.6,0
2021-02-19-07-16-00 GMT-0500,2125.15,2125.15,2124.65,2124.65,2124.65,0
2021-02-19-07-18-00 GMT-0500,2124.66,2124.66,2124.1,2124.1,2124.1,0
2021-02-19-07-19-00 GMT-0500,2124.13,2124.13,2124.1,2124.1,2124.1,0
2021-02-19-07-20-00 GMT-0500,2124.96,2124.96,2124.45,2124.45,2124.45,0
2021-02-19-07-23-00 GMT-0500,2125.75,2125.75,2125.75,2125.75,2125.75,0
2021-02-19-07-24-00 GMT-0500,2125.75,2126.2,2125.75,2126.2,2126.2,0
2021-02-19-07-25-00 GMT-0500,2126.52,2126.52,2126.52,2126.52,2126.52,0
2021-02-19-07-31-00 GMT-0500,2126.02,2127.07,2125.06,2127.07,2127.07,0
2021-02-19-07-33-00 GMT-0500,2127.27,2127.27,2126.6,2126.6,2126.6,0
2021-02-19-07-34-00 GMT-0500,2125.59,2125.59,2125.59,2125.59,2125.59,0
2021-02-19-07-43-00 GMT-0500,2127.19,2127.19,2126.0,2126.0,2126.0,0
2021-02-19-07-44-00 GMT-0500,2126.8,2127.19,2126.8,2127.19,2127.19,0
2021-02-19-07-47-00 GMT-0500,2127.0,2127.0,2127.0,2127.0,2127.0,0
2021-02-19-07-48-00 GMT-0500,2126.97,2126.97,2126.97,2126.97,2126.97,0
2021-02-19-07-49-00 GMT-0500,2127.01,2127.01,2125.93,2125.93,2125.93,0
2021-02-19-07-50-00 GMT-0500,2127.33,2127.33,2127.33,2127.33,2127.33,0
2021-02-19-07-51-00 GMT-0500,2127.5,2127.5,2127.5,2127.5,2127.5,0
2021-02-19-07-52-00 GMT-0500,2127.53,2128.0,2127.53,2128.0,2128.0,0
2021-02-19-07-53-00 GMT-0500,2128.31,2128.31,2128.31,2128.31,2128.31,0
2021-02-19-07-54-00 GMT-0500,2128.99,2128.99,2128.99,2128.99,2128.99,0
2021-02-19-07-56-00 GMT-0500,2128.99,2128.99,2128.0,2128.0,2128.0,0
2021-02-19-07-59-00 GMT-0500,2128.0,2128.0,2128.0,2128.0,2128.0,0
2021-02-19-08-00-00 GMT-0500,2122.43,2128.82,2122.43,2128.79,2128.79,0
2021-02-19-08-03-00 GMT-0500,2129.2,2129.2,2129.2,2129.2,2129.2,0
2021-02-19-08-07-00 GMT-0500,2126.96,2126.96,2126.96,2126.96,2126.96,0
2021-02-19-08-08-00 GMT-0500,2128.95,2128.95,2127.5,2128.5,2128.5,0
2021-02-19-08-12-00 GMT-0500,2128.9,2128.9,2128.9,2128.9,2128.9,0
2021-02-19-08-13-00 GMT-0500,2128.81,2128.81,2128.81,2128.81,2128.81,0
2021-02-19-08-14-00 GMT-0500,2128.74,2128.74,2128.74,2128.74,2128.74,0
2021-02-19-08-15-00 GMT-0500,2129.0,2129.0,2129.0,2129.0,2129.0,0
2021-02-19-08-16-00 GMT-0500,2128.0,2128.0,2128.0,2128.0,2128.0,0
2021-02-19-08-19-00 GMT-0500,2128.74,2128.74,2128.74,2128.74,2128.74,0
2021-02-19-08-23-00 GMT-0500,2117.2,2128.74,2117.2,2127.02,2127.02,0
2021-02-19-08-24-00 GMT-0500,2128.74,2128.74,2127.1,2128.4,2128.4,0
2021-02-19-08-25-00 GMT-0500,2127.05,2128.6,2127.05,2128.6,2128.6,0
2021-02-19-08-26-00 GMT-0500,2127.05,2128.8,2127.01,2128.8,2128.8,0
2021-02-19-08-27-00 GMT-0500,2127.05,2128.9,2127.05,2128.9,2128.9,0
2021-02-19-08-29-00 GMT-0500,2127.5,2127.5,2127.5,2127.5,2127.5,0
2021-02-19-08-30-00 GMT-0500,2128.02,2128.02,2128.02,2128.02,2128.02,0
2021-02-19-08-31-00 GMT-0500,2129.0,2129.0,2128.1,2128.8,2128.8,0
2021-02-19-08-32-00 GMT-0500,2128.0,2128.0,2128.0,2128.0,2128.0,0
2021-02-19-08-34-00 GMT-0500,2127.83,2129.2,2127.83,2129.2,2129.2,0
2021-02-19-08-35-00 GMT-0500,2129.2,2129.2,2129.2,2129.2,2129.2,0
2021-02-19-08-36-00 GMT-0500,2129.19,2129.19,2128.8,2128.8,2128.8,0
2021-02-19-08-37-00 GMT-0500,2129.0,2129.0,2129.0,2129.0,2129.0,0
2021-02-19-08-38-00 GMT-0500,2129.0,2129.0,2129.0,2129.0,2129.0,0
2021-02-19-08-39-00 GMT-0500,2128.6,2128.6,2128.6,2128.6,2128.6,0
2021-02-19-08-40-00 GMT-0500,2128.2,2128.2,2128.2,2128.2,2128.2,0
2021-02-19-08-41-00 GMT-0500,2128.0,2128.0,2128.0,2128.0,2128.0,0
2021-02-19-08-42-00 GMT-0500,2128.0,2128.0,2128.0,2128.0,2128.0,0
2021-02-19-08-43-00 GMT-0500,2127.47,2127.47,2127.47,2127.47,2127.47,0
2021-02-19-08-44-00 GMT-0500,2127.19,2127.19,2127.0,2127.15,2127.15,0
2021-02-19-08-45-00 GMT-0500,2127.15,2127.15,2127.15,2127.15,2127.15,0
2021-02-19-08-46-00 GMT-0500,2127.2,2127.2,2127.0,2127.0,2127.0,0
2021-02-19-08-47-00 GMT-0500,2127.67,2127.95,2127.67,2127.95,2127.95,0
2021-02-19-08-50-00 GMT-0500,2126.1,2126.1,2126.1,2126.1,2126.1,0
2021-02-19-08-51-00 GMT-0500,2127.52,2127.52,2127.52,2127.52,2127.52,0
2021-02-19-08-52-00 GMT-0500,2126.1,2127.13,2126.1,2127.13,2127.13,0
2021-02-19-08-53-00 GMT-0500,2127.52,2127.94,2127.52,2127.94,2127.94,0
2021-02-19-08-56-00 GMT-0500,2127.94,2127.94,2127.94,2127.94,2127.94,0
2021-02-19-08-58-00 GMT-0500,2127.9,2128.0,2127.9,2128.0,2128.0,0
2021-02-19-08-59-00 GMT-0500,2128.0,2128.0,2128.0,2128.0,2128.0,0
2021-02-19-09-00-00 GMT-0500,2128.0,2128.0,2126.1,2127.545,2127.545,0
2021-02-19-09-01-00 GMT-0500,2127.9,2128.0,2127.05,2127.55,2127.55,0
2021-02-19-09-02-00 GMT-0500,2127.99,2127.99,2127.05,2127.05,2127.05,0
2021-02-19-09-03-00 GMT-0500,2126.1,2127.5,2126.1,2127.13,2127.13,0
2021-02-19-09-04-00 GMT-0500,2127.55,2127.55,2127.0,2127.0,2127.0,0
2021-02-19-09-05-00 GMT-0500,2127.0,2127.84,2127.0,2127.84,2127.84,0
2021-02-19-09-06-00 GMT-0500,2127.0,2127.5,2127.0,2127.495,2127.495,0
2021-02-19-09-07-00 GMT-0500,2128.8,2128.8,2127.84,2128.8,2128.8,0
2021-02-19-09-08-00 GMT-0500,2126.79,2127.95,2126.49,2126.49,2126.49,0
2021-02-19-09-10-00 GMT-0500,2126.5,2127.25,2126.0,2126.0,2126.0,0
2021-02-19-09-11-00 GMT-0500,2126.25,2126.25,2126.25,2126.25,2126.25,0
2021-02-19-09-12-00 GMT-0500,2126.0,2126.07,2123.49,2126.0,2126.0,0
2021-02-19-09-13-00 GMT-0500,2125.025,2127.0,2125.025,2127.0,2127.0,0
2021-02-19-09-14-00 GMT-0500,2125.025,2125.025,2125.025,2125.025,2125.025,0
2021-02-19-09-30-00 GMT-0500,2119.27001953125,2120.489990234375,2117.31005859375,2119.5,2119.5,93086
2021-02-19-09-31-00 GMT-0500,2120.75,2120.75,2113.7099609375,2113.7099609375,2113.7099609375,6200
2021-02-19-09-32-00 GMT-0500,2115.340087890625,2115.340087890625,2112.1123046875,2112.1123046875,2112.1123046875,2891
2021-02-19-09-33-00 GMT-0500,2113.429931640625,2117.655029296875,2111.639892578125,2117.64990234375,2117.64990234375,32229
2021-02-19-09-34-00 GMT-0500,2115.0,2115.820068359375,2110.0,2110.0,2110.0,7482
2021-02-19-09-35-00 GMT-0500,2110.5,2114.719970703125,2110.489990234375,2112.830078125,2112.830078125,6440
2021-02-19-09-36-00 GMT-0500,2111.429931640625,2111.739990234375,2110.280029296875,2110.925048828125,2110.925048828125,2556
2021-02-19-09-38-00 GMT-0500,2115.669921875,2115.800048828125,2114.699951171875,2114.699951171875,2114.699951171875,12913
2021-02-19-09-39-00 GMT-0500,2115.830078125,2116.239990234375,2114.929931640625,2114.929931640625,2114.929931640625,4708
2021-02-19-09-40-00 GMT-0500,2114.0,2119.52001953125,2113.75,2115.710205078125,2115.710205078125,6623
2021-02-19-09-41-00 GMT-0500,2118.580078125,2118.580078125,2113.56005859375,2114.429931640625,2114.429931640625,3672
2021-02-19-09-42-00 GMT-0500,2114.47998046875,2116.409912109375,2114.47998046875,2116.35009765625,2116.35009765625,4880
2021-02-19-09-43-00 GMT-0500,2117.3701171875,2117.3701171875,2115.75,2115.75,2115.75,1089
2021-02-19-09-44-00 GMT-0500,2115.75,2116.02490234375,2113.580078125,2115.830078125,2115.830078125,2821
2021-02-19-09-45-00 GMT-0500,2114.411376953125,2114.889892578125,2112.0,2112.635009765625,2112.635009765625,2802
2021-02-19-09-46-00 GMT-0500,2113.56005859375,2114.445068359375,2111.070068359375,2114.445068359375,2114.445068359375,3691
2021-02-19-09-47-00 GMT-0500,2114.360107421875,2117.316650390625,2113.64990234375,2116.5400390625,2116.5400390625,3408
2021-02-19-09-48-00 GMT-0500,2116.5400390625,2117.1298828125,2115.169921875,2116.159912109375,2116.159912109375,2705
2021-02-19-09-49-00 GMT-0500,2116.159912109375,2119.449951171875,2116.159912109375,2119.449951171875,2119.449951171875,12353
2021-02-19-09-50-00 GMT-0500,2119.77001953125,2121.0,2118.580078125,2120.800048828125,2120.800048828125,20619
2021-02-19-09-51-00 GMT-0500,2121.75,2123.64501953125,2119.053955078125,2121.68994140625,2121.68994140625,7016
2021-02-19-09-52-00 GMT-0500,2120.989990234375,2120.989990234375,2119.52001953125,2120.0400390625,2120.0400390625,1546
2021-02-19-09-53-00 GMT-0500,2119.02001953125,2121.81005859375,2118.2099609375,2121.81005859375,2121.81005859375,1921
2021-02-19-09-54-00 GMT-0500,2123.519775390625,2125.9599609375,2123.449951171875,2125.9599609375,2125.9599609375,2155
2021-02-19-09-55-00 GMT-0500,2125.9599609375,2127.56494140625,2125.9599609375,2127.0,2127.0,3511
2021-02-19-09-56-00 GMT-0500,2126.0400390625,2129.1025390625,2126.0,2129.1025390625,2129.1025390625,5170
2021-02-19-09-57-00 GMT-0500,2129.18994140625,2129.580078125,2128.6201171875,2128.6201171875,2128.6201171875,2582
2021-02-19-09-58-00 GMT-0500,2128.6201171875,2129.727783203125,2127.260009765625,2127.260009765625,2127.260009765625,3768
2021-02-19-09-59-00 GMT-0500,2127.75,2129.06005859375,2127.449951171875,2129.06005859375,2129.06005859375,2176
2021-02-19-10-00-00 GMT-0500,2128.75,2130.110107421875,2124.20361328125,2125.43994140625,2125.43994140625,9219
2021-02-19-10-01-00 GMT-0500,2125.010009765625,2125.43994140625,2123.919921875,2123.919921875,2123.919921875,2396
2021-02-19-10-02-00 GMT-0500,2124.1298828125,2124.169921875,2123.919921875,2124.169921875,2124.169921875,1802
2021-02-19-10-03-00 GMT-0500,2123.89501953125,2124.909912109375,2123.199951171875,2124.909912109375,2124.909912109375,1780
2021-02-19-10-04-00 GMT-0500,2124.919921875,2125.75,2124.860107421875,2125.610107421875,2125.610107421875,2670
2021-02-19-10-05-00 GMT-0500,2125.030029296875,2125.030029296875,2123.22998046875,2123.22998046875,2123.22998046875,922
2021-02-19-10-06-00 GMT-0500,2124.669921875,2125.330078125,2124.2099609375,2124.610107421875,2124.610107421875,3401
2021-02-19-10-07-00 GMT-0500,2126.110107421875,2128.080078125,2125.889892578125,2126.889892578125,2126.889892578125,3573
2021-02-19-10-08-00 GMT-0500,2128.56005859375,2128.56005859375,2126.7900390625,2127.114990234375,2127.114990234375,5008
2021-02-19-10-09-00 GMT-0500,2127.14501953125,2127.14501953125,2123.0,2123.110107421875,2123.110107421875,2935
2021-02-19-10-10-00 GMT-0500,2124.669921875,2125.85009765625,2123.199951171875,2123.199951171875,2123.199951171875,2393
2021-02-19-10-11-00 GMT-0500,2122.56005859375,2122.56005859375,2120.179931640625,2122.030029296875,2122.030029296875,5855
2021-02-19-10-12-00 GMT-0500,2120.0,2122.8798828125,2120.0,2122.8701171875,2122.8701171875,2589
2021-02-19-10-13-00 GMT-0500,2123.159912109375,2124.139892578125,2123.159912109375,2123.514892578125,2123.514892578125,1217
2021-02-19-10-14-00 GMT-0500,2123.199951171875,2123.52490234375,2121.47998046875,2121.47998046875,2121.47998046875,3172
2021-02-19-10-15-00 GMT-0500,2122.169921875,2123.340087890625,2122.110107421875,2123.139892578125,2123.139892578125,3213
2021-02-19-10-16-00 GMT-0500,2122.860107421875,2123.590087890625,2121.530029296875,2122.83544921875,2122.83544921875,4110
2021-02-19-10-17-00 GMT-0500,2123.0,2124.18994140625,2121.669921875,2121.669921875,2121.669921875,4707
2021-02-19-10-18-00 GMT-0500,2121.580078125,2121.580078125,2120.570068359375,2120.780029296875,2120.780029296875,4931
2021-02-19-10-19-00 GMT-0500,2121.455078125,2123.142578125,2121.239990234375,2122.360107421875,2122.360107421875,4716
2021-02-19-10-20-00 GMT-0500,2121.889892578125,2122.06005859375,2119.0,2119.0,2119.0,4255
2021-02-19-10-21-00 GMT-0500,2119.06005859375,2121.654541015625,2119.06005859375,2121.62890625,2121.62890625,2261
2021-02-19-10-22-00 GMT-0500,2121.1298828125,2122.60009765625,2121.1298828125,2122.60009765625,2122.60009765625,1854
2021-02-19-10-23-00 GMT-0500,2123.097900390625,2124.25,2123.097900390625,2123.891845703125,2123.891845703125,1409
2021-02-19-10-24-00 GMT-0500,2124.800048828125,2127.179931640625,2124.719970703125,2127.179931640625,2127.179931640625,4512
2021-02-19-10-25-00 GMT-0500,2127.5400390625,2129.68994140625,2126.9599609375,2128.905029296875,2128.905029296875,7416
2021-02-19-10-26-00 GMT-0500,2127.56494140625,2128.264892578125,2126.1298828125,2126.320068359375,2126.320068359375,3301
2021-02-19-10-27-00 GMT-0500,2126.3701171875,2126.3701171875,2124.840087890625,2125.8798828125,2125.8798828125,2728
2021-02-19-10-28-00 GMT-0500,2126.0,2127.389892578125,2126.0,2127.389892578125,2127.389892578125,1624
2021-02-19-10-29-00 GMT-0500,2127.25,2127.489990234375,2126.882568359375,2126.892578125,2126.892578125,2405
2021-02-19-10-30-00 GMT-0500,2126.889892578125,2129.0,2126.889892578125,2127.2099609375,2127.2099609375,3057
2021-02-19-10-31-00 GMT-0500,2127.8798828125,2128.030029296875,2127.72998046875,2127.72998046875,2127.72998046875,1796
2021-02-19-10-32-00 GMT-0500,2127.18994140625,2127.18994140625,2127.0,2127.0,2127.0,1014
2021-02-19-10-33-00 GMT-0500,2126.969970703125,2127.922607421875,2124.625,2124.625,2124.625,1991
2021-02-19-10-34-00 GMT-0500,2124.875,2125.639892578125,2124.875,2125.639892578125,2125.639892578125,1007
2021-02-19-10-35-00 GMT-0500,2126.169921875,2126.169921875,2124.215087890625,2124.215087890625,2124.215087890625,1656
2021-02-19-10-36-00 GMT-0500,2124.27001953125,2124.27001953125,2122.1298828125,2122.1298828125,2122.1298828125,1615
2021-02-19-10-37-00 GMT-0500,2123.469970703125,2125.340087890625,2123.4599609375,2125.294921875,2125.294921875,2313
2021-02-19-10-38-00 GMT-0500,2125.570068359375,2125.570068359375,2125.570068359375,2125.570068359375,2125.570068359375,1055
2021-02-19-10-39-00 GMT-0500,2125.054931640625,2125.695068359375,2125.054931640625,2125.31005859375,2125.31005859375,3342
2021-02-19-10-40-00 GMT-0500,2127.25,2127.25,2125.98388671875,2125.98388671875,2125.98388671875,1176
2021-02-19-10-41-00 GMT-0500,2127.02001953125,2127.550048828125,2127.02001953125,2127.090087890625,2127.090087890625,1774
2021-02-19-10-42-00 GMT-0500,2127.090087890625,2127.090087890625,2125.110107421875,2126.550048828125,2126.550048828125,4730
2021-02-19-10-43-00 GMT-0500,2126.169921875,2126.610107421875,2125.72998046875,2125.780029296875,2125.780029296875,1487
2021-02-19-10-45-00 GMT-0500,2126.60009765625,2126.889892578125,2126.2099609375,2126.2099609375,2126.2099609375,2728
2021-02-19-10-46-00 GMT-0500,2125.0,2125.0,2124.8701171875,2124.8701171875,2124.8701171875,1183
2021-02-19-10-47-00 GMT-0500,2124.85009765625,2124.85009765625,2122.580078125,2122.580078125,2122.580078125,1354
2021-02-19-10-48-00 GMT-0500,2122.580078125,2122.580078125,2122.580078125,2122.580078125,2122.580078125,1081
2021-02-19-10-49-00 GMT-0500,2122.72998046875,2122.72998046875,2122.68994140625,2122.68994140625,2122.68994140625,258
2021-02-19-10-50-00 GMT-0500,2123.550048828125,2123.550048828125,2123.550048828125,2123.550048828125,2123.550048828125,2058
2021-02-19-10-51-00 GMT-0500,2123.85009765625,2123.85009765625,2123.85009765625,2123.85009765625,2123.85009765625,659
2021-02-19-10-53-00 GMT-0500,2126.1201171875,2126.68505859375,2126.1201171875,2126.679931640625,2126.679931640625,4121
2021-02-19-10-54-00 GMT-0500,2126.110107421875,2126.110107421875,2126.02001953125,2126.02001953125,2126.02001953125,746
2021-02-19-10-55-00 GMT-0500,2126.110107421875,2126.110107421875,2126.110107421875,2126.110107421875,2126.110107421875,117
2021-02-19-10-56-00 GMT-0500,2126.360107421875,2126.360107421875,2126.360107421875,2126.360107421875,2126.360107421875,784
2021-02-19-10-57-00 GMT-0500,2127.889892578125,2128.340087890625,2127.889892578125,2127.889892578125,2127.889892578125,1341
2021-02-19-10-58-00 GMT-0500,2128.669921875,2130.090087890625,2128.429931640625,2130.090087890625,2130.090087890625,3759
2021-02-19-10-59-00 GMT-0500,2130.530029296875,2130.530029296875,2128.6201171875,2128.650146484375,2128.650146484375,3372
2021-02-19-11-00-00 GMT-0500,2128.610107421875,2128.610107421875,2128.610107421875,2128.610107421875,2128.610107421875,949
2021-02-19-11-01-00 GMT-0500,2129.4150390625,2129.4150390625,2129.4150390625,2129.4150390625,2129.4150390625,727
2021-02-19-11-02-00 GMT-0500,2128.965087890625,2130.090087890625,2128.965087890625,2130.090087890625,2130.090087890625,2810
2021-02-19-11-03-00 GMT-0500,2130.10009765625,2130.47998046875,2129.889892578125,2130.10009765625,2130.10009765625,3414
2021-02-19-11-04-00 GMT-0500,2129.1298828125,2130.074951171875,2129.1298828125,2130.074951171875,2130.074951171875,808
2021-02-19-11-05-00 GMT-0500,2130.070068359375,2130.070068359375,2127.64990234375,2127.64990234375,2127.64990234375,22295
2021-02-19-11-08-00 GMT-0500,2129.7900390625,2129.7900390625,2128.14990234375,2128.179931640625,2128.179931640625,2605
2021-02-19-11-09-00 GMT-0500,2128.56591796875,2128.56591796875,2128.56591796875,2128.56591796875,2128.56591796875,461
2021-02-19-11-10-00 GMT-0500,2128.56005859375,2128.56005859375,2127.015625,2127.015625,2127.015625,1904
2021-02-19-11-11-00 GMT-0500,2126.989990234375,2126.989990234375,2126.989990234375,2126.989990234375,2126.989990234375,320
2021-02-19-11-12-00 GMT-0500,2127.590087890625,2127.590087890625,2125.64990234375,2125.64990234375,2125.64990234375,1859
2021-02-19-11-13-00 GMT-0500,2126.059326171875,2126.059326171875,2124.75,2125.81005859375,2125.81005859375,2334
2021-02-19-11-14-00 GMT-0500,2125.81005859375,2125.81005859375,2124.02001953125,2124.090087890625,2124.090087890625,3866
2021-02-19-11-15-00 GMT-0500,2125.580078125,2125.580078125,2125.580078125,2125.580078125,2125.580078125,4580
2021-02-19-11-16-00 GMT-0500,2125.080078125,2125.179931640625,2123.571044921875,2125.179931640625,2125.179931640625,1340
2021-02-19-11-17-00 GMT-0500,2124.449951171875,2125.0400390625,2123.199951171875,2123.199951171875,2123.199951171875,3184
2021-02-19-11-18-00 GMT-0500,2123.780029296875,2123.780029296875,2123.639892578125,2123.780029296875,2123.780029296875,2447
2021-02-19-11-19-00 GMT-0500,2124.530029296875,2125.7900390625,2124.530029296875,2125.7900390625,2125.7900390625,2030
2021-02-19-11-20-00 GMT-0500,2126.110107421875,2126.280029296875,2125.949951171875,2125.949951171875,2125.949951171875,1242
2021-02-19-11-21-00 GMT-0500,2126.169921875,2126.3798828125,2125.5400390625,2125.5400390625,2125.5400390625,1067
2021-02-19-11-22-00 GMT-0500,2126.330078125,2126.47998046875,2125.989990234375,2126.47998046875,2126.47998046875,1187
2021-02-19-11-23-00 GMT-0500,2126.969970703125,2127.659912109375,2126.955078125,2127.659912109375,2127.659912109375,3764
2021-02-19-11-24-00 GMT-0500,2128.320068359375,2129.35009765625,2128.18994140625,2129.35009765625,2129.35009765625,5721
