Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-19-14-28-00 GMT-0500,2106.26416015625,2106.26416015625,2105.429931640625,2106.139892578125,2106.139892578125,1499
2021-02-19-14-29-00 GMT-0500,2107.01123046875,2107.01123046875,2106.199951171875,2106.199951171875,2106.199951171875,1609
2021-02-19-14-30-00 GMT-0500,2106.1201171875,2107.080078125,2105.93798828125,2107.080078125,2107.080078125,1585
2021-02-19-14-31-00 GMT-0500,2107.739501953125,2107.739501953125,2106.25,2106.6298828125,2106.6298828125,2400
2021-02-19-14-32-00 GMT-0500,2106.6298828125,2107.8701171875,2106.6298828125,2107.85009765625,2107.85009765625,1746
2021-02-19-14-33-00 GMT-0500,2106.530029296875,2108.014892578125,2106.52001953125,2107.199951171875,2107.199951171875,1389
2021-02-19-14-34-00 GMT-0500,2107.199951171875,2107.199951171875,2107.1298828125,2107.1298828125,2107.1298828125,1148
2021-02-19-14-35-00 GMT-0500,2106.84326171875,2106.84326171875,2106.840087890625,2106.840087890625,2106.840087890625,1503
2021-02-19-14-36-00 GMT-0500,2106.969970703125,2106.969970703125,2106.969970703125,2106.969970703125,2106.969970703125,563
2021-02-19-14-37-00 GMT-0500,2106.669921875,2107.340087890625,2106.469970703125,2107.340087890625,2107.340087890625,1518
2021-02-19-14-38-00 GMT-0500,2107.340087890625,2107.3798828125,2106.72998046875,2107.3798828125,2107.3798828125,2283
2021-02-19-14-39-00 GMT-0500,2107.0,2107.0,2106.389892578125,2106.389892578125,2106.389892578125,2070
2021-02-19-14-40-00 GMT-0500,2106.679931640625,2106.679931640625,2106.679931640625,2106.679931640625,2106.679931640625,752
2021-02-19-14-42-00 GMT-0500,2107.06005859375,2107.659912109375,2107.06005859375,2107.550048828125,2107.550048828125,2339
2021-02-19-14-43-00 GMT-0500,2107.784912109375,2108.02001953125,2107.784912109375,2107.889892578125,2107.889892578125,2712
2021-02-19-14-44-00 GMT-0500,2108.0,2111.050048828125,2107.6201171875,2110.68994140625,2110.68994140625,7127
2021-02-19-14-45-00 GMT-0500,2110.68994140625,2111.510009765625,2110.68994140625,2111.044921875,2111.044921875,3786
2021-02-19-14-46-00 GMT-0500,2111.8798828125,2112.72998046875,2111.85009765625,2112.419921875,2112.419921875,6083
2021-02-19-14-47-00 GMT-0500,2113.080078125,2113.8076171875,2112.949951171875,2113.8076171875,2113.8076171875,2510
2021-02-19-14-48-00 GMT-0500,2112.550048828125,2112.550048828125,2111.860107421875,2111.860107421875,2111.860107421875,890
2021-02-19-14-49-00 GMT-0500,2111.860107421875,2112.56005859375,2110.77001953125,2112.239990234375,2112.239990234375,4954
2021-02-19-14-50-00 GMT-0500,2110.35009765625,2110.35009765625,2109.9599609375,2109.9599609375,2109.9599609375,567
2021-02-19-14-51-00 GMT-0500,2109.419921875,2110.159912109375,2109.419921875,2110.159912109375,2110.159912109375,1013
2021-02-19-14-52-00 GMT-0500,2109.0,2109.429931640625,2108.5400390625,2109.429931640625,2109.429931640625,1497
2021-02-19-14-53-00 GMT-0500,2109.429931640625,2109.429931640625,2108.68994140625,2108.68994140625,2108.68994140625,1835
2021-02-19-14-54-00 GMT-0500,2107.95166015625,2108.949951171875,2107.95166015625,2108.949951171875,2108.949951171875,2066
2021-02-19-14-55-00 GMT-0500,2109.47998046875,2110.39990234375,2109.47998046875,2110.39990234375,2110.39990234375,1129
2021-02-19-14-56-00 GMT-0500,2110.39990234375,2110.39990234375,2110.39990234375,2110.39990234375,2110.39990234375,653
2021-02-19-14-57-00 GMT-0500,2109.14990234375,2109.14990234375,2109.080078125,2109.139892578125,2109.139892578125,1861
2021-02-19-14-58-00 GMT-0500,2109.409912109375,2109.860107421875,2109.0,2109.860107421875,2109.860107421875,1606
2021-02-19-14-59-00 GMT-0500,2109.5,2110.1201171875,2109.5,2109.60009765625,2109.60009765625,2282
2021-02-19-15-00-00 GMT-0500,2112.18994140625,2113.030029296875,2112.18994140625,2112.6201171875,2112.6201171875,2921
2021-02-19-15-01-00 GMT-0500,2112.6201171875,2112.6201171875,2110.989990234375,2110.989990234375,2110.989990234375,2011
2021-02-19-15-02-00 GMT-0500,2110.300048828125,2110.300048828125,2107.260009765625,2107.469970703125,2107.469970703125,4347
2021-02-19-15-03-00 GMT-0500,2108.530029296875,2108.550048828125,2107.5,2108.49609375,2108.49609375,4634
2021-02-19-15-04-00 GMT-0500,2109.14990234375,2109.389892578125,2108.2900390625,2108.780029296875,2108.780029296875,3181
2021-02-19-15-05-00 GMT-0500,2109.2900390625,2109.5400390625,2106.93994140625,2108.199951171875,2108.199951171875,7480
2021-02-19-15-06-00 GMT-0500,2108.320068359375,2108.449951171875,2108.199951171875,2108.199951171875,2108.199951171875,1643
2021-02-19-15-07-00 GMT-0500,2108.409912109375,2109.199951171875,2108.0,2108.699951171875,2108.699951171875,2048
2021-02-19-15-08-00 GMT-0500,2108.64990234375,2109.31005859375,2108.64990234375,2109.31005859375,2109.31005859375,1714
2021-02-19-15-09-00 GMT-0500,2108.719970703125,2109.800048828125,2108.489990234375,2109.800048828125,2109.800048828125,3767
2021-02-19-15-10-00 GMT-0500,2110.510009765625,2112.5,2110.2099609375,2112.5,2112.5,2106
2021-02-19-15-11-00 GMT-0500,2112.60009765625,2113.989990234375,2112.06005859375,2113.989990234375,2113.989990234375,5518
2021-02-19-15-12-00 GMT-0500,2114.0400390625,2114.0400390625,2112.72998046875,2113.110107421875,2113.110107421875,3997
2021-02-19-15-13-00 GMT-0500,2112.9599609375,2112.9599609375,2111.85009765625,2111.85009765625,2111.85009765625,3643
2021-02-19-15-14-00 GMT-0500,2111.280029296875,2111.280029296875,2109.300048828125,2109.300048828125,2109.300048828125,2979
2021-02-19-15-15-00 GMT-0500,2109.300048828125,2109.77001953125,2107.594970703125,2108.639892578125,2108.639892578125,2828
2021-02-19-15-16-00 GMT-0500,2109.719970703125,2110.699951171875,2109.719970703125,2109.75,2109.75,1427
2021-02-19-15-17-00 GMT-0500,2110.1298828125,2110.1298828125,2108.330078125,2108.77001953125,2108.77001953125,3226
2021-02-19-15-18-00 GMT-0500,2109.159912109375,2109.159912109375,2106.0,2106.070068359375,2106.070068359375,4385
2021-02-19-15-19-00 GMT-0500,2107.449951171875,2109.570068359375,2107.320068359375,2109.169921875,2109.169921875,3071
2021-02-19-15-20-00 GMT-0500,2109.169921875,2109.169921875,2107.520751953125,2107.520751953125,2107.520751953125,805
2021-02-19-15-21-00 GMT-0500,2107.75,2108.469970703125,2107.75,2108.469970703125,2108.469970703125,2048
2021-02-19-15-22-00 GMT-0500,2108.8798828125,2108.8798828125,2108.001953125,2108.001953125,2108.001953125,2633
2021-02-19-15-23-00 GMT-0500,2108.1298828125,2108.1298828125,2106.610107421875,2107.090087890625,2107.090087890625,3304
2021-02-19-15-24-00 GMT-0500,2106.56005859375,2107.85498046875,2106.18994140625,2106.39501953125,2106.39501953125,6202
2021-02-19-15-25-00 GMT-0500,2107.9599609375,2109.610107421875,2107.9599609375,2109.280029296875,2109.280029296875,4550
2021-02-19-15-26-00 GMT-0500,2109.169921875,2110.610107421875,2109.14990234375,2110.389892578125,2110.389892578125,3253
2021-02-19-15-27-00 GMT-0500,2110.924072265625,2111.280029296875,2108.469970703125,2108.469970703125,2108.469970703125,3249
2021-02-19-15-28-00 GMT-0500,2107.489990234375,2109.739990234375,2106.550048828125,2109.739990234375,2109.739990234375,4457
2021-02-19-15-29-00 GMT-0500,2109.800048828125,2110.780029296875,2108.97998046875,2110.780029296875,2110.780029296875,2551
2021-02-19-15-30-00 GMT-0500,2110.780029296875,2111.965087890625,2109.68994140625,2111.419921875,2111.419921875,5652
2021-02-19-15-31-00 GMT-0500,2111.6298828125,2111.659912109375,2110.25,2111.659912109375,2111.659912109375,3613
2021-02-19-15-32-00 GMT-0500,2111.659912109375,2112.0,2109.889892578125,2111.919921875,2111.919921875,4273
2021-02-19-15-33-00 GMT-0500,2111.070068359375,2111.719970703125,2110.31005859375,2110.43994140625,2110.43994140625,2153
2021-02-19-15-34-00 GMT-0500,2111.22998046875,2111.22998046875,2109.080078125,2109.139892578125,2109.139892578125,4146
2021-02-19-15-35-00 GMT-0500,2107.820068359375,2109.739990234375,2107.72998046875,2109.72998046875,2109.72998046875,6592
2021-02-19-15-36-00 GMT-0500,2110.6298828125,2111.47998046875,2110.330078125,2111.47998046875,2111.47998046875,4102
2021-02-19-15-37-00 GMT-0500,2110.0,2111.4150390625,2109.5,2109.5,2109.5,3671
2021-02-19-15-38-00 GMT-0500,2110.260009765625,2110.8798828125,2110.260009765625,2110.8798828125,2110.8798828125,3193
2021-02-19-15-39-00 GMT-0500,2110.949951171875,2112.989990234375,2110.949951171875,2112.989990234375,2112.989990234375,3888
2021-02-19-15-40-00 GMT-0500,2112.969970703125,2112.969970703125,2111.6201171875,2111.6201171875,2111.6201171875,2436
2021-02-19-15-41-00 GMT-0500,2111.6201171875,2111.6201171875,2109.570068359375,2109.570068359375,2109.570068359375,6040
2021-02-19-15-42-00 GMT-0500,2109.570068359375,2109.570068359375,2107.889892578125,2107.889892578125,2107.889892578125,3107
2021-02-19-15-43-00 GMT-0500,2108.179931640625,2108.7099609375,2106.639892578125,2107.89990234375,2107.89990234375,5908
2021-02-19-15-44-00 GMT-0500,2107.550048828125,2107.550048828125,2106.1298828125,2106.1298828125,2106.1298828125,2297
2021-02-19-15-45-00 GMT-0500,2106.1201171875,2106.8798828125,2105.580078125,2106.219970703125,2106.219970703125,5138
2021-02-19-15-46-00 GMT-0500,2106.889892578125,2106.889892578125,2105.719970703125,2106.60009765625,2106.60009765625,3177
2021-02-19-15-47-00 GMT-0500,2107.570068359375,2109.5,2107.5380859375,2108.7900390625,2108.7900390625,6387
2021-02-19-15-48-00 GMT-0500,2109.4599609375,2110.1298828125,2108.72998046875,2109.969970703125,2109.969970703125,4877
2021-02-19-15-49-00 GMT-0500,2110.260009765625,2110.929931640625,2107.360107421875,2107.610107421875,2107.610107421875,5856
2021-02-19-15-50-00 GMT-0500,2107.10009765625,2107.10009765625,2104.159912109375,2104.159912109375,2104.159912109375,10149
2021-02-19-15-51-00 GMT-0500,2104.1298828125,2104.280029296875,2101.31005859375,2102.18994140625,2102.18994140625,11029
2021-02-19-15-52-00 GMT-0500,2101.35009765625,2102.45166015625,2101.2900390625,2101.510009765625,2101.510009765625,4507
2021-02-19-15-53-00 GMT-0500,2101.989990234375,2103.719970703125,2100.534912109375,2102.919921875,2102.919921875,13298
2021-02-19-15-54-00 GMT-0500,2103.47998046875,2103.989990234375,2098.5400390625,2099.22998046875,2099.22998046875,18320
2021-02-19-15-55-00 GMT-0500,2100.659912109375,2103.780029296875,2100.070068359375,2100.580078125,2100.580078125,11510
2021-02-19-15-56-00 GMT-0500,2100.324951171875,2101.360107421875,2098.64990234375,2099.610107421875,2099.610107421875,12532
2021-02-19-15-57-00 GMT-0500,2100.580078125,2103.800048828125,2099.5,2099.72998046875,2099.72998046875,14669
2021-02-19-15-58-00 GMT-0500,2099.97998046875,2101.340087890625,2097.409912109375,2100.75,2100.75,44925
2021-02-19-15-59-00 GMT-0500,2101.5,2104.169921875,2099.340087890625,2101.2900390625,2101.2900390625,34115
2021-02-19-16-00-00 GMT-0500,2101.14,2104.07,2100.62,2101.14,2101.14,104023
2021-02-19-16-01-00 GMT-0500,2099.0,2105.85,2099.0,2105.85,2105.85,0
2021-02-19-16-02-00 GMT-0500,2101.14,2112.9844,2101.14,2101.14,2101.14,0
2021-02-19-16-04-00 GMT-0500,2106.0,2106.0,2106.0,2106.0,2106.0,0
2021-02-19-16-05-00 GMT-0500,2102.0,2102.0,2100.4,2100.4,2100.4,0
2021-02-19-16-06-00 GMT-0500,2100.4,2104.985,2100.0,2100.0,2100.0,0
2021-02-19-16-07-00 GMT-0500,2101.14,2104.985,2099.0,2099.0,2099.0,0
2021-02-19-16-08-00 GMT-0500,2104.31,2104.31,2099.0,2099.0,2099.0,0
2021-02-19-16-09-00 GMT-0500,2101.1,2101.14,2096.65,2096.65,2096.65,0
2021-02-19-16-10-00 GMT-0500,2096.65,2099.3,2096.65,2099.01,2099.01,0
2021-02-19-16-11-00 GMT-0500,2099.0,2100.05,2099.0,2100.05,2100.05,0
2021-02-19-16-12-00 GMT-0500,2100.05,2100.05,2099.01,2099.01,2099.01,0
2021-02-19-16-13-00 GMT-0500,2099.99,2101.13,2099.0,2100.065,2100.065,0
2021-02-19-16-14-00 GMT-0500,2100.065,2101.13,2100.0,2101.13,2101.13,0
2021-02-19-16-15-00 GMT-0500,2100.74,2101.13,2100.64,2100.64,2100.64,0
2021-02-19-16-16-00 GMT-0500,2100.585,2101.13,2100.585,2100.64,2100.64,0
2021-02-19-16-17-00 GMT-0500,2100.64,2101.0,2100.64,2101.0,2101.0,0
2021-02-19-16-18-00 GMT-0500,2100.52,2101.0,2100.52,2101.0,2101.0,0
2021-02-19-16-19-00 GMT-0500,2100.04,2101.0,2100.04,2100.52,2100.52,0
2021-02-19-16-20-00 GMT-0500,2100.52,2101.0,2100.52,2101.0,2101.0,0
2021-02-19-16-21-00 GMT-0500,2100.525,2100.64,2099.0,2100.0,2100.0,0
2021-02-19-16-22-00 GMT-0500,2100.05,2101.0,2100.05,2101.0,2101.0,0
2021-02-19-16-23-00 GMT-0500,2101.0,2101.0,2101.0,2101.0,2101.0,0
2021-02-19-16-24-00 GMT-0500,2100.5,2101.14,2100.005,2100.05,2100.05,0
2021-02-19-16-25-00 GMT-0500,2100.0,2100.0,2099.625,2099.625,2099.625,0
2021-02-19-16-26-00 GMT-0500,2100.0,2100.0,2099.625,2099.625,2099.625,0
2021-02-19-16-27-00 GMT-0500,2100.0,2100.0,2099.98,2099.98,2099.98,0
2021-02-19-16-28-00 GMT-0500,2098.885,2100.0,2098.885,2100.0,2100.0,0
2021-02-19-16-29-00 GMT-0500,2100.0,2100.0,2099.63,2100.0,2100.0,0
2021-02-19-16-30-00 GMT-0500,2100.0,2100.0,2098.885,2100.0,2100.0,0
2021-02-19-16-31-00 GMT-0500,2098.885,2101.14,2098.885,2100.0,2100.0,0
2021-02-19-16-32-00 GMT-0500,2098.885,2098.885,2098.885,2098.885,2098.885,0
2021-02-19-16-33-00 GMT-0500,2099.63,2099.63,2098.885,2099.0,2099.0,0
2021-02-19-16-34-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-16-35-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-16-36-00 GMT-0500,2100.0,2100.0,2099.83,2099.83,2099.83,0
2021-02-19-16-37-00 GMT-0500,2099.83,2100.0,2099.83,2100.0,2100.0,0
2021-02-19-16-38-00 GMT-0500,2099.6602,2099.6602,2099.6602,2099.6602,2099.6602,0
2021-02-19-16-39-00 GMT-0500,2100.11,2100.11,2100.11,2100.11,2100.11,0
2021-02-19-16-41-00 GMT-0500,2101.14,2101.14,2099.0,2101.14,2101.14,0
2021-02-19-16-42-00 GMT-0500,2101.14,2101.14,2099.93,2101.14,2101.14,0
2021-02-19-16-43-00 GMT-0500,2099.98,2100.5,2099.98,2100.5,2100.5,0
2021-02-19-16-44-00 GMT-0500,2099.93,2099.93,2099.93,2099.93,2099.93,0
2021-02-19-16-45-00 GMT-0500,2100.02,2100.5,2099.98,2099.98,2099.98,0
2021-02-19-16-46-00 GMT-0500,2099.98,2100.215,2099.98,2100.215,2100.215,0
2021-02-19-16-47-00 GMT-0500,2099.93,2099.93,2099.93,2099.93,2099.93,0
2021-02-19-16-49-00 GMT-0500,2099.93,2099.93,2099.93,2099.93,2099.93,0
2021-02-19-16-50-00 GMT-0500,2099.93,2099.93,2099.93,2099.93,2099.93,0
2021-02-19-16-51-00 GMT-0500,2099.0,2100.03,2099.0,2099.8538,2099.8538,0
2021-02-19-16-52-00 GMT-0500,2099.94,2100.03,2099.94,2099.94,2099.94,0
2021-02-19-16-53-00 GMT-0500,2099.85,2099.94,2099.85,2099.85,2099.85,0
2021-02-19-16-54-00 GMT-0500,2100.03,2100.03,2100.03,2100.03,2100.03,0
2021-02-19-16-55-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-16-56-00 GMT-0500,2100.0,2100.0,2099.94,2099.94,2099.94,0
2021-02-19-16-57-00 GMT-0500,2099.94,2100.07,2099.75,2100.07,2100.07,0
2021-02-19-16-58-00 GMT-0500,2100.01,2100.01,2099.94,2099.94,2099.94,0
2021-02-19-16-59-00 GMT-0500,2100.0,2100.0,2099.91,2099.91,2099.91,0
2021-02-19-17-01-00 GMT-0500,2099.94,2100.08,2099.94,2100.08,2100.08,0
2021-02-19-17-02-00 GMT-0500,2099.94,2100.15,2099.94,2099.94,2099.94,0
2021-02-19-17-03-00 GMT-0500,2099.94,2099.94,2099.94,2099.94,2099.94,0
2021-02-19-17-04-00 GMT-0500,2100.99,2100.99,2100.465,2100.465,2100.465,0
2021-02-19-17-05-00 GMT-0500,2100.465,2100.465,2100.465,2100.465,2100.465,0
2021-02-19-17-08-00 GMT-0500,2099.76,2100.15,2099.76,2100.15,2100.15,0
2021-02-19-17-10-00 GMT-0500,2097.77,2101.0,2097.77,2101.0,2101.0,0
2021-02-19-17-11-00 GMT-0500,2100.22,2100.5,2100.0,2100.0,2100.0,0
2021-02-19-17-12-00 GMT-0500,2099.5,2099.5,2099.5,2099.5,2099.5,0
2021-02-19-17-13-00 GMT-0500,2099.5,2101.0,2099.5,2101.0,2101.0,0
2021-02-19-17-14-00 GMT-0500,2101.0,2101.0,2100.0,2100.0,2100.0,0
2021-02-19-17-17-00 GMT-0500,2099.1,2099.1,2099.1,2099.1,2099.1,0
2021-02-19-17-18-00 GMT-0500,2098.35,2098.35,2098.35,2098.35,2098.35,0
2021-02-19-17-19-00 GMT-0500,2099.255,2099.255,2099.255,2099.255,2099.255,0
2021-02-19-17-20-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-21-00 GMT-0500,2099.275,2099.275,2099.275,2099.275,2099.275,0
2021-02-19-17-25-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-28-00 GMT-0500,2098.55,2099.63,2098.55,2099.63,2099.63,0
2021-02-19-17-30-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-31-00 GMT-0500,2099.315,2100.0,2098.65,2098.65,2098.65,0
2021-02-19-17-32-00 GMT-0500,2099.325,2099.8,2099.325,2099.8,2099.8,0
2021-02-19-17-34-00 GMT-0500,2099.8,2099.8,2099.0,2099.325,2099.325,0
2021-02-19-17-35-00 GMT-0500,2099.325,2100.0,2099.315,2100.0,2100.0,0
2021-02-19-17-36-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-39-00 GMT-0500,2099.315,2099.315,2099.315,2099.315,2099.315,0
2021-02-19-17-40-00 GMT-0500,2100.0,2100.0,2099.63,2099.63,2099.63,0
2021-02-19-17-41-00 GMT-0500,2100.0,2100.0,2099.255,2099.255,2099.255,0
2021-02-19-17-42-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-43-00 GMT-0500,2099.255,2099.255,2099.255,2099.255,2099.255,0
2021-02-19-17-44-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-47-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-17-49-00 GMT-0500,2100.0,2100.0,2099.85,2099.85,2099.85,0
2021-02-19-17-50-00 GMT-0500,2099.755,2099.755,2099.072,2099.072,2099.072,0
2021-02-19-17-52-00 GMT-0500,2101.0,2101.0,2101.0,2101.0,2101.0,0
2021-02-19-17-54-00 GMT-0500,2101.0,2105.995,2101.0,2105.995,2105.995,0
2021-02-19-17-55-00 GMT-0500,2101.0,2101.0,2101.0,2101.0,2101.0,0
2021-02-19-17-56-00 GMT-0500,2105.995,2105.995,2105.995,2105.995,2105.995,0
2021-02-19-17-57-00 GMT-0500,2103.72,2105.45,2103.72,2105.45,2105.45,0
2021-02-19-17-59-00 GMT-0500,2105.0,2106.03,2105.0,2106.03,2106.03,0
2021-02-19-18-04-00 GMT-0500,2106.03,2107.0,2106.03,2107.0,2107.0,0
2021-02-19-18-08-00 GMT-0500,2106.0,2106.0,2106.0,2106.0,2106.0,0
2021-02-19-18-09-00 GMT-0500,2101.2,2101.2,2098.51,2098.51,2098.51,0
2021-02-19-18-10-00 GMT-0500,2100.0,2101.0,2100.0,2101.0,2101.0,0
2021-02-19-18-13-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-18-16-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-18-18-00 GMT-0500,2101.0,2101.0,2101.0,2101.0,2101.0,0
2021-02-19-18-19-00 GMT-0500,2100.0,2100.0,2100.0,2100.0,2100.0,0
2021-02-19-18-24-00 GMT-0500,2098.0,2101.0,2098.0,2101.0,2101.0,0
2021-02-19-18-26-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-18-41-00 GMT-0500,2098.5,2098.5,2098.5,2098.5,2098.5,0
2021-02-19-18-43-00 GMT-0500,2100.0,2100.64,2100.0,2100.64,2100.64,0
2021-02-19-18-45-00 GMT-0500,2101.0,2101.0,2101.0,2101.0,2101.0,0
2021-02-19-18-46-00 GMT-0500,2101.8,2101.8,2101.0,2101.0,2101.0,0
2021-02-19-18-47-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-18-48-00 GMT-0500,2101.0,2101.0,2101.0,2101.0,2101.0,0
2021-02-19-18-55-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-18-58-00 GMT-0500,2100.64,2100.64,2100.5,2100.64,2100.64,0
2021-02-19-19-00-00 GMT-0500,2100.05,2100.05,2100.05,2100.05,2100.05,0
2021-02-19-19-12-00 GMT-0500,2100.79,2100.79,2100.79,2100.79,2100.79,0
2021-02-19-19-15-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-19-19-00 GMT-0500,2100.75,2100.75,2100.75,2100.75,2100.75,0
2021-02-19-19-22-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-19-23-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-19-27-00 GMT-0500,2100.5,2100.5,2100.5,2100.5,2100.5,0
2021-02-19-19-28-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-19-30-00 GMT-0500,2100.69,2100.69,2100.69,2100.69,2100.69,0
2021-02-19-19-31-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-19-32-00 GMT-0500,2101.0,2107.79,2101.0,2107.79,2107.79,0
2021-02-19-19-33-00 GMT-0500,2100.05,2100.05,2100.05,2100.05,2100.05,0
2021-02-19-19-34-00 GMT-0500,2104.72,2104.72,2104.72,2104.72,2104.72,0
2021-02-19-19-38-00 GMT-0500,2104.72,2105.0,2104.72,2105.0,2105.0,0
2021-02-19-19-40-00 GMT-0500,2104.72,2105.0,2104.72,2105.0,2105.0,0
2021-02-19-19-44-00 GMT-0500,2101.22,2101.22,2101.22,2101.22,2101.22,0
2021-02-19-19-46-00 GMT-0500,2107.5,2107.5,2107.5,2107.5,2107.5,0
2021-02-19-19-47-00 GMT-0500,2100.64,2100.64,2100.64,2100.64,2100.64,0
2021-02-19-19-48-00 GMT-0500,2100.8,2100.8,2100.8,2100.8,2100.8,0
2021-02-19-19-49-00 GMT-0500,2104.72,2104.73,2104.72,2104.73,2104.73,0
2021-02-19-19-54-00 GMT-0500,2107.5,2107.5,2107.5,2107.5,2107.5,0
