Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-28-04-00-00 GMT-0400,2764.7,2780.0,2762.81,2762.81,2762.81,0
2021-07-28-04-02-00 GMT-0400,2771.0,2771.0,2764.16,2764.16,2764.16,0
2021-07-28-04-03-00 GMT-0400,2764.16,2767.02,2764.16,2767.02,2767.02,0
2021-07-28-04-04-00 GMT-0400,2771.27,2771.27,2768.0,2771.09,2771.09,0
2021-07-28-04-05-00 GMT-0400,2775.82,2775.82,2775.0,2775.0,2775.0,0
2021-07-28-04-06-00 GMT-0400,2771.0,2780.65,2771.0,2780.65,2780.65,0
2021-07-28-04-07-00 GMT-0400,2780.0,2780.0,2780.0,2780.0,2780.0,0
2021-07-28-04-08-00 GMT-0400,2778.92,2778.92,2776.96,2776.96,2776.96,0
2021-07-28-04-10-00 GMT-0400,2775.01,2778.44,2775.0,2776.21,2776.21,0
2021-07-28-04-13-00 GMT-0400,2777.0,2777.0,2777.0,2777.0,2777.0,0
2021-07-28-04-14-00 GMT-0400,2777.0,2778.66,2777.0,2778.66,2778.66,0
2021-07-28-04-15-00 GMT-0400,2778.66,2778.72,2778.66,2778.72,2778.72,0
2021-07-28-04-17-00 GMT-0400,2778.5,2778.5,2778.5,2778.5,2778.5,0
2021-07-28-04-19-00 GMT-0400,2778.5,2780.21,2777.0,2779.81,2779.81,0
2021-07-28-04-20-00 GMT-0400,2780.0,2780.0,2778.0,2778.0,2778.0,0
2021-07-28-04-21-00 GMT-0400,2780.94,2784.0,2777.0,2782.14,2782.14,0
2021-07-28-04-24-00 GMT-0400,2783.9,2783.9,2783.9,2783.9,2783.9,0
2021-07-28-04-26-00 GMT-0400,2783.84,2783.84,2783.84,2783.84,2783.84,0
2021-07-28-04-27-00 GMT-0400,2783.84,2783.9,2783.84,2783.9,2783.9,0
2021-07-28-04-28-00 GMT-0400,2784.66,2784.66,2783.84,2783.84,2783.84,0
2021-07-28-04-29-00 GMT-0400,2783.9,2783.9,2783.0,2783.79,2783.79,0
2021-07-28-04-30-00 GMT-0400,2783.9,2786.0,2783.89,2785.0,2785.0,0
2021-07-28-04-31-00 GMT-0400,2787.39,2787.39,2787.39,2787.39,2787.39,0
2021-07-28-04-32-00 GMT-0400,2788.0,2789.15,2788.0,2789.15,2789.15,0
2021-07-28-04-33-00 GMT-0400,2789.15,2789.15,2789.0,2789.0,2789.0,0
2021-07-28-04-34-00 GMT-0400,2789.0,2789.0,2787.0,2787.0,2787.0,0
2021-07-28-04-35-00 GMT-0400,2789.0,2789.0,2784.64,2784.64,2784.64,0
2021-07-28-04-36-00 GMT-0400,2788.8,2788.8,2782.9,2782.9,2782.9,0
2021-07-28-04-38-00 GMT-0400,2784.69,2784.69,2784.0,2784.0,2784.0,0
2021-07-28-04-39-00 GMT-0400,2787.8,2787.8,2787.8,2787.8,2787.8,0
2021-07-28-04-40-00 GMT-0400,2788.6,2789.5,2784.35,2784.35,2784.35,0
2021-07-28-04-41-00 GMT-0400,2785.8,2786.1,2784.33,2784.33,2784.33,0
2021-07-28-04-42-00 GMT-0400,2787.78,2789.25,2787.78,2789.25,2789.25,0
2021-07-28-04-45-00 GMT-0400,2788.99,2788.99,2788.0,2788.0,2788.0,0
2021-07-28-04-46-00 GMT-0400,2788.99,2788.99,2785.04,2787.0,2787.0,0
2021-07-28-04-47-00 GMT-0400,2786.0,2786.0,2786.0,2786.0,2786.0,0
2021-07-28-04-52-00 GMT-0400,2785.97,2786.0,2785.97,2786.0,2786.0,0
2021-07-28-04-55-00 GMT-0400,2785.9,2785.9,2785.9,2785.9,2785.9,0
2021-07-28-04-58-00 GMT-0400,2785.06,2785.06,2784.16,2784.16,2784.16,0
2021-07-28-04-59-00 GMT-0400,2783.15,2783.15,2783.15,2783.15,2783.15,0
2021-07-28-05-01-00 GMT-0400,2783.97,2783.98,2783.97,2783.97,2783.97,0
2021-07-28-05-02-00 GMT-0400,2783.0,2783.98,2783.0,2783.97,2783.97,0
2021-07-28-05-03-00 GMT-0400,2785.06,2785.06,2785.06,2785.06,2785.06,0
2021-07-28-05-06-00 GMT-0400,2783.85,2784.0,2781.39,2784.0,2784.0,0
2021-07-28-05-07-00 GMT-0400,2780.0,2781.0,2780.0,2781.0,2781.0,0
2021-07-28-05-08-00 GMT-0400,2780.01,2781.0,2780.0,2781.0,2781.0,0
2021-07-28-05-10-00 GMT-0400,2781.0,2781.0,2780.0,2780.0,2780.0,0
2021-07-28-05-13-00 GMT-0400,2780.0,2780.0,2777.9,2777.9,2777.9,0
2021-07-28-05-14-00 GMT-0400,2778.15,2778.15,2778.15,2778.15,2778.15,0
2021-07-28-05-16-00 GMT-0400,2780.05,2781.0,2780.05,2781.0,2781.0,0
2021-07-28-05-18-00 GMT-0400,2782.02,2782.03,2782.02,2782.03,2782.03,0
2021-07-28-05-19-00 GMT-0400,2782.02,2782.02,2782.02,2782.02,2782.02,0
2021-07-28-05-22-00 GMT-0400,2781.0,2781.0,2779.43,2779.48,2779.48,0
2021-07-28-05-26-00 GMT-0400,2779.48,2779.48,2779.48,2779.48,2779.48,0
2021-07-28-05-28-00 GMT-0400,2781.72,2782.83,2777.0,2777.0,2777.0,0
2021-07-28-05-32-00 GMT-0400,2779.77,2780.0,2779.77,2780.0,2780.0,0
2021-07-28-05-33-00 GMT-0400,2779.0,2779.0,2779.0,2779.0,2779.0,0
2021-07-28-05-34-00 GMT-0400,2780.28,2780.28,2780.27,2780.27,2780.27,0
2021-07-28-05-38-00 GMT-0400,2779.99,2780.0,2779.99,2780.0,2780.0,0
2021-07-28-05-43-00 GMT-0400,2779.23,2779.23,2779.23,2779.23,2779.23,0
2021-07-28-05-44-00 GMT-0400,2779.2,2779.2,2779.2,2779.2,2779.2,0
2021-07-28-05-45-00 GMT-0400,2779.69,2780.0,2779.69,2780.0,2780.0,0
2021-07-28-05-46-00 GMT-0400,2779.0,2779.0,2777.0,2777.04,2777.04,0
2021-07-28-05-49-00 GMT-0400,2777.03,2777.03,2777.03,2777.03,2777.03,0
2021-07-28-05-51-00 GMT-0400,2779.7,2779.7,2779.7,2779.7,2779.7,0
2021-07-28-05-59-00 GMT-0400,2778.98,2778.98,2778.98,2778.98,2778.98,0
2021-07-28-06-00-00 GMT-0400,2778.82,2781.0,2778.82,2781.0,2781.0,0
2021-07-28-06-01-00 GMT-0400,2781.0,2781.0,2781.0,2781.0,2781.0,0
2021-07-28-06-02-00 GMT-0400,2781.92,2787.97,2779.41,2780.07,2780.07,0
2021-07-28-06-04-00 GMT-0400,2783.89,2783.89,2783.89,2783.89,2783.89,0
2021-07-28-06-08-00 GMT-0400,2783.89,2784.8,2783.89,2784.8,2784.8,0
2021-07-28-06-11-00 GMT-0400,2784.7,2784.7,2784.7,2784.7,2784.7,0
2021-07-28-06-14-00 GMT-0400,2784.7,2784.7,2784.68,2784.68,2784.68,0
2021-07-28-06-19-00 GMT-0400,2783.97,2783.97,2783.97,2783.97,2783.97,0
2021-07-28-06-23-00 GMT-0400,2781.25,2781.25,2781.25,2781.25,2781.25,0
2021-07-28-06-25-00 GMT-0400,2782.47,2782.47,2782.47,2782.47,2782.47,0
2021-07-28-06-28-00 GMT-0400,2781.22,2781.22,2780.81,2780.81,2780.81,0
2021-07-28-06-31-00 GMT-0400,2782.01,2782.01,2782.0,2782.0,2782.0,0
2021-07-28-06-32-00 GMT-0400,2782.35,2782.35,2781.9,2782.0,2782.0,0
2021-07-28-06-34-00 GMT-0400,2782.9,2784.47,2781.92,2784.47,2784.47,0
2021-07-28-06-35-00 GMT-0400,2783.65,2784.47,2783.65,2784.47,2784.47,0
2021-07-28-06-36-00 GMT-0400,2781.21,2781.31,2780.0,2780.0,2780.0,0
2021-07-28-06-39-00 GMT-0400,2782.18,2783.0,2782.18,2783.0,2783.0,0
2021-07-28-06-43-00 GMT-0400,2780.0,2784.2,2778.0,2784.2,2784.2,0
2021-07-28-06-50-00 GMT-0400,2778.61,2779.67,2777.03,2778.06,2778.06,0
2021-07-28-06-53-00 GMT-0400,2777.57,2777.73,2777.0,2777.0,2777.0,0
2021-07-28-06-54-00 GMT-0400,2777.33,2777.33,2777.0,2777.0,2777.0,0
2021-07-28-06-55-00 GMT-0400,2774.96,2777.0,2774.96,2777.0,2777.0,0
2021-07-28-07-00-00 GMT-0400,2781.22,2784.89,2777.0,2778.85,2778.85,0
2021-07-28-07-01-00 GMT-0400,2780.0,2781.88,2778.74,2781.88,2781.88,0
2021-07-28-07-02-00 GMT-0400,2780.01,2781.7,2780.01,2781.7,2781.7,0
2021-07-28-07-03-00 GMT-0400,2781.0,2781.19,2781.0,2781.0,2781.0,0
2021-07-28-07-04-00 GMT-0400,2780.05,2780.99,2779.0,2779.0,2779.0,0
2021-07-28-07-05-00 GMT-0400,2781.36,2781.36,2780.0,2780.0,2780.0,0
2021-07-28-07-06-00 GMT-0400,2780.51,2781.0,2780.51,2781.0,2781.0,0
2021-07-28-07-07-00 GMT-0400,2780.0,2782.98,2780.0,2782.98,2782.98,0
2021-07-28-07-08-00 GMT-0400,2782.17,2783.0,2778.92,2782.0,2782.0,0
2021-07-28-07-09-00 GMT-0400,2782.0,2783.28,2780.0,2783.28,2783.28,0
2021-07-28-07-10-00 GMT-0400,2783.28,2785.0,2783.28,2785.0,2785.0,0
2021-07-28-07-11-00 GMT-0400,2785.0,2785.8,2784.97,2784.99,2784.99,0
2021-07-28-07-12-00 GMT-0400,2784.98,2786.46,2784.98,2785.0,2785.0,0
2021-07-28-07-13-00 GMT-0400,2784.12,2784.12,2784.0,2784.0,2784.0,0
2021-07-28-07-14-00 GMT-0400,2784.69,2785.0,2784.69,2785.0,2785.0,0
2021-07-28-07-15-00 GMT-0400,2785.0,2785.0,2784.0,2784.0,2784.0,0
2021-07-28-07-16-00 GMT-0400,2783.64,2784.0,2783.64,2784.0,2784.0,0
2021-07-28-07-17-00 GMT-0400,2782.08,2783.0,2781.8,2782.0,2782.0,0
2021-07-28-07-18-00 GMT-0400,2782.0,2783.0,2782.0,2782.0,2782.0,0
2021-07-28-07-19-00 GMT-0400,2781.47,2783.0,2780.0,2783.0,2783.0,0
2021-07-28-07-20-00 GMT-0400,2782.0,2782.0,2782.0,2782.0,2782.0,0
2021-07-28-07-21-00 GMT-0400,2781.75,2781.75,2780.59,2780.69,2780.69,0
2021-07-28-07-22-00 GMT-0400,2781.66,2782.8,2780.18,2782.8,2782.8,0
2021-07-28-07-23-00 GMT-0400,2782.4,2782.48,2781.51,2781.51,2781.51,0
2021-07-28-07-24-00 GMT-0400,2782.48,2784.36,2780.01,2780.01,2780.01,0
2021-07-28-07-25-00 GMT-0400,2780.9,2783.19,2780.4,2783.0,2783.0,0
2021-07-28-07-26-00 GMT-0400,2783.0,2783.0,2781.18,2781.18,2781.18,0
2021-07-28-07-27-00 GMT-0400,2781.13,2781.13,2780.97,2780.97,2780.97,0
2021-07-28-07-28-00 GMT-0400,2780.27,2782.23,2780.27,2782.23,2782.23,0
2021-07-28-07-29-00 GMT-0400,2782.23,2782.48,2782.0,2782.48,2782.48,0
2021-07-28-07-30-00 GMT-0400,2782.9,2782.9,2781.16,2781.51,2781.51,0
2021-07-28-07-31-00 GMT-0400,2781.0,2781.06,2781.0,2781.06,2781.06,0
2021-07-28-07-33-00 GMT-0400,2782.4,2782.4,2782.4,2782.4,2782.4,0
2021-07-28-07-34-00 GMT-0400,2780.06,2782.58,2780.06,2781.15,2781.15,0
2021-07-28-07-36-00 GMT-0400,2780.76,2781.17,2780.1,2781.0,2781.0,0
2021-07-28-07-37-00 GMT-0400,2780.17,2780.17,2780.17,2780.17,2780.17,0
2021-07-28-07-38-00 GMT-0400,2782.8,2782.89,2781.07,2782.0,2782.0,0
2021-07-28-07-39-00 GMT-0400,2782.0,2782.0,2780.0,2781.34,2781.34,0
2021-07-28-07-42-00 GMT-0400,2778.21,2780.0,2778.21,2780.0,2780.0,0
2021-07-28-07-44-00 GMT-0400,2779.0,2779.07,2778.0,2778.76,2778.76,0
2021-07-28-07-45-00 GMT-0400,2778.78,2778.9,2778.05,2778.05,2778.05,0
2021-07-28-07-46-00 GMT-0400,2779.0,2779.0,2778.99,2779.0,2779.0,0
2021-07-28-07-47-00 GMT-0400,2779.0,2779.46,2777.0,2777.0,2777.0,0
2021-07-28-07-48-00 GMT-0400,2777.0,2777.0,2775.19,2775.19,2775.19,0
2021-07-28-07-49-00 GMT-0400,2776.05,2777.17,2776.05,2777.17,2777.17,0
2021-07-28-07-50-00 GMT-0400,2775.96,2777.17,2775.0,2777.17,2777.17,0
2021-07-28-07-51-00 GMT-0400,2776.13,2776.13,2775.0,2775.0,2775.0,0
2021-07-28-07-52-00 GMT-0400,2777.0,2777.67,2777.0,2777.67,2777.67,0
2021-07-28-07-53-00 GMT-0400,2775.0,2775.0,2774.98,2774.98,2774.98,0
2021-07-28-07-54-00 GMT-0400,2775.0,2776.71,2774.99,2776.71,2776.71,0
2021-07-28-07-55-00 GMT-0400,2775.07,2777.61,2775.07,2777.61,2777.61,0
2021-07-28-07-56-00 GMT-0400,2774.97,2774.97,2774.0,2774.55,2774.55,0
2021-07-28-07-57-00 GMT-0400,2777.6,2783.0,2775.37,2781.1,2781.1,0
2021-07-28-07-59-00 GMT-0400,2780.25,2780.25,2780.25,2780.25,2780.25,0
2021-07-28-08-00-00 GMT-0400,2780.25,2788.0,2771.0,2782.0,2782.0,0
2021-07-28-08-01-00 GMT-0400,2779.0,2779.02,2770.03,2778.0,2778.0,0
2021-07-28-08-02-00 GMT-0400,2777.66,2778.0,2777.66,2777.95,2777.95,0
2021-07-28-08-03-00 GMT-0400,2777.0,2778.0,2777.0,2777.0,2777.0,0
2021-07-28-08-04-00 GMT-0400,2777.0,2777.0,2775.16,2776.45,2776.45,0
2021-07-28-08-05-00 GMT-0400,2776.32,2776.6,2774.55,2774.55,2774.55,0
2021-07-28-08-06-00 GMT-0400,2774.01,2776.32,2773.09,2776.32,2776.32,0
2021-07-28-08-07-00 GMT-0400,2774.55,2775.2,2773.02,2775.2,2775.2,0
2021-07-28-08-08-00 GMT-0400,2774.49,2776.1,2774.25,2775.0,2775.0,0
2021-07-28-08-09-00 GMT-0400,2775.0,2775.0,2775.0,2775.0,2775.0,0
2021-07-28-08-10-00 GMT-0400,2770.01,2781.96,2770.01,2776.82,2776.82,0
2021-07-28-08-11-00 GMT-0400,2779.99,2779.99,2776.0,2776.0,2776.0,0
2021-07-28-08-12-00 GMT-0400,2778.91,2778.91,2776.26,2777.58,2777.58,0
2021-07-28-08-13-00 GMT-0400,2777.5,2779.99,2777.5,2778.0,2778.0,0
2021-07-28-08-14-00 GMT-0400,2778.87,2779.99,2735.93,2735.93,2735.93,0
2021-07-28-08-15-00 GMT-0400,2777.58,2777.58,2776.5,2776.5,2776.5,0
2021-07-28-08-16-00 GMT-0400,2778.87,2779.0,2778.87,2778.87,2778.87,0
2021-07-28-08-17-00 GMT-0400,2778.91,2778.92,2777.34,2778.92,2778.92,0
2021-07-28-08-18-00 GMT-0400,2778.91,2780.0,2778.0,2778.92,2778.92,0
2021-07-28-08-19-00 GMT-0400,2777.81,2779.94,2776.0,2776.0,2776.0,0
2021-07-28-08-20-00 GMT-0400,2776.1,2779.99,2770.03,2770.03,2770.03,0
2021-07-28-08-21-00 GMT-0400,2778.0,2778.0,2776.0,2777.62,2777.62,0
2021-07-28-08-22-00 GMT-0400,2777.21,2777.97,2774.59,2776.02,2776.02,0
2021-07-28-08-23-00 GMT-0400,2777.0,2777.0,2775.03,2776.0,2776.0,0
2021-07-28-08-24-00 GMT-0400,2776.98,2780.0,2776.98,2777.0,2777.0,0
2021-07-28-08-25-00 GMT-0400,2777.0,2777.0,2776.0,2776.0,2776.0,0
2021-07-28-08-26-00 GMT-0400,2776.0,2777.0,2776.0,2777.0,2777.0,0
2021-07-28-08-27-00 GMT-0400,2776.0,2780.0,2775.0,2775.1,2775.1,0
2021-07-28-08-28-00 GMT-0400,2775.03,2779.98,2775.0,2779.98,2779.98,0
2021-07-28-08-29-00 GMT-0400,2775.98,2776.55,2775.98,2776.0,2776.0,0
2021-07-28-08-30-00 GMT-0400,2776.83,2778.0,2776.83,2777.0,2777.0,0
2021-07-28-08-31-00 GMT-0400,2777.02,2781.58,2777.0,2780.23,2780.23,0
2021-07-28-08-32-00 GMT-0400,2781.32,2783.0,2781.32,2783.0,2783.0,0
2021-07-28-08-33-00 GMT-0400,2783.0,2786.89,2735.93,2782.29,2782.29,0
2021-07-28-08-34-00 GMT-0400,2785.0,2785.0,2780.8,2781.1,2781.1,0
2021-07-28-08-35-00 GMT-0400,2781.1,2782.0,2780.3,2781.0,2781.0,0
2021-07-28-08-36-00 GMT-0400,2780.99,2783.0,2780.75,2782.17,2782.17,0
2021-07-28-08-37-00 GMT-0400,2781.46,2783.0,2776.0,2781.05,2781.05,0
2021-07-28-08-38-00 GMT-0400,2781.35,2782.17,2780.0,2780.75,2780.75,0
2021-07-28-08-39-00 GMT-0400,2780.4,2780.4,2779.98,2780.03,2780.03,0
2021-07-28-08-40-00 GMT-0400,2781.2,2784.6,2781.2,2784.44,2784.44,0
2021-07-28-08-42-00 GMT-0400,2784.44,2788.0,2780.0,2785.0,2785.0,0
2021-07-28-08-43-00 GMT-0400,2784.44,2787.89,2782.73,2784.0,2784.0,0
2021-07-28-08-44-00 GMT-0400,2783.12,2784.46,2783.12,2784.46,2784.46,0
2021-07-28-08-45-00 GMT-0400,2783.5,2784.53,2783.5,2784.0,2784.0,0
2021-07-28-08-46-00 GMT-0400,2784.0,2784.0,2779.01,2779.01,2779.01,0
2021-07-28-08-47-00 GMT-0400,2780.06,2783.0,2777.41,2778.06,2778.06,0
2021-07-28-08-48-00 GMT-0400,2779.7,2781.53,2777.4,2777.4,2777.4,0
2021-07-28-08-49-00 GMT-0400,2779.84,2780.0,2776.44,2780.0,2780.0,0
2021-07-28-08-50-00 GMT-0400,2777.0,2781.0,2776.09,2781.0,2781.0,0
2021-07-28-08-51-00 GMT-0400,2779.91,2780.0,2775.84,2777.76,2777.76,0
2021-07-28-08-52-00 GMT-0400,2776.0,2779.0,2776.0,2779.0,2779.0,0
2021-07-28-08-53-00 GMT-0400,2777.0,2779.9,2776.0,2777.99,2777.99,0
2021-07-28-08-54-00 GMT-0400,2778.2,2779.26,2775.99,2777.0,2777.0,0
2021-07-28-08-55-00 GMT-0400,2774.54,2777.0,2774.54,2777.0,2777.0,0
2021-07-28-08-56-00 GMT-0400,2777.0,2777.0,2776.98,2776.98,2776.98,0
2021-07-28-08-57-00 GMT-0400,2776.0,2776.0,2772.25,2774.94,2774.94,0
2021-07-28-08-58-00 GMT-0400,2773.0,2773.0,2770.61,2771.4,2771.4,0
2021-07-28-08-59-00 GMT-0400,2771.5,2772.6667,2770.5,2771.51,2771.51,0
2021-07-28-09-00-00 GMT-0400,2771.0,2773.0,2770.0,2772.11,2772.11,0
2021-07-28-09-01-00 GMT-0400,2771.5,2773.0,2770.0,2771.0,2771.0,0
2021-07-28-09-02-00 GMT-0400,2772.205,2775.13,2770.0,2772.95,2772.95,0
2021-07-28-09-03-00 GMT-0400,2773.0,2773.0,2771.5,2773.0,2773.0,0
2021-07-28-09-04-00 GMT-0400,2771.505,2775.0,2770.02,2770.08,2770.08,0
2021-07-28-09-05-00 GMT-0400,2770.5,2775.0,2767.31,2771.59,2771.59,0
2021-07-28-09-06-00 GMT-0400,2775.87,2775.87,2767.31,2769.155,2769.155,0
2021-07-28-09-07-00 GMT-0400,2769.155,2775.0,2767.31,2772.81,2772.81,0
2021-07-28-09-08-00 GMT-0400,2772.81,2775.63,2767.31,2767.31,2767.31,0
2021-07-28-09-09-00 GMT-0400,2770.155,2774.99,2769.62,2774.99,2774.99,0
2021-07-28-09-10-00 GMT-0400,2772.19,2772.82,2772.0,2772.82,2772.82,0
2021-07-28-09-11-00 GMT-0400,2771.5,2774.0,2771.0,2772.005,2772.005,0
2021-07-28-09-12-00 GMT-0400,2771.99,2774.0,2770.43,2772.5,2772.5,0
2021-07-28-09-13-00 GMT-0400,2771.06,2774.0,2770.0,2770.85,2770.85,0
2021-07-28-09-14-00 GMT-0400,2772.0,2772.0,2736.5183,2771.995,2771.995,0
2021-07-28-09-16-00 GMT-0400,2772.0,2772.84,2771.99,2771.995,2771.995,0
2021-07-28-09-30-00 GMT-0400,2776.93994140625,2776.989990234375,2776.93994140625,2776.989990234375,2776.989990234375,85896
2021-07-28-09-31-00 GMT-0400,2776.679931640625,2789.47998046875,2774.389892578125,2789.47998046875,2789.47998046875,27823
2021-07-28-09-32-00 GMT-0400,2789.889892578125,2793.52001953125,2787.0,2788.300048828125,2788.300048828125,23993
2021-07-28-09-33-00 GMT-0400,2787.39990234375,2788.330078125,2780.383056640625,2780.5,2780.5,16573
2021-07-28-09-34-00 GMT-0400,2781.885009765625,2785.72509765625,2778.8701171875,2779.47998046875,2779.47998046875,12229
2021-07-28-09-35-00 GMT-0400,2778.989990234375,2779.6201171875,2774.60009765625,2774.60009765625,2774.60009765625,12486
2021-07-28-09-36-00 GMT-0400,2773.35009765625,2774.675048828125,2765.1201171875,2765.1201171875,2765.1201171875,10179
2021-07-28-09-37-00 GMT-0400,2763.919921875,2764.800048828125,2756.0,2757.671875,2757.671875,25505
2021-07-28-09-38-00 GMT-0400,2760.9599609375,2761.8701171875,2755.469970703125,2758.860107421875,2758.860107421875,14911
2021-07-28-09-39-00 GMT-0400,2755.580078125,2755.72998046875,2743.06005859375,2745.64990234375,2745.64990234375,15250
2021-07-28-09-40-00 GMT-0400,2746.0,2747.179931640625,2743.169921875,2745.43994140625,2745.43994140625,15470
2021-07-28-09-41-00 GMT-0400,2745.030029296875,2754.77978515625,2745.030029296875,2752.080078125,2752.080078125,5351
2021-07-28-09-42-00 GMT-0400,2749.639892578125,2756.093505859375,2748.22998046875,2755.0,2755.0,13173
2021-07-28-09-43-00 GMT-0400,2755.18212890625,2757.02978515625,2750.719970703125,2753.530029296875,2753.530029296875,8031
2021-07-28-09-44-00 GMT-0400,2754.449951171875,2757.9755859375,2752.429931640625,2754.3798828125,2754.3798828125,6858
2021-07-28-09-45-00 GMT-0400,2754.239990234375,2755.25,2750.669921875,2751.764892578125,2751.764892578125,10736
2021-07-28-09-46-00 GMT-0400,2750.8798828125,2753.35009765625,2745.0,2745.610107421875,2745.610107421875,13225
2021-07-28-09-47-00 GMT-0400,2747.02001953125,2750.510009765625,2747.02001953125,2747.800048828125,2747.800048828125,3259
2021-07-28-09-48-00 GMT-0400,2746.93994140625,2749.9599609375,2744.409912109375,2749.510009765625,2749.510009765625,4872
2021-07-28-09-49-00 GMT-0400,2747.800048828125,2751.760009765625,2747.010009765625,2747.469970703125,2747.469970703125,8168
2021-07-28-09-50-00 GMT-0400,2749.02001953125,2755.02001953125,2749.02001953125,2755.0,2755.0,6084
2021-07-28-09-51-00 GMT-0400,2755.699951171875,2764.0498046875,2755.699951171875,2760.18994140625,2760.18994140625,9072
2021-07-28-09-52-00 GMT-0400,2761.760009765625,2769.909912109375,2761.760009765625,2768.6650390625,2768.6650390625,8809
2021-07-28-09-53-00 GMT-0400,2768.77001953125,2772.0,2764.590087890625,2768.840087890625,2768.840087890625,10315
2021-07-28-09-54-00 GMT-0400,2767.239990234375,2771.239990234375,2767.050048828125,2770.43994140625,2770.43994140625,5910
2021-07-28-09-55-00 GMT-0400,2771.340087890625,2775.550048828125,2771.340087890625,2775.4599609375,2775.4599609375,9280
