Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-28-09-56-00 GMT-0400,2774.510009765625,2775.110107421875,2771.580078125,2775.110107421875,2775.110107421875,6640
2021-07-28-09-57-00 GMT-0400,2775.169921875,2777.0,2772.534912109375,2773.56005859375,2773.56005859375,9259
2021-07-28-09-58-00 GMT-0400,2775.800048828125,2777.02490234375,2769.1298828125,2769.1298828125,2769.1298828125,9146
2021-07-28-09-59-00 GMT-0400,2767.699951171875,2770.889892578125,2765.239990234375,2769.89501953125,2769.89501953125,7867
2021-07-28-10-00-00 GMT-0400,2770.75,2772.824951171875,2769.824951171875,2771.989990234375,2771.989990234375,7775
2021-07-28-10-01-00 GMT-0400,2772.4599609375,2775.219970703125,2772.4599609375,2775.219970703125,2775.219970703125,3442
2021-07-28-10-02-00 GMT-0400,2776.72509765625,2777.550048828125,2773.0,2773.0,2773.0,10348
2021-07-28-10-03-00 GMT-0400,2772.739990234375,2772.739990234375,2769.35009765625,2770.260009765625,2770.260009765625,8415
2021-07-28-10-04-00 GMT-0400,2768.8701171875,2769.93994140625,2766.85009765625,2769.93994140625,2769.93994140625,5829
2021-07-28-10-05-00 GMT-0400,2769.93994140625,2771.034912109375,2769.10009765625,2769.10009765625,2769.10009765625,4611
2021-07-28-10-06-00 GMT-0400,2770.669921875,2771.889892578125,2769.2099609375,2769.9150390625,2769.9150390625,6521
2021-07-28-10-07-00 GMT-0400,2769.919921875,2776.429931640625,2769.919921875,2776.429931640625,2776.429931640625,8474
2021-07-28-10-08-00 GMT-0400,2776.070068359375,2776.31494140625,2772.840087890625,2775.554931640625,2775.554931640625,5247
2021-07-28-10-09-00 GMT-0400,2774.9599609375,2776.5048828125,2774.360107421875,2776.5048828125,2776.5048828125,6530
2021-07-28-10-10-00 GMT-0400,2775.820068359375,2781.22998046875,2775.820068359375,2779.3798828125,2779.3798828125,10726
2021-07-28-10-11-00 GMT-0400,2777.02001953125,2778.1298828125,2773.780029296875,2774.300048828125,2774.300048828125,9289
2021-07-28-10-12-00 GMT-0400,2775.0,2776.199951171875,2773.22998046875,2773.22998046875,2773.22998046875,5685
2021-07-28-10-13-00 GMT-0400,2773.60009765625,2775.760009765625,2773.27001953125,2773.27001953125,2773.27001953125,4208
2021-07-28-10-14-00 GMT-0400,2773.2099609375,2773.2099609375,2768.900634765625,2772.179931640625,2772.179931640625,11632
2021-07-28-10-15-00 GMT-0400,2772.445068359375,2774.27001953125,2769.739990234375,2771.06494140625,2771.06494140625,3440
2021-07-28-10-16-00 GMT-0400,2771.6298828125,2774.893798828125,2771.543701171875,2774.893798828125,2774.893798828125,3966
2021-07-28-10-17-00 GMT-0400,2776.0,2780.419921875,2776.0,2777.340087890625,2777.340087890625,8341
2021-07-28-10-18-00 GMT-0400,2778.75,2779.47998046875,2777.139892578125,2778.989990234375,2778.989990234375,5950
2021-07-28-10-19-00 GMT-0400,2780.389892578125,2784.6201171875,2779.43994140625,2783.550048828125,2783.550048828125,8935
2021-07-28-10-20-00 GMT-0400,2782.860107421875,2784.139892578125,2780.010009765625,2780.139892578125,2780.139892578125,8478
2021-07-28-10-21-00 GMT-0400,2782.31005859375,2782.31005859375,2778.4599609375,2779.2900390625,2779.2900390625,4850
2021-07-28-10-22-00 GMT-0400,2779.429931640625,2781.179931640625,2777.7548828125,2781.179931640625,2781.179931640625,5427
2021-07-28-10-23-00 GMT-0400,2776.280029296875,2781.0,2773.0,2775.669921875,2775.669921875,18758
2021-07-28-10-24-00 GMT-0400,2776.6298828125,2784.93994140625,2775.199951171875,2782.860107421875,2782.860107421875,10890
2021-07-28-10-25-00 GMT-0400,2781.706298828125,2785.0,2781.679931640625,2784.5,2784.5,10708
2021-07-28-10-26-00 GMT-0400,2784.77490234375,2784.77490234375,2780.169921875,2781.340087890625,2781.340087890625,4053
2021-07-28-10-27-00 GMT-0400,2782.43408203125,2782.43408203125,2778.909912109375,2782.0,2782.0,7374
2021-07-28-10-28-00 GMT-0400,2782.469970703125,2785.89501953125,2782.469970703125,2782.699951171875,2782.699951171875,6803
2021-07-28-10-29-00 GMT-0400,2784.320068359375,2787.159912109375,2783.010009765625,2783.010009765625,2783.010009765625,4786
2021-07-28-10-30-00 GMT-0400,2784.318359375,2788.0,2780.580078125,2788.0,2788.0,5543
2021-07-28-10-31-00 GMT-0400,2788.330078125,2789.0,2785.830078125,2786.2099609375,2786.2099609375,5992
2021-07-28-10-32-00 GMT-0400,2789.0,2789.64990234375,2785.81005859375,2785.85009765625,2785.85009765625,5404
2021-07-28-10-33-00 GMT-0400,2787.860107421875,2789.8701171875,2787.27490234375,2788.9599609375,2788.9599609375,4365
2021-07-28-10-34-00 GMT-0400,2789.8701171875,2792.3798828125,2788.655029296875,2788.655029296875,2788.655029296875,12259
2021-07-28-10-35-00 GMT-0400,2789.300048828125,2790.43994140625,2786.18994140625,2786.56005859375,2786.56005859375,11043
2021-07-28-10-36-00 GMT-0400,2787.4599609375,2790.6650390625,2786.85009765625,2789.56005859375,2789.56005859375,5467
2021-07-28-10-37-00 GMT-0400,2790.239990234375,2792.2900390625,2788.77001953125,2790.094970703125,2790.094970703125,4996
2021-07-28-10-38-00 GMT-0400,2790.550048828125,2790.550048828125,2789.72998046875,2790.409912109375,2790.409912109375,1512
2021-07-28-10-39-00 GMT-0400,2790.0,2790.3798828125,2788.2099609375,2788.510009765625,2788.510009765625,3300
2021-07-28-10-40-00 GMT-0400,2788.18994140625,2788.43994140625,2782.739990234375,2783.93994140625,2783.93994140625,5757
2021-07-28-10-41-00 GMT-0400,2783.679931640625,2786.639892578125,2782.024658203125,2783.199951171875,2783.199951171875,5389
2021-07-28-10-42-00 GMT-0400,2782.580078125,2783.389892578125,2781.97998046875,2781.97998046875,2781.97998046875,3822
2021-07-28-10-43-00 GMT-0400,2782.4150390625,2782.4150390625,2778.050048828125,2778.199951171875,2778.199951171875,5704
2021-07-28-10-44-00 GMT-0400,2778.0400390625,2780.5,2775.050048828125,2776.719970703125,2776.719970703125,15404
2021-07-28-10-45-00 GMT-0400,2776.68994140625,2778.9150390625,2775.050048828125,2777.1298828125,2777.1298828125,10537
2021-07-28-10-46-00 GMT-0400,2778.7099609375,2780.159912109375,2777.0,2777.669921875,2777.669921875,2769
2021-07-28-10-47-00 GMT-0400,2781.47998046875,2781.5,2776.0,2776.0,2776.0,9563
2021-07-28-10-48-00 GMT-0400,2778.35498046875,2784.389892578125,2776.0,2784.389892578125,2784.389892578125,3834
2021-07-28-10-49-00 GMT-0400,2779.7431640625,2781.719970703125,2779.7431640625,2780.3798828125,2780.3798828125,2686
2021-07-28-10-50-00 GMT-0400,2781.135009765625,2783.77490234375,2779.0,2779.0,2779.0,9580
2021-07-28-10-51-00 GMT-0400,2780.6298828125,2781.860107421875,2778.81005859375,2781.449951171875,2781.449951171875,7257
2021-07-28-10-52-00 GMT-0400,2781.77001953125,2783.909912109375,2780.530029296875,2782.85009765625,2782.85009765625,5853
2021-07-28-10-53-00 GMT-0400,2782.93994140625,2784.699951171875,2782.889892578125,2783.280029296875,2783.280029296875,3731
2021-07-28-10-54-00 GMT-0400,2783.56005859375,2786.0,2783.0,2785.179931640625,2785.179931640625,8089
2021-07-28-10-55-00 GMT-0400,2783.320068359375,2783.590087890625,2781.070068359375,2781.070068359375,2781.070068359375,3255
2021-07-28-10-56-00 GMT-0400,2783.169921875,2783.639892578125,2777.914306640625,2777.914306640625,2777.914306640625,3771
2021-07-28-10-57-00 GMT-0400,2779.889892578125,2782.02001953125,2779.5078125,2782.014404296875,2782.014404296875,3290
2021-07-28-10-58-00 GMT-0400,2780.909912109375,2781.260009765625,2780.909912109375,2781.260009765625,2781.260009765625,735
2021-07-28-10-59-00 GMT-0400,2780.659912109375,2782.0,2778.909912109375,2780.820068359375,2780.820068359375,6530
2021-07-28-11-00-00 GMT-0400,2780.830078125,2780.97509765625,2778.739990234375,2779.22998046875,2779.22998046875,4393
2021-07-28-11-01-00 GMT-0400,2779.5048828125,2781.800048828125,2779.0,2779.27001953125,2779.27001953125,3729
2021-07-28-11-02-00 GMT-0400,2780.5048828125,2783.320068359375,2780.5048828125,2782.6201171875,2782.6201171875,8897
2021-07-28-11-03-00 GMT-0400,2782.169921875,2782.43994140625,2780.695068359375,2781.6298828125,2781.6298828125,4938
2021-07-28-11-04-00 GMT-0400,2782.39208984375,2782.8701171875,2780.260009765625,2780.260009765625,2780.260009765625,2513
2021-07-28-11-05-00 GMT-0400,2780.7900390625,2782.780029296875,2778.2099609375,2779.550048828125,2779.550048828125,7144
2021-07-28-11-06-00 GMT-0400,2778.840087890625,2780.639892578125,2778.60009765625,2779.889892578125,2779.889892578125,4572
2021-07-28-11-07-00 GMT-0400,2780.080078125,2780.22998046875,2776.0,2776.949951171875,2776.949951171875,9101
2021-07-28-11-08-00 GMT-0400,2776.659912109375,2776.659912109375,2773.239990234375,2775.590087890625,2775.590087890625,8101
2021-07-28-11-09-00 GMT-0400,2775.943115234375,2775.943115234375,2773.800048828125,2774.93994140625,2774.93994140625,3390
2021-07-28-11-10-00 GMT-0400,2775.429931640625,2775.47998046875,2773.669921875,2775.076171875,2775.076171875,2836
2021-07-28-11-11-00 GMT-0400,2774.75,2774.75,2770.0400390625,2770.800048828125,2770.800048828125,14422
2021-07-28-11-12-00 GMT-0400,2770.800048828125,2773.070068359375,2770.449951171875,2772.114501953125,2772.114501953125,9278
2021-07-28-11-13-00 GMT-0400,2773.9130859375,2773.9130859375,2767.4599609375,2768.344970703125,2768.344970703125,8848
2021-07-28-11-14-00 GMT-0400,2768.530029296875,2768.530029296875,2765.10009765625,2766.389892578125,2766.389892578125,9822
2021-07-28-11-15-00 GMT-0400,2766.7900390625,2769.409912109375,2766.419921875,2768.72998046875,2768.72998046875,7189
2021-07-28-11-16-00 GMT-0400,2768.889892578125,2768.889892578125,2766.385009765625,2766.385009765625,2766.385009765625,5930
2021-07-28-11-17-00 GMT-0400,2768.260009765625,2768.260009765625,2767.18994140625,2767.800048828125,2767.800048828125,4146
2021-07-28-11-18-00 GMT-0400,2767.800048828125,2767.800048828125,2764.52001953125,2766.135009765625,2766.135009765625,7572
2021-07-28-11-19-00 GMT-0400,2766.465087890625,2769.52001953125,2766.465087890625,2768.469970703125,2768.469970703125,4171
2021-07-28-11-20-00 GMT-0400,2769.75,2770.18994140625,2766.89990234375,2766.89990234375,2766.89990234375,4194
2021-07-28-11-21-00 GMT-0400,2766.820068359375,2768.169921875,2765.510009765625,2765.800048828125,2765.800048828125,5473
2021-07-28-11-22-00 GMT-0400,2765.800048828125,2766.3798828125,2764.31005859375,2765.199951171875,2765.199951171875,5538
2021-07-28-11-23-00 GMT-0400,2765.199951171875,2765.199951171875,2761.955078125,2763.739990234375,2763.739990234375,7492
2021-07-28-11-24-00 GMT-0400,2764.3798828125,2764.489990234375,2760.030029296875,2763.030029296875,2763.030029296875,5575
2021-07-28-11-25-00 GMT-0400,2762.050048828125,2762.360107421875,2761.68994140625,2761.68994140625,2761.68994140625,3272
2021-07-28-11-26-00 GMT-0400,2761.800048828125,2761.800048828125,2759.0,2759.0,2759.0,7288
2021-07-28-11-27-00 GMT-0400,2760.0,2760.760009765625,2758.699951171875,2758.699951171875,2758.699951171875,7332
2021-07-28-11-28-00 GMT-0400,2758.864501953125,2762.0,2758.699951171875,2761.75,2761.75,5398
2021-07-28-11-29-00 GMT-0400,2761.39990234375,2761.39990234375,2758.89990234375,2760.31005859375,2760.31005859375,5189
2021-07-28-11-30-00 GMT-0400,2758.800048828125,2758.800048828125,2752.0,2753.5,2753.5,10444
2021-07-28-11-31-00 GMT-0400,2752.64990234375,2756.469970703125,2752.419921875,2755.280029296875,2755.280029296875,5534
2021-07-28-11-32-00 GMT-0400,2756.77001953125,2758.739990234375,2755.06005859375,2757.429931640625,2757.429931640625,2714
2021-07-28-11-33-00 GMT-0400,2758.10009765625,2758.864990234375,2757.97509765625,2758.639892578125,2758.639892578125,3944
2021-07-28-11-34-00 GMT-0400,2758.639892578125,2760.0,2756.889892578125,2759.445068359375,2759.445068359375,6655
2021-07-28-11-35-00 GMT-0400,2759.739990234375,2761.179931640625,2757.919921875,2757.919921875,2757.919921875,5787
2021-07-28-11-36-00 GMT-0400,2759.0,2759.0,2757.75,2758.360107421875,2758.360107421875,2879
2021-07-28-11-37-00 GMT-0400,2758.47998046875,2759.284912109375,2756.969970703125,2758.159912109375,2758.159912109375,4851
2021-07-28-11-38-00 GMT-0400,2757.090087890625,2758.5,2757.010009765625,2757.409912109375,2757.409912109375,3351
2021-07-28-11-39-00 GMT-0400,2758.25,2758.25,2756.14990234375,2756.14990234375,2756.14990234375,2178
2021-07-28-11-40-00 GMT-0400,2757.0,2757.239990234375,2755.550048828125,2757.010009765625,2757.010009765625,2919
2021-07-28-11-41-00 GMT-0400,2757.159912109375,2759.309814453125,2757.159912109375,2758.0,2758.0,3000
2021-07-28-11-42-00 GMT-0400,2757.5400390625,2758.8701171875,2757.27099609375,2758.469970703125,2758.469970703125,3570
2021-07-28-11-43-00 GMT-0400,2758.8798828125,2759.739990234375,2756.580078125,2757.965087890625,2757.965087890625,3764
2021-07-28-11-44-00 GMT-0400,2756.89990234375,2757.3701171875,2756.85009765625,2756.85009765625,2756.85009765625,2188
2021-07-28-11-45-00 GMT-0400,2757.5400390625,2758.6201171875,2756.949951171875,2758.6201171875,2758.6201171875,1958
2021-07-28-11-46-00 GMT-0400,2759.449951171875,2762.2900390625,2758.64990234375,2759.5400390625,2759.5400390625,4937
2021-07-28-11-47-00 GMT-0400,2758.89990234375,2759.330078125,2757.364990234375,2757.52001953125,2757.52001953125,5786
2021-07-28-11-48-00 GMT-0400,2758.719970703125,2758.719970703125,2755.280029296875,2755.2900390625,2755.2900390625,3676
2021-07-28-11-49-00 GMT-0400,2756.489990234375,2756.989990234375,2755.139892578125,2755.139892578125,2755.139892578125,2604
2021-07-28-11-50-00 GMT-0400,2756.798583984375,2756.969970703125,2755.0400390625,2755.3701171875,2755.3701171875,5006
2021-07-28-11-51-00 GMT-0400,2755.219970703125,2755.219970703125,2754.06005859375,2755.0,2755.0,3159
2021-07-28-11-52-00 GMT-0400,2754.800048828125,2754.800048828125,2754.580078125,2754.800048828125,2754.800048828125,1086
2021-07-28-11-53-00 GMT-0400,2754.800048828125,2754.800048828125,2751.610107421875,2752.860107421875,2752.860107421875,6021
2021-07-28-11-54-00 GMT-0400,2753.429931640625,2753.429931640625,2752.0,2752.0,2752.0,2718
2021-07-28-11-55-00 GMT-0400,2752.89990234375,2753.510009765625,2752.830078125,2752.830078125,2752.830078125,4197
2021-07-28-11-56-00 GMT-0400,2755.1298828125,2755.139892578125,2753.5,2753.5,2753.5,1437
2021-07-28-11-57-00 GMT-0400,2753.52001953125,2754.375,2752.22998046875,2754.375,2754.375,3051
2021-07-28-11-58-00 GMT-0400,2754.8701171875,2756.169921875,2754.3701171875,2756.169921875,2756.169921875,3623
2021-07-28-11-59-00 GMT-0400,2757.14990234375,2757.239990234375,2755.199951171875,2756.2099609375,2756.2099609375,1914
2021-07-28-12-00-00 GMT-0400,2756.205078125,2756.635009765625,2755.25,2756.6298828125,2756.6298828125,1735
2021-07-28-12-01-00 GMT-0400,2756.550048828125,2756.8798828125,2755.25,2756.8798828125,2756.8798828125,3294
2021-07-28-12-02-00 GMT-0400,2756.89990234375,2757.010009765625,2755.3701171875,2755.3701171875,2755.3701171875,2254
2021-07-28-12-03-00 GMT-0400,2755.8701171875,2755.93505859375,2755.559326171875,2755.93505859375,2755.93505859375,862
2021-07-28-12-04-00 GMT-0400,2757.702880859375,2757.702880859375,2756.110107421875,2756.81005859375,2756.81005859375,1239
2021-07-28-12-05-00 GMT-0400,2756.159912109375,2758.0,2756.159912109375,2758.0,2758.0,2463
2021-07-28-12-06-00 GMT-0400,2756.780029296875,2758.0,2756.780029296875,2758.0,2758.0,726
2021-07-28-12-07-00 GMT-0400,2758.60009765625,2760.89501953125,2757.2099609375,2760.89501953125,2760.89501953125,4428
2021-07-28-12-08-00 GMT-0400,2761.760009765625,2761.949951171875,2760.919921875,2760.919921875,2760.919921875,714
2021-07-28-12-09-00 GMT-0400,2761.7900390625,2763.125,2760.7900390625,2762.47998046875,2762.47998046875,2548
2021-07-28-12-10-00 GMT-0400,2762.0,2762.0,2759.530029296875,2761.080078125,2761.080078125,6640
2021-07-28-12-11-00 GMT-0400,2761.780029296875,2761.8798828125,2760.284912109375,2760.284912109375,2760.284912109375,4059
2021-07-28-12-12-00 GMT-0400,2760.217529296875,2760.217529296875,2758.89501953125,2758.89990234375,2758.89990234375,3911
2021-07-28-12-13-00 GMT-0400,2758.949951171875,2762.06689453125,2758.949951171875,2760.6201171875,2760.6201171875,4047
2021-07-28-12-14-00 GMT-0400,2761.169921875,2761.169921875,2758.47998046875,2758.47998046875,2758.47998046875,3536
2021-07-28-12-15-00 GMT-0400,2757.820068359375,2758.135009765625,2755.030029296875,2758.135009765625,2758.135009765625,2773
2021-07-28-12-16-00 GMT-0400,2757.179931640625,2758.679931640625,2756.2099609375,2756.675048828125,2756.675048828125,7663
2021-07-28-12-17-00 GMT-0400,2756.550048828125,2756.550048828125,2753.840087890625,2754.300048828125,2754.300048828125,4106
2021-07-28-12-18-00 GMT-0400,2754.68994140625,2755.3798828125,2754.489990234375,2755.3798828125,2755.3798828125,2888
2021-07-28-12-19-00 GMT-0400,2756.02001953125,2756.02001953125,2753.010009765625,2754.195068359375,2754.195068359375,4161
2021-07-28-12-20-00 GMT-0400,2754.64501953125,2755.3798828125,2754.25,2754.81005859375,2754.81005859375,5412
2021-07-28-12-21-00 GMT-0400,2754.18994140625,2759.56005859375,2753.719970703125,2759.56005859375,2759.56005859375,3887
2021-07-28-12-22-00 GMT-0400,2756.969970703125,2756.969970703125,2756.219970703125,2756.219970703125,2756.219970703125,793
2021-07-28-12-23-00 GMT-0400,2755.0,2756.469970703125,2754.570068359375,2755.300048828125,2755.300048828125,3551
2021-07-28-12-24-00 GMT-0400,2755.669921875,2755.669921875,2755.669921875,2755.669921875,2755.669921875,400
2021-07-28-12-25-00 GMT-0400,2755.6201171875,2755.8798828125,2754.25,2755.8798828125,2755.8798828125,2528
2021-07-28-12-26-00 GMT-0400,2755.22021484375,2757.47998046875,2755.22021484375,2756.969970703125,2756.969970703125,4162
2021-07-28-12-27-00 GMT-0400,2757.2900390625,2757.2900390625,2755.35009765625,2756.3701171875,2756.3701171875,1570
2021-07-28-12-28-00 GMT-0400,2756.3349609375,2757.3701171875,2756.3349609375,2756.366455078125,2756.366455078125,1640
2021-07-28-12-29-00 GMT-0400,2757.159912109375,2757.5,2755.77001953125,2756.31005859375,2756.31005859375,6258
2021-07-28-12-30-00 GMT-0400,2755.77001953125,2756.0,2755.5,2755.7451171875,2755.7451171875,1973
2021-07-28-12-31-00 GMT-0400,2757.8701171875,2757.97998046875,2755.590087890625,2756.280029296875,2756.280029296875,3104
2021-07-28-12-32-00 GMT-0400,2756.820068359375,2756.820068359375,2756.5400390625,2756.5400390625,2756.5400390625,1187
2021-07-28-12-33-00 GMT-0400,2756.7802734375,2757.0,2756.14990234375,2756.25,2756.25,2894
