Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-28-12-34-00 GMT-0400,2756.0,2756.699951171875,2755.239990234375,2756.6298828125,2756.6298828125,3300
2021-07-28-12-35-00 GMT-0400,2756.695068359375,2756.699951171875,2756.080078125,2756.25,2756.25,1875
2021-07-28-12-36-00 GMT-0400,2756.090087890625,2756.31005859375,2753.9599609375,2754.35498046875,2754.35498046875,4341
2021-07-28-12-37-00 GMT-0400,2753.3701171875,2754.2099609375,2752.330078125,2752.92529296875,2752.92529296875,3445
2021-07-28-12-38-00 GMT-0400,2752.02001953125,2752.050048828125,2746.77490234375,2746.77490234375,2746.77490234375,9337
2021-07-28-12-39-00 GMT-0400,2746.010009765625,2748.14501953125,2745.6201171875,2746.18994140625,2746.18994140625,102005
2021-07-28-12-40-00 GMT-0400,2745.89990234375,2748.610107421875,2745.89990234375,2746.27001953125,2746.27001953125,5461
2021-07-28-12-41-00 GMT-0400,2746.27001953125,2746.39990234375,2745.27001953125,2745.830078125,2745.830078125,4762
2021-07-28-12-42-00 GMT-0400,2745.760009765625,2746.139892578125,2745.485107421875,2746.139892578125,2746.139892578125,2998
2021-07-28-12-43-00 GMT-0400,2746.840087890625,2746.840087890625,2746.8349609375,2746.8349609375,2746.8349609375,846
2021-07-28-12-44-00 GMT-0400,2746.60009765625,2747.10986328125,2741.909912109375,2744.780029296875,2744.780029296875,4366
2021-07-28-12-45-00 GMT-0400,2744.0400390625,2745.10009765625,2744.0400390625,2745.10009765625,2745.10009765625,1498
2021-07-28-12-46-00 GMT-0400,2746.5,2746.64990234375,2745.929931640625,2746.63720703125,2746.63720703125,2642
2021-07-28-12-47-00 GMT-0400,2746.0,2746.659912109375,2745.300048828125,2745.300048828125,2745.300048828125,3265
2021-07-28-12-48-00 GMT-0400,2746.68994140625,2748.0,2746.570068359375,2746.81005859375,2746.81005859375,1572
2021-07-28-12-49-00 GMT-0400,2747.8701171875,2748.3798828125,2747.2548828125,2748.3798828125,2748.3798828125,2119
2021-07-28-12-50-00 GMT-0400,2748.699951171875,2748.9599609375,2746.0,2746.18994140625,2746.18994140625,4024
2021-07-28-12-51-00 GMT-0400,2746.489990234375,2747.409912109375,2744.81005859375,2745.429931640625,2745.429931640625,3372
2021-07-28-12-52-00 GMT-0400,2745.330078125,2748.010009765625,2745.330078125,2746.68994140625,2746.68994140625,7371
2021-07-28-12-53-00 GMT-0400,2747.300048828125,2748.0,2747.080078125,2747.909912109375,2747.909912109375,950
2021-07-28-12-54-00 GMT-0400,2747.0,2748.159912109375,2746.090087890625,2747.860107421875,2747.860107421875,4749
2021-07-28-12-55-00 GMT-0400,2747.68994140625,2747.764892578125,2746.449951171875,2746.639892578125,2746.639892578125,3275
2021-07-28-12-56-00 GMT-0400,2747.074951171875,2747.580078125,2745.260009765625,2745.56005859375,2745.56005859375,4153
2021-07-28-12-57-00 GMT-0400,2746.31005859375,2746.31005859375,2743.929443359375,2744.60009765625,2744.60009765625,5541
2021-07-28-12-58-00 GMT-0400,2743.3701171875,2743.3701171875,2743.3701171875,2743.3701171875,2743.3701171875,524
2021-07-28-12-59-00 GMT-0400,2744.5,2744.5,2742.0,2742.0,2742.0,5698
2021-07-28-13-00-00 GMT-0400,2741.843017578125,2744.60009765625,2741.843017578125,2744.60009765625,2744.60009765625,3130
2021-07-28-13-01-00 GMT-0400,2743.5,2745.780029296875,2742.85009765625,2745.780029296875,2745.780029296875,5602
2021-07-28-13-02-00 GMT-0400,2746.0,2746.929931640625,2744.64990234375,2746.929931640625,2746.929931640625,6075
2021-07-28-13-03-00 GMT-0400,2745.780029296875,2747.5,2744.699951171875,2744.699951171875,2744.699951171875,7523
2021-07-28-13-04-00 GMT-0400,2744.969970703125,2746.0,2744.949951171875,2745.22509765625,2745.22509765625,5323
2021-07-28-13-05-00 GMT-0400,2746.43994140625,2747.5,2746.43994140625,2746.985107421875,2746.985107421875,2381
2021-07-28-13-06-00 GMT-0400,2745.97998046875,2745.97998046875,2743.3759765625,2744.919921875,2744.919921875,3880
2021-07-28-13-07-00 GMT-0400,2746.409912109375,2746.530029296875,2746.405029296875,2746.405029296875,2746.405029296875,474
2021-07-28-13-08-00 GMT-0400,2745.0,2745.010009765625,2744.330078125,2745.0,2745.0,2947
2021-07-28-13-09-00 GMT-0400,2745.3291015625,2745.3291015625,2743.340087890625,2743.340087890625,2743.340087890625,3729
2021-07-28-13-10-00 GMT-0400,2744.14990234375,2744.570068359375,2740.739990234375,2740.739990234375,2740.739990234375,4734
2021-07-28-13-11-00 GMT-0400,2742.1455078125,2742.840087890625,2740.550048828125,2742.02001953125,2742.02001953125,5126
2021-07-28-13-12-00 GMT-0400,2741.800048828125,2742.179931640625,2740.5,2741.89990234375,2741.89990234375,3992
2021-07-28-13-13-00 GMT-0400,2741.705078125,2741.75,2740.26123046875,2741.7099609375,2741.7099609375,3171
2021-07-28-13-14-00 GMT-0400,2740.590087890625,2740.590087890625,2738.425048828125,2738.425048828125,2738.425048828125,2634
2021-07-28-13-15-00 GMT-0400,2738.4150390625,2738.8701171875,2735.6298828125,2737.10302734375,2737.10302734375,7636
2021-07-28-13-16-00 GMT-0400,2736.39990234375,2736.81005859375,2735.489990234375,2735.9951171875,2735.9951171875,4099
2021-07-28-13-17-00 GMT-0400,2736.60009765625,2737.77001953125,2734.219970703125,2735.6298828125,2735.6298828125,6480
2021-07-28-13-18-00 GMT-0400,2735.409912109375,2735.409912109375,2733.925048828125,2734.360107421875,2734.360107421875,3325
2021-07-28-13-19-00 GMT-0400,2732.8271484375,2735.639892578125,2732.8271484375,2734.659912109375,2734.659912109375,3547
2021-07-28-13-20-00 GMT-0400,2734.919921875,2735.47509765625,2734.5,2734.5,2734.5,4039
2021-07-28-13-21-00 GMT-0400,2734.199951171875,2736.64111328125,2734.199951171875,2736.64111328125,2736.64111328125,2325
2021-07-28-13-22-00 GMT-0400,2737.0,2737.68994140625,2737.0,2737.409912109375,2737.409912109375,1041
2021-07-28-13-23-00 GMT-0400,2737.77001953125,2737.77001953125,2735.610107421875,2736.18994140625,2736.18994140625,4923
2021-07-28-13-24-00 GMT-0400,2737.3701171875,2738.989990234375,2737.3701171875,2737.419921875,2737.419921875,3392
2021-07-28-13-25-00 GMT-0400,2737.030029296875,2737.030029296875,2736.0,2736.0,2736.0,1852
2021-07-28-13-26-00 GMT-0400,2735.590087890625,2737.6298828125,2734.56005859375,2737.6298828125,2737.6298828125,4407
2021-07-28-13-27-00 GMT-0400,2738.0,2739.989990234375,2736.590087890625,2736.780029296875,2736.780029296875,4166
2021-07-28-13-28-00 GMT-0400,2736.074951171875,2737.919921875,2736.074951171875,2737.0,2737.0,5867
2021-07-28-13-29-00 GMT-0400,2738.2099609375,2738.2099609375,2737.699951171875,2737.699951171875,2737.699951171875,375
2021-07-28-13-30-00 GMT-0400,2737.080078125,2739.360107421875,2736.60009765625,2739.360107421875,2739.360107421875,4696
2021-07-28-13-31-00 GMT-0400,2738.0,2738.1298828125,2736.929931640625,2736.929931640625,2736.929931640625,2788
2021-07-28-13-32-00 GMT-0400,2735.0,2739.43994140625,2735.0,2737.75,2737.75,5608
2021-07-28-13-33-00 GMT-0400,2737.2099609375,2737.2099609375,2737.2099609375,2737.2099609375,2737.2099609375,381
2021-07-28-13-34-00 GMT-0400,2738.260009765625,2738.43994140625,2737.280029296875,2737.280029296875,2737.280029296875,3564
2021-07-28-13-35-00 GMT-0400,2737.2900390625,2737.419921875,2735.0,2735.074951171875,2735.074951171875,2849
2021-07-28-13-36-00 GMT-0400,2735.0,2735.93994140625,2734.610107421875,2734.610107421875,2734.610107421875,2169
2021-07-28-13-37-00 GMT-0400,2735.31005859375,2735.31005859375,2735.300048828125,2735.300048828125,2735.300048828125,943
2021-07-28-13-38-00 GMT-0400,2734.77490234375,2735.949951171875,2734.77001953125,2735.300048828125,2735.300048828125,3029
2021-07-28-13-39-00 GMT-0400,2735.300048828125,2735.31005859375,2734.550048828125,2735.219970703125,2735.219970703125,2847
2021-07-28-13-40-00 GMT-0400,2734.52001953125,2737.469970703125,2734.52001953125,2737.239990234375,2737.239990234375,3843
2021-07-28-13-41-00 GMT-0400,2736.784912109375,2738.110107421875,2735.610107421875,2737.52001953125,2737.52001953125,3848
2021-07-28-13-42-00 GMT-0400,2737.739990234375,2742.18994140625,2737.739990234375,2742.18994140625,2742.18994140625,8107
2021-07-28-13-43-00 GMT-0400,2742.18994140625,2742.820068359375,2741.669921875,2742.070068359375,2742.070068359375,3018
2021-07-28-13-44-00 GMT-0400,2741.590087890625,2741.60009765625,2740.97509765625,2740.9951171875,2740.9951171875,1030
2021-07-28-13-45-00 GMT-0400,2741.909912109375,2744.449951171875,2741.909912109375,2743.905029296875,2743.905029296875,5717
2021-07-28-13-46-00 GMT-0400,2743.921875,2747.929931640625,2742.929931640625,2747.929931640625,2747.929931640625,4599
2021-07-28-13-47-00 GMT-0400,2746.590087890625,2746.780029296875,2743.090087890625,2744.39990234375,2744.39990234375,8023
2021-07-28-13-48-00 GMT-0400,2744.139892578125,2745.580078125,2744.139892578125,2745.449951171875,2745.449951171875,6032
2021-07-28-13-49-00 GMT-0400,2744.10009765625,2744.10009765625,2743.172607421875,2743.172607421875,2743.172607421875,1131
2021-07-28-13-50-00 GMT-0400,2743.22998046875,2743.889892578125,2743.070068359375,2743.070068359375,2743.070068359375,1137
2021-07-28-13-51-00 GMT-0400,2740.7900390625,2740.800048828125,2739.090087890625,2739.090087890625,2739.090087890625,2069
2021-07-28-13-52-00 GMT-0400,2739.125,2740.340087890625,2739.125,2740.219970703125,2740.219970703125,2740
2021-07-28-13-53-00 GMT-0400,2740.719970703125,2741.89990234375,2740.080078125,2740.080078125,2740.080078125,3637
2021-07-28-13-54-00 GMT-0400,2740.02001953125,2740.39990234375,2739.89990234375,2740.39990234375,2740.39990234375,2773
2021-07-28-13-55-00 GMT-0400,2742.35009765625,2746.9150390625,2742.1201171875,2744.6201171875,2744.6201171875,8790
2021-07-28-13-56-00 GMT-0400,2746.89990234375,2746.89990234375,2743.330078125,2744.8701171875,2744.8701171875,8842
2021-07-28-13-57-00 GMT-0400,2746.199951171875,2747.64990234375,2745.4599609375,2745.6201171875,2745.6201171875,6265
2021-07-28-13-58-00 GMT-0400,2744.5,2744.5,2741.580078125,2743.570068359375,2743.570068359375,3784
2021-07-28-13-59-00 GMT-0400,2742.739990234375,2744.550048828125,2742.719970703125,2743.9599609375,2743.9599609375,4184
2021-07-28-14-00-00 GMT-0400,2744.0,2744.0,2732.9599609375,2737.5400390625,2737.5400390625,12756
2021-07-28-14-01-00 GMT-0400,2740.5,2743.7099609375,2739.1298828125,2743.7099609375,2743.7099609375,1991
2021-07-28-14-02-00 GMT-0400,2743.10009765625,2753.989990234375,2743.10009765625,2753.989990234375,2753.989990234375,16204
2021-07-28-14-03-00 GMT-0400,2752.25,2753.320068359375,2747.280029296875,2753.320068359375,2753.320068359375,3869
2021-07-28-14-04-00 GMT-0400,2751.159912109375,2753.02001953125,2748.199951171875,2748.199951171875,2748.199951171875,6202
2021-07-28-14-05-00 GMT-0400,2747.52001953125,2747.52001953125,2743.679931640625,2745.419921875,2745.419921875,5752
2021-07-28-14-06-00 GMT-0400,2745.699951171875,2750.3798828125,2745.699951171875,2747.489990234375,2747.489990234375,9362
2021-07-28-14-07-00 GMT-0400,2746.06005859375,2746.949951171875,2742.5048828125,2743.820068359375,2743.820068359375,4072
2021-07-28-14-08-00 GMT-0400,2742.5048828125,2748.550048828125,2742.5048828125,2745.919921875,2745.919921875,7315
2021-07-28-14-09-00 GMT-0400,2746.2099609375,2746.77001953125,2743.0,2744.800048828125,2744.800048828125,5784
2021-07-28-14-10-00 GMT-0400,2745.0,2748.56005859375,2744.60009765625,2748.469970703125,2748.469970703125,8173
2021-07-28-14-11-00 GMT-0400,2748.7099609375,2748.7099609375,2747.280029296875,2748.64990234375,2748.64990234375,2046
2021-07-28-14-12-00 GMT-0400,2748.5,2748.5,2747.324951171875,2747.760009765625,2747.760009765625,1493
2021-07-28-14-13-00 GMT-0400,2748.02001953125,2748.75,2747.2099609375,2748.75,2748.75,1187
2021-07-28-14-14-00 GMT-0400,2747.070068359375,2749.6201171875,2747.070068359375,2749.6201171875,2749.6201171875,4243
2021-07-28-14-16-00 GMT-0400,2750.199951171875,2750.949951171875,2749.9951171875,2749.9951171875,2749.9951171875,829
2021-07-28-14-17-00 GMT-0400,2749.405029296875,2749.405029296875,2748.010009765625,2749.389892578125,2749.389892578125,1604
2021-07-28-14-18-00 GMT-0400,2748.925048828125,2751.404052734375,2748.925048828125,2749.7900390625,2749.7900390625,2808
2021-07-28-14-19-00 GMT-0400,2750.739990234375,2750.860107421875,2748.840087890625,2749.35009765625,2749.35009765625,3624
2021-07-28-14-20-00 GMT-0400,2748.22998046875,2748.22998046875,2745.6650390625,2746.56005859375,2746.56005859375,7056
2021-07-28-14-21-00 GMT-0400,2748.5048828125,2749.280029296875,2748.5048828125,2749.280029296875,2749.280029296875,515
2021-07-28-14-22-00 GMT-0400,2749.469970703125,2750.10009765625,2749.070068359375,2749.070068359375,2749.070068359375,2104
2021-07-28-14-23-00 GMT-0400,2750.324951171875,2750.324951171875,2747.530029296875,2747.860107421875,2747.860107421875,2007
2021-07-28-14-24-00 GMT-0400,2749.044921875,2750.2099609375,2749.044921875,2749.409912109375,2749.409912109375,1483
2021-07-28-14-25-00 GMT-0400,2750.969970703125,2750.969970703125,2746.889892578125,2746.97998046875,2746.97998046875,3342
2021-07-28-14-26-00 GMT-0400,2747.010009765625,2747.8701171875,2747.010009765625,2747.554931640625,2747.554931640625,1516
2021-07-28-14-27-00 GMT-0400,2747.179931640625,2747.510009765625,2746.760009765625,2746.760009765625,2746.760009765625,3877
2021-07-28-14-28-00 GMT-0400,2745.280029296875,2745.3701171875,2742.06005859375,2742.06005859375,2742.06005859375,3795
2021-07-28-14-29-00 GMT-0400,2742.760009765625,2743.199951171875,2742.18994140625,2742.39990234375,2742.39990234375,2901
2021-07-28-14-30-00 GMT-0400,2740.2099609375,2741.139892578125,2740.2099609375,2741.139892578125,2741.139892578125,1248
2021-07-28-14-31-00 GMT-0400,2742.3798828125,2742.3798828125,2740.72021484375,2740.72021484375,2740.72021484375,1189
2021-07-28-14-32-00 GMT-0400,2741.89990234375,2743.510009765625,2741.409912109375,2741.840087890625,2741.840087890625,2305
2021-07-28-14-33-00 GMT-0400,2742.06005859375,2743.400390625,2740.965087890625,2740.965087890625,2740.965087890625,2828
2021-07-28-14-34-00 GMT-0400,2740.905029296875,2741.489990234375,2739.9599609375,2741.489990234375,2741.489990234375,4987
2021-07-28-14-35-00 GMT-0400,2742.10009765625,2742.10009765625,2738.60009765625,2739.18994140625,2739.18994140625,4757
2021-07-28-14-36-00 GMT-0400,2739.6201171875,2739.6201171875,2734.159912109375,2734.409912109375,2734.409912109375,3834
2021-07-28-14-37-00 GMT-0400,2736.0400390625,2737.27001953125,2735.06005859375,2737.27001953125,2737.27001953125,2626
2021-07-28-14-38-00 GMT-0400,2737.06005859375,2739.739990234375,2736.89990234375,2739.739990234375,2739.739990234375,1543
2021-07-28-14-39-00 GMT-0400,2737.60498046875,2744.260009765625,2737.60498046875,2744.260009765625,2744.260009765625,4515
2021-07-28-14-40-00 GMT-0400,2743.52490234375,2743.52490234375,2742.090087890625,2742.6298828125,2742.6298828125,2449
2021-07-28-14-41-00 GMT-0400,2743.044921875,2745.090087890625,2742.679931640625,2743.929931640625,2743.929931640625,3882
2021-07-28-14-42-00 GMT-0400,2743.949951171875,2745.85009765625,2743.409912109375,2743.409912109375,2743.409912109375,6541
2021-07-28-14-43-00 GMT-0400,2744.22998046875,2744.22998046875,2742.0,2742.375,2742.375,3786
2021-07-28-14-44-00 GMT-0400,2744.10009765625,2745.0,2741.300048828125,2742.389892578125,2742.389892578125,4561
2021-07-28-14-45-00 GMT-0400,2742.18994140625,2743.860107421875,2742.18994140625,2743.860107421875,2743.860107421875,1020
2021-07-28-14-46-00 GMT-0400,2740.5400390625,2742.510009765625,2739.485107421875,2742.195068359375,2742.195068359375,7124
2021-07-28-14-47-00 GMT-0400,2742.3798828125,2743.77001953125,2742.125,2743.739990234375,2743.739990234375,2204
2021-07-28-14-48-00 GMT-0400,2743.669921875,2746.27001953125,2743.360107421875,2745.050048828125,2745.050048828125,3690
2021-07-28-14-49-00 GMT-0400,2744.070068359375,2745.0732421875,2743.0,2744.360107421875,2744.360107421875,3150
2021-07-28-14-50-00 GMT-0400,2744.385009765625,2744.8798828125,2744.385009765625,2744.699951171875,2744.699951171875,1853
2021-07-28-14-51-00 GMT-0400,2744.800048828125,2744.8701171875,2742.5,2742.5,2742.5,3854
2021-07-28-14-52-00 GMT-0400,2742.0,2742.0,2739.919921875,2739.919921875,2739.919921875,2668
2021-07-28-14-53-00 GMT-0400,2740.0400390625,2740.0400390625,2738.5400390625,2738.5400390625,2738.5400390625,2847
2021-07-28-14-54-00 GMT-0400,2738.1298828125,2738.735107421875,2737.0,2738.010009765625,2738.010009765625,6616
2021-07-28-14-55-00 GMT-0400,2738.330078125,2739.510009765625,2738.330078125,2739.510009765625,2739.510009765625,913
2021-07-28-14-56-00 GMT-0400,2737.43994140625,2737.469970703125,2736.360107421875,2736.360107421875,2736.360107421875,1516
2021-07-28-14-57-00 GMT-0400,2737.0400390625,2737.6201171875,2736.0400390625,2736.570068359375,2736.570068359375,3907
2021-07-28-14-58-00 GMT-0400,2736.679931640625,2737.800048828125,2735.89990234375,2735.89990234375,2735.89990234375,1606
2021-07-28-14-59-00 GMT-0400,2737.60009765625,2739.5,2736.89990234375,2737.14501953125,2737.14501953125,5446
2021-07-28-15-00-00 GMT-0400,2737.889892578125,2738.8798828125,2737.280029296875,2738.469970703125,2738.469970703125,3803
2021-07-28-15-01-00 GMT-0400,2737.969970703125,2738.9599609375,2736.97998046875,2738.9599609375,2738.9599609375,3224
2021-07-28-15-02-00 GMT-0400,2738.330078125,2739.989990234375,2738.280029296875,2739.97998046875,2739.97998046875,2057
2021-07-28-15-03-00 GMT-0400,2738.5400390625,2739.739990234375,2736.469970703125,2737.56005859375,2737.56005859375,6375
2021-07-28-15-04-00 GMT-0400,2738.52001953125,2738.52001953125,2736.60009765625,2738.0,2738.0,7112
2021-07-28-15-05-00 GMT-0400,2738.52001953125,2738.52001953125,2736.6298828125,2736.6298828125,2736.6298828125,2280
2021-07-28-15-06-00 GMT-0400,2737.6201171875,2738.215087890625,2736.10009765625,2736.10009765625,2736.10009765625,3711
2021-07-28-15-07-00 GMT-0400,2736.699951171875,2737.968017578125,2736.389892578125,2736.429931640625,2736.429931640625,5575
2021-07-28-15-08-00 GMT-0400,2736.804931640625,2737.68994140625,2735.85009765625,2737.2099609375,2737.2099609375,8740
2021-07-28-15-09-00 GMT-0400,2737.804931640625,2738.965087890625,2737.2900390625,2737.2900390625,2737.2900390625,1685
2021-07-28-15-10-00 GMT-0400,2737.010009765625,2737.919921875,2737.0,2737.8798828125,2737.8798828125,3988
