Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-28-15-11-00 GMT-0400,2737.260009765625,2738.179931640625,2736.530029296875,2736.530029296875,2736.530029296875,2736
2021-07-28-15-12-00 GMT-0400,2737.27001953125,2738.60009765625,2737.27001953125,2738.300048828125,2738.300048828125,4691
2021-07-28-15-13-00 GMT-0400,2737.1298828125,2737.97998046875,2736.0,2736.4599609375,2736.4599609375,3037
2021-07-28-15-14-00 GMT-0400,2737.739990234375,2738.3798828125,2737.3701171875,2737.699951171875,2737.699951171875,4897
2021-07-28-15-15-00 GMT-0400,2738.090087890625,2741.0,2738.090087890625,2740.929931640625,2740.929931640625,5691
2021-07-28-15-16-00 GMT-0400,2740.75,2740.949951171875,2739.68994140625,2740.530029296875,2740.530029296875,6581
2021-07-28-15-17-00 GMT-0400,2740.260009765625,2740.513427734375,2737.610107421875,2737.780029296875,2737.780029296875,4670
2021-07-28-15-18-00 GMT-0400,2738.6298828125,2740.889892578125,2738.6298828125,2740.8798828125,2740.8798828125,5576
2021-07-28-15-19-00 GMT-0400,2739.0,2739.0400390625,2738.5,2738.5,2738.5,1328
2021-07-28-15-20-00 GMT-0400,2739.60009765625,2739.97998046875,2737.840087890625,2737.840087890625,2737.840087890625,3885
2021-07-28-15-21-00 GMT-0400,2738.85009765625,2739.85009765625,2737.550048828125,2737.550048828125,2737.550048828125,2993
2021-07-28-15-22-00 GMT-0400,2737.550048828125,2738.669921875,2736.8701171875,2737.2900390625,2737.2900390625,3906
2021-07-28-15-23-00 GMT-0400,2738.0,2738.889892578125,2736.8349609375,2736.89990234375,2736.89990234375,4988
2021-07-28-15-24-00 GMT-0400,2737.239990234375,2738.10009765625,2736.0,2737.97998046875,2737.97998046875,4586
2021-07-28-15-25-00 GMT-0400,2737.764892578125,2738.25,2737.300048828125,2737.7900390625,2737.7900390625,2978
2021-07-28-15-26-00 GMT-0400,2737.820068359375,2738.77001953125,2737.0,2738.070068359375,2738.070068359375,4949
2021-07-28-15-27-00 GMT-0400,2738.860107421875,2740.135009765625,2738.5,2738.5,2738.5,4598
2021-07-28-15-28-00 GMT-0400,2738.364990234375,2740.669921875,2738.364990234375,2740.030029296875,2740.030029296875,2503
2021-07-28-15-29-00 GMT-0400,2739.3701171875,2741.43994140625,2739.3701171875,2740.594970703125,2740.594970703125,4292
2021-07-28-15-30-00 GMT-0400,2741.25,2742.554931640625,2741.050048828125,2741.739990234375,2741.739990234375,2645
2021-07-28-15-31-00 GMT-0400,2741.080078125,2742.429931640625,2740.72998046875,2742.429931640625,2742.429931640625,734
2021-07-28-15-32-00 GMT-0400,2741.75,2741.75,2739.7099609375,2739.7099609375,2739.7099609375,3657
2021-07-28-15-33-00 GMT-0400,2740.429931640625,2740.429931640625,2738.68994140625,2739.840087890625,2739.840087890625,4970
2021-07-28-15-34-00 GMT-0400,2740.0400390625,2740.820068359375,2739.159912109375,2740.780029296875,2740.780029296875,7313
2021-07-28-15-35-00 GMT-0400,2740.02001953125,2740.409912109375,2739.014892578125,2739.014892578125,2739.014892578125,3357
2021-07-28-15-36-00 GMT-0400,2740.47998046875,2740.800048828125,2739.77001953125,2739.77001953125,2739.77001953125,3331
2021-07-28-15-37-00 GMT-0400,2740.110107421875,2740.110107421875,2737.409912109375,2738.77001953125,2738.77001953125,4211
2021-07-28-15-38-00 GMT-0400,2737.7099609375,2738.81982421875,2736.419921875,2736.489990234375,2736.489990234375,6783
2021-07-28-15-39-00 GMT-0400,2736.469970703125,2736.469970703125,2735.010009765625,2735.800048828125,2735.800048828125,4651
2021-07-28-15-40-00 GMT-0400,2735.280029296875,2735.8798828125,2734.080078125,2735.050048828125,2735.050048828125,6819
2021-07-28-15-41-00 GMT-0400,2734.43994140625,2735.449951171875,2733.0,2735.02001953125,2735.02001953125,11564
2021-07-28-15-42-00 GMT-0400,2735.570068359375,2737.409912109375,2734.64990234375,2737.409912109375,2737.409912109375,5843
2021-07-28-15-43-00 GMT-0400,2736.760009765625,2737.43994140625,2735.949951171875,2736.39990234375,2736.39990234375,10026
2021-07-28-15-44-00 GMT-0400,2736.22509765625,2737.590087890625,2736.22509765625,2737.419921875,2737.419921875,3145
2021-07-28-15-45-00 GMT-0400,2736.89697265625,2736.89697265625,2734.550048828125,2736.7900390625,2736.7900390625,4946
2021-07-28-15-46-00 GMT-0400,2736.544921875,2736.544921875,2734.14990234375,2734.300048828125,2734.300048828125,4682
2021-07-28-15-47-00 GMT-0400,2734.639892578125,2734.93994140625,2731.050048828125,2731.590087890625,2731.590087890625,12397
2021-07-28-15-48-00 GMT-0400,2732.080078125,2734.1201171875,2731.840087890625,2733.68994140625,2733.68994140625,13659
2021-07-28-15-49-00 GMT-0400,2733.389892578125,2734.0,2732.7099609375,2732.8701171875,2732.8701171875,8032
2021-07-28-15-50-00 GMT-0400,2736.0,2736.0,2733.0,2734.14990234375,2734.14990234375,11077
2021-07-28-15-51-00 GMT-0400,2734.280029296875,2736.1650390625,2733.0,2733.320068359375,2733.320068359375,13984
2021-07-28-15-52-00 GMT-0400,2734.02001953125,2735.804931640625,2733.570068359375,2735.02001953125,2735.02001953125,8788
2021-07-28-15-53-00 GMT-0400,2734.639892578125,2734.72509765625,2731.330078125,2732.4599609375,2732.4599609375,27104
2021-07-28-15-54-00 GMT-0400,2732.9599609375,2736.0,2731.489990234375,2731.489990234375,2731.489990234375,27211
2021-07-28-15-55-00 GMT-0400,2731.35009765625,2731.360107421875,2727.139892578125,2728.389892578125,2728.389892578125,36793
2021-07-28-15-56-00 GMT-0400,2727.909912109375,2730.75,2727.10009765625,2729.969970703125,2729.969970703125,29992
2021-07-28-15-57-00 GMT-0400,2729.0,2729.989990234375,2728.169921875,2729.10009765625,2729.10009765625,17518
2021-07-28-15-58-00 GMT-0400,2728.56005859375,2732.56005859375,2728.56005859375,2730.300048828125,2730.300048828125,31408
2021-07-28-15-59-00 GMT-0400,2730.844970703125,2731.85009765625,2727.0,2727.6298828125,2727.6298828125,58372
2021-07-28-16-00-00 GMT-0400,2727.63,2740.0,2724.6,2730.03,2730.03,88843
2021-07-28-16-01-00 GMT-0400,2737.0,2738.85,2727.63,2731.0,2731.0,0
2021-07-28-16-02-00 GMT-0400,2728.12,2731.94,2727.63,2730.22,2730.22,0
2021-07-28-16-03-00 GMT-0400,2731.94,2731.94,2728.79,2730.54,2730.54,0
2021-07-28-16-04-00 GMT-0400,2731.0,2731.0,2720.61,2724.13,2724.13,0
2021-07-28-16-05-00 GMT-0400,2720.63,2727.1,2718.825,2719.315,2719.315,0
2021-07-28-16-06-00 GMT-0400,2711.23,2726.75,2711.23,2721.555,2721.555,0
2021-07-28-16-07-00 GMT-0400,2721.555,2726.0,2717.0,2721.175,2721.175,0
2021-07-28-16-08-00 GMT-0400,2720.66,2727.63,2716.35,2721.03,2721.03,0
2021-07-28-16-09-00 GMT-0400,2720.11,2727.63,2716.35,2726.0,2726.0,0
2021-07-28-16-10-00 GMT-0400,2719.4,2727.63,2714.82,2727.63,2727.63,0
2021-07-28-16-11-00 GMT-0400,2720.67,2724.99,2718.93,2724.99,2724.99,0
2021-07-28-16-12-00 GMT-0400,2722.15,2724.99,2719.31,2719.31,2719.31,0
2021-07-28-16-13-00 GMT-0400,2723.0,2724.0,2719.31,2721.0,2721.0,0
2021-07-28-16-14-00 GMT-0400,2722.8625,2723.0,2720.0,2721.155,2721.155,0
2021-07-28-16-15-00 GMT-0400,2721.25,2723.0,2719.33,2720.665,2720.665,0
2021-07-28-16-16-00 GMT-0400,2720.665,2727.63,2719.455,2719.455,2719.455,0
2021-07-28-16-17-00 GMT-0400,2716.91,2722.0,2716.91,2721.56,2721.56,0
2021-07-28-16-18-00 GMT-0400,2719.835,2725.0,2717.67,2722.995,2722.995,0
2021-07-28-16-19-00 GMT-0400,2723.42,2724.56,2721.5,2721.5,2721.5,0
2021-07-28-16-20-00 GMT-0400,2724.0,2726.0,2720.08,2724.0,2724.0,0
2021-07-28-16-21-00 GMT-0400,2724.0,2725.99,2723.035,2724.0,2724.0,0
2021-07-28-16-22-00 GMT-0400,2723.77,2725.99,2719.0,2719.0,2719.0,0
2021-07-28-16-23-00 GMT-0400,2722.495,2725.99,2722.495,2725.99,2725.99,0
2021-07-28-16-24-00 GMT-0400,2719.0,2725.99,2719.0,2724.99,2724.99,0
2021-07-28-16-25-00 GMT-0400,2724.9,2724.99,2719.0,2724.99,2724.99,0
2021-07-28-16-26-00 GMT-0400,2726.0,2726.0,2719.0,2724.94,2724.94,0
2021-07-28-16-27-00 GMT-0400,2724.0,2724.25,2723.75,2724.25,2724.25,0
2021-07-28-16-28-00 GMT-0400,2726.0,2726.0,2721.5,2724.05,2724.05,0
2021-07-28-16-29-00 GMT-0400,2724.99,2725.88,2721.53,2725.88,2725.88,0
2021-07-28-16-30-00 GMT-0400,2724.72,2725.88,2720.0,2725.8,2725.8,0
2021-07-28-16-31-00 GMT-0400,2722.0,2725.8,2721.5,2725.8,2725.8,0
2021-07-28-16-32-00 GMT-0400,2722.845,2724.4,2721.5,2721.5,2721.5,0
2021-07-28-16-33-00 GMT-0400,2725.8,2725.8,2721.5,2721.5,2721.5,0
2021-07-28-16-34-00 GMT-0400,2721.945,2725.0,2721.5,2721.88,2721.88,0
2021-07-28-16-35-00 GMT-0400,2721.88,2725.8,2721.88,2722.845,2722.845,0
2021-07-28-16-36-00 GMT-0400,2722.845,2723.98,2722.0,2722.0,2722.0,0
2021-07-28-16-37-00 GMT-0400,2722.0,2723.44,2721.95,2722.255,2722.255,0
2021-07-28-16-38-00 GMT-0400,2722.0,2724.0,2721.16,2721.16,2721.16,0
2021-07-28-16-39-00 GMT-0400,2723.1,2723.69,2722.0,2723.69,2723.69,0
2021-07-28-16-40-00 GMT-0400,2719.51,2725.79,2719.51,2721.11,2721.11,0
2021-07-28-16-41-00 GMT-0400,2727.63,2727.63,2722.6,2727.63,2727.63,0
2021-07-28-16-42-00 GMT-0400,2727.63,2727.63,2719.51,2719.51,2719.51,0
2021-07-28-16-43-00 GMT-0400,2722.6,2724.88,2719.51,2722.6,2722.6,0
2021-07-28-16-44-00 GMT-0400,2722.6,2725.69,2719.53,2719.53,2719.53,0
2021-07-28-16-45-00 GMT-0400,2722.845,2725.69,2722.845,2722.845,2722.845,0
2021-07-28-16-46-00 GMT-0400,2723.095,2723.095,2720.5,2723.095,2723.095,0
2021-07-28-16-47-00 GMT-0400,2723.095,2725.79,2723.095,2723.145,2723.145,0
2021-07-28-16-48-00 GMT-0400,2723.145,2725.79,2720.0,2722.895,2722.895,0
2021-07-28-16-49-00 GMT-0400,2722.895,2723.98,2720.01,2722.85,2722.85,0
2021-07-28-16-50-00 GMT-0400,2722.9,2722.9,2722.85,2722.85,2722.85,0
2021-07-28-16-51-00 GMT-0400,2725.69,2725.69,2720.07,2723.0,2723.0,0
2021-07-28-16-52-00 GMT-0400,2722.85,2725.69,2722.0,2722.915,2722.915,0
2021-07-28-16-53-00 GMT-0400,2722.915,2723.9,2722.915,2722.915,2722.915,0
2021-07-28-16-54-00 GMT-0400,2722.905,2722.905,2720.12,2722.905,2722.905,0
2021-07-28-16-55-00 GMT-0400,2725.69,2725.69,2722.15,2722.905,2722.905,0
2021-07-28-16-56-00 GMT-0400,2722.905,2724.9,2720.5,2720.5,2720.5,0
2021-07-28-16-57-00 GMT-0400,2723.095,2724.6,2720.5,2723.73,2723.73,0
2021-07-28-16-58-00 GMT-0400,2720.5,2725.79,2720.5,2725.79,2725.79,0
2021-07-28-16-59-00 GMT-0400,2723.145,2724.95,2723.145,2724.89,2724.89,0
2021-07-28-17-00-00 GMT-0400,2725.49,2725.69,2723.0,2723.0,2723.0,0
2021-07-28-17-01-00 GMT-0400,2725.0,2725.69,2722.0,2723.845,2723.845,0
2021-07-28-17-02-00 GMT-0400,2723.845,2725.69,2722.0,2723.845,2723.845,0
2021-07-28-17-03-00 GMT-0400,2725.4,2725.4,2723.1,2725.4,2725.4,0
2021-07-28-17-04-00 GMT-0400,2723.33,2723.33,2723.33,2723.33,2723.33,0
2021-07-28-17-05-00 GMT-0400,2723.1,2725.23,2723.1,2723.1,2723.1,0
2021-07-28-17-06-00 GMT-0400,2723.1,2724.0,2721.08,2724.0,2724.0,0
2021-07-28-17-07-00 GMT-0400,2723.095,2725.69,2723.095,2723.095,2723.095,0
2021-07-28-17-08-00 GMT-0400,2724.4,2724.4,2723.095,2723.095,2723.095,0
2021-07-28-17-09-00 GMT-0400,2722.0,2722.0,2721.4,2721.4,2721.4,0
2021-07-28-17-10-00 GMT-0400,2723.095,2723.095,2723.095,2723.095,2723.095,0
2021-07-28-17-12-00 GMT-0400,2723.7,2724.8,2723.0,2723.15,2723.15,0
2021-07-28-17-13-00 GMT-0400,2723.15,2725.79,2723.15,2724.3,2724.3,0
2021-07-28-17-14-00 GMT-0400,2725.79,2725.79,2723.145,2723.145,2723.145,0
2021-07-28-17-15-00 GMT-0400,2723.19,2724.4,2723.19,2724.4,2724.4,0
2021-07-28-17-16-00 GMT-0400,2725.64,2725.64,2725.64,2725.64,2725.64,0
2021-07-28-17-17-00 GMT-0400,2723.19,2724.8,2723.19,2723.19,2723.19,0
2021-07-28-17-18-00 GMT-0400,2725.88,2725.88,2723.19,2723.19,2723.19,0
2021-07-28-17-19-00 GMT-0400,2727.63,2727.63,2722.02,2723.19,2723.19,0
2021-07-28-17-20-00 GMT-0400,2723.19,2723.19,2723.19,2723.19,2723.19,0
2021-07-28-17-21-00 GMT-0400,2723.19,2723.19,2722.11,2723.095,2723.095,0
2021-07-28-17-22-00 GMT-0400,2725.69,2725.69,2724.0,2724.0,2724.0,0
2021-07-28-17-24-00 GMT-0400,2723.095,2723.095,2720.5,2720.5,2720.5,0
2021-07-28-17-25-00 GMT-0400,2725.69,2725.69,2723.095,2723.35,2723.35,0
2021-07-28-17-26-00 GMT-0400,2724.0,2724.0,2724.0,2724.0,2724.0,0
2021-07-28-17-27-00 GMT-0400,2725.69,2725.69,2723.455,2723.455,2723.455,0
2021-07-28-17-28-00 GMT-0400,2724.7,2724.7,2721.22,2724.0,2724.0,0
2021-07-28-17-29-00 GMT-0400,2723.345,2723.455,2723.345,2723.455,2723.455,0
2021-07-28-17-30-00 GMT-0400,2723.455,2725.69,2723.455,2723.455,2723.455,0
2021-07-28-17-31-00 GMT-0400,2723.455,2723.455,2723.455,2723.455,2723.455,0
2021-07-28-17-32-00 GMT-0400,2721.22,2723.455,2721.22,2723.455,2723.455,0
2021-07-28-17-33-00 GMT-0400,2723.455,2725.69,2721.22,2723.455,2723.455,0
2021-07-28-17-35-00 GMT-0400,2725.69,2725.69,2723.455,2725.69,2725.69,0
2021-07-28-17-36-00 GMT-0400,2724.7,2725.0,2723.395,2725.0,2725.0,0
2021-07-28-17-37-00 GMT-0400,2723.395,2727.63,2721.1,2723.395,2723.395,0
2021-07-28-17-38-00 GMT-0400,2723.395,2724.0,2723.39,2724.0,2724.0,0
2021-07-28-17-39-00 GMT-0400,2723.445,2723.46,2723.445,2723.46,2723.46,0
2021-07-28-17-40-00 GMT-0400,2725.69,2725.69,2723.46,2723.46,2723.46,0
2021-07-28-17-41-00 GMT-0400,2723.46,2723.46,2721.33,2721.33,2721.33,0
2021-07-28-17-42-00 GMT-0400,2725.0,2725.0,2724.93,2724.93,2724.93,0
2021-07-28-17-43-00 GMT-0400,2724.93,2724.93,2724.93,2724.93,2724.93,0
2021-07-28-17-44-00 GMT-0400,2724.0,2725.0,2723.51,2725.0,2725.0,0
2021-07-28-17-46-00 GMT-0400,2723.6,2725.69,2723.595,2725.69,2725.69,0
2021-07-28-17-47-00 GMT-0400,2721.5,2721.5,2721.5,2721.5,2721.5,0
2021-07-28-17-48-00 GMT-0400,2723.72,2724.93,2723.72,2723.845,2723.845,0
2021-07-28-17-49-00 GMT-0400,2723.845,2724.93,2723.845,2724.93,2724.93,0
2021-07-28-17-50-00 GMT-0400,2723.85,2723.85,2723.845,2723.845,2723.845,0
2021-07-28-17-51-00 GMT-0400,2724.93,2725.0,2724.93,2725.0,2725.0,0
2021-07-28-17-52-00 GMT-0400,2723.845,2725.69,2722.0,2725.69,2725.69,0
2021-07-28-17-53-00 GMT-0400,2725.0,2725.0,2723.52,2723.52,2723.52,0
2021-07-28-17-54-00 GMT-0400,2723.845,2725.69,2723.0,2725.0,2725.0,0
2021-07-28-17-55-00 GMT-0400,2723.845,2723.845,2723.845,2723.845,2723.845,0
2021-07-28-17-56-00 GMT-0400,2724.93,2725.0,2723.595,2725.0,2725.0,0
2021-07-28-17-57-00 GMT-0400,2723.595,2723.595,2723.595,2723.595,2723.595,0
2021-07-28-17-58-00 GMT-0400,2725.69,2725.69,2725.69,2725.69,2725.69,0
2021-07-28-17-59-00 GMT-0400,2724.02,2724.02,2723.595,2723.595,2723.595,0
2021-07-28-18-00-00 GMT-0400,2722.0,2725.69,2722.0,2725.0,2725.0,0
2021-07-28-18-03-00 GMT-0400,2725.0,2725.0,2725.0,2725.0,2725.0,0
2021-07-28-18-05-00 GMT-0400,2723.5,2724.0,2723.5,2724.0,2724.0,0
2021-07-28-18-06-00 GMT-0400,2724.99,2725.5,2724.89,2725.5,2725.5,0
2021-07-28-18-07-00 GMT-0400,2724.95,2725.5,2724.0,2725.5,2725.5,0
2021-07-28-18-08-00 GMT-0400,2724.9,2725.0,2724.9,2724.95,2724.95,0
2021-07-28-18-09-00 GMT-0400,2724.95,2724.95,2724.95,2724.95,2724.95,0
2021-07-28-18-10-00 GMT-0400,2725.5,2725.5,2724.95,2724.95,2724.95,0
2021-07-28-18-12-00 GMT-0400,2724.95,2725.0,2724.95,2725.0,2725.0,0
2021-07-28-18-16-00 GMT-0400,2724.98,2725.0,2724.98,2725.0,2725.0,0
2021-07-28-18-17-00 GMT-0400,2724.73,2724.73,2724.73,2724.73,2724.73,0
2021-07-28-18-18-00 GMT-0400,2725.29,2725.29,2725.29,2725.29,2725.29,0
2021-07-28-18-21-00 GMT-0400,2724.87,2724.87,2724.87,2724.87,2724.87,0
2021-07-28-18-23-00 GMT-0400,2724.87,2725.29,2724.87,2725.29,2725.29,0
2021-07-28-18-25-00 GMT-0400,2724.69,2724.69,2724.06,2724.06,2724.06,0
2021-07-28-18-27-00 GMT-0400,2725.29,2725.29,2720.52,2724.1,2724.1,0
2021-07-28-18-28-00 GMT-0400,2724.1,2724.1,2724.1,2724.1,2724.1,0
2021-07-28-18-29-00 GMT-0400,2722.1,2722.1,2722.1,2722.1,2722.1,0
2021-07-28-18-33-00 GMT-0400,2724.0,2724.0,2723.96,2723.96,2723.96,0
2021-07-28-18-34-00 GMT-0400,2724.0,2724.0,2723.0,2723.5,2723.5,0
2021-07-28-18-35-00 GMT-0400,2723.0,2723.89,2723.0,2723.89,2723.89,0
2021-07-28-18-36-00 GMT-0400,2723.0,2723.0,2723.0,2723.0,2723.0,0
2021-07-28-18-37-00 GMT-0400,2723.75,2723.75,2723.75,2723.75,2723.75,0
2021-07-28-18-39-00 GMT-0400,2723.73,2723.73,2723.0,2723.0,2723.0,0
2021-07-28-18-41-00 GMT-0400,2723.02,2723.02,2723.02,2723.02,2723.02,0
2021-07-28-18-42-00 GMT-0400,2723.03,2723.03,2723.03,2723.03,2723.03,0
2021-07-28-18-43-00 GMT-0400,2723.06,2723.51,2723.06,2723.51,2723.51,0
2021-07-28-18-45-00 GMT-0400,2723.0,2723.5,2723.0,2723.5,2723.5,0
2021-07-28-18-46-00 GMT-0400,2723.5,2724.0,2722.2,2722.2,2722.2,0
2021-07-28-18-47-00 GMT-0400,2723.5,2723.5,2723.5,2723.5,2723.5,0
2021-07-28-18-48-00 GMT-0400,2723.4,2723.4,2723.4,2723.4,2723.4,0
2021-07-28-18-49-00 GMT-0400,2723.4,2724.0,2723.4,2724.0,2724.0,0
2021-07-28-18-50-00 GMT-0400,2723.0,2723.9,2723.0,2723.9,2723.9,0
2021-07-28-18-51-00 GMT-0400,2723.06,2723.49,2722.0,2722.0,2722.0,0
2021-07-28-18-52-00 GMT-0400,2722.31,2722.31,2722.2,2722.2,2722.2,0
2021-07-28-18-53-00 GMT-0400,2722.23,2722.23,2722.08,2722.08,2722.08,0
2021-07-28-18-55-00 GMT-0400,2723.55,2723.55,2722.08,2722.99,2722.99,0
2021-07-28-18-57-00 GMT-0400,2722.86,2722.86,2722.09,2722.09,2722.09,0
2021-07-28-18-58-00 GMT-0400,2722.25,2722.39,2722.25,2722.39,2722.39,0
2021-07-28-18-59-00 GMT-0400,2722.74,2722.74,2722.74,2722.74,2722.74,0
2021-07-28-19-06-00 GMT-0400,2722.0,2722.0,2722.0,2722.0,2722.0,0
2021-07-28-19-08-00 GMT-0400,2722.01,2722.01,2722.0,2722.0,2722.0,0
2021-07-28-19-16-00 GMT-0400,2720.5,2721.05,2720.5,2720.5,2720.5,0
2021-07-28-19-17-00 GMT-0400,2720.5,2720.5,2720.5,2720.5,2720.5,0
2021-07-28-19-19-00 GMT-0400,2721.51,2722.0,2721.5,2722.0,2722.0,0
2021-07-28-19-23-00 GMT-0400,2722.05,2722.05,2722.0,2722.0,2722.0,0
2021-07-28-19-29-00 GMT-0400,2723.43,2723.43,2722.0,2722.0,2722.0,0
2021-07-28-19-36-00 GMT-0400,2720.5,2722.5,2720.5,2722.5,2722.5,0
2021-07-28-19-39-00 GMT-0400,2722.5,2722.5,2721.08,2721.08,2721.08,0
2021-07-28-19-40-00 GMT-0400,2723.43,2723.43,2723.43,2723.43,2723.43,0
2021-07-28-19-41-00 GMT-0400,2722.0,2723.4,2722.0,2722.0,2722.0,0
2021-07-28-19-42-00 GMT-0400,2720.5,2722.25,2720.5,2722.25,2722.25,0
2021-07-28-19-45-00 GMT-0400,2722.0,2722.0,2721.11,2721.11,2721.11,0
2021-07-28-19-46-00 GMT-0400,2721.57,2721.57,2721.11,2721.11,2721.11,0
2021-07-28-19-48-00 GMT-0400,2721.0,2722.0,2721.0,2721.0,2721.0,0
2021-07-28-19-49-00 GMT-0400,2720.88,2720.88,2720.51,2720.51,2720.51,0
2021-07-28-19-50-00 GMT-0400,2720.5,2723.39,2720.5,2721.0,2721.0,0
2021-07-28-19-51-00 GMT-0400,2723.39,2723.39,2720.5,2720.5,2720.5,0
2021-07-28-19-52-00 GMT-0400,2720.5,2721.33,2720.5,2721.0,2721.0,0
2021-07-28-19-53-00 GMT-0400,2720.5,2724.0,2720.5,2724.0,2724.0,0
2021-07-28-19-54-00 GMT-0400,2720.5,2722.0,2720.5,2722.0,2722.0,0
2021-07-28-19-56-00 GMT-0400,2722.01,2724.0,2720.5,2722.0,2722.0,0
2021-07-28-19-57-00 GMT-0400,2721.05,2724.0,2721.05,2724.0,2724.0,0
2021-07-28-19-59-00 GMT-0400,2723.83,2724.77,2720.5,2721.0,2721.0,0
