Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-18-04-00-00 GMT-0500,305.75,305.75,305.21,305.3,305.3,0
2022-01-18-04-01-00 GMT-0500,305.25,305.84,305.25,305.7,305.7,0
2022-01-18-04-02-00 GMT-0500,305.75,305.99,305.59,305.59,305.59,0
2022-01-18-04-03-00 GMT-0500,305.75,305.75,305.6,305.71,305.71,0
2022-01-18-04-04-00 GMT-0500,305.65,305.74,305.57,305.7,305.7,0
2022-01-18-04-05-00 GMT-0500,305.64,305.71,305.26,305.48,305.48,0
2022-01-18-04-06-00 GMT-0500,305.28,305.47,305.06,305.2,305.2,0
2022-01-18-04-07-00 GMT-0500,305.15,305.2,304.82,304.84,304.84,0
2022-01-18-04-08-00 GMT-0500,304.9,305.28,304.89,305.12,305.12,0
2022-01-18-04-09-00 GMT-0500,305.11,305.3,305.0,305.29,305.29,0
2022-01-18-04-10-00 GMT-0500,305.3,305.4,305.2,305.21,305.21,0
2022-01-18-04-11-00 GMT-0500,305.31,305.32,305.2,305.32,305.32,0
2022-01-18-04-12-00 GMT-0500,305.3,305.33,305.2,305.2,305.2,0
2022-01-18-04-13-00 GMT-0500,305.22,305.22,305.1,305.1,305.1,0
2022-01-18-04-14-00 GMT-0500,305.1,305.26,305.1,305.13,305.13,0
2022-01-18-04-15-00 GMT-0500,305.13,305.14,304.37,304.4,304.4,0
2022-01-18-04-16-00 GMT-0500,304.38,304.39,303.53,303.71,303.71,0
2022-01-18-04-17-00 GMT-0500,303.71,303.97,303.7,303.9,303.9,0
2022-01-18-04-18-00 GMT-0500,303.9,303.9,303.7,303.8,303.8,0
2022-01-18-04-19-00 GMT-0500,303.8,303.87,303.5,303.7,303.7,0
2022-01-18-04-20-00 GMT-0500,303.7,304.0,303.64,304.0,304.0,0
2022-01-18-04-21-00 GMT-0500,304.0,304.0,303.55,303.79,303.79,0
2022-01-18-04-22-00 GMT-0500,303.79,303.79,303.3,303.35,303.35,0
2022-01-18-04-23-00 GMT-0500,303.35,303.61,303.32,303.5,303.5,0
2022-01-18-04-24-00 GMT-0500,303.56,303.86,303.52,303.86,303.86,0
2022-01-18-04-25-00 GMT-0500,303.73,303.88,303.69,303.71,303.71,0
2022-01-18-04-26-00 GMT-0500,303.75,304.0,303.75,304.0,304.0,0
2022-01-18-04-27-00 GMT-0500,304.0,304.1,303.99,304.0,304.0,0
2022-01-18-04-28-00 GMT-0500,304.0,304.5,304.0,304.29,304.29,0
2022-01-18-04-29-00 GMT-0500,304.36,304.52,304.23,304.4,304.4,0
2022-01-18-04-30-00 GMT-0500,304.4,304.5,304.36,304.5,304.5,0
2022-01-18-04-31-00 GMT-0500,304.21,304.59,304.21,304.49,304.49,0
2022-01-18-04-32-00 GMT-0500,304.23,304.82,304.23,304.36,304.36,0
2022-01-18-04-33-00 GMT-0500,304.36,304.49,304.0,304.0,304.0,0
2022-01-18-04-34-00 GMT-0500,304.29,304.29,304.0,304.12,304.12,0
2022-01-18-04-35-00 GMT-0500,304.04,304.25,303.96,304.21,304.21,0
2022-01-18-04-36-00 GMT-0500,304.11,304.17,303.93,304.17,304.17,0
2022-01-18-04-37-00 GMT-0500,304.0,304.0,303.8,303.8,303.8,0
2022-01-18-04-38-00 GMT-0500,303.8,303.89,303.64,303.68,303.68,0
2022-01-18-04-39-00 GMT-0500,303.89,304.0,303.77,303.99,303.99,0
2022-01-18-04-40-00 GMT-0500,304.05,304.14,304.02,304.14,304.14,0
2022-01-18-04-41-00 GMT-0500,304.0,304.01,304.0,304.0,304.0,0
2022-01-18-04-42-00 GMT-0500,304.0,304.14,304.0,304.1,304.1,0
2022-01-18-04-43-00 GMT-0500,304.0,304.12,303.64,303.64,303.64,0
2022-01-18-04-44-00 GMT-0500,303.69,304.0,303.6,304.0,304.0,0
2022-01-18-04-45-00 GMT-0500,304.0,304.0,303.74,304.0,304.0,0
2022-01-18-04-46-00 GMT-0500,304.09,304.16,304.01,304.14,304.14,0
2022-01-18-04-47-00 GMT-0500,304.16,304.37,304.16,304.37,304.37,0
2022-01-18-04-48-00 GMT-0500,304.38,304.49,304.15,304.15,304.15,0
2022-01-18-04-49-00 GMT-0500,304.49,304.6,304.31,304.49,304.49,0
2022-01-18-04-50-00 GMT-0500,304.49,304.63,304.49,304.55,304.55,0
2022-01-18-04-51-00 GMT-0500,304.63,304.63,304.49,304.49,304.49,0
2022-01-18-04-52-00 GMT-0500,304.55,304.55,304.55,304.55,304.55,0
2022-01-18-04-53-00 GMT-0500,304.55,304.85,304.55,304.79,304.79,0
2022-01-18-04-54-00 GMT-0500,304.81,304.85,304.73,304.73,304.73,0
2022-01-18-04-55-00 GMT-0500,304.73,304.75,304.7,304.7,304.7,0
2022-01-18-04-56-00 GMT-0500,304.66,304.69,304.66,304.68,304.68,0
2022-01-18-04-57-00 GMT-0500,304.58,304.69,304.39,304.49,304.49,0
2022-01-18-04-58-00 GMT-0500,304.49,304.49,304.4,304.42,304.42,0
2022-01-18-04-59-00 GMT-0500,304.42,304.56,304.41,304.53,304.53,0
2022-01-18-05-00-00 GMT-0500,304.52,304.6,304.52,304.6,304.6,0
2022-01-18-05-01-00 GMT-0500,304.68,304.68,304.6,304.61,304.61,0
2022-01-18-05-02-00 GMT-0500,304.67,304.67,304.52,304.6,304.6,0
2022-01-18-05-03-00 GMT-0500,304.65,304.81,304.64,304.81,304.81,0
2022-01-18-05-04-00 GMT-0500,304.81,304.95,304.8,304.81,304.81,0
2022-01-18-05-05-00 GMT-0500,304.81,304.97,304.79,304.79,304.79,0
2022-01-18-05-06-00 GMT-0500,304.79,304.97,304.75,304.76,304.76,0
2022-01-18-05-07-00 GMT-0500,304.8,304.88,304.76,304.79,304.79,0
2022-01-18-05-08-00 GMT-0500,304.88,304.88,304.79,304.79,304.79,0
2022-01-18-05-09-00 GMT-0500,304.88,304.88,304.75,304.8,304.8,0
2022-01-18-05-10-00 GMT-0500,304.79,304.79,304.75,304.75,304.75,0
2022-01-18-05-11-00 GMT-0500,304.91,304.92,304.89,304.92,304.92,0
2022-01-18-05-12-00 GMT-0500,304.91,304.95,304.91,304.95,304.95,0
2022-01-18-05-13-00 GMT-0500,304.91,304.93,304.79,304.93,304.93,0
2022-01-18-05-14-00 GMT-0500,304.94,305.15,304.93,305.15,305.15,0
2022-01-18-05-15-00 GMT-0500,305.15,305.15,305.13,305.13,305.13,0
2022-01-18-05-16-00 GMT-0500,305.1,305.1,304.8,304.8,304.8,0
2022-01-18-05-17-00 GMT-0500,304.91,304.97,304.79,304.8,304.8,0
2022-01-18-05-18-00 GMT-0500,304.95,304.98,304.62,304.62,304.62,0
2022-01-18-05-19-00 GMT-0500,304.92,304.92,304.79,304.8,304.8,0
2022-01-18-05-20-00 GMT-0500,304.87,304.87,304.82,304.82,304.82,0
2022-01-18-05-21-00 GMT-0500,304.8,304.9,304.78,304.9,304.9,0
2022-01-18-05-22-00 GMT-0500,304.87,304.94,304.8,304.94,304.94,0
2022-01-18-05-23-00 GMT-0500,304.94,304.94,304.94,304.94,304.94,0
2022-01-18-05-24-00 GMT-0500,304.95,305.0,304.95,304.97,304.97,0
2022-01-18-05-25-00 GMT-0500,304.97,305.19,304.97,305.08,305.08,0
2022-01-18-05-26-00 GMT-0500,305.1,305.13,305.09,305.1,305.1,0
2022-01-18-05-27-00 GMT-0500,305.1,305.1,304.82,304.95,304.95,0
2022-01-18-05-28-00 GMT-0500,304.82,304.92,304.82,304.92,304.92,0
2022-01-18-05-29-00 GMT-0500,304.92,304.95,304.92,304.95,304.95,0
2022-01-18-05-30-00 GMT-0500,305.05,305.1,304.95,304.98,304.98,0
2022-01-18-05-31-00 GMT-0500,305.1,305.17,305.08,305.08,305.08,0
2022-01-18-05-32-00 GMT-0500,305.0,305.02,304.84,304.96,304.96,0
2022-01-18-05-33-00 GMT-0500,304.96,304.96,304.83,304.86,304.86,0
2022-01-18-05-34-00 GMT-0500,304.93,304.99,304.83,304.95,304.95,0
2022-01-18-05-35-00 GMT-0500,304.95,304.95,304.51,304.75,304.75,0
2022-01-18-05-36-00 GMT-0500,304.8,304.8,304.47,304.5,304.5,0
2022-01-18-05-37-00 GMT-0500,304.77,304.77,304.5,304.5,304.5,0
2022-01-18-05-39-00 GMT-0500,304.53,304.79,304.39,304.45,304.45,0
2022-01-18-05-40-00 GMT-0500,304.74,304.74,304.34,304.53,304.53,0
2022-01-18-05-41-00 GMT-0500,304.5,304.53,303.97,304.03,304.03,0
2022-01-18-05-42-00 GMT-0500,304.18,304.18,304.18,304.18,304.18,0
2022-01-18-05-44-00 GMT-0500,304.18,304.23,304.03,304.18,304.18,0
2022-01-18-05-45-00 GMT-0500,304.28,304.32,304.14,304.29,304.29,0
2022-01-18-05-46-00 GMT-0500,304.37,304.68,304.37,304.68,304.68,0
2022-01-18-05-47-00 GMT-0500,304.51,304.7,304.08,304.23,304.23,0
2022-01-18-05-48-00 GMT-0500,304.19,304.47,304.18,304.37,304.37,0
2022-01-18-05-49-00 GMT-0500,304.41,304.41,304.12,304.4,304.4,0
2022-01-18-05-50-00 GMT-0500,304.35,304.37,304.35,304.35,304.35,0
2022-01-18-05-51-00 GMT-0500,304.49,304.49,304.49,304.49,304.49,0
2022-01-18-05-52-00 GMT-0500,304.51,304.63,304.51,304.59,304.59,0
2022-01-18-05-53-00 GMT-0500,304.58,304.59,304.58,304.59,304.59,0
2022-01-18-05-54-00 GMT-0500,304.59,304.66,304.5,304.66,304.66,0
2022-01-18-05-55-00 GMT-0500,304.66,304.69,304.59,304.69,304.69,0
2022-01-18-05-56-00 GMT-0500,304.53,304.6,304.16,304.58,304.58,0
2022-01-18-05-57-00 GMT-0500,304.36,304.61,304.36,304.61,304.61,0
2022-01-18-05-58-00 GMT-0500,304.59,304.61,304.5,304.55,304.55,0
2022-01-18-05-59-00 GMT-0500,304.5,304.57,304.36,304.5,304.5,0
2022-01-18-06-00-00 GMT-0500,304.5,304.57,304.33,304.44,304.44,0
2022-01-18-06-01-00 GMT-0500,304.55,304.56,304.5,304.5,304.5,0
2022-01-18-06-02-00 GMT-0500,304.54,304.54,304.14,304.14,304.14,0
2022-01-18-06-03-00 GMT-0500,304.47,304.47,303.99,304.18,304.18,0
2022-01-18-06-04-00 GMT-0500,304.01,304.25,303.5,303.75,303.75,0
2022-01-18-06-05-00 GMT-0500,303.75,303.83,303.56,303.75,303.75,0
2022-01-18-06-06-00 GMT-0500,303.83,304.19,303.69,304.17,304.17,0
2022-01-18-06-07-00 GMT-0500,304.28,304.28,304.28,304.28,304.28,0
2022-01-18-06-08-00 GMT-0500,304.35,304.37,304.35,304.37,304.37,0
2022-01-18-06-09-00 GMT-0500,304.35,304.35,304.28,304.33,304.33,0
2022-01-18-06-10-00 GMT-0500,304.3,304.34,304.28,304.28,304.28,0
2022-01-18-06-11-00 GMT-0500,304.25,304.28,304.25,304.27,304.27,0
2022-01-18-06-12-00 GMT-0500,304.25,304.28,304.0,304.04,304.04,0
2022-01-18-06-13-00 GMT-0500,304.11,304.3,303.78,304.11,304.11,0
2022-01-18-06-14-00 GMT-0500,304.17,304.37,304.17,304.37,304.37,0
2022-01-18-06-16-00 GMT-0500,304.24,304.44,304.24,304.44,304.44,0
2022-01-18-06-17-00 GMT-0500,304.26,304.3,304.01,304.17,304.17,0
2022-01-18-06-18-00 GMT-0500,304.11,304.23,304.1,304.23,304.23,0
2022-01-18-06-19-00 GMT-0500,304.23,304.3,304.21,304.23,304.23,0
2022-01-18-06-20-00 GMT-0500,304.38,304.38,304.37,304.38,304.38,0
2022-01-18-06-21-00 GMT-0500,304.24,304.38,304.24,304.38,304.38,0
2022-01-18-06-22-00 GMT-0500,304.23,304.36,304.13,304.36,304.36,0
2022-01-18-06-23-00 GMT-0500,304.34,304.38,304.29,304.38,304.38,0
2022-01-18-06-24-00 GMT-0500,304.25,304.29,303.91,303.97,303.97,0
2022-01-18-06-25-00 GMT-0500,303.91,303.97,303.91,303.94,303.94,0
2022-01-18-06-26-00 GMT-0500,303.91,303.94,303.8,303.84,303.84,0
2022-01-18-06-28-00 GMT-0500,303.96,303.97,303.96,303.97,303.97,0
2022-01-18-06-29-00 GMT-0500,303.97,304.0,303.76,303.99,303.99,0
2022-01-18-06-30-00 GMT-0500,303.84,304.0,303.84,303.86,303.86,0
2022-01-18-06-31-00 GMT-0500,303.96,304.0,303.85,303.99,303.99,0
2022-01-18-06-32-00 GMT-0500,304.0,304.0,303.55,303.87,303.87,0
2022-01-18-06-33-00 GMT-0500,303.89,303.89,303.51,303.6,303.6,0
2022-01-18-06-34-00 GMT-0500,303.77,303.97,303.5,303.81,303.81,0
2022-01-18-06-35-00 GMT-0500,303.91,303.99,303.83,303.92,303.92,0
2022-01-18-06-36-00 GMT-0500,303.92,304.02,303.92,304.02,304.02,0
2022-01-18-06-37-00 GMT-0500,304.36,304.36,304.2,304.2,304.2,0
2022-01-18-06-38-00 GMT-0500,304.2,304.2,304.0,304.02,304.02,0
2022-01-18-06-39-00 GMT-0500,304.03,304.26,304.03,304.26,304.26,0
2022-01-18-06-40-00 GMT-0500,304.23,304.3,304.05,304.05,304.05,0
2022-01-18-06-41-00 GMT-0500,304.23,304.23,304.02,304.17,304.17,0
2022-01-18-06-42-00 GMT-0500,304.25,304.25,304.0,304.24,304.24,0
2022-01-18-06-43-00 GMT-0500,304.24,304.25,304.05,304.25,304.25,0
2022-01-18-06-44-00 GMT-0500,304.13,304.13,304.05,304.05,304.05,0
2022-01-18-06-45-00 GMT-0500,304.25,304.25,304.13,304.25,304.25,0
2022-01-18-06-46-00 GMT-0500,304.25,304.55,304.25,304.55,304.55,0
2022-01-18-06-47-00 GMT-0500,304.4,304.55,304.11,304.49,304.49,0
2022-01-18-06-48-00 GMT-0500,304.27,304.54,304.26,304.27,304.27,0
2022-01-18-06-49-00 GMT-0500,304.26,304.31,304.13,304.2,304.2,0
2022-01-18-06-50-00 GMT-0500,304.2,304.34,304.2,304.26,304.26,0
2022-01-18-06-51-00 GMT-0500,304.22,304.29,304.05,304.24,304.24,0
2022-01-18-06-52-00 GMT-0500,304.2,304.23,304.2,304.23,304.23,0
2022-01-18-06-53-00 GMT-0500,304.25,304.25,303.85,304.0,304.0,0
2022-01-18-06-54-00 GMT-0500,304.05,304.05,304.0,304.03,304.03,0
2022-01-18-06-55-00 GMT-0500,304.05,304.13,304.0,304.13,304.13,0
2022-01-18-06-56-00 GMT-0500,304.01,304.13,304.0,304.05,304.05,0
2022-01-18-06-57-00 GMT-0500,304.15,304.15,304.13,304.13,304.13,0
2022-01-18-06-58-00 GMT-0500,304.03,304.27,304.03,304.16,304.16,0
2022-01-18-06-59-00 GMT-0500,304.13,304.24,304.13,304.24,304.24,0
2022-01-18-07-00-00 GMT-0500,304.28,304.62,304.07,304.62,304.62,0
2022-01-18-07-01-00 GMT-0500,304.73,304.85,304.6,304.85,304.85,0
2022-01-18-07-02-00 GMT-0500,304.78,304.78,304.6,304.72,304.72,0
2022-01-18-07-03-00 GMT-0500,304.74,304.88,304.6,304.88,304.88,0
2022-01-18-07-04-00 GMT-0500,304.86,304.86,304.6,304.84,304.84,0
2022-01-18-07-05-00 GMT-0500,304.87,304.88,304.8,304.8,304.8,0
2022-01-18-07-06-00 GMT-0500,304.82,304.88,304.6,304.6,304.6,0
2022-01-18-07-07-00 GMT-0500,304.7,304.71,304.6,304.71,304.71,0
2022-01-18-07-08-00 GMT-0500,304.8,304.86,304.7,304.78,304.78,0
2022-01-18-07-09-00 GMT-0500,304.78,304.97,304.78,304.97,304.97,0
2022-01-18-07-10-00 GMT-0500,304.88,304.98,304.55,304.79,304.79,0
2022-01-18-07-11-00 GMT-0500,304.7,304.84,304.55,304.84,304.84,0
2022-01-18-07-12-00 GMT-0500,304.62,304.89,304.43,304.58,304.58,0
2022-01-18-07-13-00 GMT-0500,304.7,304.73,304.53,304.7,304.7,0
2022-01-18-07-14-00 GMT-0500,304.7,304.71,304.47,304.5,304.5,0
2022-01-18-07-15-00 GMT-0500,304.51,304.51,304.11,304.11,304.11,0
2022-01-18-07-16-00 GMT-0500,304.26,304.63,304.25,304.63,304.63,0
2022-01-18-07-17-00 GMT-0500,304.7,304.77,304.5,304.7,304.7,0
2022-01-18-07-18-00 GMT-0500,304.76,304.77,304.5,304.65,304.65,0
2022-01-18-07-19-00 GMT-0500,304.72,304.72,304.5,304.6,304.6,0
2022-01-18-07-20-00 GMT-0500,304.6,304.7,304.6,304.6,304.6,0
2022-01-18-07-21-00 GMT-0500,304.7,304.81,304.65,304.77,304.77,0
2022-01-18-07-22-00 GMT-0500,304.79,304.99,304.7,304.7,304.7,0
2022-01-18-07-23-00 GMT-0500,304.8,304.85,304.62,304.7,304.7,0
2022-01-18-07-24-00 GMT-0500,304.67,304.67,304.45,304.63,304.63,0
2022-01-18-07-25-00 GMT-0500,304.61,304.69,304.61,304.68,304.68,0
2022-01-18-07-26-00 GMT-0500,304.68,304.68,304.49,304.61,304.61,0
2022-01-18-07-27-00 GMT-0500,304.61,304.63,304.61,304.62,304.62,0
2022-01-18-07-28-00 GMT-0500,304.61,304.61,304.15,304.37,304.37,0
2022-01-18-07-29-00 GMT-0500,304.52,304.76,304.47,304.6,304.6,0
2022-01-18-07-30-00 GMT-0500,304.7,304.77,304.62,304.7,304.7,0
2022-01-18-07-31-00 GMT-0500,304.76,304.76,304.56,304.69,304.69,0
2022-01-18-07-32-00 GMT-0500,304.6,304.65,304.33,304.49,304.49,0
2022-01-18-07-33-00 GMT-0500,304.46,304.57,304.25,304.57,304.57,0
2022-01-18-07-34-00 GMT-0500,304.5,304.53,304.35,304.53,304.53,0
2022-01-18-07-35-00 GMT-0500,304.53,304.55,304.45,304.49,304.49,0
2022-01-18-07-36-00 GMT-0500,304.49,304.5,304.4,304.44,304.44,0
2022-01-18-07-37-00 GMT-0500,304.44,304.64,304.4,304.45,304.45,0
2022-01-18-07-38-00 GMT-0500,304.54,304.57,304.39,304.5,304.5,0
2022-01-18-07-39-00 GMT-0500,304.58,304.71,304.53,304.53,304.53,0
2022-01-18-07-40-00 GMT-0500,304.52,304.7,304.46,304.5,304.5,0
2022-01-18-07-41-00 GMT-0500,304.5,304.55,304.45,304.51,304.51,0
2022-01-18-07-42-00 GMT-0500,304.51,304.55,304.47,304.48,304.48,0
2022-01-18-07-43-00 GMT-0500,304.48,304.55,304.47,304.51,304.51,0
2022-01-18-07-44-00 GMT-0500,304.52,304.8,304.52,304.67,304.67,0
2022-01-18-07-45-00 GMT-0500,304.67,304.8,304.67,304.76,304.76,0
2022-01-18-07-46-00 GMT-0500,304.72,304.95,304.72,304.9,304.9,0
2022-01-18-07-47-00 GMT-0500,304.95,305.09,304.9,305.09,305.09,0
2022-01-18-07-48-00 GMT-0500,305.09,305.29,305.09,305.25,305.25,0
2022-01-18-07-49-00 GMT-0500,305.25,305.33,305.15,305.28,305.28,0
2022-01-18-07-50-00 GMT-0500,305.29,305.35,305.16,305.29,305.29,0
2022-01-18-07-51-00 GMT-0500,305.29,305.34,305.1,305.2,305.2,0
2022-01-18-07-52-00 GMT-0500,305.2,305.22,305.04,305.11,305.11,0
2022-01-18-07-53-00 GMT-0500,305.15,305.17,304.98,305.0,305.0,0
2022-01-18-07-54-00 GMT-0500,304.97,305.11,304.9,305.01,305.01,0
2022-01-18-07-55-00 GMT-0500,305.1,305.15,304.92,304.98,304.98,0
2022-01-18-07-56-00 GMT-0500,305.14,305.14,305.0,305.11,305.11,0
2022-01-18-07-57-00 GMT-0500,305.1,305.14,305.01,305.01,305.01,0
2022-01-18-07-58-00 GMT-0500,305.04,305.14,305.01,305.03,305.03,0
2022-01-18-07-59-00 GMT-0500,305.15,305.24,305.11,305.14,305.14,0
2022-01-18-08-00-00 GMT-0500,304.6001,310.2,304.01,305.25,305.25,0
2022-01-18-08-01-00 GMT-0500,305.26,305.58,305.2,305.58,305.58,0
2022-01-18-08-02-00 GMT-0500,305.4,305.44,305.08,305.25,305.25,0
2022-01-18-08-03-00 GMT-0500,305.46,305.46,305.0,305.1,305.1,0
2022-01-18-08-04-00 GMT-0500,305.021,305.39,305.0,305.2,305.2,0
2022-01-18-08-05-00 GMT-0500,305.08,305.13,304.78,305.0,305.0,0
2022-01-18-08-06-00 GMT-0500,304.91,304.99,304.8,304.8,304.8,0
2022-01-18-08-07-00 GMT-0500,304.78,304.8,304.56,304.78,304.78,0
2022-01-18-08-08-00 GMT-0500,304.77,304.9,304.75,304.8,304.8,0
2022-01-18-08-09-00 GMT-0500,304.86,304.9,304.65,304.84,304.84,0
2022-01-18-08-10-00 GMT-0500,304.8,304.84,304.67,304.7,304.7,0
2022-01-18-08-11-00 GMT-0500,304.67,304.85,304.67,304.67,304.67,0
2022-01-18-08-12-00 GMT-0500,304.72,304.75,304.66,304.73,304.73,0
2022-01-18-08-13-00 GMT-0500,304.73,304.85,304.66,304.76,304.76,0
2022-01-18-08-14-00 GMT-0500,304.8,304.8,304.5,304.6,304.6,0
2022-01-18-08-15-00 GMT-0500,304.56,304.64,304.45,304.46,304.46,0
2022-01-18-08-16-00 GMT-0500,304.52,304.6,301.4,302.12,302.12,0
2022-01-18-08-17-00 GMT-0500,302.19,303.58,301.3,301.32,301.32,0
2022-01-18-08-18-00 GMT-0500,301.31,304.65,300.82,303.04,303.04,0
2022-01-18-08-19-00 GMT-0500,303.0,303.53,302.1,302.17,302.17,0
2022-01-18-08-20-00 GMT-0500,302.17,302.87,300.58,302.77,302.77,0
2022-01-18-08-21-00 GMT-0500,302.99,303.36,302.05,302.16,302.16,0
2022-01-18-08-22-00 GMT-0500,302.5,303.0,302.3,302.71,302.71,0
2022-01-18-08-23-00 GMT-0500,302.73,302.99,301.88,301.97,301.97,0
2022-01-18-08-24-00 GMT-0500,301.85,302.0,300.41,301.58,301.58,0
2022-01-18-08-25-00 GMT-0500,301.49,302.0,301.06,301.61,301.61,0
2022-01-18-08-26-00 GMT-0500,301.27,302.4,301.09,302.4,302.4,0
2022-01-18-08-27-00 GMT-0500,302.13,303.38,301.79,303.01,303.01,0
2022-01-18-08-28-00 GMT-0500,303.21,304.64,303.0,303.89,303.89,0
2022-01-18-08-29-00 GMT-0500,303.6,305.01,303.3,304.7901,304.7901,0
2022-01-18-08-30-00 GMT-0500,305.0,306.29,304.98,305.46,305.46,0
2022-01-18-08-31-00 GMT-0500,305.06,305.33,303.38,304.02,304.02,0
2022-01-18-08-32-00 GMT-0500,304.45,306.0,304.03,305.48,305.48,0
2022-01-18-08-33-00 GMT-0500,305.47,307.48,305.47,306.55,306.55,0
2022-01-18-08-34-00 GMT-0500,306.87,307.41,305.79,307.33,307.33,0
2022-01-18-08-35-00 GMT-0500,307.33,307.34,305.65,305.8,305.8,0
2022-01-18-08-36-00 GMT-0500,305.96,306.0,304.56,305.0999,305.0999,0
2022-01-18-08-37-00 GMT-0500,305.09,305.29,304.86,305.29,305.29,0
2022-01-18-08-38-00 GMT-0500,305.29,306.25,305.02,306.25,306.25,0
2022-01-18-08-39-00 GMT-0500,306.25,306.56,304.5,304.9,304.9,0
2022-01-18-08-40-00 GMT-0500,304.99,304.99,304.0,304.22,304.22,0
2022-01-18-08-41-00 GMT-0500,304.15,304.5,303.51,303.79,303.79,0
2022-01-18-08-42-00 GMT-0500,303.81,304.84,303.62,304.64,304.64,0
2022-01-18-08-43-00 GMT-0500,304.65,305.32,304.47,304.99,304.99,0
2022-01-18-08-44-00 GMT-0500,304.84,305.24,304.8,305.0,305.0,0
2022-01-18-08-45-00 GMT-0500,304.8,305.33,304.75,305.21,305.21,0
2022-01-18-08-46-00 GMT-0500,305.21,305.33,304.7,304.7,304.7,0
2022-01-18-08-47-00 GMT-0500,304.7,305.33,304.65,305.18,305.18,0
2022-01-18-08-48-00 GMT-0500,305.04,306.0,304.7,305.89,305.89,0
2022-01-18-08-49-00 GMT-0500,305.85,306.0,305.55,305.9999,305.9999,0
2022-01-18-08-50-00 GMT-0500,305.91,306.49,305.81,306.25,306.25,0
2022-01-18-08-51-00 GMT-0500,306.0,306.74,306.0,306.73,306.73,0
2022-01-18-08-52-00 GMT-0500,306.72,307.17,306.24,306.43,306.43,0
2022-01-18-08-53-00 GMT-0500,306.43,307.33,306.24,307.2,307.2,0
2022-01-18-08-54-00 GMT-0500,307.25,307.38,306.45,306.7,306.7,0
2022-01-18-08-55-00 GMT-0500,307.05,307.05,306.0,306.42,306.42,0
2022-01-18-08-56-00 GMT-0500,306.1221,306.4,305.57,305.85,305.85,0
2022-01-18-08-57-00 GMT-0500,305.94,306.05,305.71,305.81,305.81,0
2022-01-18-08-58-00 GMT-0500,305.75,306.19,305.6,305.85,305.85,0
2022-01-18-08-59-00 GMT-0500,305.83,306.05,305.8,306.05,306.05,0
2022-01-18-09-00-00 GMT-0500,306.05,306.05,305.6,306.0,306.0,0
2022-01-18-09-01-00 GMT-0500,305.825,306.0,305.55,305.745,305.745,0
2022-01-18-09-02-00 GMT-0500,305.745,305.93,305.52,305.54,305.54,0
2022-01-18-09-03-00 GMT-0500,305.54,305.54,304.79,305.285,305.285,0
2022-01-18-09-04-00 GMT-0500,305.285,305.47,305.1,305.43,305.43,0
2022-01-18-09-05-00 GMT-0500,305.44,305.8,305.25,305.36,305.36,0
2022-01-18-09-06-00 GMT-0500,305.31,306.51,305.25,305.51,305.51,0
2022-01-18-09-07-00 GMT-0500,305.65,305.65,305.25,305.37,305.37,0
2022-01-18-09-08-00 GMT-0500,305.42,305.42,305.06,305.17,305.17,0
2022-01-18-09-09-00 GMT-0500,305.1756,305.9,305.13,305.51,305.51,0
2022-01-18-09-10-00 GMT-0500,305.66,306.05,305.44,306.0,306.0,0
2022-01-18-09-11-00 GMT-0500,306.0,306.9,305.62,306.88,306.88,0
2022-01-18-09-12-00 GMT-0500,306.69,306.88,306.5,306.615,306.615,0
2022-01-18-09-13-00 GMT-0500,306.55,307.32,306.5,306.67,306.67,0
2022-01-18-09-14-00 GMT-0500,306.73,307.0,306.5,306.85,306.85,0
2022-01-18-09-30-00 GMT-0500,303.5,303.5400085449219,303.29998779296875,303.510009765625,303.510009765625,2717597
2022-01-18-09-31-00 GMT-0500,303.8299865722656,304.2629089355469,302.5199890136719,302.5199890136719,302.5199890136719,391489
2022-01-18-09-32-00 GMT-0500,302.6000061035156,304.3299865722656,302.3800048828125,304.1700134277344,304.1700134277344,284916
2022-01-18-09-33-00 GMT-0500,304.17999267578125,305.1531982421875,304.1199951171875,304.9700012207031,304.9700012207031,209148
2022-01-18-09-34-00 GMT-0500,304.9429931640625,306.0,304.8999938964844,305.1400146484375,305.1400146484375,315864
