Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-18-09-35-00 GMT-0500,305.1700134277344,305.989990234375,304.6400146484375,304.82000732421875,304.82000732421875,210457
2022-01-18-09-36-00 GMT-0500,304.8699951171875,305.260009765625,304.4200134277344,304.8900146484375,304.8900146484375,209049
2022-01-18-09-37-00 GMT-0500,304.9599914550781,305.7799987792969,304.9599914550781,305.31500244140625,305.31500244140625,201931
2022-01-18-09-38-00 GMT-0500,305.3399963378906,306.3800048828125,305.2900085449219,306.32000732421875,306.32000732421875,250808
2022-01-18-09-39-00 GMT-0500,306.3399963378906,307.95001220703125,306.2699890136719,306.94000244140625,306.94000244140625,295787
2022-01-18-09-40-00 GMT-0500,306.9100036621094,307.20001220703125,305.69000244140625,305.8500061035156,305.8500061035156,219271
2022-01-18-09-41-00 GMT-0500,305.79998779296875,306.9549865722656,305.70001220703125,306.8800048828125,306.8800048828125,190806
2022-01-18-09-42-00 GMT-0500,306.8699951171875,308.14990234375,306.8500061035156,307.9700012207031,307.9700012207031,297712
2022-01-18-09-43-00 GMT-0500,307.9800109863281,308.0,307.29998779296875,307.5600891113281,307.5600891113281,154112
2022-01-18-09-44-00 GMT-0500,307.55999755859375,307.57000732421875,306.8550109863281,307.0199890136719,307.0199890136719,177565
2022-01-18-09-45-00 GMT-0500,307.1600036621094,307.5,306.6400146484375,306.7049865722656,306.7049865722656,132909
2022-01-18-09-46-00 GMT-0500,306.69000244140625,307.4989929199219,306.6099853515625,306.8699951171875,306.8699951171875,160355
2022-01-18-09-47-00 GMT-0500,306.885009765625,307.0299987792969,306.1200866699219,306.260009765625,306.260009765625,142196
2022-01-18-09-48-00 GMT-0500,306.1885986328125,306.4599914550781,305.95001220703125,306.010009765625,306.010009765625,127989
2022-01-18-09-49-00 GMT-0500,305.9599914550781,306.42999267578125,305.7799987792969,305.80999755859375,305.80999755859375,116036
2022-01-18-09-50-00 GMT-0500,305.760009765625,306.1300048828125,305.5799865722656,305.7200012207031,305.7200012207031,121605
2022-01-18-09-51-00 GMT-0500,305.7200012207031,305.7799987792969,305.1000061035156,305.3999938964844,305.3999938964844,161838
2022-01-18-09-52-00 GMT-0500,305.3299865722656,305.7699890136719,305.30999755859375,305.45001220703125,305.45001220703125,119495
2022-01-18-09-53-00 GMT-0500,305.4599914550781,306.1300048828125,305.32000732421875,305.7897033691406,305.7897033691406,142157
2022-01-18-09-54-00 GMT-0500,305.739990234375,306.32000732421875,305.68499755859375,306.0400085449219,306.0400085449219,137954
2022-01-18-09-55-00 GMT-0500,306.0400085449219,306.0400085449219,305.2850036621094,305.4200134277344,305.4200134277344,114634
2022-01-18-09-56-00 GMT-0500,305.42999267578125,306.0199890136719,305.3900146484375,305.7099914550781,305.7099914550781,76083
2022-01-18-09-57-00 GMT-0500,305.70001220703125,305.8900146484375,305.489990234375,305.57000732421875,305.57000732421875,80782
2022-01-18-09-58-00 GMT-0500,305.5,306.5199890136719,305.42999267578125,306.30999755859375,306.30999755859375,115734
2022-01-18-09-59-00 GMT-0500,306.3399963378906,307.25,306.2099914550781,307.07000732421875,307.07000732421875,149702
2022-01-18-10-00-00 GMT-0500,307.1099853515625,307.1099853515625,306.1400146484375,306.25,306.25,146576
2022-01-18-10-01-00 GMT-0500,306.239990234375,306.5,306.0799865722656,306.2900085449219,306.2900085449219,125122
2022-01-18-10-02-00 GMT-0500,306.30999755859375,306.69000244140625,306.1099853515625,306.4200134277344,306.4200134277344,111198
2022-01-18-10-03-00 GMT-0500,306.42999267578125,306.8699951171875,306.2699890136719,306.8599853515625,306.8599853515625,109159
2022-01-18-10-04-00 GMT-0500,306.82000732421875,307.55999755859375,306.82000732421875,307.4800109863281,307.4800109863281,139871
2022-01-18-10-05-00 GMT-0500,307.4800109863281,307.9800109863281,307.3299865722656,307.9800109863281,307.9800109863281,123150
2022-01-18-10-06-00 GMT-0500,307.92999267578125,309.1300048828125,307.8052978515625,308.79998779296875,308.79998779296875,236773
2022-01-18-10-07-00 GMT-0500,308.760009765625,308.760009765625,308.32000732421875,308.5498962402344,308.5498962402344,115256
2022-01-18-10-08-00 GMT-0500,308.5199890136719,308.8399963378906,308.1499938964844,308.79998779296875,308.79998779296875,113536
2022-01-18-10-09-00 GMT-0500,308.79998779296875,309.29998779296875,308.6099853515625,309.07000732421875,309.07000732421875,151909
2022-01-18-10-10-00 GMT-0500,309.07000732421875,309.510009765625,308.80169677734375,309.3999938964844,309.3999938964844,109516
2022-01-18-10-11-00 GMT-0500,309.42999267578125,309.79998779296875,308.92999267578125,309.6090087890625,309.6090087890625,125876
2022-01-18-10-12-00 GMT-0500,309.5799865722656,309.7300109863281,309.1600036621094,309.1600036621094,309.1600036621094,136266
2022-01-18-10-13-00 GMT-0500,309.125,309.70001220703125,308.8299865722656,308.9700012207031,308.9700012207031,151293
2022-01-18-10-14-00 GMT-0500,309.0,309.19000244140625,308.7099914550781,308.8299865722656,308.8299865722656,115270
2022-01-18-10-15-00 GMT-0500,308.8399963378906,309.4189147949219,308.760009765625,308.9700012207031,308.9700012207031,204069
2022-01-18-10-16-00 GMT-0500,308.95001220703125,309.3699951171875,308.760009765625,309.17999267578125,309.17999267578125,100869
2022-01-18-10-17-00 GMT-0500,309.1203918457031,309.3699951171875,308.8599853515625,308.8999938964844,308.8999938964844,66681
2022-01-18-10-18-00 GMT-0500,308.8500061035156,308.8900146484375,308.5799865722656,308.7699890136719,308.7699890136719,116657
2022-01-18-10-19-00 GMT-0500,308.75,309.07000732421875,308.44000244140625,308.8999938964844,308.8999938964844,122527
2022-01-18-10-20-00 GMT-0500,308.8999938964844,309.44000244140625,308.8800048828125,309.07000732421875,309.07000732421875,140780
2022-01-18-10-21-00 GMT-0500,309.0780029296875,309.1400146484375,308.54998779296875,308.67999267578125,308.67999267578125,80786
2022-01-18-10-22-00 GMT-0500,308.6600036621094,308.82000732421875,308.3599853515625,308.7720031738281,308.7720031738281,64272
2022-01-18-10-23-00 GMT-0500,308.7799987792969,309.19000244140625,308.7099914550781,309.19000244140625,309.19000244140625,72274
2022-01-18-10-24-00 GMT-0500,309.19000244140625,309.7699890136719,309.1700134277344,309.3599853515625,309.3599853515625,153271
2022-01-18-10-25-00 GMT-0500,309.2980041503906,309.57000732421875,308.7300109863281,308.8699951171875,308.8699951171875,117091
2022-01-18-10-26-00 GMT-0500,308.8800048828125,309.1671142578125,308.79998779296875,308.9599914550781,308.9599914550781,82766
2022-01-18-10-27-00 GMT-0500,308.92999267578125,309.260009765625,308.8599853515625,309.2189025878906,309.2189025878906,73237
2022-01-18-10-28-00 GMT-0500,309.224609375,309.44000244140625,308.9100036621094,309.0899963378906,309.0899963378906,89036
2022-01-18-10-29-00 GMT-0500,309.0799865722656,309.56768798828125,309.04998779296875,309.55999755859375,309.55999755859375,88052
2022-01-18-10-30-00 GMT-0500,309.5600891113281,309.5600891113281,308.8900146484375,308.8999938964844,308.8999938964844,91599
2022-01-18-10-31-00 GMT-0500,308.90948486328125,308.93011474609375,308.510009765625,308.7513122558594,308.7513122558594,98099
2022-01-18-10-32-00 GMT-0500,308.7200012207031,308.80999755859375,308.04998779296875,308.2900085449219,308.2900085449219,99752
2022-01-18-10-33-00 GMT-0500,308.32000732421875,308.3631896972656,308.0299987792969,308.2300109863281,308.2300109863281,77139
2022-01-18-10-34-00 GMT-0500,308.20001220703125,308.5,308.0899963378906,308.3599853515625,308.3599853515625,71356
2022-01-18-10-35-00 GMT-0500,308.3999938964844,308.70001220703125,308.2300109863281,308.3999938964844,308.3999938964844,96672
2022-01-18-10-36-00 GMT-0500,308.45001220703125,308.760009765625,308.2701110839844,308.7300109863281,308.7300109863281,73184
2022-01-18-10-37-00 GMT-0500,308.7085876464844,308.739990234375,308.239990234375,308.4100036621094,308.4100036621094,61730
2022-01-18-10-38-00 GMT-0500,308.3399963378906,308.3599853515625,308.20001220703125,308.260009765625,308.260009765625,82346
2022-01-18-10-39-00 GMT-0500,308.25,308.25,307.7200012207031,307.8599853515625,307.8599853515625,132530
2022-01-18-10-40-00 GMT-0500,307.8599853515625,308.0400085449219,307.7500915527344,307.9200134277344,307.9200134277344,57448
2022-01-18-10-41-00 GMT-0500,307.94000244140625,308.0281982421875,307.8500061035156,307.9700012207031,307.9700012207031,77882
2022-01-18-10-42-00 GMT-0500,307.9800109863281,308.3599853515625,307.9200134277344,308.2650146484375,308.2650146484375,70411
2022-01-18-10-43-00 GMT-0500,308.29998779296875,308.6210021972656,307.95001220703125,308.0199890136719,308.0199890136719,108238
2022-01-18-10-44-00 GMT-0500,308.010009765625,308.5299987792969,307.89898681640625,308.239990234375,308.239990234375,91057
2022-01-18-10-45-00 GMT-0500,308.260009765625,308.4100036621094,307.82000732421875,307.8399963378906,307.8399963378906,81947
2022-01-18-10-46-00 GMT-0500,307.8599853515625,308.1000061035156,307.6700134277344,308.0409851074219,308.0409851074219,70390
2022-01-18-10-47-00 GMT-0500,308.0799865722656,308.3800048828125,307.8500061035156,307.9150085449219,307.9150085449219,67788
2022-01-18-10-48-00 GMT-0500,308.0350036621094,308.2200012207031,307.9786071777344,308.17999267578125,308.17999267578125,59517
2022-01-18-10-49-00 GMT-0500,308.1400146484375,308.1549987792969,307.8500061035156,307.875,307.875,84677
2022-01-18-10-50-00 GMT-0500,307.88800048828125,307.9700012207031,307.3299865722656,307.55499267578125,307.55499267578125,77396
2022-01-18-10-51-00 GMT-0500,307.5799865722656,307.6600036621094,307.2900085449219,307.3599853515625,307.3599853515625,57821
2022-01-18-10-52-00 GMT-0500,307.3900146484375,307.45001220703125,307.1499938964844,307.2099914550781,307.2099914550781,57943
2022-01-18-10-53-00 GMT-0500,307.20001220703125,307.3699951171875,306.9200134277344,307.0419921875,307.0419921875,77726
2022-01-18-10-54-00 GMT-0500,307.0299987792969,307.19000244140625,306.54010009765625,306.54010009765625,306.54010009765625,107371
2022-01-18-10-55-00 GMT-0500,306.5400085449219,306.7900085449219,306.2699890136719,306.701904296875,306.701904296875,103454
2022-01-18-10-56-00 GMT-0500,306.7200012207031,307.0364990234375,306.69940185546875,306.8385925292969,306.8385925292969,56206
2022-01-18-10-57-00 GMT-0500,306.851806640625,306.95001220703125,306.42999267578125,306.4700012207031,306.4700012207031,72047
2022-01-18-10-58-00 GMT-0500,306.42999267578125,306.5400085449219,306.2699890136719,306.4054870605469,306.4054870605469,61139
2022-01-18-10-59-00 GMT-0500,306.42999267578125,306.8500061035156,306.3500061035156,306.7099914550781,306.7099914550781,61990
2022-01-18-11-00-00 GMT-0500,306.7200012207031,306.7900085449219,306.3999938964844,306.5799865722656,306.5799865722656,75779
2022-01-18-11-01-00 GMT-0500,306.6099853515625,306.6099853515625,306.2099914550781,306.5400085449219,306.5400085449219,61347
2022-01-18-11-02-00 GMT-0500,306.5400085449219,306.6400146484375,306.3900146484375,306.5,306.5,61484
2022-01-18-11-03-00 GMT-0500,306.49359130859375,306.69000244140625,306.3599853515625,306.4200134277344,306.4200134277344,84192
2022-01-18-11-04-00 GMT-0500,306.4200134277344,306.69000244140625,306.29998779296875,306.3399963378906,306.3399963378906,66540
2022-01-18-11-05-00 GMT-0500,306.3599853515625,306.4679870605469,306.15618896484375,306.19000244140625,306.19000244140625,75793
2022-01-18-11-06-00 GMT-0500,306.19000244140625,306.2099914550781,305.6199951171875,305.80999755859375,305.80999755859375,148862
2022-01-18-11-07-00 GMT-0500,305.82000732421875,305.8900146484375,305.1400146484375,305.3319091796875,305.3319091796875,135996
2022-01-18-11-08-00 GMT-0500,305.32000732421875,305.55999755859375,305.20001220703125,305.4599914550781,305.4599914550781,81743
2022-01-18-11-09-00 GMT-0500,305.4700012207031,305.75,305.2900085449219,305.5899963378906,305.5899963378906,69280
2022-01-18-11-10-00 GMT-0500,305.5804138183594,305.8380126953125,305.30999755859375,305.3450012207031,305.3450012207031,42661
2022-01-18-11-11-00 GMT-0500,305.75,305.7799987792969,305.4801025390625,305.510009765625,305.510009765625,114206
2022-01-18-11-12-00 GMT-0500,305.510009765625,305.5400085449219,305.3399963378906,305.42999267578125,305.42999267578125,52016
2022-01-18-11-13-00 GMT-0500,305.44171142578125,305.57501220703125,305.2381896972656,305.5299987792969,305.5299987792969,49322
2022-01-18-11-14-00 GMT-0500,305.5299987792969,305.7099914550781,305.44000244140625,305.6296081542969,305.6296081542969,49442
2022-01-18-11-15-00 GMT-0500,305.5979919433594,305.93438720703125,305.5199890136719,305.82000732421875,305.82000732421875,68717
2022-01-18-11-16-00 GMT-0500,305.82000732421875,305.8399963378906,305.4601135253906,305.510009765625,305.510009765625,64450
2022-01-18-11-17-00 GMT-0500,305.4949951171875,305.6499938964844,305.3305969238281,305.5899963378906,305.5899963378906,59756
2022-01-18-11-18-00 GMT-0500,305.54998779296875,305.9700012207031,305.5318908691406,305.6099853515625,305.6099853515625,62296
2022-01-18-11-19-00 GMT-0500,305.55999755859375,305.7799987792969,305.510009765625,305.6400146484375,305.6400146484375,65220
2022-01-18-11-20-00 GMT-0500,305.6099853515625,305.6400146484375,305.1700134277344,305.239990234375,305.239990234375,62467
2022-01-18-11-21-00 GMT-0500,305.2699890136719,305.44500732421875,305.05999755859375,305.4200134277344,305.4200134277344,58006
2022-01-18-11-22-00 GMT-0500,305.40008544921875,305.40008544921875,305.17010498046875,305.2349853515625,305.2349853515625,45441
2022-01-18-11-23-00 GMT-0500,305.239990234375,305.4761047363281,305.2099914550781,305.3399963378906,305.3399963378906,82780
2022-01-18-11-24-00 GMT-0500,305.3533935546875,305.5899963378906,305.2200012207031,305.3399963378906,305.3399963378906,51860
2022-01-18-11-25-00 GMT-0500,305.30999755859375,305.3500061035156,305.0899963378906,305.29998779296875,305.29998779296875,69730
2022-01-18-11-26-00 GMT-0500,305.30999755859375,305.55999755859375,305.260009765625,305.3929138183594,305.3929138183594,51738
2022-01-18-11-27-00 GMT-0500,305.4200134277344,305.6600036621094,305.30999755859375,305.614990234375,305.614990234375,44329
2022-01-18-11-28-00 GMT-0500,305.6000061035156,305.70001220703125,305.4700012207031,305.6700134277344,305.6700134277344,47976
2022-01-18-11-29-00 GMT-0500,305.6400146484375,305.7099914550781,305.4800109863281,305.6700134277344,305.6700134277344,66669
2022-01-18-11-30-00 GMT-0500,305.6700134277344,305.68499755859375,305.4110107421875,305.4949951171875,305.4949951171875,56226
2022-01-18-11-31-00 GMT-0500,305.4599914550781,305.5199890136719,304.79998779296875,304.8330993652344,304.8330993652344,158584
2022-01-18-11-32-00 GMT-0500,304.8399963378906,304.94000244140625,304.5799865722656,304.739990234375,304.739990234375,106044
2022-01-18-11-33-00 GMT-0500,304.7449951171875,304.9100036621094,304.7200012207031,304.8599853515625,304.8599853515625,57276
2022-01-18-11-34-00 GMT-0500,304.8699951171875,305.0790100097656,304.8599853515625,304.9599914550781,304.9599914550781,69083
2022-01-18-11-35-00 GMT-0500,305.0,305.239990234375,304.92999267578125,304.989990234375,304.989990234375,70213
2022-01-18-11-36-00 GMT-0500,304.9700012207031,305.04998779296875,304.82000732421875,305.0299987792969,305.0299987792969,68115
2022-01-18-11-37-00 GMT-0500,305.0,305.8846130371094,304.95721435546875,305.8299865722656,305.8299865722656,103773
2022-01-18-11-38-00 GMT-0500,305.7699890136719,305.7699890136719,305.25,305.29998779296875,305.29998779296875,88346
2022-01-18-11-39-00 GMT-0500,305.29998779296875,305.489990234375,305.1099853515625,305.2099914550781,305.2099914550781,127287
2022-01-18-11-40-00 GMT-0500,305.260009765625,305.5899963378906,305.2099914550781,305.3699951171875,305.3699951171875,66670
2022-01-18-11-41-00 GMT-0500,305.33990478515625,305.3999938964844,305.25,305.3800048828125,305.3800048828125,34272
2022-01-18-11-42-00 GMT-0500,305.3999938964844,305.5899963378906,305.239990234375,305.5400085449219,305.5400085449219,41557
2022-01-18-11-43-00 GMT-0500,305.5899963378906,305.6400146484375,305.3299865722656,305.3599853515625,305.3599853515625,39972
2022-01-18-11-44-00 GMT-0500,305.3399963378906,305.4100036621094,305.2001037597656,305.4100036621094,305.4100036621094,35938
2022-01-18-11-45-00 GMT-0500,305.3703918457031,305.75,305.3703918457031,305.69000244140625,305.69000244140625,46091
2022-01-18-11-46-00 GMT-0500,305.67999267578125,305.9800109863281,305.6700134277344,305.8768005371094,305.8768005371094,50683
2022-01-18-11-47-00 GMT-0500,305.909912109375,305.9200134277344,305.69000244140625,305.79998779296875,305.79998779296875,53061
2022-01-18-11-48-00 GMT-0500,305.8399963378906,306.1698913574219,305.7900085449219,306.0354919433594,306.0354919433594,62877
2022-01-18-11-49-00 GMT-0500,306.0343933105469,306.1400146484375,305.8800048828125,306.0899963378906,306.0899963378906,39784
2022-01-18-11-50-00 GMT-0500,306.1099853515625,306.5899963378906,306.010009765625,306.5606994628906,306.5606994628906,61480
2022-01-18-11-51-00 GMT-0500,306.57989501953125,306.6499938964844,306.2699890136719,306.2699890136719,306.2699890136719,65755
2022-01-18-11-52-00 GMT-0500,306.25,306.3500061035156,306.1199951171875,306.239990234375,306.239990234375,34327
2022-01-18-11-53-00 GMT-0500,306.2699890136719,306.4100036621094,306.19000244140625,306.2900085449219,306.2900085449219,46506
2022-01-18-11-54-00 GMT-0500,306.29998779296875,306.4800109863281,306.2449951171875,306.3927917480469,306.3927917480469,37818
2022-01-18-11-55-00 GMT-0500,306.3800048828125,306.4800109863281,306.2900085449219,306.364990234375,306.364990234375,46701
2022-01-18-11-56-00 GMT-0500,306.3500061035156,306.42999267578125,306.2149963378906,306.4114074707031,306.4114074707031,41412
2022-01-18-11-57-00 GMT-0500,306.42999267578125,306.5299987792969,306.2699890136719,306.42999267578125,306.42999267578125,52050
2022-01-18-11-58-00 GMT-0500,306.43499755859375,306.4700012207031,306.3800048828125,306.4599914550781,306.4599914550781,32015
2022-01-18-11-59-00 GMT-0500,306.45001220703125,306.4599914550781,306.3500061035156,306.4089050292969,306.4089050292969,23300
2022-01-18-12-00-00 GMT-0500,306.4200134277344,306.6600036621094,306.1499938964844,306.1697998046875,306.1697998046875,70541
2022-01-18-12-01-00 GMT-0500,306.19500732421875,306.2799987792969,305.8550109863281,305.8550109863281,305.8550109863281,64226
2022-01-18-12-02-00 GMT-0500,305.8739929199219,305.94970703125,305.75,305.8622131347656,305.8622131347656,39261
2022-01-18-12-03-00 GMT-0500,305.8800048828125,305.9800109863281,305.67999267578125,305.7099914550781,305.7099914550781,46266
2022-01-18-12-04-00 GMT-0500,305.6700134277344,305.7900085449219,305.6400146484375,305.69000244140625,305.69000244140625,42839
2022-01-18-12-05-00 GMT-0500,305.6700134277344,305.6962890625,305.5086975097656,305.5708923339844,305.5708923339844,33167
2022-01-18-12-06-00 GMT-0500,305.54998779296875,305.54998779296875,305.3900146484375,305.5,305.5,35425
2022-01-18-12-07-00 GMT-0500,305.4800109863281,305.5954895019531,305.25,305.32000732421875,305.32000732421875,58875
2022-01-18-12-08-00 GMT-0500,305.3399963378906,305.4200134277344,305.260009765625,305.3699951171875,305.3699951171875,27670
2022-01-18-12-09-00 GMT-0500,305.3500061035156,305.5400085449219,305.29998779296875,305.4700012207031,305.4700012207031,39789
2022-01-18-12-10-00 GMT-0500,305.4700012207031,305.639892578125,305.3999938964844,305.5849914550781,305.5849914550781,40791
2022-01-18-12-11-00 GMT-0500,305.57000732421875,305.57000732421875,305.25,305.25,305.25,41201
2022-01-18-12-12-00 GMT-0500,305.239990234375,305.4079895019531,305.2300109863281,305.2799987792969,305.2799987792969,28936
2022-01-18-12-13-00 GMT-0500,305.2900085449219,305.6099853515625,305.260009765625,305.5400085449219,305.5400085449219,33279
2022-01-18-12-14-00 GMT-0500,305.5299987792969,305.739990234375,305.3999938964844,305.6200866699219,305.6200866699219,44609
2022-01-18-12-15-00 GMT-0500,305.5799865722656,305.6300048828125,305.44000244140625,305.5400085449219,305.5400085449219,53057
2022-01-18-12-16-00 GMT-0500,305.5,305.5199890136719,305.30999755859375,305.4200134277344,305.4200134277344,38650
2022-01-18-12-17-00 GMT-0500,305.4200134277344,305.739990234375,305.3699951171875,305.6007080078125,305.6007080078125,47716
2022-01-18-12-18-00 GMT-0500,305.6000061035156,306.2900085449219,305.5299987792969,306.2499084472656,306.2499084472656,85998
2022-01-18-12-19-00 GMT-0500,306.2300109863281,306.239990234375,305.8299865722656,306.0,306.0,69810
2022-01-18-12-20-00 GMT-0500,306.0299987792969,306.12298583984375,305.9200134277344,305.9599914550781,305.9599914550781,52225
2022-01-18-12-21-00 GMT-0500,305.9700012207031,306.0787048339844,305.92999267578125,306.010009765625,306.010009765625,24313
2022-01-18-12-22-00 GMT-0500,306.0199890136719,306.239990234375,306.0199890136719,306.2101135253906,306.2101135253906,33592
