Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-18-12-23-00 GMT-0500,306.25,306.25,305.82000732421875,305.8609924316406,305.8609924316406,34956
2022-01-18-12-24-00 GMT-0500,305.8900146484375,305.94000244140625,305.5,305.658203125,305.658203125,49950
2022-01-18-12-25-00 GMT-0500,305.6600036621094,305.75,305.55999755859375,305.6050109863281,305.6050109863281,26989
2022-01-18-12-26-00 GMT-0500,305.5899963378906,305.60931396484375,305.4200134277344,305.5199890136719,305.5199890136719,35951
2022-01-18-12-27-00 GMT-0500,305.5299987792969,305.5299987792969,305.30999755859375,305.44000244140625,305.44000244140625,47542
2022-01-18-12-28-00 GMT-0500,305.4150085449219,305.4150085449219,305.19000244140625,305.2300109863281,305.2300109863281,34776
2022-01-18-12-29-00 GMT-0500,305.2300109863281,305.42999267578125,305.20001220703125,305.37811279296875,305.37811279296875,50614
2022-01-18-12-30-00 GMT-0500,305.3599853515625,305.3599853515625,305.1199951171875,305.1499938964844,305.1499938964844,33594
2022-01-18-12-31-00 GMT-0500,305.1199951171875,305.1700134277344,304.93719482421875,305.1444091796875,305.1444091796875,71898
2022-01-18-12-32-00 GMT-0500,305.1000061035156,305.239990234375,305.0199890136719,305.05999755859375,305.05999755859375,48234
2022-01-18-12-33-00 GMT-0500,305.0409851074219,305.1000061035156,304.94000244140625,305.05999755859375,305.05999755859375,58778
2022-01-18-12-34-00 GMT-0500,305.04998779296875,305.3999938964844,305.04998779296875,305.2699890136719,305.2699890136719,45803
2022-01-18-12-35-00 GMT-0500,305.2632141113281,305.2699890136719,305.0400085449219,305.05999755859375,305.05999755859375,40408
2022-01-18-12-36-00 GMT-0500,305.0404968261719,305.1600036621094,305.0404968261719,305.0899963378906,305.0899963378906,19039
2022-01-18-12-37-00 GMT-0500,305.0799865722656,305.0899963378906,304.8800048828125,304.8800048828125,304.8800048828125,40438
2022-01-18-12-38-00 GMT-0500,304.8949890136719,304.92999267578125,304.760009765625,304.82000732421875,304.82000732421875,48602
2022-01-18-12-39-00 GMT-0500,304.8111877441406,305.0199890136719,304.7799987792969,304.94000244140625,304.94000244140625,55286
2022-01-18-12-40-00 GMT-0500,304.94000244140625,305.135009765625,304.92999267578125,305.1099853515625,305.1099853515625,31860
2022-01-18-12-41-00 GMT-0500,305.1000061035156,305.45098876953125,305.0400085449219,305.4211120605469,305.4211120605469,42752
2022-01-18-12-42-00 GMT-0500,305.44000244140625,305.44000244140625,305.260009765625,305.3500061035156,305.3500061035156,23100
2022-01-18-12-43-00 GMT-0500,305.343994140625,305.3900146484375,305.239990234375,305.30999755859375,305.30999755859375,30178
2022-01-18-12-44-00 GMT-0500,305.3500061035156,305.3800048828125,305.2099914550781,305.2402038574219,305.2402038574219,27786
2022-01-18-12-45-00 GMT-0500,305.2557067871094,305.5,305.20001220703125,305.4512939453125,305.4512939453125,38699
2022-01-18-12-46-00 GMT-0500,305.4700012207031,305.4700012207031,305.1400146484375,305.152587890625,305.152587890625,38092
2022-01-18-12-47-00 GMT-0500,305.125,305.2200012207031,304.8399963378906,305.1265869140625,305.1265869140625,62180
2022-01-18-12-48-00 GMT-0500,305.1099853515625,305.1199951171875,304.80999755859375,305.0,305.0,42344
2022-01-18-12-49-00 GMT-0500,305.0,305.25,304.9397888183594,304.9849853515625,304.9849853515625,35667
2022-01-18-12-50-00 GMT-0500,305.010009765625,305.0899963378906,304.7300109863281,304.9200134277344,304.9200134277344,50170
2022-01-18-12-51-00 GMT-0500,304.8800048828125,305.20001220703125,304.8800048828125,305.1650085449219,305.1650085449219,34427
2022-01-18-12-52-00 GMT-0500,305.1499938964844,305.1700134277344,304.9599914550781,305.0299987792969,305.0299987792969,31184
2022-01-18-12-53-00 GMT-0500,305.0257873535156,305.06500244140625,304.79998779296875,304.8399963378906,304.8399963378906,36910
2022-01-18-12-54-00 GMT-0500,304.8399963378906,304.8999938964844,304.6700134277344,304.6700134277344,304.6700134277344,42260
2022-01-18-12-55-00 GMT-0500,304.69000244140625,304.7200012207031,304.4599914550781,304.6000061035156,304.6000061035156,85981
2022-01-18-12-56-00 GMT-0500,304.614990234375,304.95001220703125,304.614990234375,304.95001220703125,304.95001220703125,794250
2022-01-18-12-57-00 GMT-0500,304.92999267578125,304.92999267578125,304.6400146484375,304.6661071777344,304.6661071777344,31835
2022-01-18-12-58-00 GMT-0500,304.6600036621094,304.8299865722656,304.6499938964844,304.7099914550781,304.7099914550781,31062
2022-01-18-12-59-00 GMT-0500,304.739990234375,304.75,304.6000061035156,304.69000244140625,304.69000244140625,31228
2022-01-18-13-00-00 GMT-0500,304.69000244140625,304.79998779296875,304.5841979980469,304.75,304.75,32547
2022-01-18-13-01-00 GMT-0500,304.7300109863281,304.930908203125,304.6400146484375,304.6400146484375,304.6400146484375,43574
2022-01-18-13-02-00 GMT-0500,304.6499938964844,304.6600036621094,304.4150085449219,304.4150085449219,304.4150085449219,53789
2022-01-18-13-03-00 GMT-0500,304.4100036621094,304.5799865722656,304.32000732421875,304.5400085449219,304.5400085449219,73979
2022-01-18-13-04-00 GMT-0500,304.5685119628906,304.5799865722656,304.3599853515625,304.3699951171875,304.3699951171875,58830
2022-01-18-13-05-00 GMT-0500,304.3599853515625,304.3599853515625,304.1700134277344,304.20001220703125,304.20001220703125,50294
2022-01-18-13-06-00 GMT-0500,304.17999267578125,304.2099914550781,304.07000732421875,304.1000061035156,304.1000061035156,77922
2022-01-18-13-07-00 GMT-0500,304.1099853515625,304.3500061035156,304.1050109863281,304.29998779296875,304.29998779296875,52067
2022-01-18-13-08-00 GMT-0500,304.2900085449219,304.32000732421875,304.1000061035156,304.2149963378906,304.2149963378906,57225
2022-01-18-13-09-00 GMT-0500,304.2149963378906,304.3900146484375,304.1499938964844,304.3699951171875,304.3699951171875,61627
2022-01-18-13-10-00 GMT-0500,304.3500061035156,304.5199890136719,304.239990234375,304.3999938964844,304.3999938964844,69232
2022-01-18-13-11-00 GMT-0500,304.44000244140625,304.6199951171875,304.29998779296875,304.4800109863281,304.4800109863281,52050
2022-01-18-13-12-00 GMT-0500,304.4800109863281,304.5,304.3500061035156,304.4200134277344,304.4200134277344,42568
2022-01-18-13-13-00 GMT-0500,304.3999938964844,304.5050048828125,304.25,304.5050048828125,304.5050048828125,54050
2022-01-18-13-14-00 GMT-0500,304.5181884765625,304.5899963378906,304.4100036621094,304.4800109863281,304.4800109863281,61937
2022-01-18-13-15-00 GMT-0500,304.4849853515625,304.5,304.29998779296875,304.3599853515625,304.3599853515625,68788
2022-01-18-13-16-00 GMT-0500,304.3598937988281,304.3699951171875,304.19500732421875,304.2193908691406,304.2193908691406,50617
2022-01-18-13-17-00 GMT-0500,304.2099914550781,304.30999755859375,304.1499938964844,304.1600036621094,304.1600036621094,65781
2022-01-18-13-18-00 GMT-0500,304.1600036621094,304.2799987792969,304.0299987792969,304.1449890136719,304.1449890136719,64476
2022-01-18-13-19-00 GMT-0500,304.1499938964844,304.2099914550781,303.9700012207031,304.08428955078125,304.08428955078125,95476
2022-01-18-13-20-00 GMT-0500,304.05999755859375,304.1099853515625,303.7799987792969,303.80999755859375,303.80999755859375,75498
2022-01-18-13-21-00 GMT-0500,303.8399963378906,303.8399963378906,303.30999755859375,303.3500061035156,303.3500061035156,112266
2022-01-18-13-22-00 GMT-0500,303.3500061035156,303.5299987792969,303.30010986328125,303.5199890136719,303.5199890136719,67130
2022-01-18-13-23-00 GMT-0500,303.5249938964844,303.5899963378906,303.3999938964844,303.5198974609375,303.5198974609375,54909
2022-01-18-13-24-00 GMT-0500,303.51458740234375,303.69500732421875,303.51458740234375,303.6400146484375,303.6400146484375,44646
2022-01-18-13-25-00 GMT-0500,303.6499938964844,303.7018127441406,303.4849853515625,303.54998779296875,303.54998779296875,68484
2022-01-18-13-26-00 GMT-0500,303.57000732421875,303.8190002441406,303.57000732421875,303.7200012207031,303.7200012207031,52392
2022-01-18-13-27-00 GMT-0500,303.75,303.9100036621094,303.6400146484375,303.80999755859375,303.80999755859375,42708
2022-01-18-13-28-00 GMT-0500,303.7900085449219,303.79010009765625,303.42999267578125,303.45220947265625,303.45220947265625,54122
2022-01-18-13-29-00 GMT-0500,303.4700012207031,303.9021911621094,303.4700012207031,303.8269958496094,303.8269958496094,62516
2022-01-18-13-30-00 GMT-0500,303.82000732421875,303.8699951171875,303.65411376953125,303.8599853515625,303.8599853515625,59994
2022-01-18-13-31-00 GMT-0500,303.8399963378906,303.8699951171875,303.57501220703125,303.6600036621094,303.6600036621094,50009
2022-01-18-13-32-00 GMT-0500,303.6600036621094,303.77850341796875,303.55999755859375,303.6099853515625,303.6099853515625,39889
2022-01-18-13-33-00 GMT-0500,303.6000061035156,303.82000732421875,303.5400085449219,303.77239990234375,303.77239990234375,41266
2022-01-18-13-34-00 GMT-0500,303.80999755859375,303.8299865722656,303.69000244140625,303.760009765625,303.760009765625,53464
2022-01-18-13-35-00 GMT-0500,303.7699890136719,303.9800109863281,303.7099914550781,303.8800048828125,303.8800048828125,69142
2022-01-18-13-36-00 GMT-0500,303.8500061035156,303.92999267578125,303.635009765625,303.68499755859375,303.68499755859375,77187
2022-01-18-13-37-00 GMT-0500,303.6499938964844,303.67498779296875,303.4100036621094,303.6099853515625,303.6099853515625,104142
2022-01-18-13-38-00 GMT-0500,303.6400146484375,303.8800048828125,303.6400146484375,303.760009765625,303.760009765625,55439
2022-01-18-13-39-00 GMT-0500,303.7699890136719,304.1398010253906,303.7300109863281,304.05999755859375,304.05999755859375,77702
2022-01-18-13-40-00 GMT-0500,304.04998779296875,304.25,303.989990234375,304.20001220703125,304.20001220703125,65055
2022-01-18-13-41-00 GMT-0500,304.181884765625,304.181884765625,304.0299987792969,304.16290283203125,304.16290283203125,46304
2022-01-18-13-42-00 GMT-0500,304.17999267578125,304.3900146484375,304.0799865722656,304.3599853515625,304.3599853515625,80300
2022-01-18-13-43-00 GMT-0500,304.37640380859375,304.75,304.25,304.4100036621094,304.4100036621094,114364
2022-01-18-13-44-00 GMT-0500,304.4200134277344,304.5,304.30999755859375,304.4248962402344,304.4248962402344,69244
2022-01-18-13-45-00 GMT-0500,304.4104919433594,304.4519958496094,304.1199951171875,304.3599853515625,304.3599853515625,79982
2022-01-18-13-46-00 GMT-0500,304.3699951171875,304.4200134277344,304.25,304.35101318359375,304.35101318359375,31275
2022-01-18-13-47-00 GMT-0500,304.32989501953125,304.3800048828125,303.8900146484375,303.9901123046875,303.9901123046875,90273
2022-01-18-13-48-00 GMT-0500,304.010009765625,304.1050109863281,303.9599914550781,304.1050109863281,304.1050109863281,43182
2022-01-18-13-49-00 GMT-0500,304.05999755859375,304.1600036621094,303.7449951171875,303.8800048828125,303.8800048828125,65314
2022-01-18-13-50-00 GMT-0500,303.87969970703125,304.1499938964844,303.7799987792969,304.10009765625,304.10009765625,43664
2022-01-18-13-51-00 GMT-0500,304.1499938964844,304.19000244140625,303.8800048828125,303.92999267578125,303.92999267578125,61069
2022-01-18-13-52-00 GMT-0500,303.9169921875,303.94000244140625,303.6300964355469,303.79998779296875,303.79998779296875,52600
2022-01-18-13-53-00 GMT-0500,303.7959899902344,303.9700012207031,303.7401123046875,303.9462890625,303.9462890625,32017
2022-01-18-13-54-00 GMT-0500,303.94000244140625,303.95318603515625,303.6400146484375,303.70001220703125,303.70001220703125,45371
2022-01-18-13-55-00 GMT-0500,303.70001220703125,303.8500061035156,303.6199951171875,303.67999267578125,303.67999267578125,38122
2022-01-18-13-56-00 GMT-0500,303.6791076660156,303.8299865722656,303.6423034667969,303.7699890136719,303.7699890136719,29748
2022-01-18-13-57-00 GMT-0500,303.7900085449219,304.1300048828125,303.7200012207031,304.0950012207031,304.0950012207031,50390
2022-01-18-13-58-00 GMT-0500,304.1099853515625,304.3799133300781,304.1099853515625,304.2900085449219,304.2900085449219,41795
2022-01-18-13-59-00 GMT-0500,304.29998779296875,304.3500061035156,304.05999755859375,304.2030944824219,304.2030944824219,51894
2022-01-18-14-00-00 GMT-0500,304.2099914550781,304.43499755859375,304.1099853515625,304.1400146484375,304.1400146484375,68335
2022-01-18-14-01-00 GMT-0500,304.1199951171875,304.4800109863281,304.0299987792969,304.30999755859375,304.30999755859375,61120
2022-01-18-14-02-00 GMT-0500,304.3500061035156,304.4100036621094,304.2099914550781,304.32000732421875,304.32000732421875,51699
2022-01-18-14-03-00 GMT-0500,304.3569030761719,304.3800048828125,304.04998779296875,304.1099853515625,304.1099853515625,69630
2022-01-18-14-04-00 GMT-0500,304.1300048828125,304.19000244140625,303.93499755859375,303.94000244140625,303.94000244140625,39915
2022-01-18-14-05-00 GMT-0500,303.960205078125,304.24029541015625,303.95001220703125,304.1099853515625,304.1099853515625,30883
2022-01-18-14-06-00 GMT-0500,304.1400146484375,304.19000244140625,304.0199890136719,304.0799865722656,304.0799865722656,40011
2022-01-18-14-07-00 GMT-0500,304.1044921875,304.3500061035156,304.0799865722656,304.239990234375,304.239990234375,37897
2022-01-18-14-08-00 GMT-0500,304.25,304.25,303.94000244140625,304.0400085449219,304.0400085449219,38806
2022-01-18-14-09-00 GMT-0500,304.07000732421875,304.17999267578125,304.0,304.11468505859375,304.11468505859375,30190
2022-01-18-14-10-00 GMT-0500,304.1400146484375,304.3349914550781,304.07000732421875,304.3349914550781,304.3349914550781,37585
2022-01-18-14-11-00 GMT-0500,304.32000732421875,304.3299865722656,304.010009765625,304.0589904785156,304.0589904785156,27706
2022-01-18-14-12-00 GMT-0500,304.04998779296875,304.1700134277344,303.7900085449219,303.8900146484375,303.8900146484375,38129
2022-01-18-14-13-00 GMT-0500,303.9100036621094,303.95001220703125,303.8135986328125,303.885009765625,303.885009765625,21832
2022-01-18-14-14-00 GMT-0500,303.8900146484375,304.010009765625,303.8599853515625,303.9283142089844,303.9283142089844,29207
2022-01-18-14-15-00 GMT-0500,303.94000244140625,304.1600036621094,303.92999267578125,304.1499938964844,304.1499938964844,36144
2022-01-18-14-16-00 GMT-0500,304.1600036621094,304.2998962402344,304.04998779296875,304.2349853515625,304.2349853515625,43928
2022-01-18-14-17-00 GMT-0500,304.2200927734375,304.2200927734375,304.05999755859375,304.05999755859375,304.05999755859375,46296
2022-01-18-14-18-00 GMT-0500,304.0799865722656,304.17999267578125,304.0299987792969,304.04998779296875,304.04998779296875,27933
2022-01-18-14-19-00 GMT-0500,304.07000732421875,304.4800109863281,304.05999755859375,304.3900146484375,304.3900146484375,47929
2022-01-18-14-20-00 GMT-0500,304.3900146484375,304.3900146484375,304.1000061035156,304.3299865722656,304.3299865722656,55726
2022-01-18-14-21-00 GMT-0500,304.2900085449219,304.4700012207031,304.2200012207031,304.31280517578125,304.31280517578125,27227
2022-01-18-14-22-00 GMT-0500,304.29998779296875,304.3599853515625,303.9100036621094,303.9988098144531,303.9988098144531,53635
2022-01-18-14-23-00 GMT-0500,303.9949951171875,304.20001220703125,303.95001220703125,304.20001220703125,304.20001220703125,31222
2022-01-18-14-24-00 GMT-0500,304.19000244140625,304.2200012207031,303.96551513671875,303.9700012207031,303.9700012207031,26451
2022-01-18-14-25-00 GMT-0500,303.989990234375,304.010009765625,303.6600036621094,303.69000244140625,303.69000244140625,52863
2022-01-18-14-26-00 GMT-0500,303.702392578125,303.92999267578125,303.69000244140625,303.8999938964844,303.8999938964844,25097
2022-01-18-14-27-00 GMT-0500,303.90399169921875,303.989990234375,303.7900085449219,303.8999938964844,303.8999938964844,22214
2022-01-18-14-28-00 GMT-0500,303.92498779296875,304.1199951171875,303.9153137207031,304.010009765625,304.010009765625,28431
2022-01-18-14-29-00 GMT-0500,303.9849853515625,304.05999755859375,303.8999938964844,303.989990234375,303.989990234375,30799
2022-01-18-14-30-00 GMT-0500,303.9800109863281,304.3699951171875,303.9549865722656,304.30999755859375,304.30999755859375,49734
2022-01-18-14-31-00 GMT-0500,304.31500244140625,304.7799987792969,304.29998779296875,304.6449890136719,304.6449890136719,88049
2022-01-18-14-32-00 GMT-0500,304.6300048828125,304.70001220703125,304.4800109863281,304.5299987792969,304.5299987792969,53143
2022-01-18-14-33-00 GMT-0500,304.54998779296875,304.79998779296875,304.5400085449219,304.5899963378906,304.5899963378906,69069
2022-01-18-14-34-00 GMT-0500,304.56500244140625,304.6199951171875,304.4100036621094,304.4801025390625,304.4801025390625,42821
2022-01-18-14-35-00 GMT-0500,304.4800109863281,304.57000732421875,304.3669128417969,304.42999267578125,304.42999267578125,48583
2022-01-18-14-36-00 GMT-0500,304.4700012207031,304.4700012207031,304.2300109863281,304.29998779296875,304.29998779296875,70951
2022-01-18-14-37-00 GMT-0500,304.2699890136719,304.4200134277344,304.20001220703125,304.3297119140625,304.3297119140625,46877
2022-01-18-14-38-00 GMT-0500,304.32000732421875,304.44000244140625,304.2900085449219,304.3399963378906,304.3399963378906,29867
2022-01-18-14-39-00 GMT-0500,304.3479919433594,304.4800109863281,304.2099914550781,304.2799987792969,304.2799987792969,41562
2022-01-18-14-40-00 GMT-0500,304.2900085449219,304.2900085449219,304.07000732421875,304.1400146484375,304.1400146484375,72204
2022-01-18-14-41-00 GMT-0500,304.1400146484375,304.3880920410156,304.1390075683594,304.3599853515625,304.3599853515625,37972
2022-01-18-14-42-00 GMT-0500,304.3900146484375,304.42999267578125,304.25,304.3399963378906,304.3399963378906,56802
2022-01-18-14-43-00 GMT-0500,304.3299865722656,304.5,304.2300109863281,304.3699951171875,304.3699951171875,52958
2022-01-18-14-44-00 GMT-0500,304.3609924316406,304.3800048828125,304.1700134277344,304.20001220703125,304.20001220703125,38226
2022-01-18-14-45-00 GMT-0500,304.2200012207031,304.3599853515625,304.1000061035156,304.2699890136719,304.2699890136719,35045
2022-01-18-14-46-00 GMT-0500,304.2900085449219,304.4200134277344,304.2900085449219,304.4100036621094,304.4100036621094,32592
2022-01-18-14-47-00 GMT-0500,304.3999938964844,304.7200012207031,304.3999938964844,304.6300048828125,304.6300048828125,74363
2022-01-18-14-48-00 GMT-0500,304.6400146484375,304.6499938964844,304.4700012207031,304.51611328125,304.51611328125,33490
2022-01-18-14-49-00 GMT-0500,304.5350036621094,304.6300048828125,304.5299987792969,304.57000732421875,304.57000732421875,36073
2022-01-18-14-50-00 GMT-0500,304.57000732421875,304.6400146484375,304.5299987792969,304.5967102050781,304.5967102050781,31075
2022-01-18-14-51-00 GMT-0500,304.6099853515625,304.8599853515625,304.6099853515625,304.79998779296875,304.79998779296875,55828
2022-01-18-14-52-00 GMT-0500,304.79998779296875,304.8599853515625,304.3999938964844,304.7799072265625,304.7799072265625,57046
2022-01-18-14-53-00 GMT-0500,304.75,304.94000244140625,304.75,304.9100036621094,304.9100036621094,45002
2022-01-18-14-54-00 GMT-0500,304.92999267578125,304.9599914550781,304.6600036621094,304.6600036621094,304.6600036621094,66645
2022-01-18-14-55-00 GMT-0500,304.6700134277344,304.82000732421875,304.4800109863281,304.56500244140625,304.56500244140625,91310
2022-01-18-14-56-00 GMT-0500,304.57000732421875,304.7402038574219,304.5199890136719,304.70001220703125,304.70001220703125,43804
2022-01-18-14-57-00 GMT-0500,304.6900939941406,304.9100036621094,304.625,304.6499938964844,304.6499938964844,46174
2022-01-18-14-58-00 GMT-0500,304.6549987792969,304.7298889160156,304.3800048828125,304.510009765625,304.510009765625,55809
2022-01-18-14-59-00 GMT-0500,304.4800109863281,304.5199890136719,304.2699890136719,304.2897033691406,304.2897033691406,62259
2022-01-18-15-00-00 GMT-0500,304.2850036621094,304.3399963378906,304.04998779296875,304.20001220703125,304.20001220703125,67706
2022-01-18-15-01-00 GMT-0500,304.19000244140625,304.20001220703125,303.968994140625,304.0199890136719,304.0199890136719,70322
2022-01-18-15-02-00 GMT-0500,304.0299987792969,304.4800109863281,304.0,304.4700012207031,304.4700012207031,51200
2022-01-18-15-03-00 GMT-0500,304.4599914550781,304.5098876953125,303.8900146484375,303.9800109863281,303.9800109863281,101973
2022-01-18-15-04-00 GMT-0500,303.9923095703125,303.9923095703125,303.68499755859375,303.82000732421875,303.82000732421875,76038
2022-01-18-15-05-00 GMT-0500,303.8169860839844,303.8999938964844,303.5,303.70001220703125,303.70001220703125,85389
2022-01-18-15-06-00 GMT-0500,303.70001220703125,303.9700012207031,303.67999267578125,303.9599914550781,303.9599914550781,54105
2022-01-18-15-07-00 GMT-0500,303.9800109863281,304.1099853515625,303.9367980957031,304.07000732421875,304.07000732421875,42816
2022-01-18-15-08-00 GMT-0500,304.0450134277344,304.05999755859375,303.8800048828125,303.8998107910156,303.8998107910156,41916
2022-01-18-15-09-00 GMT-0500,303.92999267578125,303.989990234375,303.8399963378906,303.8900146484375,303.8900146484375,34338
2022-01-18-15-10-00 GMT-0500,303.8800048828125,304.0548095703125,303.75,303.9700012207031,303.9700012207031,52036
2022-01-18-15-11-00 GMT-0500,303.9800109863281,304.25,303.9800109863281,304.2049865722656,304.2049865722656,39825
