Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-18-15-12-00 GMT-0500,304.2038879394531,304.3399963378906,304.1499938964844,304.1700134277344,304.1700134277344,42563
2022-01-18-15-13-00 GMT-0500,304.19000244140625,304.25750732421875,304.07000732421875,304.2200012207031,304.2200012207031,44787
2022-01-18-15-14-00 GMT-0500,304.2099914550781,304.2300109863281,303.79998779296875,303.8478088378906,303.8478088378906,71751
2022-01-18-15-15-00 GMT-0500,303.8399963378906,303.8450012207031,303.07000732421875,303.1099853515625,303.1099853515625,186524
2022-01-18-15-16-00 GMT-0500,303.0849914550781,303.2099914550781,302.80999755859375,302.80999755859375,302.80999755859375,189702
2022-01-18-15-17-00 GMT-0500,302.8299865722656,303.0199890136719,302.55999755859375,302.989990234375,302.989990234375,114607
2022-01-18-15-18-00 GMT-0500,303.010009765625,303.20001220703125,302.8114013671875,303.17999267578125,303.17999267578125,61237
2022-01-18-15-19-00 GMT-0500,303.1700134277344,303.1799011230469,303.010009765625,303.0400085449219,303.0400085449219,59556
2022-01-18-15-20-00 GMT-0500,303.04998779296875,303.2250061035156,302.9100036621094,303.2250061035156,303.2250061035156,273276
2022-01-18-15-21-00 GMT-0500,303.2049865722656,303.2799987792969,303.07501220703125,303.2149963378906,303.2149963378906,63212
2022-01-18-15-22-00 GMT-0500,303.25,303.4100036621094,303.1449890136719,303.2900085449219,303.2900085449219,50820
2022-01-18-15-23-00 GMT-0500,303.364990234375,303.510009765625,303.2401123046875,303.4849853515625,303.4849853515625,52174
2022-01-18-15-24-00 GMT-0500,303.4849853515625,303.5199890136719,303.3299865722656,303.45001220703125,303.45001220703125,44937
2022-01-18-15-25-00 GMT-0500,303.4200134277344,303.489990234375,303.239990234375,303.31500244140625,303.31500244140625,60710
2022-01-18-15-26-00 GMT-0500,303.29998779296875,303.3599853515625,303.05999755859375,303.3399963378906,303.3399963378906,71227
2022-01-18-15-27-00 GMT-0500,303.30999755859375,303.625,303.29998779296875,303.43499755859375,303.43499755859375,54678
2022-01-18-15-28-00 GMT-0500,303.42999267578125,303.4895935058594,303.20001220703125,303.2300109863281,303.2300109863281,56897
2022-01-18-15-29-00 GMT-0500,303.2099914550781,303.3500061035156,303.1600036621094,303.3500061035156,303.3500061035156,46262
2022-01-18-15-30-00 GMT-0500,303.3399963378906,303.3399963378906,303.1199951171875,303.29998779296875,303.29998779296875,76852
2022-01-18-15-31-00 GMT-0500,303.2950134277344,303.3599853515625,303.010009765625,303.0899963378906,303.0899963378906,84585
2022-01-18-15-32-00 GMT-0500,303.0950012207031,303.2991027832031,302.9800109863281,303.1700134277344,303.1700134277344,117195
2022-01-18-15-33-00 GMT-0500,303.1650085449219,303.25250244140625,303.0199890136719,303.0400085449219,303.0400085449219,55973
2022-01-18-15-34-00 GMT-0500,303.0400085449219,303.1600036621094,302.8399963378906,302.95001220703125,302.95001220703125,57492
2022-01-18-15-35-00 GMT-0500,302.9599914550781,303.1299133300781,302.9100036621094,303.0,303.0,73731
2022-01-18-15-36-00 GMT-0500,303.0199890136719,303.1499938964844,302.5801086425781,302.6400146484375,302.6400146484375,110719
2022-01-18-15-37-00 GMT-0500,302.67498779296875,302.8399963378906,302.5400085449219,302.6099853515625,302.6099853515625,59003
2022-01-18-15-38-00 GMT-0500,302.5899963378906,302.7900085449219,302.5199890136719,302.6997985839844,302.6997985839844,88117
2022-01-18-15-39-00 GMT-0500,302.6600036621094,302.7392883300781,302.5199890136719,302.6000061035156,302.6000061035156,82862
2022-01-18-15-40-00 GMT-0500,302.57000732421875,302.6700134277344,302.510009765625,302.6061096191406,302.6061096191406,60071
2022-01-18-15-41-00 GMT-0500,302.6099853515625,302.6099853515625,302.25,302.39459228515625,302.39459228515625,147138
2022-01-18-15-42-00 GMT-0500,302.3800048828125,302.3800048828125,302.0899963378906,302.1000061035156,302.1000061035156,127996
2022-01-18-15-43-00 GMT-0500,302.0799865722656,302.2900085449219,302.0400085449219,302.2099914550781,302.2099914550781,122050
2022-01-18-15-44-00 GMT-0500,302.2300109863281,302.30999755859375,302.0,302.0150146484375,302.0150146484375,160921
2022-01-18-15-45-00 GMT-0500,302.0199890136719,302.4700012207031,302.0,302.44000244140625,302.44000244140625,127108
2022-01-18-15-46-00 GMT-0500,302.43499755859375,302.5799865722656,302.3599853515625,302.45001220703125,302.45001220703125,130520
2022-01-18-15-47-00 GMT-0500,302.4599914550781,302.5400085449219,302.239990234375,302.5299987792969,302.5299987792969,119081
2022-01-18-15-48-00 GMT-0500,302.5367126464844,302.5799865722656,302.1499938964844,302.32000732421875,302.32000732421875,94011
2022-01-18-15-49-00 GMT-0500,302.29998779296875,302.6499938964844,302.2099914550781,302.4800109863281,302.4800109863281,125265
2022-01-18-15-50-00 GMT-0500,302.489990234375,303.19989013671875,302.25,303.1700134277344,303.1700134277344,257548
2022-01-18-15-51-00 GMT-0500,303.1700134277344,303.17999267578125,302.6300048828125,302.6300048828125,302.6300048828125,148588
2022-01-18-15-52-00 GMT-0500,302.6400146484375,302.8299865722656,302.5899963378906,302.6499938964844,302.6499938964844,132630
2022-01-18-15-53-00 GMT-0500,302.6700134277344,302.92999267578125,302.6000061035156,302.80999755859375,302.80999755859375,124590
2022-01-18-15-54-00 GMT-0500,302.8299865722656,302.95001220703125,301.739990234375,302.0199890136719,302.0199890136719,348366
2022-01-18-15-55-00 GMT-0500,302.010009765625,302.4599914550781,301.8500061035156,302.2200012207031,302.2200012207031,287414
2022-01-18-15-56-00 GMT-0500,302.20001220703125,302.3999938964844,302.05999755859375,302.2300109863281,302.2300109863281,230700
2022-01-18-15-57-00 GMT-0500,302.2099914550781,302.82000732421875,302.1700134277344,302.6300048828125,302.6300048828125,249427
2022-01-18-15-58-00 GMT-0500,302.5400085449219,302.69000244140625,302.4200134277344,302.6000061035156,302.6000061035156,265092
2022-01-18-15-59-00 GMT-0500,302.6099853515625,303.1099853515625,302.2200012207031,302.7699890136719,302.7699890136719,1013116
2022-01-18-16-00-00 GMT-0500,302.65,303.12,302.65,303.0,303.0,4712613
2022-01-18-16-01-00 GMT-0500,302.9999,303.0,302.65,302.865,302.865,0
2022-01-18-16-02-00 GMT-0500,302.86,302.92,302.65,302.9,302.9,0
2022-01-18-16-03-00 GMT-0500,302.78,302.9,302.66,302.73,302.73,0
2022-01-18-16-04-00 GMT-0500,302.77,302.95,302.65,302.95,302.95,0
2022-01-18-16-05-00 GMT-0500,302.66,304.8456,302.66,302.85,302.85,0
2022-01-18-16-06-00 GMT-0500,302.97,303.0,302.65,302.75,302.75,0
2022-01-18-16-07-00 GMT-0500,302.8,302.9,302.66,302.8,302.8,0
2022-01-18-16-08-00 GMT-0500,302.81,303.0,302.65,302.93,302.93,0
2022-01-18-16-09-00 GMT-0500,302.92,302.96,302.81,302.88,302.88,0
2022-01-18-16-10-00 GMT-0500,302.87,303.0,302.65,302.94,302.94,0
2022-01-18-16-11-00 GMT-0500,302.95,303.0,302.84,303.0,303.0,0
2022-01-18-16-12-00 GMT-0500,302.935,303.0,302.92,303.0,303.0,0
2022-01-18-16-13-00 GMT-0500,302.92,303.0,302.71,302.97,302.97,0
2022-01-18-16-14-00 GMT-0500,302.98,303.0,302.72,303.0,303.0,0
2022-01-18-16-15-00 GMT-0500,303.0,303.12,302.84,303.06,303.06,0
2022-01-18-16-16-00 GMT-0500,303.1,303.12,303.0,303.0,303.0,0
2022-01-18-16-17-00 GMT-0500,303.06,303.35,302.91,303.3,303.3,0
2022-01-18-16-18-00 GMT-0500,303.35,303.4,303.04,303.2,303.2,0
2022-01-18-16-19-00 GMT-0500,303.145,303.25,303.1,303.14,303.14,0
2022-01-18-16-20-00 GMT-0500,303.25,303.25,303.05,303.175,303.175,0
2022-01-18-16-21-00 GMT-0500,303.1,303.25,303.03,303.15,303.15,0
2022-01-18-16-22-00 GMT-0500,303.15,303.2,303.06,303.1,303.1,0
2022-01-18-16-23-00 GMT-0500,303.065,303.18,303.0,303.1,303.1,0
2022-01-18-16-24-00 GMT-0500,303.1,303.25,302.925,303.125,303.125,0
2022-01-18-16-25-00 GMT-0500,303.125,303.45,303.125,303.2,303.2,0
2022-01-18-16-26-00 GMT-0500,303.25,303.3,303.15,303.3,303.3,0
2022-01-18-16-27-00 GMT-0500,303.3,303.31,303.1,303.29,303.29,0
2022-01-18-16-28-00 GMT-0500,303.29,303.29,303.0,303.075,303.075,0
2022-01-18-16-29-00 GMT-0500,303.15,303.15,303.0,303.15,303.15,0
2022-01-18-16-30-00 GMT-0500,303.1,303.15,303.0,303.15,303.15,0
2022-01-18-16-31-00 GMT-0500,303.15,303.29,303.075,303.22,303.22,0
2022-01-18-16-32-00 GMT-0500,303.22,303.22,302.65,303.15,303.15,0
2022-01-18-16-33-00 GMT-0500,303.05,303.22,302.65,303.08,303.08,0
2022-01-18-16-34-00 GMT-0500,303.05,303.22,303.0,303.11,303.11,0
2022-01-18-16-35-00 GMT-0500,303.11,303.22,303.0,303.22,303.22,0
2022-01-18-16-36-00 GMT-0500,303.12,303.22,303.02,303.12,303.12,0
2022-01-18-16-37-00 GMT-0500,303.12,303.22,303.02,303.2,303.2,0
2022-01-18-16-38-00 GMT-0500,303.2,303.22,303.02,303.2,303.2,0
2022-01-18-16-39-00 GMT-0500,303.165,303.29,303.0,303.145,303.145,0
2022-01-18-16-40-00 GMT-0500,303.29,303.4,303.02,303.3,303.3,0
2022-01-18-16-41-00 GMT-0500,303.4,303.4,302.65,303.205,303.205,0
2022-01-18-16-42-00 GMT-0500,303.205,303.34,302.65,302.65,302.65,0
2022-01-18-16-43-00 GMT-0500,302.65,303.3,302.65,302.65,302.65,0
2022-01-18-16-44-00 GMT-0500,302.65,303.48,302.65,302.65,302.65,0
2022-01-18-16-45-00 GMT-0500,302.65,303.48,302.65,303.34,303.34,0
2022-01-18-16-46-00 GMT-0500,303.26,303.48,303.2,303.48,303.48,0
2022-01-18-16-47-00 GMT-0500,303.3,303.48,303.15,303.3,303.3,0
2022-01-18-16-48-00 GMT-0500,303.48,303.48,303.1,303.18,303.18,0
2022-01-18-16-49-00 GMT-0500,303.3,303.3,302.65,303.27,303.27,0
2022-01-18-16-50-00 GMT-0500,303.28,303.3,302.65,303.2,303.2,0
2022-01-18-16-51-00 GMT-0500,303.225,303.3,303.2,303.225,303.225,0
2022-01-18-16-52-00 GMT-0500,303.3,303.3,303.2,303.3,303.3,0
2022-01-18-16-53-00 GMT-0500,303.3,303.3,303.1,303.16,303.16,0
2022-01-18-16-54-00 GMT-0500,303.145,303.3,286.0664,303.215,303.215,0
2022-01-18-16-55-00 GMT-0500,287.40787,303.3,287.40787,303.21,303.21,0
2022-01-18-16-56-00 GMT-0500,303.29,303.29,303.13,303.21,303.21,0
2022-01-18-16-57-00 GMT-0500,303.21,303.29,303.13,303.25,303.25,0
2022-01-18-16-58-00 GMT-0500,303.2,303.29,303.15,303.22,303.22,0
2022-01-18-16-59-00 GMT-0500,303.29,303.29,303.22,303.22,303.22,0
2022-01-18-17-00-00 GMT-0500,303.25,303.29,303.22,303.22,303.22,0
2022-01-18-17-01-00 GMT-0500,303.22,303.25,303.15,303.2,303.2,0
2022-01-18-17-02-00 GMT-0500,303.29,303.29,303.15,303.17,303.17,0
2022-01-18-17-03-00 GMT-0500,303.19,303.26,285.57132,303.26,303.26,0
2022-01-18-17-04-00 GMT-0500,303.2,312.6225,303.2,303.245,303.245,0
2022-01-18-17-05-00 GMT-0500,303.245,303.29,303.2,303.2,303.2,0
2022-01-18-17-06-00 GMT-0500,303.24,303.28,287.53622,303.24,303.24,0
2022-01-18-17-07-00 GMT-0500,303.26,303.28,303.17,303.17,303.17,0
2022-01-18-17-08-00 GMT-0500,303.17,303.2,303.0,303.1,303.1,0
2022-01-18-17-09-00 GMT-0500,303.1,303.2,303.0,303.2,303.2,0
2022-01-18-17-10-00 GMT-0500,303.1,303.2,303.0,303.05,303.05,0
2022-01-18-17-11-00 GMT-0500,303.05,303.1,302.9,302.95,302.95,0
2022-01-18-17-12-00 GMT-0500,303.0,303.0,302.85,302.855,302.855,0
2022-01-18-17-13-00 GMT-0500,302.9,303.0,302.8,302.9,302.9,0
2022-01-18-17-14-00 GMT-0500,302.9,303.0,302.83,302.96,302.96,0
2022-01-18-17-15-00 GMT-0500,303.0,303.0,302.81,302.95,302.95,0
2022-01-18-17-16-00 GMT-0500,302.95,303.1,302.84,302.95,302.95,0
2022-01-18-17-17-00 GMT-0500,302.92,303.08,302.77,302.77,302.77,0
2022-01-18-17-18-00 GMT-0500,302.99,303.0,302.77,303.0,303.0,0
2022-01-18-17-19-00 GMT-0500,303.0,303.0,302.68,302.84,302.84,0
2022-01-18-17-20-00 GMT-0500,303.0,303.0,302.68,303.0,303.0,0
2022-01-18-17-21-00 GMT-0500,302.86,303.0,302.72,302.855,302.855,0
2022-01-18-17-22-00 GMT-0500,302.855,303.0,302.72,302.87,302.87,0
2022-01-18-17-23-00 GMT-0500,303.0,303.0,302.74,302.96,302.96,0
2022-01-18-17-24-00 GMT-0500,302.84,303.0,302.75,302.89,302.89,0
2022-01-18-17-25-00 GMT-0500,302.89,302.89,302.75,302.86,302.86,0
2022-01-18-17-26-00 GMT-0500,302.86,303.0,302.85,302.94,302.94,0
2022-01-18-17-27-00 GMT-0500,302.945,303.0,302.86,302.94,302.94,0
2022-01-18-17-28-00 GMT-0500,303.0,303.0,302.88,302.88,302.88,0
2022-01-18-17-29-00 GMT-0500,303.0,303.0,302.89,302.94,302.94,0
2022-01-18-17-30-00 GMT-0500,302.94,303.0,302.88,302.96,302.96,0
2022-01-18-17-31-00 GMT-0500,303.0,303.0,302.94,302.95,302.95,0
2022-01-18-17-32-00 GMT-0500,302.94,303.0,302.88,302.88,302.88,0
2022-01-18-17-33-00 GMT-0500,302.95,302.95,302.87,302.92,302.92,0
2022-01-18-17-34-00 GMT-0500,302.94,302.95,302.79,302.87,302.87,0
2022-01-18-17-35-00 GMT-0500,302.88,302.95,302.79,302.88,302.88,0
2022-01-18-17-36-00 GMT-0500,302.87,302.95,302.79,302.95,302.95,0
2022-01-18-17-37-00 GMT-0500,302.95,302.95,302.88,302.95,302.95,0
2022-01-18-17-38-00 GMT-0500,302.91,302.95,302.87,302.88,302.88,0
2022-01-18-17-39-00 GMT-0500,302.92,302.95,302.79,302.94,302.94,0
2022-01-18-17-40-00 GMT-0500,302.94,302.95,302.79,302.93,302.93,0
2022-01-18-17-41-00 GMT-0500,302.86,302.92,302.8,302.8,302.8,0
2022-01-18-17-42-00 GMT-0500,302.92,302.95,302.8,302.95,302.95,0
2022-01-18-17-43-00 GMT-0500,302.87,302.95,302.79,302.92,302.92,0
2022-01-18-17-44-00 GMT-0500,302.81,302.93,302.75,302.79,302.79,0
2022-01-18-17-45-00 GMT-0500,302.76,302.8,302.72,302.76,302.76,0
2022-01-18-17-46-00 GMT-0500,302.76,302.8,302.75,302.75,302.75,0
2022-01-18-17-47-00 GMT-0500,302.75,302.8,302.72,302.8,302.8,0
2022-01-18-17-48-00 GMT-0500,302.79,302.8,302.72,302.8,302.8,0
2022-01-18-17-49-00 GMT-0500,302.8,302.8,302.72,302.8,302.8,0
2022-01-18-17-50-00 GMT-0500,302.76,302.8,302.72,302.75,302.75,0
2022-01-18-17-51-00 GMT-0500,302.75,302.8,302.7,302.725,302.725,0
2022-01-18-17-52-00 GMT-0500,302.75,302.8,302.7,302.75,302.75,0
2022-01-18-17-53-00 GMT-0500,302.8,302.8,302.7,302.75,302.75,0
2022-01-18-17-54-00 GMT-0500,302.75,302.8,302.7,302.8,302.8,0
2022-01-18-17-56-00 GMT-0500,302.8,302.8,302.7,302.79,302.79,0
2022-01-18-17-57-00 GMT-0500,302.8,302.8,302.7,302.8,302.8,0
2022-01-18-17-58-00 GMT-0500,302.75,302.8,302.75,302.8,302.8,0
2022-01-18-18-00-00 GMT-0500,302.8,303.1,302.8,303.06,303.06,0
2022-01-18-18-01-00 GMT-0500,303.06,303.07,303.0,303.0,303.0,0
2022-01-18-18-02-00 GMT-0500,303.0,303.1,303.0,303.0,303.0,0
2022-01-18-18-03-00 GMT-0500,302.93,303.1,302.93,302.95,302.95,0
2022-01-18-18-04-00 GMT-0500,303.09,303.1,303.0,303.09,303.09,0
2022-01-18-18-05-00 GMT-0500,303.1,303.1,302.95,302.95,302.95,0
2022-01-18-18-06-00 GMT-0500,302.95,302.95,302.8,302.94,302.94,0
2022-01-18-18-07-00 GMT-0500,302.8,302.91,302.8,302.85,302.85,0
2022-01-18-18-08-00 GMT-0500,302.87,302.92,302.87,302.92,302.92,0
2022-01-18-18-09-00 GMT-0500,302.95,302.95,302.9,302.95,302.95,0
2022-01-18-18-10-00 GMT-0500,302.85,302.95,302.82,302.93,302.93,0
2022-01-18-18-11-00 GMT-0500,302.81,302.95,302.81,302.85,302.85,0
2022-01-18-18-12-00 GMT-0500,302.85,302.95,302.85,302.95,302.95,0
2022-01-18-18-13-00 GMT-0500,302.95,303.1,302.81,302.81,302.81,0
2022-01-18-18-14-00 GMT-0500,302.81,303.15,302.81,303.09,303.09,0
2022-01-18-18-15-00 GMT-0500,303.15,303.15,302.86,302.9,302.9,0
2022-01-18-18-16-00 GMT-0500,302.9,302.98,302.81,302.9,302.9,0
2022-01-18-18-17-00 GMT-0500,302.85,302.9,302.8,302.88,302.88,0
2022-01-18-18-18-00 GMT-0500,302.9,302.9,302.75,302.75,302.75,0
2022-01-18-18-19-00 GMT-0500,302.75,302.75,302.7,302.75,302.75,0
2022-01-18-18-20-00 GMT-0500,302.75,302.75,302.65,302.65,302.65,0
2022-01-18-18-21-00 GMT-0500,302.65,302.7,302.65,302.7,302.7,0
2022-01-18-18-22-00 GMT-0500,302.7,302.7,302.65,302.66,302.66,0
2022-01-18-18-24-00 GMT-0500,302.7,302.7,302.65,302.7,302.7,0
2022-01-18-18-25-00 GMT-0500,302.7,302.7,302.68,302.7,302.7,0
2022-01-18-18-27-00 GMT-0500,302.7,302.7,302.66,302.67,302.67,0
2022-01-18-18-29-00 GMT-0500,302.7,302.7,302.65,302.65,302.65,0
2022-01-18-18-30-00 GMT-0500,302.69,302.7,302.65,302.65,302.65,0
2022-01-18-18-31-00 GMT-0500,302.63,302.7,302.5,302.7,302.7,0
2022-01-18-18-32-00 GMT-0500,302.65,302.7,302.24,302.5,302.5,0
2022-01-18-18-33-00 GMT-0500,302.68,302.68,302.4,302.47,302.47,0
2022-01-18-18-34-00 GMT-0500,302.47,302.5,302.3,302.5,302.5,0
2022-01-18-18-35-00 GMT-0500,302.5,302.6,302.33,302.5,302.5,0
2022-01-18-18-36-00 GMT-0500,302.6,302.6,302.32,302.5,302.5,0
2022-01-18-18-37-00 GMT-0500,302.5,302.5,302.49,302.49,302.49,0
2022-01-18-18-38-00 GMT-0500,302.4,302.62,302.37,302.39,302.39,0
2022-01-18-18-39-00 GMT-0500,302.63,302.63,302.4,302.48,302.48,0
2022-01-18-18-40-00 GMT-0500,302.42,302.43,302.41,302.43,302.43,0
2022-01-18-18-41-00 GMT-0500,302.45,303.5701,302.41,302.63,302.63,0
2022-01-18-18-42-00 GMT-0500,302.5,302.63,302.41,302.58,302.58,0
2022-01-18-18-43-00 GMT-0500,302.58,302.63,302.43,302.63,302.63,0
2022-01-18-18-44-00 GMT-0500,302.56,302.63,302.55,302.57,302.57,0
2022-01-18-18-45-00 GMT-0500,302.55,302.59,302.51,302.55,302.55,0
2022-01-18-18-46-00 GMT-0500,302.61,302.68,302.61,302.68,302.68,0
2022-01-18-18-47-00 GMT-0500,302.68,302.68,302.62,302.64,302.64,0
2022-01-18-18-48-00 GMT-0500,302.7,302.7,302.61,302.7,302.7,0
2022-01-18-18-49-00 GMT-0500,302.67,302.7,302.64,302.64,302.64,0
2022-01-18-18-50-00 GMT-0500,302.66,302.69,302.59,302.59,302.59,0
2022-01-18-18-51-00 GMT-0500,302.55,302.7,302.5,302.5,302.5,0
2022-01-18-18-52-00 GMT-0500,302.51,302.65,302.48,302.52,302.52,0
2022-01-18-18-53-00 GMT-0500,302.63,302.65,302.48,302.48,302.48,0
2022-01-18-18-54-00 GMT-0500,302.55,302.65,302.55,302.65,302.65,0
2022-01-18-18-56-00 GMT-0500,302.65,302.7,302.65,302.66,302.66,0
2022-01-18-18-57-00 GMT-0500,302.65,302.7,302.6,302.65,302.65,0
2022-01-18-18-58-00 GMT-0500,302.64,302.64,302.5,302.52,302.52,0
2022-01-18-18-59-00 GMT-0500,302.65,302.65,302.52,302.6,302.6,0
2022-01-18-19-00-00 GMT-0500,302.53,302.6,302.53,302.6,302.6,0
2022-01-18-19-01-00 GMT-0500,302.6,302.7,302.6,302.7,302.7,0
2022-01-18-19-02-00 GMT-0500,302.7,302.7,302.67,302.69,302.69,0
2022-01-18-19-03-00 GMT-0500,302.68,302.69,302.67,302.69,302.69,0
2022-01-18-19-04-00 GMT-0500,302.66,302.69,302.65,302.65,302.65,0
2022-01-18-19-05-00 GMT-0500,302.68,302.7,302.68,302.7,302.7,0
2022-01-18-19-07-00 GMT-0500,302.7,302.7,302.67,302.67,302.67,0
2022-01-18-19-08-00 GMT-0500,302.67,302.7,302.65,302.66,302.66,0
2022-01-18-19-09-00 GMT-0500,302.66,302.7,302.66,302.67,302.67,0
2022-01-18-19-11-00 GMT-0500,302.65,302.66,302.65,302.65,302.65,0
2022-01-18-19-12-00 GMT-0500,302.67,302.7,302.59,302.6,302.6,0
2022-01-18-19-13-00 GMT-0500,302.6,302.65,302.55,302.6,302.6,0
2022-01-18-19-14-00 GMT-0500,302.65,302.7,302.59,302.59,302.59,0
2022-01-18-19-15-00 GMT-0500,302.59,302.7,302.5,302.5,302.5,0
2022-01-18-19-16-00 GMT-0500,302.55,302.55,302.5,302.5,302.5,0
2022-01-18-19-17-00 GMT-0500,302.5,302.6,302.5,302.51,302.51,0
2022-01-18-19-18-00 GMT-0500,302.57,302.57,302.5,302.51,302.51,0
2022-01-18-19-19-00 GMT-0500,302.58,302.6,302.51,302.52,302.52,0
2022-01-18-19-20-00 GMT-0500,302.57,302.59,302.52,302.57,302.57,0
2022-01-18-19-21-00 GMT-0500,302.55,302.59,302.55,302.59,302.59,0
2022-01-18-19-22-00 GMT-0500,302.59,302.59,302.51,302.59,302.59,0
2022-01-18-19-23-00 GMT-0500,302.59,302.59,302.5,302.55,302.55,0
2022-01-18-19-24-00 GMT-0500,302.59,302.59,302.55,302.55,302.55,0
2022-01-18-19-26-00 GMT-0500,302.59,302.65,302.57,302.65,302.65,0
2022-01-18-19-27-00 GMT-0500,302.7,302.7,302.59,302.59,302.59,0
2022-01-18-19-28-00 GMT-0500,302.6,302.69,302.6,302.68,302.68,0
2022-01-18-19-29-00 GMT-0500,302.68,302.68,302.55,302.65,302.65,0
2022-01-18-19-30-00 GMT-0500,302.65,302.69,302.55,302.55,302.55,0
2022-01-18-19-31-00 GMT-0500,302.68,302.68,302.6,302.61,302.61,0
2022-01-18-19-32-00 GMT-0500,302.64,302.64,302.6,302.63,302.63,0
2022-01-18-19-33-00 GMT-0500,302.65,302.65,302.5,302.65,302.65,0
2022-01-18-19-34-00 GMT-0500,302.65,302.65,302.55,302.55,302.55,0
2022-01-18-19-35-00 GMT-0500,302.51,302.6,302.45,302.45,302.45,0
2022-01-18-19-36-00 GMT-0500,302.53,302.6,302.45,302.53,302.53,0
2022-01-18-19-37-00 GMT-0500,302.53,302.6,302.45,302.5,302.5,0
2022-01-18-19-38-00 GMT-0500,302.6,302.6,302.4,302.4,302.4,0
2022-01-18-19-39-00 GMT-0500,302.4,302.45,302.2,302.45,302.45,0
2022-01-18-19-40-00 GMT-0500,302.3,302.34,302.3,302.3,302.3,0
2022-01-18-19-41-00 GMT-0500,302.4,302.44,302.27,302.44,302.44,0
2022-01-18-19-42-00 GMT-0500,302.44,302.44,302.3,302.3,302.3,0
2022-01-18-19-43-00 GMT-0500,302.32,302.42,302.23,302.42,302.42,0
2022-01-18-19-44-00 GMT-0500,302.42,302.45,302.42,302.42,302.42,0
2022-01-18-19-45-00 GMT-0500,302.4,302.45,302.32,302.4,302.4,0
2022-01-18-19-46-00 GMT-0500,302.3,302.38,302.3,302.37,302.37,0
2022-01-18-19-47-00 GMT-0500,302.38,302.38,302.38,302.38,302.38,0
2022-01-18-19-48-00 GMT-0500,302.38,302.38,302.3,302.3,302.3,0
2022-01-18-19-49-00 GMT-0500,302.3,302.38,302.28,302.3,302.3,0
2022-01-18-19-50-00 GMT-0500,302.3,302.3,302.21,302.28,302.28,0
2022-01-18-19-51-00 GMT-0500,302.27,302.28,302.2,302.21,302.21,0
2022-01-18-19-52-00 GMT-0500,302.28,302.3,302.12,302.25,302.25,0
2022-01-18-19-53-00 GMT-0500,302.2,302.25,302.12,302.18,302.18,0
2022-01-18-19-54-00 GMT-0500,302.13,302.2,302.12,302.19,302.19,0
2022-01-18-19-55-00 GMT-0500,302.12,302.26,302.1,302.25,302.25,0
2022-01-18-19-56-00 GMT-0500,302.11,302.11,302.0,302.0,302.0,0
2022-01-18-19-57-00 GMT-0500,302.05,302.26,302.01,302.26,302.26,0
2022-01-18-19-58-00 GMT-0500,302.15,302.26,302.01,302.01,302.01,0
2022-01-18-19-59-00 GMT-0500,302.0,302.09,301.78,301.78,301.78,0
