Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-10 04:00:00-05:00,9.5,9.5,9.12,9.23,9.23,0
2022-11-10 04:02:00-05:00,9.22,9.23,9.06,9.1,9.1,0
2022-11-10 04:04:00-05:00,9.1,9.11,9.08,9.1,9.1,0
2022-11-10 04:06:00-05:00,9.1,9.1,9.07,9.08,9.08,0
2022-11-10 04:08:00-05:00,9.08,9.09,9.06,9.06,9.06,0
2022-11-10 04:10:00-05:00,9.06,9.09,9.05,9.07,9.07,0
2022-11-10 04:12:00-05:00,9.09,9.09,9.06,9.06,9.06,0
2022-11-10 04:14:00-05:00,9.07,9.08,9.05,9.07,9.07,0
2022-11-10 04:16:00-05:00,9.07,9.07,9.07,9.07,9.07,0
2022-11-10 04:18:00-05:00,9.05,9.08,9.05,9.05,9.05,0
2022-11-10 04:20:00-05:00,9.05,9.06,9.02,9.05,9.05,0
2022-11-10 04:22:00-05:00,9.04,9.06,9.03,9.06,9.06,0
2022-11-10 04:24:00-05:00,9.06,9.07,9.06,9.07,9.07,0
2022-11-10 04:26:00-05:00,9.07,9.07,9.06,9.07,9.07,0
2022-11-10 04:28:00-05:00,9.07,9.08,9.07,9.08,9.08,0
2022-11-10 04:30:00-05:00,9.07,9.13,9.07,9.13,9.13,0
2022-11-10 04:32:00-05:00,9.13,9.14,9.12,9.13,9.13,0
2022-11-10 04:34:00-05:00,9.12,9.15,9.12,9.14,9.14,0
2022-11-10 04:36:00-05:00,9.14,9.14,9.12,9.12,9.12,0
2022-11-10 04:38:00-05:00,9.12,9.17,9.12,9.17,9.17,0
2022-11-10 04:40:00-05:00,9.18,9.24,9.17,9.17,9.17,0
2022-11-10 04:42:00-05:00,9.18,9.2,9.18,9.2,9.2,0
2022-11-10 04:44:00-05:00,9.2,9.2,9.19,9.2,9.2,0
2022-11-10 04:46:00-05:00,9.2,9.22,9.18,9.22,9.22,0
2022-11-10 04:48:00-05:00,9.21,9.22,9.2,9.2,9.2,0
2022-11-10 04:50:00-05:00,9.21,9.23,9.21,9.23,9.23,0
2022-11-10 04:52:00-05:00,9.24,9.28,9.24,9.26,9.26,0
2022-11-10 04:54:00-05:00,9.25,9.27,9.25,9.27,9.27,0
2022-11-10 05:00:00-05:00,9.25,9.26,9.15,9.22,9.22,0
2022-11-10 05:02:00-05:00,9.26,9.5,9.25,9.25,9.25,0
2022-11-10 05:04:00-05:00,9.26,9.37,9.25,9.35,9.35,0
2022-11-10 05:06:00-05:00,9.34,9.34,9.27,9.29,9.29,0
2022-11-10 05:08:00-05:00,9.3,9.3,9.27,9.28,9.28,0
2022-11-10 05:10:00-05:00,9.28,9.29,9.26,9.26,9.26,0
2022-11-10 05:12:00-05:00,9.26,9.26,9.17,9.19,9.19,0
2022-11-10 05:14:00-05:00,9.18,9.23,9.18,9.22,9.22,0
2022-11-10 05:16:00-05:00,9.25,9.28,9.24,9.27,9.27,0
2022-11-10 05:18:00-05:00,9.27,9.27,9.25,9.25,9.25,0
2022-11-10 05:20:00-05:00,9.24,9.24,9.21,9.24,9.24,0
2022-11-10 05:22:00-05:00,9.23,9.23,9.2,9.21,9.21,0
2022-11-10 05:24:00-05:00,9.24,9.24,9.21,9.21,9.21,0
2022-11-10 05:26:00-05:00,9.2,9.21,9.15,9.16,9.16,0
2022-11-10 05:28:00-05:00,9.15,9.16,9.12,9.13,9.13,0
2022-11-10 05:30:00-05:00,9.13,9.14,9.13,9.13,9.13,0
2022-11-10 05:34:00-05:00,9.14,9.14,9.13,9.13,9.13,0
2022-11-10 05:36:00-05:00,9.12,9.12,9.1,9.11,9.11,0
2022-11-10 05:38:00-05:00,9.11,9.11,9.08,9.08,9.08,0
2022-11-10 05:40:00-05:00,9.09,9.09,9.05,9.05,9.05,0
2022-11-10 05:42:00-05:00,9.06,9.12,9.06,9.12,9.12,0
2022-11-10 05:46:00-05:00,9.12,9.12,9.09,9.1,9.1,0
2022-11-10 05:48:00-05:00,9.1,9.13,9.1,9.13,9.13,0
2022-11-10 05:50:00-05:00,9.11,9.11,9.08,9.1,9.1,0
2022-11-10 05:52:00-05:00,9.1,9.13,9.09,9.13,9.13,0
2022-11-10 05:54:00-05:00,9.11,9.14,9.1,9.12,9.12,0
2022-11-10 05:56:00-05:00,9.12,9.13,9.12,9.13,9.13,0
2022-11-10 05:58:00-05:00,9.14,9.2,9.14,9.18,9.18,0
2022-11-10 06:00:00-05:00,9.16,9.19,9.15,9.16,9.16,0
2022-11-10 06:02:00-05:00,9.17,9.35,9.17,9.35,9.35,0
2022-11-10 06:04:00-05:00,9.35,9.43,9.28,9.28,9.28,0
2022-11-10 06:06:00-05:00,9.29,9.3,9.23,9.23,9.23,0
2022-11-10 06:10:00-05:00,9.24,9.27,9.235,9.26,9.26,0
2022-11-10 06:12:00-05:00,9.25,9.3,9.25,9.27,9.27,0
2022-11-10 06:14:00-05:00,9.27,9.29,9.27,9.28,9.28,0
2022-11-10 06:16:00-05:00,9.29,9.29,9.28,9.29,9.29,0
2022-11-10 06:18:00-05:00,9.29,9.3,9.28,9.28,9.28,0
2022-11-10 06:20:00-05:00,9.28,9.29,9.28,9.28,9.28,0
2022-11-10 06:22:00-05:00,9.27,9.29,9.27,9.29,9.29,0
2022-11-10 06:24:00-05:00,9.29,9.36,9.29,9.35,9.35,0
2022-11-10 06:26:00-05:00,9.35,9.44,9.35,9.42,9.42,0
2022-11-10 06:28:00-05:00,9.42,9.42,9.39,9.42,9.42,0
2022-11-10 06:30:00-05:00,9.42,9.43,9.4,9.4,9.4,0
2022-11-10 06:32:00-05:00,9.4,9.43,9.4,9.4,9.4,0
2022-11-10 06:34:00-05:00,9.4,9.42,9.4,9.4,9.4,0
2022-11-10 06:36:00-05:00,9.41,9.41,9.39,9.4,9.4,0
2022-11-10 06:38:00-05:00,9.4,9.45,9.4,9.45,9.45,0
2022-11-10 06:40:00-05:00,9.45,9.48,9.45,9.46,9.46,0
2022-11-10 06:42:00-05:00,9.47,9.47,9.46,9.47,9.47,0
2022-11-10 06:44:00-05:00,9.47,9.52,9.46,9.52,9.52,0
2022-11-10 06:46:00-05:00,9.52,9.57,9.5,9.5,9.5,0
2022-11-10 06:48:00-05:00,9.5,9.56,9.48,9.52,9.52,0
2022-11-10 06:50:00-05:00,9.52,9.53,9.51,9.52,9.52,0
2022-11-10 06:52:00-05:00,9.52,9.55,9.52,9.55,9.55,0
2022-11-10 06:54:00-05:00,9.55,9.62,9.55,9.61,9.61,0
2022-11-10 06:56:00-05:00,9.61,9.64,9.58,9.63,9.63,0
2022-11-10 06:58:00-05:00,9.64,9.67,9.59,9.61,9.61,0
2022-11-10 07:00:00-05:00,9.59,9.65,9.53,9.55,9.55,0
2022-11-10 07:02:00-05:00,9.56,9.63,9.56,9.63,9.63,0
2022-11-10 07:04:00-05:00,9.63,9.65,9.6,9.64,9.64,0
2022-11-10 07:06:00-05:00,9.64,9.64,9.59,9.6,9.6,0
2022-11-10 07:08:00-05:00,9.6,9.61,9.58,9.6,9.6,0
2022-11-10 07:10:00-05:00,9.61,9.63,9.6,9.63,9.63,0
2022-11-10 07:12:00-05:00,9.63,9.64,9.6,9.63,9.63,0
2022-11-10 07:14:00-05:00,9.63,9.68,9.62,9.67,9.67,0
2022-11-10 07:16:00-05:00,9.67,9.68,9.66,9.68,9.68,0
2022-11-10 07:18:00-05:00,9.68,9.74,9.67,9.74,9.74,0
2022-11-10 07:20:00-05:00,9.72,9.8,9.7,9.8,9.8,0
2022-11-10 07:22:00-05:00,9.79,9.81,9.75,9.76,9.76,0
2022-11-10 07:24:00-05:00,9.75,9.78,9.75,9.76,9.76,0
2022-11-10 07:26:00-05:00,9.76,9.76,9.75,9.75,9.75,0
2022-11-10 07:28:00-05:00,9.76,9.77,9.68,9.7,9.7,0
2022-11-10 07:30:00-05:00,9.71,9.74,9.71,9.73,9.73,0
2022-11-10 07:32:00-05:00,9.73,9.75,9.73,9.74,9.74,0
2022-11-10 07:34:00-05:00,9.74,9.77,9.74,9.75,9.75,0
2022-11-10 07:36:00-05:00,9.75,9.75,9.73,9.74,9.74,0
2022-11-10 07:38:00-05:00,9.74,9.76,9.74,9.76,9.76,0
2022-11-10 07:40:00-05:00,9.76,9.76,9.73,9.73,9.73,0
2022-11-10 07:42:00-05:00,9.72,9.73,9.7,9.71,9.71,0
2022-11-10 07:44:00-05:00,9.72,9.75,9.7,9.7,9.7,0
2022-11-10 07:46:00-05:00,9.72,9.73,9.71,9.71,9.71,0
2022-11-10 07:48:00-05:00,9.72,9.72,9.701,9.71,9.71,0
2022-11-10 07:50:00-05:00,9.71,9.72,9.71,9.72,9.72,0
2022-11-10 07:52:00-05:00,9.72,9.72,9.7,9.7,9.7,0
2022-11-10 07:54:00-05:00,9.7,9.71,9.7,9.7,9.7,0
2022-11-10 07:56:00-05:00,9.7,9.71,9.68,9.68,9.68,0
2022-11-10 07:58:00-05:00,9.67,9.68,9.67,9.68,9.68,0
2022-11-10 08:00:00-05:00,9.57,9.81,9.0,9.69,9.69,0
2022-11-10 08:02:00-05:00,9.68,9.69,9.68,9.68,9.68,0
2022-11-10 08:04:00-05:00,9.69,9.7,8.98,9.68,9.68,0
2022-11-10 08:06:00-05:00,9.67,9.69,9.65,9.69,9.69,0
2022-11-10 08:08:00-05:00,9.69,9.69,9.65,9.65,9.65,0
2022-11-10 08:10:00-05:00,9.6501,9.68,9.65,9.65,9.65,0
2022-11-10 08:12:00-05:00,9.66,9.66,9.64,9.64,9.64,0
2022-11-10 08:14:00-05:00,9.64,9.7,9.64,9.67,9.67,0
2022-11-10 08:16:00-05:00,9.68,9.68,9.65,9.66,9.66,0
2022-11-10 08:18:00-05:00,9.67,9.72,9.66,9.72,9.72,0
2022-11-10 08:20:00-05:00,9.71,9.73,9.71,9.73,9.73,0
2022-11-10 08:22:00-05:00,9.73,9.74,9.71,9.72,9.72,0
2022-11-10 08:24:00-05:00,9.72,9.72,9.69,9.69,9.69,0
2022-11-10 08:26:00-05:00,9.6985,9.72,9.69,9.71,9.71,0
2022-11-10 08:28:00-05:00,9.71,9.71,9.67,9.67,9.67,0
2022-11-10 08:30:00-05:00,9.68,10.15,9.66,10.14,10.14,0
2022-11-10 08:32:00-05:00,10.15,10.15,9.9,10.05,10.05,0
2022-11-10 08:34:00-05:00,10.0,10.14,10.0,10.13,10.13,0
2022-11-10 08:36:00-05:00,10.13,10.35,10.12,10.34,10.34,0
2022-11-10 08:38:00-05:00,10.33,10.35,10.22,10.25,10.25,0
2022-11-10 08:40:00-05:00,10.26,10.2615,10.1,10.1,10.1,0
2022-11-10 08:42:00-05:00,10.1,10.13,10.04,10.12,10.12,0
2022-11-10 08:44:00-05:00,10.13,10.15,10.11,10.15,10.15,0
2022-11-10 08:46:00-05:00,10.15,10.25,10.15,10.2,10.2,0
2022-11-10 08:48:00-05:00,10.2,10.21,10.16,10.2,10.2,0
2022-11-10 08:50:00-05:00,10.19,10.23,10.13,10.19,10.19,0
2022-11-10 08:52:00-05:00,10.19,10.2,10.15,10.17,10.17,0
2022-11-10 08:54:00-05:00,10.17,10.22,10.16,10.21,10.21,0
2022-11-10 08:56:00-05:00,10.22,10.22,10.18,10.1801,10.1801,0
2022-11-10 08:58:00-05:00,10.18,10.24,10.18,10.23,10.23,0
2022-11-10 09:00:00-05:00,10.24,10.25,10.21,10.22,10.22,0
2022-11-10 09:02:00-05:00,10.22,10.22,10.16,10.2,10.2,0
2022-11-10 09:04:00-05:00,10.2,10.21,10.17,10.18,10.18,0
2022-11-10 09:06:00-05:00,10.19,10.2,10.18,10.2,10.2,0
2022-11-10 09:08:00-05:00,10.19,10.23,10.19,10.21,10.21,0
2022-11-10 09:12:00-05:00,10.21,10.24,10.21,10.24,10.24,0
2022-11-10 09:14:00-05:00,10.24,10.24,10.21,10.22,10.22,0
2022-11-10 09:30:00-05:00,10.470000267028809,10.829999923706056,10.449999809265137,10.770000457763672,10.770000457763672,10231869
2022-11-10 09:32:00-05:00,10.770000457763672,10.789999961853027,10.4399995803833,10.539999961853027,10.539999961853027,3301017
2022-11-10 09:34:00-05:00,10.538599967956545,10.579999923706056,10.359999656677246,10.505000114440918,10.505000114440918,2767273
2022-11-10 09:36:00-05:00,10.500100135803224,10.510000228881836,10.210000038146973,10.229999542236328,10.229999542236328,1833071
2022-11-10 09:38:00-05:00,10.225000381469728,10.34000015258789,10.210000038146973,10.319899559020996,10.319899559020996,1211764
2022-11-10 09:40:00-05:00,10.31999969482422,10.449899673461914,10.300100326538086,10.34000015258789,10.34000015258789,2241893
2022-11-10 09:42:00-05:00,10.340100288391112,10.354999542236328,10.239999771118164,10.329999923706056,10.329999923706056,1286081
2022-11-10 09:44:00-05:00,10.324999809265137,10.34000015258789,10.18000030517578,10.229999542236328,10.229999542236328,1323792
2022-11-10 09:46:00-05:00,10.225000381469728,10.520000457763672,10.220000267028809,10.510000228881836,10.510000228881836,1828987
2022-11-10 09:48:00-05:00,10.510000228881836,10.630000114440918,10.399999618530272,10.630000114440918,10.630000114440918,1251842
2022-11-10 09:50:00-05:00,10.630000114440918,10.630000114440918,10.489999771118164,10.59000015258789,10.59000015258789,1536993
2022-11-10 09:52:00-05:00,10.59000015258789,10.630000114440918,10.550000190734863,10.600000381469728,10.600000381469728,863060
2022-11-10 09:54:00-05:00,10.595000267028809,10.6899995803833,10.59000015258789,10.675000190734863,10.675000190734863,1101913
2022-11-10 09:56:00-05:00,10.675000190734863,10.75,10.670000076293944,10.729999542236328,10.729999542236328,1297692
2022-11-10 09:58:00-05:00,10.73009967803955,10.760000228881836,10.619999885559082,10.734999656677246,10.734999656677246,1063251
2022-11-10 10:00:00-05:00,10.73009967803955,10.770000457763672,10.619999885559082,10.62279987335205,10.62279987335205,1005619
2022-11-10 10:02:00-05:00,10.625,10.68000030517578,10.520000457763672,10.5649995803833,10.5649995803833,930503
2022-11-10 10:04:00-05:00,10.56999969482422,10.654999732971191,10.399999618530272,10.529999732971191,10.529999732971191,1784097
2022-11-10 10:06:00-05:00,10.524999618530272,10.5600004196167,10.454999923706056,10.529199600219728,10.529199600219728,599542
2022-11-10 10:08:00-05:00,10.529999732971191,10.65999984741211,10.520000457763672,10.630000114440918,10.630000114440918,677792
2022-11-10 10:10:00-05:00,10.630000114440918,10.6899995803833,10.579999923706056,10.664999961853027,10.664999961853027,447760
2022-11-10 10:12:00-05:00,10.670000076293944,10.755000114440918,10.65999984741211,10.714699745178224,10.714699745178224,877172
2022-11-10 10:14:00-05:00,10.71500015258789,10.720000267028809,10.664999961853027,10.68220043182373,10.68220043182373,393737
2022-11-10 10:16:00-05:00,10.6850004196167,10.699999809265137,10.515000343322754,10.558500289916992,10.558500289916992,798756
2022-11-10 10:18:00-05:00,10.5600004196167,10.600000381469728,10.511899948120115,10.56999969482422,10.56999969482422,438230
2022-11-10 10:20:00-05:00,10.579999923706056,10.579999923706056,10.45009994506836,10.579999923706056,10.579999923706056,615854
2022-11-10 10:22:00-05:00,10.59000015258789,10.645000457763672,10.541299819946287,10.579899787902832,10.579899787902832,470398
2022-11-10 10:24:00-05:00,10.56999969482422,10.65999984741211,10.520000457763672,10.619999885559082,10.619999885559082,1478890
2022-11-10 10:26:00-05:00,10.619999885559082,10.65999984741211,10.59000015258789,10.657600402832031,10.657600402832031,474289
2022-11-10 10:28:00-05:00,10.657500267028809,10.670000076293944,10.609999656677246,10.645000457763672,10.645000457763672,210315
2022-11-10 10:30:00-05:00,10.645000457763672,10.659899711608888,10.480199813842772,10.515000343322754,10.515000343322754,490595
2022-11-10 10:32:00-05:00,10.515000343322754,10.545000076293944,10.460000038146973,10.460000038146973,10.460000038146973,471916
2022-11-10 10:34:00-05:00,10.46500015258789,10.489999771118164,10.399999618530272,10.410799980163574,10.410799980163574,648720
2022-11-10 10:36:00-05:00,10.40999984741211,10.40999984741211,10.300000190734863,10.302800178527832,10.302800178527832,526955
2022-11-10 10:38:00-05:00,10.30500030517578,10.354999542236328,10.279999732971191,10.289999961853027,10.289999961853027,523597
2022-11-10 10:40:00-05:00,10.28499984741211,10.329999923706056,10.260000228881836,10.295000076293944,10.295000076293944,564096
2022-11-10 10:42:00-05:00,10.295000076293944,10.390000343322754,10.295000076293944,10.375,10.375,592815
2022-11-10 10:44:00-05:00,10.380000114440918,10.43000030517578,10.380000114440918,10.43000030517578,10.43000030517578,395296
2022-11-10 10:46:00-05:00,10.425000190734863,10.4399995803833,10.369999885559082,10.378499984741213,10.378499984741213,300503
2022-11-10 10:48:00-05:00,10.369999885559082,10.375,10.3100004196167,10.345000267028809,10.345000267028809,396530
2022-11-10 10:50:00-05:00,10.341500282287598,10.43000030517578,10.33180046081543,10.414999961853027,10.414999961853027,239957
2022-11-10 10:52:00-05:00,10.417099952697754,10.419300079345703,10.380000114440918,10.380000114440918,10.380000114440918,288209
2022-11-10 10:54:00-05:00,10.385000228881836,10.395000457763672,10.331000328063965,10.364999771118164,10.364999771118164,203489
2022-11-10 10:56:00-05:00,10.360400199890137,10.414999961853027,10.350000381469728,10.395000457763672,10.395000457763672,246103
2022-11-10 10:58:00-05:00,10.3996000289917,10.414999961853027,10.395000457763672,10.404999732971191,10.404999732971191,18080
2022-11-10 11:00:00-05:00,10.350000381469728,10.380000114440918,10.310999870300291,10.3149995803833,10.3149995803833,620659
2022-11-10 11:02:00-05:00,10.3149995803833,10.3149995803833,10.25,10.250900268554688,10.250900268554688,446948
2022-11-10 11:04:00-05:00,10.251099586486816,10.329999923706056,10.239999771118164,10.3149995803833,10.3149995803833,427824
2022-11-10 11:06:00-05:00,10.3149995803833,10.31999969482422,10.250100135803224,10.265000343322754,10.265000343322754,300367
2022-11-10 11:08:00-05:00,10.265000343322754,10.279899597167969,10.24269962310791,10.25059986114502,10.25059986114502,401110
2022-11-10 11:10:00-05:00,10.255000114440918,10.289999961853027,10.239999771118164,10.241299629211426,10.241299629211426,186013
2022-11-10 11:12:00-05:00,10.270000457763672,10.31999969482422,10.26200008392334,10.3100004196167,10.3100004196167,441403
2022-11-10 11:14:00-05:00,10.3100004196167,10.32979965209961,10.25,10.255000114440918,10.255000114440918,316277
2022-11-10 11:16:00-05:00,10.255000114440918,10.295000076293944,10.25,10.2923002243042,10.2923002243042,153304
2022-11-10 11:18:00-05:00,10.289999961853027,10.289999961853027,10.260000228881836,10.279999732971191,10.279999732971191,116525
2022-11-10 11:20:00-05:00,10.274999618530272,10.3100004196167,10.270000457763672,10.30500030517578,10.30500030517578,182280
2022-11-10 11:22:00-05:00,10.303199768066406,10.329899787902832,10.289999961853027,10.300000190734863,10.300000190734863,135183
2022-11-10 11:24:00-05:00,10.295000076293944,10.3100004196167,10.250100135803224,10.253299713134766,10.253299713134766,172067
2022-11-10 11:26:00-05:00,10.25,10.26990032196045,10.25,10.255000114440918,10.255000114440918,173045
2022-11-10 11:28:00-05:00,10.260000228881836,10.289999961853027,10.25,10.258700370788574,10.258700370788574,318464
2022-11-10 11:30:00-05:00,10.255000114440918,10.300000190734863,10.25,10.289999961853027,10.289999961853027,215955
2022-11-10 11:32:00-05:00,10.28499984741211,10.289999961853027,10.25,10.260000228881836,10.260000228881836,198592
2022-11-10 11:34:00-05:00,10.260000228881836,10.260000228881836,10.25,10.2568998336792,10.2568998336792,458116
2022-11-10 11:36:00-05:00,10.255000114440918,10.28499984741211,10.240099906921388,10.255000114440918,10.255000114440918,402591
2022-11-10 11:38:00-05:00,10.260000228881836,10.298700332641602,10.255000114440918,10.289999961853027,10.289999961853027,333162
2022-11-10 11:40:00-05:00,10.288900375366213,10.31999969482422,10.262100219726562,10.299400329589844,10.299400329589844,391832
2022-11-10 11:42:00-05:00,10.298500061035156,10.298500061035156,10.270000457763672,10.289999961853027,10.289999961853027,199914
2022-11-10 11:44:00-05:00,10.300000190734863,10.329999923706056,10.281499862670898,10.295000076293944,10.295000076293944,194674
2022-11-10 11:46:00-05:00,10.29010009765625,10.31999969482422,10.279999732971191,10.3149995803833,10.3149995803833,258462
2022-11-10 11:48:00-05:00,10.31999969482422,10.350000381469728,10.3100004196167,10.350000381469728,10.350000381469728,186080
2022-11-10 11:50:00-05:00,10.34160041809082,10.390000343322754,10.34000015258789,10.385000228881836,10.385000228881836,333617
2022-11-10 11:52:00-05:00,10.38949966430664,10.390000343322754,10.34000015258789,10.380000114440918,10.380000114440918,300796
2022-11-10 11:54:00-05:00,10.390000343322754,10.40999984741211,10.369999885559082,10.390000343322754,10.390000343322754,337468
2022-11-10 11:56:00-05:00,10.390000343322754,10.39150047302246,10.329999923706056,10.335000038146973,10.335000038146973,308081
2022-11-10 11:58:00-05:00,10.34000015258789,10.380000114440918,10.335000038146973,10.359999656677246,10.359999656677246,224865
2022-11-10 12:00:00-05:00,10.364999771118164,10.369999885559082,10.340100288391112,10.349200248718262,10.349200248718262,115627
2022-11-10 12:02:00-05:00,10.349300384521484,10.359999656677246,10.34000015258789,10.350199699401855,10.350199699401855,125745
2022-11-10 12:04:00-05:00,10.351699829101562,10.35849952697754,10.31060028076172,10.314000129699709,10.314000129699709,141207
2022-11-10 12:06:00-05:00,10.3149995803833,10.3149995803833,10.271100044250488,10.28499984741211,10.28499984741211,226259
2022-11-10 12:08:00-05:00,10.28499984741211,10.300000190734863,10.270000457763672,10.270899772644045,10.270899772644045,94579
2022-11-10 12:10:00-05:00,10.274999618530272,10.289999961853027,10.260000228881836,10.265000343322754,10.265000343322754,156631
2022-11-10 12:12:00-05:00,10.26889991760254,10.270000457763672,10.25,10.25,10.25,127488
2022-11-10 12:14:00-05:00,10.255000114440918,10.260000228881836,10.25,10.260000228881836,10.260000228881836,299046
2022-11-10 12:16:00-05:00,10.260000228881836,10.300000190734863,10.25,10.270000457763672,10.270000457763672,436248
2022-11-10 12:18:00-05:00,10.26990032196045,10.270000457763672,10.25,10.258700370788574,10.258700370788574,100667
2022-11-10 12:20:00-05:00,10.259300231933594,10.260000228881836,10.25,10.259099960327148,10.259099960327148,101647
2022-11-10 12:22:00-05:00,10.255000114440918,10.259900093078612,10.239999771118164,10.240500450134276,10.240500450134276,389671
2022-11-10 12:24:00-05:00,10.25,10.260000228881836,10.239999771118164,10.246999740600586,10.246999740600586,251703
