Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-10 12:26:00-05:00,10.25,10.267499923706056,10.18000030517578,10.206100463867188,10.206100463867188,544773
2022-11-10 12:28:00-05:00,10.204999923706056,10.210000038146973,10.149999618530272,10.175000190734863,10.175000190734863,401878
2022-11-10 12:30:00-05:00,10.176400184631348,10.18000030517578,10.140000343322754,10.141599655151367,10.141599655151367,348593
2022-11-10 12:32:00-05:00,10.149900436401367,10.1899995803833,10.130000114440918,10.175000190734863,10.175000190734863,271902
2022-11-10 12:34:00-05:00,10.170100212097168,10.239999771118164,10.170100212097168,10.210000038146973,10.210000038146973,375817
2022-11-10 12:36:00-05:00,10.210000038146973,10.210000038146973,10.170000076293944,10.180999755859377,10.180999755859377,198148
2022-11-10 12:38:00-05:00,10.1850004196167,10.1899995803833,10.109999656677246,10.120100021362305,10.120100021362305,261817
2022-11-10 12:40:00-05:00,10.125,10.130000114440918,10.100000381469728,10.1003999710083,10.1003999710083,260065
2022-11-10 12:42:00-05:00,10.107600212097168,10.109999656677246,10.100000381469728,10.104499816894531,10.104499816894531,226604
2022-11-10 12:44:00-05:00,10.109999656677246,10.140000343322754,10.079999923706056,10.09000015258789,10.09000015258789,203726
2022-11-10 12:46:00-05:00,10.09000015258789,10.100000381469728,10.06999969482422,10.071000099182127,10.071000099182127,200590
2022-11-10 12:48:00-05:00,10.079999923706056,10.119999885559082,10.07009983062744,10.09000015258789,10.09000015258789,265761
2022-11-10 12:50:00-05:00,10.09000015258789,10.100000381469728,10.0600004196167,10.06999969482422,10.06999969482422,133942
2022-11-10 12:52:00-05:00,10.07040023803711,10.079999923706056,10.0600004196167,10.071499824523926,10.071499824523926,116692
2022-11-10 12:54:00-05:00,10.074999809265137,10.100000381469728,10.050000190734863,10.09000015258789,10.09000015258789,215680
2022-11-10 12:56:00-05:00,10.090100288391112,10.140000343322754,10.085000038146973,10.13010025024414,10.13010025024414,256537
2022-11-10 12:58:00-05:00,10.135000228881836,10.140000343322754,10.100000381469728,10.10990047454834,10.10990047454834,155343
2022-11-10 13:00:00-05:00,10.109999656677246,10.130000114440918,10.09000015258789,10.129400253295898,10.129400253295898,123495
2022-11-10 13:02:00-05:00,10.130000114440918,10.220000267028809,10.130000114440918,10.199999809265137,10.199999809265137,445371
2022-11-10 13:04:00-05:00,10.199999809265137,10.199999809265137,10.145000457763672,10.149999618530272,10.149999618530272,202557
2022-11-10 13:06:00-05:00,10.150099754333496,10.170000076293944,10.140000343322754,10.145000457763672,10.145000457763672,117477
2022-11-10 13:08:00-05:00,10.14009952545166,10.164999961853027,10.140000343322754,10.149100303649902,10.149100303649902,143431
2022-11-10 13:10:00-05:00,10.14150047302246,10.15999984741211,10.119999885559082,10.120800018310549,10.120800018310549,144436
2022-11-10 13:12:00-05:00,10.119999885559082,10.159199714660645,10.119999885559082,10.145000457763672,10.145000457763672,125822
2022-11-10 13:14:00-05:00,10.149999618530272,10.159299850463867,10.130000114440918,10.140000343322754,10.140000343322754,84198
2022-11-10 13:16:00-05:00,10.135000228881836,10.149999618530272,10.130000114440918,10.130000114440918,10.130000114440918,86829
2022-11-10 13:18:00-05:00,10.13010025024414,10.15999984741211,10.119999885559082,10.15999984741211,10.15999984741211,124530
2022-11-10 13:20:00-05:00,10.15089988708496,10.15999984741211,10.135000228881836,10.140000343322754,10.140000343322754,107380
2022-11-10 13:22:00-05:00,10.140000343322754,10.149999618530272,10.119999885559082,10.125,10.125,68722
2022-11-10 13:24:00-05:00,10.125,10.140000343322754,10.119999885559082,10.135000228881836,10.135000228881836,93675
2022-11-10 13:26:00-05:00,10.135000228881836,10.138299942016602,10.119999885559082,10.121399879455566,10.121399879455566,49489
2022-11-10 13:28:00-05:00,10.121999740600586,10.125,10.109999656677246,10.109999656677246,10.109999656677246,66947
2022-11-10 13:30:00-05:00,10.110099792480469,10.11989974975586,10.100000381469728,10.10099983215332,10.10099983215332,157881
2022-11-10 13:32:00-05:00,10.103400230407717,10.109999656677246,10.079999923706056,10.087400436401367,10.087400436401367,94378
2022-11-10 13:34:00-05:00,10.079999923706056,10.109999656677246,10.06999969482422,10.109999656677246,10.109999656677246,309744
2022-11-10 13:36:00-05:00,10.10849952697754,10.10849952697754,10.09000015258789,10.098199844360352,10.098199844360352,53376
2022-11-10 13:38:00-05:00,10.09910011291504,10.119999885559082,10.09000015258789,10.119999885559082,10.119999885559082,126822
2022-11-10 13:40:00-05:00,10.114999771118164,10.140000343322754,10.109999656677246,10.11180019378662,10.11180019378662,167823
2022-11-10 13:42:00-05:00,10.118599891662598,10.130000114440918,10.104999542236328,10.125,10.125,75385
2022-11-10 13:44:00-05:00,10.129899978637695,10.130000114440918,10.119999885559082,10.130000114440918,10.130000114440918,64959
2022-11-10 13:46:00-05:00,10.15839958190918,10.15999984741211,10.130999565124512,10.140000343322754,10.140000343322754,228763
2022-11-10 13:48:00-05:00,10.138799667358398,10.149999618530272,10.119999885559082,10.128000259399414,10.128000259399414,111075
2022-11-10 13:50:00-05:00,10.12909984588623,10.140000343322754,10.119999885559082,10.120100021362305,10.120100021362305,66121
2022-11-10 13:52:00-05:00,10.130000114440918,10.130000114440918,10.100000381469728,10.119999885559082,10.119999885559082,68422
2022-11-10 13:54:00-05:00,10.114999771118164,10.130000114440918,10.109999656677246,10.112000465393066,10.112000465393066,90958
2022-11-10 13:56:00-05:00,10.119999885559082,10.130000114440918,10.110099792480469,10.130000114440918,10.130000114440918,93403
2022-11-10 13:58:00-05:00,10.130000114440918,10.140000343322754,10.109999656677246,10.119099617004396,10.119099617004396,68744
2022-11-10 14:00:00-05:00,10.118399620056152,10.140000343322754,10.114999771118164,10.137200355529783,10.137200355529783,134498
2022-11-10 14:02:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.12909984588623,10.12909984588623,48455
2022-11-10 14:04:00-05:00,10.125499725341797,10.130000114440918,10.109999656677246,10.118000030517578,10.118000030517578,54917
2022-11-10 14:06:00-05:00,10.114999771118164,10.15999984741211,10.109999656677246,10.135000228881836,10.135000228881836,243153
2022-11-10 14:08:00-05:00,10.139900207519531,10.140000343322754,10.130000114440918,10.13860034942627,10.13860034942627,21639
2022-11-10 14:10:00-05:00,10.135000228881836,10.140000343322754,10.112099647521973,10.114999771118164,10.114999771118164,83820
2022-11-10 14:12:00-05:00,10.11680030822754,10.119999885559082,10.080100059509276,10.091500282287598,10.091500282287598,163151
2022-11-10 14:14:00-05:00,10.095000267028809,10.100000381469728,10.09000015258789,10.091899871826172,10.091899871826172,71144
2022-11-10 14:16:00-05:00,10.095000267028809,10.100000381469728,10.079999923706056,10.085000038146973,10.085000038146973,55741
2022-11-10 14:18:00-05:00,10.09000015258789,10.09000015258789,10.050000190734863,10.05500030517578,10.05500030517578,260179
2022-11-10 14:20:00-05:00,10.053299903869627,10.06999969482422,10.050000190734863,10.0649995803833,10.0649995803833,162047
2022-11-10 14:22:00-05:00,10.06130027770996,10.06999969482422,10.050000190734863,10.05799961090088,10.05799961090088,72384
2022-11-10 14:24:00-05:00,10.0600004196167,10.104999542236328,10.05500030517578,10.104999542236328,10.104999542236328,203463
2022-11-10 14:26:00-05:00,10.104999542236328,10.109999656677246,10.090100288391112,10.108699798583984,10.108699798583984,132825
2022-11-10 14:28:00-05:00,10.100099563598633,10.109999656677246,10.100000381469728,10.104999542236328,10.104999542236328,53190
2022-11-10 14:30:00-05:00,10.109600067138672,10.109999656677246,10.079999923706056,10.09000015258789,10.09000015258789,111044
2022-11-10 14:32:00-05:00,10.095000267028809,10.100000381469728,10.079999923706056,10.095000267028809,10.095000267028809,110653
2022-11-10 14:34:00-05:00,10.095000267028809,10.109999656677246,10.09000015258789,10.09850025177002,10.09850025177002,137097
2022-11-10 14:36:00-05:00,10.095000267028809,10.100000381469728,10.079999923706056,10.100000381469728,10.100000381469728,153032
2022-11-10 14:38:00-05:00,10.100000381469728,10.109999656677246,10.09000015258789,10.100000381469728,10.100000381469728,99353
2022-11-10 14:40:00-05:00,10.100000381469728,10.109999656677246,10.09000015258789,10.090100288391112,10.090100288391112,135284
2022-11-10 14:42:00-05:00,10.100000381469728,10.149999618530272,10.099900245666504,10.130000114440918,10.130000114440918,183419
2022-11-10 14:44:00-05:00,10.135000228881836,10.149999618530272,10.130000114440918,10.145000457763672,10.145000457763672,157992
2022-11-10 14:46:00-05:00,10.149999618530272,10.15999984741211,10.14009952545166,10.149999618530272,10.149999618530272,107757
2022-11-10 14:48:00-05:00,10.145000457763672,10.1899995803833,10.145000457763672,10.1850004196167,10.1850004196167,168059
2022-11-10 14:50:00-05:00,10.1899995803833,10.1899995803833,10.149999618530272,10.170000076293944,10.170000076293944,314548
2022-11-10 14:52:00-05:00,10.161100387573242,10.1899995803833,10.160099983215332,10.187700271606444,10.187700271606444,151854
2022-11-10 14:54:00-05:00,10.1850004196167,10.199999809265137,10.18000030517578,10.1850004196167,10.1850004196167,177050
2022-11-10 14:56:00-05:00,10.1850004196167,10.1899995803833,10.175000190734863,10.1899995803833,10.1899995803833,131583
2022-11-10 14:58:00-05:00,10.1850004196167,10.210000038146973,10.18000030517578,10.210000038146973,10.210000038146973,194745
2022-11-10 15:00:00-05:00,10.204999923706056,10.220000267028809,10.19499969482422,10.21679973602295,10.21679973602295,122989
2022-11-10 15:02:00-05:00,10.21500015258789,10.220000267028809,10.1899995803833,10.210000038146973,10.210000038146973,176765
2022-11-10 15:04:00-05:00,10.205100059509276,10.210000038146973,10.1899995803833,10.205499649047852,10.205499649047852,149526
2022-11-10 15:06:00-05:00,10.204999923706056,10.210000038146973,10.199999809265137,10.207900047302246,10.207900047302246,131725
2022-11-10 15:08:00-05:00,10.20009994506836,10.210000038146973,10.199999809265137,10.210000038146973,10.210000038146973,78607
2022-11-10 15:10:00-05:00,10.204999923706056,10.220000267028809,10.199999809265137,10.218899726867676,10.218899726867676,137810
2022-11-10 15:12:00-05:00,10.219200134277344,10.229999542236328,10.210000038146973,10.225000381469728,10.225000381469728,182764
2022-11-10 15:14:00-05:00,10.225000381469728,10.229999542236328,10.220000267028809,10.227700233459473,10.227700233459473,123986
2022-11-10 15:16:00-05:00,10.229999542236328,10.239999771118164,10.222900390625,10.234999656677246,10.234999656677246,196379
2022-11-10 15:18:00-05:00,10.234999656677246,10.270000457763672,10.229999542236328,10.265000343322754,10.265000343322754,240806
2022-11-10 15:20:00-05:00,10.26010036468506,10.270000457763672,10.260000228881836,10.265000343322754,10.265000343322754,192375
2022-11-10 15:22:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.265000343322754,10.265000343322754,155397
2022-11-10 15:24:00-05:00,10.262499809265137,10.31999969482422,10.260000228881836,10.30500030517578,10.30500030517578,325790
2022-11-10 15:26:00-05:00,10.300000190734863,10.3100004196167,10.279999732971191,10.28499984741211,10.28499984741211,168771
2022-11-10 15:28:00-05:00,10.287500381469728,10.3100004196167,10.279999732971191,10.295000076293944,10.295000076293944,176747
2022-11-10 15:30:00-05:00,10.298700332641602,10.3100004196167,10.279999732971191,10.28499984741211,10.28499984741211,301126
2022-11-10 15:32:00-05:00,10.28499984741211,10.300000190734863,10.270000457763672,10.295000076293944,10.295000076293944,239082
2022-11-10 15:34:00-05:00,10.295000076293944,10.31999969482422,10.289999961853027,10.31999969482422,10.31999969482422,255835
2022-11-10 15:36:00-05:00,10.319199562072754,10.34000015258789,10.3100004196167,10.329999923706056,10.329999923706056,286084
2022-11-10 15:38:00-05:00,10.329999923706056,10.350000381469728,10.310099601745604,10.329999923706056,10.329999923706056,257415
2022-11-10 15:40:00-05:00,10.32800006866455,10.329999923706056,10.31999969482422,10.329999923706056,10.329999923706056,141207
2022-11-10 15:42:00-05:00,10.324999809265137,10.380000114440918,10.32009983062744,10.36709976196289,10.36709976196289,533066
2022-11-10 15:44:00-05:00,10.359999656677246,10.369099617004396,10.34000015258789,10.354999542236328,10.354999542236328,336593
2022-11-10 15:46:00-05:00,10.354999542236328,10.359999656677246,10.350000381469728,10.359999656677246,10.359999656677246,288318
2022-11-10 15:48:00-05:00,10.350000381469728,10.35990047454834,10.329999923706056,10.330100059509276,10.330100059509276,203872
2022-11-10 15:50:00-05:00,10.331000328063965,10.34000015258789,10.324999809265137,10.331100463867188,10.331100463867188,427997
2022-11-10 15:52:00-05:00,10.329999923706056,10.34000015258789,10.300000190734863,10.300000190734863,10.300000190734863,364199
2022-11-10 15:54:00-05:00,10.300000190734863,10.309900283813477,10.279999732971191,10.28499984741211,10.28499984741211,524712
2022-11-10 15:56:00-05:00,10.282500267028809,10.31999969482422,10.279999732971191,10.300000190734863,10.300000190734863,915974
2022-11-10 15:58:00-05:00,10.30500030517578,10.350000381469728,10.300000190734863,10.335000038146973,10.335000038146973,1213035
2022-11-10 16:00:00-05:00,10.33,10.34,10.2,10.3,10.3,0
2022-11-10 16:02:00-05:00,10.28,10.35,10.28,10.3,10.3,83247074
2022-11-10 16:04:00-05:00,10.3,10.34,10.29,10.3,10.3,0
2022-11-10 16:06:00-05:00,10.305,10.32,10.28,10.29,10.29,0
2022-11-10 16:08:00-05:00,10.29,10.3,10.28,10.29,10.29,0
2022-11-10 16:10:00-05:00,10.28,10.29,10.27,10.27,10.27,0
2022-11-10 16:12:00-05:00,10.28,10.29,10.27,10.29,10.29,0
2022-11-10 16:14:00-05:00,10.29,10.29,10.27,10.28,10.28,0
2022-11-10 16:16:00-05:00,10.25,10.29,10.25,10.29,10.29,0
2022-11-10 16:18:00-05:00,10.29,10.3,10.27,10.29,10.29,0
2022-11-10 16:22:00-05:00,10.3,10.3,10.29,10.3,10.3,0
2022-11-10 16:24:00-05:00,10.29,10.31,10.29,10.31,10.31,0
2022-11-10 16:26:00-05:00,10.3,10.31,10.29,10.31,10.31,0
2022-11-10 16:28:00-05:00,10.31,10.31,10.3,10.305,10.305,0
2022-11-10 16:30:00-05:00,10.31,10.32,10.3,10.3,10.3,0
2022-11-10 16:32:00-05:00,10.32,10.32,10.3,10.31,10.31,0
2022-11-10 16:34:00-05:00,10.3181,10.32,10.3,10.3,10.3,0
2022-11-10 16:36:00-05:00,10.3,10.31,10.3,10.305,10.305,0
2022-11-10 16:38:00-05:00,10.305,10.31,10.3,10.31,10.31,0
2022-11-10 16:40:00-05:00,10.31,10.33,10.3,10.33,10.33,0
2022-11-10 16:42:00-05:00,10.34,10.34,10.33,10.34,10.34,0
2022-11-10 16:44:00-05:00,10.34,10.34,10.322,10.3385,10.3385,0
2022-11-10 16:46:00-05:00,10.33,10.36,10.32,10.3504,10.3504,0
2022-11-10 16:48:00-05:00,10.36,10.38,10.36,10.38,10.38,0
2022-11-10 16:50:00-05:00,10.38,10.39,10.36,10.37,10.37,0
2022-11-10 16:52:00-05:00,10.38,10.4,10.37,10.39,10.39,0
2022-11-10 16:54:00-05:00,10.39,10.4,10.38,10.385,10.385,0
2022-11-10 16:56:00-05:00,10.39,10.39,10.36,10.37,10.37,0
2022-11-10 16:58:00-05:00,10.37,10.37,10.35,10.36,10.36,0
2022-11-10 17:00:00-05:00,10.35,10.37,10.35,10.37,10.37,0
2022-11-10 17:02:00-05:00,10.37,10.37,10.35,10.37,10.37,0
2022-11-10 17:04:00-05:00,10.37,10.38,10.36,10.38,10.38,0
2022-11-10 17:06:00-05:00,10.38,10.39,10.3799,10.38,10.38,0
2022-11-10 17:08:00-05:00,10.38,10.39,10.37,10.38,10.38,0
2022-11-10 17:12:00-05:00,10.38,10.38,10.37,10.375,10.375,0
2022-11-10 17:14:00-05:00,10.375,10.38,10.36,10.365,10.365,0
2022-11-10 17:16:00-05:00,10.37,10.37,10.36,10.37,10.37,0
2022-11-10 17:18:00-05:00,10.37,10.37,10.365,10.37,10.37,0
2022-11-10 17:20:00-05:00,10.3783,10.38,10.36,10.37,10.37,0
2022-11-10 17:22:00-05:00,10.36,10.38,10.36,10.36,10.36,0
2022-11-10 17:24:00-05:00,10.37,10.37,10.36,10.36,10.36,0
2022-11-10 17:28:00-05:00,10.36,10.37,10.36,10.37,10.37,0
2022-11-10 17:34:00-05:00,10.37,10.38,10.35,10.38,10.38,0
2022-11-10 17:36:00-05:00,10.3788,10.39,10.36,10.39,10.39,0
2022-11-10 17:38:00-05:00,10.39,10.4,10.38,10.39,10.39,0
2022-11-10 17:40:00-05:00,10.4,10.4,10.38,10.39,10.39,0
2022-11-10 17:42:00-05:00,10.39,10.4,10.39,10.4,10.4,0
2022-11-10 17:44:00-05:00,10.4,10.41,10.4,10.4,10.4,0
2022-11-10 17:46:00-05:00,10.41,10.41,10.4,10.41,10.41,0
2022-11-10 17:48:00-05:00,10.41,10.41,10.39,10.4,10.4,0
2022-11-10 17:50:00-05:00,10.4,10.4,10.39,10.39,10.39,0
2022-11-10 17:52:00-05:00,10.3804,10.39,10.38,10.38,10.38,0
2022-11-10 17:54:00-05:00,10.39,10.4,10.38,10.395,10.395,0
2022-11-10 17:56:00-05:00,10.39,10.4,10.39,10.39,10.39,0
2022-11-10 18:00:00-05:00,10.4,10.4,10.39,10.4,10.4,0
2022-11-10 18:04:00-05:00,10.39,10.4,10.39,10.395,10.395,0
2022-11-10 18:06:00-05:00,10.395,10.395,10.38,10.385,10.385,0
2022-11-10 18:08:00-05:00,10.39,10.39,10.38,10.38,10.38,0
2022-11-10 18:10:00-05:00,10.385,10.39,10.37,10.38,10.38,0
2022-11-10 18:12:00-05:00,10.38,10.38,10.37,10.38,10.38,0
2022-11-10 18:16:00-05:00,10.39,10.39,10.38,10.39,10.39,0
2022-11-10 18:18:00-05:00,10.4,10.41,10.4,10.41,10.41,0
2022-11-10 18:20:00-05:00,10.41,10.41,10.39,10.39,10.39,0
2022-11-10 18:22:00-05:00,10.39,10.42,10.39,10.4,10.4,0
2022-11-10 18:24:00-05:00,10.41,10.41,10.4,10.4,10.4,0
2022-11-10 18:26:00-05:00,10.41,10.41,10.395,10.395,10.395,0
2022-11-10 18:28:00-05:00,10.4,10.41,10.39,10.39,10.39,0
2022-11-10 18:32:00-05:00,10.3901,10.4,10.39,10.4,10.4,0
2022-11-10 18:42:00-05:00,10.4,10.4,10.39,10.395,10.395,0
2022-11-10 18:52:00-05:00,10.4,10.41,10.39,10.41,10.41,0
2022-11-10 18:54:00-05:00,10.41,10.42,10.4,10.42,10.42,0
2022-11-10 18:56:00-05:00,10.4101,10.43,10.41,10.42,10.42,0
2022-11-10 18:58:00-05:00,10.43,10.44,10.42,10.44,10.44,0
2022-11-10 19:00:00-05:00,10.43,10.46,10.42,10.43,10.43,0
2022-11-10 19:02:00-05:00,10.42,10.43,10.41,10.42,10.42,0
2022-11-10 19:04:00-05:00,10.42,10.44,10.41,10.43,10.43,0
2022-11-10 19:06:00-05:00,10.42,10.44,10.42,10.44,10.44,0
2022-11-10 19:08:00-05:00,10.43,10.44,10.42,10.44,10.44,0
2022-11-10 19:10:00-05:00,10.44,10.44,10.42,10.43,10.43,0
2022-11-10 19:12:00-05:00,10.43,10.43,10.41,10.41,10.41,0
2022-11-10 19:14:00-05:00,10.41,10.42,10.41,10.42,10.42,0
2022-11-10 19:16:00-05:00,10.415,10.42,10.41,10.41,10.41,0
2022-11-10 19:18:00-05:00,10.41,10.42,10.4,10.41,10.41,0
2022-11-10 19:20:00-05:00,10.41,10.42,10.4,10.42,10.42,0
2022-11-10 19:22:00-05:00,10.42,10.42,10.41,10.42,10.42,0
2022-11-10 19:24:00-05:00,10.41,10.42,10.41,10.41,10.41,0
2022-11-10 19:26:00-05:00,10.41,10.43,10.41,10.42,10.42,0
2022-11-10 19:30:00-05:00,10.43,10.43,10.42,10.425,10.425,0
2022-11-10 19:32:00-05:00,10.43,10.43,10.42,10.43,10.43,0
2022-11-10 19:34:00-05:00,10.43,10.44,10.43,10.43,10.43,0
2022-11-10 19:36:00-05:00,10.43,10.43,10.41,10.415,10.415,0
2022-11-10 19:40:00-05:00,10.43,10.43,10.42,10.42,10.42,0
2022-11-10 19:42:00-05:00,10.43,10.46,10.43,10.45,10.45,0
2022-11-10 19:44:00-05:00,10.45,10.46,10.42,10.42,10.42,0
2022-11-10 19:46:00-05:00,10.4296,10.43,10.42,10.43,10.43,0
2022-11-10 19:52:00-05:00,10.44,10.44,10.42,10.44,10.44,0
2022-11-10 19:54:00-05:00,10.44,10.44,10.43,10.44,10.44,0
2022-11-10 19:56:00-05:00,10.44,10.45,10.43,10.45,10.45,0
2022-11-10 19:58:00-05:00,10.45,10.47,10.43,10.47,10.47,0
