Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-12-04-00-00 GMT-0400,90.0,90.0,89.73,89.8,89.8,0
2021-08-12-04-02-00 GMT-0400,89.8,89.91,89.8,89.91,89.91,0
2021-08-12-04-04-00 GMT-0400,89.97,90.0,89.97,90.0,90.0,0
2021-08-12-04-06-00 GMT-0400,90.81,90.81,89.61,89.61,89.61,0
2021-08-12-04-08-00 GMT-0400,89.62,89.73,89.61,89.73,89.73,0
2021-08-12-04-12-00 GMT-0400,89.71,89.77,89.71,89.77,89.77,0
2021-08-12-04-14-00 GMT-0400,89.77,89.77,89.77,89.77,89.77,0
2021-08-12-04-26-00 GMT-0400,89.62,89.62,89.48,89.48,89.48,0
2021-08-12-04-36-00 GMT-0400,89.49,89.49,89.49,89.49,89.49,0
2021-08-12-04-38-00 GMT-0400,89.4,89.41,89.38,89.41,89.41,0
2021-08-12-04-42-00 GMT-0400,89.31,89.31,89.31,89.31,89.31,0
2021-08-12-04-58-00 GMT-0400,89.23,89.23,89.23,89.23,89.23,0
2021-08-12-05-00-00 GMT-0400,89.46,89.49,89.46,89.49,89.49,0
2021-08-12-05-04-00 GMT-0400,89.44,89.5,89.44,89.5,89.5,0
2021-08-12-05-10-00 GMT-0400,89.52,89.6,89.52,89.6,89.6,0
2021-08-12-05-22-00 GMT-0400,89.55,89.55,89.51,89.51,89.51,0
2021-08-12-05-46-00 GMT-0400,89.55,89.55,89.5,89.5,89.5,0
2021-08-12-05-56-00 GMT-0400,89.42,89.42,89.42,89.42,89.42,0
2021-08-12-05-58-00 GMT-0400,89.41,89.41,89.41,89.41,89.41,0
2021-08-12-06-04-00 GMT-0400,89.33,89.55,89.33,89.55,89.55,0
2021-08-12-06-08-00 GMT-0400,89.39,89.39,89.39,89.39,89.39,0
2021-08-12-06-36-00 GMT-0400,89.5,89.51,89.49,89.49,89.49,0
2021-08-12-06-50-00 GMT-0400,89.47,89.47,89.47,89.47,89.47,0
2021-08-12-07-02-00 GMT-0400,89.4,89.47,89.35,89.47,89.47,0
2021-08-12-07-10-00 GMT-0400,89.45,89.45,89.21,89.3,89.3,0
2021-08-12-07-14-00 GMT-0400,89.31,89.31,89.1,89.2,89.2,0
2021-08-12-07-18-00 GMT-0400,89.37,89.37,89.12,89.12,89.12,0
2021-08-12-07-24-00 GMT-0400,89.23,89.23,89.1,89.1,89.1,0
2021-08-12-07-32-00 GMT-0400,89.49,89.49,89.4,89.4,89.4,0
2021-08-12-07-44-00 GMT-0400,89.2,89.4,89.19,89.4,89.4,0
2021-08-12-07-48-00 GMT-0400,89.48,89.48,89.4,89.4,89.4,0
2021-08-12-07-52-00 GMT-0400,89.36,89.55,89.36,89.55,89.55,0
2021-08-12-07-56-00 GMT-0400,89.21,89.21,89.21,89.21,89.21,0
2021-08-12-08-00-00 GMT-0400,89.3027,89.6,89.15,89.35,89.35,0
2021-08-12-08-02-00 GMT-0400,89.4,89.4,89.36,89.36,89.36,0
2021-08-12-08-12-00 GMT-0400,89.36,89.4,89.35,89.35,89.35,0
2021-08-12-08-14-00 GMT-0400,89.4,89.4,89.35,89.35,89.35,0
2021-08-12-08-18-00 GMT-0400,89.13,89.13,89.02,89.1,89.1,0
2021-08-12-08-30-00 GMT-0400,89.14,89.14,89.14,89.14,89.14,0
2021-08-12-08-32-00 GMT-0400,89.13,89.13,89.12,89.12,89.12,0
2021-08-12-08-46-00 GMT-0400,89.12,89.15,89.1,89.1,89.1,0
2021-08-12-08-54-00 GMT-0400,89.05,89.1,89.0,89.0,89.0,0
2021-08-12-08-56-00 GMT-0400,89.0,89.0,88.98,88.98,88.98,0
2021-08-12-08-58-00 GMT-0400,89.0,89.0,88.78,88.78,88.78,0
2021-08-12-09-00-00 GMT-0400,88.72,88.78,88.72,88.78,88.78,0
2021-08-12-09-02-00 GMT-0400,88.71,88.87,88.6964,88.76,88.76,0
2021-08-12-09-04-00 GMT-0400,88.79,88.79,88.79,88.79,88.79,0
2021-08-12-09-06-00 GMT-0400,88.71,88.71,88.68,88.68,88.68,0
2021-08-12-09-08-00 GMT-0400,88.52,88.6,88.52,88.58,88.58,0
2021-08-12-09-10-00 GMT-0400,88.6,88.78,88.6,88.64,88.64,0
2021-08-12-09-12-00 GMT-0400,88.78,88.88,88.78,88.8,88.8,0
2021-08-12-09-18-00 GMT-0400,88.68,88.75,88.65,88.75,88.75,0
2021-08-12-09-20-00 GMT-0400,88.75,88.78,88.5,88.52,88.52,0
2021-08-12-09-24-00 GMT-0400,88.62,88.78,88.62,88.62,88.62,0
2021-08-12-09-26-00 GMT-0400,88.66,88.87,88.2,88.21,88.21,0
2021-08-12-09-28-00 GMT-0400,88.19,88.19,87.93,88.16,88.16,0
2021-08-12-09-30-00 GMT-0400,87.93000030517578,88.29000091552734,85.5999984741211,85.8499984741211,85.8499984741211,317755
2021-08-12-09-32-00 GMT-0400,85.72000122070312,86.44989776611328,85.70999908447266,86.13999938964844,86.13999938964844,59761
2021-08-12-09-34-00 GMT-0400,86.06999969482422,86.21499633789062,85.75379943847656,86.13999938964844,86.13999938964844,102866
2021-08-12-09-36-00 GMT-0400,86.08499908447266,86.11000061035156,85.30000305175781,85.59500122070312,85.59500122070312,91988
2021-08-12-09-38-00 GMT-0400,85.55000305175781,86.13999938964844,85.49500274658203,85.79000091552734,85.79000091552734,89570
2021-08-12-09-40-00 GMT-0400,85.83000183105469,86.20999908447266,85.79969787597656,86.01010131835938,86.01010131835938,62565
2021-08-12-09-42-00 GMT-0400,86.12999725341797,86.45999908447266,85.48999786376953,85.63500213623047,85.63500213623047,87873
2021-08-12-09-44-00 GMT-0400,85.69989776611328,86.05000305175781,85.4000015258789,85.63990020751953,85.63990020751953,70185
2021-08-12-09-46-00 GMT-0400,85.63999938964844,86.33989715576172,85.63999938964844,86.24500274658203,86.24500274658203,44845
2021-08-12-09-48-00 GMT-0400,86.27999877929688,86.66000366210938,86.23999786376953,86.54000091552734,86.54000091552734,34723
2021-08-12-09-50-00 GMT-0400,86.52999877929688,86.98999786376953,86.18579864501953,86.8499984741211,86.8499984741211,53316
2021-08-12-09-52-00 GMT-0400,86.79000091552734,87.22000122070312,86.79000091552734,87.01000213623047,87.01000213623047,32693
2021-08-12-09-54-00 GMT-0400,87.01000213623047,87.2300033569336,86.81999969482422,87.12000274658203,87.12000274658203,45313
2021-08-12-09-56-00 GMT-0400,87.11000061035156,87.23999786376953,86.95999908447266,87.18990325927734,87.18990325927734,29091
2021-08-12-09-58-00 GMT-0400,87.12000274658203,87.13999938964844,86.95230102539062,86.97339630126953,86.97339630126953,33009
2021-08-12-10-00-00 GMT-0400,87.0199966430664,87.19000244140625,86.72450256347656,86.72450256347656,86.72450256347656,23821
2021-08-12-10-02-00 GMT-0400,86.77989959716797,86.9800033569336,86.6500015258789,86.8949966430664,86.8949966430664,30892
2021-08-12-10-04-00 GMT-0400,86.98999786376953,87.30000305175781,86.98999786376953,87.13619995117188,87.13619995117188,48669
2021-08-12-10-06-00 GMT-0400,87.06999969482422,87.16999816894531,86.79000091552734,87.0999984741211,87.0999984741211,27207
2021-08-12-10-08-00 GMT-0400,87.11000061035156,87.36000061035156,87.11000061035156,87.23999786376953,87.23999786376953,26376
2021-08-12-10-10-00 GMT-0400,87.19999694824219,87.56999969482422,87.19999694824219,87.36000061035156,87.36000061035156,37930
2021-08-12-10-12-00 GMT-0400,87.42500305175781,87.4800033569336,87.30999755859375,87.47000122070312,87.47000122070312,26147
2021-08-12-10-14-00 GMT-0400,87.48999786376953,87.66999816894531,87.14649963378906,87.14649963378906,87.14649963378906,38058
2021-08-12-10-16-00 GMT-0400,87.12000274658203,87.13500213623047,86.94999694824219,87.0999984741211,87.0999984741211,21959
2021-08-12-10-18-00 GMT-0400,87.12000274658203,87.23200225830078,87.02999877929688,87.23200225830078,87.23200225830078,25237
2021-08-12-10-20-00 GMT-0400,87.2300033569336,87.3499984741211,87.12999725341797,87.16500091552734,87.16500091552734,19746
2021-08-12-10-22-00 GMT-0400,87.16500091552734,87.41000366210938,87.16000366210938,87.30000305175781,87.30000305175781,21663
2021-08-12-10-24-00 GMT-0400,87.30000305175781,87.5188980102539,87.21499633789062,87.32009887695312,87.32009887695312,10791
2021-08-12-10-26-00 GMT-0400,87.3949966430664,87.44999694824219,87.16999816894531,87.31500244140625,87.31500244140625,35187
2021-08-12-10-28-00 GMT-0400,87.33999633789062,87.41999816894531,87.27999877929688,87.4000015258789,87.4000015258789,10748
2021-08-12-10-30-00 GMT-0400,87.43000030517578,87.73999786376953,87.41999816894531,87.6500015258789,87.6500015258789,16909
2021-08-12-10-32-00 GMT-0400,87.69999694824219,87.77999877929688,87.4000015258789,87.4000015258789,87.4000015258789,14025
2021-08-12-10-34-00 GMT-0400,87.41000366210938,87.54000091552734,87.3550033569336,87.45500183105469,87.45500183105469,18459
2021-08-12-10-36-00 GMT-0400,87.48999786376953,87.55000305175781,87.31999969482422,87.38999938964844,87.38999938964844,18339
2021-08-12-10-38-00 GMT-0400,87.38999938964844,87.48650360107422,87.37999725341797,87.41999816894531,87.41999816894531,12429
2021-08-12-10-40-00 GMT-0400,87.38169860839844,87.52999877929688,87.27999877929688,87.33999633789062,87.33999633789062,15021
2021-08-12-10-42-00 GMT-0400,87.23999786376953,87.375,87.0999984741211,87.13999938964844,87.13999938964844,49107
2021-08-12-10-44-00 GMT-0400,87.12989807128906,87.13999938964844,87.01000213623047,87.09700012207031,87.09700012207031,14089
2021-08-12-10-46-00 GMT-0400,87.0999984741211,87.2699966430664,87.02999877929688,87.19000244140625,87.19000244140625,22540
2021-08-12-10-48-00 GMT-0400,87.13999938964844,87.25,87.0,87.25,87.25,25362
2021-08-12-10-50-00 GMT-0400,87.20999908447266,87.43000030517578,87.16999816894531,87.33989715576172,87.33989715576172,29287
2021-08-12-10-52-00 GMT-0400,87.29000091552734,87.33000183105469,87.16000366210938,87.2300033569336,87.2300033569336,18745
2021-08-12-10-54-00 GMT-0400,87.2300033569336,87.30000305175781,87.19000244140625,87.2300033569336,87.2300033569336,40824
2021-08-12-10-56-00 GMT-0400,87.2300033569336,87.23999786376953,87.16000366210938,87.20999908447266,87.20999908447266,10630
2021-08-12-10-58-00 GMT-0400,87.19000244140625,87.55000305175781,87.19000244140625,87.55000305175781,87.55000305175781,11919
2021-08-12-11-00-00 GMT-0400,87.54499816894531,87.66999816894531,87.5199966430664,87.63999938964844,87.63999938964844,22298
2021-08-12-11-02-00 GMT-0400,87.66999816894531,87.66999816894531,87.44999694824219,87.5,87.5,23768
2021-08-12-11-04-00 GMT-0400,87.5,87.5199966430664,87.4000015258789,87.44000244140625,87.44000244140625,11600
2021-08-12-11-06-00 GMT-0400,87.4000015258789,87.62000274658203,87.3634033203125,87.52999877929688,87.52999877929688,19764
2021-08-12-11-08-00 GMT-0400,87.47000122070312,87.53309631347656,87.35099792480469,87.35099792480469,87.35099792480469,19111
2021-08-12-11-10-00 GMT-0400,87.37000274658203,87.48999786376953,87.31999969482422,87.48999786376953,87.48999786376953,25827
2021-08-12-11-12-00 GMT-0400,87.51000213623047,87.68000030517578,87.5000991821289,87.55999755859375,87.55999755859375,18983
2021-08-12-11-14-00 GMT-0400,87.51000213623047,87.55000305175781,87.44000244140625,87.44999694824219,87.44999694824219,18347
2021-08-12-11-16-00 GMT-0400,87.44999694824219,87.51249694824219,87.41999816894531,87.41999816894531,87.41999816894531,10309
2021-08-12-11-18-00 GMT-0400,87.44000244140625,87.62999725341797,87.43000030517578,87.58609771728516,87.58609771728516,18253
2021-08-12-11-20-00 GMT-0400,87.61000061035156,87.68000030517578,87.58000183105469,87.62999725341797,87.62999725341797,9626
2021-08-12-11-22-00 GMT-0400,87.57499694824219,87.61000061035156,87.55999755859375,87.56999969482422,87.56999969482422,5303
2021-08-12-11-24-00 GMT-0400,87.56999969482422,87.58000183105469,87.44999694824219,87.45439910888672,87.45439910888672,14095
2021-08-12-11-26-00 GMT-0400,87.44999694824219,87.55500030517578,87.43000030517578,87.54000091552734,87.54000091552734,12917
2021-08-12-11-28-00 GMT-0400,87.54000091552734,87.62999725341797,87.5199966430664,87.62000274658203,87.62000274658203,14707
2021-08-12-11-30-00 GMT-0400,87.56999969482422,87.63999938964844,87.44000244140625,87.4749984741211,87.4749984741211,22315
2021-08-12-11-32-00 GMT-0400,87.48999786376953,87.6500015258789,87.43000030517578,87.61000061035156,87.61000061035156,13987
2021-08-12-11-34-00 GMT-0400,87.61000061035156,87.61000061035156,87.38999938964844,87.38999938964844,87.38999938964844,15806
2021-08-12-11-36-00 GMT-0400,87.38009643554688,87.4749984741211,87.38009643554688,87.44000244140625,87.44000244140625,7083
2021-08-12-11-38-00 GMT-0400,87.47000122070312,87.5,87.43000030517578,87.44000244140625,87.44000244140625,12860
2021-08-12-11-40-00 GMT-0400,87.44999694824219,87.52999877929688,87.22000122070312,87.2249984741211,87.2249984741211,19775
2021-08-12-11-42-00 GMT-0400,87.2300033569336,87.30999755859375,87.09929656982422,87.12999725341797,87.12999725341797,28360
2021-08-12-11-44-00 GMT-0400,87.15499877929688,87.18000030517578,86.9000015258789,86.9000015258789,86.9000015258789,56741
2021-08-12-11-46-00 GMT-0400,86.91999816894531,87.05000305175781,86.91999816894531,86.98500061035156,86.98500061035156,15132
2021-08-12-11-48-00 GMT-0400,86.98500061035156,86.98500061035156,86.80000305175781,86.80500030517578,86.80500030517578,19317
2021-08-12-11-50-00 GMT-0400,86.81999969482422,86.9000015258789,86.7699966430664,86.8499984741211,86.8499984741211,25696
2021-08-12-11-52-00 GMT-0400,86.88150024414062,86.92500305175781,86.79000091552734,86.8499984741211,86.8499984741211,24735
2021-08-12-11-54-00 GMT-0400,86.8499984741211,86.93000030517578,86.70999908447266,86.73999786376953,86.73999786376953,25537
2021-08-12-11-56-00 GMT-0400,86.7699966430664,86.77999877929688,86.6500015258789,86.70999908447266,86.70999908447266,21340
2021-08-12-11-58-00 GMT-0400,86.7301025390625,86.79000091552734,86.61000061035156,86.66999816894531,86.66999816894531,23278
2021-08-12-12-00-00 GMT-0400,86.66000366210938,86.80000305175781,86.66000366210938,86.7249984741211,86.7249984741211,31236
2021-08-12-12-02-00 GMT-0400,86.70999908447266,86.77999877929688,86.5999984741211,86.61000061035156,86.61000061035156,25936
2021-08-12-12-04-00 GMT-0400,86.625,86.66500091552734,86.37000274658203,86.66500091552734,86.66500091552734,47565
2021-08-12-12-06-00 GMT-0400,86.62000274658203,86.87000274658203,86.62000274658203,86.86000061035156,86.86000061035156,18301
2021-08-12-12-08-00 GMT-0400,86.86000061035156,86.97000122070312,86.75,86.79000091552734,86.79000091552734,22385
2021-08-12-12-10-00 GMT-0400,86.80000305175781,87.0,86.7699966430664,86.9000015258789,86.9000015258789,14961
2021-08-12-12-12-00 GMT-0400,86.91999816894531,87.02999877929688,86.89009857177734,86.94999694824219,86.94999694824219,23679
2021-08-12-12-14-00 GMT-0400,86.97000122070312,87.15989685058594,86.93000030517578,87.05000305175781,87.05000305175781,20616
2021-08-12-12-16-00 GMT-0400,87.05999755859375,87.08999633789062,86.94999694824219,86.95500183105469,86.95500183105469,20101
2021-08-12-12-18-00 GMT-0400,86.98999786376953,87.02999877929688,86.88999938964844,87.0,87.0,14343
2021-08-12-12-20-00 GMT-0400,87.05000305175781,87.19999694824219,87.05000305175781,87.1238021850586,87.1238021850586,19395
2021-08-12-12-22-00 GMT-0400,87.13999938964844,87.25,87.04000091552734,87.04000091552734,87.04000091552734,13493
2021-08-12-12-24-00 GMT-0400,87.0,87.02999877929688,86.95500183105469,87.02999877929688,87.02999877929688,3215
