Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-12-12-26-00 GMT-0400,87.00599670410156,87.11000061035156,86.97000122070312,87.11000061035156,87.11000061035156,5159
2021-08-12-12-28-00 GMT-0400,87.08999633789062,87.11479949951172,87.0199966430664,87.0199966430664,87.0199966430664,6399
2021-08-12-12-30-00 GMT-0400,87.0199966430664,87.11000061035156,87.0199966430664,87.06999969482422,87.06999969482422,4934
2021-08-12-12-32-00 GMT-0400,87.08999633789062,87.12000274658203,87.04000091552734,87.0999984741211,87.0999984741211,5037
2021-08-12-12-34-00 GMT-0400,87.0999984741211,87.12000274658203,87.0,87.0,87.0,4945
2021-08-12-12-36-00 GMT-0400,87.0,87.08000183105469,87.0,87.01709747314453,87.01709747314453,6725
2021-08-12-12-38-00 GMT-0400,87.0199966430664,87.0199966430664,86.8949966430664,86.91919708251953,86.91919708251953,7045
2021-08-12-12-40-00 GMT-0400,86.94000244140625,86.95429992675781,86.88500213623047,86.91000366210938,86.91000366210938,7639
2021-08-12-12-42-00 GMT-0400,86.88999938964844,86.91000366210938,86.8499984741211,86.9000015258789,86.9000015258789,13307
2021-08-12-12-44-00 GMT-0400,86.87640380859375,86.97000122070312,86.86499786376953,86.97000122070312,86.97000122070312,13122
2021-08-12-12-46-00 GMT-0400,86.98999786376953,87.05999755859375,86.98999786376953,87.05999755859375,87.05999755859375,3021
2021-08-12-12-48-00 GMT-0400,87.06999969482422,87.12999725341797,87.00199890136719,87.12999725341797,87.12999725341797,6421
2021-08-12-12-50-00 GMT-0400,87.13999938964844,87.16999816894531,87.08000183105469,87.11000061035156,87.11000061035156,3806
2021-08-12-12-52-00 GMT-0400,87.12000274658203,87.19000244140625,86.94409942626953,87.01000213623047,87.01000213623047,18516
2021-08-12-12-54-00 GMT-0400,86.98999786376953,87.0199966430664,86.87999725341797,86.87999725341797,86.87999725341797,13021
2021-08-12-12-56-00 GMT-0400,86.94999694824219,86.9749984741211,86.8499984741211,86.87999725341797,86.87999725341797,8652
2021-08-12-12-58-00 GMT-0400,86.9000015258789,86.94999694824219,86.88999938964844,86.89579772949219,86.89579772949219,4699
2021-08-12-13-00-00 GMT-0400,86.91000366210938,86.97000122070312,86.87000274658203,86.88999938964844,86.88999938964844,6285
2021-08-12-13-02-00 GMT-0400,86.87000274658203,86.94000244140625,86.83999633789062,86.8499984741211,86.8499984741211,7249
2021-08-12-13-04-00 GMT-0400,86.87000274658203,87.04000091552734,86.87000274658203,87.03500366210938,87.03500366210938,4391
2021-08-12-13-06-00 GMT-0400,87.0199966430664,87.0199966430664,86.87999725341797,86.93000030517578,86.93000030517578,3462
2021-08-12-13-08-00 GMT-0400,86.93000030517578,86.9800033569336,86.9000015258789,86.9800033569336,86.9800033569336,4824
2021-08-12-13-10-00 GMT-0400,86.9800033569336,87.0198974609375,86.91999816894531,87.0198974609375,87.0198974609375,4151
2021-08-12-13-12-00 GMT-0400,86.95999908447266,87.08000183105469,86.94000244140625,87.08000183105469,87.08000183105469,6984
2021-08-12-13-14-00 GMT-0400,87.05999755859375,87.11000061035156,87.0199966430664,87.0199966430664,87.0199966430664,7188
2021-08-12-13-16-00 GMT-0400,87.05000305175781,87.05000305175781,86.875,86.88289642333984,86.88289642333984,4489
2021-08-12-13-18-00 GMT-0400,86.90989685058594,86.90989685058594,86.77999877929688,86.77999877929688,86.77999877929688,14501
2021-08-12-13-20-00 GMT-0400,86.77999877929688,86.83000183105469,86.72000122070312,86.73500061035156,86.73500061035156,16728
2021-08-12-13-22-00 GMT-0400,86.72010040283203,86.72010040283203,86.54499816894531,86.54499816894531,86.54499816894531,7314
2021-08-12-13-24-00 GMT-0400,86.54000091552734,86.54000091552734,86.31999969482422,86.44499969482422,86.44499969482422,17841
2021-08-12-13-26-00 GMT-0400,86.49120330810547,86.54440307617188,86.46499633789062,86.47000122070312,86.47000122070312,10500
2021-08-12-13-28-00 GMT-0400,86.50499725341797,86.58000183105469,86.48999786376953,86.58000183105469,86.58000183105469,4350
2021-08-12-13-30-00 GMT-0400,86.55799865722656,86.58999633789062,86.51499938964844,86.58000183105469,86.58000183105469,14376
2021-08-12-13-32-00 GMT-0400,86.55999755859375,86.61000061035156,86.53009796142578,86.5999984741211,86.5999984741211,9192
2021-08-12-13-34-00 GMT-0400,86.58100128173828,86.61000061035156,86.5280990600586,86.5280990600586,86.5280990600586,17257
2021-08-12-13-36-00 GMT-0400,86.54499816894531,86.69000244140625,86.52189636230469,86.66000366210938,86.66000366210938,8574
2021-08-12-13-38-00 GMT-0400,86.64920043945312,86.64920043945312,86.56999969482422,86.58499908447266,86.58499908447266,5305
2021-08-12-13-40-00 GMT-0400,86.5999984741211,86.68000030517578,86.5999984741211,86.66000366210938,86.66000366210938,3936
2021-08-12-13-42-00 GMT-0400,86.6500015258789,86.70999908447266,86.62000274658203,86.66000366210938,86.66000366210938,6100
2021-08-12-13-44-00 GMT-0400,86.69000244140625,86.87999725341797,86.68000030517578,86.87999725341797,86.87999725341797,6737
2021-08-12-13-46-00 GMT-0400,86.8917007446289,86.94000244140625,86.82479858398438,86.83999633789062,86.83999633789062,7918
2021-08-12-13-48-00 GMT-0400,86.87000274658203,86.87999725341797,86.80000305175781,86.87999725341797,86.87999725341797,5468
2021-08-12-13-50-00 GMT-0400,86.8499984741211,86.98999786376953,86.80000305175781,86.87999725341797,86.87999725341797,19087
2021-08-12-13-52-00 GMT-0400,86.87000274658203,86.9000015258789,86.8499984741211,86.88999938964844,86.88999938964844,2250
2021-08-12-13-54-00 GMT-0400,86.875,86.97000122070312,86.86000061035156,86.87100219726562,86.87100219726562,6588
2021-08-12-13-56-00 GMT-0400,86.9000015258789,86.97000122070312,86.9000015258789,86.91000366210938,86.91000366210938,2991
2021-08-12-13-58-00 GMT-0400,86.93000030517578,86.9800033569336,86.93000030517578,86.97000122070312,86.97000122070312,3473
2021-08-12-14-00-00 GMT-0400,86.98999786376953,87.05000305175781,86.8499984741211,86.97370147705078,86.97370147705078,19362
2021-08-12-14-02-00 GMT-0400,87.0,87.0199966430664,86.8489990234375,86.99500274658203,86.99500274658203,9682
2021-08-12-14-04-00 GMT-0400,86.97000122070312,86.97000122070312,86.9198989868164,86.91999816894531,86.91999816894531,3109
2021-08-12-14-06-00 GMT-0400,86.87999725341797,87.0199966430664,86.87999725341797,86.9800033569336,86.9800033569336,10591
2021-08-12-14-08-00 GMT-0400,86.95999908447266,87.0999984741211,86.93000030517578,87.08999633789062,87.08999633789062,5409
2021-08-12-14-10-00 GMT-0400,87.11000061035156,87.11000061035156,87.0,87.0,87.0,1671
2021-08-12-14-12-00 GMT-0400,87.0,87.06999969482422,86.97000122070312,87.06999969482422,87.06999969482422,5689
2021-08-12-14-14-00 GMT-0400,87.09529876708984,87.1050033569336,87.05000305175781,87.05999755859375,87.05999755859375,3281
2021-08-12-14-16-00 GMT-0400,87.04000091552734,87.08999633789062,87.02999877929688,87.08000183105469,87.08000183105469,10744
2021-08-12-14-18-00 GMT-0400,87.0999984741211,87.0999984741211,86.9800033569336,87.02999877929688,87.02999877929688,10155
2021-08-12-14-20-00 GMT-0400,87.03050231933594,87.05000305175781,87.0,87.04000091552734,87.04000091552734,4879
2021-08-12-14-22-00 GMT-0400,87.0250015258789,87.04000091552734,87.0,87.02999877929688,87.02999877929688,2365
2021-08-12-14-24-00 GMT-0400,87.05000305175781,87.06990051269531,86.87000274658203,86.95500183105469,86.95500183105469,19047
2021-08-12-14-26-00 GMT-0400,86.94000244140625,86.9928970336914,86.93499755859375,86.97000122070312,86.97000122070312,3680
2021-08-12-14-28-00 GMT-0400,87.0,87.05000305175781,86.97000122070312,87.04000091552734,87.04000091552734,3263
2021-08-12-14-30-00 GMT-0400,87.0199966430664,87.05999755859375,87.0,87.04000091552734,87.04000091552734,5053
2021-08-12-14-32-00 GMT-0400,87.05979919433594,87.0999984741211,87.04000091552734,87.05000305175781,87.05000305175781,12526
2021-08-12-14-34-00 GMT-0400,87.05000305175781,87.0999984741211,87.04000091552734,87.08000183105469,87.08000183105469,2964
2021-08-12-14-36-00 GMT-0400,87.06999969482422,87.06999969482422,86.94100189208984,86.98999786376953,86.98999786376953,6381
2021-08-12-14-38-00 GMT-0400,86.96499633789062,87.08000183105469,86.96499633789062,87.04000091552734,87.04000091552734,4384
2021-08-12-14-40-00 GMT-0400,87.05000305175781,87.11000061035156,87.0,87.09500122070312,87.09500122070312,5925
2021-08-12-14-42-00 GMT-0400,87.08000183105469,87.16000366210938,87.03009796142578,87.1500015258789,87.1500015258789,9542
2021-08-12-14-44-00 GMT-0400,87.13999938964844,87.22000122070312,87.0999984741211,87.19000244140625,87.19000244140625,8671
2021-08-12-14-46-00 GMT-0400,87.16999816894531,87.18990325927734,87.16000366210938,87.16999816894531,87.16999816894531,6845
2021-08-12-14-48-00 GMT-0400,87.18260192871094,87.19999694824219,87.1500015258789,87.16999816894531,87.16999816894531,4015
2021-08-12-14-50-00 GMT-0400,87.1500015258789,87.20999908447266,87.11000061035156,87.19000244140625,87.19000244140625,6050
2021-08-12-14-52-00 GMT-0400,87.20999908447266,87.23500061035156,87.16999816894531,87.19000244140625,87.19000244140625,4101
2021-08-12-14-54-00 GMT-0400,87.19000244140625,87.25499725341797,87.15010070800781,87.15010070800781,87.15010070800781,5386
2021-08-12-14-56-00 GMT-0400,87.18000030517578,87.21499633789062,87.16000366210938,87.20999908447266,87.20999908447266,3435
2021-08-12-14-58-00 GMT-0400,87.19999694824219,87.2699966430664,87.18000030517578,87.23500061035156,87.23500061035156,6765
2021-08-12-15-00-00 GMT-0400,87.20999908447266,87.30999755859375,87.20999908447266,87.25,87.25,8498
2021-08-12-15-02-00 GMT-0400,87.23999786376953,87.23999786376953,87.12999725341797,87.12999725341797,87.12999725341797,8971
2021-08-12-15-04-00 GMT-0400,87.1500015258789,87.20999908447266,87.13999938964844,87.16999816894531,87.16999816894531,4051
2021-08-12-15-06-00 GMT-0400,87.19000244140625,87.27999877929688,87.19000244140625,87.2300033569336,87.2300033569336,11459
2021-08-12-15-08-00 GMT-0400,87.2300033569336,87.2699966430664,87.17500305175781,87.2300033569336,87.2300033569336,10106
2021-08-12-15-10-00 GMT-0400,87.26000213623047,87.26000213623047,87.0999984741211,87.13999938964844,87.13999938964844,17291
2021-08-12-15-12-00 GMT-0400,87.16000366210938,87.16000366210938,87.12999725341797,87.12999725341797,87.12999725341797,3412
2021-08-12-15-14-00 GMT-0400,87.125,87.22000122070312,87.12010192871094,87.20999908447266,87.20999908447266,10158
2021-08-12-15-16-00 GMT-0400,87.19000244140625,87.19000244140625,87.12999725341797,87.16000366210938,87.16000366210938,6678
2021-08-12-15-18-00 GMT-0400,87.16000366210938,87.2300033569336,87.12000274658203,87.12999725341797,87.12999725341797,15953
2021-08-12-15-20-00 GMT-0400,87.12000274658203,87.20500183105469,87.06999969482422,87.17500305175781,87.17500305175781,7507
2021-08-12-15-22-00 GMT-0400,87.1500015258789,87.16999816894531,87.12999725341797,87.1500015258789,87.1500015258789,3614
2021-08-12-15-24-00 GMT-0400,87.16000366210938,87.22000122070312,87.12010192871094,87.16999816894531,87.16999816894531,6808
2021-08-12-15-26-00 GMT-0400,87.16000366210938,87.19999694824219,87.16000366210938,87.19000244140625,87.19000244140625,3092
2021-08-12-15-28-00 GMT-0400,87.20999908447266,87.25499725341797,87.1500015258789,87.18499755859375,87.18499755859375,20959
2021-08-12-15-30-00 GMT-0400,87.2300033569336,87.2300033569336,87.11000061035156,87.17500305175781,87.17500305175781,21444
2021-08-12-15-32-00 GMT-0400,87.19000244140625,87.23999786376953,87.05999755859375,87.06500244140625,87.06500244140625,28158
2021-08-12-15-34-00 GMT-0400,87.08999633789062,87.16000366210938,87.08999633789062,87.12999725341797,87.12999725341797,15413
2021-08-12-15-36-00 GMT-0400,87.13999938964844,87.20999908447266,87.08000183105469,87.12999725341797,87.12999725341797,20859
2021-08-12-15-38-00 GMT-0400,87.1500015258789,87.16999816894531,87.11499786376953,87.16999816894531,87.16999816894531,13317
2021-08-12-15-40-00 GMT-0400,87.16000366210938,87.19000244140625,87.12999725341797,87.12999725341797,87.12999725341797,25310
2021-08-12-15-42-00 GMT-0400,87.12999725341797,87.2300033569336,87.12000274658203,87.20999908447266,87.20999908447266,27149
2021-08-12-15-44-00 GMT-0400,87.19999694824219,87.3499984741211,87.16999816894531,87.18000030517578,87.18000030517578,38257
2021-08-12-15-46-00 GMT-0400,87.18499755859375,87.29000091552734,87.16999816894531,87.27999877929688,87.27999877929688,26252
2021-08-12-15-48-00 GMT-0400,87.2699966430664,87.32499694824219,87.19999694824219,87.20500183105469,87.20500183105469,23251
2021-08-12-15-50-00 GMT-0400,87.2300033569336,87.37000274658203,87.0999984741211,87.22000122070312,87.22000122070312,45984
2021-08-12-15-52-00 GMT-0400,87.20999908447266,87.29000091552734,87.13999938964844,87.29000091552734,87.29000091552734,25084
2021-08-12-15-54-00 GMT-0400,87.30000305175781,87.44000244140625,87.2699966430664,87.3949966430664,87.3949966430664,59193
2021-08-12-15-56-00 GMT-0400,87.37999725341797,87.45999908447266,87.3499984741211,87.44999694824219,87.44999694824219,60429
2021-08-12-15-58-00 GMT-0400,87.44999694824219,87.46499633789062,87.38999938964844,87.38999938964844,87.38999938964844,86442
2021-08-12-16-00-00 GMT-0400,87.42,87.5,87.25,87.42,87.42,124691
2021-08-12-16-20-00 GMT-0400,87.42,87.42,87.3,87.3,87.3,0
2021-08-12-16-24-00 GMT-0400,87.41,87.42,87.41,87.42,87.42,0
2021-08-12-16-28-00 GMT-0400,87.31,87.42,87.31,87.42,87.42,0
2021-08-12-16-40-00 GMT-0400,87.4,87.42,87.4,87.42,87.42,0
2021-08-12-16-50-00 GMT-0400,87.33,87.33,87.33,87.33,87.33,0
2021-08-12-16-54-00 GMT-0400,87.4,87.4,87.35,87.35,87.35,0
2021-08-12-16-58-00 GMT-0400,87.39,87.39,87.39,87.39,87.39,0
2021-08-12-17-00-00 GMT-0400,87.3364,87.3364,87.3364,87.3364,87.3364,0
2021-08-12-17-14-00 GMT-0400,87.38,87.38,87.06,87.06,87.06,0
2021-08-12-17-18-00 GMT-0400,87.1,87.31,87.07,87.31,87.31,0
2021-08-12-17-38-00 GMT-0400,87.13,87.13,87.1,87.1,87.1,0
2021-08-12-17-42-00 GMT-0400,87.12,87.12,87.1,87.1,87.1,0
2021-08-12-17-52-00 GMT-0400,87.11,87.11,87.11,87.11,87.11,0
2021-08-12-18-02-00 GMT-0400,87.11,87.42,87.11,87.42,87.42,0
2021-08-12-18-14-00 GMT-0400,87.42,87.42,87.25,87.25,87.25,0
2021-08-12-19-06-00 GMT-0400,87.25,87.37,87.25,87.36,87.36,0
2021-08-12-19-26-00 GMT-0400,87.28,87.28,87.28,87.28,87.28,0
2021-08-12-19-28-00 GMT-0400,87.1,87.1,87.1,87.1,87.1,0
2021-08-12-19-30-00 GMT-0400,87.1,87.25,87.1,87.25,87.25,0
2021-08-12-19-54-00 GMT-0400,87.11,87.11,87.1,87.1,87.1,0
